timestamp,Open,High,Low,Close,signal,Position
2019-04-19 00:00:00,1.1235,1.12407,1.1235,1.12398,0,SELL
2019-04-19 01:00:00,1.124,1.1242,1.12394,1.12415,0,SELL
2019-04-19 02:00:00,1.12412,1.12423,1.12324,1.12365,0,SELL
2019-04-19 03:00:00,1.12367,1.1237,1.12367,1.1237,0,SELL
2019-04-19 04:00:00,1.12368,1.12381,1.12353,1.12381,0,SELL
2019-04-19 05:00:00,1.12384,1.12434,1.12384,1.12432,0,SELL
2019-04-19 06:00:00,1.12432,1.1245,1.12419,1.12424,0,SELL
2019-04-19 07:00:00,1.12426,1.12456,1.12424,1.12437,0,SELL
2019-04-19 08:00:00,1.1244,1.12474,1.12436,1.12467,0,SELL
2019-04-19 09:00:00,1.12465,1.12466,1.12436,1.12448,0,SELL
2019-04-19 10:00:00,1.1245,1.12472,1.12446,1.12469,0,SELL
2019-04-19 11:00:00,1.12466,1.12468,1.12454,1.12456,0,SELL
2019-04-19 12:00:00,1.12454,1.1246,1.12424,1.12444,0,SELL
2019-04-19 13:00:00,1.12447,1.12464,1.12426,1.12445,0,SELL
2019-04-19 14:00:00,1.12442,1.12477,1.1244,1.12468,0,SELL
2019-04-19 15:00:00,1.1247,1.12474,1.12444,1.12462,0,SELL
2019-04-19 16:00:00,1.1246,1.1246,1.12432,1.12452,0,SELL
2019-04-19 17:00:00,1.1245,1.12457,1.1243,1.12442,0,SELL
2019-04-19 18:00:00,1.12445,1.12462,1.12435,1.12452,0,SELL
2019-04-19 19:00:00,1.12454,1.12462,1.12452,1.12456,0,SELL
2019-04-19 20:00:00,1.12454,1.12464,1.12411,1.12452,0,SELL
2019-04-21 21:00:00,1.12447,1.12465,1.1242,1.12444,0,SELL
2019-04-21 22:00:00,1.12441,1.12441,1.12378,1.12426,0,SELL
2019-04-21 23:00:00,1.12422,1.12448,1.12422,1.12443,0,SELL
2019-04-22 00:00:00,1.12441,1.12454,1.12422,1.12426,0,SELL
2019-04-22 01:00:00,1.12428,1.12443,1.12404,1.12408,0,SELL
2019-04-22 02:00:00,1.12406,1.12416,1.1237,1.12399,0,SELL
2019-04-22 03:00:00,1.12397,1.12414,1.12368,1.1237,0,SELL
2019-04-22 04:00:00,1.12372,1.12384,1.1236,1.12384,0,SELL
2019-04-22 05:00:00,1.12386,1.12434,1.12374,1.12428,0,SELL
2019-04-22 06:00:00,1.12428,1.12442,1.12404,1.12434,0,SELL
2019-04-22 07:00:00,1.12436,1.1247,1.12418,1.12468,0,SELL
2019-04-22 08:00:00,1.12466,1.12478,1.12435,1.12458,0,SELL
2019-04-22 09:00:00,1.12462,1.12498,1.12459,1.12491,0,SELL
2019-04-22 10:00:00,1.12494,1.12519,1.12488,1.12498,0,SELL
2019-04-22 11:00:00,1.12496,1.12508,1.12472,1.12479,0,SELL
2019-04-22 12:00:00,1.12481,1.12546,1.12464,1.12493,0,SELL
2019-04-22 13:00:00,1.12495,1.12543,1.12486,1.12516,0,SELL
2019-04-22 14:00:00,1.12518,1.1257,1.125,1.12548,0,SELL
2019-04-22 15:00:00,1.12545,1.1262,1.12529,1.1258,0,SELL
2019-04-22 16:00:00,1.12578,1.12617,1.12575,1.12584,1,BUY
2019-04-22 17:00:00,1.12586,1.12615,1.12586,1.1261,1,BUY
2019-04-22 18:00:00,1.12608,1.12617,1.12586,1.12586,1,BUY
2019-04-22 19:00:00,1.12589,1.12604,1.12584,1.12589,1,BUY
2019-04-22 20:00:00,1.12587,1.1259,1.12567,1.12572,1,BUY
2019-04-22 21:00:00,1.12572,1.126,1.12554,1.12584,1,BUY
2019-04-22 22:00:00,1.12586,1.12604,1.12586,1.126,1,BUY
2019-04-22 23:00:00,1.12603,1.12606,1.12586,1.12586,1,BUY
2019-04-23 00:00:00,1.12588,1.12588,1.12449,1.12449,1,BUY
2019-04-23 01:00:00,1.12452,1.12511,1.12452,1.12497,0,SELL
2019-04-23 02:00:00,1.125,1.1251,1.12474,1.12496,0,SELL
2019-04-23 03:00:00,1.12499,1.12551,1.12499,1.12532,0,SELL
2019-04-23 04:00:00,1.12534,1.12534,1.12498,1.125,0,SELL
2019-04-23 05:00:00,1.12504,1.12518,1.12472,1.12498,0,SELL
2019-04-23 06:00:00,1.12496,1.12497,1.1243,1.12478,0,SELL
2019-04-23 07:00:00,1.12476,1.12513,1.1242,1.12453,0,SELL
2019-04-23 08:00:00,1.1245,1.12582,1.12422,1.12502,0,SELL
2019-04-23 09:00:00,1.12505,1.12612,1.12498,1.12564,0,SELL
2019-04-23 10:00:00,1.12561,1.12561,1.12491,1.12527,0,SELL
2019-04-23 11:00:00,1.12529,1.12532,1.12442,1.12463,0,SELL
2019-04-23 12:00:00,1.12466,1.12478,1.12168,1.12179,0,SELL
2019-04-23 13:00:00,1.12176,1.12185,1.12041,1.12106,0,SELL
2019-04-23 14:00:00,1.12104,1.12119,1.11924,1.1207,0,SELL
2019-04-23 15:00:00,1.12067,1.12124,1.12003,1.12124,0,SELL
2019-04-23 16:00:00,1.12126,1.12162,1.12104,1.12136,0,SELL
2019-04-23 17:00:00,1.12138,1.12144,1.12094,1.12135,0,SELL
2019-04-23 18:00:00,1.12133,1.12167,1.12113,1.12149,0,SELL
2019-04-23 19:00:00,1.12147,1.12246,1.12144,1.12244,0,SELL
2019-04-23 20:00:00,1.12242,1.12276,1.12217,1.12272,0,SELL
2019-04-23 21:00:00,1.12268,1.12268,1.12219,1.12232,0,SELL
2019-04-23 22:00:00,1.1223,1.12244,1.12212,1.12218,0,SELL
2019-04-23 23:00:00,1.12215,1.12244,1.12215,1.12238,0,SELL
2019-04-24 00:00:00,1.1224,1.1224,1.1217,1.12178,0,SELL
2019-04-24 01:00:00,1.1218,1.12208,1.12098,1.1217,0,SELL
2019-04-24 02:00:00,1.12167,1.1217,1.12094,1.12141,0,SELL
2019-04-24 03:00:00,1.12143,1.12147,1.12088,1.12112,0,SELL
2019-04-24 04:00:00,1.12114,1.12166,1.12112,1.12162,0,SELL
2019-04-24 05:00:00,1.12164,1.1218,1.12133,1.12145,0,SELL
2019-04-24 06:00:00,1.12145,1.12155,1.12042,1.12082,0,SELL
2019-04-24 07:00:00,1.12084,1.12177,1.1201,1.12168,0,SELL
2019-04-24 08:00:00,1.12166,1.12196,1.11948,1.12183,0,SELL
2019-04-24 09:00:00,1.12181,1.12234,1.12106,1.12146,0,SELL
2019-04-24 10:00:00,1.12144,1.12152,1.12082,1.12093,0,SELL
2019-04-24 11:00:00,1.12091,1.12118,1.12038,1.12113,0,SELL
2019-04-24 12:00:00,1.12115,1.12118,1.12028,1.12034,0,SELL
2019-04-24 13:00:00,1.12037,1.12037,1.11809,1.11927,0,SELL
2019-04-24 14:00:00,1.11924,1.12098,1.11895,1.12044,0,SELL
2019-04-24 15:00:00,1.12047,1.1205,1.11902,1.11912,0,SELL
2019-04-24 16:00:00,1.11914,1.11922,1.11563,1.11588,0,SELL
2019-04-24 17:00:00,1.11586,1.11651,1.11535,1.11646,0,SELL
2019-04-24 18:00:00,1.11644,1.11648,1.11406,1.11416,0,SELL
2019-04-24 19:00:00,1.11413,1.11572,1.11412,1.11566,0,SELL
2019-04-24 20:00:00,1.11564,1.11592,1.11512,1.11538,0,SELL
2019-04-24 21:00:00,1.11538,1.11568,1.11524,1.11554,0,SELL
2019-04-24 22:00:00,1.11558,1.11592,1.11552,1.1158,0,SELL
2019-04-24 23:00:00,1.11577,1.11577,1.11502,1.11534,0,SELL
2019-04-25 00:00:00,1.11532,1.11537,1.11452,1.11526,0,SELL
2019-04-25 01:00:00,1.11528,1.11548,1.1145,1.11544,0,SELL
2019-04-25 02:00:00,1.11542,1.11602,1.11506,1.11594,0,SELL
2019-04-25 03:00:00,1.1159,1.11594,1.11561,1.11566,0,SELL
2019-04-25 04:00:00,1.11568,1.11582,1.11506,1.11574,0,SELL
2019-04-25 05:00:00,1.11572,1.11587,1.11529,1.11555,0,SELL
2019-04-25 06:00:00,1.11552,1.11625,1.11515,1.1155,0,SELL
2019-04-25 07:00:00,1.11552,1.11596,1.11447,1.11544,0,SELL
2019-04-25 08:00:00,1.11542,1.11553,1.11348,1.11474,0,SELL
2019-04-25 09:00:00,1.11476,1.1148,1.11292,1.11336,0,SELL
2019-04-25 10:00:00,1.11338,1.11414,1.11314,1.11327,0,SELL
2019-04-25 11:00:00,1.11329,1.11343,1.1122,1.11238,0,SELL
2019-04-25 12:00:00,1.1124,1.11309,1.11184,1.11309,0,SELL
2019-04-25 13:00:00,1.11306,1.11468,1.11297,1.11418,0,SELL
2019-04-25 14:00:00,1.1142,1.11546,1.11393,1.11438,0,SELL
2019-04-25 15:00:00,1.11436,1.1148,1.11324,1.11397,0,SELL
2019-04-25 16:00:00,1.11395,1.11434,1.11299,1.11367,0,SELL
2019-04-25 17:00:00,1.11369,1.11386,1.11325,1.11359,0,SELL
2019-04-25 18:00:00,1.11361,1.11361,1.11272,1.11276,0,SELL
2019-04-25 19:00:00,1.11274,1.11338,1.11272,1.11332,0,SELL
2019-04-25 20:00:00,1.1133,1.1134,1.11314,1.1132,0,SELL
2019-04-25 21:00:00,1.1132,1.11386,1.11288,1.11344,0,SELL
2019-04-25 22:00:00,1.11346,1.11376,1.11344,1.11372,0,SELL
2019-04-25 23:00:00,1.11369,1.11392,1.11354,1.11356,0,SELL
2019-04-26 00:00:00,1.11354,1.11366,1.11244,1.11294,0,SELL
2019-04-26 01:00:00,1.11292,1.11386,1.11273,1.11342,0,SELL
2019-04-26 02:00:00,1.1134,1.11411,1.11296,1.1139,0,SELL
2019-04-26 03:00:00,1.11388,1.11388,1.1135,1.11359,0,SELL
2019-04-26 04:00:00,1.11362,1.11378,1.11352,1.11354,0,SELL
2019-04-26 05:00:00,1.11357,1.114,1.11332,1.11397,0,SELL
2019-04-26 06:00:00,1.11394,1.11474,1.11344,1.11444,0,SELL
2019-04-26 07:00:00,1.11442,1.11468,1.11384,1.11408,0,SELL
2019-04-26 08:00:00,1.11406,1.11446,1.11296,1.11424,0,SELL
2019-04-26 09:00:00,1.11427,1.11448,1.11372,1.11372,0,SELL
2019-04-26 10:00:00,1.11375,1.11397,1.11348,1.11368,0,SELL
2019-04-26 11:00:00,1.1137,1.11417,1.11327,1.11334,0,SELL
2019-04-26 12:00:00,1.11336,1.11592,1.11115,1.11481,0,SELL
2019-04-26 13:00:00,1.11478,1.1157,1.11426,1.11542,0,SELL
2019-04-26 14:00:00,1.1154,1.11739,1.11518,1.11628,0,SELL
2019-04-26 15:00:00,1.1163,1.11687,1.11539,1.11542,0,SELL
2019-04-26 16:00:00,1.1154,1.11636,1.11512,1.11631,0,SELL
2019-04-26 17:00:00,1.11633,1.1166,1.11564,1.11572,0,SELL
2019-04-26 18:00:00,1.11575,1.116,1.11514,1.11542,0,SELL
2019-04-26 19:00:00,1.11539,1.11543,1.11474,1.11476,0,SELL
2019-04-26 20:00:00,1.11474,1.11537,1.1142,1.11472,0,SELL
2019-04-28 21:00:00,1.11465,1.11493,1.11463,1.11484,0,SELL
2019-04-28 22:00:00,1.11488,1.1151,1.11484,1.1151,0,SELL
2019-04-28 23:00:00,1.11508,1.11519,1.11478,1.11492,0,SELL
2019-04-29 00:00:00,1.11495,1.11504,1.11474,1.11488,0,SELL
2019-04-29 01:00:00,1.1149,1.11494,1.11452,1.11492,0,SELL
2019-04-29 02:00:00,1.1149,1.1158,1.1149,1.1158,0,SELL
2019-04-29 03:00:00,1.11582,1.11589,1.11558,1.11578,0,SELL
2019-04-29 04:00:00,1.11576,1.11599,1.11573,1.11583,0,SELL
2019-04-29 05:00:00,1.11585,1.11602,1.11564,1.11576,0,SELL
2019-04-29 06:00:00,1.11574,1.11662,1.1156,1.11596,0,SELL
2019-04-29 07:00:00,1.11598,1.11658,1.1156,1.116,0,SELL
2019-04-29 08:00:00,1.11598,1.1167,1.11566,1.11652,0,SELL
2019-04-29 09:00:00,1.1165,1.11658,1.11598,1.11619,1,BUY
2019-04-29 10:00:00,1.11621,1.11621,1.11514,1.11531,0,SELL
2019-04-29 11:00:00,1.11529,1.11566,1.11493,1.11512,0,SELL
2019-04-29 12:00:00,1.11514,1.11616,1.11454,1.11557,0,SELL
2019-04-29 13:00:00,1.11554,1.11596,1.11504,1.11506,0,SELL
2019-04-29 14:00:00,1.11509,1.11678,1.1149,1.11661,0,SELL
2019-04-29 15:00:00,1.11664,1.11702,1.11634,1.11659,0,SELL
2019-04-29 16:00:00,1.11661,1.11842,1.11654,1.11812,0,SELL
2019-04-29 17:00:00,1.11808,1.11832,1.11781,1.11797,1,BUY
2019-04-29 18:00:00,1.11795,1.11868,1.11769,1.1183,1,BUY
2019-04-29 19:00:00,1.11828,1.11858,1.11818,1.11836,1,BUY
2019-04-29 20:00:00,1.11834,1.1186,1.11824,1.11852,1,BUY
2019-04-29 21:00:00,1.11854,1.1186,1.11822,1.11833,1,BUY
2019-04-29 22:00:00,1.1183,1.11846,1.11828,1.11846,1,BUY
2019-04-29 23:00:00,1.11844,1.11856,1.11838,1.1185,1,BUY
2019-04-30 00:00:00,1.11848,1.11914,1.1183,1.119,1,BUY
2019-04-30 01:00:00,1.11898,1.11898,1.11793,1.11859,1,BUY
2019-04-30 02:00:00,1.11856,1.119,1.1185,1.11886,1,BUY
2019-04-30 03:00:00,1.11884,1.1193,1.11872,1.11874,1,BUY
2019-04-30 04:00:00,1.11872,1.11888,1.11858,1.11886,1,BUY
2019-04-30 05:00:00,1.11888,1.119,1.11764,1.11786,1,BUY
2019-04-30 06:00:00,1.11784,1.11834,1.1176,1.11827,1,BUY
2019-04-30 07:00:00,1.11829,1.11952,1.1181,1.1186,1,BUY
2019-04-30 08:00:00,1.11858,1.12079,1.11856,1.12064,1,BUY
2019-04-30 09:00:00,1.12066,1.12162,1.12057,1.12102,1,BUY
2019-04-30 10:00:00,1.12104,1.12138,1.12044,1.1212,1,BUY
2019-04-30 11:00:00,1.12118,1.12203,1.12102,1.12198,1,BUY
2019-04-30 12:00:00,1.12196,1.12279,1.1216,1.12194,1,BUY
2019-04-30 13:00:00,1.12196,1.12292,1.12158,1.12258,1,BUY
2019-04-30 14:00:00,1.12254,1.12259,1.12053,1.12056,1,BUY
2019-04-30 15:00:00,1.12052,1.12078,1.11978,1.12008,1,BUY
2019-04-30 16:00:00,1.12005,1.12174,1.11996,1.12167,1,BUY
2019-04-30 17:00:00,1.12169,1.12256,1.12134,1.122,1,BUY
2019-04-30 18:00:00,1.12197,1.1222,1.12157,1.1222,1,BUY
2019-04-30 19:00:00,1.12218,1.12226,1.12154,1.12164,1,BUY
2019-04-30 20:00:00,1.12168,1.12176,1.12141,1.12151,1,BUY
2019-04-30 21:00:00,1.12151,1.12172,1.12126,1.1215,1,BUY
2019-04-30 22:00:00,1.12152,1.1216,1.1211,1.12112,1,BUY
2019-04-30 23:00:00,1.12114,1.12158,1.12114,1.12158,1,BUY
2019-05-01 00:00:00,1.12156,1.12183,1.1215,1.12182,1,BUY
2019-05-01 01:00:00,1.12185,1.12186,1.12168,1.12174,1,BUY
2019-05-01 02:00:00,1.12177,1.12178,1.1214,1.12152,1,BUY
2019-05-01 03:00:00,1.12154,1.12198,1.12152,1.12186,1,BUY
2019-05-01 04:00:00,1.12188,1.12188,1.12174,1.12176,1,BUY
2019-05-01 05:00:00,1.12174,1.12188,1.12174,1.12188,1,BUY
2019-05-01 06:00:00,1.12188,1.12204,1.12143,1.12166,1,BUY
2019-05-01 07:00:00,1.12164,1.12299,1.12161,1.12274,1,BUY
2019-05-01 08:00:00,1.12272,1.123,1.1223,1.1228,1,BUY
2019-05-01 09:00:00,1.12283,1.12395,1.12281,1.12344,1,BUY
2019-05-01 10:00:00,1.12346,1.12388,1.12339,1.12364,1,BUY
2019-05-01 11:00:00,1.12366,1.12372,1.12303,1.1237,1,BUY
2019-05-01 12:00:00,1.12368,1.12372,1.1222,1.12244,1,BUY
2019-05-01 13:00:00,1.12241,1.1229,1.12234,1.12282,1,BUY
2019-05-01 14:00:00,1.12289,1.1248,1.12289,1.12403,1,BUY
2019-05-01 15:00:00,1.12405,1.12499,1.12403,1.12453,1,BUY
2019-05-01 16:00:00,1.12455,1.12468,1.12407,1.1242,1,BUY
2019-05-01 17:00:00,1.12423,1.12475,1.12423,1.12456,1,BUY
2019-05-01 18:00:00,1.1246,1.12649,1.11942,1.11944,1,BUY
2019-05-01 19:00:00,1.11942,1.12004,1.11873,1.11952,1,BUY
2019-05-01 20:00:00,1.11954,1.11996,1.11907,1.11949,0,SELL
2019-05-01 21:00:00,1.11962,1.11996,1.11946,1.11993,0,SELL
2019-05-01 22:00:00,1.11991,1.12036,1.11991,1.12033,0,SELL
2019-05-01 23:00:00,1.1203,1.1203,1.11998,1.12024,0,SELL
2019-05-02 00:00:00,1.12022,1.12064,1.11998,1.1206,0,SELL
2019-05-02 01:00:00,1.12062,1.12092,1.1205,1.12086,0,SELL
2019-05-02 02:00:00,1.12083,1.12088,1.12,1.12016,0,SELL
2019-05-02 03:00:00,1.12018,1.12082,1.12018,1.12061,0,SELL
2019-05-02 04:00:00,1.12064,1.12091,1.12052,1.12076,0,SELL
2019-05-02 05:00:00,1.12074,1.12084,1.12042,1.12046,0,SELL
2019-05-02 06:00:00,1.12046,1.12075,1.11923,1.11932,0,SELL
2019-05-02 07:00:00,1.1193,1.12191,1.11912,1.12136,0,SELL
2019-05-02 08:00:00,1.12133,1.12159,1.12057,1.12084,0,SELL
2019-05-02 09:00:00,1.12082,1.12132,1.12003,1.1202,0,SELL
2019-05-02 10:00:00,1.12018,1.12026,1.11962,1.12017,0,SELL
2019-05-02 11:00:00,1.12019,1.12095,1.11984,1.12044,0,SELL
2019-05-02 12:00:00,1.12046,1.12116,1.11957,1.11963,0,SELL
2019-05-02 13:00:00,1.11965,1.1202,1.1176,1.11854,0,SELL
2019-05-02 14:00:00,1.11852,1.11882,1.11766,1.11818,0,SELL
2019-05-02 15:00:00,1.1182,1.11848,1.11718,1.11844,0,SELL
2019-05-02 16:00:00,1.11842,1.11842,1.11744,1.11778,0,SELL
2019-05-02 17:00:00,1.11782,1.11799,1.11732,1.11784,0,SELL
2019-05-02 18:00:00,1.11786,1.1181,1.11724,1.11748,0,SELL
2019-05-02 19:00:00,1.1175,1.11779,1.11725,1.11727,0,SELL
2019-05-02 20:00:00,1.11729,1.11742,1.1171,1.11726,0,SELL
2019-05-02 21:00:00,1.11722,1.11742,1.1172,1.11722,0,SELL
2019-05-02 22:00:00,1.11724,1.11756,1.11722,1.1175,0,SELL
2019-05-02 23:00:00,1.11752,1.11756,1.1173,1.1173,0,SELL
2019-05-03 00:00:00,1.11728,1.11776,1.11706,1.11774,0,SELL
2019-05-03 01:00:00,1.11771,1.11771,1.11706,1.1175,0,SELL
2019-05-03 02:00:00,1.11752,1.11774,1.11736,1.11744,0,SELL
2019-05-03 03:00:00,1.11748,1.1176,1.1173,1.11735,0,SELL
2019-05-03 04:00:00,1.11732,1.11749,1.11671,1.11686,0,SELL
2019-05-03 05:00:00,1.11688,1.11734,1.11683,1.11715,0,SELL
2019-05-03 06:00:00,1.11715,1.11718,1.11602,1.11618,0,SELL
2019-05-03 07:00:00,1.11615,1.11692,1.11581,1.11682,0,SELL
2019-05-03 08:00:00,1.1168,1.1168,1.1161,1.11653,0,SELL
2019-05-03 09:00:00,1.11656,1.11664,1.1154,1.11543,0,SELL
2019-05-03 10:00:00,1.1154,1.11598,1.11522,1.11526,0,SELL
2019-05-03 11:00:00,1.11524,1.11533,1.11442,1.11524,0,SELL
2019-05-03 12:00:00,1.11522,1.11646,1.11354,1.116,0,SELL
2019-05-03 13:00:00,1.11603,1.11708,1.11544,1.11662,0,SELL
2019-05-03 14:00:00,1.11664,1.11947,1.11664,1.11872,0,SELL
2019-05-03 15:00:00,1.11874,1.11999,1.11836,1.11881,0,SELL
2019-05-03 16:00:00,1.11878,1.12008,1.11842,1.11958,0,SELL
2019-05-03 17:00:00,1.1196,1.11976,1.11926,1.11926,0,SELL
2019-05-03 18:00:00,1.11924,1.12002,1.119,1.11938,1,BUY
2019-05-03 19:00:00,1.11936,1.12022,1.11922,1.11995,1,BUY
2019-05-03 20:00:00,1.11992,1.12048,1.11984,1.12013,1,BUY
2019-05-05 21:00:00,1.11738,1.1188,1.11708,1.11796,1,BUY
2019-05-05 22:00:00,1.118,1.12004,1.11797,1.11943,1,BUY
2019-05-05 23:00:00,1.11945,1.11986,1.11813,1.11848,1,BUY
2019-05-06 00:00:00,1.1185,1.1188,1.11807,1.11852,0,SELL
2019-05-06 01:00:00,1.11854,1.11948,1.11832,1.1192,0,SELL
2019-05-06 02:00:00,1.11918,1.11918,1.11852,1.11892,0,SELL
2019-05-06 03:00:00,1.11894,1.11938,1.11876,1.11938,0,SELL
2019-05-06 04:00:00,1.11934,1.11958,1.11909,1.1191,0,SELL
2019-05-06 05:00:00,1.11912,1.11932,1.11862,1.11914,0,SELL
2019-05-06 06:00:00,1.11914,1.11948,1.11875,1.11894,0,SELL
2019-05-06 07:00:00,1.11891,1.11938,1.11838,1.11874,0,SELL
2019-05-06 08:00:00,1.11876,1.11925,1.11833,1.11841,0,SELL
2019-05-06 09:00:00,1.11838,1.11953,1.11834,1.11936,0,SELL
2019-05-06 10:00:00,1.1194,1.11985,1.11892,1.11978,0,SELL
2019-05-06 11:00:00,1.1198,1.12036,1.11963,1.11984,0,SELL
2019-05-06 12:00:00,1.11982,1.12033,1.11794,1.11837,0,SELL
2019-05-06 13:00:00,1.11834,1.11936,1.11808,1.11916,0,SELL
2019-05-06 14:00:00,1.11914,1.11968,1.11847,1.11968,0,SELL
2019-05-06 15:00:00,1.11966,1.11982,1.11892,1.11966,1,BUY
2019-05-06 16:00:00,1.11968,1.12069,1.11961,1.1203,1,BUY
2019-05-06 17:00:00,1.12028,1.12093,1.12023,1.12041,1,BUY
2019-05-06 18:00:00,1.12038,1.12064,1.1201,1.12036,1,BUY
2019-05-06 19:00:00,1.12033,1.1206,1.12015,1.12015,1,BUY
2019-05-06 20:00:00,1.12018,1.12022,1.11982,1.11994,1,BUY
2019-05-06 21:00:00,1.12004,1.12004,1.11906,1.11946,1,BUY
2019-05-06 22:00:00,1.11949,1.11994,1.11949,1.11986,1,BUY
2019-05-06 23:00:00,1.11988,1.12021,1.11988,1.12011,1,BUY
2019-05-07 00:00:00,1.12013,1.12032,1.1198,1.11999,1,BUY
2019-05-07 01:00:00,1.12002,1.1205,1.11972,1.12046,1,BUY
2019-05-07 02:00:00,1.12044,1.12056,1.12026,1.12053,1,BUY
2019-05-07 03:00:00,1.12056,1.12078,1.12038,1.12072,1,BUY
2019-05-07 04:00:00,1.12075,1.12144,1.12056,1.12136,1,BUY
2019-05-07 05:00:00,1.12133,1.12161,1.12086,1.12146,1,BUY
2019-05-07 06:00:00,1.12146,1.1218,1.12062,1.12092,1,BUY
2019-05-07 07:00:00,1.1209,1.12164,1.11942,1.11956,1,BUY
2019-05-07 08:00:00,1.11954,1.12016,1.11931,1.11967,1,BUY
2019-05-07 09:00:00,1.11964,1.12044,1.1194,1.12039,1,BUY
2019-05-07 10:00:00,1.12037,1.12063,1.11964,1.11974,1,BUY
2019-05-07 11:00:00,1.11976,1.1199,1.11772,1.11828,0,SELL
2019-05-07 12:00:00,1.1183,1.11914,1.11822,1.11836,0,SELL
2019-05-07 13:00:00,1.11838,1.11872,1.11752,1.1186,0,SELL
2019-05-07 14:00:00,1.11862,1.11929,1.11818,1.11878,0,SELL
2019-05-07 15:00:00,1.11884,1.11912,1.11776,1.11779,0,SELL
2019-05-07 16:00:00,1.11776,1.1179,1.11666,1.1175,0,SELL
2019-05-07 17:00:00,1.11748,1.11797,1.11705,1.11784,0,SELL
2019-05-07 18:00:00,1.11782,1.11937,1.11722,1.11824,0,SELL
2019-05-07 19:00:00,1.11826,1.11922,1.11803,1.11868,0,SELL
2019-05-07 20:00:00,1.11866,1.11935,1.11854,1.11917,0,SELL
2019-05-07 21:00:00,1.11912,1.11951,1.11892,1.1194,0,SELL
2019-05-07 22:00:00,1.11936,1.11941,1.11922,1.1193,0,SELL
2019-05-07 23:00:00,1.11927,1.11931,1.1189,1.11896,0,SELL
2019-05-08 00:00:00,1.11894,1.11926,1.11886,1.11926,0,SELL
2019-05-08 01:00:00,1.11928,1.12003,1.11928,1.11983,0,SELL
2019-05-08 02:00:00,1.11985,1.12038,1.11947,1.12005,1,BUY
2019-05-08 03:00:00,1.12007,1.1206,1.11988,1.12039,1,BUY
2019-05-08 04:00:00,1.12037,1.12067,1.12034,1.12052,1,BUY
2019-05-08 05:00:00,1.1205,1.12066,1.12018,1.12042,1,BUY
2019-05-08 06:00:00,1.12042,1.1213,1.12042,1.1207,1,BUY
2019-05-08 07:00:00,1.12072,1.121,1.11966,1.12052,1,BUY
2019-05-08 08:00:00,1.12054,1.12112,1.1197,1.1198,1,BUY
2019-05-08 09:00:00,1.11983,1.1206,1.11944,1.1203,1,BUY
2019-05-08 10:00:00,1.12028,1.12046,1.11915,1.12036,1,BUY
2019-05-08 11:00:00,1.12039,1.12076,1.11986,1.1203,1,BUY
2019-05-08 12:00:00,1.12028,1.12043,1.11892,1.11986,1,BUY
2019-05-08 13:00:00,1.11988,1.12056,1.11961,1.11991,1,BUY
2019-05-08 14:00:00,1.11994,1.12066,1.11934,1.12033,1,BUY
2019-05-08 15:00:00,1.12036,1.12136,1.11994,1.12057,1,BUY
2019-05-08 16:00:00,1.12059,1.12098,1.1183,1.11886,0,SELL
2019-05-08 17:00:00,1.11884,1.11916,1.11829,1.119,0,SELL
2019-05-08 18:00:00,1.11902,1.11942,1.11856,1.11916,0,SELL
2019-05-08 19:00:00,1.11918,1.11952,1.1191,1.11936,0,SELL
2019-05-08 20:00:00,1.11938,1.11938,1.11892,1.11921,0,SELL
2019-05-08 21:00:00,1.11914,1.11943,1.11905,1.11942,0,SELL
2019-05-08 22:00:00,1.1194,1.1198,1.11936,1.11974,0,SELL
2019-05-08 23:00:00,1.11972,1.11986,1.11954,1.1198,0,SELL
