timestamp,Open,High,Low,Close,signal,Position
2019-05-09 00:00:00,1.11977,1.11978,1.1191,1.11916,0,SELL
2019-05-09 01:00:00,1.11919,1.11957,1.11893,1.11907,0,SELL
2019-05-09 02:00:00,1.1191,1.1191,1.1186,1.11896,0,SELL
2019-05-09 03:00:00,1.11898,1.11924,1.11878,1.1191,0,SELL
2019-05-09 04:00:00,1.11908,1.1195,1.11901,1.11948,0,SELL
2019-05-09 05:00:00,1.11945,1.11978,1.11928,1.11969,0,SELL
2019-05-09 06:00:00,1.11966,1.1203,1.11944,1.1198,0,SELL
2019-05-09 07:00:00,1.11978,1.12034,1.11831,1.11868,0,SELL
2019-05-09 08:00:00,1.1187,1.11897,1.11736,1.11888,0,SELL
2019-05-09 09:00:00,1.1189,1.11978,1.11859,1.11964,0,SELL
2019-05-09 10:00:00,1.11962,1.11964,1.11857,1.11912,0,SELL
2019-05-09 11:00:00,1.11914,1.11924,1.11847,1.11897,0,SELL
2019-05-09 12:00:00,1.11899,1.12005,1.11873,1.11969,0,SELL
2019-05-09 13:00:00,1.11972,1.12426,1.11912,1.12353,1,BUY
2019-05-09 14:00:00,1.1235,1.1251,1.12238,1.123,1,BUY
2019-05-09 15:00:00,1.12303,1.12354,1.12261,1.12278,1,BUY
2019-05-09 16:00:00,1.12275,1.12314,1.1212,1.12154,1,BUY
2019-05-09 17:00:00,1.12156,1.12264,1.12132,1.12253,1,BUY
2019-05-09 18:00:00,1.12249,1.12284,1.12208,1.12244,1,BUY
2019-05-09 19:00:00,1.12242,1.12262,1.12182,1.1219,1,BUY
2019-05-09 20:00:00,1.12192,1.12212,1.121,1.12132,1,BUY
2019-05-09 21:00:00,1.12168,1.12202,1.12142,1.12188,1,BUY
2019-05-09 22:00:00,1.12191,1.12206,1.12181,1.1219,1,BUY
2019-05-09 23:00:00,1.12192,1.12206,1.12176,1.12186,1,BUY
2019-05-10 00:00:00,1.12184,1.12302,1.12181,1.12294,1,BUY
2019-05-10 01:00:00,1.12292,1.12348,1.12283,1.12326,1,BUY
2019-05-10 02:00:00,1.12324,1.12329,1.1227,1.12277,1,BUY
2019-05-10 03:00:00,1.12275,1.12324,1.12256,1.12298,1,BUY
2019-05-10 04:00:00,1.12296,1.12318,1.12258,1.12258,1,BUY
2019-05-10 05:00:00,1.12256,1.1229,1.12235,1.12274,1,BUY
2019-05-10 06:00:00,1.12272,1.12293,1.12179,1.12276,1,BUY
2019-05-10 07:00:00,1.12274,1.12331,1.12254,1.12257,1,BUY
2019-05-10 08:00:00,1.1226,1.12324,1.12202,1.1231,1,BUY
2019-05-10 09:00:00,1.12306,1.12385,1.12306,1.12324,1,BUY
2019-05-10 10:00:00,1.12322,1.1234,1.12232,1.12338,1,BUY
2019-05-10 11:00:00,1.1234,1.12367,1.12248,1.12297,1,BUY
2019-05-10 12:00:00,1.123,1.12467,1.1227,1.12422,1,BUY
2019-05-10 13:00:00,1.12424,1.12493,1.1237,1.12454,1,BUY
2019-05-10 14:00:00,1.12456,1.12536,1.12392,1.12437,1,BUY
2019-05-10 15:00:00,1.1244,1.1247,1.12398,1.12411,1,BUY
2019-05-10 16:00:00,1.12413,1.12415,1.12332,1.12368,1,BUY
2019-05-10 17:00:00,1.12365,1.12366,1.12281,1.1235,1,BUY
2019-05-10 18:00:00,1.12348,1.12356,1.123,1.12315,1,BUY
2019-05-10 19:00:00,1.12312,1.12353,1.12295,1.12322,1,BUY
2019-05-10 20:00:00,1.12324,1.12392,1.123,1.12336,1,BUY
2019-05-12 21:00:00,1.12348,1.1242,1.12338,1.12368,1,BUY
2019-05-12 22:00:00,1.1237,1.12389,1.12344,1.12355,1,BUY
2019-05-12 23:00:00,1.12358,1.12388,1.12344,1.1236,1,BUY
2019-05-13 00:00:00,1.12357,1.12376,1.1231,1.12318,1,BUY
2019-05-13 01:00:00,1.1232,1.12352,1.12316,1.12344,1,BUY
2019-05-13 02:00:00,1.12342,1.12346,1.12292,1.12324,1,BUY
2019-05-13 03:00:00,1.12326,1.1234,1.12296,1.12296,1,BUY
2019-05-13 04:00:00,1.12294,1.12306,1.12282,1.12298,1,BUY
2019-05-13 05:00:00,1.12296,1.12304,1.12272,1.12302,1,BUY
2019-05-13 06:00:00,1.123,1.12366,1.12298,1.12308,1,BUY
2019-05-13 07:00:00,1.12306,1.12363,1.12231,1.12297,1,BUY
2019-05-13 08:00:00,1.12294,1.1236,1.12267,1.12296,1,BUY
2019-05-13 09:00:00,1.12299,1.12415,1.12286,1.12385,1,BUY
2019-05-13 10:00:00,1.12388,1.12397,1.12342,1.12349,1,BUY
2019-05-13 11:00:00,1.12351,1.12376,1.12283,1.12317,1,BUY
2019-05-13 12:00:00,1.12319,1.12624,1.12315,1.12576,1,BUY
2019-05-13 13:00:00,1.12574,1.12636,1.12499,1.12547,1,BUY
2019-05-13 14:00:00,1.1255,1.12587,1.12414,1.12426,1,BUY
2019-05-13 15:00:00,1.12428,1.12444,1.12278,1.12321,1,BUY
2019-05-13 16:00:00,1.12319,1.12384,1.12294,1.12354,1,BUY
2019-05-13 17:00:00,1.12352,1.12382,1.1231,1.12324,1,BUY
2019-05-13 18:00:00,1.12326,1.12351,1.12288,1.12317,1,BUY
2019-05-13 19:00:00,1.12315,1.1235,1.12301,1.12308,1,BUY
2019-05-13 20:00:00,1.12306,1.12308,1.12222,1.12231,0,SELL
2019-05-13 21:00:00,1.12227,1.12266,1.122,1.12262,0,SELL
2019-05-13 22:00:00,1.12258,1.12318,1.12229,1.12314,0,SELL
2019-05-13 23:00:00,1.12316,1.12322,1.12284,1.12322,0,SELL
2019-05-14 00:00:00,1.12325,1.12368,1.12318,1.12363,0,SELL
2019-05-14 01:00:00,1.12365,1.12366,1.12314,1.12327,0,SELL
2019-05-14 02:00:00,1.1233,1.12356,1.12308,1.12328,0,SELL
2019-05-14 03:00:00,1.1233,1.12408,1.12327,1.12395,1,BUY
2019-05-14 04:00:00,1.12392,1.12408,1.12384,1.12398,1,BUY
2019-05-14 05:00:00,1.12396,1.12412,1.12374,1.12377,1,BUY
2019-05-14 06:00:00,1.12377,1.12414,1.12324,1.12332,1,BUY
2019-05-14 07:00:00,1.1233,1.12424,1.12296,1.12384,1,BUY
2019-05-14 08:00:00,1.12386,1.12438,1.12369,1.12426,1,BUY
2019-05-14 09:00:00,1.12424,1.12433,1.12344,1.12368,1,BUY
2019-05-14 10:00:00,1.12366,1.12374,1.12254,1.12296,1,BUY
2019-05-14 11:00:00,1.12293,1.12386,1.12288,1.12308,1,BUY
2019-05-14 12:00:00,1.12306,1.12328,1.12038,1.12141,0,SELL
2019-05-14 13:00:00,1.12139,1.12198,1.1208,1.12115,0,SELL
2019-05-14 14:00:00,1.12112,1.12147,1.12046,1.12116,0,SELL
2019-05-14 15:00:00,1.12118,1.12136,1.1204,1.1207,0,SELL
2019-05-14 16:00:00,1.12068,1.12147,1.12066,1.121,0,SELL
2019-05-14 17:00:00,1.12097,1.12144,1.12078,1.12116,0,SELL
2019-05-14 18:00:00,1.12113,1.12168,1.12066,1.12066,0,SELL
2019-05-14 19:00:00,1.12068,1.12098,1.12068,1.12075,0,SELL
2019-05-14 20:00:00,1.12078,1.12086,1.12012,1.1204,0,SELL
2019-05-14 21:00:00,1.1204,1.12076,1.1204,1.12073,0,SELL
2019-05-14 22:00:00,1.12076,1.12086,1.1207,1.12071,0,SELL
2019-05-14 23:00:00,1.12073,1.12074,1.12032,1.12034,0,SELL
2019-05-15 00:00:00,1.12036,1.12041,1.1201,1.12037,0,SELL
2019-05-15 01:00:00,1.12039,1.12082,1.1203,1.12073,0,SELL
2019-05-15 02:00:00,1.1207,1.1207,1.12032,1.12068,0,SELL
2019-05-15 03:00:00,1.1207,1.12086,1.12058,1.12084,0,SELL
2019-05-15 04:00:00,1.12087,1.12098,1.12054,1.12098,0,SELL
2019-05-15 05:00:00,1.12096,1.12136,1.12088,1.1212,0,SELL
2019-05-15 06:00:00,1.1212,1.1212,1.12046,1.12071,0,SELL
2019-05-15 07:00:00,1.12073,1.12138,1.11982,1.1213,0,SELL
2019-05-15 08:00:00,1.12128,1.1217,1.12115,1.12144,0,SELL
2019-05-15 09:00:00,1.12142,1.12144,1.11993,1.11998,0,SELL
2019-05-15 10:00:00,1.12,1.12046,1.11951,1.11958,0,SELL
2019-05-15 11:00:00,1.11956,1.11962,1.1178,1.1181,0,SELL
2019-05-15 12:00:00,1.11812,1.11926,1.11788,1.11838,0,SELL
2019-05-15 13:00:00,1.11835,1.11914,1.11792,1.11858,0,SELL
2019-05-15 14:00:00,1.11856,1.12246,1.11824,1.12082,0,SELL
2019-05-15 15:00:00,1.1208,1.12093,1.11994,1.12074,0,SELL
2019-05-15 16:00:00,1.12077,1.12114,1.12018,1.12064,0,SELL
2019-05-15 17:00:00,1.12066,1.12082,1.12032,1.12075,0,SELL
2019-05-15 18:00:00,1.12073,1.12074,1.12022,1.12036,0,SELL
2019-05-15 19:00:00,1.12033,1.12037,1.11974,1.12027,0,SELL
2019-05-15 20:00:00,1.12032,1.12038,1.11998,1.12017,0,SELL
2019-05-15 21:00:00,1.12017,1.12072,1.12014,1.12049,0,SELL
2019-05-15 22:00:00,1.12052,1.12094,1.12035,1.12064,0,SELL
2019-05-15 23:00:00,1.12061,1.12086,1.1204,1.12072,0,SELL
2019-05-16 00:00:00,1.1207,1.12088,1.1205,1.12066,0,SELL
2019-05-16 01:00:00,1.12064,1.12098,1.1202,1.12084,0,SELL
2019-05-16 02:00:00,1.12086,1.12098,1.12058,1.12081,0,SELL
2019-05-16 03:00:00,1.12078,1.12091,1.1207,1.12086,0,SELL
2019-05-16 04:00:00,1.12088,1.12098,1.12082,1.12098,0,SELL
2019-05-16 05:00:00,1.12096,1.12104,1.12076,1.12096,0,SELL
2019-05-16 06:00:00,1.12096,1.1211,1.12048,1.12072,0,SELL
2019-05-16 07:00:00,1.1207,1.12124,1.12041,1.12088,0,SELL
2019-05-16 08:00:00,1.1209,1.1221,1.12066,1.12207,0,SELL
2019-05-16 09:00:00,1.12204,1.1224,1.1208,1.12116,0,SELL
2019-05-16 10:00:00,1.12118,1.12124,1.12054,1.12059,0,SELL
2019-05-16 11:00:00,1.12062,1.12097,1.11976,1.12044,0,SELL
2019-05-16 12:00:00,1.12046,1.12064,1.11872,1.11878,0,SELL
2019-05-16 13:00:00,1.11876,1.11926,1.11832,1.11864,0,SELL
2019-05-16 14:00:00,1.11861,1.11872,1.1172,1.1178,0,SELL
2019-05-16 15:00:00,1.11783,1.11804,1.11727,1.11778,0,SELL
2019-05-16 16:00:00,1.1178,1.1182,1.11757,1.11774,0,SELL
2019-05-16 17:00:00,1.11771,1.11798,1.11749,1.11793,0,SELL
2019-05-16 18:00:00,1.1179,1.11798,1.11702,1.11704,0,SELL
2019-05-16 19:00:00,1.11702,1.11772,1.11664,1.11772,0,SELL
2019-05-16 20:00:00,1.11769,1.11769,1.11726,1.11736,0,SELL
2019-05-16 21:00:00,1.11747,1.11754,1.11727,1.11737,0,SELL
2019-05-16 22:00:00,1.1174,1.11758,1.11719,1.11738,0,SELL
2019-05-16 23:00:00,1.1174,1.11749,1.11726,1.11732,0,SELL
2019-05-17 00:00:00,1.1173,1.11762,1.11706,1.11752,0,SELL
2019-05-17 01:00:00,1.1175,1.11794,1.1175,1.11792,0,SELL
2019-05-17 02:00:00,1.11789,1.11793,1.11758,1.11778,0,SELL
2019-05-17 03:00:00,1.1178,1.11796,1.11764,1.11774,0,SELL
2019-05-17 04:00:00,1.11776,1.11792,1.11762,1.11792,0,SELL
2019-05-17 05:00:00,1.11795,1.118,1.11706,1.11732,0,SELL
2019-05-17 06:00:00,1.11732,1.11829,1.11717,1.11808,0,SELL
2019-05-17 07:00:00,1.11806,1.11843,1.11747,1.1177,0,SELL
2019-05-17 08:00:00,1.11772,1.11786,1.11688,1.11741,0,SELL
2019-05-17 09:00:00,1.11739,1.11768,1.11584,1.11635,0,SELL
2019-05-17 10:00:00,1.11638,1.11722,1.11634,1.11676,0,SELL
2019-05-17 11:00:00,1.11674,1.11688,1.11588,1.11669,0,SELL
2019-05-17 12:00:00,1.11672,1.11792,1.11662,1.11764,0,SELL
2019-05-17 13:00:00,1.11762,1.11775,1.11718,1.1175,0,SELL
2019-05-17 14:00:00,1.11748,1.11748,1.11554,1.116,0,SELL
2019-05-17 15:00:00,1.11598,1.11666,1.1158,1.11648,0,SELL
2019-05-17 16:00:00,1.1165,1.11692,1.1164,1.11644,0,SELL
2019-05-17 17:00:00,1.11642,1.11671,1.11612,1.11648,0,SELL
2019-05-17 18:00:00,1.11646,1.11646,1.11593,1.11593,0,SELL
2019-05-17 19:00:00,1.11596,1.1167,1.11594,1.11606,0,SELL
2019-05-17 20:00:00,1.11604,1.1161,1.11553,1.11574,0,SELL
2019-05-19 21:00:00,1.1161,1.11669,1.11606,1.11617,0,SELL
2019-05-19 22:00:00,1.11614,1.11668,1.11607,1.11632,0,SELL
2019-05-19 23:00:00,1.11629,1.1165,1.11623,1.11647,0,SELL
2019-05-20 00:00:00,1.1165,1.11653,1.11596,1.11642,0,SELL
2019-05-20 01:00:00,1.1164,1.11676,1.11611,1.11622,0,SELL
2019-05-20 02:00:00,1.1162,1.11626,1.11574,1.11586,0,SELL
2019-05-20 03:00:00,1.11588,1.11588,1.11532,1.1154,0,SELL
2019-05-20 04:00:00,1.11542,1.11555,1.11532,1.11538,0,SELL
2019-05-20 05:00:00,1.11536,1.11538,1.11509,1.11531,0,SELL
2019-05-20 06:00:00,1.11529,1.11564,1.11508,1.11548,0,SELL
2019-05-20 07:00:00,1.11546,1.11633,1.11544,1.11628,0,SELL
2019-05-20 08:00:00,1.11631,1.11662,1.11539,1.11552,0,SELL
2019-05-20 09:00:00,1.11549,1.1165,1.11547,1.11578,0,SELL
2019-05-20 10:00:00,1.11581,1.11602,1.11532,1.11544,0,SELL
2019-05-20 11:00:00,1.11546,1.11628,1.11535,1.116,0,SELL
2019-05-20 12:00:00,1.11604,1.11674,1.11602,1.11639,0,SELL
2019-05-20 13:00:00,1.11637,1.11692,1.11564,1.1166,0,SELL
2019-05-20 14:00:00,1.11662,1.11687,1.11631,1.11655,0,SELL
2019-05-20 15:00:00,1.11658,1.11748,1.11642,1.11695,0,SELL
2019-05-20 16:00:00,1.11698,1.11701,1.11644,1.11682,0,SELL
2019-05-20 17:00:00,1.11685,1.11704,1.11658,1.11674,0,SELL
2019-05-20 18:00:00,1.11671,1.11693,1.11652,1.11676,0,SELL
2019-05-20 19:00:00,1.11674,1.11682,1.11653,1.11653,0,SELL
2019-05-20 20:00:00,1.11651,1.11666,1.11648,1.11659,0,SELL
2019-05-20 21:00:00,1.11664,1.11696,1.11654,1.11677,0,SELL
2019-05-20 22:00:00,1.1168,1.11698,1.1168,1.11684,0,SELL
2019-05-20 23:00:00,1.11686,1.11722,1.11674,1.11674,0,SELL
2019-05-21 00:00:00,1.11672,1.11676,1.11647,1.1165,0,SELL
2019-05-21 01:00:00,1.11648,1.11666,1.1163,1.11666,0,SELL
2019-05-21 02:00:00,1.11664,1.11672,1.11636,1.11646,0,SELL
2019-05-21 03:00:00,1.11648,1.11666,1.1163,1.11632,0,SELL
2019-05-21 04:00:00,1.11634,1.11634,1.11601,1.11603,0,SELL
2019-05-21 05:00:00,1.116,1.116,1.1152,1.11524,0,SELL
2019-05-21 06:00:00,1.11527,1.11544,1.11442,1.11492,0,SELL
2019-05-21 07:00:00,1.11489,1.11578,1.11468,1.11557,0,SELL
2019-05-21 08:00:00,1.11559,1.11559,1.1142,1.11474,0,SELL
2019-05-21 09:00:00,1.11472,1.11585,1.11471,1.11508,0,SELL
2019-05-21 10:00:00,1.11506,1.11558,1.11442,1.1146,0,SELL
2019-05-21 11:00:00,1.11457,1.11487,1.11444,1.11463,0,SELL
2019-05-21 12:00:00,1.11465,1.11613,1.11463,1.11576,0,SELL
2019-05-21 13:00:00,1.11573,1.11588,1.11492,1.11504,0,SELL
2019-05-21 14:00:00,1.11506,1.1188,1.11495,1.118,0,SELL
2019-05-21 15:00:00,1.11802,1.1184,1.11576,1.11585,0,SELL
2019-05-21 16:00:00,1.11582,1.11628,1.1158,1.116,0,SELL
2019-05-21 17:00:00,1.11603,1.11628,1.11586,1.11602,0,SELL
2019-05-21 18:00:00,1.11598,1.11604,1.1154,1.11579,0,SELL
2019-05-21 19:00:00,1.11577,1.11619,1.11574,1.11612,0,SELL
2019-05-21 20:00:00,1.11614,1.11655,1.116,1.11613,0,SELL
2019-05-21 21:00:00,1.11606,1.11646,1.11588,1.11626,0,SELL
2019-05-21 22:00:00,1.11628,1.11648,1.11628,1.11636,0,SELL
2019-05-21 23:00:00,1.11639,1.11657,1.11634,1.11644,0,SELL
2019-05-22 00:00:00,1.11642,1.1166,1.11608,1.1161,0,SELL
2019-05-22 01:00:00,1.11613,1.11654,1.11613,1.11648,0,SELL
2019-05-22 02:00:00,1.11646,1.11656,1.11598,1.11606,0,SELL
2019-05-22 03:00:00,1.11602,1.11631,1.11602,1.1162,0,SELL
2019-05-22 04:00:00,1.11618,1.11618,1.11535,1.11556,0,SELL
2019-05-22 05:00:00,1.11554,1.11568,1.11524,1.11524,0,SELL
2019-05-22 06:00:00,1.11522,1.11582,1.11506,1.11532,0,SELL
2019-05-22 07:00:00,1.11529,1.11558,1.11488,1.11523,0,SELL
2019-05-22 08:00:00,1.1152,1.11639,1.11502,1.11596,0,SELL
2019-05-22 09:00:00,1.11594,1.11727,1.11581,1.11678,0,SELL
2019-05-22 10:00:00,1.11675,1.11736,1.11672,1.1169,0,SELL
2019-05-22 11:00:00,1.11692,1.11702,1.11646,1.11665,0,SELL
2019-05-22 12:00:00,1.11662,1.11802,1.1165,1.11671,0,SELL
2019-05-22 13:00:00,1.11673,1.1169,1.11577,1.11628,0,SELL
2019-05-22 14:00:00,1.11626,1.11682,1.11526,1.11539,0,SELL
2019-05-22 15:00:00,1.11536,1.11606,1.11512,1.11566,0,SELL
2019-05-22 16:00:00,1.11569,1.11599,1.11536,1.11571,0,SELL
2019-05-22 17:00:00,1.11573,1.11631,1.11549,1.11612,0,SELL
2019-05-22 18:00:00,1.11609,1.11636,1.11569,1.11596,0,SELL
2019-05-22 19:00:00,1.11598,1.11598,1.1153,1.11535,0,SELL
2019-05-22 20:00:00,1.11537,1.11548,1.11502,1.11507,0,SELL
2019-05-22 21:00:00,1.11507,1.11536,1.11506,1.11526,0,SELL
2019-05-22 22:00:00,1.11528,1.11574,1.11526,1.11566,0,SELL
2019-05-22 23:00:00,1.11564,1.11571,1.11547,1.11552,0,SELL
2019-05-23 00:00:00,1.11554,1.11554,1.11519,1.11527,0,SELL
2019-05-23 01:00:00,1.1153,1.1154,1.11484,1.1152,0,SELL
2019-05-23 02:00:00,1.11518,1.1153,1.11482,1.11518,0,SELL
2019-05-23 03:00:00,1.11516,1.11526,1.11487,1.11504,0,SELL
2019-05-23 04:00:00,1.11502,1.11502,1.11484,1.11491,0,SELL
2019-05-23 05:00:00,1.11488,1.11503,1.11468,1.11498,0,SELL
2019-05-23 06:00:00,1.11498,1.11522,1.11393,1.11423,0,SELL
2019-05-23 07:00:00,1.11426,1.1148,1.11332,1.1141,0,SELL
2019-05-23 08:00:00,1.11406,1.11456,1.11304,1.11398,0,SELL
2019-05-23 09:00:00,1.11395,1.11395,1.11294,1.1135,0,SELL
2019-05-23 10:00:00,1.11352,1.1138,1.11322,1.11355,0,SELL
2019-05-23 11:00:00,1.11358,1.11392,1.11322,1.11388,0,SELL
2019-05-23 12:00:00,1.1139,1.1144,1.11347,1.11358,0,SELL
2019-05-23 13:00:00,1.11356,1.1137,1.11072,1.11331,0,SELL
2019-05-23 14:00:00,1.11334,1.11567,1.11332,1.1149,0,SELL
2019-05-23 15:00:00,1.11487,1.11726,1.11478,1.11712,0,SELL
2019-05-23 16:00:00,1.11714,1.11836,1.11695,1.11822,0,SELL
2019-05-23 17:00:00,1.11824,1.11876,1.1176,1.11778,1,BUY
2019-05-23 18:00:00,1.11774,1.11854,1.11768,1.11827,1,BUY
2019-05-23 19:00:00,1.11824,1.11834,1.11781,1.11781,1,BUY
2019-05-23 20:00:00,1.11779,1.11832,1.11779,1.11818,1,BUY
2019-05-23 21:00:00,1.11812,1.11844,1.11737,1.11831,1,BUY
2019-05-23 22:00:00,1.11828,1.11836,1.1181,1.11823,1,BUY
2019-05-23 23:00:00,1.11826,1.11854,1.11822,1.11842,1,BUY
2019-05-24 00:00:00,1.11839,1.11839,1.11774,1.11804,1,BUY
2019-05-24 01:00:00,1.11806,1.11832,1.11782,1.11814,1,BUY
2019-05-24 02:00:00,1.11816,1.11834,1.11793,1.11814,1,BUY
2019-05-24 03:00:00,1.11816,1.11828,1.118,1.11812,1,BUY
2019-05-24 04:00:00,1.1181,1.11823,1.11792,1.11809,1,BUY
2019-05-24 05:00:00,1.11811,1.11848,1.11808,1.11832,1,BUY
2019-05-24 06:00:00,1.11832,1.12055,1.11815,1.11958,1,BUY
2019-05-24 07:00:00,1.11956,1.12013,1.11836,1.11886,1,BUY
2019-05-24 08:00:00,1.11882,1.11936,1.1183,1.11848,1,BUY
2019-05-24 09:00:00,1.11845,1.11914,1.11784,1.11902,1,BUY
2019-05-24 10:00:00,1.11905,1.11954,1.11858,1.11858,1,BUY
2019-05-24 11:00:00,1.1186,1.11922,1.1182,1.11826,1,BUY
2019-05-24 12:00:00,1.11828,1.12005,1.11828,1.11957,1,BUY
2019-05-24 13:00:00,1.11954,1.1199,1.11876,1.11964,1,BUY
2019-05-24 14:00:00,1.11966,1.12104,1.11927,1.12046,1,BUY
2019-05-24 15:00:00,1.12048,1.12096,1.11964,1.11971,1,BUY
2019-05-24 16:00:00,1.11973,1.1206,1.11966,1.12053,1,BUY
2019-05-24 17:00:00,1.12056,1.12121,1.12053,1.12104,1,BUY
2019-05-24 18:00:00,1.12102,1.12102,1.1206,1.12094,1,BUY
2019-05-24 19:00:00,1.12091,1.12096,1.12076,1.12088,1,BUY
2019-05-24 20:00:00,1.1209,1.12095,1.12038,1.12038,1,BUY
2019-05-26 21:00:00,1.12099,1.12118,1.12092,1.12104,1,BUY
2019-05-26 22:00:00,1.121,1.12104,1.12085,1.121,1,BUY
2019-05-26 23:00:00,1.12098,1.12115,1.1207,1.1207,1,BUY
2019-05-27 00:00:00,1.12068,1.12072,1.12035,1.12072,1,BUY
2019-05-27 01:00:00,1.12076,1.12122,1.12071,1.12122,1,BUY
2019-05-27 02:00:00,1.1212,1.12141,1.12102,1.12109,1,BUY
2019-05-27 03:00:00,1.12112,1.12152,1.12106,1.1214,1,BUY
2019-05-27 04:00:00,1.12137,1.1214,1.12067,1.12067,1,BUY
2019-05-27 05:00:00,1.1207,1.12113,1.1207,1.12102,1,BUY
2019-05-27 06:00:00,1.12099,1.12106,1.12018,1.12049,1,BUY
2019-05-27 07:00:00,1.12046,1.12046,1.11956,1.11967,1,BUY
2019-05-27 08:00:00,1.11969,1.1198,1.1192,1.11928,1,BUY
2019-05-27 09:00:00,1.11926,1.11984,1.11914,1.1194,1,BUY
2019-05-27 10:00:00,1.11938,1.11951,1.11917,1.11922,1,BUY
2019-05-27 11:00:00,1.11924,1.11978,1.11912,1.11958,0,SELL
2019-05-27 12:00:00,1.1196,1.11985,1.11952,1.11963,0,SELL
2019-05-27 13:00:00,1.11965,1.11996,1.11872,1.11924,0,SELL
2019-05-27 14:00:00,1.11922,1.11936,1.11904,1.11919,0,SELL
2019-05-27 15:00:00,1.11922,1.11953,1.1191,1.11918,0,SELL
2019-05-27 16:00:00,1.1192,1.11926,1.11904,1.11912,0,SELL
2019-05-27 17:00:00,1.1191,1.11916,1.11904,1.11904,0,SELL
2019-05-27 18:00:00,1.11902,1.11906,1.11886,1.11901,0,SELL
2019-05-27 19:00:00,1.11904,1.11925,1.11904,1.11918,0,SELL
2019-05-27 20:00:00,1.1192,1.1194,1.11908,1.11932,0,SELL
2019-05-27 21:00:00,1.11932,1.11949,1.1192,1.1194,0,SELL
2019-05-27 22:00:00,1.11942,1.1195,1.11931,1.11932,0,SELL
2019-05-27 23:00:00,1.11935,1.11936,1.11919,1.11936,1,BUY
2019-05-28 00:00:00,1.11934,1.11963,1.11916,1.11924,1,BUY
2019-05-28 01:00:00,1.11926,1.11944,1.11813,1.11839,0,SELL
2019-05-28 02:00:00,1.11836,1.11855,1.11798,1.11823,0,SELL
2019-05-28 03:00:00,1.11826,1.11841,1.11805,1.11825,0,SELL
2019-05-28 04:00:00,1.11822,1.1183,1.11785,1.11822,0,SELL
2019-05-28 05:00:00,1.1182,1.11867,1.11819,1.1186,0,SELL
2019-05-28 06:00:00,1.1186,1.11873,1.1177,1.11841,0,SELL
2019-05-28 07:00:00,1.11843,1.11873,1.11756,1.11868,0,SELL
2019-05-28 08:00:00,1.11866,1.11946,1.11842,1.11924,0,SELL
2019-05-28 09:00:00,1.11926,1.11984,1.11898,1.11902,0,SELL
2019-05-28 10:00:00,1.11904,1.1191,1.1182,1.11887,0,SELL
2019-05-28 11:00:00,1.11884,1.11936,1.11866,1.11936,0,SELL
2019-05-28 12:00:00,1.11934,1.11944,1.11837,1.1189,0,SELL
2019-05-28 13:00:00,1.11888,1.1195,1.11888,1.11916,1,BUY
2019-05-28 14:00:00,1.11914,1.11948,1.11692,1.11741,0,SELL
2019-05-28 15:00:00,1.11743,1.11817,1.11715,1.11766,0,SELL
2019-05-28 16:00:00,1.11768,1.11777,1.11621,1.11654,0,SELL
2019-05-28 17:00:00,1.11651,1.11712,1.11636,1.1171,0,SELL
2019-05-28 18:00:00,1.11708,1.11722,1.11634,1.11648,0,SELL
2019-05-28 19:00:00,1.11646,1.11667,1.11607,1.11652,0,SELL
2019-05-28 20:00:00,1.11649,1.11682,1.11594,1.11602,0,SELL
2019-05-28 21:00:00,1.11608,1.11662,1.116,1.11657,0,SELL
2019-05-28 22:00:00,1.11654,1.11655,1.11636,1.11655,0,SELL
2019-05-28 23:00:00,1.11652,1.11688,1.11642,1.11684,0,SELL
