timestamp,Open,High,Low,Close,signal,Position
2019-05-29 00:00:00,1.11681,1.11724,1.11672,1.11694,0,SELL
2019-05-29 01:00:00,1.11692,1.11704,1.11649,1.11666,0,SELL
2019-05-29 02:00:00,1.11664,1.11668,1.11622,1.11645,0,SELL
2019-05-29 03:00:00,1.11647,1.11662,1.11638,1.11652,0,SELL
2019-05-29 04:00:00,1.11654,1.11662,1.11622,1.11645,0,SELL
2019-05-29 05:00:00,1.11647,1.11693,1.1163,1.11666,0,SELL
2019-05-29 06:00:00,1.11666,1.11673,1.11553,1.1157,0,SELL
2019-05-29 07:00:00,1.11567,1.11605,1.11522,1.11536,0,SELL
2019-05-29 08:00:00,1.11534,1.11594,1.11522,1.11548,0,SELL
2019-05-29 09:00:00,1.11546,1.11582,1.11499,1.11563,0,SELL
2019-05-29 10:00:00,1.1156,1.1159,1.11539,1.1157,0,SELL
2019-05-29 11:00:00,1.11568,1.11578,1.11476,1.11515,0,SELL
2019-05-29 12:00:00,1.11517,1.1157,1.11487,1.11497,0,SELL
2019-05-29 13:00:00,1.11499,1.11502,1.11403,1.11444,0,SELL
2019-05-29 14:00:00,1.11446,1.11534,1.11353,1.11424,0,SELL
2019-05-29 15:00:00,1.11426,1.11428,1.11244,1.11352,0,SELL
2019-05-29 16:00:00,1.11355,1.11395,1.11322,1.11336,0,SELL
2019-05-29 17:00:00,1.11339,1.11378,1.11264,1.11378,0,SELL
2019-05-29 18:00:00,1.11375,1.11388,1.11325,1.11332,0,SELL
2019-05-29 19:00:00,1.1133,1.11348,1.1129,1.11321,0,SELL
2019-05-29 20:00:00,1.11324,1.11347,1.11302,1.1131,0,SELL
2019-05-29 21:00:00,1.11322,1.11389,1.1132,1.11358,0,SELL
2019-05-29 22:00:00,1.11354,1.11377,1.11342,1.11374,0,SELL
2019-05-29 23:00:00,1.11371,1.11376,1.11358,1.11368,0,SELL
2019-05-30 00:00:00,1.11366,1.1143,1.11346,1.11397,0,SELL
2019-05-30 01:00:00,1.114,1.11433,1.11397,1.11398,0,SELL
2019-05-30 02:00:00,1.114,1.114,1.11344,1.11386,0,SELL
2019-05-30 03:00:00,1.11384,1.11389,1.1137,1.11383,0,SELL
2019-05-30 04:00:00,1.11381,1.11412,1.11372,1.114,0,SELL
2019-05-30 05:00:00,1.11398,1.114,1.11336,1.11358,0,SELL
2019-05-30 06:00:00,1.11358,1.11368,1.11304,1.1135,0,SELL
2019-05-30 07:00:00,1.11352,1.11356,1.11244,1.11316,0,SELL
2019-05-30 08:00:00,1.11319,1.1138,1.11312,1.11342,0,SELL
2019-05-30 09:00:00,1.11339,1.11433,1.11322,1.11425,0,SELL
2019-05-30 10:00:00,1.11428,1.11432,1.11349,1.11368,0,SELL
2019-05-30 11:00:00,1.11366,1.11402,1.11346,1.1136,0,SELL
2019-05-30 12:00:00,1.11358,1.11415,1.11299,1.11314,0,SELL
2019-05-30 13:00:00,1.11312,1.11332,1.11162,1.11234,0,SELL
2019-05-30 14:00:00,1.11237,1.11293,1.11193,1.11266,0,SELL
2019-05-30 15:00:00,1.1127,1.11402,1.11248,1.11394,0,SELL
2019-05-30 16:00:00,1.11391,1.11391,1.11329,1.11361,0,SELL
2019-05-30 17:00:00,1.11358,1.114,1.11356,1.11374,0,SELL
2019-05-30 18:00:00,1.11371,1.11378,1.11331,1.11346,0,SELL
2019-05-30 19:00:00,1.11344,1.11361,1.11336,1.11348,0,SELL
2019-05-30 20:00:00,1.1135,1.1135,1.11292,1.11292,0,SELL
2019-05-30 21:00:00,1.11292,1.11316,1.11282,1.11294,0,SELL
2019-05-30 22:00:00,1.11291,1.11332,1.11291,1.11332,0,SELL
2019-05-30 23:00:00,1.11334,1.11344,1.11296,1.11296,0,SELL
2019-05-31 00:00:00,1.11298,1.11402,1.11291,1.11344,0,SELL
2019-05-31 01:00:00,1.11347,1.11388,1.11336,1.11376,0,SELL
2019-05-31 02:00:00,1.11373,1.11373,1.11329,1.11344,0,SELL
2019-05-31 03:00:00,1.11347,1.11352,1.11306,1.11306,0,SELL
2019-05-31 04:00:00,1.11309,1.11309,1.11252,1.11282,0,SELL
2019-05-31 05:00:00,1.11284,1.11325,1.11266,1.11294,0,SELL
2019-05-31 06:00:00,1.11292,1.11362,1.11289,1.11346,0,SELL
2019-05-31 07:00:00,1.11343,1.11484,1.11322,1.11428,0,SELL
2019-05-31 08:00:00,1.11431,1.11546,1.11428,1.1148,0,SELL
2019-05-31 09:00:00,1.11478,1.11566,1.11471,1.11499,0,SELL
2019-05-31 10:00:00,1.11497,1.11548,1.11464,1.11464,0,SELL
2019-05-31 11:00:00,1.11462,1.11499,1.11409,1.11432,0,SELL
2019-05-31 12:00:00,1.11434,1.11648,1.11434,1.11561,1,BUY
2019-05-31 13:00:00,1.11558,1.1161,1.11524,1.11588,1,BUY
2019-05-31 14:00:00,1.11586,1.11797,1.11416,1.1142,1,BUY
2019-05-31 15:00:00,1.11418,1.11567,1.1137,1.11488,1,BUY
2019-05-31 16:00:00,1.1149,1.11636,1.11475,1.11617,1,BUY
2019-05-31 17:00:00,1.11614,1.11692,1.11571,1.11668,1,BUY
2019-05-31 18:00:00,1.1167,1.1178,1.11659,1.11728,1,BUY
2019-05-31 19:00:00,1.11726,1.11748,1.11678,1.1173,1,BUY
2019-05-31 20:00:00,1.11728,1.11728,1.11659,1.11688,1,BUY
2019-06-02 21:00:00,1.11664,1.11698,1.11624,1.11684,1,BUY
2019-06-02 22:00:00,1.11686,1.1174,1.11686,1.1172,1,BUY
2019-06-02 23:00:00,1.11717,1.1174,1.11706,1.11738,1,BUY
2019-06-03 00:00:00,1.11736,1.1182,1.11728,1.11792,1,BUY
2019-06-03 01:00:00,1.1179,1.11863,1.11756,1.11847,1,BUY
2019-06-03 02:00:00,1.11844,1.11883,1.11826,1.11882,1,BUY
2019-06-03 03:00:00,1.1188,1.119,1.11839,1.11846,1,BUY
2019-06-03 04:00:00,1.11849,1.1186,1.11766,1.11771,1,BUY
2019-06-03 05:00:00,1.11768,1.11792,1.11742,1.11748,1,BUY
2019-06-03 06:00:00,1.11748,1.11764,1.11603,1.11638,1,BUY
2019-06-03 07:00:00,1.11636,1.11743,1.11618,1.11729,1,BUY
2019-06-03 08:00:00,1.11732,1.11802,1.11663,1.11796,1,BUY
2019-06-03 09:00:00,1.11798,1.11834,1.11696,1.11732,1,BUY
2019-06-03 10:00:00,1.11734,1.11848,1.11734,1.1184,1,BUY
2019-06-03 11:00:00,1.11842,1.11895,1.11781,1.11808,1,BUY
2019-06-03 12:00:00,1.1181,1.12002,1.1181,1.11952,1,BUY
2019-06-03 13:00:00,1.1195,1.12053,1.11852,1.12018,1,BUY
2019-06-03 14:00:00,1.1202,1.1209,1.11964,1.12014,1,BUY
2019-06-03 15:00:00,1.12017,1.12082,1.11993,1.12046,1,BUY
2019-06-03 16:00:00,1.12048,1.12178,1.12036,1.12156,1,BUY
2019-06-03 17:00:00,1.12154,1.12508,1.12152,1.12434,1,BUY
2019-06-03 18:00:00,1.12437,1.12596,1.12388,1.12589,1,BUY
2019-06-03 19:00:00,1.12592,1.1262,1.12456,1.12474,1,BUY
2019-06-03 20:00:00,1.12471,1.12471,1.12405,1.12416,1,BUY
2019-06-03 21:00:00,1.12416,1.12444,1.12413,1.12442,1,BUY
2019-06-03 22:00:00,1.1244,1.12466,1.12438,1.12454,1,BUY
2019-06-03 23:00:00,1.12456,1.12478,1.1244,1.12457,1,BUY
2019-06-04 00:00:00,1.12454,1.12552,1.12447,1.12501,1,BUY
2019-06-04 01:00:00,1.12504,1.12506,1.12443,1.12478,1,BUY
2019-06-04 02:00:00,1.12475,1.1254,1.12457,1.12534,1,BUY
2019-06-04 03:00:00,1.12532,1.12538,1.12518,1.12535,1,BUY
2019-06-04 04:00:00,1.12538,1.12577,1.12454,1.1247,1,BUY
2019-06-04 05:00:00,1.12467,1.12552,1.12458,1.12536,1,BUY
2019-06-04 06:00:00,1.12536,1.12707,1.12475,1.12644,1,BUY
2019-06-04 07:00:00,1.12646,1.12774,1.12612,1.12626,1,BUY
2019-06-04 08:00:00,1.1263,1.12638,1.12432,1.1248,1,BUY
2019-06-04 09:00:00,1.12482,1.12523,1.12406,1.12481,1,BUY
2019-06-04 10:00:00,1.12484,1.12592,1.12431,1.12588,1,BUY
2019-06-04 11:00:00,1.12586,1.12636,1.12525,1.12538,1,BUY
2019-06-04 12:00:00,1.1254,1.12543,1.12316,1.12351,1,BUY
2019-06-04 13:00:00,1.12348,1.12667,1.12265,1.12476,1,BUY
2019-06-04 14:00:00,1.12474,1.12534,1.12287,1.12322,1,BUY
2019-06-04 15:00:00,1.12324,1.12426,1.12314,1.12368,1,BUY
2019-06-04 16:00:00,1.12366,1.12467,1.12324,1.12446,1,BUY
2019-06-04 17:00:00,1.12448,1.12605,1.12427,1.1259,1,BUY
2019-06-04 18:00:00,1.12588,1.12666,1.12545,1.12588,1,BUY
2019-06-04 19:00:00,1.12591,1.12646,1.12552,1.12572,1,BUY
2019-06-04 20:00:00,1.1257,1.12572,1.12517,1.1252,1,BUY
2019-06-04 21:00:00,1.12514,1.12544,1.12511,1.12536,1,BUY
2019-06-04 22:00:00,1.12539,1.1254,1.12508,1.12526,1,BUY
2019-06-04 23:00:00,1.12528,1.12564,1.12521,1.12538,1,BUY
2019-06-05 00:00:00,1.1254,1.12612,1.12532,1.12581,1,BUY
2019-06-05 01:00:00,1.12579,1.12644,1.12564,1.12634,1,BUY
2019-06-05 02:00:00,1.12631,1.12656,1.12612,1.12613,1,BUY
2019-06-05 03:00:00,1.1261,1.12627,1.12591,1.12616,1,BUY
2019-06-05 04:00:00,1.12618,1.12628,1.12593,1.12604,1,BUY
2019-06-05 05:00:00,1.12606,1.12657,1.12604,1.12638,1,BUY
2019-06-05 06:00:00,1.12638,1.12728,1.12578,1.12606,1,BUY
2019-06-05 07:00:00,1.12604,1.12685,1.12572,1.1267,1,BUY
2019-06-05 08:00:00,1.12673,1.12844,1.12646,1.1279,1,BUY
2019-06-05 09:00:00,1.12788,1.12887,1.1277,1.12834,1,BUY
2019-06-05 10:00:00,1.12836,1.1286,1.12571,1.1261,1,BUY
2019-06-05 11:00:00,1.12608,1.1265,1.12524,1.12558,1,BUY
2019-06-05 12:00:00,1.12561,1.13068,1.12532,1.12929,1,BUY
2019-06-05 13:00:00,1.12927,1.12964,1.12701,1.12742,1,BUY
2019-06-05 14:00:00,1.1274,1.1274,1.12567,1.12622,1,BUY
2019-06-05 15:00:00,1.12624,1.12631,1.12405,1.12424,1,BUY
2019-06-05 16:00:00,1.12421,1.12421,1.12312,1.12353,1,BUY
2019-06-05 17:00:00,1.12356,1.12363,1.12313,1.12336,1,BUY
2019-06-05 18:00:00,1.12334,1.1234,1.12198,1.12262,0,SELL
2019-06-05 19:00:00,1.1226,1.12306,1.1221,1.12244,0,SELL
2019-06-05 20:00:00,1.12246,1.12258,1.12202,1.1221,0,SELL
2019-06-05 21:00:00,1.1222,1.12284,1.1222,1.12268,0,SELL
2019-06-05 22:00:00,1.12265,1.12308,1.12255,1.12284,0,SELL
2019-06-05 23:00:00,1.12282,1.12313,1.12282,1.12288,0,SELL
2019-06-06 00:00:00,1.12286,1.12324,1.12266,1.1227,0,SELL
2019-06-06 01:00:00,1.12273,1.12291,1.1224,1.12252,0,SELL
2019-06-06 02:00:00,1.12254,1.12274,1.12242,1.12272,0,SELL
2019-06-06 03:00:00,1.12268,1.12312,1.12266,1.12304,0,SELL
2019-06-06 04:00:00,1.12302,1.12328,1.12298,1.12328,0,SELL
2019-06-06 05:00:00,1.12326,1.12342,1.12303,1.12338,0,SELL
2019-06-06 06:00:00,1.12338,1.12358,1.12229,1.12285,0,SELL
2019-06-06 07:00:00,1.12283,1.12348,1.12228,1.12326,0,SELL
2019-06-06 08:00:00,1.12324,1.12425,1.12322,1.12394,0,SELL
2019-06-06 09:00:00,1.12392,1.12395,1.12324,1.1237,0,SELL
2019-06-06 10:00:00,1.12368,1.12396,1.12312,1.12346,0,SELL
2019-06-06 11:00:00,1.12344,1.12724,1.12018,1.12644,1,BUY
2019-06-06 12:00:00,1.12646,1.1309,1.12598,1.12862,1,BUY
2019-06-06 13:00:00,1.12865,1.12962,1.12444,1.1255,1,BUY
2019-06-06 14:00:00,1.12547,1.12834,1.12547,1.12807,1,BUY
2019-06-06 15:00:00,1.1281,1.13,1.128,1.1294,1,BUY
2019-06-06 16:00:00,1.12938,1.13002,1.12826,1.12935,1,BUY
2019-06-06 17:00:00,1.12938,1.12947,1.12868,1.12876,1,BUY
2019-06-06 18:00:00,1.12878,1.12888,1.12675,1.12732,1,BUY
2019-06-06 19:00:00,1.1273,1.1282,1.12728,1.12746,1,BUY
2019-06-06 20:00:00,1.12749,1.12757,1.12684,1.12754,1,BUY
2019-06-06 21:00:00,1.1278,1.128,1.12736,1.12772,1,BUY
2019-06-06 22:00:00,1.1277,1.12794,1.12764,1.12774,1,BUY
2019-06-06 23:00:00,1.12772,1.12791,1.12756,1.12758,1,BUY
2019-06-07 00:00:00,1.12756,1.12764,1.12724,1.12748,1,BUY
2019-06-07 01:00:00,1.12746,1.12754,1.1271,1.1275,1,BUY
2019-06-07 02:00:00,1.12747,1.1275,1.1268,1.12686,1,BUY
2019-06-07 03:00:00,1.12688,1.127,1.12662,1.1267,1,BUY
2019-06-07 04:00:00,1.12672,1.12684,1.12666,1.12671,1,BUY
2019-06-07 05:00:00,1.12668,1.12674,1.12638,1.12644,1,BUY
2019-06-07 06:00:00,1.12644,1.12668,1.12566,1.12624,1,BUY
2019-06-07 07:00:00,1.12622,1.12702,1.12598,1.12628,1,BUY
2019-06-07 08:00:00,1.12625,1.12683,1.12576,1.12652,1,BUY
2019-06-07 09:00:00,1.1265,1.12688,1.12568,1.12568,0,SELL
2019-06-07 10:00:00,1.12566,1.1266,1.12514,1.12629,0,SELL
2019-06-07 11:00:00,1.12627,1.12714,1.12622,1.12708,0,SELL
2019-06-07 12:00:00,1.1271,1.13268,1.12697,1.1317,1,BUY
2019-06-07 13:00:00,1.13172,1.13261,1.13078,1.13192,1,BUY
2019-06-07 14:00:00,1.13194,1.13478,1.13162,1.13375,1,BUY
2019-06-07 15:00:00,1.13378,1.13458,1.13234,1.13242,1,BUY
2019-06-07 16:00:00,1.1324,1.13422,1.13237,1.13398,1,BUY
2019-06-07 17:00:00,1.134,1.13436,1.1334,1.13433,1,BUY
2019-06-07 18:00:00,1.13435,1.1344,1.13311,1.13393,1,BUY
2019-06-07 19:00:00,1.13395,1.13395,1.13268,1.13334,1,BUY
2019-06-07 20:00:00,1.13332,1.1337,1.13302,1.13333,1,BUY
2019-06-09 21:00:00,1.13213,1.13282,1.132,1.13282,1,BUY
2019-06-09 22:00:00,1.13286,1.13311,1.13172,1.13172,1,BUY
2019-06-09 23:00:00,1.13174,1.13213,1.13146,1.13192,1,BUY
2019-06-10 00:00:00,1.1319,1.13244,1.13163,1.13163,1,BUY
2019-06-10 01:00:00,1.13165,1.13168,1.1311,1.13156,1,BUY
2019-06-10 02:00:00,1.13153,1.13156,1.1311,1.13132,1,BUY
2019-06-10 03:00:00,1.13134,1.13148,1.13106,1.1311,1,BUY
2019-06-10 04:00:00,1.13112,1.13123,1.13066,1.1308,1,BUY
2019-06-10 05:00:00,1.13082,1.13088,1.13026,1.13045,1,BUY
2019-06-10 06:00:00,1.13045,1.13128,1.13036,1.13113,1,BUY
2019-06-10 07:00:00,1.1311,1.1311,1.12901,1.12932,1,BUY
2019-06-10 08:00:00,1.12934,1.13017,1.1292,1.12966,1,BUY
2019-06-10 09:00:00,1.12964,1.13068,1.12956,1.13065,1,BUY
2019-06-10 10:00:00,1.13063,1.13096,1.13047,1.1308,1,BUY
2019-06-10 11:00:00,1.13078,1.13106,1.12974,1.12978,1,BUY
2019-06-10 12:00:00,1.1298,1.13114,1.1298,1.13086,1,BUY
2019-06-10 13:00:00,1.13088,1.13198,1.12998,1.13008,1,BUY
2019-06-10 14:00:00,1.1301,1.13173,1.12908,1.1316,1,BUY
2019-06-10 15:00:00,1.13162,1.13198,1.13092,1.131,1,BUY
2019-06-10 16:00:00,1.13102,1.13176,1.13086,1.13163,1,BUY
2019-06-10 17:00:00,1.1316,1.1318,1.13096,1.1314,1,BUY
2019-06-10 18:00:00,1.13142,1.13244,1.13128,1.13153,1,BUY
2019-06-10 19:00:00,1.13156,1.13192,1.13137,1.13178,1,BUY
2019-06-10 20:00:00,1.13176,1.13185,1.13102,1.13116,1,BUY
2019-06-10 21:00:00,1.13119,1.13143,1.131,1.13133,1,BUY
2019-06-10 22:00:00,1.1313,1.1315,1.13128,1.13148,1,BUY
2019-06-10 23:00:00,1.1315,1.13184,1.13148,1.13182,1,BUY
2019-06-11 00:00:00,1.13184,1.13184,1.13091,1.13148,1,BUY
2019-06-11 01:00:00,1.13151,1.13189,1.13085,1.1311,1,BUY
2019-06-11 02:00:00,1.13106,1.13159,1.13076,1.13158,1,BUY
2019-06-11 03:00:00,1.1316,1.13163,1.1313,1.1314,1,BUY
2019-06-11 04:00:00,1.13143,1.13184,1.1312,1.13176,1,BUY
2019-06-11 05:00:00,1.13174,1.13194,1.13143,1.13192,1,BUY
2019-06-11 06:00:00,1.13192,1.13224,1.13134,1.1315,1,BUY
2019-06-11 07:00:00,1.13152,1.13318,1.13146,1.1321,1,BUY
2019-06-11 08:00:00,1.13207,1.1325,1.13118,1.13128,1,BUY
2019-06-11 09:00:00,1.1313,1.13202,1.13128,1.13187,1,BUY
2019-06-11 10:00:00,1.1319,1.1325,1.13134,1.13142,1,BUY
2019-06-11 11:00:00,1.13144,1.13211,1.13038,1.13102,1,BUY
2019-06-11 12:00:00,1.13099,1.13268,1.13013,1.13186,1,BUY
2019-06-11 13:00:00,1.13188,1.13256,1.13127,1.13151,1,BUY
2019-06-11 14:00:00,1.13153,1.1325,1.1311,1.13146,1,BUY
2019-06-11 15:00:00,1.13144,1.1318,1.1309,1.13153,1,BUY
2019-06-11 16:00:00,1.13156,1.13314,1.13142,1.13295,1,BUY
2019-06-11 17:00:00,1.13298,1.13372,1.13259,1.13328,1,BUY
2019-06-11 18:00:00,1.13324,1.13376,1.13312,1.13322,1,BUY
2019-06-11 19:00:00,1.13324,1.13329,1.13264,1.13282,1,BUY
2019-06-11 20:00:00,1.13285,1.13298,1.13248,1.1326,1,BUY
2019-06-11 21:00:00,1.1327,1.13292,1.13265,1.13278,1,BUY
2019-06-11 22:00:00,1.13276,1.13292,1.13268,1.1328,1,BUY
2019-06-11 23:00:00,1.13282,1.133,1.13264,1.13296,1,BUY
2019-06-12 00:00:00,1.13293,1.13321,1.1327,1.13293,1,BUY
2019-06-12 01:00:00,1.13296,1.13341,1.13272,1.1329,1,BUY
2019-06-12 02:00:00,1.13288,1.133,1.13262,1.1328,1,BUY
2019-06-12 03:00:00,1.13283,1.13341,1.13283,1.13336,1,BUY
2019-06-12 04:00:00,1.13334,1.13344,1.13311,1.13341,1,BUY
2019-06-12 05:00:00,1.13339,1.13376,1.1331,1.13374,1,BUY
2019-06-12 06:00:00,1.13374,1.13407,1.13326,1.13343,1,BUY
2019-06-12 07:00:00,1.13341,1.13402,1.13294,1.13398,1,BUY
2019-06-12 08:00:00,1.13395,1.13434,1.13324,1.1334,1,BUY
2019-06-12 09:00:00,1.13344,1.13356,1.13244,1.13291,1,BUY
2019-06-12 10:00:00,1.13293,1.13314,1.13122,1.13202,1,BUY
2019-06-12 11:00:00,1.13199,1.13256,1.13151,1.13217,1,BUY
2019-06-12 12:00:00,1.13219,1.13407,1.13143,1.13198,1,BUY
2019-06-12 13:00:00,1.13196,1.13199,1.13074,1.13154,0,SELL
2019-06-12 14:00:00,1.13151,1.1326,1.13132,1.13208,0,SELL
2019-06-12 15:00:00,1.13205,1.1325,1.13086,1.13103,0,SELL
2019-06-12 16:00:00,1.13101,1.13155,1.12893,1.12973,0,SELL
2019-06-12 17:00:00,1.1297,1.12984,1.12913,1.12942,0,SELL
2019-06-12 18:00:00,1.1294,1.12962,1.12825,1.12858,0,SELL
2019-06-12 19:00:00,1.1286,1.12893,1.12842,1.12876,0,SELL
2019-06-12 20:00:00,1.12874,1.12893,1.12854,1.12874,0,SELL
2019-06-12 21:00:00,1.12878,1.12921,1.12877,1.12916,0,SELL
2019-06-12 22:00:00,1.12914,1.12938,1.12914,1.12928,0,SELL
2019-06-12 23:00:00,1.12926,1.12944,1.12923,1.12926,0,SELL
2019-06-13 00:00:00,1.12924,1.12956,1.12906,1.12907,0,SELL
2019-06-13 01:00:00,1.12909,1.12982,1.12882,1.12957,0,SELL
2019-06-13 02:00:00,1.12954,1.12972,1.12934,1.12942,0,SELL
2019-06-13 03:00:00,1.1294,1.1296,1.12914,1.12934,0,SELL
2019-06-13 04:00:00,1.1293,1.1298,1.12914,1.1298,0,SELL
2019-06-13 05:00:00,1.12978,1.13005,1.12962,1.1299,0,SELL
2019-06-13 06:00:00,1.1299,1.13036,1.12864,1.12948,0,SELL
2019-06-13 07:00:00,1.12951,1.13018,1.12924,1.12952,0,SELL
2019-06-13 08:00:00,1.12949,1.13003,1.12918,1.12918,0,SELL
2019-06-13 09:00:00,1.1292,1.12958,1.12872,1.12888,0,SELL
2019-06-13 10:00:00,1.12891,1.1293,1.12842,1.12873,0,SELL
2019-06-13 11:00:00,1.1287,1.12968,1.12852,1.12968,0,SELL
2019-06-13 12:00:00,1.12966,1.12966,1.12737,1.12784,0,SELL
2019-06-13 13:00:00,1.12787,1.12842,1.12716,1.12726,0,SELL
2019-06-13 14:00:00,1.12723,1.12812,1.12686,1.12717,0,SELL
2019-06-13 15:00:00,1.12714,1.12776,1.12705,1.12744,0,SELL
2019-06-13 16:00:00,1.12747,1.12796,1.12734,1.12762,0,SELL
2019-06-13 17:00:00,1.12764,1.12842,1.12752,1.12796,0,SELL
2019-06-13 18:00:00,1.12798,1.1285,1.12764,1.12788,0,SELL
2019-06-13 19:00:00,1.12791,1.12819,1.12732,1.12746,0,SELL
2019-06-13 20:00:00,1.12744,1.12769,1.12732,1.12764,0,SELL
2019-06-13 21:00:00,1.12772,1.12788,1.12758,1.1277,0,SELL
2019-06-13 22:00:00,1.12768,1.1281,1.12763,1.12782,0,SELL
2019-06-13 23:00:00,1.12779,1.12807,1.12776,1.12796,0,SELL
2019-06-14 00:00:00,1.12793,1.12824,1.12786,1.12788,0,SELL
2019-06-14 01:00:00,1.12786,1.12792,1.12736,1.12758,0,SELL
2019-06-14 02:00:00,1.12754,1.12806,1.12746,1.12748,0,SELL
2019-06-14 03:00:00,1.1275,1.12771,1.12703,1.1272,0,SELL
2019-06-14 04:00:00,1.12718,1.12741,1.12708,1.12728,0,SELL
2019-06-14 05:00:00,1.12726,1.1274,1.12697,1.12713,0,SELL
2019-06-14 06:00:00,1.12713,1.12822,1.12706,1.12819,0,SELL
2019-06-14 07:00:00,1.12817,1.12874,1.12746,1.12842,0,SELL
2019-06-14 08:00:00,1.12844,1.12892,1.12778,1.12798,0,SELL
2019-06-14 09:00:00,1.12796,1.12796,1.12602,1.12704,0,SELL
2019-06-14 10:00:00,1.12701,1.12724,1.12618,1.12642,0,SELL
2019-06-14 11:00:00,1.1264,1.12656,1.12518,1.12589,0,SELL
2019-06-14 12:00:00,1.12592,1.12682,1.12313,1.12314,0,SELL
2019-06-14 13:00:00,1.12316,1.12436,1.12316,1.1242,0,SELL
2019-06-14 14:00:00,1.12422,1.12459,1.12222,1.12254,0,SELL
2019-06-14 15:00:00,1.12252,1.12278,1.12136,1.12168,0,SELL
2019-06-14 16:00:00,1.12171,1.12176,1.12062,1.12085,0,SELL
2019-06-14 17:00:00,1.12087,1.12119,1.12025,1.121,0,SELL
2019-06-14 18:00:00,1.12102,1.1214,1.12068,1.12068,0,SELL
2019-06-14 19:00:00,1.12071,1.12134,1.12071,1.12074,0,SELL
2019-06-14 20:00:00,1.12071,1.12126,1.12056,1.12096,0,SELL
2019-06-16 21:00:00,1.12108,1.12132,1.12098,1.12108,0,SELL
2019-06-16 22:00:00,1.12112,1.12157,1.12108,1.12147,0,SELL
2019-06-16 23:00:00,1.12149,1.12173,1.12142,1.12158,0,SELL
2019-06-17 00:00:00,1.1216,1.12217,1.12158,1.12192,0,SELL
2019-06-17 01:00:00,1.1219,1.12236,1.12174,1.12236,0,SELL
2019-06-17 02:00:00,1.1224,1.1224,1.12198,1.12198,0,SELL
2019-06-17 03:00:00,1.122,1.1221,1.12192,1.12203,0,SELL
2019-06-17 04:00:00,1.12206,1.12206,1.12137,1.12167,0,SELL
2019-06-17 05:00:00,1.12164,1.12176,1.12138,1.12164,0,SELL
2019-06-17 06:00:00,1.12164,1.12167,1.12049,1.12099,0,SELL
2019-06-17 07:00:00,1.12102,1.12135,1.12039,1.1213,0,SELL
2019-06-17 08:00:00,1.12132,1.12186,1.12132,1.12141,0,SELL
2019-06-17 09:00:00,1.12139,1.12172,1.12108,1.12118,0,SELL
2019-06-17 10:00:00,1.12116,1.12198,1.12108,1.12196,0,SELL
2019-06-17 11:00:00,1.12198,1.12308,1.12156,1.12295,0,SELL
2019-06-17 12:00:00,1.12297,1.1247,1.12297,1.12368,0,SELL
2019-06-17 13:00:00,1.12366,1.1242,1.12349,1.12386,0,SELL
2019-06-17 14:00:00,1.12388,1.12438,1.12208,1.12238,0,SELL
2019-06-17 15:00:00,1.12235,1.12359,1.12224,1.12344,0,SELL
2019-06-17 16:00:00,1.12346,1.1238,1.12264,1.12264,0,SELL
2019-06-17 17:00:00,1.12266,1.12281,1.12186,1.1219,0,SELL
2019-06-17 18:00:00,1.12193,1.12216,1.1214,1.12172,0,SELL
2019-06-17 19:00:00,1.12169,1.12197,1.1215,1.12164,0,SELL
2019-06-17 20:00:00,1.12161,1.12196,1.12154,1.1218,0,SELL
2019-06-17 21:00:00,1.12186,1.12216,1.12186,1.12214,0,SELL
2019-06-17 22:00:00,1.12216,1.12235,1.12207,1.12214,0,SELL
2019-06-17 23:00:00,1.12216,1.12249,1.1221,1.12244,0,SELL
2019-06-18 00:00:00,1.12242,1.12262,1.1222,1.12252,0,SELL
