timestamp,Open,High,Low,Close,signal,Position
2019-06-18 01:00:00,1.12254,1.12309,1.12249,1.12308,0,SELL
2019-06-18 02:00:00,1.12306,1.12342,1.12305,1.1232,0,SELL
2019-06-18 03:00:00,1.12318,1.1233,1.12303,1.12303,0,SELL
2019-06-18 04:00:00,1.12301,1.12336,1.12298,1.12334,0,SELL
2019-06-18 05:00:00,1.12331,1.12395,1.12322,1.12366,0,SELL
2019-06-18 06:00:00,1.12364,1.12382,1.12306,1.12364,0,SELL
2019-06-18 07:00:00,1.12362,1.12428,1.1236,1.12376,0,SELL
2019-06-18 08:00:00,1.12378,1.12378,1.11883,1.11905,0,SELL
2019-06-18 09:00:00,1.11903,1.11908,1.11816,1.11852,0,SELL
2019-06-18 10:00:00,1.11849,1.12102,1.11831,1.12026,0,SELL
2019-06-18 11:00:00,1.1203,1.12044,1.11866,1.1196,0,SELL
2019-06-18 12:00:00,1.11957,1.1208,1.11852,1.11986,0,SELL
2019-06-18 13:00:00,1.11988,1.12058,1.11956,1.11988,0,SELL
2019-06-18 14:00:00,1.11984,1.11984,1.11822,1.11863,0,SELL
2019-06-18 15:00:00,1.11861,1.12129,1.1183,1.11958,0,SELL
2019-06-18 16:00:00,1.1196,1.12012,1.11943,1.12012,0,SELL
2019-06-18 17:00:00,1.12014,1.12044,1.11906,1.11948,0,SELL
2019-06-18 18:00:00,1.11952,1.11968,1.11934,1.11942,0,SELL
2019-06-18 19:00:00,1.11944,1.11986,1.1193,1.11944,0,SELL
2019-06-18 20:00:00,1.11942,1.11992,1.11936,1.11942,0,SELL
2019-06-18 21:00:00,1.11936,1.1197,1.11936,1.11946,0,SELL
2019-06-18 22:00:00,1.11944,1.11962,1.11944,1.11952,0,SELL
2019-06-18 23:00:00,1.11954,1.11979,1.11952,1.11979,0,SELL
2019-06-19 00:00:00,1.11982,1.12023,1.11967,1.12005,0,SELL
2019-06-19 01:00:00,1.12003,1.1201,1.11934,1.11954,0,SELL
2019-06-19 02:00:00,1.11957,1.11969,1.11918,1.1193,0,SELL
2019-06-19 03:00:00,1.11932,1.11937,1.11909,1.11934,0,SELL
2019-06-19 04:00:00,1.11937,1.11942,1.11873,1.11883,0,SELL
2019-06-19 05:00:00,1.11885,1.11939,1.11878,1.11924,0,SELL
2019-06-19 06:00:00,1.11926,1.11966,1.11914,1.11959,0,SELL
2019-06-19 07:00:00,1.11962,1.12008,1.11893,1.12005,0,SELL
2019-06-19 08:00:00,1.12003,1.1206,1.11976,1.12003,0,SELL
2019-06-19 09:00:00,1.12,1.12063,1.11974,1.1203,0,SELL
2019-06-19 10:00:00,1.12028,1.12074,1.1201,1.1207,0,SELL
2019-06-19 11:00:00,1.12072,1.1208,1.12025,1.12033,0,SELL
2019-06-19 12:00:00,1.1203,1.12072,1.1201,1.12052,0,SELL
2019-06-19 13:00:00,1.1205,1.12083,1.12024,1.12042,0,SELL
2019-06-19 14:00:00,1.12044,1.12168,1.12012,1.12164,0,SELL
2019-06-19 15:00:00,1.12162,1.12202,1.12134,1.12134,0,SELL
2019-06-19 16:00:00,1.12132,1.12158,1.12049,1.12152,0,SELL
2019-06-19 17:00:00,1.12155,1.12222,1.1213,1.12192,0,SELL
2019-06-19 18:00:00,1.12183,1.1254,1.12183,1.12464,1,BUY
2019-06-19 19:00:00,1.12462,1.12475,1.12203,1.12288,1,BUY
2019-06-19 20:00:00,1.12286,1.12316,1.12259,1.12262,1,BUY
2019-06-19 21:00:00,1.12264,1.12307,1.12264,1.12294,1,BUY
2019-06-19 22:00:00,1.12297,1.12361,1.12295,1.12358,1,BUY
2019-06-19 23:00:00,1.12356,1.12382,1.12347,1.12358,1,BUY
2019-06-20 00:00:00,1.12356,1.12581,1.12353,1.12576,1,BUY
2019-06-20 01:00:00,1.12578,1.12662,1.12558,1.12634,1,BUY
2019-06-20 02:00:00,1.12632,1.12692,1.12572,1.12674,1,BUY
2019-06-20 03:00:00,1.12672,1.1273,1.12648,1.12713,1,BUY
2019-06-20 04:00:00,1.1271,1.12724,1.12618,1.12618,1,BUY
2019-06-20 05:00:00,1.12616,1.12693,1.12602,1.12658,1,BUY
2019-06-20 06:00:00,1.1266,1.12842,1.12654,1.12756,1,BUY
2019-06-20 07:00:00,1.12758,1.12982,1.12692,1.12978,1,BUY
2019-06-20 08:00:00,1.12976,1.13014,1.1282,1.12896,1,BUY
2019-06-20 09:00:00,1.12899,1.13054,1.12862,1.13048,1,BUY
2019-06-20 10:00:00,1.13046,1.13062,1.12973,1.1303,1,BUY
2019-06-20 11:00:00,1.13028,1.13155,1.12994,1.13105,1,BUY
2019-06-20 12:00:00,1.13103,1.13174,1.12941,1.13026,1,BUY
2019-06-20 13:00:00,1.13023,1.13053,1.12934,1.12958,1,BUY
2019-06-20 14:00:00,1.12956,1.13076,1.12856,1.12887,1,BUY
2019-06-20 15:00:00,1.1289,1.12939,1.12708,1.12832,1,BUY
2019-06-20 16:00:00,1.1283,1.12978,1.12816,1.12926,1,BUY
2019-06-20 17:00:00,1.12924,1.1297,1.12872,1.12952,1,BUY
2019-06-20 18:00:00,1.12949,1.12976,1.12868,1.1293,1,BUY
2019-06-20 19:00:00,1.12933,1.1298,1.12896,1.12918,1,BUY
2019-06-20 20:00:00,1.12916,1.1293,1.12858,1.12916,1,BUY
2019-06-20 21:00:00,1.12931,1.12954,1.12906,1.12936,1,BUY
2019-06-20 22:00:00,1.12938,1.12951,1.12921,1.12926,1,BUY
2019-06-20 23:00:00,1.12928,1.12956,1.12888,1.12945,1,BUY
2019-06-21 00:00:00,1.12943,1.12987,1.12926,1.12948,1,BUY
2019-06-21 01:00:00,1.12946,1.13068,1.12924,1.13065,1,BUY
2019-06-21 02:00:00,1.13068,1.1309,1.12984,1.12984,1,BUY
2019-06-21 03:00:00,1.12987,1.1304,1.12987,1.1302,1,BUY
2019-06-21 04:00:00,1.13018,1.13036,1.12934,1.12947,1,BUY
2019-06-21 05:00:00,1.12949,1.12996,1.12918,1.1293,1,BUY
2019-06-21 06:00:00,1.1293,1.1293,1.12831,1.12868,1,BUY
2019-06-21 07:00:00,1.12866,1.13159,1.1285,1.13116,1,BUY
2019-06-21 08:00:00,1.13114,1.13116,1.13,1.1303,1,BUY
2019-06-21 09:00:00,1.13032,1.1306,1.12972,1.12996,1,BUY
2019-06-21 10:00:00,1.12994,1.13175,1.12972,1.1308,1,BUY
2019-06-21 11:00:00,1.13082,1.13168,1.1302,1.13168,1,BUY
2019-06-21 12:00:00,1.1317,1.13268,1.13144,1.1325,1,BUY
2019-06-21 13:00:00,1.13248,1.13344,1.13179,1.13261,1,BUY
2019-06-21 14:00:00,1.13264,1.1331,1.1309,1.1321,1,BUY
2019-06-21 15:00:00,1.13212,1.133,1.13165,1.13286,1,BUY
2019-06-21 16:00:00,1.13284,1.13438,1.13186,1.13408,1,BUY
2019-06-21 17:00:00,1.1341,1.13682,1.13397,1.13616,1,BUY
2019-06-21 18:00:00,1.13613,1.13706,1.13566,1.1369,1,BUY
2019-06-21 19:00:00,1.13688,1.13778,1.13648,1.13732,1,BUY
2019-06-21 20:00:00,1.13734,1.13734,1.13671,1.13688,1,BUY
2019-06-23 21:00:00,1.13719,1.13733,1.13672,1.13732,1,BUY
2019-06-23 22:00:00,1.1373,1.13778,1.13713,1.13748,1,BUY
2019-06-23 23:00:00,1.13746,1.13852,1.13714,1.13852,1,BUY
2019-06-24 00:00:00,1.13848,1.13864,1.13796,1.13817,1,BUY
2019-06-24 01:00:00,1.13819,1.13837,1.13769,1.13776,1,BUY
2019-06-24 02:00:00,1.13774,1.13858,1.13758,1.13852,1,BUY
2019-06-24 03:00:00,1.13849,1.13855,1.13806,1.13809,1,BUY
2019-06-24 04:00:00,1.13812,1.13812,1.1375,1.13752,1,BUY
2019-06-24 05:00:00,1.13754,1.13814,1.1375,1.13775,1,BUY
2019-06-24 06:00:00,1.13775,1.13894,1.13764,1.13783,1,BUY
2019-06-24 07:00:00,1.13781,1.13848,1.13726,1.13766,1,BUY
2019-06-24 08:00:00,1.13764,1.13948,1.13734,1.1386,1,BUY
2019-06-24 09:00:00,1.13862,1.13952,1.13842,1.13939,1,BUY
2019-06-24 10:00:00,1.13942,1.13946,1.13882,1.13916,1,BUY
2019-06-24 11:00:00,1.13914,1.13985,1.13914,1.13942,1,BUY
2019-06-24 12:00:00,1.1394,1.13972,1.13858,1.13879,1,BUY
2019-06-24 13:00:00,1.13876,1.13919,1.13803,1.13849,1,BUY
2019-06-24 14:00:00,1.13851,1.13962,1.13793,1.13894,1,BUY
2019-06-24 15:00:00,1.13896,1.14006,1.13855,1.13919,1,BUY
2019-06-24 16:00:00,1.13922,1.13932,1.13858,1.13892,1,BUY
2019-06-24 17:00:00,1.13894,1.13912,1.13846,1.13912,1,BUY
2019-06-24 18:00:00,1.1391,1.14041,1.1391,1.1401,1,BUY
2019-06-24 19:00:00,1.14013,1.14013,1.13944,1.13956,1,BUY
2019-06-24 20:00:00,1.13954,1.1399,1.13954,1.13988,1,BUY
2019-06-24 21:00:00,1.13984,1.13999,1.13962,1.13968,1,BUY
2019-06-24 22:00:00,1.1397,1.13986,1.13954,1.13974,1,BUY
2019-06-24 23:00:00,1.13977,1.14003,1.13964,1.13994,1,BUY
2019-06-25 00:00:00,1.13996,1.14062,1.13967,1.14019,1,BUY
2019-06-25 01:00:00,1.14017,1.14104,1.14017,1.1407,1,BUY
2019-06-25 02:00:00,1.14068,1.1407,1.14018,1.14022,1,BUY
2019-06-25 03:00:00,1.14025,1.14083,1.14012,1.14065,1,BUY
2019-06-25 04:00:00,1.14068,1.14122,1.14059,1.14094,1,BUY
2019-06-25 05:00:00,1.14096,1.14101,1.13926,1.13937,1,BUY
2019-06-25 06:00:00,1.13937,1.14046,1.13932,1.14018,1,BUY
2019-06-25 07:00:00,1.14015,1.1403,1.13857,1.13885,1,BUY
2019-06-25 08:00:00,1.13888,1.13897,1.13813,1.13852,1,BUY
2019-06-25 09:00:00,1.13854,1.13869,1.13777,1.13788,1,BUY
2019-06-25 10:00:00,1.1379,1.13868,1.13788,1.13847,1,BUY
2019-06-25 11:00:00,1.13844,1.13849,1.13766,1.13824,1,BUY
2019-06-25 12:00:00,1.13822,1.13946,1.13822,1.13942,1,BUY
2019-06-25 13:00:00,1.13944,1.13982,1.13876,1.13909,1,BUY
2019-06-25 14:00:00,1.13906,1.13988,1.13788,1.13825,1,BUY
2019-06-25 15:00:00,1.13828,1.13885,1.13801,1.13853,1,BUY
2019-06-25 16:00:00,1.13856,1.13881,1.13604,1.1363,1,BUY
2019-06-25 17:00:00,1.13632,1.139,1.13442,1.13709,1,BUY
2019-06-25 18:00:00,1.13707,1.13779,1.13641,1.13727,0,SELL
2019-06-25 19:00:00,1.13729,1.13758,1.1362,1.13678,0,SELL
2019-06-25 20:00:00,1.13676,1.13724,1.13666,1.13672,0,SELL
2019-06-25 21:00:00,1.13672,1.13687,1.13664,1.13687,0,SELL
2019-06-25 22:00:00,1.1369,1.13704,1.13601,1.13658,0,SELL
2019-06-25 23:00:00,1.1366,1.13703,1.1366,1.1368,0,SELL
2019-06-26 00:00:00,1.13678,1.13723,1.13605,1.13622,0,SELL
2019-06-26 01:00:00,1.13626,1.13626,1.13536,1.13578,0,SELL
2019-06-26 02:00:00,1.13575,1.13602,1.13532,1.13548,0,SELL
2019-06-26 03:00:00,1.13546,1.13572,1.13538,1.13556,0,SELL
2019-06-26 04:00:00,1.13558,1.13574,1.13529,1.1356,0,SELL
2019-06-26 05:00:00,1.13557,1.1363,1.13547,1.1363,0,SELL
2019-06-26 06:00:00,1.1363,1.1365,1.13566,1.1359,0,SELL
2019-06-26 07:00:00,1.13587,1.13743,1.13578,1.13642,0,SELL
2019-06-26 08:00:00,1.1364,1.1369,1.13548,1.13586,0,SELL
2019-06-26 09:00:00,1.13584,1.13662,1.13516,1.13596,0,SELL
2019-06-26 10:00:00,1.13598,1.13686,1.13568,1.13668,0,SELL
2019-06-26 11:00:00,1.1367,1.13678,1.1358,1.13599,0,SELL
2019-06-26 12:00:00,1.13602,1.13683,1.13555,1.13595,0,SELL
2019-06-26 13:00:00,1.13592,1.13633,1.13476,1.13506,0,SELL
2019-06-26 14:00:00,1.13509,1.13826,1.13509,1.13773,0,SELL
2019-06-26 15:00:00,1.1377,1.13914,1.13728,1.13912,0,SELL
2019-06-26 16:00:00,1.13909,1.13909,1.13816,1.1383,1,BUY
2019-06-26 17:00:00,1.13828,1.13834,1.13746,1.13748,1,BUY
2019-06-26 18:00:00,1.13752,1.13761,1.13683,1.13693,1,BUY
2019-06-26 19:00:00,1.13696,1.13736,1.13646,1.13656,1,BUY
2019-06-26 20:00:00,1.13654,1.13697,1.13646,1.13686,1,BUY
2019-06-26 21:00:00,1.1369,1.13766,1.1369,1.13742,1,BUY
2019-06-26 22:00:00,1.1374,1.13749,1.13726,1.13733,1,BUY
2019-06-26 23:00:00,1.13731,1.13748,1.13724,1.13736,0,SELL
2019-06-27 00:00:00,1.13739,1.13744,1.13692,1.13728,0,SELL
2019-06-27 01:00:00,1.13726,1.13742,1.13681,1.13708,0,SELL
2019-06-27 02:00:00,1.13705,1.13705,1.13597,1.1362,0,SELL
2019-06-27 03:00:00,1.13622,1.13636,1.13588,1.13593,0,SELL
2019-06-27 04:00:00,1.13591,1.13591,1.13492,1.1353,0,SELL
2019-06-27 05:00:00,1.13532,1.13555,1.13479,1.13553,0,SELL
2019-06-27 06:00:00,1.13553,1.136,1.13506,1.1358,0,SELL
2019-06-27 07:00:00,1.13582,1.13735,1.13582,1.13678,0,SELL
2019-06-27 08:00:00,1.1368,1.13745,1.13637,1.13718,0,SELL
2019-06-27 09:00:00,1.13716,1.13815,1.13666,1.13752,0,SELL
2019-06-27 10:00:00,1.1375,1.13806,1.13666,1.13786,0,SELL
2019-06-27 11:00:00,1.13784,1.13808,1.13699,1.13752,1,BUY
2019-06-27 12:00:00,1.13756,1.13765,1.13644,1.13666,1,BUY
2019-06-27 13:00:00,1.13668,1.13678,1.13566,1.13588,1,BUY
2019-06-27 14:00:00,1.13585,1.13736,1.13578,1.13692,0,SELL
2019-06-27 15:00:00,1.13694,1.13748,1.13623,1.13712,0,SELL
2019-06-27 16:00:00,1.13714,1.13717,1.1363,1.13664,0,SELL
2019-06-27 17:00:00,1.13662,1.1371,1.13648,1.13675,0,SELL
2019-06-27 18:00:00,1.13672,1.13734,1.13655,1.13734,0,SELL
2019-06-27 19:00:00,1.13736,1.13739,1.13669,1.13686,0,SELL
2019-06-27 20:00:00,1.13684,1.13716,1.13682,1.13694,0,SELL
2019-06-27 21:00:00,1.13688,1.13696,1.13674,1.13686,0,SELL
2019-06-27 22:00:00,1.13684,1.13692,1.13677,1.13682,0,SELL
2019-06-27 23:00:00,1.1368,1.13732,1.13678,1.13712,0,SELL
2019-06-28 00:00:00,1.13714,1.13763,1.13691,1.137,0,SELL
2019-06-28 01:00:00,1.13704,1.13724,1.13659,1.13669,0,SELL
2019-06-28 02:00:00,1.13666,1.13702,1.13658,1.13687,0,SELL
2019-06-28 03:00:00,1.13684,1.13687,1.13648,1.13654,0,SELL
2019-06-28 04:00:00,1.13657,1.1367,1.13626,1.13632,0,SELL
2019-06-28 05:00:00,1.13634,1.13642,1.13608,1.13634,0,SELL
2019-06-28 06:00:00,1.13636,1.13795,1.13636,1.13788,0,SELL
2019-06-28 07:00:00,1.1379,1.13927,1.13783,1.1387,0,SELL
2019-06-28 08:00:00,1.13873,1.13921,1.13832,1.13904,1,BUY
2019-06-28 09:00:00,1.13907,1.13935,1.13841,1.13847,1,BUY
2019-06-28 10:00:00,1.13844,1.13884,1.13813,1.13824,1,BUY
2019-06-28 11:00:00,1.13822,1.13844,1.13678,1.13716,1,BUY
2019-06-28 12:00:00,1.13718,1.13854,1.13715,1.13854,1,BUY
2019-06-28 13:00:00,1.13852,1.13888,1.13772,1.13828,1,BUY
2019-06-28 14:00:00,1.1383,1.13893,1.13759,1.13888,1,BUY
2019-06-28 15:00:00,1.13886,1.13922,1.13717,1.13747,1,BUY
2019-06-28 16:00:00,1.13744,1.13758,1.13508,1.13588,1,BUY
2019-06-28 17:00:00,1.13586,1.1369,1.13557,1.13688,0,SELL
2019-06-28 18:00:00,1.13686,1.13781,1.1366,1.1377,0,SELL
2019-06-28 19:00:00,1.13768,1.13768,1.13698,1.13716,0,SELL
2019-06-28 20:00:00,1.13718,1.13721,1.13668,1.13721,0,SELL
2019-06-30 21:00:00,1.13614,1.13692,1.13593,1.13663,0,SELL
2019-06-30 22:00:00,1.13666,1.13686,1.1363,1.13686,0,SELL
2019-06-30 23:00:00,1.13688,1.13711,1.13601,1.13601,0,SELL
2019-07-01 00:00:00,1.13599,1.13638,1.1354,1.1354,0,SELL
2019-07-01 01:00:00,1.13542,1.13554,1.13482,1.13516,0,SELL
2019-07-01 02:00:00,1.13514,1.13566,1.13512,1.13523,0,SELL
2019-07-01 03:00:00,1.13526,1.13534,1.13497,1.13526,0,SELL
2019-07-01 04:00:00,1.13524,1.13532,1.13484,1.13486,0,SELL
2019-07-01 05:00:00,1.13488,1.1349,1.13217,1.13284,0,SELL
2019-07-01 06:00:00,1.13284,1.13332,1.13242,1.13269,0,SELL
2019-07-01 07:00:00,1.13272,1.13295,1.13167,1.13215,0,SELL
2019-07-01 08:00:00,1.13218,1.13332,1.13203,1.13308,0,SELL
2019-07-01 09:00:00,1.13306,1.1334,1.13208,1.13236,0,SELL
2019-07-01 10:00:00,1.13239,1.13375,1.13239,1.13372,0,SELL
2019-07-01 11:00:00,1.1337,1.13602,1.13354,1.13478,0,SELL
2019-07-01 12:00:00,1.1348,1.13562,1.13429,1.1346,0,SELL
2019-07-01 13:00:00,1.13458,1.13491,1.13339,1.13362,0,SELL
2019-07-01 14:00:00,1.1336,1.13372,1.13212,1.13244,0,SELL
2019-07-01 15:00:00,1.13246,1.13252,1.1304,1.13069,0,SELL
2019-07-01 16:00:00,1.13067,1.13076,1.12924,1.12942,0,SELL
2019-07-01 17:00:00,1.1294,1.12954,1.12812,1.12834,0,SELL
2019-07-01 18:00:00,1.12836,1.12876,1.12822,1.12853,0,SELL
2019-07-01 19:00:00,1.12851,1.12892,1.12851,1.12872,0,SELL
2019-07-01 20:00:00,1.12869,1.12885,1.12832,1.12856,0,SELL
2019-07-01 21:00:00,1.12856,1.12889,1.12856,1.12884,0,SELL
2019-07-01 22:00:00,1.12882,1.12896,1.12804,1.1286,0,SELL
2019-07-01 23:00:00,1.12858,1.12893,1.12858,1.1287,0,SELL
2019-07-02 00:00:00,1.12874,1.12876,1.12836,1.12841,0,SELL
2019-07-02 01:00:00,1.12844,1.12872,1.12828,1.12828,0,SELL
2019-07-02 02:00:00,1.1283,1.1284,1.12752,1.12799,0,SELL
2019-07-02 03:00:00,1.12797,1.12833,1.12797,1.128,0,SELL
2019-07-02 04:00:00,1.12798,1.12899,1.1278,1.12899,0,SELL
2019-07-02 05:00:00,1.12896,1.1292,1.1287,1.1291,0,SELL
2019-07-02 06:00:00,1.1291,1.12955,1.12872,1.12912,0,SELL
2019-07-02 07:00:00,1.12914,1.12994,1.12859,1.12888,0,SELL
2019-07-02 08:00:00,1.12886,1.12952,1.12876,1.12936,0,SELL
2019-07-02 09:00:00,1.12934,1.13214,1.12896,1.13068,0,SELL
2019-07-02 10:00:00,1.1307,1.13112,1.12966,1.1299,0,SELL
2019-07-02 11:00:00,1.12988,1.13028,1.12956,1.12962,0,SELL
2019-07-02 12:00:00,1.12964,1.1302,1.12906,1.1298,0,SELL
2019-07-02 13:00:00,1.12983,1.13032,1.12968,1.12992,0,SELL
2019-07-02 14:00:00,1.1299,1.13017,1.12863,1.12947,0,SELL
2019-07-02 15:00:00,1.12944,1.13044,1.12936,1.13006,0,SELL
2019-07-02 16:00:00,1.13008,1.1312,1.13008,1.13067,0,SELL
2019-07-02 17:00:00,1.13064,1.13068,1.12916,1.13012,0,SELL
2019-07-02 18:00:00,1.1301,1.1301,1.1288,1.12907,0,SELL
2019-07-02 19:00:00,1.1291,1.12969,1.12822,1.12832,0,SELL
2019-07-02 20:00:00,1.12834,1.12886,1.12834,1.1286,0,SELL
2019-07-02 21:00:00,1.1286,1.12918,1.1285,1.12898,0,SELL
2019-07-02 22:00:00,1.12896,1.12918,1.12878,1.12901,0,SELL
2019-07-02 23:00:00,1.12904,1.12922,1.12878,1.12905,0,SELL
2019-07-03 00:00:00,1.12907,1.12944,1.12871,1.12932,0,SELL
2019-07-03 01:00:00,1.12934,1.12952,1.12878,1.12884,0,SELL
2019-07-03 02:00:00,1.12886,1.12921,1.12863,1.12917,0,SELL
2019-07-03 03:00:00,1.1292,1.12934,1.12872,1.12872,0,SELL
2019-07-03 04:00:00,1.12874,1.129,1.12862,1.12884,0,SELL
2019-07-03 05:00:00,1.12882,1.12904,1.1285,1.12897,0,SELL
2019-07-03 06:00:00,1.12897,1.12899,1.12786,1.12844,0,SELL
2019-07-03 07:00:00,1.12841,1.12847,1.12689,1.12774,0,SELL
2019-07-03 08:00:00,1.12776,1.12887,1.12768,1.12885,0,SELL
2019-07-03 09:00:00,1.12882,1.12924,1.12833,1.12887,0,SELL
2019-07-03 10:00:00,1.12885,1.12998,1.12846,1.12976,0,SELL
2019-07-03 11:00:00,1.12974,1.12998,1.12888,1.12911,0,SELL
2019-07-03 12:00:00,1.12914,1.13001,1.12768,1.12827,0,SELL
2019-07-03 13:00:00,1.1283,1.12997,1.12798,1.12908,0,SELL
2019-07-03 14:00:00,1.1291,1.13123,1.12802,1.1281,0,SELL
2019-07-03 15:00:00,1.12812,1.12848,1.12734,1.12746,0,SELL
2019-07-03 16:00:00,1.12748,1.12844,1.12719,1.12812,0,SELL
2019-07-03 17:00:00,1.12814,1.12848,1.1277,1.1279,0,SELL
2019-07-03 18:00:00,1.12788,1.12808,1.12772,1.12783,0,SELL
2019-07-03 19:00:00,1.1278,1.12807,1.1278,1.1278,0,SELL
2019-07-03 20:00:00,1.12783,1.1279,1.12756,1.1277,0,SELL
2019-07-03 21:00:00,1.1278,1.12799,1.12779,1.12799,0,SELL
2019-07-03 22:00:00,1.12802,1.1288,1.12802,1.12874,0,SELL
2019-07-03 23:00:00,1.12871,1.12884,1.12863,1.12874,0,SELL
2019-07-04 00:00:00,1.12872,1.1289,1.12848,1.12868,0,SELL
2019-07-04 01:00:00,1.12866,1.12946,1.12866,1.12944,0,SELL
2019-07-04 02:00:00,1.12942,1.12952,1.12822,1.12836,0,SELL
2019-07-04 03:00:00,1.12839,1.1287,1.1282,1.12824,0,SELL
2019-07-04 04:00:00,1.12826,1.12864,1.12821,1.12858,0,SELL
2019-07-04 05:00:00,1.12861,1.12864,1.12824,1.12839,0,SELL
2019-07-04 06:00:00,1.12839,1.12854,1.12812,1.12838,0,SELL
2019-07-04 07:00:00,1.12835,1.12851,1.12797,1.12836,0,SELL
2019-07-04 08:00:00,1.12834,1.129,1.1279,1.12798,0,SELL
2019-07-04 09:00:00,1.12796,1.1286,1.12774,1.12853,0,SELL
2019-07-04 10:00:00,1.12851,1.12902,1.12818,1.12858,0,SELL
2019-07-04 11:00:00,1.12861,1.12898,1.12842,1.12866,0,SELL
2019-07-04 12:00:00,1.12869,1.12887,1.12826,1.12832,0,SELL
2019-07-04 13:00:00,1.1283,1.1283,1.12733,1.12784,0,SELL
2019-07-04 14:00:00,1.12787,1.12824,1.12776,1.12818,0,SELL
2019-07-04 15:00:00,1.1282,1.1284,1.12794,1.12824,0,SELL
2019-07-04 16:00:00,1.12826,1.12846,1.12806,1.12812,0,SELL
2019-07-04 17:00:00,1.12814,1.12838,1.12814,1.12826,0,SELL
2019-07-04 18:00:00,1.12828,1.12854,1.12826,1.12852,0,SELL
2019-07-04 19:00:00,1.1285,1.12857,1.12844,1.12844,0,SELL
2019-07-04 20:00:00,1.12842,1.12855,1.12834,1.12847,0,SELL
2019-07-04 21:00:00,1.12841,1.12856,1.12841,1.12856,0,SELL
2019-07-04 22:00:00,1.12854,1.12878,1.12844,1.12865,0,SELL
2019-07-04 23:00:00,1.12868,1.12868,1.12848,1.12854,0,SELL
2019-07-05 00:00:00,1.12857,1.1286,1.12798,1.12802,0,SELL
2019-07-05 01:00:00,1.128,1.12824,1.1278,1.12794,0,SELL
2019-07-05 02:00:00,1.12792,1.1282,1.12789,1.12818,0,SELL
2019-07-05 03:00:00,1.1282,1.12846,1.12818,1.12824,0,SELL
2019-07-05 04:00:00,1.12826,1.12826,1.12806,1.1281,0,SELL
2019-07-05 05:00:00,1.12808,1.12813,1.1278,1.12792,0,SELL
2019-07-05 06:00:00,1.12794,1.12819,1.12721,1.12734,0,SELL
2019-07-05 07:00:00,1.12731,1.12751,1.12656,1.12674,0,SELL
2019-07-05 08:00:00,1.12676,1.1268,1.12614,1.12623,0,SELL
2019-07-05 09:00:00,1.12621,1.12645,1.12559,1.12638,0,SELL
2019-07-05 10:00:00,1.12636,1.12683,1.12594,1.1262,0,SELL
2019-07-05 11:00:00,1.12618,1.12648,1.12574,1.12588,0,SELL
2019-07-05 12:00:00,1.1259,1.12705,1.12327,1.12442,0,SELL
2019-07-05 13:00:00,1.1244,1.1244,1.12154,1.12192,0,SELL
2019-07-05 14:00:00,1.1219,1.12256,1.12076,1.12221,0,SELL
2019-07-05 15:00:00,1.12223,1.1223,1.12082,1.12158,0,SELL
2019-07-05 16:00:00,1.12156,1.12236,1.12152,1.12188,0,SELL
2019-07-05 17:00:00,1.12192,1.12213,1.1216,1.12186,0,SELL
2019-07-05 18:00:00,1.12189,1.1222,1.12178,1.1222,0,SELL
2019-07-05 19:00:00,1.12218,1.12283,1.12218,1.12266,0,SELL
2019-07-05 20:00:00,1.12264,1.12278,1.12247,1.12255,0,SELL
2019-07-07 21:00:00,1.12248,1.12275,1.1224,1.12275,0,SELL
2019-07-07 22:00:00,1.12278,1.12292,1.12256,1.12288,0,SELL
2019-07-07 23:00:00,1.12286,1.12286,1.12266,1.12268,0,SELL
2019-07-08 00:00:00,1.1227,1.12298,1.12198,1.12212,0,SELL
