timestamp,Open,High,Low,Close,signal,Position
2019-07-08 01:00:00,1.12214,1.12283,1.1221,1.12276,0,SELL
2019-07-08 02:00:00,1.12272,1.12272,1.12238,1.1226,0,SELL
2019-07-08 03:00:00,1.12257,1.12294,1.12257,1.12284,0,SELL
2019-07-08 04:00:00,1.12282,1.1231,1.12251,1.1231,0,SELL
2019-07-08 05:00:00,1.12308,1.12326,1.12268,1.12298,0,SELL
2019-07-08 06:00:00,1.12298,1.12298,1.12198,1.12204,0,SELL
2019-07-08 07:00:00,1.12202,1.12328,1.12199,1.12318,0,SELL
2019-07-08 08:00:00,1.12316,1.12344,1.12287,1.12313,0,SELL
2019-07-08 09:00:00,1.12311,1.12326,1.12258,1.12281,0,SELL
2019-07-08 10:00:00,1.12284,1.12302,1.1215,1.1215,0,SELL
2019-07-08 11:00:00,1.12147,1.12214,1.12134,1.12206,0,SELL
2019-07-08 12:00:00,1.12209,1.1227,1.12128,1.12234,0,SELL
2019-07-08 13:00:00,1.12232,1.12244,1.12148,1.12186,0,SELL
2019-07-08 14:00:00,1.12188,1.1221,1.12098,1.12148,0,SELL
2019-07-08 15:00:00,1.12151,1.12188,1.12074,1.12081,0,SELL
2019-07-08 16:00:00,1.12084,1.12168,1.12071,1.12147,0,SELL
2019-07-08 17:00:00,1.1215,1.12208,1.12144,1.12154,0,SELL
2019-07-08 18:00:00,1.12151,1.12168,1.12116,1.1212,0,SELL
2019-07-08 19:00:00,1.12118,1.12132,1.12091,1.12093,0,SELL
2019-07-08 20:00:00,1.12095,1.12144,1.12084,1.12144,0,SELL
2019-07-08 21:00:00,1.12144,1.12176,1.12132,1.12158,0,SELL
2019-07-08 22:00:00,1.12156,1.12169,1.12152,1.12162,0,SELL
2019-07-08 23:00:00,1.12158,1.12162,1.1214,1.12154,0,SELL
2019-07-09 00:00:00,1.1215,1.12188,1.12134,1.12154,0,SELL
2019-07-09 01:00:00,1.12158,1.12169,1.12098,1.12134,0,SELL
2019-07-09 02:00:00,1.12132,1.12138,1.12117,1.12122,0,SELL
2019-07-09 03:00:00,1.1212,1.12138,1.12112,1.12114,0,SELL
2019-07-09 04:00:00,1.12117,1.12182,1.12107,1.12177,0,SELL
2019-07-09 05:00:00,1.12174,1.12178,1.12138,1.12138,0,SELL
2019-07-09 06:00:00,1.12138,1.12143,1.12064,1.12075,0,SELL
2019-07-09 07:00:00,1.12078,1.12134,1.12052,1.1208,0,SELL
2019-07-09 08:00:00,1.12078,1.12101,1.11962,1.11988,0,SELL
2019-07-09 09:00:00,1.1199,1.12049,1.11935,1.1204,0,SELL
2019-07-09 10:00:00,1.12038,1.12088,1.12016,1.12024,0,SELL
2019-07-09 11:00:00,1.12026,1.12029,1.11958,1.12029,0,SELL
2019-07-09 12:00:00,1.12032,1.12094,1.12008,1.12047,0,SELL
2019-07-09 13:00:00,1.12045,1.121,1.12018,1.12068,0,SELL
2019-07-09 14:00:00,1.12071,1.12108,1.12005,1.12058,0,SELL
2019-07-09 15:00:00,1.12056,1.12112,1.12049,1.1209,0,SELL
2019-07-09 16:00:00,1.12092,1.12105,1.12,1.12086,0,SELL
2019-07-09 17:00:00,1.12084,1.12139,1.12079,1.12109,0,SELL
2019-07-09 18:00:00,1.12107,1.12118,1.12078,1.12078,0,SELL
2019-07-09 19:00:00,1.12076,1.12085,1.12034,1.12066,0,SELL
2019-07-09 20:00:00,1.1207,1.1208,1.12046,1.12078,0,SELL
2019-07-09 21:00:00,1.12075,1.12088,1.1205,1.12082,0,SELL
2019-07-09 22:00:00,1.1208,1.12088,1.1206,1.1206,0,SELL
2019-07-09 23:00:00,1.12058,1.12066,1.12042,1.12046,0,SELL
2019-07-10 00:00:00,1.12044,1.12044,1.1202,1.12038,0,SELL
2019-07-10 01:00:00,1.12035,1.12054,1.12026,1.12044,0,SELL
2019-07-10 02:00:00,1.12041,1.12104,1.12028,1.12101,0,SELL
2019-07-10 03:00:00,1.12099,1.12099,1.12062,1.12072,0,SELL
2019-07-10 04:00:00,1.1207,1.12081,1.12066,1.12074,0,SELL
2019-07-10 05:00:00,1.12072,1.12105,1.12069,1.12098,0,SELL
2019-07-10 06:00:00,1.12098,1.12178,1.12038,1.12127,0,SELL
2019-07-10 07:00:00,1.12129,1.12174,1.12086,1.12145,0,SELL
2019-07-10 08:00:00,1.12148,1.12268,1.12148,1.12254,0,SELL
2019-07-10 09:00:00,1.12252,1.12295,1.12196,1.1224,0,SELL
2019-07-10 10:00:00,1.12237,1.12238,1.12161,1.12168,0,SELL
2019-07-10 11:00:00,1.1217,1.12182,1.12122,1.12136,0,SELL
2019-07-10 12:00:00,1.12139,1.12554,1.12128,1.12502,1,BUY
2019-07-10 13:00:00,1.12504,1.12532,1.12374,1.12392,1,BUY
2019-07-10 14:00:00,1.12395,1.12572,1.1236,1.12529,1,BUY
2019-07-10 15:00:00,1.12527,1.12631,1.1243,1.126,1,BUY
2019-07-10 16:00:00,1.12602,1.12643,1.12528,1.12592,1,BUY
2019-07-10 17:00:00,1.12595,1.12609,1.12532,1.12543,1,BUY
2019-07-10 18:00:00,1.12541,1.12619,1.12511,1.12527,1,BUY
2019-07-10 19:00:00,1.1253,1.1257,1.12528,1.12536,1,BUY
2019-07-10 20:00:00,1.12533,1.1254,1.12505,1.12505,1,BUY
2019-07-10 21:00:00,1.12516,1.12589,1.12516,1.12542,1,BUY
2019-07-10 22:00:00,1.12545,1.126,1.12534,1.12596,1,BUY
2019-07-10 23:00:00,1.12594,1.12598,1.12557,1.12586,1,BUY
2019-07-11 00:00:00,1.12588,1.12652,1.12584,1.1261,1,BUY
2019-07-11 01:00:00,1.12612,1.1264,1.1258,1.1262,1,BUY
2019-07-11 02:00:00,1.12622,1.1273,1.12616,1.12728,1,BUY
2019-07-11 03:00:00,1.12726,1.12808,1.12723,1.12786,1,BUY
2019-07-11 04:00:00,1.12783,1.12791,1.12746,1.12758,1,BUY
2019-07-11 05:00:00,1.1276,1.1279,1.12696,1.12701,1,BUY
2019-07-11 06:00:00,1.12701,1.12728,1.12669,1.12694,1,BUY
2019-07-11 07:00:00,1.12697,1.12782,1.12683,1.1277,1,BUY
2019-07-11 08:00:00,1.12773,1.12782,1.12718,1.12736,1,BUY
2019-07-11 09:00:00,1.12734,1.12738,1.12664,1.12664,1,BUY
2019-07-11 10:00:00,1.12662,1.12741,1.12642,1.12716,1,BUY
2019-07-11 11:00:00,1.12718,1.12786,1.12649,1.12774,1,BUY
2019-07-11 12:00:00,1.12776,1.12858,1.12622,1.12676,1,BUY
2019-07-11 13:00:00,1.12678,1.12726,1.12518,1.12572,1,BUY
2019-07-11 14:00:00,1.1257,1.12607,1.12509,1.12524,1,BUY
2019-07-11 15:00:00,1.12527,1.12624,1.12513,1.12606,1,BUY
2019-07-11 16:00:00,1.12609,1.12615,1.12454,1.12546,1,BUY
2019-07-11 17:00:00,1.12548,1.12583,1.12457,1.12518,1,BUY
2019-07-11 18:00:00,1.1252,1.1259,1.12518,1.12576,1,BUY
2019-07-11 19:00:00,1.12578,1.12609,1.12548,1.1257,0,SELL
2019-07-11 20:00:00,1.12568,1.12568,1.12516,1.12537,0,SELL
2019-07-11 21:00:00,1.12542,1.1259,1.1253,1.1253,1,BUY
2019-07-11 22:00:00,1.12534,1.12588,1.12534,1.12564,1,BUY
2019-07-11 23:00:00,1.12562,1.12566,1.12494,1.12498,1,BUY
2019-07-12 00:00:00,1.12496,1.12603,1.12496,1.12588,1,BUY
2019-07-12 01:00:00,1.12585,1.12648,1.1258,1.12644,1,BUY
2019-07-12 02:00:00,1.12642,1.12674,1.12628,1.12658,1,BUY
2019-07-12 03:00:00,1.12656,1.1272,1.12642,1.1272,1,BUY
2019-07-12 04:00:00,1.12718,1.12738,1.12698,1.12712,1,BUY
2019-07-12 05:00:00,1.1271,1.1275,1.12701,1.12731,1,BUY
2019-07-12 06:00:00,1.12734,1.12735,1.12668,1.12722,1,BUY
2019-07-12 07:00:00,1.12724,1.12748,1.12619,1.12648,1,BUY
2019-07-12 08:00:00,1.12651,1.127,1.12614,1.12622,1,BUY
2019-07-12 09:00:00,1.12624,1.1267,1.12546,1.12568,1,BUY
2019-07-12 10:00:00,1.12572,1.12602,1.12536,1.12578,1,BUY
2019-07-12 11:00:00,1.1258,1.12606,1.12462,1.1247,1,BUY
2019-07-12 12:00:00,1.12473,1.12536,1.12382,1.12454,0,SELL
2019-07-12 13:00:00,1.12452,1.12494,1.12412,1.12488,0,SELL
2019-07-12 14:00:00,1.1249,1.12524,1.12443,1.12518,0,SELL
2019-07-12 15:00:00,1.1252,1.12592,1.12498,1.12538,0,SELL
2019-07-12 16:00:00,1.12535,1.12678,1.12527,1.12678,0,SELL
2019-07-12 17:00:00,1.12676,1.127,1.12638,1.12674,0,SELL
2019-07-12 18:00:00,1.12677,1.12742,1.12666,1.1272,1,BUY
2019-07-12 19:00:00,1.12717,1.12732,1.12686,1.12712,1,BUY
2019-07-12 20:00:00,1.12715,1.12717,1.12674,1.12706,1,BUY
2019-07-14 21:00:00,1.12705,1.12718,1.12653,1.12696,1,BUY
2019-07-14 22:00:00,1.127,1.12746,1.127,1.1272,1,BUY
2019-07-14 23:00:00,1.12718,1.12722,1.12693,1.12714,1,BUY
2019-07-15 00:00:00,1.12716,1.12746,1.12703,1.12742,1,BUY
2019-07-15 01:00:00,1.12744,1.12744,1.12646,1.12696,1,BUY
2019-07-15 02:00:00,1.12694,1.12716,1.12645,1.12706,1,BUY
2019-07-15 03:00:00,1.12704,1.12732,1.12642,1.12726,1,BUY
2019-07-15 04:00:00,1.12728,1.12746,1.12686,1.12722,1,BUY
2019-07-15 05:00:00,1.1272,1.12742,1.127,1.12733,1,BUY
2019-07-15 06:00:00,1.12733,1.12782,1.12707,1.12749,1,BUY
2019-07-15 07:00:00,1.12746,1.12838,1.12714,1.12802,1,BUY
2019-07-15 08:00:00,1.12804,1.12805,1.12698,1.1273,1,BUY
2019-07-15 09:00:00,1.12727,1.12815,1.1269,1.12791,1,BUY
2019-07-15 10:00:00,1.12794,1.12839,1.12774,1.12778,1,BUY
2019-07-15 11:00:00,1.12776,1.12776,1.12615,1.12634,1,BUY
2019-07-15 12:00:00,1.12636,1.12735,1.12625,1.12656,1,BUY
2019-07-15 13:00:00,1.12654,1.1271,1.12626,1.12676,1,BUY
2019-07-15 14:00:00,1.12674,1.12674,1.12561,1.12618,0,SELL
2019-07-15 15:00:00,1.1262,1.12624,1.12532,1.12588,0,SELL
2019-07-15 16:00:00,1.1259,1.1264,1.12579,1.1259,0,SELL
2019-07-15 17:00:00,1.12592,1.12596,1.12541,1.12566,0,SELL
2019-07-15 18:00:00,1.12569,1.126,1.12564,1.12589,0,SELL
2019-07-15 19:00:00,1.12587,1.12592,1.12561,1.1257,0,SELL
2019-07-15 20:00:00,1.12572,1.12591,1.12566,1.12578,0,SELL
2019-07-15 21:00:00,1.12578,1.12623,1.12578,1.12612,0,SELL
2019-07-15 22:00:00,1.1261,1.12632,1.12601,1.12614,0,SELL
2019-07-15 23:00:00,1.12611,1.1262,1.126,1.126,0,SELL
2019-07-16 00:00:00,1.12602,1.1263,1.12576,1.12586,0,SELL
2019-07-16 01:00:00,1.12583,1.12612,1.12554,1.12586,0,SELL
2019-07-16 02:00:00,1.12584,1.1263,1.12572,1.12628,0,SELL
2019-07-16 03:00:00,1.12626,1.12635,1.12598,1.12598,0,SELL
2019-07-16 04:00:00,1.126,1.12606,1.12588,1.126,0,SELL
2019-07-16 05:00:00,1.12598,1.12609,1.12578,1.12585,0,SELL
2019-07-16 06:00:00,1.12588,1.12619,1.12535,1.12564,0,SELL
2019-07-16 07:00:00,1.12561,1.12582,1.12454,1.12487,0,SELL
2019-07-16 08:00:00,1.1249,1.1249,1.12362,1.12452,0,SELL
2019-07-16 09:00:00,1.1245,1.12456,1.12312,1.12319,0,SELL
2019-07-16 10:00:00,1.12316,1.12331,1.12179,1.12234,0,SELL
2019-07-16 11:00:00,1.12236,1.12261,1.12198,1.12218,0,SELL
2019-07-16 12:00:00,1.12216,1.12233,1.12092,1.12195,0,SELL
2019-07-16 13:00:00,1.12193,1.12222,1.1212,1.12179,0,SELL
2019-07-16 14:00:00,1.12182,1.12241,1.12076,1.12238,0,SELL
2019-07-16 15:00:00,1.12236,1.12244,1.12114,1.12115,0,SELL
2019-07-16 16:00:00,1.12113,1.12213,1.12092,1.12124,0,SELL
2019-07-16 17:00:00,1.12128,1.122,1.1203,1.12101,0,SELL
2019-07-16 18:00:00,1.12099,1.12112,1.1202,1.12069,0,SELL
2019-07-16 19:00:00,1.12066,1.12124,1.12044,1.12092,0,SELL
2019-07-16 20:00:00,1.1209,1.12107,1.1207,1.12102,0,SELL
2019-07-16 21:00:00,1.12105,1.12123,1.12094,1.12106,0,SELL
2019-07-16 22:00:00,1.12109,1.12124,1.12106,1.12108,0,SELL
2019-07-16 23:00:00,1.1211,1.12129,1.12104,1.12116,0,SELL
2019-07-17 00:00:00,1.12118,1.1212,1.1207,1.12116,0,SELL
2019-07-17 01:00:00,1.12118,1.1215,1.12105,1.1213,0,SELL
2019-07-17 02:00:00,1.12128,1.12142,1.12078,1.12124,0,SELL
2019-07-17 03:00:00,1.12122,1.12149,1.12099,1.12134,0,SELL
2019-07-17 04:00:00,1.12137,1.12156,1.1213,1.12156,0,SELL
2019-07-17 05:00:00,1.12154,1.12174,1.12144,1.12161,0,SELL
2019-07-17 06:00:00,1.12158,1.12158,1.11998,1.12026,0,SELL
2019-07-17 07:00:00,1.12023,1.12129,1.12023,1.12074,0,SELL
2019-07-17 08:00:00,1.12072,1.12146,1.1207,1.12108,0,SELL
2019-07-17 09:00:00,1.1211,1.122,1.1211,1.1217,0,SELL
2019-07-17 10:00:00,1.12172,1.12192,1.12127,1.12186,0,SELL
2019-07-17 11:00:00,1.12188,1.12222,1.12167,1.12175,0,SELL
2019-07-17 12:00:00,1.12177,1.12185,1.12098,1.12116,0,SELL
2019-07-17 13:00:00,1.12113,1.12209,1.12113,1.12206,0,SELL
2019-07-17 14:00:00,1.12208,1.12269,1.1215,1.12254,0,SELL
2019-07-17 15:00:00,1.12252,1.12328,1.12236,1.12309,0,SELL
2019-07-17 16:00:00,1.12311,1.12336,1.12244,1.12247,0,SELL
2019-07-17 17:00:00,1.12244,1.12276,1.12228,1.1227,0,SELL
2019-07-17 18:00:00,1.12272,1.12311,1.12218,1.12229,0,SELL
2019-07-17 19:00:00,1.12227,1.12258,1.12192,1.12252,0,SELL
2019-07-17 20:00:00,1.12248,1.12251,1.12226,1.12242,0,SELL
2019-07-17 21:00:00,1.12246,1.12285,1.12245,1.12276,0,SELL
2019-07-17 22:00:00,1.12278,1.123,1.12266,1.12271,0,SELL
2019-07-17 23:00:00,1.12274,1.12286,1.12267,1.12272,0,SELL
2019-07-18 00:00:00,1.12274,1.12388,1.12256,1.12376,0,SELL
2019-07-18 01:00:00,1.12378,1.12408,1.12328,1.12337,0,SELL
2019-07-18 02:00:00,1.12339,1.12392,1.12332,1.1239,1,BUY
2019-07-18 03:00:00,1.12392,1.12418,1.12376,1.12394,1,BUY
2019-07-18 04:00:00,1.12396,1.124,1.12364,1.12366,1,BUY
2019-07-18 05:00:00,1.12364,1.1241,1.1236,1.12396,1,BUY
2019-07-18 06:00:00,1.12396,1.12439,1.1234,1.12376,1,BUY
2019-07-18 07:00:00,1.12374,1.12426,1.12352,1.12392,1,BUY
2019-07-18 08:00:00,1.12389,1.12418,1.1236,1.12395,1,BUY
2019-07-18 09:00:00,1.12398,1.124,1.12291,1.12318,1,BUY
2019-07-18 10:00:00,1.12321,1.12332,1.12052,1.12132,0,SELL
2019-07-18 11:00:00,1.12128,1.1228,1.121,1.12195,0,SELL
2019-07-18 12:00:00,1.12193,1.12254,1.12126,1.12168,0,SELL
2019-07-18 13:00:00,1.12166,1.12195,1.12132,1.12166,0,SELL
2019-07-18 14:00:00,1.12168,1.12236,1.12134,1.12181,0,SELL
2019-07-18 15:00:00,1.12178,1.12298,1.12154,1.12276,0,SELL
2019-07-18 16:00:00,1.12274,1.12288,1.12207,1.12242,0,SELL
2019-07-18 17:00:00,1.12244,1.12372,1.12223,1.12345,0,SELL
2019-07-18 18:00:00,1.12343,1.12701,1.12336,1.12684,0,SELL
2019-07-18 19:00:00,1.12686,1.12804,1.12642,1.12758,1,BUY
2019-07-18 20:00:00,1.12755,1.12785,1.12727,1.1277,1,BUY
2019-07-18 21:00:00,1.1277,1.12778,1.12752,1.12774,1,BUY
2019-07-18 22:00:00,1.12776,1.12821,1.12402,1.12495,1,BUY
2019-07-18 23:00:00,1.12493,1.1261,1.12493,1.1261,1,BUY
2019-07-19 00:00:00,1.12608,1.12682,1.12589,1.1261,1,BUY
2019-07-19 01:00:00,1.12612,1.12648,1.12593,1.12637,1,BUY
2019-07-19 02:00:00,1.12635,1.12678,1.1262,1.12678,1,BUY
2019-07-19 03:00:00,1.12676,1.12682,1.12618,1.12626,1,BUY
2019-07-19 04:00:00,1.12628,1.12637,1.12585,1.12595,1,BUY
2019-07-19 05:00:00,1.12597,1.1263,1.1255,1.12566,1,BUY
2019-07-19 06:00:00,1.12568,1.12646,1.12549,1.12588,1,BUY
2019-07-19 07:00:00,1.12586,1.12655,1.12566,1.12648,1,BUY
2019-07-19 08:00:00,1.12646,1.1265,1.12504,1.12512,1,BUY
2019-07-19 09:00:00,1.1251,1.12524,1.12362,1.12385,1,BUY
2019-07-19 10:00:00,1.12383,1.12424,1.12307,1.12383,0,SELL
2019-07-19 11:00:00,1.1238,1.12392,1.1232,1.12322,0,SELL
2019-07-19 12:00:00,1.12324,1.12328,1.12171,1.12256,0,SELL
2019-07-19 13:00:00,1.12254,1.12345,1.12217,1.12342,0,SELL
2019-07-19 14:00:00,1.1234,1.12388,1.12207,1.12218,0,SELL
2019-07-19 15:00:00,1.1222,1.12248,1.12142,1.12206,0,SELL
2019-07-19 16:00:00,1.12204,1.12292,1.12148,1.12288,0,SELL
2019-07-19 17:00:00,1.12286,1.123,1.12228,1.12244,0,SELL
2019-07-19 18:00:00,1.12242,1.12251,1.12036,1.12191,0,SELL
2019-07-19 19:00:00,1.12188,1.12218,1.12154,1.12189,0,SELL
2019-07-19 20:00:00,1.12192,1.12232,1.12147,1.12206,0,SELL
2019-07-21 21:00:00,1.12175,1.12186,1.12148,1.1218,0,SELL
2019-07-21 22:00:00,1.12176,1.12198,1.12156,1.12178,0,SELL
2019-07-21 23:00:00,1.12181,1.12188,1.12146,1.12176,0,SELL
2019-07-22 00:00:00,1.12178,1.12202,1.12106,1.12116,0,SELL
2019-07-22 01:00:00,1.12114,1.12145,1.12078,1.12143,0,SELL
2019-07-22 02:00:00,1.1214,1.12184,1.12134,1.12174,0,SELL
2019-07-22 03:00:00,1.12178,1.12201,1.12154,1.12182,0,SELL
2019-07-22 04:00:00,1.12184,1.12209,1.1216,1.1218,0,SELL
2019-07-22 05:00:00,1.12178,1.12198,1.12146,1.12185,0,SELL
2019-07-22 06:00:00,1.12185,1.12239,1.12121,1.12229,0,SELL
2019-07-22 07:00:00,1.12227,1.12236,1.12132,1.12196,0,SELL
2019-07-22 08:00:00,1.12192,1.122,1.12154,1.12174,0,SELL
2019-07-22 09:00:00,1.12176,1.12196,1.1213,1.12172,0,SELL
2019-07-22 10:00:00,1.12174,1.12243,1.12166,1.12218,0,SELL
2019-07-22 11:00:00,1.12216,1.12219,1.1207,1.12082,0,SELL
2019-07-22 12:00:00,1.12084,1.12196,1.12072,1.1218,0,SELL
2019-07-22 13:00:00,1.12178,1.12254,1.12158,1.12238,0,SELL
2019-07-22 14:00:00,1.1224,1.12249,1.12135,1.12221,0,SELL
2019-07-22 15:00:00,1.12218,1.12242,1.12136,1.12143,0,SELL
2019-07-22 16:00:00,1.12141,1.12196,1.12123,1.12185,0,SELL
2019-07-22 17:00:00,1.12182,1.12198,1.12153,1.12187,0,SELL
2019-07-22 18:00:00,1.12184,1.12184,1.12108,1.12108,0,SELL
2019-07-22 19:00:00,1.12106,1.12132,1.12063,1.12112,0,SELL
2019-07-22 20:00:00,1.1211,1.1211,1.12065,1.12089,0,SELL
2019-07-22 21:00:00,1.12094,1.12096,1.12071,1.12092,0,SELL
2019-07-22 22:00:00,1.12094,1.12094,1.12064,1.12086,0,SELL
2019-07-22 23:00:00,1.12083,1.12088,1.1204,1.12043,0,SELL
2019-07-23 00:00:00,1.12046,1.12082,1.12034,1.12046,0,SELL
2019-07-23 01:00:00,1.12048,1.12048,1.11942,1.11997,0,SELL
2019-07-23 02:00:00,1.11994,1.1201,1.11975,1.11992,0,SELL
2019-07-23 03:00:00,1.1199,1.12002,1.11914,1.11952,0,SELL
2019-07-23 04:00:00,1.1195,1.11952,1.11899,1.11922,0,SELL
2019-07-23 05:00:00,1.1192,1.11944,1.1189,1.11893,0,SELL
2019-07-23 06:00:00,1.11893,1.1192,1.11856,1.11896,0,SELL
2019-07-23 07:00:00,1.11898,1.11958,1.11842,1.11933,0,SELL
2019-07-23 08:00:00,1.11931,1.11931,1.11812,1.1183,0,SELL
2019-07-23 09:00:00,1.11828,1.1183,1.11762,1.1177,0,SELL
2019-07-23 10:00:00,1.11766,1.11829,1.11759,1.11813,0,SELL
2019-07-23 11:00:00,1.11813,1.11848,1.11718,1.11727,0,SELL
2019-07-23 12:00:00,1.11729,1.11751,1.11682,1.1169,0,SELL
2019-07-23 13:00:00,1.11692,1.11695,1.1152,1.11604,0,SELL
2019-07-23 14:00:00,1.11606,1.11655,1.11484,1.11484,0,SELL
2019-07-23 15:00:00,1.11487,1.11578,1.11476,1.11561,0,SELL
2019-07-23 16:00:00,1.11558,1.11582,1.11498,1.11506,0,SELL
2019-07-23 17:00:00,1.11504,1.11576,1.11483,1.11536,0,SELL
2019-07-23 18:00:00,1.11533,1.1154,1.11482,1.11503,0,SELL
2019-07-23 19:00:00,1.115,1.11531,1.11469,1.1149,0,SELL
2019-07-23 20:00:00,1.11487,1.11522,1.1146,1.11515,0,SELL
2019-07-23 21:00:00,1.11518,1.1155,1.11513,1.11521,0,SELL
2019-07-23 22:00:00,1.11524,1.1153,1.11513,1.11521,0,SELL
2019-07-23 23:00:00,1.11518,1.11521,1.11498,1.1151,0,SELL
2019-07-24 00:00:00,1.11512,1.1152,1.11442,1.11484,0,SELL
2019-07-24 01:00:00,1.11487,1.11502,1.11435,1.11461,0,SELL
2019-07-24 02:00:00,1.11458,1.11464,1.11434,1.11454,0,SELL
2019-07-24 03:00:00,1.11456,1.11468,1.11435,1.11437,0,SELL
2019-07-24 04:00:00,1.1144,1.11454,1.11429,1.11454,0,SELL
2019-07-24 05:00:00,1.11452,1.11477,1.11412,1.11474,0,SELL
2019-07-24 06:00:00,1.11474,1.11536,1.11472,1.11522,0,SELL
2019-07-24 07:00:00,1.11524,1.11556,1.1127,1.11394,0,SELL
2019-07-24 08:00:00,1.11391,1.11431,1.11352,1.11385,0,SELL
2019-07-24 09:00:00,1.11382,1.11443,1.11357,1.11384,0,SELL
2019-07-24 10:00:00,1.11386,1.11544,1.11384,1.11542,0,SELL
2019-07-24 11:00:00,1.11544,1.11553,1.11404,1.1141,0,SELL
2019-07-24 12:00:00,1.11412,1.11469,1.11392,1.11418,0,SELL
2019-07-24 13:00:00,1.11415,1.11537,1.11404,1.11488,0,SELL
2019-07-24 14:00:00,1.11491,1.11558,1.11404,1.11424,0,SELL
2019-07-24 15:00:00,1.11426,1.11458,1.1139,1.11414,0,SELL
2019-07-24 16:00:00,1.11411,1.11504,1.11394,1.11454,0,SELL
2019-07-24 17:00:00,1.11452,1.11462,1.11398,1.11407,0,SELL
2019-07-24 18:00:00,1.11409,1.11409,1.11344,1.11356,0,SELL
2019-07-24 19:00:00,1.11358,1.11368,1.11329,1.11368,0,SELL
2019-07-24 20:00:00,1.11366,1.114,1.11356,1.11394,0,SELL
2019-07-24 21:00:00,1.11409,1.11434,1.11399,1.11428,0,SELL
2019-07-24 22:00:00,1.11426,1.11432,1.11413,1.1142,0,SELL
2019-07-24 23:00:00,1.11422,1.1143,1.11402,1.11422,0,SELL
2019-07-25 00:00:00,1.11419,1.11422,1.11348,1.11361,0,SELL
2019-07-25 01:00:00,1.11364,1.1141,1.11339,1.11385,0,SELL
2019-07-25 02:00:00,1.11382,1.11388,1.1135,1.11354,0,SELL
2019-07-25 03:00:00,1.11356,1.11358,1.1134,1.11355,0,SELL
2019-07-25 04:00:00,1.11353,1.11358,1.11344,1.11347,0,SELL
2019-07-25 05:00:00,1.11349,1.11365,1.11333,1.11356,0,SELL
2019-07-25 06:00:00,1.11356,1.11371,1.11292,1.1131,0,SELL
2019-07-25 07:00:00,1.11312,1.11348,1.11251,1.11276,0,SELL
2019-07-25 08:00:00,1.11274,1.11341,1.11224,1.11292,0,SELL
2019-07-25 09:00:00,1.11294,1.11304,1.11256,1.11285,0,SELL
2019-07-25 10:00:00,1.11287,1.11484,1.11287,1.11399,0,SELL
2019-07-25 11:00:00,1.11396,1.11618,1.11132,1.11146,0,SELL
2019-07-25 12:00:00,1.11148,1.1161,1.11014,1.11547,0,SELL
2019-07-25 13:00:00,1.11549,1.11866,1.11526,1.11809,0,SELL
2019-07-25 14:00:00,1.11812,1.11877,1.11579,1.11604,0,SELL
2019-07-25 15:00:00,1.11601,1.1161,1.1155,1.11551,0,SELL
2019-07-25 16:00:00,1.11549,1.11566,1.11325,1.11337,0,SELL
2019-07-25 17:00:00,1.11334,1.11451,1.11266,1.11451,0,SELL
2019-07-25 18:00:00,1.11448,1.11514,1.11434,1.11442,0,SELL
2019-07-25 19:00:00,1.11439,1.11506,1.11434,1.11444,0,SELL
2019-07-25 20:00:00,1.11446,1.1148,1.11434,1.11474,0,SELL
2019-07-25 21:00:00,1.11463,1.11482,1.11463,1.1148,0,SELL
2019-07-25 22:00:00,1.11477,1.11477,1.11456,1.11466,0,SELL
2019-07-25 23:00:00,1.11464,1.11474,1.11448,1.11448,0,SELL
