timestamp,Open,High,Low,Close,signal,Position
2019-07-26 00:00:00,1.11446,1.11498,1.11425,1.11466,0,SELL
2019-07-26 01:00:00,1.11468,1.11502,1.11464,1.11476,0,SELL
2019-07-26 02:00:00,1.11478,1.115,1.11472,1.11486,0,SELL
2019-07-26 03:00:00,1.11483,1.11512,1.11456,1.1149,0,SELL
2019-07-26 04:00:00,1.11488,1.11494,1.11468,1.11474,0,SELL
2019-07-26 05:00:00,1.11478,1.11483,1.11435,1.1146,0,SELL
2019-07-26 06:00:00,1.11458,1.11472,1.11395,1.11452,0,SELL
2019-07-26 07:00:00,1.1145,1.1145,1.11334,1.11346,0,SELL
2019-07-26 08:00:00,1.11343,1.114,1.1132,1.11356,0,SELL
2019-07-26 09:00:00,1.11358,1.11472,1.11358,1.1142,0,SELL
2019-07-26 10:00:00,1.11418,1.11424,1.11302,1.11314,0,SELL
2019-07-26 11:00:00,1.11318,1.11348,1.11302,1.11348,0,SELL
2019-07-26 12:00:00,1.1135,1.11443,1.11256,1.11333,0,SELL
2019-07-26 13:00:00,1.11336,1.11418,1.11274,1.11308,0,SELL
2019-07-26 14:00:00,1.1131,1.11368,1.11162,1.11267,0,SELL
2019-07-26 15:00:00,1.11264,1.11272,1.1112,1.1121,0,SELL
2019-07-26 16:00:00,1.11208,1.11251,1.11124,1.11219,0,SELL
2019-07-26 17:00:00,1.11217,1.11265,1.11191,1.11244,0,SELL
2019-07-26 18:00:00,1.11246,1.11294,1.11244,1.11258,0,SELL
2019-07-26 19:00:00,1.11255,1.11294,1.11238,1.11244,0,SELL
2019-07-26 20:00:00,1.11246,1.11327,1.11244,1.1128,0,SELL
2019-07-28 21:00:00,1.11252,1.11285,1.11238,1.11282,0,SELL
2019-07-28 22:00:00,1.11284,1.11323,1.11282,1.11319,0,SELL
2019-07-28 23:00:00,1.11321,1.11326,1.11296,1.11296,0,SELL
2019-07-29 00:00:00,1.11293,1.11375,1.11288,1.11366,0,SELL
2019-07-29 01:00:00,1.11368,1.11388,1.11356,1.11362,0,SELL
2019-07-29 02:00:00,1.1136,1.1136,1.11306,1.11321,0,SELL
2019-07-29 03:00:00,1.11324,1.11324,1.11286,1.11291,0,SELL
2019-07-29 04:00:00,1.11289,1.11289,1.11259,1.11268,0,SELL
2019-07-29 05:00:00,1.1127,1.11287,1.11258,1.11274,0,SELL
2019-07-29 06:00:00,1.1127,1.11276,1.11219,1.1123,0,SELL
2019-07-29 07:00:00,1.11228,1.11244,1.11182,1.11202,0,SELL
2019-07-29 08:00:00,1.112,1.11251,1.11171,1.11233,0,SELL
2019-07-29 09:00:00,1.11231,1.11275,1.11207,1.11242,0,SELL
2019-07-29 10:00:00,1.11244,1.11284,1.11214,1.11241,0,SELL
2019-07-29 11:00:00,1.11239,1.11241,1.11141,1.11191,0,SELL
2019-07-29 12:00:00,1.11193,1.1125,1.1113,1.11232,0,SELL
2019-07-29 13:00:00,1.11234,1.1131,1.11178,1.11266,0,SELL
2019-07-29 14:00:00,1.11264,1.11388,1.11259,1.1132,0,SELL
2019-07-29 15:00:00,1.11318,1.11436,1.11282,1.11432,0,SELL
2019-07-29 16:00:00,1.1143,1.1143,1.11384,1.11401,0,SELL
2019-07-29 17:00:00,1.11403,1.11432,1.11393,1.11422,0,SELL
2019-07-29 18:00:00,1.1142,1.11488,1.11398,1.11468,1,BUY
2019-07-29 19:00:00,1.11466,1.11508,1.11447,1.11474,1,BUY
2019-07-29 20:00:00,1.11472,1.11476,1.11436,1.11452,1,BUY
2019-07-29 21:00:00,1.1145,1.1147,1.1144,1.11456,1,BUY
2019-07-29 22:00:00,1.11458,1.11471,1.1145,1.11466,1,BUY
2019-07-29 23:00:00,1.11463,1.11464,1.11422,1.11424,1,BUY
2019-07-30 00:00:00,1.11422,1.11436,1.11404,1.11416,1,BUY
2019-07-30 01:00:00,1.11418,1.1143,1.11336,1.1138,1,BUY
2019-07-30 02:00:00,1.11378,1.11444,1.11377,1.11424,1,BUY
2019-07-30 03:00:00,1.11421,1.11442,1.11411,1.1143,0,SELL
2019-07-30 04:00:00,1.1143,1.1143,1.11367,1.1137,0,SELL
2019-07-30 05:00:00,1.11372,1.11392,1.1133,1.1133,0,SELL
2019-07-30 06:00:00,1.1133,1.1142,1.1133,1.11359,0,SELL
2019-07-30 07:00:00,1.11362,1.11461,1.11321,1.1144,0,SELL
2019-07-30 08:00:00,1.11443,1.11494,1.11422,1.11468,0,SELL
2019-07-30 09:00:00,1.1147,1.11478,1.11396,1.11454,0,SELL
2019-07-30 10:00:00,1.11451,1.11528,1.11441,1.11456,1,BUY
2019-07-30 11:00:00,1.11454,1.11531,1.11444,1.1151,1,BUY
2019-07-30 12:00:00,1.11512,1.11598,1.11438,1.1154,1,BUY
2019-07-30 13:00:00,1.11542,1.11542,1.11422,1.115,1,BUY
2019-07-30 14:00:00,1.11502,1.11511,1.11381,1.11381,1,BUY
2019-07-30 15:00:00,1.11383,1.1151,1.11382,1.11478,1,BUY
2019-07-30 16:00:00,1.11476,1.1155,1.11464,1.11522,1,BUY
2019-07-30 17:00:00,1.1152,1.11556,1.11495,1.11532,1,BUY
2019-07-30 18:00:00,1.1153,1.11612,1.11528,1.11568,1,BUY
2019-07-30 19:00:00,1.11565,1.11589,1.11542,1.1158,1,BUY
2019-07-30 20:00:00,1.11578,1.11582,1.1154,1.11557,1,BUY
2019-07-30 21:00:00,1.11552,1.11575,1.11548,1.11555,1,BUY
2019-07-30 22:00:00,1.11558,1.1158,1.11543,1.11578,1,BUY
2019-07-30 23:00:00,1.1158,1.11584,1.11566,1.1157,1,BUY
2019-07-31 00:00:00,1.11572,1.11592,1.11537,1.11537,1,BUY
2019-07-31 01:00:00,1.11539,1.11548,1.1148,1.11529,1,BUY
2019-07-31 02:00:00,1.11531,1.11549,1.11518,1.11532,1,BUY
2019-07-31 03:00:00,1.1153,1.11559,1.11527,1.11541,1,BUY
2019-07-31 04:00:00,1.11544,1.11556,1.11535,1.11554,1,BUY
2019-07-31 05:00:00,1.11551,1.11576,1.11546,1.11572,1,BUY
2019-07-31 06:00:00,1.11569,1.1162,1.11543,1.11543,1,BUY
2019-07-31 07:00:00,1.1154,1.11568,1.11487,1.11524,1,BUY
2019-07-31 08:00:00,1.11522,1.11556,1.1143,1.11444,1,BUY
2019-07-31 09:00:00,1.11442,1.11491,1.11436,1.11461,0,SELL
2019-07-31 10:00:00,1.11463,1.11478,1.11444,1.11468,0,SELL
2019-07-31 11:00:00,1.1147,1.11511,1.11448,1.11504,0,SELL
2019-07-31 12:00:00,1.11502,1.11528,1.11434,1.11508,0,SELL
2019-07-31 13:00:00,1.11511,1.11518,1.11388,1.11418,0,SELL
2019-07-31 14:00:00,1.11415,1.11418,1.1131,1.11338,0,SELL
2019-07-31 15:00:00,1.11336,1.11383,1.11262,1.11298,0,SELL
2019-07-31 16:00:00,1.11296,1.11296,1.11204,1.11282,0,SELL
2019-07-31 17:00:00,1.11284,1.11386,1.11274,1.11374,0,SELL
2019-07-31 18:00:00,1.11378,1.11389,1.10644,1.1085,0,SELL
2019-07-31 19:00:00,1.10847,1.11034,1.10663,1.10696,0,SELL
2019-07-31 20:00:00,1.107,1.10774,1.10604,1.10766,0,SELL
2019-07-31 21:00:00,1.10766,1.10823,1.10696,1.10708,0,SELL
2019-07-31 22:00:00,1.10713,1.10794,1.10713,1.10792,0,SELL
2019-07-31 23:00:00,1.1079,1.10795,1.10692,1.10715,0,SELL
2019-08-01 00:00:00,1.10718,1.10719,1.1034,1.10416,0,SELL
2019-08-01 01:00:00,1.10414,1.10515,1.10377,1.10494,0,SELL
2019-08-01 02:00:00,1.10496,1.10508,1.10443,1.10496,0,SELL
2019-08-01 03:00:00,1.10493,1.10502,1.10432,1.10456,0,SELL
2019-08-01 04:00:00,1.1046,1.10532,1.1044,1.10532,0,SELL
2019-08-01 05:00:00,1.1053,1.10537,1.10468,1.10517,0,SELL
2019-08-01 06:00:00,1.10517,1.10527,1.10344,1.10418,0,SELL
2019-08-01 07:00:00,1.10416,1.10476,1.10324,1.10326,0,SELL
2019-08-01 08:00:00,1.10324,1.1048,1.10322,1.10473,0,SELL
2019-08-01 09:00:00,1.10475,1.10502,1.10381,1.10392,0,SELL
2019-08-01 10:00:00,1.10394,1.10417,1.10308,1.10334,0,SELL
2019-08-01 11:00:00,1.10337,1.10416,1.1027,1.10342,0,SELL
2019-08-01 12:00:00,1.10345,1.10413,1.10272,1.10297,0,SELL
2019-08-01 13:00:00,1.10295,1.10466,1.10272,1.10437,0,SELL
2019-08-01 14:00:00,1.1044,1.10623,1.1044,1.1058,0,SELL
2019-08-01 15:00:00,1.10578,1.10698,1.10563,1.10608,0,SELL
2019-08-01 16:00:00,1.1061,1.10698,1.10584,1.10684,0,SELL
2019-08-01 17:00:00,1.10682,1.10958,1.10642,1.10828,0,SELL
2019-08-01 18:00:00,1.10826,1.10887,1.10756,1.10854,0,SELL
2019-08-01 19:00:00,1.10852,1.10944,1.10798,1.10929,0,SELL
2019-08-01 20:00:00,1.10926,1.10936,1.10832,1.1085,0,SELL
2019-08-01 21:00:00,1.10831,1.10852,1.10805,1.10832,0,SELL
2019-08-01 22:00:00,1.10834,1.10848,1.10747,1.10786,0,SELL
2019-08-01 23:00:00,1.10789,1.1083,1.1078,1.10792,0,SELL
2019-08-02 00:00:00,1.10788,1.10966,1.10788,1.1089,0,SELL
2019-08-02 01:00:00,1.10894,1.1092,1.10859,1.1089,0,SELL
2019-08-02 02:00:00,1.10888,1.10947,1.10698,1.10752,0,SELL
2019-08-02 03:00:00,1.1075,1.10772,1.1071,1.1074,0,SELL
2019-08-02 04:00:00,1.10737,1.10841,1.10736,1.10826,0,SELL
2019-08-02 05:00:00,1.10824,1.1084,1.10774,1.10798,0,SELL
2019-08-02 06:00:00,1.10796,1.10898,1.10794,1.10864,0,SELL
2019-08-02 07:00:00,1.10867,1.11152,1.10819,1.11135,0,SELL
2019-08-02 08:00:00,1.11132,1.11134,1.1095,1.1096,0,SELL
2019-08-02 09:00:00,1.10962,1.11031,1.10956,1.10973,0,SELL
2019-08-02 10:00:00,1.10975,1.10977,1.10883,1.10956,1,BUY
2019-08-02 11:00:00,1.10959,1.11068,1.10958,1.11036,1,BUY
2019-08-02 12:00:00,1.11039,1.1107,1.10783,1.10853,1,BUY
2019-08-02 13:00:00,1.10851,1.11042,1.10816,1.11009,1,BUY
2019-08-02 14:00:00,1.11007,1.11074,1.10958,1.11027,1,BUY
2019-08-02 15:00:00,1.11024,1.11142,1.10981,1.11126,1,BUY
2019-08-02 16:00:00,1.11124,1.11158,1.11054,1.11142,1,BUY
2019-08-02 17:00:00,1.11144,1.11164,1.11043,1.11068,1,BUY
2019-08-02 18:00:00,1.11066,1.11136,1.11057,1.1111,1,BUY
2019-08-02 19:00:00,1.11107,1.11116,1.11075,1.11098,1,BUY
2019-08-02 20:00:00,1.11096,1.11098,1.1104,1.11084,1,BUY
2019-08-04 21:00:00,1.11045,1.11131,1.11045,1.11079,1,BUY
2019-08-04 22:00:00,1.11082,1.11103,1.11048,1.11061,1,BUY
2019-08-04 23:00:00,1.11058,1.11091,1.11056,1.11078,1,BUY
2019-08-05 00:00:00,1.1108,1.11326,1.11066,1.11258,1,BUY
2019-08-05 01:00:00,1.11256,1.11304,1.11192,1.11223,1,BUY
2019-08-05 02:00:00,1.1122,1.11241,1.11122,1.11226,1,BUY
2019-08-05 03:00:00,1.11228,1.11311,1.11228,1.11258,1,BUY
2019-08-05 04:00:00,1.11256,1.1132,1.11233,1.11276,1,BUY
2019-08-05 05:00:00,1.11279,1.1131,1.11238,1.11257,1,BUY
2019-08-05 06:00:00,1.11255,1.11312,1.11171,1.11214,1,BUY
2019-08-05 07:00:00,1.11212,1.11356,1.11144,1.11301,1,BUY
2019-08-05 08:00:00,1.11304,1.11475,1.11296,1.11468,1,BUY
2019-08-05 09:00:00,1.11466,1.11545,1.11417,1.11488,1,BUY
2019-08-05 10:00:00,1.1149,1.11706,1.11482,1.11706,1,BUY
2019-08-05 11:00:00,1.11704,1.11808,1.11668,1.11797,1,BUY
2019-08-05 12:00:00,1.11795,1.11844,1.11718,1.11772,1,BUY
2019-08-05 13:00:00,1.11769,1.11844,1.11702,1.11784,1,BUY
2019-08-05 14:00:00,1.11787,1.12,1.11787,1.11853,1,BUY
2019-08-05 15:00:00,1.1185,1.11976,1.11794,1.11966,1,BUY
2019-08-05 16:00:00,1.11968,1.12132,1.11936,1.1211,1,BUY
2019-08-05 17:00:00,1.12113,1.12119,1.12042,1.12043,1,BUY
2019-08-05 18:00:00,1.1204,1.12071,1.11996,1.1203,1,BUY
2019-08-05 19:00:00,1.12028,1.12064,1.11937,1.11968,1,BUY
2019-08-05 20:00:00,1.11966,1.12038,1.11946,1.1203,1,BUY
2019-08-05 21:00:00,1.12048,1.12145,1.12002,1.12141,1,BUY
2019-08-05 22:00:00,1.12139,1.12263,1.12136,1.12249,1,BUY
2019-08-05 23:00:00,1.12247,1.12452,1.12219,1.1242,1,BUY
2019-08-06 00:00:00,1.12418,1.12496,1.12399,1.12428,1,BUY
2019-08-06 01:00:00,1.12426,1.12426,1.12237,1.1226,1,BUY
2019-08-06 02:00:00,1.12258,1.12318,1.12252,1.12278,1,BUY
2019-08-06 03:00:00,1.12276,1.12289,1.12096,1.12125,1,BUY
2019-08-06 04:00:00,1.12123,1.12123,1.11902,1.12028,1,BUY
2019-08-06 05:00:00,1.1203,1.12073,1.11968,1.11974,1,BUY
2019-08-06 06:00:00,1.11974,1.1212,1.11972,1.12041,1,BUY
2019-08-06 07:00:00,1.12044,1.12187,1.11971,1.1214,1,BUY
2019-08-06 08:00:00,1.12142,1.12142,1.1198,1.11992,1,BUY
2019-08-06 09:00:00,1.1199,1.12052,1.11949,1.12014,1,BUY
2019-08-06 10:00:00,1.12017,1.12026,1.1193,1.12024,1,BUY
2019-08-06 11:00:00,1.12022,1.12026,1.11827,1.11848,1,BUY
2019-08-06 12:00:00,1.11845,1.11878,1.11776,1.11798,1,BUY
2019-08-06 13:00:00,1.11795,1.11838,1.11676,1.11734,1,BUY
2019-08-06 14:00:00,1.11732,1.11874,1.11718,1.11824,1,BUY
2019-08-06 15:00:00,1.11827,1.12058,1.11827,1.11966,1,BUY
2019-08-06 16:00:00,1.11963,1.12056,1.11936,1.11976,1,BUY
2019-08-06 17:00:00,1.11973,1.12049,1.11944,1.11944,1,BUY
2019-08-06 18:00:00,1.11947,1.1201,1.11909,1.12004,1,BUY
2019-08-06 19:00:00,1.12006,1.1201,1.11932,1.11979,1,BUY
2019-08-06 20:00:00,1.11977,1.12066,1.11974,1.12018,1,BUY
2019-08-06 21:00:00,1.12004,1.12048,1.12002,1.1202,1,BUY
2019-08-06 22:00:00,1.12017,1.12048,1.12007,1.12018,1,BUY
2019-08-06 23:00:00,1.12016,1.12059,1.12011,1.12054,1,BUY
2019-08-07 00:00:00,1.12056,1.12176,1.12046,1.12091,1,BUY
2019-08-07 01:00:00,1.12088,1.12196,1.12056,1.12134,1,BUY
2019-08-07 02:00:00,1.12136,1.12144,1.12058,1.12094,1,BUY
2019-08-07 03:00:00,1.12096,1.12172,1.12062,1.12146,1,BUY
2019-08-07 04:00:00,1.12143,1.12157,1.12106,1.12112,1,BUY
2019-08-07 05:00:00,1.12114,1.12121,1.12039,1.12066,1,BUY
2019-08-07 06:00:00,1.12066,1.12076,1.11956,1.11988,1,BUY
2019-08-07 07:00:00,1.11985,1.1203,1.11888,1.11894,1,BUY
2019-08-07 08:00:00,1.11897,1.11948,1.1187,1.11908,1,BUY
2019-08-07 09:00:00,1.11906,1.11906,1.11818,1.11854,1,BUY
2019-08-07 10:00:00,1.11851,1.11882,1.11795,1.11844,0,SELL
2019-08-07 11:00:00,1.11842,1.11999,1.11838,1.11983,0,SELL
2019-08-07 12:00:00,1.11986,1.12086,1.1191,1.1207,0,SELL
2019-08-07 13:00:00,1.12072,1.12406,1.12037,1.12346,1,BUY
2019-08-07 14:00:00,1.12343,1.12404,1.12072,1.12159,1,BUY
2019-08-07 15:00:00,1.12162,1.12368,1.12132,1.12354,1,BUY
2019-08-07 16:00:00,1.12356,1.12418,1.12261,1.12272,1,BUY
2019-08-07 17:00:00,1.12274,1.12311,1.12105,1.12168,1,BUY
2019-08-07 18:00:00,1.12165,1.12226,1.12098,1.12145,1,BUY
2019-08-07 19:00:00,1.12142,1.12172,1.12028,1.12037,1,BUY
2019-08-07 20:00:00,1.12032,1.12067,1.11988,1.1199,1,BUY
2019-08-07 21:00:00,1.11985,1.12052,1.11976,1.12014,1,BUY
2019-08-07 22:00:00,1.12012,1.12066,1.12008,1.1205,1,BUY
2019-08-07 23:00:00,1.12053,1.12068,1.12014,1.12041,1,BUY
2019-08-08 00:00:00,1.12038,1.12138,1.12036,1.12104,1,BUY
2019-08-08 01:00:00,1.12102,1.12124,1.12012,1.12073,1,BUY
2019-08-08 02:00:00,1.12076,1.12124,1.12072,1.121,1,BUY
2019-08-08 03:00:00,1.12103,1.12115,1.12082,1.12105,1,BUY
2019-08-08 04:00:00,1.12107,1.12115,1.12087,1.12096,1,BUY
2019-08-08 05:00:00,1.12098,1.12129,1.12084,1.12122,1,BUY
2019-08-08 06:00:00,1.12122,1.12156,1.12004,1.12064,1,BUY
2019-08-08 07:00:00,1.12066,1.12198,1.12025,1.12173,1,BUY
2019-08-08 08:00:00,1.1217,1.12278,1.12142,1.12147,1,BUY
2019-08-08 09:00:00,1.12144,1.12206,1.12104,1.12118,1,BUY
2019-08-08 10:00:00,1.12115,1.12118,1.12005,1.12005,1,BUY
2019-08-08 11:00:00,1.12002,1.12044,1.1186,1.1188,1,BUY
2019-08-08 12:00:00,1.11878,1.12052,1.11813,1.12042,0,SELL
2019-08-08 13:00:00,1.12045,1.12244,1.11872,1.11969,0,SELL
2019-08-08 14:00:00,1.11966,1.12313,1.11932,1.11998,0,SELL
2019-08-08 15:00:00,1.12,1.12198,1.11996,1.12068,0,SELL
2019-08-08 16:00:00,1.1207,1.12162,1.1204,1.1205,0,SELL
2019-08-08 17:00:00,1.12053,1.12106,1.11987,1.12003,0,SELL
2019-08-08 18:00:00,1.12006,1.1205,1.11827,1.11854,0,SELL
2019-08-08 19:00:00,1.11851,1.11936,1.11851,1.11872,0,SELL
2019-08-08 20:00:00,1.11874,1.11875,1.11773,1.11796,0,SELL
2019-08-08 21:00:00,1.11837,1.11942,1.11803,1.11937,0,SELL
2019-08-08 22:00:00,1.11934,1.11936,1.11855,1.11857,0,SELL
2019-08-08 23:00:00,1.1186,1.11894,1.1186,1.11862,0,SELL
2019-08-09 00:00:00,1.11865,1.11946,1.11852,1.11928,0,SELL
2019-08-09 01:00:00,1.11925,1.11971,1.11897,1.11944,0,SELL
2019-08-09 02:00:00,1.11942,1.11971,1.11931,1.11962,0,SELL
2019-08-09 03:00:00,1.1196,1.11964,1.11942,1.11961,0,SELL
2019-08-09 04:00:00,1.11958,1.11966,1.11932,1.1195,0,SELL
2019-08-09 05:00:00,1.11952,1.11978,1.11952,1.11964,0,SELL
2019-08-09 06:00:00,1.11964,1.11975,1.11848,1.11868,0,SELL
2019-08-09 07:00:00,1.1187,1.11978,1.11842,1.11874,0,SELL
2019-08-09 08:00:00,1.11872,1.11982,1.11834,1.11942,0,SELL
2019-08-09 09:00:00,1.11944,1.12068,1.11935,1.12038,0,SELL
2019-08-09 10:00:00,1.12041,1.12081,1.11958,1.12053,0,SELL
2019-08-09 11:00:00,1.12055,1.12059,1.11956,1.12033,0,SELL
2019-08-09 12:00:00,1.12036,1.12048,1.11953,1.12018,0,SELL
2019-08-09 13:00:00,1.1202,1.12036,1.11916,1.11931,0,SELL
2019-08-09 14:00:00,1.11933,1.1204,1.11883,1.12009,0,SELL
2019-08-09 15:00:00,1.12012,1.12217,1.11998,1.12212,1,BUY
2019-08-09 16:00:00,1.1221,1.12231,1.12044,1.12112,1,BUY
2019-08-09 17:00:00,1.1211,1.12124,1.12034,1.12043,1,BUY
2019-08-09 18:00:00,1.12041,1.12078,1.12036,1.1207,1,BUY
2019-08-09 19:00:00,1.12068,1.12075,1.12028,1.12028,1,BUY
2019-08-09 20:00:00,1.12026,1.12032,1.11996,1.12001,1,BUY
2019-08-11 21:00:00,1.1198,1.12037,1.1198,1.12016,1,BUY
2019-08-11 22:00:00,1.12014,1.12043,1.11985,1.12023,0,SELL
2019-08-11 23:00:00,1.1202,1.1208,1.12006,1.12076,0,SELL
2019-08-12 00:00:00,1.12073,1.1208,1.12022,1.12052,0,SELL
2019-08-12 01:00:00,1.12054,1.12078,1.12034,1.12075,0,SELL
2019-08-12 02:00:00,1.12078,1.12096,1.12066,1.1208,1,BUY
2019-08-12 03:00:00,1.12078,1.12084,1.1206,1.1206,1,BUY
2019-08-12 04:00:00,1.12063,1.12099,1.1206,1.12094,1,BUY
2019-08-12 05:00:00,1.12092,1.12112,1.12074,1.1211,1,BUY
2019-08-12 06:00:00,1.12106,1.12107,1.12014,1.12014,1,BUY
2019-08-12 07:00:00,1.12017,1.12017,1.11674,1.11678,0,SELL
2019-08-12 08:00:00,1.11681,1.11777,1.1162,1.1176,0,SELL
2019-08-12 09:00:00,1.11758,1.11864,1.1173,1.11852,0,SELL
2019-08-12 10:00:00,1.11854,1.12002,1.1183,1.11974,0,SELL
2019-08-12 11:00:00,1.11977,1.11982,1.11864,1.11888,0,SELL
2019-08-12 12:00:00,1.11886,1.1214,1.11874,1.12095,0,SELL
2019-08-12 13:00:00,1.12092,1.12206,1.1208,1.12178,0,SELL
2019-08-12 14:00:00,1.12176,1.12204,1.12122,1.12182,0,SELL
2019-08-12 15:00:00,1.12179,1.12308,1.12106,1.12106,1,BUY
2019-08-12 16:00:00,1.12108,1.12149,1.12096,1.12123,1,BUY
2019-08-12 17:00:00,1.1212,1.12162,1.12108,1.12139,1,BUY
2019-08-12 18:00:00,1.12136,1.12234,1.121,1.12204,1,BUY
2019-08-12 19:00:00,1.12202,1.12202,1.12112,1.12127,1,BUY
2019-08-12 20:00:00,1.12129,1.12158,1.12118,1.12138,1,BUY
2019-08-12 21:00:00,1.1213,1.12204,1.1213,1.12158,1,BUY
2019-08-12 22:00:00,1.12156,1.12181,1.12139,1.12144,1,BUY
2019-08-12 23:00:00,1.12146,1.12164,1.12142,1.12161,1,BUY
2019-08-13 00:00:00,1.12163,1.12163,1.1206,1.1206,1,BUY
2019-08-13 01:00:00,1.12058,1.121,1.12046,1.12093,1,BUY
2019-08-13 02:00:00,1.1209,1.12094,1.11865,1.11913,0,SELL
2019-08-13 03:00:00,1.11915,1.11946,1.11821,1.11887,0,SELL
2019-08-13 04:00:00,1.11884,1.11904,1.11862,1.11901,0,SELL
2019-08-13 05:00:00,1.11899,1.11944,1.11883,1.11934,0,SELL
2019-08-13 06:00:00,1.11932,1.11986,1.11878,1.11932,0,SELL
2019-08-13 07:00:00,1.11928,1.11974,1.11858,1.11924,0,SELL
2019-08-13 08:00:00,1.11922,1.1194,1.1186,1.1192,0,SELL
2019-08-13 09:00:00,1.11922,1.12095,1.11844,1.12059,0,SELL
2019-08-13 10:00:00,1.12057,1.12214,1.12036,1.12163,0,SELL
2019-08-13 11:00:00,1.12166,1.12195,1.12125,1.12148,0,SELL
2019-08-13 12:00:00,1.12151,1.12285,1.12058,1.12168,1,BUY
2019-08-13 13:00:00,1.12171,1.12194,1.117,1.11847,1,BUY
2019-08-13 14:00:00,1.11845,1.11991,1.11752,1.11877,0,SELL
2019-08-13 15:00:00,1.1188,1.11948,1.11807,1.1183,0,SELL
2019-08-13 16:00:00,1.11828,1.11853,1.11716,1.11798,0,SELL
2019-08-13 17:00:00,1.11795,1.11862,1.11736,1.11757,0,SELL
2019-08-13 18:00:00,1.11754,1.11785,1.11722,1.11738,0,SELL
2019-08-13 19:00:00,1.1174,1.11755,1.11721,1.11736,0,SELL
2019-08-13 20:00:00,1.11734,1.11744,1.1171,1.11716,0,SELL
2019-08-13 21:00:00,1.11712,1.11764,1.11705,1.11728,0,SELL
2019-08-13 22:00:00,1.11726,1.11748,1.1171,1.11748,0,SELL
2019-08-13 23:00:00,1.11746,1.11771,1.11728,1.11766,0,SELL
2019-08-14 00:00:00,1.11768,1.11784,1.11732,1.1178,0,SELL
2019-08-14 01:00:00,1.11778,1.11796,1.11718,1.11726,0,SELL
2019-08-14 02:00:00,1.11723,1.11784,1.11716,1.11754,0,SELL
2019-08-14 03:00:00,1.11758,1.11774,1.11697,1.1171,0,SELL
2019-08-14 04:00:00,1.11708,1.11742,1.11692,1.1172,0,SELL
2019-08-14 05:00:00,1.11718,1.11728,1.11653,1.11668,0,SELL
2019-08-14 06:00:00,1.11666,1.11788,1.1165,1.11777,0,SELL
2019-08-14 07:00:00,1.11775,1.11848,1.1175,1.11802,0,SELL
2019-08-14 08:00:00,1.118,1.11854,1.11754,1.11763,0,SELL
2019-08-14 09:00:00,1.1176,1.11846,1.11726,1.11788,0,SELL
2019-08-14 10:00:00,1.1179,1.11895,1.11755,1.11798,0,SELL
2019-08-14 11:00:00,1.11796,1.1186,1.11659,1.11838,0,SELL
2019-08-14 12:00:00,1.11835,1.11908,1.11734,1.11776,0,SELL
2019-08-14 13:00:00,1.11773,1.11804,1.1156,1.11572,0,SELL
2019-08-14 14:00:00,1.1157,1.11592,1.11373,1.1149,0,SELL
2019-08-14 15:00:00,1.11492,1.11522,1.11382,1.11436,0,SELL
2019-08-14 16:00:00,1.11439,1.1145,1.11358,1.11444,0,SELL
2019-08-14 17:00:00,1.11442,1.11463,1.11373,1.11415,0,SELL
2019-08-14 18:00:00,1.11417,1.11443,1.11326,1.11387,0,SELL
2019-08-14 19:00:00,1.11389,1.11417,1.11307,1.11336,0,SELL
2019-08-14 20:00:00,1.11332,1.11398,1.11325,1.11392,0,SELL
2019-08-14 21:00:00,1.11392,1.11434,1.11347,1.11416,0,SELL
2019-08-14 22:00:00,1.11414,1.11448,1.11407,1.11443,0,SELL
2019-08-14 23:00:00,1.1144,1.11453,1.11424,1.1143,0,SELL
