timestamp,Open,High,Low,Close,signal,Position
2019-08-15 00:00:00,1.11432,1.11453,1.11398,1.1142,0,SELL
2019-08-15 01:00:00,1.11422,1.1147,1.1141,1.1143,0,SELL
2019-08-15 02:00:00,1.11428,1.11442,1.11392,1.11416,0,SELL
2019-08-15 03:00:00,1.11418,1.11482,1.11418,1.1148,0,SELL
2019-08-15 04:00:00,1.11477,1.11518,1.11467,1.11512,0,SELL
2019-08-15 05:00:00,1.11514,1.11517,1.11473,1.11486,0,SELL
2019-08-15 06:00:00,1.11486,1.11533,1.11406,1.11486,0,SELL
2019-08-15 07:00:00,1.11482,1.11517,1.11406,1.11481,0,SELL
2019-08-15 08:00:00,1.11483,1.11538,1.11425,1.11484,0,SELL
2019-08-15 09:00:00,1.11481,1.1151,1.11402,1.11507,0,SELL
2019-08-15 10:00:00,1.11504,1.11582,1.11502,1.1154,0,SELL
2019-08-15 11:00:00,1.11542,1.11584,1.11471,1.1151,0,SELL
2019-08-15 12:00:00,1.11512,1.11546,1.11352,1.11421,0,SELL
2019-08-15 13:00:00,1.11423,1.11448,1.11076,1.11124,0,SELL
2019-08-15 14:00:00,1.11126,1.11172,1.10914,1.11074,0,SELL
2019-08-15 15:00:00,1.11076,1.11121,1.10956,1.11032,0,SELL
2019-08-15 16:00:00,1.11035,1.1107,1.1097,1.10997,0,SELL
2019-08-15 17:00:00,1.10995,1.11191,1.10964,1.11134,0,SELL
2019-08-15 18:00:00,1.11131,1.11144,1.11009,1.11072,0,SELL
2019-08-15 19:00:00,1.11068,1.11138,1.1103,1.11136,0,SELL
2019-08-15 20:00:00,1.11134,1.11141,1.11074,1.11099,0,SELL
2019-08-15 21:00:00,1.11055,1.11123,1.11032,1.11064,0,SELL
2019-08-15 22:00:00,1.11068,1.11102,1.11066,1.11101,0,SELL
2019-08-15 23:00:00,1.11104,1.11123,1.11094,1.11105,0,SELL
2019-08-16 00:00:00,1.11108,1.11114,1.11,1.11038,0,SELL
2019-08-16 01:00:00,1.1104,1.1104,1.10968,1.10985,0,SELL
2019-08-16 02:00:00,1.10988,1.11,1.10957,1.11,0,SELL
2019-08-16 03:00:00,1.10997,1.11029,1.10985,1.11026,0,SELL
2019-08-16 04:00:00,1.11028,1.11044,1.10982,1.11036,0,SELL
2019-08-16 05:00:00,1.11033,1.1105,1.11004,1.11046,0,SELL
2019-08-16 06:00:00,1.11046,1.11064,1.11004,1.11034,0,SELL
2019-08-16 07:00:00,1.11031,1.1106,1.10852,1.10858,0,SELL
2019-08-16 08:00:00,1.1086,1.1087,1.10817,1.10842,0,SELL
2019-08-16 09:00:00,1.10838,1.10864,1.10798,1.10842,0,SELL
2019-08-16 10:00:00,1.10839,1.10858,1.10748,1.10772,0,SELL
2019-08-16 11:00:00,1.1077,1.10859,1.10736,1.10806,0,SELL
2019-08-16 12:00:00,1.10804,1.10818,1.10665,1.10739,0,SELL
2019-08-16 13:00:00,1.10742,1.10784,1.10687,1.10757,0,SELL
2019-08-16 14:00:00,1.10754,1.1107,1.10696,1.11054,0,SELL
2019-08-16 15:00:00,1.11052,1.11052,1.10876,1.10898,0,SELL
2019-08-16 16:00:00,1.10896,1.10961,1.10846,1.10934,0,SELL
2019-08-16 17:00:00,1.10936,1.10985,1.10904,1.10975,0,SELL
2019-08-16 18:00:00,1.10973,1.11032,1.10947,1.10962,0,SELL
2019-08-16 19:00:00,1.1096,1.1096,1.10903,1.10929,0,SELL
2019-08-16 20:00:00,1.10927,1.10934,1.10892,1.10904,0,SELL
2019-08-18 21:00:00,1.10942,1.1096,1.10912,1.10934,0,SELL
2019-08-18 22:00:00,1.10932,1.11014,1.1091,1.10952,0,SELL
2019-08-18 23:00:00,1.1095,1.10954,1.10898,1.1092,0,SELL
2019-08-19 00:00:00,1.10922,1.10927,1.10879,1.1091,0,SELL
2019-08-19 01:00:00,1.10907,1.1094,1.10876,1.10922,0,SELL
2019-08-19 02:00:00,1.10924,1.10934,1.10896,1.1093,0,SELL
2019-08-19 03:00:00,1.10932,1.10944,1.10904,1.10912,0,SELL
2019-08-19 04:00:00,1.10914,1.10923,1.10896,1.10917,0,SELL
2019-08-19 05:00:00,1.1092,1.10924,1.10876,1.10913,0,SELL
2019-08-19 06:00:00,1.10913,1.10956,1.109,1.10948,0,SELL
2019-08-19 07:00:00,1.1095,1.11074,1.10904,1.11042,0,SELL
2019-08-19 08:00:00,1.11039,1.11102,1.11004,1.11023,0,SELL
2019-08-19 09:00:00,1.11026,1.11072,1.10986,1.1101,0,SELL
2019-08-19 10:00:00,1.11008,1.11139,1.10968,1.1107,0,SELL
2019-08-19 11:00:00,1.11068,1.11092,1.10956,1.1103,0,SELL
2019-08-19 12:00:00,1.11032,1.11051,1.10975,1.10994,0,SELL
2019-08-19 13:00:00,1.10992,1.11006,1.10946,1.10955,0,SELL
2019-08-19 14:00:00,1.10958,1.11036,1.10938,1.10952,0,SELL
2019-08-19 15:00:00,1.10955,1.10981,1.10932,1.10956,0,SELL
2019-08-19 16:00:00,1.10959,1.10986,1.10929,1.10936,0,SELL
2019-08-19 17:00:00,1.10934,1.10966,1.10896,1.109,0,SELL
2019-08-19 18:00:00,1.10898,1.10904,1.10816,1.10821,0,SELL
2019-08-19 19:00:00,1.10819,1.1085,1.10764,1.10764,0,SELL
2019-08-19 20:00:00,1.10766,1.108,1.10766,1.10782,0,SELL
2019-08-19 21:00:00,1.10784,1.1081,1.10784,1.10799,0,SELL
2019-08-19 22:00:00,1.10796,1.10839,1.10789,1.10822,0,SELL
2019-08-19 23:00:00,1.10824,1.10831,1.10796,1.10817,0,SELL
2019-08-20 00:00:00,1.1082,1.1088,1.10818,1.10848,0,SELL
2019-08-20 01:00:00,1.10846,1.1088,1.10839,1.10864,0,SELL
2019-08-20 02:00:00,1.10862,1.10874,1.10854,1.10873,0,SELL
2019-08-20 03:00:00,1.10875,1.10884,1.10856,1.10872,0,SELL
2019-08-20 04:00:00,1.1087,1.10878,1.10855,1.10867,0,SELL
2019-08-20 05:00:00,1.1087,1.10874,1.10812,1.10844,0,SELL
2019-08-20 06:00:00,1.10844,1.10868,1.1076,1.10767,0,SELL
2019-08-20 07:00:00,1.1077,1.10802,1.10719,1.10722,0,SELL
2019-08-20 08:00:00,1.1072,1.10785,1.10712,1.10783,0,SELL
2019-08-20 09:00:00,1.1078,1.10846,1.10766,1.10828,0,SELL
2019-08-20 10:00:00,1.10824,1.10844,1.10788,1.1082,0,SELL
2019-08-20 11:00:00,1.10818,1.10838,1.10758,1.10785,0,SELL
2019-08-20 12:00:00,1.10788,1.10824,1.10746,1.10774,0,SELL
2019-08-20 13:00:00,1.10776,1.10878,1.10657,1.10792,0,SELL
2019-08-20 14:00:00,1.10795,1.10938,1.10762,1.10894,0,SELL
2019-08-20 15:00:00,1.10892,1.10964,1.10878,1.10921,0,SELL
2019-08-20 16:00:00,1.10919,1.11,1.10896,1.10988,0,SELL
2019-08-20 17:00:00,1.1099,1.11068,1.10966,1.11052,0,SELL
2019-08-20 18:00:00,1.11056,1.11066,1.10964,1.1097,0,SELL
2019-08-20 19:00:00,1.10972,1.11044,1.10972,1.11016,1,BUY
2019-08-20 20:00:00,1.11018,1.11018,1.1097,1.11008,1,BUY
2019-08-20 21:00:00,1.10998,1.11031,1.1097,1.10974,1,BUY
2019-08-20 22:00:00,1.1097,1.11023,1.1097,1.1099,1,BUY
2019-08-20 23:00:00,1.10988,1.10992,1.10974,1.10974,1,BUY
2019-08-21 00:00:00,1.10976,1.10986,1.10917,1.10924,0,SELL
2019-08-21 01:00:00,1.10928,1.10976,1.10913,1.10976,0,SELL
2019-08-21 02:00:00,1.10978,1.11052,1.10976,1.1099,0,SELL
2019-08-21 03:00:00,1.10992,1.11012,1.10949,1.10952,0,SELL
2019-08-21 04:00:00,1.10954,1.10954,1.10936,1.10941,0,SELL
2019-08-21 05:00:00,1.10939,1.10968,1.1092,1.10965,0,SELL
2019-08-21 06:00:00,1.10962,1.10982,1.10894,1.10916,0,SELL
2019-08-21 07:00:00,1.10914,1.10976,1.10879,1.10928,0,SELL
2019-08-21 08:00:00,1.10925,1.1106,1.109,1.1098,0,SELL
2019-08-21 09:00:00,1.10982,1.11002,1.10942,1.10948,0,SELL
2019-08-21 10:00:00,1.10946,1.11028,1.10942,1.11016,0,SELL
2019-08-21 11:00:00,1.11018,1.11072,1.11016,1.1103,0,SELL
2019-08-21 12:00:00,1.11027,1.11054,1.1099,1.11034,0,SELL
2019-08-21 13:00:00,1.11031,1.11043,1.10962,1.10988,1,BUY
2019-08-21 14:00:00,1.10985,1.11002,1.10923,1.10928,1,BUY
2019-08-21 15:00:00,1.10926,1.11002,1.10926,1.10971,0,SELL
2019-08-21 16:00:00,1.10974,1.11046,1.10961,1.11031,0,SELL
2019-08-21 17:00:00,1.11028,1.11034,1.10941,1.10941,0,SELL
2019-08-21 18:00:00,1.10939,1.1105,1.10809,1.1086,0,SELL
2019-08-21 19:00:00,1.10858,1.10895,1.10812,1.1085,0,SELL
2019-08-21 20:00:00,1.10848,1.10858,1.10826,1.10845,0,SELL
2019-08-21 21:00:00,1.10858,1.10884,1.10858,1.10881,0,SELL
2019-08-21 22:00:00,1.10879,1.1092,1.10879,1.10913,0,SELL
2019-08-21 23:00:00,1.10915,1.10918,1.10894,1.10905,0,SELL
2019-08-22 00:00:00,1.10903,1.10904,1.10842,1.10862,0,SELL
2019-08-22 01:00:00,1.10859,1.10888,1.10846,1.1087,0,SELL
2019-08-22 02:00:00,1.10872,1.10902,1.10867,1.10882,0,SELL
2019-08-22 03:00:00,1.1088,1.109,1.10856,1.1087,0,SELL
2019-08-22 04:00:00,1.10867,1.10868,1.10815,1.10819,0,SELL
2019-08-22 05:00:00,1.10816,1.10838,1.10806,1.10814,0,SELL
2019-08-22 06:00:00,1.10814,1.10825,1.10758,1.10818,0,SELL
2019-08-22 07:00:00,1.10816,1.11087,1.1078,1.11054,0,SELL
2019-08-22 08:00:00,1.11052,1.11132,1.10984,1.10988,0,SELL
2019-08-22 09:00:00,1.10986,1.10994,1.1072,1.10824,0,SELL
2019-08-22 10:00:00,1.10822,1.10838,1.10677,1.10686,0,SELL
2019-08-22 11:00:00,1.10683,1.10842,1.10637,1.10804,0,SELL
2019-08-22 12:00:00,1.10806,1.10868,1.10718,1.10799,0,SELL
2019-08-22 13:00:00,1.10801,1.10989,1.10801,1.1096,0,SELL
2019-08-22 14:00:00,1.10963,1.10963,1.10678,1.108,0,SELL
2019-08-22 15:00:00,1.10794,1.109,1.10794,1.10888,0,SELL
2019-08-22 16:00:00,1.1089,1.10893,1.10788,1.1082,0,SELL
2019-08-22 17:00:00,1.10818,1.10852,1.10786,1.10822,0,SELL
2019-08-22 18:00:00,1.10825,1.10894,1.10825,1.10851,0,SELL
2019-08-22 19:00:00,1.10848,1.10873,1.10824,1.10824,0,SELL
2019-08-22 20:00:00,1.10822,1.10826,1.10792,1.10796,0,SELL
2019-08-22 21:00:00,1.10816,1.10827,1.108,1.10808,0,SELL
2019-08-22 22:00:00,1.10805,1.10836,1.10804,1.10822,0,SELL
2019-08-22 23:00:00,1.1082,1.10857,1.10806,1.10836,0,SELL
2019-08-23 00:00:00,1.10834,1.10854,1.10794,1.10794,0,SELL
2019-08-23 01:00:00,1.10796,1.10804,1.10735,1.1075,0,SELL
2019-08-23 02:00:00,1.10752,1.10764,1.10722,1.10738,0,SELL
2019-08-23 03:00:00,1.1074,1.10743,1.10664,1.1068,0,SELL
2019-08-23 04:00:00,1.10682,1.10698,1.10608,1.10696,0,SELL
2019-08-23 05:00:00,1.10693,1.10704,1.10662,1.1068,0,SELL
2019-08-23 06:00:00,1.1068,1.10702,1.10656,1.10692,0,SELL
2019-08-23 07:00:00,1.10694,1.1074,1.10662,1.10689,0,SELL
2019-08-23 08:00:00,1.10691,1.10733,1.10664,1.10676,0,SELL
2019-08-23 09:00:00,1.10678,1.10686,1.10557,1.10596,0,SELL
2019-08-23 10:00:00,1.10594,1.10608,1.10518,1.1055,0,SELL
2019-08-23 11:00:00,1.10548,1.10648,1.10528,1.10568,0,SELL
2019-08-23 12:00:00,1.1057,1.10732,1.1057,1.10634,0,SELL
2019-08-23 13:00:00,1.10632,1.10725,1.10624,1.10666,0,SELL
2019-08-23 14:00:00,1.10669,1.11148,1.10531,1.11098,0,SELL
2019-08-23 15:00:00,1.111,1.11478,1.11042,1.11474,1,BUY
2019-08-23 16:00:00,1.11472,1.11472,1.11272,1.11386,1,BUY
2019-08-23 17:00:00,1.11388,1.11452,1.11359,1.114,1,BUY
2019-08-23 18:00:00,1.11397,1.11532,1.11397,1.11456,1,BUY
2019-08-23 19:00:00,1.11459,1.11504,1.11416,1.11418,1,BUY
2019-08-23 20:00:00,1.1142,1.11482,1.11336,1.11434,1,BUY
2019-08-25 21:00:00,1.11522,1.11531,1.11417,1.11486,1,BUY
2019-08-25 22:00:00,1.11484,1.11641,1.11484,1.11542,1,BUY
2019-08-25 23:00:00,1.1154,1.11543,1.11424,1.11436,1,BUY
2019-08-26 00:00:00,1.11434,1.11462,1.1136,1.11432,1,BUY
2019-08-26 01:00:00,1.1143,1.11478,1.11384,1.11446,1,BUY
2019-08-26 02:00:00,1.11443,1.11483,1.11323,1.11398,1,BUY
2019-08-26 03:00:00,1.11395,1.11437,1.1138,1.11416,1,BUY
2019-08-26 04:00:00,1.11414,1.1147,1.11412,1.11432,1,BUY
2019-08-26 05:00:00,1.1143,1.11472,1.11408,1.11436,1,BUY
2019-08-26 06:00:00,1.11439,1.1153,1.11286,1.11337,1,BUY
2019-08-26 07:00:00,1.11334,1.1136,1.11163,1.11216,1,BUY
2019-08-26 08:00:00,1.11213,1.11214,1.11108,1.11147,1,BUY
2019-08-26 09:00:00,1.11144,1.11208,1.11099,1.11176,1,BUY
2019-08-26 10:00:00,1.11178,1.11245,1.11138,1.11202,1,BUY
2019-08-26 11:00:00,1.11204,1.11208,1.11096,1.11163,0,SELL
2019-08-26 12:00:00,1.1116,1.11198,1.11066,1.11114,0,SELL
2019-08-26 13:00:00,1.11117,1.11243,1.11097,1.11174,0,SELL
2019-08-26 14:00:00,1.11172,1.11221,1.11128,1.11138,0,SELL
2019-08-26 15:00:00,1.11141,1.11164,1.11073,1.11108,0,SELL
2019-08-26 16:00:00,1.11106,1.11156,1.11081,1.11098,0,SELL
2019-08-26 17:00:00,1.11096,1.11096,1.10968,1.11046,0,SELL
2019-08-26 18:00:00,1.11044,1.11074,1.1095,1.10978,0,SELL
2019-08-26 19:00:00,1.10982,1.11009,1.10963,1.10968,0,SELL
2019-08-26 20:00:00,1.1097,1.11015,1.10944,1.11002,0,SELL
2019-08-26 21:00:00,1.11026,1.11054,1.10998,1.11001,0,SELL
2019-08-26 22:00:00,1.11003,1.1102,1.10997,1.11,0,SELL
2019-08-26 23:00:00,1.11002,1.11026,1.10984,1.11016,0,SELL
2019-08-27 00:00:00,1.11014,1.11056,1.11007,1.11036,0,SELL
2019-08-27 01:00:00,1.11038,1.11058,1.11012,1.11035,0,SELL
2019-08-27 02:00:00,1.11037,1.11072,1.1103,1.11052,0,SELL
2019-08-27 03:00:00,1.11048,1.1105,1.11006,1.11016,0,SELL
2019-08-27 04:00:00,1.11018,1.1102,1.10981,1.10986,0,SELL
2019-08-27 05:00:00,1.10988,1.1104,1.10984,1.11024,0,SELL
2019-08-27 06:00:00,1.11024,1.11058,1.10982,1.11054,0,SELL
2019-08-27 07:00:00,1.11056,1.11148,1.11041,1.1109,0,SELL
2019-08-27 08:00:00,1.11088,1.1116,1.1106,1.11134,0,SELL
2019-08-27 09:00:00,1.11131,1.11154,1.11061,1.11077,0,SELL
2019-08-27 10:00:00,1.11075,1.11084,1.11018,1.1107,0,SELL
2019-08-27 11:00:00,1.11073,1.11097,1.11002,1.11014,0,SELL
2019-08-27 12:00:00,1.11012,1.11098,1.11008,1.11086,0,SELL
2019-08-27 13:00:00,1.11089,1.11091,1.10944,1.11016,0,SELL
2019-08-27 14:00:00,1.11018,1.11034,1.1092,1.11016,0,SELL
2019-08-27 15:00:00,1.11018,1.11027,1.10876,1.10938,0,SELL
2019-08-27 16:00:00,1.10941,1.10972,1.10858,1.10968,0,SELL
2019-08-27 17:00:00,1.10966,1.10968,1.10895,1.10924,0,SELL
2019-08-27 18:00:00,1.1092,1.1096,1.10906,1.10932,0,SELL
2019-08-27 19:00:00,1.1093,1.1093,1.10886,1.10899,0,SELL
2019-08-27 20:00:00,1.10902,1.10904,1.10873,1.10902,0,SELL
2019-08-27 21:00:00,1.10909,1.10951,1.10901,1.10938,0,SELL
2019-08-27 22:00:00,1.10934,1.10934,1.10908,1.1092,0,SELL
2019-08-27 23:00:00,1.10922,1.1093,1.10896,1.10898,0,SELL
2019-08-28 00:00:00,1.109,1.10923,1.10862,1.10884,0,SELL
2019-08-28 01:00:00,1.10886,1.10904,1.10856,1.10872,0,SELL
2019-08-28 02:00:00,1.10874,1.10893,1.10867,1.10884,0,SELL
2019-08-28 03:00:00,1.10882,1.1089,1.10862,1.10875,0,SELL
2019-08-28 04:00:00,1.10873,1.10873,1.10844,1.10868,0,SELL
2019-08-28 05:00:00,1.1087,1.109,1.10854,1.10888,0,SELL
2019-08-28 06:00:00,1.10888,1.10898,1.10848,1.10885,0,SELL
2019-08-28 07:00:00,1.10887,1.10976,1.10874,1.10932,0,SELL
2019-08-28 08:00:00,1.1093,1.10981,1.10827,1.10888,0,SELL
2019-08-28 09:00:00,1.10891,1.10954,1.10857,1.10914,0,SELL
2019-08-28 10:00:00,1.10912,1.10978,1.10884,1.10932,0,SELL
2019-08-28 11:00:00,1.10929,1.10932,1.10834,1.10839,0,SELL
2019-08-28 12:00:00,1.10842,1.10862,1.10802,1.10818,0,SELL
2019-08-28 13:00:00,1.10815,1.1086,1.1074,1.10818,0,SELL
2019-08-28 14:00:00,1.10816,1.10837,1.10732,1.1076,0,SELL
2019-08-28 15:00:00,1.10755,1.10848,1.10744,1.10835,0,SELL
2019-08-28 16:00:00,1.10838,1.1085,1.10763,1.10788,0,SELL
2019-08-28 17:00:00,1.10786,1.10858,1.10774,1.10832,0,SELL
2019-08-28 18:00:00,1.10834,1.10848,1.10777,1.10796,0,SELL
2019-08-28 19:00:00,1.10799,1.10811,1.10752,1.1076,0,SELL
2019-08-28 20:00:00,1.10758,1.10782,1.10749,1.10777,0,SELL
2019-08-28 21:00:00,1.10782,1.10851,1.10782,1.10812,0,SELL
2019-08-28 22:00:00,1.1081,1.10845,1.10808,1.10844,0,SELL
2019-08-28 23:00:00,1.10846,1.10866,1.10835,1.10858,0,SELL
2019-08-29 00:00:00,1.10855,1.10868,1.10834,1.10852,0,SELL
2019-08-29 01:00:00,1.1085,1.10876,1.10829,1.10832,0,SELL
2019-08-29 02:00:00,1.10829,1.10834,1.10805,1.10824,0,SELL
2019-08-29 03:00:00,1.10822,1.10848,1.10822,1.10842,0,SELL
2019-08-29 04:00:00,1.10844,1.10848,1.10808,1.10812,0,SELL
2019-08-29 05:00:00,1.10814,1.10853,1.10814,1.10843,0,SELL
2019-08-29 06:00:00,1.10846,1.10859,1.1081,1.10812,0,SELL
2019-08-29 07:00:00,1.1081,1.1085,1.10748,1.10824,0,SELL
2019-08-29 08:00:00,1.10822,1.10832,1.10758,1.10766,0,SELL
2019-08-29 09:00:00,1.10764,1.1078,1.10702,1.10765,0,SELL
2019-08-29 10:00:00,1.10767,1.10774,1.10722,1.10746,0,SELL
2019-08-29 11:00:00,1.10749,1.10766,1.10697,1.10742,0,SELL
2019-08-29 12:00:00,1.10744,1.10819,1.10692,1.10705,0,SELL
2019-08-29 13:00:00,1.10708,1.10736,1.10558,1.10628,0,SELL
2019-08-29 14:00:00,1.10631,1.10925,1.10594,1.10672,0,SELL
2019-08-29 15:00:00,1.1067,1.10672,1.1055,1.10583,0,SELL
2019-08-29 16:00:00,1.10587,1.10592,1.10501,1.1053,0,SELL
2019-08-29 17:00:00,1.10528,1.10546,1.1042,1.10538,0,SELL
2019-08-29 18:00:00,1.10536,1.10552,1.10507,1.10523,0,SELL
2019-08-29 19:00:00,1.10521,1.10582,1.10518,1.10579,0,SELL
2019-08-29 20:00:00,1.10576,1.10584,1.10555,1.10568,0,SELL
2019-08-29 21:00:00,1.10568,1.10593,1.10556,1.10586,0,SELL
2019-08-29 22:00:00,1.10583,1.10586,1.10562,1.10581,0,SELL
2019-08-29 23:00:00,1.10583,1.10604,1.1058,1.10591,0,SELL
2019-08-30 00:00:00,1.10588,1.106,1.10521,1.10538,0,SELL
2019-08-30 01:00:00,1.10541,1.10542,1.10476,1.10494,0,SELL
2019-08-30 02:00:00,1.10491,1.10501,1.10428,1.10436,0,SELL
2019-08-30 03:00:00,1.10432,1.10463,1.10424,1.10444,0,SELL
2019-08-30 04:00:00,1.10447,1.10457,1.10433,1.1045,0,SELL
2019-08-30 05:00:00,1.10448,1.10501,1.10448,1.10482,0,SELL
2019-08-30 06:00:00,1.10482,1.10517,1.10354,1.1038,0,SELL
2019-08-30 07:00:00,1.10382,1.10406,1.10334,1.10378,0,SELL
2019-08-30 08:00:00,1.10376,1.1044,1.10351,1.10383,0,SELL
2019-08-30 09:00:00,1.10385,1.10458,1.10376,1.10404,0,SELL
2019-08-30 10:00:00,1.10406,1.10446,1.1039,1.10406,0,SELL
2019-08-30 11:00:00,1.10408,1.10421,1.10348,1.10354,0,SELL
2019-08-30 12:00:00,1.10356,1.10424,1.10342,1.10382,0,SELL
2019-08-30 13:00:00,1.10385,1.10491,1.10385,1.10448,0,SELL
2019-08-30 14:00:00,1.10446,1.10495,1.101,1.10124,0,SELL
2019-08-30 15:00:00,1.10122,1.10136,1.09848,1.09891,0,SELL
2019-08-30 16:00:00,1.09889,1.09928,1.09854,1.09874,0,SELL
2019-08-30 17:00:00,1.09872,1.09872,1.09632,1.09714,0,SELL
2019-08-30 18:00:00,1.09712,1.09799,1.09694,1.09768,0,SELL
2019-08-30 19:00:00,1.0977,1.09928,1.0977,1.09918,0,SELL
2019-08-30 20:00:00,1.0992,1.09948,1.09895,1.09905,0,SELL
2019-09-01 21:00:00,1.09894,1.09908,1.09842,1.09882,0,SELL
2019-09-01 22:00:00,1.09888,1.09968,1.09888,1.0992,0,SELL
2019-09-01 23:00:00,1.09918,1.09942,1.09897,1.09906,0,SELL
2019-09-02 00:00:00,1.09904,1.09914,1.09868,1.09877,0,SELL
2019-09-02 01:00:00,1.0988,1.09932,1.09848,1.09912,0,SELL
2019-09-02 02:00:00,1.0991,1.09922,1.09873,1.09907,0,SELL
2019-09-02 03:00:00,1.09904,1.09932,1.09895,1.09902,0,SELL
2019-09-02 04:00:00,1.09904,1.09926,1.09881,1.09881,0,SELL
2019-09-02 05:00:00,1.09883,1.09902,1.09866,1.09868,0,SELL
2019-09-02 06:00:00,1.09866,1.09926,1.09804,1.09826,0,SELL
2019-09-02 07:00:00,1.09823,1.09863,1.09768,1.09824,0,SELL
2019-09-02 08:00:00,1.09822,1.09876,1.09702,1.09728,0,SELL
2019-09-02 09:00:00,1.0973,1.09738,1.0958,1.09592,0,SELL
2019-09-02 10:00:00,1.09594,1.09692,1.09594,1.09666,0,SELL
2019-09-02 11:00:00,1.09664,1.09752,1.0966,1.09687,0,SELL
2019-09-02 12:00:00,1.09685,1.09706,1.09628,1.09656,0,SELL
2019-09-02 13:00:00,1.09659,1.09675,1.09604,1.09675,0,SELL
2019-09-02 14:00:00,1.09673,1.09704,1.09618,1.09694,0,SELL
2019-09-02 15:00:00,1.09692,1.09709,1.09632,1.09678,0,SELL
2019-09-02 16:00:00,1.09676,1.09755,1.09672,1.09737,0,SELL
2019-09-02 17:00:00,1.09734,1.09734,1.09682,1.09694,0,SELL
2019-09-02 18:00:00,1.09691,1.09711,1.09691,1.09698,0,SELL
2019-09-02 19:00:00,1.09702,1.09711,1.09696,1.09704,0,SELL
2019-09-02 20:00:00,1.09702,1.09738,1.09638,1.09698,0,SELL
2019-09-02 21:00:00,1.09698,1.09724,1.09696,1.09696,0,SELL
2019-09-02 22:00:00,1.09693,1.097,1.09656,1.09666,0,SELL
2019-09-02 23:00:00,1.09663,1.09663,1.0962,1.09643,0,SELL
2019-09-03 00:00:00,1.0964,1.09641,1.09514,1.09536,0,SELL
2019-09-03 01:00:00,1.09538,1.09538,1.0935,1.09396,0,SELL
2019-09-03 02:00:00,1.09394,1.09399,1.09308,1.09315,0,SELL
2019-09-03 03:00:00,1.09318,1.09407,1.09318,1.09357,0,SELL
2019-09-03 04:00:00,1.09355,1.09406,1.0934,1.09406,0,SELL
2019-09-03 05:00:00,1.09404,1.09494,1.09348,1.09464,0,SELL
2019-09-03 06:00:00,1.09464,1.09486,1.09344,1.09418,0,SELL
2019-09-03 07:00:00,1.09416,1.09458,1.09329,1.09397,0,SELL
2019-09-03 08:00:00,1.09395,1.09514,1.09387,1.09492,0,SELL
2019-09-03 09:00:00,1.0949,1.0949,1.0938,1.09421,0,SELL
2019-09-03 10:00:00,1.09423,1.0943,1.09262,1.09383,0,SELL
2019-09-03 11:00:00,1.09381,1.09426,1.09268,1.09371,0,SELL
2019-09-03 12:00:00,1.09374,1.09425,1.09347,1.09399,0,SELL
2019-09-03 13:00:00,1.09402,1.0954,1.09284,1.09474,0,SELL
2019-09-03 14:00:00,1.09482,1.09788,1.09482,1.09592,0,SELL
2019-09-03 15:00:00,1.09594,1.09695,1.09583,1.09669,0,SELL
2019-09-03 16:00:00,1.09672,1.09723,1.09614,1.09702,0,SELL
2019-09-03 17:00:00,1.09704,1.09735,1.09678,1.09724,0,SELL
2019-09-03 18:00:00,1.09722,1.09754,1.09648,1.09671,0,SELL
2019-09-03 19:00:00,1.09668,1.09734,1.09649,1.0968,0,SELL
2019-09-03 20:00:00,1.09678,1.09756,1.09667,1.09739,0,SELL
2019-09-03 21:00:00,1.09729,1.09778,1.09713,1.09716,0,SELL
