timestamp,Open,High,Low,Close,signal,Position
2019-09-03 22:00:00,1.09713,1.09732,1.09688,1.09712,0,SELL
2019-09-03 23:00:00,1.09716,1.09731,1.09689,1.09728,0,SELL
2019-09-04 00:00:00,1.09726,1.09793,1.09718,1.09745,0,SELL
2019-09-04 01:00:00,1.09742,1.09797,1.09742,1.09744,0,SELL
2019-09-04 02:00:00,1.0974,1.09758,1.09726,1.0975,0,SELL
2019-09-04 03:00:00,1.09752,1.09766,1.09726,1.09758,0,SELL
2019-09-04 04:00:00,1.09762,1.09766,1.09734,1.09748,0,SELL
2019-09-04 05:00:00,1.09746,1.0977,1.09732,1.09754,0,SELL
2019-09-04 06:00:00,1.09754,1.09856,1.09738,1.09811,0,SELL
2019-09-04 07:00:00,1.09809,1.09942,1.09766,1.09924,0,SELL
2019-09-04 08:00:00,1.09922,1.10128,1.09858,1.10072,1,BUY
2019-09-04 09:00:00,1.1007,1.10234,1.10036,1.10204,1,BUY
2019-09-04 10:00:00,1.10202,1.10214,1.10136,1.10168,1,BUY
2019-09-04 11:00:00,1.1017,1.102,1.10073,1.1015,1,BUY
2019-09-04 12:00:00,1.10152,1.10204,1.10093,1.10163,1,BUY
2019-09-04 13:00:00,1.10166,1.10193,1.10104,1.10116,1,BUY
2019-09-04 14:00:00,1.10118,1.10322,1.101,1.10288,1,BUY
2019-09-04 15:00:00,1.1029,1.10328,1.10231,1.10246,1,BUY
2019-09-04 16:00:00,1.10244,1.10314,1.1023,1.10262,1,BUY
2019-09-04 17:00:00,1.10258,1.10298,1.10222,1.10277,1,BUY
2019-09-04 18:00:00,1.1028,1.10383,1.10246,1.10316,1,BUY
2019-09-04 19:00:00,1.10314,1.10358,1.1027,1.10324,1,BUY
2019-09-04 20:00:00,1.10322,1.10354,1.10276,1.10348,1,BUY
2019-09-04 21:00:00,1.10352,1.10363,1.10322,1.10352,1,BUY
2019-09-04 22:00:00,1.10348,1.10367,1.10336,1.10344,1,BUY
2019-09-04 23:00:00,1.10342,1.10354,1.10335,1.10348,1,BUY
2019-09-05 00:00:00,1.10346,1.10376,1.1031,1.10342,1,BUY
2019-09-05 01:00:00,1.10344,1.10392,1.10275,1.1029,1,BUY
2019-09-05 02:00:00,1.10288,1.10336,1.10268,1.10312,1,BUY
2019-09-05 03:00:00,1.1031,1.10314,1.10265,1.1027,1,BUY
2019-09-05 04:00:00,1.10272,1.10294,1.10246,1.10269,1,BUY
2019-09-05 05:00:00,1.10266,1.10304,1.1025,1.10274,1,BUY
2019-09-05 06:00:00,1.10274,1.10275,1.10167,1.10223,1,BUY
2019-09-05 07:00:00,1.10226,1.10434,1.10188,1.10397,1,BUY
2019-09-05 08:00:00,1.10399,1.10444,1.10293,1.10378,1,BUY
2019-09-05 09:00:00,1.10374,1.10484,1.10357,1.1044,1,BUY
2019-09-05 10:00:00,1.10442,1.10568,1.10424,1.10563,1,BUY
2019-09-05 11:00:00,1.1056,1.10672,1.10538,1.10657,1,BUY
2019-09-05 12:00:00,1.1066,1.10671,1.10526,1.106,1,BUY
2019-09-05 13:00:00,1.10597,1.10848,1.10584,1.10816,1,BUY
2019-09-05 14:00:00,1.1081,1.1081,1.10408,1.10428,1,BUY
2019-09-05 15:00:00,1.1043,1.10514,1.10374,1.10378,1,BUY
2019-09-05 16:00:00,1.10376,1.10424,1.10352,1.10414,1,BUY
2019-09-05 17:00:00,1.10416,1.10434,1.10346,1.10384,1,BUY
2019-09-05 18:00:00,1.10382,1.10398,1.10322,1.10362,1,BUY
2019-09-05 19:00:00,1.10364,1.10376,1.10339,1.10362,1,BUY
2019-09-05 20:00:00,1.1036,1.10374,1.10336,1.10346,1,BUY
2019-09-05 21:00:00,1.10346,1.10387,1.10337,1.10352,1,BUY
2019-09-05 22:00:00,1.10354,1.1038,1.10354,1.10356,1,BUY
2019-09-05 23:00:00,1.10354,1.10369,1.10328,1.1034,1,BUY
2019-09-06 00:00:00,1.10342,1.10354,1.10298,1.10303,1,BUY
2019-09-06 01:00:00,1.10305,1.1035,1.10302,1.10304,1,BUY
2019-09-06 02:00:00,1.10301,1.1036,1.10301,1.10338,1,BUY
2019-09-06 03:00:00,1.1034,1.1035,1.10332,1.10345,1,BUY
2019-09-06 04:00:00,1.10343,1.10382,1.10336,1.10378,1,BUY
2019-09-06 05:00:00,1.10376,1.10464,1.10368,1.10442,1,BUY
2019-09-06 06:00:00,1.10442,1.10464,1.10377,1.10425,1,BUY
2019-09-06 07:00:00,1.10427,1.10516,1.10363,1.10468,1,BUY
2019-09-06 08:00:00,1.10466,1.1048,1.10368,1.10374,1,BUY
2019-09-06 09:00:00,1.10376,1.10404,1.10288,1.10304,1,BUY
2019-09-06 10:00:00,1.10307,1.1032,1.10242,1.10303,1,BUY
2019-09-06 11:00:00,1.103,1.103,1.10204,1.10224,1,BUY
2019-09-06 12:00:00,1.10227,1.10466,1.10227,1.10402,1,BUY
2019-09-06 13:00:00,1.10405,1.10574,1.10402,1.10504,1,BUY
2019-09-06 14:00:00,1.10506,1.10535,1.10386,1.10478,1,BUY
2019-09-06 15:00:00,1.10476,1.10504,1.10396,1.10425,1,BUY
2019-09-06 16:00:00,1.10422,1.1048,1.1027,1.10355,1,BUY
2019-09-06 17:00:00,1.10358,1.10394,1.10254,1.10383,1,BUY
2019-09-06 18:00:00,1.1038,1.1038,1.10288,1.103,1,BUY
2019-09-06 19:00:00,1.10297,1.10326,1.10252,1.1026,1,BUY
2019-09-06 20:00:00,1.10257,1.10284,1.10247,1.10279,0,SELL
2019-09-08 21:00:00,1.10256,1.10278,1.10256,1.10272,0,SELL
2019-09-08 22:00:00,1.10276,1.1028,1.10238,1.10248,0,SELL
2019-09-08 23:00:00,1.10246,1.10246,1.10198,1.10203,0,SELL
2019-09-09 00:00:00,1.102,1.10243,1.10156,1.10178,0,SELL
2019-09-09 01:00:00,1.10175,1.10288,1.10158,1.10272,0,SELL
2019-09-09 02:00:00,1.10269,1.10272,1.10242,1.10248,0,SELL
2019-09-09 03:00:00,1.10246,1.10278,1.10246,1.10272,0,SELL
2019-09-09 04:00:00,1.1027,1.10296,1.10262,1.10274,0,SELL
2019-09-09 05:00:00,1.10272,1.10287,1.10251,1.10256,0,SELL
2019-09-09 06:00:00,1.10256,1.10322,1.10227,1.10293,0,SELL
2019-09-09 07:00:00,1.1029,1.10346,1.10258,1.10314,0,SELL
2019-09-09 08:00:00,1.10312,1.1037,1.10295,1.10339,0,SELL
2019-09-09 09:00:00,1.10337,1.1042,1.1029,1.10382,1,BUY
2019-09-09 10:00:00,1.1038,1.10392,1.10212,1.10257,1,BUY
2019-09-09 11:00:00,1.1026,1.10367,1.10234,1.10365,1,BUY
2019-09-09 12:00:00,1.10362,1.10592,1.10281,1.10433,1,BUY
2019-09-09 13:00:00,1.10436,1.10558,1.10422,1.10558,1,BUY
2019-09-09 14:00:00,1.10556,1.10635,1.10446,1.10576,1,BUY
2019-09-09 15:00:00,1.10565,1.10659,1.10547,1.1056,1,BUY
2019-09-09 16:00:00,1.10557,1.1068,1.10557,1.10599,1,BUY
2019-09-09 17:00:00,1.10601,1.10603,1.10535,1.10563,1,BUY
2019-09-09 18:00:00,1.10566,1.10568,1.10513,1.10522,1,BUY
2019-09-09 19:00:00,1.1052,1.10541,1.1049,1.10492,1,BUY
2019-09-09 20:00:00,1.10489,1.10496,1.1045,1.10472,1,BUY
2019-09-09 21:00:00,1.10472,1.1051,1.10466,1.1049,1,BUY
2019-09-09 22:00:00,1.10488,1.10524,1.10487,1.10488,1,BUY
2019-09-09 23:00:00,1.1049,1.10498,1.10462,1.10472,1,BUY
2019-09-10 00:00:00,1.1047,1.10472,1.10428,1.1043,1,BUY
2019-09-10 01:00:00,1.10428,1.1047,1.10417,1.10431,1,BUY
2019-09-10 02:00:00,1.10428,1.10468,1.10405,1.10456,1,BUY
2019-09-10 03:00:00,1.10459,1.10462,1.10428,1.1044,1,BUY
2019-09-10 04:00:00,1.10436,1.1047,1.10428,1.10428,1,BUY
2019-09-10 05:00:00,1.10431,1.10466,1.10429,1.10432,1,BUY
2019-09-10 06:00:00,1.10432,1.1053,1.10415,1.10489,1,BUY
2019-09-10 07:00:00,1.10492,1.10594,1.10392,1.10451,1,BUY
2019-09-10 08:00:00,1.10448,1.10465,1.10366,1.10383,1,BUY
2019-09-10 09:00:00,1.1038,1.1047,1.10364,1.10465,1,BUY
2019-09-10 10:00:00,1.10462,1.10464,1.10366,1.1039,0,SELL
2019-09-10 11:00:00,1.10392,1.10414,1.10326,1.10367,0,SELL
2019-09-10 12:00:00,1.10365,1.10436,1.10358,1.104,0,SELL
2019-09-10 13:00:00,1.10402,1.10438,1.10347,1.10399,0,SELL
2019-09-10 14:00:00,1.10402,1.10457,1.10306,1.1042,0,SELL
2019-09-10 15:00:00,1.10422,1.10522,1.10406,1.10421,0,SELL
2019-09-10 16:00:00,1.10424,1.10482,1.10405,1.10412,0,SELL
2019-09-10 17:00:00,1.1041,1.10453,1.10364,1.10451,0,SELL
2019-09-10 18:00:00,1.10453,1.10488,1.10381,1.10478,0,SELL
2019-09-10 19:00:00,1.10475,1.10475,1.10378,1.10398,1,BUY
2019-09-10 20:00:00,1.104,1.10436,1.104,1.10431,1,BUY
2019-09-10 21:00:00,1.10445,1.10498,1.10382,1.1049,1,BUY
2019-09-10 22:00:00,1.10488,1.10512,1.10462,1.10491,1,BUY
2019-09-10 23:00:00,1.10488,1.10503,1.10464,1.10501,1,BUY
2019-09-11 00:00:00,1.10499,1.10553,1.10462,1.1047,1,BUY
2019-09-11 01:00:00,1.10472,1.1048,1.10438,1.10466,1,BUY
2019-09-11 02:00:00,1.10464,1.10521,1.10464,1.10472,1,BUY
2019-09-11 03:00:00,1.1047,1.10512,1.10452,1.10496,1,BUY
2019-09-11 04:00:00,1.10498,1.10556,1.10491,1.10531,1,BUY
2019-09-11 05:00:00,1.10528,1.10534,1.10466,1.10488,1,BUY
2019-09-11 06:00:00,1.1049,1.10494,1.10417,1.10478,1,BUY
2019-09-11 07:00:00,1.1048,1.10485,1.1034,1.10344,1,BUY
2019-09-11 08:00:00,1.10341,1.10348,1.10232,1.10256,0,SELL
2019-09-11 09:00:00,1.10258,1.10278,1.10202,1.10202,0,SELL
2019-09-11 10:00:00,1.102,1.1022,1.10071,1.10076,0,SELL
2019-09-11 11:00:00,1.10079,1.10112,1.09968,1.09973,0,SELL
2019-09-11 12:00:00,1.09971,1.1007,1.09968,1.10006,0,SELL
2019-09-11 13:00:00,1.1001,1.10031,1.09936,1.09951,0,SELL
2019-09-11 14:00:00,1.09953,1.09996,1.09854,1.09974,0,SELL
2019-09-11 15:00:00,1.09972,1.10017,1.09904,1.10007,0,SELL
2019-09-11 16:00:00,1.10005,1.10082,1.09963,1.1007,0,SELL
2019-09-11 17:00:00,1.10068,1.10118,1.10047,1.10082,0,SELL
2019-09-11 18:00:00,1.10078,1.10122,1.10054,1.10071,0,SELL
2019-09-11 19:00:00,1.10073,1.1011,1.10068,1.10106,0,SELL
2019-09-11 20:00:00,1.10104,1.1014,1.1009,1.10104,0,SELL
2019-09-11 21:00:00,1.10096,1.10101,1.1009,1.1009,0,SELL
2019-09-11 22:00:00,1.10092,1.10105,1.10078,1.10102,0,SELL
2019-09-11 23:00:00,1.10104,1.10139,1.1009,1.10136,0,SELL
2019-09-12 00:00:00,1.10138,1.10144,1.10082,1.10106,0,SELL
2019-09-12 01:00:00,1.10108,1.10152,1.10108,1.10138,0,SELL
2019-09-12 02:00:00,1.10135,1.10136,1.10088,1.10095,0,SELL
2019-09-12 03:00:00,1.10098,1.10136,1.10098,1.10131,0,SELL
2019-09-12 04:00:00,1.10128,1.10147,1.10121,1.1014,0,SELL
2019-09-12 05:00:00,1.10142,1.1015,1.10122,1.10134,0,SELL
2019-09-12 06:00:00,1.10134,1.10149,1.10058,1.10142,0,SELL
2019-09-12 07:00:00,1.1014,1.10189,1.10116,1.1017,0,SELL
2019-09-12 08:00:00,1.10173,1.10326,1.10158,1.10272,0,SELL
2019-09-12 09:00:00,1.1027,1.10316,1.10253,1.10294,0,SELL
2019-09-12 10:00:00,1.10298,1.10317,1.10198,1.1024,0,SELL
2019-09-12 11:00:00,1.10242,1.10692,1.09612,1.09662,0,SELL
2019-09-12 12:00:00,1.09659,1.09735,1.09268,1.09462,0,SELL
2019-09-12 13:00:00,1.0946,1.10469,1.09404,1.10354,0,SELL
2019-09-12 14:00:00,1.10356,1.10692,1.10286,1.10298,0,SELL
2019-09-12 15:00:00,1.103,1.10796,1.10262,1.10738,0,SELL
2019-09-12 16:00:00,1.10735,1.10744,1.10617,1.10678,1,BUY
2019-09-12 17:00:00,1.10676,1.10873,1.10662,1.10671,1,BUY
2019-09-12 18:00:00,1.10668,1.10752,1.10638,1.10738,1,BUY
2019-09-12 19:00:00,1.1074,1.1074,1.10626,1.10649,1,BUY
2019-09-12 20:00:00,1.10651,1.10652,1.10616,1.10638,1,BUY
2019-09-12 21:00:00,1.10663,1.10675,1.10632,1.10636,1,BUY
2019-09-12 22:00:00,1.1064,1.10654,1.10582,1.10582,1,BUY
2019-09-12 23:00:00,1.1058,1.10584,1.10556,1.10563,1,BUY
2019-09-13 00:00:00,1.10566,1.1065,1.10566,1.10642,1,BUY
2019-09-13 01:00:00,1.1064,1.10663,1.10629,1.10646,1,BUY
2019-09-13 02:00:00,1.10644,1.10664,1.10641,1.10659,1,BUY
2019-09-13 03:00:00,1.10662,1.10692,1.10658,1.10692,1,BUY
2019-09-13 04:00:00,1.1069,1.10732,1.1067,1.10694,1,BUY
2019-09-13 05:00:00,1.10692,1.10731,1.10692,1.10712,1,BUY
2019-09-13 06:00:00,1.10714,1.10966,1.1068,1.10958,1,BUY
2019-09-13 07:00:00,1.1096,1.11096,1.10919,1.1094,1,BUY
2019-09-13 08:00:00,1.10937,1.10977,1.10774,1.10924,1,BUY
2019-09-13 09:00:00,1.10928,1.11044,1.10898,1.11007,1,BUY
2019-09-13 10:00:00,1.11009,1.11062,1.10905,1.10914,1,BUY
2019-09-13 11:00:00,1.10916,1.11066,1.10912,1.11029,1,BUY
2019-09-13 12:00:00,1.11026,1.1105,1.10792,1.10876,1,BUY
2019-09-13 13:00:00,1.10872,1.10883,1.10656,1.10689,1,BUY
2019-09-13 14:00:00,1.10691,1.10858,1.10609,1.10805,1,BUY
2019-09-13 15:00:00,1.10807,1.10854,1.10696,1.10742,1,BUY
2019-09-13 16:00:00,1.1074,1.10766,1.10668,1.10759,1,BUY
2019-09-13 17:00:00,1.10756,1.108,1.10708,1.10765,1,BUY
2019-09-13 18:00:00,1.10767,1.10773,1.1067,1.10673,1,BUY
2019-09-13 19:00:00,1.10676,1.10773,1.10676,1.10766,1,BUY
2019-09-13 20:00:00,1.10764,1.10794,1.10716,1.10743,1,BUY
2019-09-15 21:00:00,1.10748,1.10756,1.10704,1.1073,1,BUY
2019-09-15 22:00:00,1.10734,1.10804,1.10708,1.10794,1,BUY
2019-09-15 23:00:00,1.10796,1.10864,1.10792,1.10832,1,BUY
2019-09-16 00:00:00,1.10834,1.10844,1.10732,1.10758,1,BUY
2019-09-16 01:00:00,1.1076,1.10797,1.10754,1.10791,1,BUY
2019-09-16 02:00:00,1.10788,1.10788,1.10734,1.10749,1,BUY
2019-09-16 03:00:00,1.10751,1.10764,1.10703,1.10708,1,BUY
2019-09-16 04:00:00,1.10706,1.10743,1.10703,1.10733,1,BUY
2019-09-16 05:00:00,1.10731,1.10731,1.10679,1.10688,1,BUY
2019-09-16 06:00:00,1.1069,1.10768,1.1067,1.10712,1,BUY
2019-09-16 07:00:00,1.1071,1.10822,1.10676,1.10722,1,BUY
2019-09-16 08:00:00,1.1072,1.10728,1.10583,1.10594,0,SELL
2019-09-16 09:00:00,1.10592,1.10694,1.10578,1.10606,0,SELL
2019-09-16 10:00:00,1.10608,1.10608,1.10388,1.10388,0,SELL
2019-09-16 11:00:00,1.1039,1.10432,1.10281,1.10299,0,SELL
2019-09-16 12:00:00,1.10297,1.10358,1.10249,1.10268,0,SELL
2019-09-16 13:00:00,1.1027,1.10272,1.10117,1.10122,0,SELL
2019-09-16 14:00:00,1.1012,1.10174,1.09937,1.09974,0,SELL
2019-09-16 15:00:00,1.09976,1.10104,1.09937,1.10062,0,SELL
2019-09-16 16:00:00,1.10065,1.10099,1.09976,1.10026,0,SELL
2019-09-16 17:00:00,1.10024,1.10047,1.09944,1.0996,0,SELL
2019-09-16 18:00:00,1.09958,1.1007,1.09956,1.10064,0,SELL
2019-09-16 19:00:00,1.10062,1.10114,1.10054,1.10078,0,SELL
2019-09-16 20:00:00,1.1008,1.1008,1.09988,1.10033,0,SELL
2019-09-16 21:00:00,1.10006,1.10035,1.0998,1.1001,0,SELL
2019-09-16 22:00:00,1.10018,1.10062,1.1,1.10052,0,SELL
2019-09-16 23:00:00,1.10049,1.10052,1.10014,1.10033,0,SELL
2019-09-17 00:00:00,1.10031,1.10118,1.10013,1.1009,0,SELL
2019-09-17 01:00:00,1.10093,1.1011,1.10014,1.10072,0,SELL
2019-09-17 02:00:00,1.10074,1.10136,1.10059,1.10121,0,SELL
2019-09-17 03:00:00,1.10124,1.10136,1.10056,1.10104,0,SELL
2019-09-17 04:00:00,1.10102,1.10134,1.10093,1.10128,0,SELL
2019-09-17 05:00:00,1.1013,1.10139,1.10072,1.1012,0,SELL
2019-09-17 06:00:00,1.1012,1.10128,1.09903,1.0996,0,SELL
2019-09-17 07:00:00,1.09958,1.10178,1.09958,1.10166,0,SELL
2019-09-17 08:00:00,1.10164,1.10228,1.10125,1.10149,0,SELL
2019-09-17 09:00:00,1.10152,1.10202,1.10068,1.10172,0,SELL
2019-09-17 10:00:00,1.10176,1.10252,1.10088,1.10246,0,SELL
2019-09-17 11:00:00,1.10244,1.10272,1.10165,1.10236,0,SELL
2019-09-17 12:00:00,1.10234,1.10323,1.10206,1.1027,0,SELL
2019-09-17 13:00:00,1.10268,1.10393,1.10208,1.10332,0,SELL
2019-09-17 14:00:00,1.1033,1.10505,1.103,1.10477,0,SELL
2019-09-17 15:00:00,1.10479,1.10666,1.10479,1.10633,1,BUY
2019-09-17 16:00:00,1.1063,1.10714,1.1057,1.10696,1,BUY
2019-09-17 17:00:00,1.10694,1.10734,1.10656,1.10661,1,BUY
2019-09-17 18:00:00,1.10664,1.10722,1.1066,1.1066,1,BUY
2019-09-17 19:00:00,1.10662,1.10728,1.10652,1.10714,1,BUY
2019-09-17 20:00:00,1.10712,1.10746,1.10705,1.10724,1,BUY
2019-09-17 21:00:00,1.10718,1.10738,1.107,1.10718,1,BUY
2019-09-17 22:00:00,1.1072,1.10733,1.10707,1.10713,1,BUY
2019-09-17 23:00:00,1.10711,1.10756,1.10702,1.10738,1,BUY
2019-09-18 00:00:00,1.10742,1.10748,1.10684,1.10698,1,BUY
2019-09-18 01:00:00,1.10701,1.10719,1.10666,1.10694,1,BUY
2019-09-18 02:00:00,1.10696,1.10696,1.10654,1.10667,1,BUY
2019-09-18 03:00:00,1.10665,1.10675,1.1065,1.10658,1,BUY
2019-09-18 04:00:00,1.1066,1.1066,1.10644,1.10644,1,BUY
2019-09-18 05:00:00,1.10646,1.10667,1.10631,1.10658,1,BUY
2019-09-18 06:00:00,1.10661,1.10687,1.10568,1.10578,1,BUY
2019-09-18 07:00:00,1.10576,1.10685,1.10516,1.10545,1,BUY
2019-09-18 08:00:00,1.10548,1.10564,1.10412,1.10421,1,BUY
2019-09-18 09:00:00,1.10419,1.10492,1.10368,1.10491,0,SELL
2019-09-18 10:00:00,1.10488,1.10522,1.10431,1.10439,0,SELL
2019-09-18 11:00:00,1.10436,1.10523,1.10403,1.10515,0,SELL
2019-09-18 12:00:00,1.10518,1.10576,1.1051,1.10566,0,SELL
2019-09-18 13:00:00,1.10564,1.10611,1.10512,1.10553,0,SELL
2019-09-18 14:00:00,1.1055,1.10657,1.10542,1.10606,0,SELL
2019-09-18 15:00:00,1.10608,1.10654,1.10548,1.10612,1,BUY
2019-09-18 16:00:00,1.1061,1.10684,1.10604,1.10632,1,BUY
2019-09-18 17:00:00,1.10634,1.1068,1.10588,1.10638,1,BUY
2019-09-18 18:00:00,1.10635,1.1065,1.10139,1.1033,1,BUY
2019-09-18 19:00:00,1.10328,1.10474,1.10165,1.10332,0,SELL
2019-09-18 20:00:00,1.1033,1.10358,1.10243,1.10297,0,SELL
2019-09-18 21:00:00,1.1029,1.10363,1.10286,1.10326,0,SELL
2019-09-18 22:00:00,1.10328,1.10339,1.10304,1.10312,0,SELL
2019-09-18 23:00:00,1.10314,1.10315,1.10269,1.10292,0,SELL
2019-09-19 00:00:00,1.1029,1.10297,1.10229,1.10254,0,SELL
2019-09-19 01:00:00,1.10252,1.1033,1.10244,1.10314,0,SELL
2019-09-19 02:00:00,1.10312,1.10359,1.10306,1.10327,0,SELL
2019-09-19 03:00:00,1.1033,1.10382,1.10324,1.10357,0,SELL
2019-09-19 04:00:00,1.10359,1.10398,1.10346,1.1039,0,SELL
2019-09-19 05:00:00,1.10392,1.1043,1.10366,1.10411,0,SELL
2019-09-19 06:00:00,1.10411,1.1049,1.10406,1.10453,0,SELL
2019-09-19 07:00:00,1.10451,1.10526,1.1035,1.10512,0,SELL
2019-09-19 08:00:00,1.10514,1.10647,1.10514,1.10589,0,SELL
2019-09-19 09:00:00,1.10592,1.10686,1.10568,1.1062,1,BUY
2019-09-19 10:00:00,1.10618,1.10673,1.10561,1.10656,1,BUY
2019-09-19 11:00:00,1.10654,1.10734,1.10605,1.10676,1,BUY
2019-09-19 12:00:00,1.10679,1.10723,1.10612,1.1067,1,BUY
2019-09-19 13:00:00,1.10668,1.107,1.10596,1.1061,1,BUY
2019-09-19 14:00:00,1.10608,1.10612,1.105,1.10553,1,BUY
2019-09-19 15:00:00,1.1055,1.10572,1.1043,1.10464,1,BUY
2019-09-19 16:00:00,1.10462,1.10475,1.10387,1.10456,1,BUY
2019-09-19 17:00:00,1.10458,1.10619,1.10456,1.10594,1,BUY
2019-09-19 18:00:00,1.10596,1.10602,1.10504,1.10542,0,SELL
2019-09-19 19:00:00,1.1054,1.10542,1.104,1.10442,0,SELL
2019-09-19 20:00:00,1.1044,1.10448,1.10399,1.10408,0,SELL
2019-09-19 21:00:00,1.10413,1.10442,1.10408,1.10418,0,SELL
2019-09-19 22:00:00,1.10415,1.10452,1.10398,1.10449,0,SELL
2019-09-19 23:00:00,1.10452,1.1046,1.10443,1.10448,0,SELL
2019-09-20 00:00:00,1.10444,1.1052,1.1044,1.10507,0,SELL
2019-09-20 01:00:00,1.10505,1.10545,1.10502,1.10523,0,SELL
2019-09-20 02:00:00,1.10521,1.10596,1.10514,1.10592,0,SELL
2019-09-20 03:00:00,1.10588,1.10588,1.10546,1.10566,0,SELL
2019-09-20 04:00:00,1.10564,1.10595,1.10561,1.10582,1,BUY
2019-09-20 05:00:00,1.1058,1.10588,1.10547,1.10554,1,BUY
2019-09-20 06:00:00,1.10558,1.10644,1.10541,1.10604,1,BUY
2019-09-20 07:00:00,1.10602,1.10676,1.1046,1.10507,1,BUY
2019-09-20 08:00:00,1.10505,1.10577,1.10476,1.10476,1,BUY
2019-09-20 09:00:00,1.10478,1.10542,1.1045,1.10478,0,SELL
2019-09-20 10:00:00,1.10476,1.10522,1.10404,1.10433,0,SELL
2019-09-20 11:00:00,1.10431,1.10431,1.10251,1.10326,0,SELL
2019-09-20 12:00:00,1.10328,1.10338,1.10192,1.10258,0,SELL
2019-09-20 13:00:00,1.1026,1.10262,1.1013,1.102,0,SELL
2019-09-20 14:00:00,1.10202,1.10226,1.10048,1.10112,0,SELL
2019-09-20 15:00:00,1.1011,1.10175,1.09964,1.10027,0,SELL
2019-09-20 16:00:00,1.1003,1.10109,1.10014,1.10072,0,SELL
2019-09-20 17:00:00,1.1007,1.10196,1.10059,1.10188,0,SELL
2019-09-20 18:00:00,1.1019,1.10197,1.10099,1.1015,0,SELL
2019-09-20 19:00:00,1.10152,1.10218,1.10127,1.1019,0,SELL
2019-09-20 20:00:00,1.10188,1.10218,1.10148,1.10182,0,SELL
2019-09-22 21:00:00,1.10163,1.10192,1.101,1.10174,0,SELL
2019-09-22 22:00:00,1.1017,1.10192,1.10152,1.10178,0,SELL
2019-09-22 23:00:00,1.1018,1.10199,1.1017,1.10188,0,SELL
2019-09-23 00:00:00,1.1019,1.10198,1.10162,1.1017,0,SELL
2019-09-23 01:00:00,1.10172,1.10231,1.10159,1.10227,0,SELL
2019-09-23 02:00:00,1.1023,1.10252,1.10226,1.1023,0,SELL
2019-09-23 03:00:00,1.10234,1.10246,1.1022,1.10227,0,SELL
2019-09-23 04:00:00,1.10229,1.10234,1.10203,1.10226,0,SELL
2019-09-23 05:00:00,1.10224,1.10245,1.10204,1.1024,0,SELL
2019-09-23 06:00:00,1.1024,1.10255,1.10135,1.1015,0,SELL
2019-09-23 07:00:00,1.10148,1.10172,1.09662,1.09695,0,SELL
2019-09-23 08:00:00,1.09698,1.0982,1.09694,1.09778,0,SELL
2019-09-23 09:00:00,1.09775,1.09838,1.09666,1.0982,0,SELL
2019-09-23 10:00:00,1.09817,1.0989,1.09788,1.09844,0,SELL
2019-09-23 11:00:00,1.09842,1.09872,1.09762,1.09848,0,SELL
2019-09-23 12:00:00,1.09846,1.0996,1.09828,1.09866,0,SELL
2019-09-23 13:00:00,1.09868,1.09956,1.098,1.09892,0,SELL
2019-09-23 14:00:00,1.0989,1.09994,1.09827,1.09948,0,SELL
2019-09-23 15:00:00,1.0995,1.09998,1.0989,1.09904,0,SELL
2019-09-23 16:00:00,1.09902,1.09916,1.0984,1.09872,0,SELL
2019-09-23 17:00:00,1.0987,1.09923,1.09861,1.09906,0,SELL
2019-09-23 18:00:00,1.09909,1.09982,1.09878,1.0996,0,SELL
2019-09-23 19:00:00,1.09958,1.09982,1.09926,1.09964,0,SELL
2019-09-23 20:00:00,1.0996,1.0996,1.09916,1.09932,0,SELL
2019-09-23 21:00:00,1.09937,1.09978,1.09927,1.0995,0,SELL
2019-09-23 22:00:00,1.09952,1.09967,1.09946,1.09954,0,SELL
