timestamp,Open,High,Low,Close,signal,Position
2019-09-23 23:00:00,1.09952,1.09954,1.0991,1.09939,0,SELL
2019-09-24 00:00:00,1.09937,1.09959,1.09894,1.09915,0,SELL
2019-09-24 01:00:00,1.09912,1.09914,1.09869,1.09874,0,SELL
2019-09-24 02:00:00,1.09876,1.0993,1.09869,1.09912,0,SELL
2019-09-24 03:00:00,1.0991,1.09922,1.09881,1.09896,0,SELL
2019-09-24 04:00:00,1.099,1.09936,1.09894,1.09904,0,SELL
2019-09-24 05:00:00,1.09902,1.09909,1.09876,1.09898,0,SELL
2019-09-24 06:00:00,1.099,1.09934,1.09839,1.09907,0,SELL
2019-09-24 07:00:00,1.0991,1.09962,1.09857,1.09874,0,SELL
2019-09-24 08:00:00,1.0987,1.09964,1.09864,1.09942,0,SELL
2019-09-24 09:00:00,1.09944,1.10002,1.09928,1.09988,0,SELL
2019-09-24 10:00:00,1.09985,1.09998,1.09876,1.09878,0,SELL
2019-09-24 11:00:00,1.09881,1.10038,1.09871,1.10013,0,SELL
2019-09-24 12:00:00,1.10016,1.10086,1.10002,1.10067,0,SELL
2019-09-24 13:00:00,1.10064,1.10098,1.0995,1.09971,0,SELL
2019-09-24 14:00:00,1.09973,1.10149,1.09942,1.09983,0,SELL
2019-09-24 15:00:00,1.09985,1.10051,1.09957,1.09992,0,SELL
2019-09-24 16:00:00,1.0999,1.10188,1.09961,1.10144,0,SELL
2019-09-24 17:00:00,1.10142,1.102,1.10104,1.10142,0,SELL
2019-09-24 18:00:00,1.10144,1.10198,1.09985,1.10175,0,SELL
2019-09-24 19:00:00,1.10178,1.10242,1.1015,1.10174,1,BUY
2019-09-24 20:00:00,1.1017,1.10209,1.10168,1.102,1,BUY
2019-09-24 21:00:00,1.10205,1.10222,1.10153,1.10197,1,BUY
2019-09-24 22:00:00,1.102,1.10208,1.10179,1.10194,1,BUY
2019-09-24 23:00:00,1.10196,1.10196,1.10137,1.10138,1,BUY
2019-09-25 00:00:00,1.10135,1.1017,1.1007,1.10077,1,BUY
2019-09-25 01:00:00,1.1008,1.10098,1.09998,1.1002,1,BUY
2019-09-25 02:00:00,1.10022,1.1005,1.09983,1.10022,0,SELL
2019-09-25 03:00:00,1.1002,1.10035,1.09988,1.10024,0,SELL
2019-09-25 04:00:00,1.10022,1.10026,1.09958,1.09958,0,SELL
2019-09-25 05:00:00,1.0996,1.09991,1.09942,1.09975,0,SELL
2019-09-25 06:00:00,1.09975,1.10026,1.09958,1.10014,0,SELL
2019-09-25 07:00:00,1.10012,1.10014,1.09926,1.09974,0,SELL
2019-09-25 08:00:00,1.09972,1.10029,1.09937,1.10018,0,SELL
2019-09-25 09:00:00,1.10016,1.10051,1.09972,1.09983,0,SELL
2019-09-25 10:00:00,1.0998,1.1001,1.09888,1.09939,0,SELL
2019-09-25 11:00:00,1.09942,1.09944,1.09782,1.09797,0,SELL
2019-09-25 12:00:00,1.098,1.09883,1.09773,1.09862,0,SELL
2019-09-25 13:00:00,1.0986,1.09884,1.09824,1.09862,0,SELL
2019-09-25 14:00:00,1.0986,1.09877,1.09534,1.09598,0,SELL
2019-09-25 15:00:00,1.09601,1.09601,1.0948,1.0949,0,SELL
2019-09-25 16:00:00,1.09494,1.09516,1.09398,1.09432,0,SELL
2019-09-25 17:00:00,1.0943,1.09488,1.09414,1.09472,0,SELL
2019-09-25 18:00:00,1.0947,1.0948,1.09376,1.09413,0,SELL
2019-09-25 19:00:00,1.09416,1.09478,1.09416,1.09456,0,SELL
2019-09-25 20:00:00,1.09458,1.09458,1.09406,1.09431,0,SELL
2019-09-25 21:00:00,1.09431,1.09456,1.09424,1.09442,0,SELL
2019-09-25 22:00:00,1.0944,1.09498,1.09438,1.09494,0,SELL
2019-09-25 23:00:00,1.09492,1.09532,1.0949,1.09514,0,SELL
2019-09-26 00:00:00,1.09511,1.09548,1.09496,1.09518,0,SELL
2019-09-26 01:00:00,1.09515,1.0956,1.09515,1.09554,0,SELL
2019-09-26 02:00:00,1.09552,1.09606,1.09552,1.09592,0,SELL
2019-09-26 03:00:00,1.09594,1.0965,1.09576,1.09622,0,SELL
2019-09-26 04:00:00,1.09624,1.09642,1.09618,1.09622,0,SELL
2019-09-26 05:00:00,1.09619,1.09619,1.09546,1.09548,0,SELL
2019-09-26 06:00:00,1.09548,1.09558,1.095,1.09542,0,SELL
2019-09-26 07:00:00,1.0954,1.09549,1.09409,1.09448,0,SELL
2019-09-26 08:00:00,1.09445,1.0946,1.09332,1.09396,0,SELL
2019-09-26 09:00:00,1.09394,1.09421,1.09296,1.0935,0,SELL
2019-09-26 10:00:00,1.09352,1.09358,1.09226,1.09302,0,SELL
2019-09-26 11:00:00,1.09304,1.09363,1.09252,1.09322,0,SELL
2019-09-26 12:00:00,1.09324,1.09558,1.0931,1.09475,0,SELL
2019-09-26 13:00:00,1.09472,1.09675,1.09468,1.09633,0,SELL
2019-09-26 14:00:00,1.09628,1.09648,1.09362,1.09424,0,SELL
2019-09-26 15:00:00,1.09422,1.0946,1.09318,1.09378,0,SELL
2019-09-26 16:00:00,1.0938,1.09388,1.09222,1.09256,0,SELL
2019-09-26 17:00:00,1.09253,1.09336,1.09244,1.09266,0,SELL
2019-09-26 18:00:00,1.0927,1.09304,1.09236,1.0928,0,SELL
2019-09-26 19:00:00,1.09282,1.09292,1.09088,1.09178,0,SELL
2019-09-26 20:00:00,1.0918,1.09226,1.0918,1.09204,0,SELL
2019-09-26 21:00:00,1.09194,1.09202,1.0916,1.09176,0,SELL
2019-09-26 22:00:00,1.09179,1.09207,1.09174,1.09202,0,SELL
2019-09-26 23:00:00,1.09205,1.09231,1.09185,1.09226,0,SELL
2019-09-27 00:00:00,1.09228,1.0923,1.09048,1.09162,0,SELL
2019-09-27 01:00:00,1.0916,1.09176,1.09118,1.09168,0,SELL
2019-09-27 02:00:00,1.09164,1.09208,1.09148,1.09196,0,SELL
2019-09-27 03:00:00,1.09199,1.09258,1.09192,1.09246,0,SELL
2019-09-27 04:00:00,1.09243,1.09254,1.09213,1.09216,0,SELL
2019-09-27 05:00:00,1.0922,1.09238,1.09191,1.09197,0,SELL
2019-09-27 06:00:00,1.09194,1.092,1.09068,1.09166,0,SELL
2019-09-27 07:00:00,1.09164,1.0923,1.09078,1.09179,0,SELL
2019-09-27 08:00:00,1.09182,1.09287,1.09167,1.09239,0,SELL
2019-09-27 09:00:00,1.09237,1.09285,1.09207,1.09269,0,SELL
2019-09-27 10:00:00,1.09267,1.09395,1.092,1.09388,0,SELL
2019-09-27 11:00:00,1.0939,1.09399,1.0933,1.09353,0,SELL
2019-09-27 12:00:00,1.09355,1.09485,1.09316,1.09374,0,SELL
2019-09-27 13:00:00,1.09372,1.09398,1.09265,1.09351,0,SELL
2019-09-27 14:00:00,1.09348,1.09492,1.09318,1.0948,0,SELL
2019-09-27 15:00:00,1.09484,1.09587,1.09398,1.09416,0,SELL
2019-09-27 16:00:00,1.0942,1.09478,1.09362,1.09443,0,SELL
2019-09-27 17:00:00,1.09445,1.09477,1.09414,1.09414,0,SELL
2019-09-27 18:00:00,1.09412,1.09429,1.0938,1.094,0,SELL
2019-09-27 19:00:00,1.09402,1.09436,1.0939,1.09416,0,SELL
2019-09-27 20:00:00,1.09414,1.0944,1.09401,1.09404,0,SELL
2019-09-27 21:00:00,1.0941,1.0941,1.0941,1.0941,0,SELL
2019-09-29 21:00:00,1.0942,1.09438,1.09396,1.09418,0,SELL
2019-09-29 22:00:00,1.09416,1.09462,1.09404,1.09446,0,SELL
2019-09-29 23:00:00,1.09444,1.09444,1.0942,1.09424,0,SELL
2019-09-30 00:00:00,1.09422,1.09422,1.09356,1.09367,0,SELL
2019-09-30 01:00:00,1.09369,1.09374,1.0931,1.09343,0,SELL
2019-09-30 02:00:00,1.09341,1.09355,1.09301,1.09308,0,SELL
2019-09-30 03:00:00,1.0931,1.09342,1.0931,1.09328,0,SELL
2019-09-30 04:00:00,1.09326,1.09372,1.0931,1.09366,0,SELL
2019-09-30 05:00:00,1.09364,1.09391,1.0935,1.09363,0,SELL
2019-09-30 06:00:00,1.09361,1.09445,1.0931,1.09445,0,SELL
2019-09-30 07:00:00,1.09442,1.0948,1.09345,1.09354,0,SELL
2019-09-30 08:00:00,1.09352,1.09386,1.09316,1.09336,0,SELL
2019-09-30 09:00:00,1.09334,1.09346,1.09202,1.09214,0,SELL
2019-09-30 10:00:00,1.09212,1.09267,1.09192,1.09218,0,SELL
2019-09-30 11:00:00,1.0922,1.09233,1.09061,1.09083,0,SELL
2019-09-30 12:00:00,1.09085,1.09109,1.08847,1.08986,0,SELL
2019-09-30 13:00:00,1.08984,1.09054,1.0891,1.09015,0,SELL
2019-09-30 14:00:00,1.09012,1.0914,1.08982,1.09013,0,SELL
2019-09-30 15:00:00,1.09011,1.09117,1.08988,1.09046,0,SELL
2019-09-30 16:00:00,1.09048,1.09124,1.09032,1.09032,0,SELL
2019-09-30 17:00:00,1.09029,1.09058,1.08934,1.08972,0,SELL
2019-09-30 18:00:00,1.08969,1.0906,1.08967,1.0902,0,SELL
2019-09-30 19:00:00,1.09017,1.0904,1.08989,1.08999,0,SELL
2019-09-30 20:00:00,1.08996,1.09004,1.08972,1.08986,0,SELL
2019-09-30 21:00:00,1.09002,1.09002,1.08972,1.08992,0,SELL
2019-09-30 22:00:00,1.08994,1.09002,1.0897,1.08986,0,SELL
2019-09-30 23:00:00,1.08989,1.09001,1.08981,1.08996,0,SELL
2019-10-01 00:00:00,1.08994,1.09008,1.08948,1.08962,0,SELL
2019-10-01 01:00:00,1.08966,1.08972,1.0889,1.08908,0,SELL
2019-10-01 02:00:00,1.08905,1.08912,1.08859,1.08864,0,SELL
2019-10-01 03:00:00,1.08866,1.08901,1.08866,1.0888,0,SELL
2019-10-01 04:00:00,1.08878,1.08938,1.08868,1.08912,0,SELL
2019-10-01 05:00:00,1.08909,1.08934,1.08874,1.08892,0,SELL
2019-10-01 06:00:00,1.0889,1.08908,1.08792,1.08806,0,SELL
2019-10-01 07:00:00,1.08808,1.08941,1.08808,1.08878,0,SELL
2019-10-01 08:00:00,1.0888,1.08956,1.08853,1.08936,0,SELL
2019-10-01 09:00:00,1.08938,1.09018,1.08924,1.08939,0,SELL
2019-10-01 10:00:00,1.08941,1.09058,1.08918,1.09006,0,SELL
2019-10-01 11:00:00,1.09008,1.0908,1.08957,1.0898,0,SELL
2019-10-01 12:00:00,1.08982,1.09002,1.08894,1.08956,0,SELL
2019-10-01 13:00:00,1.08958,1.09016,1.08846,1.08859,0,SELL
2019-10-01 14:00:00,1.08866,1.09214,1.08866,1.09162,0,SELL
2019-10-01 15:00:00,1.09166,1.09346,1.09158,1.09314,0,SELL
2019-10-01 16:00:00,1.09316,1.09429,1.09276,1.09379,0,SELL
2019-10-01 17:00:00,1.09382,1.09402,1.09253,1.09321,1,BUY
2019-10-01 18:00:00,1.09319,1.0937,1.09304,1.09356,1,BUY
2019-10-01 19:00:00,1.09358,1.09386,1.09331,1.09371,1,BUY
2019-10-01 20:00:00,1.09368,1.09372,1.09314,1.09323,1,BUY
2019-10-01 21:00:00,1.09336,1.09362,1.09301,1.0932,1,BUY
2019-10-01 22:00:00,1.09316,1.09328,1.09298,1.09313,1,BUY
2019-10-01 23:00:00,1.09315,1.09346,1.09299,1.0934,1,BUY
2019-10-02 00:00:00,1.09338,1.09414,1.09338,1.09392,1,BUY
2019-10-02 01:00:00,1.0939,1.094,1.09373,1.09373,1,BUY
2019-10-02 02:00:00,1.0937,1.09376,1.09327,1.09371,1,BUY
2019-10-02 03:00:00,1.09373,1.0938,1.09348,1.09364,1,BUY
2019-10-02 04:00:00,1.09362,1.09366,1.09318,1.09335,1,BUY
2019-10-02 05:00:00,1.09333,1.09371,1.09328,1.09358,1,BUY
2019-10-02 06:00:00,1.09358,1.09358,1.09236,1.0924,1,BUY
2019-10-02 07:00:00,1.09238,1.09265,1.09167,1.092,1,BUY
2019-10-02 08:00:00,1.09198,1.09198,1.09042,1.09054,0,SELL
2019-10-02 09:00:00,1.09051,1.09187,1.09047,1.09187,0,SELL
2019-10-02 10:00:00,1.09185,1.09232,1.09155,1.09206,0,SELL
2019-10-02 11:00:00,1.09208,1.0935,1.09191,1.09289,0,SELL
2019-10-02 12:00:00,1.09291,1.09325,1.09158,1.09307,0,SELL
2019-10-02 13:00:00,1.09309,1.09497,1.09293,1.09472,0,SELL
2019-10-02 14:00:00,1.09469,1.09523,1.09373,1.0945,1,BUY
2019-10-02 15:00:00,1.09452,1.09584,1.09441,1.09498,1,BUY
2019-10-02 16:00:00,1.095,1.09592,1.09458,1.09584,1,BUY
2019-10-02 17:00:00,1.09586,1.09638,1.0955,1.09592,1,BUY
2019-10-02 18:00:00,1.09594,1.09608,1.09562,1.0959,1,BUY
2019-10-02 19:00:00,1.09588,1.09619,1.09574,1.09614,1,BUY
2019-10-02 20:00:00,1.09607,1.09636,1.09574,1.0959,1,BUY
2019-10-02 21:00:00,1.09602,1.09619,1.096,1.09608,1,BUY
2019-10-02 22:00:00,1.09606,1.09608,1.09594,1.09596,1,BUY
2019-10-02 23:00:00,1.09598,1.09606,1.09587,1.09604,1,BUY
2019-10-03 00:00:00,1.09602,1.0965,1.0959,1.09604,1,BUY
2019-10-03 01:00:00,1.09606,1.09618,1.09592,1.09601,1,BUY
2019-10-03 02:00:00,1.09598,1.09604,1.09557,1.09581,1,BUY
2019-10-03 03:00:00,1.09579,1.09598,1.09554,1.09566,1,BUY
2019-10-03 04:00:00,1.09569,1.0959,1.09552,1.09582,1,BUY
2019-10-03 05:00:00,1.09585,1.09585,1.09552,1.09568,1,BUY
2019-10-03 06:00:00,1.09566,1.09566,1.09415,1.0942,1,BUY
2019-10-03 07:00:00,1.09418,1.09531,1.09411,1.09447,1,BUY
2019-10-03 08:00:00,1.09444,1.09738,1.09412,1.09635,1,BUY
2019-10-03 09:00:00,1.09633,1.09643,1.09481,1.09483,1,BUY
2019-10-03 10:00:00,1.09485,1.09583,1.09451,1.09566,1,BUY
2019-10-03 11:00:00,1.09564,1.09706,1.0956,1.09565,1,BUY
2019-10-03 12:00:00,1.09568,1.09664,1.0948,1.09618,1,BUY
2019-10-03 13:00:00,1.09621,1.0963,1.09526,1.09602,1,BUY
2019-10-03 14:00:00,1.09604,1.09994,1.09604,1.09838,1,BUY
2019-10-03 15:00:00,1.0984,1.09951,1.09781,1.09902,1,BUY
2019-10-03 16:00:00,1.099,1.09905,1.09819,1.09828,1,BUY
2019-10-03 17:00:00,1.0983,1.0987,1.09751,1.09821,1,BUY
2019-10-03 18:00:00,1.09818,1.09846,1.09733,1.09736,1,BUY
2019-10-03 19:00:00,1.09734,1.09747,1.09656,1.09704,1,BUY
2019-10-03 20:00:00,1.097,1.09707,1.09634,1.09634,1,BUY
2019-10-03 21:00:00,1.0965,1.09718,1.09646,1.09716,1,BUY
2019-10-03 22:00:00,1.09713,1.09723,1.09674,1.0972,1,BUY
2019-10-03 23:00:00,1.09718,1.09762,1.09718,1.09746,1,BUY
2019-10-04 00:00:00,1.09744,1.09792,1.0974,1.0979,1,BUY
2019-10-04 01:00:00,1.09792,1.09814,1.0977,1.09812,1,BUY
2019-10-04 02:00:00,1.09809,1.09839,1.09786,1.098,1,BUY
2019-10-04 03:00:00,1.09798,1.098,1.09766,1.09776,1,BUY
2019-10-04 04:00:00,1.09774,1.09776,1.09706,1.0971,1,BUY
2019-10-04 05:00:00,1.09712,1.09742,1.09679,1.09692,1,BUY
2019-10-04 06:00:00,1.09694,1.09783,1.09655,1.0966,1,BUY
2019-10-04 07:00:00,1.09662,1.0975,1.09644,1.0972,1,BUY
2019-10-04 08:00:00,1.09718,1.09762,1.09684,1.09736,1,BUY
2019-10-04 09:00:00,1.09734,1.0983,1.09728,1.09788,1,BUY
2019-10-04 10:00:00,1.09786,1.09898,1.09763,1.0989,1,BUY
2019-10-04 11:00:00,1.09888,1.09888,1.09791,1.09815,1,BUY
2019-10-04 12:00:00,1.09817,1.09982,1.09572,1.09648,1,BUY
2019-10-04 13:00:00,1.09646,1.09772,1.09594,1.097,1,BUY
2019-10-04 14:00:00,1.09703,1.09842,1.09643,1.0979,1,BUY
2019-10-04 15:00:00,1.09792,1.09868,1.09716,1.0973,1,BUY
2019-10-04 16:00:00,1.09732,1.0985,1.09724,1.0984,1,BUY
2019-10-04 17:00:00,1.09842,1.09858,1.09775,1.09775,1,BUY
2019-10-04 18:00:00,1.09777,1.0984,1.09724,1.0984,1,BUY
2019-10-04 19:00:00,1.09838,1.09842,1.09778,1.09826,1,BUY
2019-10-04 20:00:00,1.09824,1.0983,1.09758,1.09782,1,BUY
2019-10-06 21:00:00,1.09824,1.09824,1.09736,1.0978,1,BUY
2019-10-06 22:00:00,1.09784,1.09836,1.09784,1.09815,1,BUY
2019-10-06 23:00:00,1.09813,1.0984,1.0981,1.09834,1,BUY
2019-10-07 00:00:00,1.09832,1.0988,1.09813,1.0988,1,BUY
2019-10-07 01:00:00,1.09878,1.099,1.09864,1.0987,1,BUY
2019-10-07 02:00:00,1.09872,1.09872,1.09828,1.09843,1,BUY
2019-10-07 03:00:00,1.09841,1.09847,1.0978,1.09802,1,BUY
2019-10-07 04:00:00,1.09798,1.09812,1.09788,1.098,1,BUY
2019-10-07 05:00:00,1.09802,1.0981,1.09778,1.0978,1,BUY
2019-10-07 06:00:00,1.09782,1.09811,1.09749,1.09795,1,BUY
2019-10-07 07:00:00,1.09793,1.09838,1.09637,1.09726,1,BUY
2019-10-07 08:00:00,1.09728,1.09739,1.0962,1.09642,0,SELL
2019-10-07 09:00:00,1.09644,1.09765,1.09637,1.09748,0,SELL
2019-10-07 10:00:00,1.09746,1.09792,1.09704,1.09784,0,SELL
2019-10-07 11:00:00,1.09782,1.099,1.09762,1.09872,0,SELL
2019-10-07 12:00:00,1.09868,1.09981,1.09858,1.09978,1,BUY
2019-10-07 13:00:00,1.09976,1.10004,1.09868,1.09936,1,BUY
2019-10-07 14:00:00,1.09934,1.09986,1.09886,1.09946,1,BUY
2019-10-07 15:00:00,1.09944,1.09993,1.09836,1.09839,1,BUY
2019-10-07 16:00:00,1.09842,1.09846,1.09784,1.09827,1,BUY
2019-10-07 17:00:00,1.0983,1.09848,1.09693,1.09775,1,BUY
2019-10-07 18:00:00,1.09772,1.09816,1.09724,1.09738,1,BUY
2019-10-07 19:00:00,1.09736,1.09767,1.09705,1.0974,1,BUY
2019-10-07 20:00:00,1.09738,1.09738,1.09694,1.09708,0,SELL
2019-10-07 21:00:00,1.09708,1.09714,1.09696,1.09712,0,SELL
2019-10-07 22:00:00,1.09714,1.09729,1.0971,1.09719,0,SELL
2019-10-07 23:00:00,1.09716,1.09728,1.09711,1.09716,0,SELL
2019-10-08 00:00:00,1.09714,1.09743,1.09649,1.09689,0,SELL
2019-10-08 01:00:00,1.09686,1.0975,1.09664,1.0974,0,SELL
2019-10-08 02:00:00,1.09742,1.09783,1.09731,1.09761,0,SELL
2019-10-08 03:00:00,1.09763,1.09766,1.09733,1.09751,0,SELL
2019-10-08 04:00:00,1.09754,1.09766,1.09742,1.09763,0,SELL
2019-10-08 05:00:00,1.09761,1.09786,1.09738,1.09764,0,SELL
2019-10-08 06:00:00,1.09764,1.09852,1.0976,1.09832,1,BUY
2019-10-08 07:00:00,1.09829,1.09842,1.09766,1.09793,1,BUY
2019-10-08 08:00:00,1.09796,1.09918,1.09794,1.09908,1,BUY
2019-10-08 09:00:00,1.09905,1.09928,1.09827,1.09887,1,BUY
2019-10-08 10:00:00,1.0989,1.09962,1.09854,1.09872,1,BUY
2019-10-08 11:00:00,1.09874,1.09927,1.09857,1.09879,1,BUY
2019-10-08 12:00:00,1.09882,1.09928,1.09832,1.09846,1,BUY
2019-10-08 13:00:00,1.09848,1.09865,1.09697,1.09738,1,BUY
2019-10-08 14:00:00,1.09736,1.09756,1.09532,1.09549,0,SELL
2019-10-08 15:00:00,1.09551,1.09584,1.0945,1.09489,0,SELL
2019-10-08 16:00:00,1.09492,1.09572,1.09478,1.09529,0,SELL
2019-10-08 17:00:00,1.09531,1.09558,1.09472,1.09518,0,SELL
2019-10-08 18:00:00,1.09516,1.09625,1.0941,1.09549,0,SELL
2019-10-08 19:00:00,1.09547,1.09593,1.09506,1.09561,0,SELL
2019-10-08 20:00:00,1.09558,1.09583,1.09536,1.0956,0,SELL
2019-10-08 21:00:00,1.0956,1.09578,1.0953,1.09558,0,SELL
2019-10-08 22:00:00,1.09561,1.09587,1.09552,1.09582,0,SELL
2019-10-08 23:00:00,1.09584,1.09609,1.09579,1.09598,0,SELL
2019-10-09 00:00:00,1.09596,1.09602,1.0955,1.09578,0,SELL
2019-10-09 01:00:00,1.0958,1.09632,1.09578,1.09614,0,SELL
2019-10-09 02:00:00,1.09617,1.09656,1.09612,1.09652,0,SELL
2019-10-09 03:00:00,1.09654,1.09654,1.09629,1.09632,0,SELL
2019-10-09 04:00:00,1.09635,1.09647,1.0961,1.09624,0,SELL
2019-10-09 05:00:00,1.09626,1.09626,1.09586,1.09596,0,SELL
2019-10-09 06:00:00,1.09598,1.09624,1.09557,1.09624,0,SELL
2019-10-09 07:00:00,1.09626,1.09838,1.0961,1.09784,0,SELL
2019-10-09 08:00:00,1.09782,1.09899,1.0978,1.09841,0,SELL
2019-10-09 09:00:00,1.09838,1.09902,1.09762,1.0982,1,BUY
2019-10-09 10:00:00,1.09822,1.0989,1.09758,1.09813,1,BUY
2019-10-09 11:00:00,1.0981,1.09834,1.09737,1.09788,1,BUY
2019-10-09 12:00:00,1.09791,1.09831,1.09718,1.0975,1,BUY
2019-10-09 13:00:00,1.09748,1.09838,1.09743,1.09806,1,BUY
2019-10-09 14:00:00,1.09809,1.09838,1.09746,1.09796,1,BUY
2019-10-09 15:00:00,1.09798,1.09833,1.09758,1.0978,1,BUY
2019-10-09 16:00:00,1.09778,1.09778,1.09702,1.09731,1,BUY
2019-10-09 17:00:00,1.09728,1.0982,1.09726,1.0979,1,BUY
2019-10-09 18:00:00,1.09788,1.09794,1.09716,1.09739,1,BUY
2019-10-09 19:00:00,1.09736,1.09788,1.09708,1.09761,0,SELL
2019-10-09 20:00:00,1.09758,1.09762,1.09678,1.09701,0,SELL
2019-10-09 21:00:00,1.09717,1.09746,1.09713,1.09732,0,SELL
2019-10-09 22:00:00,1.0973,1.09856,1.0973,1.09846,0,SELL
2019-10-09 23:00:00,1.09848,1.09896,1.09837,1.09843,1,BUY
2019-10-10 00:00:00,1.0984,1.09867,1.09812,1.09817,1,BUY
2019-10-10 01:00:00,1.09814,1.09934,1.09798,1.09877,1,BUY
2019-10-10 02:00:00,1.09875,1.09932,1.09864,1.09905,1,BUY
2019-10-10 03:00:00,1.09903,1.0991,1.09884,1.09888,1,BUY
2019-10-10 04:00:00,1.09885,1.09888,1.0985,1.09862,1,BUY
2019-10-10 05:00:00,1.09864,1.09884,1.09838,1.09878,1,BUY
2019-10-10 06:00:00,1.09878,1.10095,1.0983,1.10065,1,BUY
2019-10-10 07:00:00,1.10067,1.10192,1.10046,1.10165,1,BUY
2019-10-10 08:00:00,1.10162,1.10198,1.10122,1.10176,1,BUY
2019-10-10 09:00:00,1.10178,1.10336,1.10138,1.10303,1,BUY
2019-10-10 10:00:00,1.10305,1.10337,1.10258,1.1026,1,BUY
2019-10-10 11:00:00,1.10263,1.10338,1.10214,1.10241,1,BUY
2019-10-10 12:00:00,1.10238,1.10331,1.10181,1.10231,1,BUY
2019-10-10 13:00:00,1.10234,1.10279,1.10158,1.10194,1,BUY
2019-10-10 14:00:00,1.10192,1.10244,1.10118,1.10128,1,BUY
2019-10-10 15:00:00,1.10126,1.10183,1.10024,1.10177,1,BUY
2019-10-10 16:00:00,1.10175,1.10236,1.10133,1.10164,1,BUY
2019-10-10 17:00:00,1.10161,1.10222,1.10119,1.10153,1,BUY
2019-10-10 18:00:00,1.1015,1.10178,1.10052,1.1007,1,BUY
2019-10-10 19:00:00,1.10068,1.10096,1.1003,1.10093,1,BUY
2019-10-10 20:00:00,1.1009,1.1009,1.10046,1.1005,1,BUY
2019-10-10 21:00:00,1.10054,1.10089,1.1005,1.10089,1,BUY
2019-10-10 22:00:00,1.10087,1.10087,1.10056,1.10073,1,BUY
2019-10-10 23:00:00,1.10075,1.10112,1.10062,1.10108,1,BUY
2019-10-11 00:00:00,1.1011,1.10139,1.10048,1.1006,1,BUY
2019-10-11 01:00:00,1.10062,1.10162,1.1006,1.1016,1,BUY
2019-10-11 02:00:00,1.10162,1.10178,1.10154,1.10174,1,BUY
2019-10-11 03:00:00,1.10172,1.10174,1.10152,1.10154,1,BUY
2019-10-11 04:00:00,1.10156,1.10195,1.1015,1.10162,1,BUY
2019-10-11 05:00:00,1.10158,1.10193,1.10144,1.10158,1,BUY
2019-10-11 06:00:00,1.10158,1.10228,1.10122,1.1018,1,BUY
2019-10-11 07:00:00,1.10182,1.10202,1.1009,1.10112,1,BUY
2019-10-11 08:00:00,1.1011,1.10157,1.10008,1.10096,1,BUY
2019-10-11 09:00:00,1.10099,1.10254,1.10076,1.10202,1,BUY
2019-10-11 10:00:00,1.10198,1.10402,1.10196,1.10352,1,BUY
2019-10-11 11:00:00,1.1035,1.10626,1.10344,1.1054,1,BUY
2019-10-11 12:00:00,1.10543,1.10563,1.10379,1.10458,1,BUY
2019-10-11 13:00:00,1.1046,1.10628,1.10434,1.10538,1,BUY
2019-10-11 14:00:00,1.10536,1.1057,1.10258,1.10349,1,BUY
2019-10-11 15:00:00,1.10346,1.10538,1.10342,1.10391,1,BUY
2019-10-11 16:00:00,1.10388,1.10514,1.1031,1.10505,1,BUY
2019-10-11 17:00:00,1.10502,1.10518,1.10416,1.10468,1,BUY
2019-10-11 18:00:00,1.10465,1.10474,1.10408,1.1043,1,BUY
2019-10-11 19:00:00,1.10428,1.10482,1.1036,1.10407,1,BUY
2019-10-11 20:00:00,1.10404,1.10404,1.10328,1.10384,1,BUY
2019-10-13 21:00:00,1.1033,1.10382,1.10322,1.10372,1,BUY
2019-10-13 22:00:00,1.10375,1.10384,1.10292,1.103,1,BUY
