timestamp,Open,High,Low,Close,signal,Position
2019-10-13 23:00:00,1.10297,1.10312,1.10252,1.10281,1,BUY
2019-10-14 00:00:00,1.10279,1.10319,1.10243,1.10279,1,BUY
2019-10-14 01:00:00,1.10276,1.10294,1.10248,1.10286,1,BUY
2019-10-14 02:00:00,1.10284,1.1029,1.10262,1.1028,1,BUY
2019-10-14 03:00:00,1.10278,1.10314,1.10258,1.10314,1,BUY
2019-10-14 04:00:00,1.10312,1.10354,1.10309,1.1031,1,BUY
2019-10-14 05:00:00,1.10308,1.10336,1.10265,1.10301,1,BUY
2019-10-14 06:00:00,1.10304,1.10322,1.10127,1.10186,1,BUY
2019-10-14 07:00:00,1.10184,1.10304,1.10139,1.10182,1,BUY
2019-10-14 08:00:00,1.1018,1.1033,1.1016,1.103,1,BUY
2019-10-14 09:00:00,1.10297,1.10392,1.10297,1.10377,1,BUY
2019-10-14 10:00:00,1.10374,1.10428,1.10294,1.1031,1,BUY
2019-10-14 11:00:00,1.10312,1.10312,1.10255,1.10274,1,BUY
2019-10-14 12:00:00,1.10276,1.1032,1.10244,1.10244,1,BUY
2019-10-14 13:00:00,1.10241,1.10286,1.10209,1.10252,1,BUY
2019-10-14 14:00:00,1.10249,1.10305,1.10198,1.10248,1,BUY
2019-10-14 15:00:00,1.10245,1.1027,1.10178,1.10265,1,BUY
2019-10-14 16:00:00,1.10263,1.10306,1.10234,1.10297,1,BUY
2019-10-14 17:00:00,1.10295,1.10308,1.10251,1.1026,1,BUY
2019-10-14 18:00:00,1.10258,1.10328,1.10254,1.10304,1,BUY
2019-10-14 19:00:00,1.10306,1.10316,1.10238,1.10252,1,BUY
2019-10-14 20:00:00,1.10249,1.10268,1.10229,1.10268,1,BUY
2019-10-14 21:00:00,1.10278,1.10299,1.10242,1.10245,1,BUY
2019-10-14 22:00:00,1.1025,1.10286,1.10247,1.1028,1,BUY
2019-10-14 23:00:00,1.10282,1.10282,1.1025,1.10259,1,BUY
2019-10-15 00:00:00,1.10256,1.1027,1.10218,1.10254,1,BUY
2019-10-15 01:00:00,1.10252,1.10324,1.1025,1.10301,1,BUY
2019-10-15 02:00:00,1.10299,1.10304,1.10257,1.10268,1,BUY
2019-10-15 03:00:00,1.1027,1.10322,1.10268,1.10322,1,BUY
2019-10-15 04:00:00,1.1032,1.10334,1.10271,1.10286,1,BUY
2019-10-15 05:00:00,1.10288,1.10332,1.1027,1.10328,1,BUY
2019-10-15 06:00:00,1.10326,1.10461,1.10256,1.10392,1,BUY
2019-10-15 07:00:00,1.1039,1.1039,1.10127,1.10209,1,BUY
2019-10-15 08:00:00,1.10207,1.10304,1.10188,1.10266,1,BUY
2019-10-15 09:00:00,1.10269,1.10269,1.10066,1.10132,0,SELL
2019-10-15 10:00:00,1.10134,1.10202,1.10088,1.1016,0,SELL
2019-10-15 11:00:00,1.10162,1.1017,1.10026,1.1006,0,SELL
2019-10-15 12:00:00,1.10058,1.10096,1.09956,1.10053,0,SELL
2019-10-15 13:00:00,1.10056,1.10098,1.09914,1.09936,0,SELL
2019-10-15 14:00:00,1.09938,1.10445,1.09931,1.10346,0,SELL
2019-10-15 15:00:00,1.10349,1.10442,1.10308,1.10353,0,SELL
2019-10-15 16:00:00,1.10351,1.10366,1.10154,1.1023,0,SELL
2019-10-15 17:00:00,1.10232,1.10321,1.1017,1.10298,0,SELL
2019-10-15 18:00:00,1.103,1.10358,1.10276,1.10358,1,BUY
2019-10-15 19:00:00,1.10356,1.10381,1.10307,1.10343,1,BUY
2019-10-15 20:00:00,1.1034,1.10352,1.10306,1.10323,1,BUY
2019-10-15 21:00:00,1.10305,1.10356,1.1026,1.10314,1,BUY
2019-10-15 22:00:00,1.10316,1.10352,1.10316,1.10336,1,BUY
2019-10-15 23:00:00,1.10338,1.10352,1.10324,1.10346,1,BUY
2019-10-16 00:00:00,1.10344,1.10344,1.10304,1.10318,1,BUY
2019-10-16 01:00:00,1.10321,1.10321,1.10262,1.10288,1,BUY
2019-10-16 02:00:00,1.1029,1.10292,1.1024,1.1029,1,BUY
2019-10-16 03:00:00,1.10292,1.10321,1.10284,1.10308,1,BUY
2019-10-16 04:00:00,1.10312,1.10324,1.10288,1.10302,1,BUY
2019-10-16 05:00:00,1.103,1.1036,1.10296,1.1035,1,BUY
2019-10-16 06:00:00,1.10352,1.106,1.10341,1.10464,1,BUY
2019-10-16 07:00:00,1.10461,1.10536,1.10314,1.1035,1,BUY
2019-10-16 08:00:00,1.10352,1.10387,1.10294,1.10364,1,BUY
2019-10-16 09:00:00,1.10362,1.10398,1.10224,1.10393,1,BUY
2019-10-16 10:00:00,1.10396,1.10472,1.10242,1.10252,1,BUY
2019-10-16 11:00:00,1.10254,1.10344,1.10247,1.10268,1,BUY
2019-10-16 12:00:00,1.1027,1.10489,1.1023,1.10398,1,BUY
2019-10-16 13:00:00,1.10402,1.10534,1.10388,1.10527,1,BUY
2019-10-16 14:00:00,1.10529,1.10562,1.10414,1.10519,1,BUY
2019-10-16 15:00:00,1.10521,1.10772,1.10448,1.10746,1,BUY
2019-10-16 16:00:00,1.10748,1.10858,1.10731,1.1081,1,BUY
2019-10-16 17:00:00,1.10813,1.10813,1.10649,1.10695,1,BUY
2019-10-16 18:00:00,1.10697,1.10753,1.10681,1.10732,1,BUY
2019-10-16 19:00:00,1.10729,1.10767,1.10715,1.1075,1,BUY
2019-10-16 20:00:00,1.10752,1.10753,1.10716,1.10716,1,BUY
2019-10-16 21:00:00,1.10728,1.10734,1.10714,1.10729,1,BUY
2019-10-16 22:00:00,1.10731,1.10764,1.10731,1.10749,1,BUY
2019-10-16 23:00:00,1.10751,1.10776,1.1074,1.1074,1,BUY
2019-10-17 00:00:00,1.10737,1.10848,1.10731,1.10826,1,BUY
2019-10-17 01:00:00,1.10828,1.10843,1.10776,1.10798,1,BUY
2019-10-17 02:00:00,1.10796,1.10796,1.10748,1.1077,1,BUY
2019-10-17 03:00:00,1.10768,1.10786,1.10752,1.10776,1,BUY
2019-10-17 04:00:00,1.10774,1.10774,1.1075,1.10758,1,BUY
2019-10-17 05:00:00,1.1076,1.10768,1.10694,1.10712,1,BUY
2019-10-17 06:00:00,1.10715,1.1075,1.1067,1.1067,1,BUY
2019-10-17 07:00:00,1.10672,1.10866,1.10651,1.10778,1,BUY
2019-10-17 08:00:00,1.10776,1.10929,1.10722,1.10898,1,BUY
2019-10-17 09:00:00,1.10902,1.11399,1.10902,1.11182,1,BUY
2019-10-17 10:00:00,1.11184,1.11253,1.11092,1.1113,1,BUY
2019-10-17 11:00:00,1.11132,1.11256,1.11072,1.11158,1,BUY
2019-10-17 12:00:00,1.1116,1.11233,1.11016,1.11174,1,BUY
2019-10-17 13:00:00,1.11172,1.11302,1.11104,1.11236,1,BUY
2019-10-17 14:00:00,1.11238,1.11275,1.11132,1.11152,1,BUY
2019-10-17 15:00:00,1.11154,1.1129,1.11107,1.1129,1,BUY
2019-10-17 16:00:00,1.11288,1.11324,1.11234,1.11262,1,BUY
2019-10-17 17:00:00,1.11265,1.11284,1.11207,1.11275,1,BUY
2019-10-17 18:00:00,1.11277,1.11288,1.11217,1.11239,1,BUY
2019-10-17 19:00:00,1.11236,1.11271,1.11204,1.11246,1,BUY
2019-10-17 20:00:00,1.11249,1.11267,1.1123,1.11244,1,BUY
2019-10-17 21:00:00,1.11244,1.11273,1.11243,1.11273,1,BUY
2019-10-17 22:00:00,1.11275,1.11285,1.1124,1.11252,1,BUY
2019-10-17 23:00:00,1.11254,1.1126,1.1123,1.11248,1,BUY
2019-10-18 00:00:00,1.1125,1.11288,1.1124,1.11283,1,BUY
2019-10-18 01:00:00,1.1128,1.11308,1.11212,1.11232,1,BUY
2019-10-18 02:00:00,1.1123,1.11266,1.11216,1.11232,1,BUY
2019-10-18 03:00:00,1.11235,1.11279,1.11235,1.11274,1,BUY
2019-10-18 04:00:00,1.11271,1.11278,1.11212,1.11217,1,BUY
2019-10-18 05:00:00,1.11219,1.11259,1.11198,1.11198,1,BUY
2019-10-18 06:00:00,1.112,1.11246,1.11148,1.1117,1,BUY
2019-10-18 07:00:00,1.11167,1.11286,1.11151,1.11244,1,BUY
2019-10-18 08:00:00,1.11241,1.11314,1.11212,1.11278,1,BUY
2019-10-18 09:00:00,1.11275,1.11327,1.11246,1.113,1,BUY
2019-10-18 10:00:00,1.11298,1.1135,1.11254,1.11321,1,BUY
2019-10-18 11:00:00,1.11324,1.11466,1.113,1.11432,1,BUY
2019-10-18 12:00:00,1.1143,1.115,1.11424,1.11476,1,BUY
2019-10-18 13:00:00,1.11478,1.11526,1.11358,1.11395,1,BUY
2019-10-18 14:00:00,1.11397,1.11446,1.11373,1.11384,1,BUY
2019-10-18 15:00:00,1.11386,1.11593,1.11352,1.11546,1,BUY
2019-10-18 16:00:00,1.11544,1.11596,1.11464,1.11582,1,BUY
2019-10-18 17:00:00,1.11586,1.11629,1.11563,1.11587,1,BUY
2019-10-18 18:00:00,1.11585,1.11621,1.11564,1.11614,1,BUY
2019-10-18 19:00:00,1.11612,1.1166,1.11598,1.11618,1,BUY
2019-10-18 20:00:00,1.1162,1.11724,1.11614,1.11708,1,BUY
2019-10-20 23:00:00,1.11708,1.11708,1.11708,1.11708,1,BUY
2019-10-21 00:00:00,1.11708,1.11708,1.11708,1.11708,1,BUY
2019-10-21 01:00:00,1.11622,1.11622,1.11544,1.11576,1,BUY
2019-10-21 02:00:00,1.11579,1.11595,1.11548,1.11567,1,BUY
2019-10-21 03:00:00,1.11564,1.116,1.11562,1.116,1,BUY
2019-10-21 04:00:00,1.11602,1.11609,1.11576,1.11576,1,BUY
2019-10-21 05:00:00,1.11574,1.11611,1.1153,1.1153,1,BUY
2019-10-21 06:00:00,1.11532,1.1161,1.11524,1.11575,1,BUY
2019-10-21 07:00:00,1.11572,1.1167,1.11498,1.11645,1,BUY
2019-10-21 08:00:00,1.11642,1.11794,1.11628,1.11668,1,BUY
2019-10-21 09:00:00,1.11665,1.11706,1.11646,1.11686,1,BUY
2019-10-21 10:00:00,1.11682,1.11688,1.11612,1.11625,1,BUY
2019-10-21 11:00:00,1.11627,1.11733,1.11608,1.11682,1,BUY
2019-10-21 12:00:00,1.11684,1.11738,1.11602,1.11609,1,BUY
2019-10-21 13:00:00,1.11612,1.11627,1.11518,1.11556,1,BUY
2019-10-21 14:00:00,1.11554,1.1161,1.11446,1.11458,1,BUY
2019-10-21 15:00:00,1.11461,1.11468,1.11386,1.11449,1,BUY
2019-10-21 16:00:00,1.11451,1.11567,1.11449,1.11515,1,BUY
2019-10-21 17:00:00,1.11517,1.11526,1.11478,1.11508,1,BUY
2019-10-21 18:00:00,1.11506,1.11535,1.11458,1.11462,1,BUY
2019-10-21 19:00:00,1.11464,1.11497,1.11451,1.11497,1,BUY
2019-10-21 20:00:00,1.11495,1.11504,1.11474,1.11497,1,BUY
2019-10-21 21:00:00,1.11494,1.11526,1.1145,1.11504,1,BUY
2019-10-21 22:00:00,1.115,1.11536,1.11475,1.11496,1,BUY
2019-10-21 23:00:00,1.11498,1.11518,1.11482,1.11517,1,BUY
2019-10-22 00:00:00,1.11515,1.11542,1.11502,1.11542,1,BUY
2019-10-22 01:00:00,1.11539,1.11569,1.11512,1.11516,1,BUY
2019-10-22 02:00:00,1.11514,1.11538,1.11475,1.11518,1,BUY
2019-10-22 03:00:00,1.1152,1.11523,1.1149,1.11495,1,BUY
2019-10-22 04:00:00,1.11492,1.11534,1.11492,1.11528,1,BUY
2019-10-22 05:00:00,1.1153,1.11568,1.1152,1.11528,1,BUY
2019-10-22 06:00:00,1.1153,1.11567,1.11484,1.11486,1,BUY
2019-10-22 07:00:00,1.11488,1.11505,1.11424,1.11444,1,BUY
2019-10-22 08:00:00,1.11442,1.11469,1.11335,1.11412,1,BUY
2019-10-22 09:00:00,1.1141,1.11451,1.11375,1.11441,1,BUY
2019-10-22 10:00:00,1.11438,1.11482,1.11388,1.11424,0,SELL
2019-10-22 11:00:00,1.11427,1.11429,1.11338,1.11382,0,SELL
2019-10-22 12:00:00,1.11385,1.1139,1.1123,1.11268,0,SELL
2019-10-22 13:00:00,1.11271,1.1138,1.11262,1.11345,0,SELL
2019-10-22 14:00:00,1.11343,1.11378,1.11254,1.11314,0,SELL
2019-10-22 15:00:00,1.11316,1.11459,1.11302,1.11378,0,SELL
2019-10-22 16:00:00,1.11375,1.1143,1.11358,1.11406,0,SELL
2019-10-22 17:00:00,1.11408,1.11466,1.1139,1.11444,0,SELL
2019-10-22 18:00:00,1.11442,1.11541,1.11206,1.11237,0,SELL
2019-10-22 19:00:00,1.11234,1.11358,1.11178,1.11316,0,SELL
2019-10-22 20:00:00,1.11314,1.11314,1.11246,1.11252,0,SELL
2019-10-22 21:00:00,1.11252,1.11268,1.1124,1.11249,0,SELL
2019-10-22 22:00:00,1.11252,1.11312,1.11252,1.11306,0,SELL
2019-10-22 23:00:00,1.11304,1.11308,1.11279,1.1129,0,SELL
2019-10-23 00:00:00,1.11292,1.11306,1.11248,1.11261,0,SELL
2019-10-23 01:00:00,1.11264,1.11268,1.11212,1.11214,0,SELL
2019-10-23 02:00:00,1.11211,1.11244,1.112,1.112,0,SELL
2019-10-23 03:00:00,1.11202,1.11202,1.1116,1.11175,0,SELL
2019-10-23 04:00:00,1.11178,1.11233,1.11178,1.11208,0,SELL
2019-10-23 05:00:00,1.1121,1.11252,1.11188,1.1125,0,SELL
2019-10-23 06:00:00,1.11253,1.11287,1.1118,1.11198,0,SELL
2019-10-23 07:00:00,1.11196,1.11279,1.11188,1.11246,0,SELL
2019-10-23 08:00:00,1.11249,1.11265,1.11183,1.11183,0,SELL
2019-10-23 09:00:00,1.11185,1.11222,1.11102,1.11119,0,SELL
2019-10-23 10:00:00,1.11117,1.11202,1.11061,1.11072,0,SELL
2019-10-23 11:00:00,1.11075,1.1121,1.11074,1.11197,0,SELL
2019-10-23 12:00:00,1.11199,1.11252,1.11166,1.11227,0,SELL
2019-10-23 13:00:00,1.11225,1.11246,1.11171,1.11228,0,SELL
2019-10-23 14:00:00,1.1123,1.11238,1.1112,1.11148,0,SELL
2019-10-23 15:00:00,1.1115,1.11238,1.11137,1.11174,0,SELL
2019-10-23 16:00:00,1.11176,1.11222,1.11156,1.1121,0,SELL
2019-10-23 17:00:00,1.11212,1.11244,1.1119,1.11237,0,SELL
2019-10-23 18:00:00,1.11234,1.1129,1.11226,1.11284,0,SELL
2019-10-23 19:00:00,1.11282,1.11404,1.11276,1.11331,0,SELL
2019-10-23 20:00:00,1.11334,1.11335,1.113,1.11309,0,SELL
2019-10-23 21:00:00,1.11314,1.11328,1.11293,1.11322,0,SELL
2019-10-23 22:00:00,1.1132,1.11331,1.11306,1.11323,0,SELL
2019-10-23 23:00:00,1.11325,1.11334,1.11314,1.11322,1,BUY
2019-10-24 00:00:00,1.1132,1.11324,1.11294,1.11318,1,BUY
2019-10-24 01:00:00,1.11316,1.11386,1.11316,1.11386,1,BUY
2019-10-24 02:00:00,1.11384,1.1142,1.1137,1.11376,1,BUY
2019-10-24 03:00:00,1.11378,1.1138,1.11353,1.11361,1,BUY
2019-10-24 04:00:00,1.11358,1.11378,1.11345,1.11345,1,BUY
2019-10-24 05:00:00,1.11343,1.11358,1.11316,1.11328,1,BUY
2019-10-24 06:00:00,1.11331,1.11362,1.11305,1.11352,1,BUY
2019-10-24 07:00:00,1.1135,1.11628,1.11344,1.11473,1,BUY
2019-10-24 08:00:00,1.11476,1.11476,1.11242,1.11321,1,BUY
2019-10-24 09:00:00,1.11324,1.11353,1.11255,1.11313,1,BUY
2019-10-24 10:00:00,1.1131,1.11312,1.11222,1.11285,0,SELL
2019-10-24 11:00:00,1.11287,1.113,1.11202,1.1121,0,SELL
2019-10-24 12:00:00,1.11212,1.11536,1.11206,1.11495,0,SELL
2019-10-24 13:00:00,1.11497,1.11516,1.11115,1.11165,0,SELL
2019-10-24 14:00:00,1.11167,1.11173,1.11021,1.11056,0,SELL
2019-10-24 15:00:00,1.11054,1.11058,1.10931,1.10976,0,SELL
2019-10-24 16:00:00,1.10978,1.11086,1.10934,1.11068,0,SELL
2019-10-24 17:00:00,1.1107,1.11109,1.11047,1.11064,0,SELL
2019-10-24 18:00:00,1.11066,1.11093,1.1104,1.11086,0,SELL
2019-10-24 19:00:00,1.11088,1.11092,1.10998,1.11,0,SELL
2019-10-24 20:00:00,1.11003,1.1105,1.10996,1.11046,0,SELL
2019-10-24 21:00:00,1.11052,1.11075,1.11036,1.1105,0,SELL
2019-10-24 22:00:00,1.11047,1.11055,1.11037,1.11037,0,SELL
2019-10-24 23:00:00,1.11035,1.11043,1.11026,1.11037,0,SELL
2019-10-25 00:00:00,1.1104,1.11042,1.11012,1.11015,0,SELL
2019-10-25 01:00:00,1.11017,1.11054,1.11017,1.11024,0,SELL
2019-10-25 02:00:00,1.1102,1.11045,1.11007,1.11038,0,SELL
2019-10-25 03:00:00,1.11036,1.11036,1.11012,1.11026,0,SELL
2019-10-25 04:00:00,1.11029,1.11032,1.1102,1.11022,0,SELL
2019-10-25 05:00:00,1.11025,1.11094,1.11013,1.11092,0,SELL
2019-10-25 06:00:00,1.11092,1.11098,1.11052,1.11097,0,SELL
2019-10-25 07:00:00,1.11094,1.11151,1.11048,1.11136,0,SELL
2019-10-25 08:00:00,1.11134,1.11226,1.11124,1.11208,0,SELL
2019-10-25 09:00:00,1.11206,1.1123,1.11134,1.11153,0,SELL
2019-10-25 10:00:00,1.11156,1.11194,1.11128,1.1114,0,SELL
2019-10-25 11:00:00,1.11138,1.11146,1.11061,1.11061,0,SELL
2019-10-25 12:00:00,1.11064,1.11095,1.10959,1.10999,0,SELL
2019-10-25 13:00:00,1.10996,1.11052,1.10874,1.10938,0,SELL
2019-10-25 14:00:00,1.10941,1.10958,1.1087,1.10912,0,SELL
2019-10-25 15:00:00,1.1091,1.1092,1.10803,1.1081,0,SELL
2019-10-25 16:00:00,1.10808,1.10817,1.10734,1.10737,0,SELL
2019-10-25 17:00:00,1.10735,1.10798,1.1073,1.10771,0,SELL
2019-10-25 18:00:00,1.10769,1.10819,1.10762,1.108,0,SELL
2019-10-25 19:00:00,1.10798,1.10826,1.10783,1.10803,0,SELL
2019-10-25 20:00:00,1.108,1.10812,1.10775,1.10795,0,SELL
2019-10-27 21:00:00,1.10804,1.1081,1.10772,1.10798,0,SELL
2019-10-27 22:00:00,1.108,1.10827,1.10794,1.10822,0,SELL
2019-10-27 23:00:00,1.10819,1.10841,1.10817,1.10839,0,SELL
2019-10-28 00:00:00,1.10842,1.10844,1.10818,1.10824,0,SELL
2019-10-28 01:00:00,1.10822,1.10822,1.10772,1.10782,0,SELL
2019-10-28 02:00:00,1.10785,1.10795,1.10764,1.10788,0,SELL
2019-10-28 03:00:00,1.1079,1.10816,1.10782,1.10816,0,SELL
2019-10-28 04:00:00,1.10814,1.1084,1.10811,1.10828,0,SELL
2019-10-28 05:00:00,1.10826,1.10878,1.10818,1.10878,0,SELL
2019-10-28 06:00:00,1.10878,1.10914,1.10858,1.10914,0,SELL
2019-10-28 07:00:00,1.10912,1.1092,1.10862,1.109,0,SELL
2019-10-28 08:00:00,1.10902,1.1097,1.10888,1.10916,0,SELL
2019-10-28 09:00:00,1.10914,1.1096,1.10884,1.10916,0,SELL
2019-10-28 10:00:00,1.10919,1.10958,1.10904,1.10948,0,SELL
2019-10-28 11:00:00,1.10951,1.11066,1.10947,1.10968,0,SELL
2019-10-28 12:00:00,1.1097,1.11022,1.10871,1.10873,0,SELL
2019-10-28 13:00:00,1.10875,1.10968,1.10844,1.10942,0,SELL
2019-10-28 14:00:00,1.10944,1.10978,1.10903,1.10918,0,SELL
2019-10-28 15:00:00,1.10915,1.10942,1.10864,1.10934,0,SELL
2019-10-28 16:00:00,1.10936,1.10987,1.1092,1.10986,0,SELL
2019-10-28 17:00:00,1.10984,1.11029,1.1097,1.11023,0,SELL
2019-10-28 18:00:00,1.11021,1.11021,1.1097,1.10978,0,SELL
2019-10-28 19:00:00,1.1098,1.11032,1.10968,1.1103,0,SELL
2019-10-28 20:00:00,1.11028,1.1103,1.10994,1.10997,0,SELL
2019-10-28 21:00:00,1.10994,1.11023,1.10985,1.10994,0,SELL
2019-10-28 22:00:00,1.10996,1.11008,1.10978,1.1098,0,SELL
2019-10-28 23:00:00,1.10982,1.10996,1.10978,1.10983,0,SELL
2019-10-29 00:00:00,1.10981,1.11,1.10967,1.10978,0,SELL
2019-10-29 01:00:00,1.10976,1.10981,1.10914,1.10944,0,SELL
2019-10-29 02:00:00,1.10942,1.11026,1.10942,1.1097,0,SELL
2019-10-29 03:00:00,1.10968,1.10976,1.10946,1.10963,0,SELL
2019-10-29 04:00:00,1.10961,1.10968,1.10926,1.10928,0,SELL
2019-10-29 05:00:00,1.10931,1.10952,1.10927,1.10942,0,SELL
2019-10-29 06:00:00,1.10942,1.10946,1.1089,1.10908,0,SELL
2019-10-29 07:00:00,1.1091,1.10936,1.10836,1.10845,0,SELL
2019-10-29 08:00:00,1.10842,1.10862,1.10773,1.10794,0,SELL
2019-10-29 09:00:00,1.10796,1.10834,1.10773,1.10774,0,SELL
2019-10-29 10:00:00,1.10776,1.10912,1.10737,1.10895,0,SELL
2019-10-29 11:00:00,1.10898,1.10912,1.10779,1.10818,0,SELL
2019-10-29 12:00:00,1.1082,1.10961,1.10809,1.1095,0,SELL
2019-10-29 13:00:00,1.10948,1.10986,1.10927,1.1096,0,SELL
2019-10-29 14:00:00,1.10958,1.11125,1.10954,1.11104,0,SELL
2019-10-29 15:00:00,1.11102,1.11176,1.11064,1.11166,1,BUY
2019-10-29 16:00:00,1.11164,1.11185,1.1107,1.11094,1,BUY
2019-10-29 17:00:00,1.11092,1.11104,1.11074,1.11081,1,BUY
2019-10-29 18:00:00,1.11078,1.11122,1.11049,1.1111,1,BUY
2019-10-29 19:00:00,1.11108,1.11134,1.11095,1.11112,1,BUY
2019-10-29 20:00:00,1.1111,1.11124,1.11095,1.11113,1,BUY
2019-10-29 21:00:00,1.11117,1.11146,1.11112,1.1112,1,BUY
2019-10-29 22:00:00,1.11118,1.11136,1.11118,1.11122,1,BUY
2019-10-29 23:00:00,1.11124,1.11141,1.11117,1.11123,1,BUY
2019-10-30 00:00:00,1.1112,1.1112,1.11068,1.11091,1,BUY
2019-10-30 01:00:00,1.11094,1.11124,1.11086,1.11102,1,BUY
2019-10-30 02:00:00,1.11106,1.11108,1.11068,1.11078,1,BUY
2019-10-30 03:00:00,1.1108,1.1109,1.11066,1.11088,1,BUY
2019-10-30 04:00:00,1.11085,1.11097,1.11078,1.11092,1,BUY
2019-10-30 05:00:00,1.1109,1.11126,1.11082,1.111,1,BUY
2019-10-30 06:00:00,1.111,1.11167,1.11098,1.11148,1,BUY
2019-10-30 07:00:00,1.1115,1.11234,1.11128,1.11216,1,BUY
2019-10-30 08:00:00,1.11219,1.11234,1.11131,1.11192,1,BUY
2019-10-30 09:00:00,1.11194,1.11202,1.11117,1.1112,1,BUY
2019-10-30 10:00:00,1.11122,1.11272,1.11122,1.11215,1,BUY
2019-10-30 11:00:00,1.11212,1.11236,1.11069,1.1114,1,BUY
2019-10-30 12:00:00,1.11142,1.11169,1.11021,1.11144,1,BUY
2019-10-30 13:00:00,1.11146,1.11172,1.11034,1.11077,1,BUY
2019-10-30 14:00:00,1.11079,1.1119,1.11058,1.11119,1,BUY
2019-10-30 15:00:00,1.11122,1.11234,1.11122,1.1123,1,BUY
2019-10-30 16:00:00,1.11228,1.11256,1.11191,1.11208,1,BUY
2019-10-30 17:00:00,1.11211,1.11232,1.11148,1.11166,1,BUY
2019-10-30 18:00:00,1.1117,1.11272,1.10801,1.1126,1,BUY
2019-10-30 19:00:00,1.11262,1.1151,1.11229,1.11442,1,BUY
2019-10-30 20:00:00,1.11439,1.11516,1.11422,1.11503,1,BUY
2019-10-30 21:00:00,1.11499,1.11534,1.1149,1.11526,1,BUY
2019-10-30 22:00:00,1.11528,1.1155,1.11522,1.1153,1,BUY
2019-10-30 23:00:00,1.11532,1.11552,1.1152,1.11522,1,BUY
2019-10-31 00:00:00,1.11524,1.11626,1.11524,1.11624,1,BUY
2019-10-31 01:00:00,1.11622,1.11698,1.11596,1.11662,1,BUY
2019-10-31 02:00:00,1.11664,1.11681,1.11631,1.11667,1,BUY
2019-10-31 03:00:00,1.1167,1.1169,1.11658,1.11688,1,BUY
2019-10-31 04:00:00,1.11686,1.11706,1.11649,1.11652,1,BUY
2019-10-31 05:00:00,1.11649,1.11656,1.11606,1.11614,1,BUY
2019-10-31 06:00:00,1.11614,1.11646,1.11577,1.11642,1,BUY
2019-10-31 07:00:00,1.11644,1.11675,1.11574,1.11631,1,BUY
2019-10-31 08:00:00,1.11633,1.11756,1.11583,1.11749,1,BUY
2019-10-31 09:00:00,1.11752,1.11752,1.11598,1.11637,1,BUY
2019-10-31 10:00:00,1.1164,1.11748,1.11518,1.11549,1,BUY
2019-10-31 11:00:00,1.11551,1.11646,1.11443,1.11515,1,BUY
2019-10-31 12:00:00,1.11512,1.1164,1.11494,1.11527,1,BUY
2019-10-31 13:00:00,1.1153,1.11564,1.11418,1.11483,1,BUY
2019-10-31 14:00:00,1.11486,1.1152,1.11317,1.11428,1,BUY
2019-10-31 15:00:00,1.11425,1.11589,1.11338,1.11558,1,BUY
2019-10-31 16:00:00,1.11556,1.11583,1.11464,1.11504,1,BUY
2019-10-31 17:00:00,1.11507,1.11542,1.11438,1.11458,1,BUY
2019-10-31 18:00:00,1.11461,1.11477,1.11406,1.11454,1,BUY
2019-10-31 19:00:00,1.11451,1.11534,1.1143,1.1153,1,BUY
2019-10-31 20:00:00,1.11528,1.11542,1.11489,1.11514,1,BUY
2019-10-31 21:00:00,1.11514,1.11526,1.11504,1.11519,1,BUY
2019-10-31 22:00:00,1.11516,1.11534,1.11507,1.11518,1,BUY
2019-10-31 23:00:00,1.11516,1.11566,1.11514,1.11564,1,BUY
2019-11-01 00:00:00,1.1156,1.1156,1.1149,1.1155,1,BUY
2019-11-01 01:00:00,1.11552,1.11668,1.11552,1.11654,1,BUY
2019-11-01 02:00:00,1.11656,1.11658,1.1161,1.11651,1,BUY
