timestamp,Open,High,Low,Close,signal,Position
2019-11-01 03:00:00,1.11648,1.11664,1.11635,1.11642,1,BUY
2019-11-01 04:00:00,1.1164,1.11646,1.11625,1.11643,1,BUY
2019-11-01 05:00:00,1.1164,1.11651,1.1163,1.11642,1,BUY
2019-11-01 06:00:00,1.11644,1.11646,1.11605,1.11619,1,BUY
2019-11-01 07:00:00,1.11622,1.11668,1.11555,1.11636,1,BUY
2019-11-01 08:00:00,1.11639,1.11689,1.11551,1.11606,1,BUY
2019-11-01 09:00:00,1.11604,1.11604,1.11478,1.11496,1,BUY
2019-11-01 10:00:00,1.11498,1.115,1.11398,1.11484,1,BUY
2019-11-01 11:00:00,1.11482,1.11578,1.11464,1.11554,1,BUY
2019-11-01 12:00:00,1.11556,1.11574,1.11282,1.11312,0,SELL
2019-11-01 13:00:00,1.11314,1.11534,1.11314,1.11472,0,SELL
2019-11-01 14:00:00,1.11475,1.11688,1.11475,1.11655,0,SELL
2019-11-01 15:00:00,1.11658,1.11718,1.11622,1.11688,1,BUY
2019-11-01 16:00:00,1.11685,1.1171,1.11622,1.11682,1,BUY
2019-11-01 17:00:00,1.11684,1.11689,1.11612,1.11619,1,BUY
2019-11-01 18:00:00,1.11617,1.11664,1.11589,1.11637,1,BUY
2019-11-01 19:00:00,1.11634,1.11699,1.11632,1.11693,1,BUY
2019-11-01 20:00:00,1.11691,1.11691,1.11608,1.11654,1,BUY
2019-11-03 22:00:00,1.11692,1.117,1.11648,1.11651,1,BUY
2019-11-03 23:00:00,1.11654,1.11676,1.11644,1.11663,1,BUY
2019-11-04 00:00:00,1.1166,1.11668,1.11597,1.11602,1,BUY
2019-11-04 01:00:00,1.11605,1.11684,1.11605,1.11673,1,BUY
2019-11-04 02:00:00,1.1167,1.1172,1.1166,1.11713,1,BUY
2019-11-04 03:00:00,1.1171,1.11736,1.11694,1.11694,1,BUY
2019-11-04 04:00:00,1.11698,1.1171,1.11692,1.11694,1,BUY
2019-11-04 05:00:00,1.11692,1.11692,1.11654,1.1168,1,BUY
2019-11-04 06:00:00,1.11678,1.11709,1.11664,1.11682,1,BUY
2019-11-04 07:00:00,1.11684,1.11756,1.11658,1.11732,1,BUY
2019-11-04 08:00:00,1.1173,1.1173,1.11492,1.11624,1,BUY
2019-11-04 09:00:00,1.11622,1.11686,1.11576,1.1165,1,BUY
2019-11-04 10:00:00,1.11648,1.11662,1.11548,1.11632,1,BUY
2019-11-04 11:00:00,1.11634,1.11655,1.11598,1.11648,1,BUY
2019-11-04 12:00:00,1.1165,1.11705,1.11558,1.11598,1,BUY
2019-11-04 13:00:00,1.11596,1.11596,1.11522,1.11562,1,BUY
2019-11-04 14:00:00,1.11564,1.11564,1.11483,1.11483,0,SELL
2019-11-04 15:00:00,1.1148,1.1157,1.11471,1.11546,0,SELL
2019-11-04 16:00:00,1.11548,1.11568,1.11401,1.11442,0,SELL
2019-11-04 17:00:00,1.11439,1.11458,1.11408,1.11412,0,SELL
2019-11-04 18:00:00,1.11414,1.11428,1.11314,1.11348,0,SELL
2019-11-04 19:00:00,1.11345,1.11354,1.11253,1.11274,0,SELL
2019-11-04 20:00:00,1.11272,1.11293,1.11248,1.11283,0,SELL
2019-11-04 21:00:00,1.1128,1.11306,1.1127,1.11282,0,SELL
2019-11-04 22:00:00,1.11282,1.11288,1.1122,1.11222,0,SELL
2019-11-04 23:00:00,1.11224,1.11284,1.11224,1.11281,0,SELL
2019-11-05 00:00:00,1.11278,1.11312,1.11274,1.11298,0,SELL
2019-11-05 01:00:00,1.113,1.11304,1.11254,1.11255,0,SELL
2019-11-05 02:00:00,1.11258,1.11278,1.11222,1.11228,0,SELL
2019-11-05 03:00:00,1.1123,1.1125,1.11128,1.11236,0,SELL
2019-11-05 04:00:00,1.11234,1.11258,1.11211,1.11238,0,SELL
2019-11-05 05:00:00,1.1124,1.11284,1.11238,1.1128,0,SELL
2019-11-05 06:00:00,1.1128,1.11288,1.11252,1.11278,0,SELL
2019-11-05 07:00:00,1.1128,1.11386,1.1128,1.11349,0,SELL
2019-11-05 08:00:00,1.11353,1.11403,1.11302,1.11333,0,SELL
2019-11-05 09:00:00,1.1133,1.11344,1.11244,1.11292,0,SELL
2019-11-05 10:00:00,1.11294,1.11314,1.11206,1.11218,0,SELL
2019-11-05 11:00:00,1.11216,1.11249,1.11142,1.1117,0,SELL
2019-11-05 12:00:00,1.11174,1.11174,1.11052,1.11092,0,SELL
2019-11-05 13:00:00,1.11095,1.11114,1.10952,1.10993,0,SELL
2019-11-05 14:00:00,1.10995,1.10997,1.10862,1.1089,0,SELL
2019-11-05 15:00:00,1.10888,1.10888,1.10664,1.10722,0,SELL
2019-11-05 16:00:00,1.10726,1.10756,1.10641,1.10698,0,SELL
2019-11-05 17:00:00,1.10696,1.10734,1.10667,1.10678,0,SELL
2019-11-05 18:00:00,1.1068,1.10754,1.1065,1.10681,0,SELL
2019-11-05 19:00:00,1.10678,1.10703,1.10637,1.10646,0,SELL
2019-11-05 20:00:00,1.10643,1.10686,1.10643,1.10686,0,SELL
2019-11-05 21:00:00,1.10717,1.10746,1.10717,1.10742,0,SELL
2019-11-05 22:00:00,1.10744,1.10756,1.10728,1.10752,0,SELL
2019-11-05 23:00:00,1.10754,1.10754,1.10734,1.10742,0,SELL
2019-11-06 00:00:00,1.1074,1.1074,1.10666,1.10678,0,SELL
2019-11-06 01:00:00,1.1068,1.10758,1.1068,1.10752,0,SELL
2019-11-06 02:00:00,1.10754,1.10774,1.1074,1.10774,0,SELL
2019-11-06 03:00:00,1.10772,1.10799,1.1076,1.10762,0,SELL
2019-11-06 04:00:00,1.10764,1.10764,1.10703,1.10706,0,SELL
2019-11-06 05:00:00,1.10708,1.1076,1.107,1.1076,0,SELL
2019-11-06 06:00:00,1.1076,1.10785,1.1074,1.10758,0,SELL
2019-11-06 07:00:00,1.10756,1.10804,1.10723,1.10794,0,SELL
2019-11-06 08:00:00,1.10796,1.10904,1.10761,1.10882,0,SELL
2019-11-06 09:00:00,1.10884,1.10928,1.10862,1.10914,0,SELL
2019-11-06 10:00:00,1.10916,1.10922,1.10875,1.10898,0,SELL
2019-11-06 11:00:00,1.10895,1.10898,1.10814,1.10821,0,SELL
2019-11-06 12:00:00,1.10824,1.10908,1.10771,1.10897,0,SELL
2019-11-06 13:00:00,1.10894,1.10918,1.10871,1.10879,0,SELL
2019-11-06 14:00:00,1.10882,1.10886,1.10788,1.10824,0,SELL
2019-11-06 15:00:00,1.10822,1.10858,1.10731,1.10739,0,SELL
2019-11-06 16:00:00,1.10737,1.10794,1.10672,1.10754,0,SELL
2019-11-06 17:00:00,1.10757,1.10774,1.10651,1.10661,0,SELL
2019-11-06 18:00:00,1.10663,1.10707,1.10656,1.10678,0,SELL
2019-11-06 19:00:00,1.1068,1.10711,1.10652,1.10675,0,SELL
2019-11-06 20:00:00,1.10677,1.10734,1.10669,1.10691,0,SELL
2019-11-06 21:00:00,1.10693,1.10696,1.10663,1.10664,0,SELL
2019-11-06 22:00:00,1.1068,1.10726,1.10677,1.10679,0,SELL
2019-11-06 23:00:00,1.10676,1.10706,1.10676,1.10702,0,SELL
2019-11-07 00:00:00,1.10704,1.10708,1.10658,1.1068,0,SELL
2019-11-07 01:00:00,1.10682,1.10699,1.10634,1.10646,0,SELL
2019-11-07 02:00:00,1.10648,1.10656,1.1057,1.10614,0,SELL
2019-11-07 03:00:00,1.10612,1.10612,1.1055,1.10588,0,SELL
2019-11-07 04:00:00,1.10586,1.10606,1.1058,1.1059,0,SELL
2019-11-07 05:00:00,1.10592,1.10614,1.10587,1.10608,0,SELL
2019-11-07 06:00:00,1.10608,1.10628,1.10581,1.10598,0,SELL
2019-11-07 07:00:00,1.10601,1.10809,1.10587,1.10759,0,SELL
2019-11-07 08:00:00,1.10756,1.10837,1.10702,1.10832,0,SELL
2019-11-07 09:00:00,1.1083,1.10836,1.10746,1.10779,0,SELL
2019-11-07 10:00:00,1.10776,1.10917,1.10772,1.10886,0,SELL
2019-11-07 11:00:00,1.10884,1.10912,1.10795,1.10795,0,SELL
2019-11-07 12:00:00,1.10792,1.10833,1.10684,1.10767,0,SELL
2019-11-07 13:00:00,1.10765,1.10824,1.10654,1.10672,0,SELL
2019-11-07 14:00:00,1.10675,1.10694,1.10615,1.10636,0,SELL
2019-11-07 15:00:00,1.10634,1.10638,1.10364,1.10467,0,SELL
2019-11-07 16:00:00,1.10465,1.10496,1.10405,1.1045,0,SELL
2019-11-07 17:00:00,1.10447,1.10484,1.1036,1.10409,0,SELL
2019-11-07 18:00:00,1.10412,1.10492,1.10386,1.10458,0,SELL
2019-11-07 19:00:00,1.1046,1.10538,1.10452,1.10471,0,SELL
2019-11-07 20:00:00,1.10474,1.10514,1.10436,1.10462,0,SELL
2019-11-07 21:00:00,1.10464,1.10518,1.10464,1.10498,0,SELL
2019-11-07 22:00:00,1.10494,1.10507,1.10489,1.10492,0,SELL
2019-11-07 23:00:00,1.1049,1.10528,1.10464,1.10524,0,SELL
2019-11-08 00:00:00,1.10522,1.10524,1.10476,1.10476,0,SELL
2019-11-08 01:00:00,1.10473,1.10534,1.10458,1.10518,0,SELL
2019-11-08 02:00:00,1.10515,1.10544,1.10503,1.10536,0,SELL
2019-11-08 03:00:00,1.10534,1.10534,1.10518,1.10524,0,SELL
2019-11-08 04:00:00,1.10522,1.10524,1.1047,1.10475,0,SELL
2019-11-08 05:00:00,1.10478,1.10526,1.10473,1.10524,0,SELL
2019-11-08 06:00:00,1.10524,1.10535,1.10485,1.1052,0,SELL
2019-11-08 07:00:00,1.10518,1.10534,1.1045,1.10483,0,SELL
2019-11-08 08:00:00,1.1048,1.10555,1.10441,1.105,0,SELL
2019-11-08 09:00:00,1.10502,1.10515,1.1038,1.10385,0,SELL
2019-11-08 10:00:00,1.10383,1.10481,1.10341,1.1035,0,SELL
2019-11-08 11:00:00,1.10348,1.10349,1.1026,1.1029,0,SELL
2019-11-08 12:00:00,1.10292,1.1034,1.1028,1.1032,0,SELL
2019-11-08 13:00:00,1.10322,1.10376,1.10304,1.10304,0,SELL
2019-11-08 14:00:00,1.10307,1.10328,1.10242,1.10275,0,SELL
2019-11-08 15:00:00,1.10272,1.1029,1.10198,1.10217,0,SELL
2019-11-08 16:00:00,1.1022,1.10228,1.10173,1.10189,0,SELL
2019-11-08 17:00:00,1.10187,1.10214,1.10168,1.102,0,SELL
2019-11-08 18:00:00,1.10202,1.10236,1.10184,1.10204,0,SELL
2019-11-08 19:00:00,1.10207,1.10245,1.10204,1.10237,0,SELL
2019-11-08 20:00:00,1.10235,1.10237,1.10202,1.10216,0,SELL
2019-11-08 21:00:00,1.10214,1.10227,1.10191,1.10192,0,SELL
2019-11-10 22:00:00,1.10246,1.10246,1.10196,1.10204,0,SELL
2019-11-10 23:00:00,1.10202,1.10229,1.10202,1.1022,0,SELL
2019-11-11 00:00:00,1.10218,1.10237,1.10164,1.1018,0,SELL
2019-11-11 01:00:00,1.10182,1.10216,1.10178,1.10183,0,SELL
2019-11-11 02:00:00,1.10181,1.10234,1.10172,1.10232,0,SELL
2019-11-11 03:00:00,1.10229,1.1024,1.10216,1.10228,0,SELL
2019-11-11 04:00:00,1.1023,1.10245,1.10217,1.10239,0,SELL
2019-11-11 05:00:00,1.10242,1.10254,1.10236,1.10254,0,SELL
2019-11-11 06:00:00,1.10254,1.10258,1.10217,1.10254,0,SELL
2019-11-11 07:00:00,1.10256,1.10298,1.10246,1.10298,0,SELL
2019-11-11 08:00:00,1.103,1.10305,1.1021,1.10291,0,SELL
2019-11-11 09:00:00,1.10289,1.10334,1.10257,1.10296,0,SELL
2019-11-11 10:00:00,1.10294,1.10356,1.10284,1.10338,0,SELL
2019-11-11 11:00:00,1.10335,1.10346,1.10257,1.10265,0,SELL
2019-11-11 12:00:00,1.10263,1.104,1.10258,1.10384,0,SELL
2019-11-11 13:00:00,1.10386,1.1043,1.10368,1.10385,0,SELL
2019-11-11 14:00:00,1.10382,1.10394,1.10319,1.10362,0,SELL
2019-11-11 15:00:00,1.10365,1.10365,1.1031,1.10348,0,SELL
2019-11-11 16:00:00,1.10346,1.10416,1.10336,1.1037,0,SELL
2019-11-11 17:00:00,1.10368,1.10388,1.1034,1.10388,0,SELL
2019-11-11 18:00:00,1.1039,1.10392,1.10366,1.1037,0,SELL
2019-11-11 19:00:00,1.10368,1.10394,1.10337,1.10337,0,SELL
2019-11-11 20:00:00,1.10339,1.10352,1.10324,1.10326,0,SELL
2019-11-11 21:00:00,1.10328,1.10339,1.10312,1.10332,0,SELL
2019-11-11 22:00:00,1.10332,1.10333,1.10318,1.1032,0,SELL
2019-11-11 23:00:00,1.10322,1.10354,1.10322,1.10348,0,SELL
2019-11-12 00:00:00,1.10346,1.10378,1.1033,1.10343,0,SELL
2019-11-12 01:00:00,1.10345,1.10352,1.10282,1.10283,0,SELL
2019-11-12 02:00:00,1.1028,1.103,1.10266,1.10286,0,SELL
2019-11-12 03:00:00,1.10282,1.10339,1.10278,1.1032,0,SELL
2019-11-12 04:00:00,1.10322,1.10348,1.10322,1.10342,0,SELL
2019-11-12 05:00:00,1.1034,1.1036,1.10326,1.1035,0,SELL
2019-11-12 06:00:00,1.1035,1.10386,1.10334,1.10339,0,SELL
2019-11-12 07:00:00,1.10342,1.10356,1.10272,1.10281,0,SELL
2019-11-12 08:00:00,1.10284,1.10296,1.1019,1.10244,0,SELL
2019-11-12 09:00:00,1.10242,1.10358,1.10239,1.10332,0,SELL
2019-11-12 10:00:00,1.10334,1.10366,1.10207,1.10236,0,SELL
2019-11-12 11:00:00,1.10238,1.10238,1.1013,1.10176,0,SELL
2019-11-12 12:00:00,1.10178,1.10204,1.10112,1.10198,0,SELL
2019-11-12 13:00:00,1.10196,1.10221,1.10127,1.10202,0,SELL
2019-11-12 14:00:00,1.10204,1.10228,1.1014,1.10145,0,SELL
2019-11-12 15:00:00,1.10148,1.10182,1.10026,1.10122,0,SELL
2019-11-12 16:00:00,1.1012,1.10192,1.10093,1.10164,0,SELL
2019-11-12 17:00:00,1.10166,1.10197,1.10063,1.10107,0,SELL
2019-11-12 18:00:00,1.10109,1.1015,1.10062,1.10066,0,SELL
2019-11-12 19:00:00,1.10064,1.10126,1.10052,1.10116,0,SELL
2019-11-12 20:00:00,1.10114,1.10118,1.10078,1.10107,0,SELL
2019-11-12 21:00:00,1.10105,1.10106,1.10072,1.1009,0,SELL
2019-11-12 22:00:00,1.10092,1.10138,1.10076,1.10116,0,SELL
2019-11-12 23:00:00,1.10114,1.10134,1.10112,1.1012,0,SELL
2019-11-13 00:00:00,1.10122,1.10131,1.10087,1.10092,0,SELL
2019-11-13 01:00:00,1.10096,1.10142,1.1009,1.10107,0,SELL
2019-11-13 02:00:00,1.10104,1.10156,1.10082,1.10154,0,SELL
2019-11-13 03:00:00,1.10152,1.10155,1.1012,1.10124,0,SELL
2019-11-13 04:00:00,1.10126,1.10149,1.10126,1.10148,0,SELL
2019-11-13 05:00:00,1.10145,1.10161,1.1013,1.10151,0,SELL
2019-11-13 06:00:00,1.10151,1.1017,1.10118,1.10135,0,SELL
2019-11-13 07:00:00,1.10133,1.10134,1.10068,1.10068,0,SELL
2019-11-13 08:00:00,1.10065,1.10093,1.09992,1.10091,0,SELL
2019-11-13 09:00:00,1.10088,1.10184,1.10086,1.10154,0,SELL
2019-11-13 10:00:00,1.10152,1.10204,1.10115,1.10131,0,SELL
2019-11-13 11:00:00,1.10128,1.10138,1.10067,1.10092,0,SELL
2019-11-13 12:00:00,1.1009,1.10116,1.1,1.10076,0,SELL
2019-11-13 13:00:00,1.10079,1.10097,1.10023,1.10076,0,SELL
2019-11-13 14:00:00,1.10073,1.10156,1.10012,1.10124,0,SELL
2019-11-13 15:00:00,1.10121,1.10156,1.1003,1.10104,0,SELL
2019-11-13 16:00:00,1.10102,1.10114,1.10001,1.10032,0,SELL
2019-11-13 17:00:00,1.10034,1.10036,1.09956,1.09991,0,SELL
2019-11-13 18:00:00,1.09988,1.10062,1.09984,1.10044,0,SELL
2019-11-13 19:00:00,1.10046,1.10093,1.1001,1.10018,0,SELL
2019-11-13 20:00:00,1.10016,1.10084,1.09999,1.10081,0,SELL
2019-11-13 21:00:00,1.10079,1.10084,1.10022,1.10068,0,SELL
2019-11-13 22:00:00,1.10054,1.1009,1.10054,1.1008,0,SELL
2019-11-13 23:00:00,1.10077,1.10098,1.10074,1.10098,0,SELL
2019-11-14 00:00:00,1.10096,1.1011,1.10056,1.10064,0,SELL
2019-11-14 01:00:00,1.10062,1.10094,1.10039,1.10044,0,SELL
2019-11-14 02:00:00,1.10042,1.10042,1.09998,1.10023,0,SELL
2019-11-14 03:00:00,1.10026,1.10058,1.10012,1.10036,0,SELL
2019-11-14 04:00:00,1.10034,1.10049,1.10004,1.10008,0,SELL
2019-11-14 05:00:00,1.10004,1.10004,1.09952,1.09985,0,SELL
2019-11-14 06:00:00,1.09985,1.09989,1.09941,1.09949,0,SELL
2019-11-14 07:00:00,1.09952,1.10109,1.09947,1.10106,0,SELL
2019-11-14 08:00:00,1.10108,1.10158,1.10072,1.10083,0,SELL
2019-11-14 09:00:00,1.10086,1.10091,1.09976,1.1001,0,SELL
2019-11-14 10:00:00,1.10013,1.10043,1.09964,1.09976,0,SELL
2019-11-14 11:00:00,1.09979,1.10002,1.09891,1.09906,0,SELL
2019-11-14 12:00:00,1.09904,1.0999,1.099,1.09962,0,SELL
2019-11-14 13:00:00,1.09965,1.09999,1.09936,1.09986,0,SELL
2019-11-14 14:00:00,1.09988,1.10054,1.09982,1.1001,0,SELL
2019-11-14 15:00:00,1.10013,1.1002,1.09928,1.10013,0,SELL
2019-11-14 16:00:00,1.10016,1.10183,1.1,1.10153,0,SELL
2019-11-14 17:00:00,1.10155,1.10206,1.10134,1.10177,0,SELL
2019-11-14 18:00:00,1.10175,1.10277,1.10156,1.10268,0,SELL
2019-11-14 19:00:00,1.10266,1.1027,1.10214,1.10216,1,BUY
2019-11-14 20:00:00,1.10214,1.1023,1.1018,1.10208,1,BUY
2019-11-14 21:00:00,1.10206,1.10212,1.10178,1.1021,1,BUY
2019-11-14 22:00:00,1.1021,1.10237,1.10206,1.1022,1,BUY
2019-11-14 23:00:00,1.10217,1.10228,1.10186,1.10198,1,BUY
2019-11-15 00:00:00,1.102,1.10257,1.10198,1.10252,1,BUY
2019-11-15 01:00:00,1.10254,1.1027,1.10231,1.1025,1,BUY
2019-11-15 02:00:00,1.10248,1.10298,1.10236,1.10296,1,BUY
2019-11-15 03:00:00,1.10294,1.10296,1.10249,1.10261,1,BUY
2019-11-15 04:00:00,1.10259,1.10265,1.10244,1.10263,1,BUY
2019-11-15 05:00:00,1.10261,1.10261,1.10217,1.10217,1,BUY
2019-11-15 06:00:00,1.10217,1.10241,1.10207,1.10226,1,BUY
2019-11-15 07:00:00,1.10228,1.1024,1.10161,1.10178,1,BUY
2019-11-15 08:00:00,1.10176,1.10254,1.10152,1.10228,1,BUY
2019-11-15 09:00:00,1.1023,1.10234,1.10147,1.10189,1,BUY
2019-11-15 10:00:00,1.10192,1.10292,1.10189,1.10266,1,BUY
2019-11-15 11:00:00,1.10263,1.10342,1.10258,1.1032,1,BUY
2019-11-15 12:00:00,1.10322,1.10356,1.10274,1.10339,1,BUY
2019-11-15 13:00:00,1.10342,1.10432,1.1032,1.10422,1,BUY
2019-11-15 14:00:00,1.10424,1.10484,1.10376,1.10475,1,BUY
2019-11-15 15:00:00,1.10472,1.10548,1.10466,1.10507,1,BUY
2019-11-15 16:00:00,1.10505,1.10534,1.10434,1.10458,1,BUY
2019-11-15 17:00:00,1.10455,1.10548,1.10442,1.10539,1,BUY
2019-11-15 18:00:00,1.10541,1.10569,1.10509,1.10553,1,BUY
2019-11-15 19:00:00,1.10555,1.10562,1.10526,1.10532,1,BUY
2019-11-15 20:00:00,1.10534,1.10551,1.10523,1.10548,1,BUY
2019-11-15 21:00:00,1.10546,1.10548,1.1051,1.10514,1,BUY
2019-11-17 22:00:00,1.10517,1.10532,1.10502,1.1052,1,BUY
2019-11-17 23:00:00,1.10518,1.10546,1.10514,1.10541,1,BUY
2019-11-18 00:00:00,1.10538,1.10568,1.10536,1.10556,1,BUY
2019-11-18 01:00:00,1.10558,1.10589,1.10557,1.10578,1,BUY
2019-11-18 02:00:00,1.1058,1.10625,1.1058,1.10616,1,BUY
2019-11-18 03:00:00,1.1062,1.10642,1.10598,1.1064,1,BUY
2019-11-18 04:00:00,1.10642,1.10646,1.10608,1.1061,1,BUY
2019-11-18 05:00:00,1.10612,1.10626,1.10596,1.10612,1,BUY
2019-11-18 06:00:00,1.10612,1.1064,1.10584,1.10617,1,BUY
2019-11-18 07:00:00,1.10614,1.10678,1.10564,1.10566,1,BUY
2019-11-18 08:00:00,1.10564,1.10661,1.10548,1.106,1,BUY
2019-11-18 09:00:00,1.10602,1.10677,1.10578,1.10619,1,BUY
2019-11-18 10:00:00,1.10616,1.10672,1.10572,1.1058,1,BUY
2019-11-18 11:00:00,1.10578,1.10648,1.10569,1.1061,1,BUY
2019-11-18 12:00:00,1.10612,1.10618,1.1057,1.10577,1,BUY
2019-11-18 13:00:00,1.1058,1.10638,1.10542,1.10566,1,BUY
2019-11-18 14:00:00,1.10563,1.10697,1.10556,1.10672,1,BUY
2019-11-18 15:00:00,1.10675,1.10818,1.10648,1.1081,1,BUY
2019-11-18 16:00:00,1.10807,1.109,1.1079,1.10792,1,BUY
2019-11-18 17:00:00,1.10794,1.10821,1.10782,1.10817,1,BUY
2019-11-18 18:00:00,1.10814,1.10832,1.10776,1.10792,1,BUY
2019-11-18 19:00:00,1.1079,1.10794,1.10742,1.10754,1,BUY
2019-11-18 20:00:00,1.10757,1.1077,1.10742,1.10748,1,BUY
2019-11-18 21:00:00,1.10746,1.10747,1.10714,1.10733,1,BUY
2019-11-18 22:00:00,1.10718,1.10734,1.10707,1.10719,1,BUY
2019-11-18 23:00:00,1.10716,1.10731,1.10716,1.10724,1,BUY
2019-11-19 00:00:00,1.10722,1.10741,1.10688,1.10688,1,BUY
2019-11-19 01:00:00,1.1069,1.10707,1.10627,1.10697,1,BUY
2019-11-19 02:00:00,1.107,1.10732,1.10692,1.10722,1,BUY
2019-11-19 03:00:00,1.1072,1.10752,1.10712,1.10744,1,BUY
2019-11-19 04:00:00,1.10747,1.10754,1.10742,1.10752,1,BUY
2019-11-19 05:00:00,1.1075,1.10786,1.10734,1.10754,1,BUY
2019-11-19 06:00:00,1.10754,1.10812,1.10752,1.10787,1,BUY
2019-11-19 07:00:00,1.1079,1.10816,1.1068,1.10683,1,BUY
2019-11-19 08:00:00,1.10681,1.10726,1.1066,1.10704,1,BUY
2019-11-19 09:00:00,1.10706,1.10706,1.10644,1.10686,1,BUY
2019-11-19 10:00:00,1.10683,1.10708,1.10656,1.10692,1,BUY
2019-11-19 11:00:00,1.10689,1.10776,1.10687,1.10776,1,BUY
2019-11-19 12:00:00,1.10774,1.10799,1.10734,1.10749,1,BUY
2019-11-19 13:00:00,1.10751,1.10815,1.1075,1.10776,1,BUY
2019-11-19 14:00:00,1.10774,1.1083,1.10722,1.10734,1,BUY
2019-11-19 15:00:00,1.10736,1.1084,1.10722,1.10806,1,BUY
2019-11-19 16:00:00,1.10809,1.10828,1.1074,1.1074,1,BUY
2019-11-19 17:00:00,1.10742,1.10824,1.10742,1.10804,1,BUY
2019-11-19 18:00:00,1.10806,1.1083,1.10781,1.1083,1,BUY
2019-11-19 19:00:00,1.10828,1.1083,1.10762,1.10786,1,BUY
2019-11-19 20:00:00,1.10784,1.10805,1.1076,1.10772,1,BUY
2019-11-19 21:00:00,1.10774,1.1079,1.10761,1.10783,1,BUY
2019-11-19 22:00:00,1.10776,1.10813,1.1077,1.10782,1,BUY
2019-11-19 23:00:00,1.1078,1.1079,1.1077,1.10779,1,BUY
2019-11-20 00:00:00,1.10782,1.10796,1.10768,1.10788,1,BUY
2019-11-20 01:00:00,1.10785,1.10796,1.10704,1.10724,1,BUY
2019-11-20 02:00:00,1.1072,1.10772,1.10702,1.10752,1,BUY
2019-11-20 03:00:00,1.1075,1.10752,1.1073,1.10742,1,BUY
2019-11-20 04:00:00,1.1074,1.10744,1.10729,1.10732,1,BUY
2019-11-20 05:00:00,1.1073,1.10753,1.1072,1.10742,1,BUY
2019-11-20 06:00:00,1.10742,1.10742,1.10702,1.10702,1,BUY
2019-11-20 07:00:00,1.10704,1.10726,1.10661,1.10688,1,BUY
2019-11-20 08:00:00,1.10686,1.10688,1.10559,1.106,0,SELL
2019-11-20 09:00:00,1.10598,1.10664,1.10572,1.10638,0,SELL
2019-11-20 10:00:00,1.10636,1.10688,1.10627,1.10662,0,SELL
2019-11-20 11:00:00,1.1066,1.1066,1.10566,1.10568,0,SELL
2019-11-20 12:00:00,1.10565,1.10614,1.10553,1.10566,0,SELL
2019-11-20 13:00:00,1.10568,1.1064,1.10532,1.1064,0,SELL
2019-11-20 14:00:00,1.10637,1.10797,1.10582,1.10785,0,SELL
2019-11-20 15:00:00,1.10787,1.10813,1.10652,1.10657,0,SELL
2019-11-20 16:00:00,1.10659,1.10694,1.1061,1.10634,0,SELL
2019-11-20 17:00:00,1.10632,1.10694,1.1061,1.10668,0,SELL
2019-11-20 18:00:00,1.10666,1.1073,1.10631,1.1069,0,SELL
2019-11-20 19:00:00,1.10687,1.10726,1.10664,1.10701,0,SELL
2019-11-20 20:00:00,1.10698,1.10742,1.10696,1.10734,1,BUY
2019-11-20 21:00:00,1.10732,1.1075,1.10714,1.10724,1,BUY
2019-11-20 22:00:00,1.10731,1.10781,1.10729,1.10759,1,BUY
2019-11-20 23:00:00,1.10757,1.10793,1.10757,1.1078,1,BUY
2019-11-21 00:00:00,1.10782,1.10794,1.10757,1.10757,1,BUY
2019-11-21 01:00:00,1.1076,1.1078,1.10757,1.10772,1,BUY
2019-11-21 02:00:00,1.10775,1.10788,1.1075,1.10784,1,BUY
2019-11-21 03:00:00,1.10782,1.10784,1.10748,1.10754,1,BUY
