timestamp,Open,High,Low,Close,signal,Position
2019-11-21 04:00:00,1.1075,1.10758,1.10742,1.1075,1,BUY
2019-11-21 05:00:00,1.10752,1.10778,1.10749,1.1076,1,BUY
2019-11-21 06:00:00,1.10758,1.10775,1.1073,1.10746,1,BUY
2019-11-21 07:00:00,1.10748,1.10752,1.10708,1.10728,1,BUY
2019-11-21 08:00:00,1.10732,1.10865,1.10732,1.10862,1,BUY
2019-11-21 09:00:00,1.10864,1.1089,1.10818,1.10864,1,BUY
2019-11-21 10:00:00,1.10861,1.10873,1.10801,1.10816,1,BUY
2019-11-21 11:00:00,1.10814,1.10884,1.10803,1.10854,1,BUY
2019-11-21 12:00:00,1.10851,1.10927,1.10828,1.10908,1,BUY
2019-11-21 13:00:00,1.10911,1.1097,1.10756,1.10761,1,BUY
2019-11-21 14:00:00,1.10758,1.10812,1.10718,1.10808,1,BUY
2019-11-21 15:00:00,1.1081,1.10823,1.10632,1.10758,1,BUY
2019-11-21 16:00:00,1.10761,1.10777,1.10644,1.10668,1,BUY
2019-11-21 17:00:00,1.10666,1.10672,1.10606,1.10626,0,SELL
2019-11-21 18:00:00,1.10624,1.10627,1.10571,1.10586,0,SELL
2019-11-21 19:00:00,1.10583,1.10607,1.10522,1.10588,0,SELL
2019-11-21 20:00:00,1.10586,1.1059,1.1055,1.1057,0,SELL
2019-11-21 21:00:00,1.10573,1.10616,1.10572,1.10582,0,SELL
2019-11-21 22:00:00,1.10587,1.1063,1.10568,1.1062,0,SELL
2019-11-21 23:00:00,1.10618,1.10658,1.10606,1.10657,0,SELL
2019-11-22 00:00:00,1.10654,1.10659,1.10626,1.10628,0,SELL
2019-11-22 01:00:00,1.10625,1.10649,1.10616,1.10643,0,SELL
2019-11-22 02:00:00,1.10641,1.1065,1.10618,1.10634,0,SELL
2019-11-22 03:00:00,1.10636,1.10639,1.10619,1.10636,0,SELL
2019-11-22 04:00:00,1.10634,1.10637,1.1063,1.10636,0,SELL
2019-11-22 05:00:00,1.10639,1.10671,1.10636,1.10662,0,SELL
2019-11-22 06:00:00,1.10662,1.10722,1.10661,1.10705,0,SELL
2019-11-22 07:00:00,1.10703,1.10725,1.10626,1.1065,0,SELL
2019-11-22 08:00:00,1.10648,1.10876,1.10588,1.10706,0,SELL
2019-11-22 09:00:00,1.10704,1.10705,1.10472,1.10608,0,SELL
2019-11-22 10:00:00,1.1061,1.10632,1.10566,1.10566,0,SELL
2019-11-22 11:00:00,1.10564,1.1065,1.10514,1.10648,0,SELL
2019-11-22 12:00:00,1.10646,1.10674,1.10542,1.10557,0,SELL
2019-11-22 13:00:00,1.1056,1.10614,1.10513,1.1058,0,SELL
2019-11-22 14:00:00,1.10584,1.10598,1.10431,1.10466,0,SELL
2019-11-22 15:00:00,1.10464,1.10464,1.1031,1.10342,0,SELL
2019-11-22 16:00:00,1.10344,1.10352,1.10274,1.10281,0,SELL
2019-11-22 17:00:00,1.10283,1.1031,1.10222,1.10238,0,SELL
2019-11-22 18:00:00,1.10236,1.1027,1.10234,1.1027,0,SELL
2019-11-22 19:00:00,1.10267,1.10292,1.10146,1.10202,0,SELL
2019-11-22 20:00:00,1.102,1.10229,1.10187,1.10227,0,SELL
2019-11-22 21:00:00,1.10229,1.10231,1.10184,1.10198,0,SELL
2019-11-24 22:00:00,1.10176,1.10224,1.10169,1.10222,0,SELL
2019-11-24 23:00:00,1.1022,1.10227,1.10204,1.10227,0,SELL
2019-11-25 00:00:00,1.10224,1.10238,1.10201,1.1023,0,SELL
2019-11-25 01:00:00,1.10233,1.10248,1.10216,1.10234,0,SELL
2019-11-25 02:00:00,1.10236,1.1026,1.10224,1.10239,0,SELL
2019-11-25 03:00:00,1.10236,1.10236,1.10186,1.10197,0,SELL
2019-11-25 04:00:00,1.102,1.10223,1.10196,1.10223,0,SELL
2019-11-25 05:00:00,1.10221,1.10302,1.10208,1.10294,0,SELL
2019-11-25 06:00:00,1.10294,1.10294,1.10242,1.10262,0,SELL
2019-11-25 07:00:00,1.10259,1.10316,1.10229,1.10298,0,SELL
2019-11-25 08:00:00,1.10301,1.10322,1.10231,1.1024,0,SELL
2019-11-25 09:00:00,1.10238,1.10279,1.10103,1.10134,0,SELL
2019-11-25 10:00:00,1.10132,1.10156,1.10118,1.10132,0,SELL
2019-11-25 11:00:00,1.1013,1.1016,1.10107,1.10153,0,SELL
2019-11-25 12:00:00,1.10155,1.10162,1.10107,1.10127,0,SELL
2019-11-25 13:00:00,1.10129,1.10186,1.10056,1.10167,0,SELL
2019-11-25 14:00:00,1.10164,1.10211,1.10036,1.10209,0,SELL
2019-11-25 15:00:00,1.10211,1.1025,1.10106,1.10116,0,SELL
2019-11-25 16:00:00,1.10114,1.10142,1.10058,1.10085,0,SELL
2019-11-25 17:00:00,1.10088,1.10129,1.10056,1.10056,0,SELL
2019-11-25 18:00:00,1.10054,1.10098,1.10046,1.1008,0,SELL
2019-11-25 19:00:00,1.10078,1.10104,1.10066,1.10091,0,SELL
2019-11-25 20:00:00,1.10088,1.10136,1.10086,1.10106,0,SELL
2019-11-25 21:00:00,1.10108,1.10134,1.10087,1.10115,0,SELL
2019-11-25 22:00:00,1.10137,1.1016,1.10107,1.10138,0,SELL
2019-11-25 23:00:00,1.1014,1.10142,1.10099,1.10104,0,SELL
2019-11-26 00:00:00,1.10107,1.10121,1.10084,1.10091,0,SELL
2019-11-26 01:00:00,1.10094,1.10124,1.10074,1.10121,0,SELL
2019-11-26 02:00:00,1.10123,1.10123,1.1009,1.10096,0,SELL
2019-11-26 03:00:00,1.10098,1.10166,1.10098,1.1014,0,SELL
2019-11-26 04:00:00,1.10142,1.10152,1.10132,1.10144,0,SELL
2019-11-26 05:00:00,1.1014,1.1015,1.10119,1.10148,0,SELL
2019-11-26 06:00:00,1.10148,1.10168,1.10134,1.1014,0,SELL
2019-11-26 07:00:00,1.10142,1.10167,1.10117,1.10157,0,SELL
2019-11-26 08:00:00,1.10154,1.10182,1.10124,1.1018,0,SELL
2019-11-26 09:00:00,1.10177,1.102,1.10114,1.10144,0,SELL
2019-11-26 10:00:00,1.10142,1.1021,1.10136,1.10172,0,SELL
2019-11-26 11:00:00,1.1017,1.10182,1.10136,1.10172,0,SELL
2019-11-26 12:00:00,1.10169,1.10216,1.10152,1.10193,0,SELL
2019-11-26 13:00:00,1.10195,1.10248,1.10162,1.10174,0,SELL
2019-11-26 14:00:00,1.10176,1.10202,1.10084,1.10116,0,SELL
2019-11-26 15:00:00,1.10114,1.10188,1.10072,1.1012,0,SELL
2019-11-26 16:00:00,1.10123,1.10186,1.10113,1.10118,0,SELL
2019-11-26 17:00:00,1.1012,1.1022,1.10114,1.10201,0,SELL
2019-11-26 18:00:00,1.10203,1.10228,1.10175,1.10226,0,SELL
2019-11-26 19:00:00,1.10228,1.10228,1.10194,1.10224,0,SELL
2019-11-26 20:00:00,1.10221,1.10242,1.1021,1.10242,0,SELL
2019-11-26 21:00:00,1.1024,1.10256,1.10216,1.10216,0,SELL
2019-11-26 22:00:00,1.10214,1.10246,1.10212,1.10238,0,SELL
2019-11-26 23:00:00,1.10235,1.10235,1.10211,1.10222,0,SELL
2019-11-27 00:00:00,1.1022,1.1022,1.10164,1.1018,0,SELL
2019-11-27 01:00:00,1.10178,1.10192,1.10154,1.10162,0,SELL
2019-11-27 02:00:00,1.10158,1.10166,1.10136,1.10166,0,SELL
2019-11-27 03:00:00,1.10164,1.1018,1.10142,1.10145,0,SELL
2019-11-27 04:00:00,1.10142,1.10144,1.10108,1.10124,0,SELL
2019-11-27 05:00:00,1.10122,1.10122,1.10082,1.10096,0,SELL
2019-11-27 06:00:00,1.10096,1.10118,1.10081,1.10118,0,SELL
2019-11-27 07:00:00,1.10121,1.10142,1.10076,1.10079,0,SELL
2019-11-27 08:00:00,1.10076,1.10114,1.10029,1.10082,0,SELL
2019-11-27 09:00:00,1.10084,1.10108,1.10036,1.10094,0,SELL
2019-11-27 10:00:00,1.10092,1.10101,1.10032,1.10048,0,SELL
2019-11-27 11:00:00,1.1005,1.10112,1.10048,1.10086,0,SELL
2019-11-27 12:00:00,1.10084,1.10111,1.10042,1.10096,0,SELL
2019-11-27 13:00:00,1.10098,1.10136,1.09988,1.10021,0,SELL
2019-11-27 14:00:00,1.10019,1.10019,1.09924,1.09956,0,SELL
2019-11-27 15:00:00,1.09958,1.10059,1.09958,1.09988,0,SELL
2019-11-27 16:00:00,1.09986,1.10026,1.09932,1.10014,0,SELL
2019-11-27 17:00:00,1.10012,1.10034,1.09998,1.10003,0,SELL
2019-11-27 18:00:00,1.1,1.10048,1.09972,1.1001,0,SELL
2019-11-27 19:00:00,1.10012,1.10074,1.10008,1.10046,0,SELL
2019-11-27 20:00:00,1.10044,1.10048,1.09985,1.10012,0,SELL
2019-11-27 21:00:00,1.10009,1.1002,1.0998,1.09988,0,SELL
2019-11-27 22:00:00,1.10044,1.10109,1.10001,1.10058,0,SELL
2019-11-27 23:00:00,1.10056,1.10062,1.10038,1.10049,0,SELL
2019-11-28 00:00:00,1.10052,1.1007,1.10036,1.10068,0,SELL
2019-11-28 01:00:00,1.1007,1.10082,1.10038,1.10072,0,SELL
2019-11-28 02:00:00,1.10076,1.10078,1.10059,1.10072,0,SELL
2019-11-28 03:00:00,1.1007,1.10072,1.10046,1.10052,0,SELL
2019-11-28 04:00:00,1.1005,1.10067,1.10042,1.10064,0,SELL
2019-11-28 05:00:00,1.10062,1.10081,1.10062,1.10068,0,SELL
2019-11-28 06:00:00,1.10068,1.10096,1.10056,1.10078,0,SELL
2019-11-28 07:00:00,1.10075,1.10126,1.10056,1.10118,0,SELL
2019-11-28 08:00:00,1.10116,1.10172,1.10084,1.10159,0,SELL
2019-11-28 09:00:00,1.10161,1.10178,1.10127,1.10139,0,SELL
2019-11-28 10:00:00,1.10136,1.10155,1.10102,1.10112,0,SELL
2019-11-28 11:00:00,1.1011,1.10124,1.10018,1.10023,0,SELL
2019-11-28 12:00:00,1.10025,1.10053,1.10005,1.10036,0,SELL
2019-11-28 13:00:00,1.10034,1.10092,1.10024,1.10082,0,SELL
2019-11-28 14:00:00,1.1008,1.10087,1.10041,1.10055,0,SELL
2019-11-28 15:00:00,1.10058,1.10064,1.10022,1.10064,0,SELL
2019-11-28 16:00:00,1.10062,1.10089,1.10046,1.10061,0,SELL
2019-11-28 17:00:00,1.10064,1.101,1.10062,1.1008,0,SELL
2019-11-28 18:00:00,1.10078,1.10088,1.10062,1.10087,0,SELL
2019-11-28 19:00:00,1.10089,1.10091,1.10068,1.10088,0,SELL
2019-11-28 20:00:00,1.10091,1.1011,1.10079,1.10087,0,SELL
2019-11-28 21:00:00,1.10085,1.10108,1.10082,1.10091,0,SELL
2019-11-28 22:00:00,1.10101,1.10124,1.10094,1.10107,0,SELL
2019-11-28 23:00:00,1.10105,1.10124,1.10094,1.10112,0,SELL
2019-11-29 00:00:00,1.10114,1.1012,1.10084,1.10104,0,SELL
2019-11-29 01:00:00,1.10102,1.10124,1.101,1.10116,0,SELL
2019-11-29 02:00:00,1.10118,1.10128,1.10102,1.10102,0,SELL
2019-11-29 03:00:00,1.101,1.10116,1.10091,1.10107,0,SELL
2019-11-29 04:00:00,1.1011,1.1012,1.10098,1.10104,0,SELL
2019-11-29 05:00:00,1.10107,1.10126,1.101,1.10104,0,SELL
2019-11-29 06:00:00,1.10106,1.10116,1.10092,1.10094,0,SELL
2019-11-29 07:00:00,1.10092,1.10134,1.10068,1.10112,0,SELL
2019-11-29 08:00:00,1.10116,1.10122,1.10051,1.10053,0,SELL
2019-11-29 09:00:00,1.10056,1.1011,1.10021,1.10048,0,SELL
2019-11-29 10:00:00,1.1005,1.10072,1.10012,1.10048,0,SELL
2019-11-29 11:00:00,1.1005,1.1005,1.09934,1.09963,0,SELL
2019-11-29 12:00:00,1.09965,1.10002,1.09946,1.09966,0,SELL
2019-11-29 13:00:00,1.09964,1.09964,1.09812,1.09926,0,SELL
2019-11-29 14:00:00,1.09924,1.10028,1.099,1.10001,0,SELL
2019-11-29 15:00:00,1.10004,1.10284,1.09989,1.10274,0,SELL
2019-11-29 16:00:00,1.10278,1.1028,1.10146,1.10192,0,SELL
2019-11-29 17:00:00,1.10189,1.1023,1.10161,1.10161,0,SELL
2019-11-29 18:00:00,1.10163,1.10234,1.10163,1.10172,1,BUY
2019-11-29 19:00:00,1.10174,1.10177,1.10164,1.10173,1,BUY
2019-11-29 20:00:00,1.1017,1.10182,1.10164,1.10166,1,BUY
2019-11-29 21:00:00,1.10169,1.1022,1.10157,1.10191,1,BUY
2019-12-01 22:00:00,1.10242,1.10268,1.1021,1.10212,1,BUY
2019-12-01 23:00:00,1.10214,1.10214,1.10172,1.10184,1,BUY
2019-12-02 00:00:00,1.10182,1.10196,1.10154,1.10196,1,BUY
2019-12-02 01:00:00,1.10194,1.10208,1.10178,1.10182,1,BUY
2019-12-02 02:00:00,1.10185,1.10211,1.10168,1.10168,1,BUY
2019-12-02 03:00:00,1.1017,1.10188,1.10168,1.10181,1,BUY
2019-12-02 04:00:00,1.10184,1.10207,1.10181,1.10188,1,BUY
2019-12-02 05:00:00,1.10186,1.10204,1.10184,1.10192,1,BUY
2019-12-02 06:00:00,1.10192,1.10192,1.10162,1.10168,1,BUY
2019-12-02 07:00:00,1.10166,1.10226,1.10161,1.10173,1,BUY
2019-12-02 08:00:00,1.1017,1.10212,1.1013,1.1013,1,BUY
2019-12-02 09:00:00,1.10133,1.1017,1.10113,1.10144,0,SELL
2019-12-02 10:00:00,1.10146,1.10169,1.10117,1.10117,0,SELL
2019-12-02 11:00:00,1.10115,1.10156,1.10076,1.10084,0,SELL
2019-12-02 12:00:00,1.10086,1.10192,1.10031,1.1019,0,SELL
2019-12-02 13:00:00,1.10192,1.10367,1.10192,1.10328,0,SELL
2019-12-02 14:00:00,1.1033,1.10464,1.1033,1.10444,1,BUY
2019-12-02 15:00:00,1.10448,1.10767,1.10448,1.10708,1,BUY
2019-12-02 16:00:00,1.1071,1.10898,1.1071,1.10758,1,BUY
2019-12-02 17:00:00,1.10756,1.10782,1.10703,1.10751,1,BUY
2019-12-02 18:00:00,1.10749,1.1079,1.10704,1.10788,1,BUY
2019-12-02 19:00:00,1.10785,1.10824,1.10728,1.10784,1,BUY
2019-12-02 20:00:00,1.10782,1.1085,1.1078,1.1085,1,BUY
2019-12-02 21:00:00,1.10848,1.10848,1.10774,1.10792,1,BUY
2019-12-02 22:00:00,1.10792,1.10834,1.10764,1.1077,1,BUY
2019-12-02 23:00:00,1.10768,1.1078,1.10751,1.10762,1,BUY
2019-12-03 00:00:00,1.1076,1.10782,1.10727,1.10735,1,BUY
2019-12-03 01:00:00,1.10738,1.10743,1.10715,1.10724,1,BUY
2019-12-03 02:00:00,1.10722,1.10732,1.10714,1.10728,1,BUY
2019-12-03 03:00:00,1.10726,1.10767,1.10718,1.10762,1,BUY
2019-12-03 04:00:00,1.1076,1.10782,1.10742,1.10742,1,BUY
2019-12-03 05:00:00,1.10739,1.10753,1.10718,1.10734,1,BUY
2019-12-03 06:00:00,1.10734,1.10788,1.10722,1.10788,1,BUY
2019-12-03 07:00:00,1.10786,1.10824,1.10748,1.10768,1,BUY
2019-12-03 08:00:00,1.10766,1.10854,1.1076,1.10844,1,BUY
2019-12-03 09:00:00,1.10842,1.1087,1.10764,1.10838,1,BUY
2019-12-03 10:00:00,1.1084,1.1086,1.1066,1.10729,1,BUY
2019-12-03 11:00:00,1.10732,1.10781,1.1072,1.1075,1,BUY
2019-12-03 12:00:00,1.10753,1.1078,1.10716,1.10736,1,BUY
2019-12-03 13:00:00,1.10734,1.10746,1.10692,1.10724,1,BUY
2019-12-03 14:00:00,1.10722,1.1088,1.107,1.10822,1,BUY
2019-12-03 15:00:00,1.10824,1.10874,1.10758,1.10822,1,BUY
2019-12-03 16:00:00,1.10824,1.10928,1.10782,1.10891,1,BUY
2019-12-03 17:00:00,1.10888,1.10936,1.10848,1.10884,1,BUY
2019-12-03 18:00:00,1.10882,1.10907,1.10824,1.10827,1,BUY
2019-12-03 19:00:00,1.1083,1.10842,1.10803,1.10812,1,BUY
2019-12-03 20:00:00,1.10814,1.10834,1.10806,1.10808,1,BUY
2019-12-03 21:00:00,1.1081,1.10822,1.10794,1.10822,1,BUY
2019-12-03 22:00:00,1.10822,1.10825,1.10814,1.1082,1,BUY
2019-12-03 23:00:00,1.10818,1.1083,1.10814,1.1082,1,BUY
2019-12-04 00:00:00,1.10818,1.10844,1.10812,1.10816,1,BUY
2019-12-04 01:00:00,1.10818,1.10824,1.10768,1.10794,1,BUY
2019-12-04 02:00:00,1.10792,1.1081,1.10782,1.10798,1,BUY
2019-12-04 03:00:00,1.10802,1.10812,1.10785,1.10792,1,BUY
2019-12-04 04:00:00,1.1079,1.1079,1.10739,1.10751,1,BUY
2019-12-04 05:00:00,1.10753,1.10756,1.10738,1.10754,1,BUY
2019-12-04 06:00:00,1.10754,1.10774,1.10744,1.10753,1,BUY
2019-12-04 07:00:00,1.10756,1.1079,1.10732,1.10778,1,BUY
2019-12-04 08:00:00,1.10776,1.10878,1.1075,1.10838,1,BUY
2019-12-04 09:00:00,1.1084,1.10879,1.10668,1.10724,1,BUY
2019-12-04 10:00:00,1.10726,1.10774,1.10714,1.10742,1,BUY
2019-12-04 11:00:00,1.1074,1.10762,1.10675,1.10688,1,BUY
2019-12-04 12:00:00,1.10692,1.10812,1.10692,1.10782,1,BUY
2019-12-04 13:00:00,1.10784,1.11077,1.10764,1.11072,1,BUY
2019-12-04 14:00:00,1.11075,1.11092,1.10996,1.11001,1,BUY
2019-12-04 15:00:00,1.10998,1.11163,1.10813,1.10881,1,BUY
2019-12-04 16:00:00,1.10884,1.10912,1.10684,1.10756,1,BUY
2019-12-04 17:00:00,1.10758,1.10804,1.10739,1.10779,1,BUY
2019-12-04 18:00:00,1.10776,1.10778,1.10717,1.10729,1,BUY
2019-12-04 19:00:00,1.10726,1.10748,1.10674,1.10745,1,BUY
2019-12-04 20:00:00,1.10748,1.108,1.1073,1.10795,1,BUY
2019-12-04 21:00:00,1.10792,1.10804,1.10754,1.10775,1,BUY
2019-12-04 22:00:00,1.1078,1.10807,1.1078,1.10783,1,BUY
2019-12-04 23:00:00,1.10785,1.10832,1.10785,1.10828,1,BUY
2019-12-05 00:00:00,1.10825,1.10854,1.108,1.10824,1,BUY
2019-12-05 01:00:00,1.10826,1.10848,1.10806,1.10842,1,BUY
2019-12-05 02:00:00,1.1084,1.10841,1.10813,1.10827,1,BUY
2019-12-05 03:00:00,1.1083,1.10868,1.1083,1.10852,1,BUY
2019-12-05 04:00:00,1.10849,1.10849,1.10829,1.10832,1,BUY
2019-12-05 05:00:00,1.10828,1.10854,1.10818,1.10832,1,BUY
2019-12-05 06:00:00,1.10832,1.10838,1.10806,1.10824,1,BUY
2019-12-05 07:00:00,1.10826,1.10854,1.10798,1.10798,1,BUY
2019-12-05 08:00:00,1.108,1.10914,1.10794,1.10892,1,BUY
2019-12-05 09:00:00,1.10895,1.1093,1.10892,1.10924,1,BUY
2019-12-05 10:00:00,1.1092,1.10923,1.1085,1.10887,1,BUY
2019-12-05 11:00:00,1.10885,1.1097,1.10846,1.10906,1,BUY
2019-12-05 12:00:00,1.10908,1.11009,1.10904,1.10966,1,BUY
2019-12-05 13:00:00,1.10964,1.10978,1.10888,1.10929,1,BUY
2019-12-05 14:00:00,1.10932,1.11044,1.10916,1.11,1,BUY
2019-12-05 15:00:00,1.11002,1.11037,1.10905,1.10928,1,BUY
2019-12-05 16:00:00,1.10926,1.11048,1.10914,1.11034,1,BUY
2019-12-05 17:00:00,1.11036,1.11078,1.1101,1.11048,1,BUY
2019-12-05 18:00:00,1.11046,1.11049,1.10993,1.11009,1,BUY
2019-12-05 19:00:00,1.11011,1.11012,1.10962,1.11004,1,BUY
2019-12-05 20:00:00,1.11002,1.11047,1.10962,1.1103,1,BUY
2019-12-05 21:00:00,1.11027,1.1108,1.1102,1.1104,1,BUY
2019-12-05 22:00:00,1.1104,1.11058,1.11038,1.11041,1,BUY
2019-12-05 23:00:00,1.11043,1.11058,1.1104,1.1104,1,BUY
2019-12-06 00:00:00,1.11042,1.11055,1.1103,1.1103,1,BUY
2019-12-06 01:00:00,1.11033,1.1107,1.11033,1.11065,1,BUY
2019-12-06 02:00:00,1.11068,1.11086,1.11066,1.11076,1,BUY
2019-12-06 03:00:00,1.11074,1.1109,1.1107,1.11077,1,BUY
2019-12-06 04:00:00,1.11074,1.1108,1.11062,1.11074,1,BUY
2019-12-06 05:00:00,1.11076,1.11076,1.11062,1.11064,1,BUY
2019-12-06 06:00:00,1.11064,1.11064,1.11032,1.11042,1,BUY
2019-12-06 07:00:00,1.11045,1.11074,1.11014,1.11072,1,BUY
2019-12-06 08:00:00,1.11069,1.11096,1.11055,1.11075,1,BUY
2019-12-06 09:00:00,1.11077,1.11088,1.10954,1.10968,1,BUY
2019-12-06 10:00:00,1.10966,1.11014,1.10926,1.10936,1,BUY
2019-12-06 11:00:00,1.10938,1.10975,1.10909,1.10935,1,BUY
2019-12-06 12:00:00,1.10932,1.10969,1.10883,1.10898,1,BUY
2019-12-06 13:00:00,1.109,1.10988,1.10692,1.10782,0,SELL
2019-12-06 14:00:00,1.10784,1.1079,1.1057,1.1057,0,SELL
2019-12-06 15:00:00,1.10567,1.10656,1.104,1.10504,0,SELL
2019-12-06 16:00:00,1.10502,1.10534,1.10462,1.10516,0,SELL
2019-12-06 17:00:00,1.10514,1.10558,1.10498,1.10548,0,SELL
2019-12-06 18:00:00,1.10546,1.10566,1.10505,1.10524,0,SELL
2019-12-06 19:00:00,1.10522,1.10572,1.10522,1.1056,0,SELL
2019-12-06 20:00:00,1.10562,1.10604,1.10539,1.106,0,SELL
2019-12-06 21:00:00,1.10602,1.1062,1.1057,1.10599,0,SELL
2019-12-08 23:00:00,1.10599,1.10599,1.10582,1.10584,0,SELL
2019-12-09 00:00:00,1.10581,1.10596,1.10544,1.10565,0,SELL
2019-12-09 01:00:00,1.10568,1.10588,1.10551,1.10572,0,SELL
2019-12-09 02:00:00,1.1057,1.10572,1.1054,1.10542,0,SELL
2019-12-09 03:00:00,1.1054,1.1055,1.10534,1.10546,0,SELL
2019-12-09 04:00:00,1.10548,1.10572,1.10546,1.10567,0,SELL
2019-12-09 05:00:00,1.10569,1.10598,1.10561,1.10588,0,SELL
2019-12-09 06:00:00,1.10588,1.10638,1.10586,1.10616,0,SELL
2019-12-09 07:00:00,1.10618,1.10658,1.10611,1.10655,0,SELL
2019-12-09 08:00:00,1.10658,1.10692,1.10614,1.10638,0,SELL
2019-12-09 09:00:00,1.1064,1.10692,1.10636,1.10654,0,SELL
2019-12-09 10:00:00,1.10652,1.10738,1.10612,1.10706,0,SELL
2019-12-09 11:00:00,1.10708,1.10746,1.10686,1.10731,0,SELL
2019-12-09 12:00:00,1.10733,1.1078,1.10714,1.10778,0,SELL
2019-12-09 13:00:00,1.10775,1.10778,1.10704,1.10754,0,SELL
2019-12-09 14:00:00,1.10756,1.1077,1.10683,1.10724,0,SELL
2019-12-09 15:00:00,1.10722,1.10756,1.10657,1.1069,0,SELL
2019-12-09 16:00:00,1.10692,1.10746,1.10664,1.10667,0,SELL
2019-12-09 17:00:00,1.1067,1.10675,1.10552,1.10568,0,SELL
2019-12-09 18:00:00,1.10566,1.10616,1.10556,1.10614,0,SELL
2019-12-09 19:00:00,1.10611,1.1065,1.10607,1.10641,0,SELL
2019-12-09 20:00:00,1.10638,1.10652,1.1062,1.10649,0,SELL
2019-12-09 21:00:00,1.10646,1.10658,1.1063,1.10638,0,SELL
2019-12-09 22:00:00,1.10642,1.10668,1.10635,1.10652,0,SELL
2019-12-09 23:00:00,1.1065,1.10652,1.10629,1.10645,0,SELL
2019-12-10 00:00:00,1.10643,1.10654,1.1063,1.10644,0,SELL
2019-12-10 01:00:00,1.10642,1.10684,1.10632,1.10678,0,SELL
2019-12-10 02:00:00,1.1068,1.10709,1.10672,1.10698,0,SELL
2019-12-10 03:00:00,1.107,1.10702,1.10672,1.10678,0,SELL
2019-12-10 04:00:00,1.10675,1.10692,1.10666,1.10666,0,SELL
2019-12-10 05:00:00,1.10664,1.10686,1.10657,1.1067,0,SELL
2019-12-10 06:00:00,1.1067,1.10674,1.10651,1.10652,0,SELL
2019-12-10 07:00:00,1.10654,1.10722,1.10654,1.10702,0,SELL
2019-12-10 08:00:00,1.10704,1.10758,1.10696,1.10736,0,SELL
2019-12-10 09:00:00,1.10738,1.10782,1.10726,1.10772,0,SELL
2019-12-10 10:00:00,1.10768,1.10799,1.107,1.10767,0,SELL
2019-12-10 11:00:00,1.10764,1.10844,1.10756,1.1084,1,BUY
2019-12-10 12:00:00,1.10838,1.10846,1.1074,1.10756,1,BUY
2019-12-10 13:00:00,1.10758,1.10812,1.10743,1.10787,1,BUY
2019-12-10 14:00:00,1.10785,1.10844,1.10745,1.10804,1,BUY
2019-12-10 15:00:00,1.10802,1.1091,1.10741,1.109,1,BUY
2019-12-10 16:00:00,1.10902,1.10967,1.10884,1.10895,1,BUY
2019-12-10 17:00:00,1.10898,1.10909,1.10846,1.10866,1,BUY
2019-12-10 18:00:00,1.10868,1.10944,1.10846,1.109,1,BUY
2019-12-10 19:00:00,1.10902,1.10977,1.10898,1.10958,1,BUY
2019-12-10 20:00:00,1.1096,1.10968,1.10918,1.10956,1,BUY
2019-12-10 21:00:00,1.10958,1.10968,1.1093,1.10932,1,BUY
2019-12-10 22:00:00,1.10926,1.10938,1.10891,1.10934,1,BUY
2019-12-10 23:00:00,1.10932,1.10954,1.10918,1.10926,1,BUY
2019-12-11 00:00:00,1.10923,1.10935,1.10903,1.10918,1,BUY
2019-12-11 01:00:00,1.1092,1.1096,1.1091,1.10954,1,BUY
2019-12-11 02:00:00,1.10952,1.10954,1.10916,1.10928,1,BUY
2019-12-11 03:00:00,1.10926,1.10942,1.10918,1.10924,1,BUY
2019-12-11 04:00:00,1.10922,1.10925,1.10894,1.10897,1,BUY
2019-12-11 05:00:00,1.10894,1.10908,1.10884,1.10895,1,BUY
