timestamp,Open,High,Low,Close,signal,Position
2019-12-11 06:00:00,1.10895,1.109,1.10857,1.10862,1,BUY
2019-12-11 07:00:00,1.10864,1.10874,1.10828,1.10842,1,BUY
2019-12-11 08:00:00,1.10839,1.10856,1.10794,1.10843,1,BUY
2019-12-11 09:00:00,1.10846,1.10872,1.1082,1.10836,1,BUY
2019-12-11 10:00:00,1.10834,1.10871,1.10788,1.10822,0,SELL
2019-12-11 11:00:00,1.1082,1.10853,1.10798,1.1082,0,SELL
2019-12-11 12:00:00,1.10817,1.10817,1.10704,1.10724,0,SELL
2019-12-11 13:00:00,1.10727,1.10905,1.10727,1.10855,0,SELL
2019-12-11 14:00:00,1.10858,1.10976,1.10856,1.10909,0,SELL
2019-12-11 15:00:00,1.10906,1.10946,1.10833,1.10844,0,SELL
2019-12-11 16:00:00,1.10846,1.10958,1.10846,1.10912,1,BUY
2019-12-11 17:00:00,1.10914,1.1096,1.10899,1.10924,1,BUY
2019-12-11 18:00:00,1.10926,1.11023,1.10906,1.10986,1,BUY
2019-12-11 19:00:00,1.10984,1.11414,1.1088,1.11393,1,BUY
2019-12-11 20:00:00,1.11395,1.11448,1.11338,1.11389,1,BUY
2019-12-11 21:00:00,1.11387,1.11394,1.11284,1.11299,1,BUY
2019-12-11 22:00:00,1.11302,1.11348,1.11302,1.11332,1,BUY
2019-12-11 23:00:00,1.11329,1.11342,1.1132,1.11326,1,BUY
2019-12-12 00:00:00,1.11328,1.1138,1.11316,1.1138,1,BUY
2019-12-12 01:00:00,1.11378,1.11402,1.11356,1.114,1,BUY
2019-12-12 02:00:00,1.11402,1.11443,1.11374,1.11443,1,BUY
2019-12-12 03:00:00,1.1144,1.11441,1.11419,1.11438,1,BUY
2019-12-12 04:00:00,1.11435,1.1144,1.11417,1.1142,1,BUY
2019-12-12 05:00:00,1.11417,1.1144,1.11398,1.11398,1,BUY
2019-12-12 06:00:00,1.11398,1.11404,1.11364,1.11364,1,BUY
2019-12-12 07:00:00,1.11366,1.11417,1.11364,1.11376,1,BUY
2019-12-12 08:00:00,1.11374,1.11394,1.1132,1.11357,1,BUY
2019-12-12 09:00:00,1.11355,1.11355,1.11248,1.11276,1,BUY
2019-12-12 10:00:00,1.11274,1.11332,1.11268,1.11288,1,BUY
2019-12-12 11:00:00,1.11291,1.1136,1.1127,1.11322,1,BUY
2019-12-12 12:00:00,1.1132,1.11368,1.11297,1.1132,1,BUY
2019-12-12 13:00:00,1.11318,1.11544,1.11274,1.11386,1,BUY
2019-12-12 14:00:00,1.11388,1.11484,1.11208,1.1125,1,BUY
2019-12-12 15:00:00,1.11248,1.11362,1.11114,1.11173,1,BUY
2019-12-12 16:00:00,1.11176,1.11216,1.11106,1.11144,1,BUY
2019-12-12 17:00:00,1.11146,1.11171,1.11082,1.11101,1,BUY
2019-12-12 18:00:00,1.11104,1.11134,1.1103,1.11102,0,SELL
2019-12-12 19:00:00,1.111,1.11153,1.1104,1.1113,0,SELL
2019-12-12 20:00:00,1.11128,1.1135,1.1111,1.11323,0,SELL
2019-12-12 21:00:00,1.1132,1.11349,1.11254,1.11308,1,BUY
2019-12-12 22:00:00,1.1154,1.11996,1.1154,1.11836,1,BUY
2019-12-12 23:00:00,1.11834,1.11934,1.11768,1.11834,1,BUY
2019-12-13 00:00:00,1.11832,1.11834,1.11684,1.117,1,BUY
2019-12-13 01:00:00,1.11698,1.1182,1.11682,1.11768,1,BUY
2019-12-13 02:00:00,1.1177,1.11812,1.11722,1.11738,1,BUY
2019-12-13 03:00:00,1.1174,1.11778,1.11702,1.11776,1,BUY
2019-12-13 04:00:00,1.11779,1.11779,1.11709,1.11709,1,BUY
2019-12-13 05:00:00,1.11712,1.1176,1.11706,1.11744,1,BUY
2019-12-13 06:00:00,1.11746,1.11746,1.1163,1.1167,1,BUY
2019-12-13 07:00:00,1.11668,1.1168,1.11631,1.11656,1,BUY
2019-12-13 08:00:00,1.1166,1.11808,1.11648,1.11773,1,BUY
2019-12-13 09:00:00,1.1177,1.11819,1.11688,1.11802,1,BUY
2019-12-13 10:00:00,1.11804,1.11851,1.11767,1.11795,1,BUY
2019-12-13 11:00:00,1.11797,1.1186,1.1174,1.11754,1,BUY
2019-12-13 12:00:00,1.11756,1.11834,1.11712,1.11712,1,BUY
2019-12-13 13:00:00,1.11714,1.1177,1.11666,1.11698,1,BUY
2019-12-13 14:00:00,1.11696,1.11729,1.11478,1.1153,1,BUY
2019-12-13 15:00:00,1.11532,1.11676,1.11251,1.11355,1,BUY
2019-12-13 16:00:00,1.11353,1.11388,1.11174,1.11275,1,BUY
2019-12-13 17:00:00,1.11278,1.11284,1.11123,1.11156,0,SELL
2019-12-13 18:00:00,1.11158,1.11215,1.11153,1.11192,0,SELL
2019-12-13 19:00:00,1.11195,1.11227,1.1118,1.1121,0,SELL
2019-12-13 20:00:00,1.11212,1.11217,1.11122,1.11167,0,SELL
2019-12-13 21:00:00,1.1117,1.11209,1.11148,1.11209,0,SELL
2019-12-15 22:00:00,1.11289,1.11312,1.11254,1.11292,0,SELL
2019-12-15 23:00:00,1.11294,1.11301,1.11229,1.11244,0,SELL
2019-12-16 00:00:00,1.11242,1.11276,1.11232,1.11258,0,SELL
2019-12-16 01:00:00,1.11255,1.11292,1.11252,1.11282,0,SELL
2019-12-16 02:00:00,1.11284,1.11324,1.11282,1.11293,0,SELL
2019-12-16 03:00:00,1.11295,1.11326,1.11288,1.11326,0,SELL
2019-12-16 04:00:00,1.11328,1.11328,1.113,1.11328,0,SELL
2019-12-16 05:00:00,1.11326,1.11366,1.11324,1.11349,0,SELL
2019-12-16 06:00:00,1.11349,1.11436,1.11342,1.11428,0,SELL
2019-12-16 07:00:00,1.11426,1.11506,1.11398,1.11458,1,BUY
2019-12-16 08:00:00,1.11455,1.11463,1.11274,1.11316,1,BUY
2019-12-16 09:00:00,1.11313,1.11347,1.11262,1.11346,1,BUY
2019-12-16 10:00:00,1.11349,1.1144,1.11337,1.11388,1,BUY
2019-12-16 11:00:00,1.1139,1.11446,1.11371,1.11446,1,BUY
2019-12-16 12:00:00,1.11443,1.11468,1.11418,1.11446,1,BUY
2019-12-16 13:00:00,1.11449,1.11546,1.11424,1.11535,1,BUY
2019-12-16 14:00:00,1.11532,1.11532,1.11449,1.11504,1,BUY
2019-12-16 15:00:00,1.11501,1.1158,1.11355,1.11368,1,BUY
2019-12-16 16:00:00,1.1137,1.11465,1.1135,1.11388,1,BUY
2019-12-16 17:00:00,1.1139,1.11459,1.1138,1.1143,1,BUY
2019-12-16 18:00:00,1.11432,1.11476,1.11416,1.11461,1,BUY
2019-12-16 19:00:00,1.11458,1.1148,1.11436,1.11474,1,BUY
2019-12-16 20:00:00,1.11472,1.11476,1.11439,1.11446,1,BUY
2019-12-16 21:00:00,1.11444,1.1145,1.11414,1.1144,1,BUY
2019-12-16 22:00:00,1.11456,1.11502,1.11384,1.11387,1,BUY
2019-12-16 23:00:00,1.11392,1.1141,1.11345,1.11358,0,SELL
2019-12-17 00:00:00,1.1136,1.11386,1.11342,1.11371,0,SELL
2019-12-17 01:00:00,1.11374,1.11403,1.1137,1.11393,0,SELL
2019-12-17 02:00:00,1.11395,1.11448,1.11395,1.11442,0,SELL
2019-12-17 03:00:00,1.11445,1.11478,1.11445,1.1147,0,SELL
2019-12-17 04:00:00,1.11468,1.1149,1.11454,1.11474,0,SELL
2019-12-17 05:00:00,1.11472,1.11494,1.11466,1.11474,1,BUY
2019-12-17 06:00:00,1.11476,1.11482,1.1142,1.1146,1,BUY
2019-12-17 07:00:00,1.11463,1.11465,1.11402,1.11424,1,BUY
2019-12-17 08:00:00,1.11422,1.11444,1.11294,1.1138,1,BUY
2019-12-17 09:00:00,1.11383,1.1152,1.11354,1.11499,1,BUY
2019-12-17 10:00:00,1.11501,1.11599,1.11456,1.11596,1,BUY
2019-12-17 11:00:00,1.11594,1.11668,1.1156,1.11607,1,BUY
2019-12-17 12:00:00,1.11605,1.11746,1.11588,1.11698,1,BUY
2019-12-17 13:00:00,1.117,1.11718,1.11446,1.11462,1,BUY
2019-12-17 14:00:00,1.11464,1.11539,1.11464,1.11504,1,BUY
2019-12-17 15:00:00,1.11506,1.1158,1.11506,1.11558,1,BUY
2019-12-17 16:00:00,1.1156,1.11573,1.1146,1.11478,1,BUY
2019-12-17 17:00:00,1.11476,1.1155,1.11467,1.11518,1,BUY
2019-12-17 18:00:00,1.1152,1.11537,1.1149,1.11502,1,BUY
2019-12-17 19:00:00,1.115,1.11531,1.11464,1.11474,1,BUY
2019-12-17 20:00:00,1.11476,1.11495,1.11458,1.11465,0,SELL
2019-12-17 21:00:00,1.11463,1.11513,1.11458,1.11509,0,SELL
2019-12-17 22:00:00,1.11503,1.11542,1.11498,1.11528,0,SELL
2019-12-17 23:00:00,1.1153,1.11532,1.11506,1.11515,1,BUY
2019-12-18 00:00:00,1.11512,1.11512,1.1146,1.11471,1,BUY
2019-12-18 01:00:00,1.11469,1.11474,1.11391,1.11409,0,SELL
2019-12-18 02:00:00,1.11412,1.11423,1.11342,1.1137,0,SELL
2019-12-18 03:00:00,1.11367,1.11367,1.11308,1.11338,0,SELL
2019-12-18 04:00:00,1.11341,1.11344,1.11312,1.11312,0,SELL
2019-12-18 05:00:00,1.11314,1.1135,1.11292,1.1135,0,SELL
2019-12-18 06:00:00,1.1135,1.11389,1.11344,1.11386,0,SELL
2019-12-18 07:00:00,1.11384,1.114,1.113,1.1131,0,SELL
2019-12-18 08:00:00,1.11312,1.11353,1.11276,1.1129,0,SELL
2019-12-18 09:00:00,1.11292,1.11426,1.11264,1.11333,0,SELL
2019-12-18 10:00:00,1.1133,1.11366,1.1132,1.11336,0,SELL
2019-12-18 11:00:00,1.11338,1.11366,1.11231,1.11279,0,SELL
2019-12-18 12:00:00,1.11276,1.11282,1.112,1.11222,0,SELL
2019-12-18 13:00:00,1.11225,1.1123,1.11106,1.11174,0,SELL
2019-12-18 14:00:00,1.11176,1.11246,1.11157,1.11157,0,SELL
2019-12-18 15:00:00,1.1116,1.11342,1.11152,1.11258,0,SELL
2019-12-18 16:00:00,1.1126,1.11283,1.11117,1.11122,0,SELL
2019-12-18 17:00:00,1.11124,1.11188,1.1112,1.11182,0,SELL
2019-12-18 18:00:00,1.11184,1.11199,1.11145,1.11158,0,SELL
2019-12-18 19:00:00,1.1116,1.11206,1.11152,1.11154,0,SELL
2019-12-18 20:00:00,1.11157,1.11194,1.11148,1.11193,0,SELL
2019-12-18 21:00:00,1.11196,1.11198,1.1113,1.11138,0,SELL
2019-12-18 22:00:00,1.11134,1.11172,1.11132,1.11162,0,SELL
2019-12-18 23:00:00,1.11165,1.11176,1.11141,1.11156,0,SELL
2019-12-19 00:00:00,1.11154,1.11213,1.11146,1.11168,0,SELL
2019-12-19 01:00:00,1.11166,1.11248,1.11162,1.11236,0,SELL
2019-12-19 02:00:00,1.11234,1.1127,1.11232,1.11266,0,SELL
2019-12-19 03:00:00,1.11268,1.11326,1.11266,1.113,0,SELL
2019-12-19 04:00:00,1.11298,1.113,1.11258,1.11258,0,SELL
2019-12-19 05:00:00,1.1126,1.1129,1.11256,1.1127,0,SELL
2019-12-19 06:00:00,1.1127,1.11302,1.11247,1.11302,0,SELL
2019-12-19 07:00:00,1.113,1.11317,1.11259,1.11264,0,SELL
2019-12-19 08:00:00,1.11266,1.11308,1.11245,1.11293,0,SELL
2019-12-19 09:00:00,1.11295,1.11392,1.11282,1.11366,0,SELL
2019-12-19 10:00:00,1.11364,1.11443,1.11313,1.11441,0,SELL
2019-12-19 11:00:00,1.11438,1.11438,1.11252,1.1127,0,SELL
2019-12-19 12:00:00,1.11272,1.11326,1.11139,1.1116,0,SELL
2019-12-19 13:00:00,1.11162,1.11243,1.11101,1.1115,0,SELL
2019-12-19 14:00:00,1.11147,1.11244,1.111,1.11224,0,SELL
2019-12-19 15:00:00,1.11226,1.11272,1.11074,1.11156,0,SELL
2019-12-19 16:00:00,1.11154,1.11288,1.11124,1.11276,0,SELL
2019-12-19 17:00:00,1.11278,1.11306,1.11227,1.11252,0,SELL
2019-12-19 18:00:00,1.11254,1.11294,1.11248,1.11274,0,SELL
2019-12-19 19:00:00,1.11276,1.11281,1.11232,1.1124,0,SELL
2019-12-19 20:00:00,1.11243,1.11268,1.1123,1.11239,0,SELL
2019-12-19 21:00:00,1.11237,1.11241,1.11174,1.11208,0,SELL
2019-12-19 22:00:00,1.11219,1.11252,1.11218,1.11238,0,SELL
2019-12-19 23:00:00,1.1124,1.11249,1.11206,1.11232,0,SELL
2019-12-20 00:00:00,1.1123,1.1123,1.11178,1.11198,0,SELL
2019-12-20 01:00:00,1.112,1.11202,1.1116,1.11186,0,SELL
2019-12-20 02:00:00,1.11184,1.11184,1.11146,1.11158,0,SELL
2019-12-20 03:00:00,1.11156,1.11168,1.11144,1.11158,0,SELL
2019-12-20 04:00:00,1.1116,1.11176,1.11138,1.11157,0,SELL
2019-12-20 05:00:00,1.1116,1.11202,1.11156,1.11195,0,SELL
2019-12-20 06:00:00,1.11195,1.11195,1.11149,1.11167,0,SELL
2019-12-20 07:00:00,1.1117,1.11194,1.11152,1.1118,0,SELL
2019-12-20 08:00:00,1.11178,1.11237,1.11157,1.11222,0,SELL
2019-12-20 09:00:00,1.11219,1.11224,1.11151,1.11207,0,SELL
2019-12-20 10:00:00,1.11205,1.11222,1.11118,1.1113,0,SELL
2019-12-20 11:00:00,1.11127,1.11127,1.109,1.10972,0,SELL
2019-12-20 12:00:00,1.10975,1.11036,1.1095,1.11002,0,SELL
2019-12-20 13:00:00,1.11004,1.11011,1.1086,1.10914,0,SELL
2019-12-20 14:00:00,1.10916,1.10918,1.1082,1.10837,0,SELL
2019-12-20 15:00:00,1.10834,1.1088,1.10812,1.10864,0,SELL
2019-12-20 16:00:00,1.10861,1.1087,1.10732,1.10756,0,SELL
2019-12-20 17:00:00,1.10758,1.10758,1.10679,1.10687,0,SELL
2019-12-20 18:00:00,1.10684,1.10712,1.10664,1.1068,0,SELL
2019-12-20 19:00:00,1.10682,1.10768,1.10682,1.10753,0,SELL
2019-12-20 20:00:00,1.10756,1.10787,1.10756,1.10772,0,SELL
2019-12-20 21:00:00,1.1077,1.10774,1.10726,1.10765,0,SELL
2019-12-22 22:00:00,1.1081,1.10812,1.10774,1.10785,0,SELL
2019-12-22 23:00:00,1.10783,1.10804,1.10774,1.10804,0,SELL
2019-12-23 00:00:00,1.10802,1.10802,1.1073,1.10763,0,SELL
2019-12-23 01:00:00,1.10766,1.1079,1.10748,1.10784,0,SELL
2019-12-23 02:00:00,1.10782,1.10784,1.10748,1.10784,0,SELL
2019-12-23 03:00:00,1.10786,1.1083,1.10778,1.10812,0,SELL
2019-12-23 04:00:00,1.1081,1.10819,1.10782,1.10784,0,SELL
2019-12-23 05:00:00,1.10782,1.10832,1.10778,1.10822,0,SELL
2019-12-23 06:00:00,1.10822,1.10864,1.10822,1.1084,0,SELL
2019-12-23 07:00:00,1.10843,1.1086,1.10817,1.10837,0,SELL
2019-12-23 08:00:00,1.10834,1.10887,1.10803,1.10838,0,SELL
2019-12-23 09:00:00,1.1084,1.10869,1.10808,1.10837,0,SELL
2019-12-23 10:00:00,1.10834,1.10882,1.10812,1.1083,0,SELL
2019-12-23 11:00:00,1.10828,1.10833,1.10766,1.1081,0,SELL
2019-12-23 12:00:00,1.10808,1.10808,1.10718,1.10744,0,SELL
2019-12-23 13:00:00,1.10746,1.10837,1.107,1.10803,0,SELL
2019-12-23 14:00:00,1.108,1.10873,1.10768,1.10873,0,SELL
2019-12-23 15:00:00,1.1087,1.10958,1.10854,1.10873,0,SELL
2019-12-23 16:00:00,1.10875,1.10941,1.10846,1.10898,0,SELL
2019-12-23 17:00:00,1.10901,1.10919,1.10856,1.1091,0,SELL
2019-12-23 18:00:00,1.10908,1.10931,1.10874,1.10897,0,SELL
2019-12-23 19:00:00,1.109,1.10946,1.10898,1.10934,0,SELL
2019-12-23 20:00:00,1.10937,1.10949,1.10918,1.10923,0,SELL
2019-12-23 21:00:00,1.10926,1.10944,1.10893,1.10896,0,SELL
2019-12-23 22:00:00,1.10896,1.10919,1.10889,1.10904,0,SELL
2019-12-23 23:00:00,1.10906,1.10932,1.10901,1.1092,0,SELL
2019-12-24 00:00:00,1.10922,1.1094,1.109,1.1091,0,SELL
2019-12-24 01:00:00,1.10908,1.10924,1.10871,1.10878,0,SELL
2019-12-24 02:00:00,1.1088,1.10887,1.10853,1.10879,0,SELL
2019-12-24 03:00:00,1.10876,1.10898,1.10859,1.10893,0,SELL
2019-12-24 04:00:00,1.1089,1.10896,1.10879,1.10882,0,SELL
2019-12-24 05:00:00,1.1088,1.10896,1.10876,1.10895,0,SELL
2019-12-24 06:00:00,1.10895,1.10899,1.10856,1.10874,0,SELL
2019-12-24 07:00:00,1.10876,1.10889,1.10805,1.10853,0,SELL
2019-12-24 08:00:00,1.10851,1.1088,1.1082,1.1084,0,SELL
2019-12-24 09:00:00,1.10838,1.10852,1.10751,1.10751,0,SELL
2019-12-24 10:00:00,1.10749,1.10772,1.10706,1.10723,0,SELL
2019-12-24 11:00:00,1.10725,1.10752,1.10691,1.10736,0,SELL
2019-12-24 12:00:00,1.1074,1.10848,1.10729,1.10832,0,SELL
2019-12-24 13:00:00,1.10834,1.10852,1.10762,1.10782,0,SELL
2019-12-24 14:00:00,1.10784,1.10833,1.10778,1.10818,0,SELL
2019-12-24 15:00:00,1.10816,1.109,1.10802,1.109,0,SELL
2019-12-24 16:00:00,1.10902,1.10934,1.10844,1.10844,0,SELL
2019-12-24 17:00:00,1.10846,1.10878,1.10828,1.10878,0,SELL
2019-12-24 18:00:00,1.10876,1.10879,1.10824,1.10864,0,SELL
2019-12-24 19:00:00,1.10867,1.10878,1.10841,1.10865,0,SELL
2019-12-24 20:00:00,1.10862,1.10866,1.10815,1.10856,0,SELL
2019-12-24 21:00:00,1.10853,1.1089,1.10848,1.10882,0,SELL
2019-12-25 22:00:00,1.10882,1.10938,1.10882,1.10916,0,SELL
2019-12-25 23:00:00,1.10914,1.10952,1.10904,1.10947,0,SELL
2019-12-26 00:00:00,1.10945,1.1095,1.10892,1.10894,0,SELL
2019-12-26 01:00:00,1.10896,1.10922,1.10882,1.10912,0,SELL
2019-12-26 02:00:00,1.1091,1.1093,1.10899,1.10926,0,SELL
2019-12-26 03:00:00,1.10928,1.10942,1.10904,1.10904,0,SELL
2019-12-26 04:00:00,1.10902,1.10912,1.10885,1.10894,0,SELL
2019-12-26 05:00:00,1.10896,1.10913,1.10894,1.10901,0,SELL
2019-12-26 06:00:00,1.10901,1.10902,1.10862,1.10862,0,SELL
2019-12-26 07:00:00,1.10864,1.10918,1.10864,1.10904,0,SELL
2019-12-26 08:00:00,1.10906,1.10964,1.10902,1.10936,0,SELL
2019-12-26 09:00:00,1.10934,1.10948,1.10917,1.10917,0,SELL
2019-12-26 10:00:00,1.1092,1.1092,1.10839,1.10846,0,SELL
2019-12-26 11:00:00,1.10849,1.10872,1.10824,1.10855,0,SELL
2019-12-26 12:00:00,1.10858,1.10928,1.10858,1.10927,0,SELL
2019-12-26 13:00:00,1.10924,1.11,1.10907,1.10983,0,SELL
2019-12-26 14:00:00,1.10981,1.11,1.10902,1.10907,0,SELL
2019-12-26 15:00:00,1.10909,1.11,1.109,1.10992,0,SELL
2019-12-26 16:00:00,1.1099,1.11022,1.10956,1.1102,1,BUY
2019-12-26 17:00:00,1.11022,1.11049,1.11022,1.11027,1,BUY
2019-12-26 18:00:00,1.11024,1.1109,1.11022,1.1109,1,BUY
2019-12-26 19:00:00,1.11088,1.1109,1.1103,1.1103,1,BUY
2019-12-26 20:00:00,1.11028,1.11048,1.10998,1.11029,1,BUY
2019-12-26 21:00:00,1.11032,1.11034,1.10956,1.10966,1,BUY
2019-12-26 22:00:00,1.10986,1.10986,1.10964,1.10964,1,BUY
2019-12-26 23:00:00,1.10967,1.11013,1.10967,1.11013,1,BUY
2019-12-27 00:00:00,1.11016,1.1105,1.10988,1.11012,1,BUY
2019-12-27 01:00:00,1.1101,1.11099,1.10998,1.11093,1,BUY
2019-12-27 02:00:00,1.1109,1.11176,1.11084,1.11166,1,BUY
2019-12-27 03:00:00,1.11168,1.112,1.11164,1.11189,1,BUY
2019-12-27 04:00:00,1.11186,1.11213,1.11168,1.11204,1,BUY
2019-12-27 05:00:00,1.11206,1.11222,1.11198,1.11209,1,BUY
2019-12-27 06:00:00,1.11209,1.11216,1.11176,1.112,1,BUY
2019-12-27 07:00:00,1.11198,1.11298,1.11191,1.11294,1,BUY
2019-12-27 08:00:00,1.11296,1.11418,1.11296,1.11328,1,BUY
2019-12-27 09:00:00,1.1133,1.11387,1.11315,1.11386,1,BUY
2019-12-27 10:00:00,1.11384,1.11488,1.11366,1.11488,1,BUY
2019-12-27 11:00:00,1.1149,1.11498,1.11438,1.11474,1,BUY
2019-12-27 12:00:00,1.11477,1.11553,1.11456,1.11528,1,BUY
2019-12-27 13:00:00,1.11526,1.11592,1.11512,1.11534,1,BUY
2019-12-27 14:00:00,1.11537,1.11636,1.1152,1.11581,1,BUY
2019-12-27 15:00:00,1.11578,1.11794,1.11575,1.1163,1,BUY
2019-12-27 16:00:00,1.11632,1.11765,1.11587,1.11734,1,BUY
2019-12-27 17:00:00,1.11732,1.11843,1.1172,1.11838,1,BUY
2019-12-27 18:00:00,1.11836,1.11844,1.11775,1.1184,1,BUY
2019-12-27 19:00:00,1.11837,1.11883,1.11792,1.11872,1,BUY
2019-12-27 20:00:00,1.11874,1.11874,1.11753,1.11762,1,BUY
2019-12-27 21:00:00,1.1176,1.1178,1.1171,1.11758,1,BUY
2019-12-29 22:00:00,1.11773,1.11805,1.11718,1.11799,1,BUY
2019-12-29 23:00:00,1.11806,1.11838,1.11776,1.11813,1,BUY
2019-12-30 00:00:00,1.11811,1.1188,1.11806,1.11878,1,BUY
2019-12-30 01:00:00,1.1188,1.11954,1.11873,1.11948,1,BUY
2019-12-30 02:00:00,1.11944,1.12048,1.11918,1.12044,1,BUY
2019-12-30 03:00:00,1.12042,1.12108,1.11982,1.11992,1,BUY
2019-12-30 04:00:00,1.1199,1.12013,1.1196,1.11968,1,BUY
2019-12-30 05:00:00,1.11966,1.12052,1.11954,1.12028,1,BUY
2019-12-30 06:00:00,1.12028,1.1203,1.11922,1.11958,1,BUY
2019-12-30 07:00:00,1.11956,1.12058,1.11946,1.11962,1,BUY
2019-12-30 08:00:00,1.1196,1.12048,1.11937,1.1197,1,BUY
2019-12-30 09:00:00,1.11968,1.11999,1.11901,1.11994,1,BUY
2019-12-30 10:00:00,1.11992,1.12024,1.11896,1.11938,1,BUY
2019-12-30 11:00:00,1.11936,1.12024,1.11906,1.11916,1,BUY
2019-12-30 12:00:00,1.11914,1.11944,1.11861,1.11898,1,BUY
2019-12-30 13:00:00,1.11895,1.11952,1.11818,1.1195,1,BUY
2019-12-30 14:00:00,1.11947,1.12079,1.11886,1.12058,1,BUY
2019-12-30 15:00:00,1.12061,1.1207,1.11971,1.1201,1,BUY
2019-12-30 16:00:00,1.12012,1.12208,1.1201,1.12162,1,BUY
2019-12-30 17:00:00,1.12159,1.12168,1.1209,1.12107,1,BUY
2019-12-30 18:00:00,1.12109,1.12124,1.12022,1.1203,1,BUY
2019-12-30 19:00:00,1.12032,1.12046,1.12,1.12022,1,BUY
2019-12-30 20:00:00,1.12024,1.12036,1.11965,1.11985,1,BUY
2019-12-30 21:00:00,1.11983,1.12032,1.1198,1.11992,1,BUY
2019-12-30 22:00:00,1.12012,1.12047,1.1198,1.12012,1,BUY
2019-12-30 23:00:00,1.12016,1.12034,1.12013,1.12013,1,BUY
2019-12-31 00:00:00,1.12011,1.12052,1.12011,1.12035,1,BUY
2019-12-31 01:00:00,1.12037,1.12138,1.12037,1.12126,1,BUY
2019-12-31 02:00:00,1.12128,1.12148,1.12099,1.12099,1,BUY
2019-12-31 03:00:00,1.12096,1.12096,1.1199,1.12036,1,BUY
2019-12-31 04:00:00,1.12034,1.12054,1.12028,1.12034,1,BUY
2019-12-31 05:00:00,1.12032,1.1207,1.12021,1.1207,1,BUY
2019-12-31 06:00:00,1.1207,1.1207,1.12044,1.1206,1,BUY
2019-12-31 07:00:00,1.12062,1.12082,1.12033,1.12056,1,BUY
2019-12-31 08:00:00,1.12059,1.12134,1.12031,1.12124,1,BUY
2019-12-31 09:00:00,1.12121,1.12176,1.12074,1.12136,1,BUY
2019-12-31 10:00:00,1.12138,1.1218,1.12086,1.12174,1,BUY
2019-12-31 11:00:00,1.12172,1.12283,1.12162,1.12278,1,BUY
2019-12-31 12:00:00,1.12276,1.1233,1.12272,1.12308,1,BUY
2019-12-31 13:00:00,1.1231,1.1239,1.12291,1.1238,1,BUY
2019-12-31 14:00:00,1.12382,1.12392,1.1218,1.12205,1,BUY
2019-12-31 15:00:00,1.122,1.12328,1.12173,1.12238,1,BUY
2019-12-31 16:00:00,1.12236,1.12314,1.12164,1.12264,1,BUY
2019-12-31 17:00:00,1.12262,1.12294,1.1223,1.1229,1,BUY
2019-12-31 18:00:00,1.12288,1.12288,1.12226,1.12234,1,BUY
2019-12-31 19:00:00,1.12231,1.1224,1.1217,1.12172,1,BUY
2019-12-31 20:00:00,1.1217,1.12185,1.1215,1.12177,1,BUY
2019-12-31 21:00:00,1.12174,1.12174,1.12102,1.1212,1,BUY
2020-01-01 22:00:00,1.12124,1.12162,1.12124,1.12152,1,BUY
2020-01-01 23:00:00,1.12149,1.12224,1.12149,1.12189,1,BUY
2020-01-02 00:00:00,1.12187,1.12192,1.12158,1.12184,1,BUY
2020-01-02 01:00:00,1.12186,1.12246,1.12182,1.12209,1,BUY
2020-01-02 02:00:00,1.12206,1.12247,1.12185,1.12224,1,BUY
2020-01-02 03:00:00,1.12222,1.12232,1.12124,1.12132,1,BUY
2020-01-02 04:00:00,1.12135,1.12142,1.1201,1.12012,1,BUY
2020-01-02 05:00:00,1.12014,1.12044,1.12011,1.12044,1,BUY
2020-01-02 06:00:00,1.12044,1.12076,1.12039,1.12076,1,BUY
2020-01-02 07:00:00,1.12079,1.12102,1.12044,1.12098,1,BUY
