timestamp,Open,High,Low,Close,signal,Position
2020-01-02 08:00:00,1.121,1.12138,1.12051,1.12122,1,BUY
2020-01-02 09:00:00,1.12119,1.1214,1.12013,1.12032,1,BUY
2020-01-02 10:00:00,1.12034,1.12039,1.1193,1.11984,1,BUY
2020-01-02 11:00:00,1.11986,1.12022,1.11844,1.11848,0,SELL
2020-01-02 12:00:00,1.11846,1.11943,1.1183,1.11932,0,SELL
2020-01-02 13:00:00,1.1193,1.11972,1.11899,1.11966,0,SELL
2020-01-02 14:00:00,1.11962,1.11965,1.11704,1.11742,0,SELL
2020-01-02 15:00:00,1.1174,1.12025,1.11709,1.12006,0,SELL
2020-01-02 16:00:00,1.12008,1.1203,1.11653,1.11664,0,SELL
2020-01-02 17:00:00,1.11662,1.11718,1.11636,1.117,0,SELL
2020-01-02 18:00:00,1.11702,1.11722,1.11636,1.11704,0,SELL
2020-01-02 19:00:00,1.11702,1.11704,1.11644,1.11664,0,SELL
2020-01-02 20:00:00,1.11666,1.11716,1.11659,1.11692,0,SELL
2020-01-02 21:00:00,1.11694,1.11736,1.11691,1.11728,0,SELL
2020-01-02 22:00:00,1.11728,1.11731,1.11704,1.1172,0,SELL
2020-01-02 23:00:00,1.11722,1.11735,1.11702,1.1171,0,SELL
2020-01-03 00:00:00,1.11707,1.1176,1.117,1.11755,0,SELL
2020-01-03 01:00:00,1.11758,1.11784,1.11722,1.11736,0,SELL
2020-01-03 02:00:00,1.11738,1.11774,1.1172,1.11728,0,SELL
2020-01-03 03:00:00,1.11725,1.11736,1.11697,1.11722,0,SELL
2020-01-03 04:00:00,1.11724,1.1175,1.11688,1.11702,0,SELL
2020-01-03 05:00:00,1.11704,1.11705,1.11644,1.11664,0,SELL
2020-01-03 06:00:00,1.11664,1.11696,1.11641,1.11692,0,SELL
2020-01-03 07:00:00,1.11694,1.11718,1.11523,1.11534,0,SELL
2020-01-03 08:00:00,1.11537,1.11604,1.11508,1.11511,0,SELL
2020-01-03 09:00:00,1.11513,1.11522,1.11401,1.11402,0,SELL
2020-01-03 10:00:00,1.11404,1.11433,1.11308,1.11362,0,SELL
2020-01-03 11:00:00,1.1136,1.1136,1.11249,1.113,0,SELL
2020-01-03 12:00:00,1.11298,1.11426,1.11283,1.11393,0,SELL
2020-01-03 13:00:00,1.1139,1.11488,1.11374,1.11382,0,SELL
2020-01-03 14:00:00,1.1138,1.11542,1.11354,1.11526,0,SELL
2020-01-03 15:00:00,1.11529,1.11676,1.11529,1.11634,0,SELL
2020-01-03 16:00:00,1.11636,1.11799,1.11626,1.11721,0,SELL
2020-01-03 17:00:00,1.11724,1.1174,1.11678,1.11724,0,SELL
2020-01-03 18:00:00,1.11722,1.11734,1.1166,1.1167,0,SELL
2020-01-03 19:00:00,1.11668,1.1168,1.11614,1.11675,0,SELL
2020-01-03 20:00:00,1.11673,1.11673,1.11601,1.11616,0,SELL
2020-01-03 21:00:00,1.11614,1.1162,1.11526,1.11592,0,SELL
2020-01-05 22:00:00,1.11665,1.11684,1.11596,1.11597,0,SELL
2020-01-05 23:00:00,1.116,1.11676,1.11596,1.11605,0,SELL
2020-01-06 00:00:00,1.11602,1.11684,1.11602,1.11636,0,SELL
2020-01-06 01:00:00,1.11639,1.11654,1.11615,1.11628,0,SELL
2020-01-06 02:00:00,1.1163,1.1167,1.11626,1.11655,0,SELL
2020-01-06 03:00:00,1.11658,1.1171,1.11658,1.11658,0,SELL
2020-01-06 04:00:00,1.1166,1.11662,1.11618,1.11644,0,SELL
2020-01-06 05:00:00,1.11646,1.1165,1.11606,1.11624,0,SELL
2020-01-06 06:00:00,1.11624,1.11626,1.11573,1.11608,0,SELL
2020-01-06 07:00:00,1.11605,1.11667,1.11599,1.11646,0,SELL
2020-01-06 08:00:00,1.11649,1.11799,1.11633,1.11789,0,SELL
2020-01-06 09:00:00,1.11787,1.11936,1.11752,1.11934,0,SELL
2020-01-06 10:00:00,1.11931,1.11996,1.11901,1.11963,1,BUY
2020-01-06 11:00:00,1.11965,1.12056,1.11963,1.12032,1,BUY
2020-01-06 12:00:00,1.1203,1.12044,1.11952,1.1198,1,BUY
2020-01-06 13:00:00,1.11983,1.12032,1.11911,1.11976,1,BUY
2020-01-06 14:00:00,1.11978,1.12002,1.11826,1.11832,1,BUY
2020-01-06 15:00:00,1.11836,1.11902,1.11822,1.11888,1,BUY
2020-01-06 16:00:00,1.1189,1.11898,1.1181,1.11872,1,BUY
2020-01-06 17:00:00,1.1187,1.11961,1.11843,1.11952,1,BUY
2020-01-06 18:00:00,1.11954,1.11979,1.11916,1.11919,1,BUY
2020-01-06 19:00:00,1.11917,1.11928,1.1188,1.11912,1,BUY
2020-01-06 20:00:00,1.11915,1.11938,1.1189,1.11936,1,BUY
2020-01-06 21:00:00,1.11934,1.11992,1.1193,1.11972,1,BUY
2020-01-06 22:00:00,1.1195,1.11965,1.11948,1.11958,1,BUY
2020-01-06 23:00:00,1.1196,1.11974,1.11942,1.11955,1,BUY
2020-01-07 00:00:00,1.11953,1.11954,1.11892,1.11898,1,BUY
2020-01-07 01:00:00,1.11896,1.11971,1.11896,1.11934,1,BUY
2020-01-07 02:00:00,1.11932,1.11934,1.11911,1.11916,1,BUY
2020-01-07 03:00:00,1.11914,1.11944,1.11914,1.11923,1,BUY
2020-01-07 04:00:00,1.1192,1.11935,1.11906,1.11909,1,BUY
2020-01-07 05:00:00,1.11912,1.11925,1.11828,1.11831,1,BUY
2020-01-07 06:00:00,1.11831,1.11898,1.1181,1.11816,1,BUY
2020-01-07 07:00:00,1.11819,1.11854,1.11732,1.11742,0,SELL
2020-01-07 08:00:00,1.11744,1.11876,1.11727,1.11847,0,SELL
2020-01-07 09:00:00,1.11849,1.11896,1.11806,1.1185,0,SELL
2020-01-07 10:00:00,1.11847,1.1186,1.1165,1.11762,0,SELL
2020-01-07 11:00:00,1.11765,1.11849,1.11722,1.11818,0,SELL
2020-01-07 12:00:00,1.1182,1.11834,1.1171,1.11748,0,SELL
2020-01-07 13:00:00,1.1175,1.11778,1.11548,1.11562,0,SELL
2020-01-07 14:00:00,1.1156,1.11624,1.11466,1.1148,0,SELL
2020-01-07 15:00:00,1.11482,1.11517,1.11344,1.11418,0,SELL
2020-01-07 16:00:00,1.11415,1.11441,1.11336,1.1137,0,SELL
2020-01-07 17:00:00,1.11372,1.11474,1.11372,1.11426,0,SELL
2020-01-07 18:00:00,1.11424,1.11497,1.11415,1.11435,0,SELL
2020-01-07 19:00:00,1.11437,1.1145,1.11418,1.11448,0,SELL
2020-01-07 20:00:00,1.11446,1.11477,1.11424,1.11438,0,SELL
2020-01-07 21:00:00,1.1144,1.1153,1.1144,1.11512,0,SELL
2020-01-07 22:00:00,1.11506,1.11521,1.11444,1.11478,0,SELL
2020-01-07 23:00:00,1.11474,1.11544,1.11466,1.1154,0,SELL
2020-01-08 00:00:00,1.11536,1.11684,1.11525,1.11589,0,SELL
2020-01-08 01:00:00,1.11591,1.11633,1.11548,1.11557,0,SELL
2020-01-08 02:00:00,1.1156,1.11612,1.11532,1.11586,0,SELL
2020-01-08 03:00:00,1.11584,1.11592,1.11536,1.11548,0,SELL
2020-01-08 04:00:00,1.11545,1.11558,1.11452,1.11476,0,SELL
2020-01-08 05:00:00,1.1148,1.11514,1.11476,1.11492,0,SELL
2020-01-08 06:00:00,1.11492,1.11538,1.11486,1.11502,0,SELL
2020-01-08 07:00:00,1.11504,1.11549,1.11434,1.11513,0,SELL
2020-01-08 08:00:00,1.11516,1.11533,1.11302,1.11348,0,SELL
2020-01-08 09:00:00,1.1135,1.1145,1.11253,1.11386,0,SELL
2020-01-08 10:00:00,1.11384,1.11386,1.11252,1.11274,0,SELL
2020-01-08 11:00:00,1.11271,1.11312,1.11198,1.11273,0,SELL
2020-01-08 12:00:00,1.11271,1.11306,1.11139,1.11168,0,SELL
2020-01-08 13:00:00,1.11166,1.11225,1.11112,1.112,0,SELL
2020-01-08 14:00:00,1.11203,1.1127,1.11176,1.11247,0,SELL
2020-01-08 15:00:00,1.11245,1.11309,1.11154,1.11198,0,SELL
2020-01-08 16:00:00,1.11196,1.11202,1.11088,1.11165,0,SELL
2020-01-08 17:00:00,1.11163,1.11259,1.11132,1.11182,0,SELL
2020-01-08 18:00:00,1.11179,1.11179,1.11104,1.11133,0,SELL
2020-01-08 19:00:00,1.11136,1.11142,1.11083,1.11112,0,SELL
2020-01-08 20:00:00,1.11114,1.11148,1.111,1.1112,0,SELL
2020-01-08 21:00:00,1.11122,1.11128,1.11016,1.11038,0,SELL
2020-01-08 22:00:00,1.11052,1.1115,1.1105,1.11101,0,SELL
2020-01-08 23:00:00,1.11098,1.1113,1.11072,1.1113,0,SELL
2020-01-09 00:00:00,1.11132,1.11159,1.11095,1.11138,0,SELL
2020-01-09 01:00:00,1.1114,1.11194,1.1111,1.11174,0,SELL
2020-01-09 02:00:00,1.11176,1.1119,1.11146,1.11153,0,SELL
2020-01-09 03:00:00,1.1115,1.11179,1.11143,1.11154,0,SELL
2020-01-09 04:00:00,1.11156,1.11158,1.11128,1.11154,0,SELL
2020-01-09 05:00:00,1.11156,1.1119,1.11152,1.11183,0,SELL
2020-01-09 06:00:00,1.11183,1.1119,1.11112,1.11124,0,SELL
2020-01-09 07:00:00,1.11126,1.11204,1.11114,1.11152,0,SELL
2020-01-09 08:00:00,1.11154,1.11178,1.11052,1.11175,0,SELL
2020-01-09 09:00:00,1.11172,1.11192,1.10985,1.10994,0,SELL
2020-01-09 10:00:00,1.10996,1.11118,1.10968,1.11098,0,SELL
2020-01-09 11:00:00,1.111,1.11126,1.11034,1.11046,0,SELL
2020-01-09 12:00:00,1.11048,1.11167,1.11034,1.11136,0,SELL
2020-01-09 13:00:00,1.11133,1.11174,1.11058,1.1115,0,SELL
2020-01-09 14:00:00,1.11147,1.11147,1.1104,1.11084,0,SELL
2020-01-09 15:00:00,1.11086,1.11106,1.10926,1.11024,0,SELL
2020-01-09 16:00:00,1.11022,1.11061,1.10937,1.11061,0,SELL
2020-01-09 17:00:00,1.11058,1.11115,1.11038,1.11048,0,SELL
2020-01-09 18:00:00,1.11046,1.11086,1.11034,1.11053,0,SELL
2020-01-09 19:00:00,1.11056,1.11099,1.11051,1.11061,0,SELL
2020-01-09 20:00:00,1.11058,1.11073,1.1104,1.11064,0,SELL
2020-01-09 21:00:00,1.11066,1.1107,1.11035,1.11062,0,SELL
2020-01-09 22:00:00,1.11051,1.11076,1.11036,1.11068,0,SELL
2020-01-09 23:00:00,1.11066,1.11093,1.11066,1.11093,0,SELL
2020-01-10 00:00:00,1.11096,1.11096,1.11062,1.1107,0,SELL
2020-01-10 01:00:00,1.11072,1.11073,1.11024,1.11042,0,SELL
2020-01-10 02:00:00,1.11044,1.11084,1.11036,1.1108,0,SELL
2020-01-10 03:00:00,1.11083,1.11088,1.11072,1.11084,0,SELL
2020-01-10 04:00:00,1.11081,1.11112,1.11067,1.11075,0,SELL
2020-01-10 05:00:00,1.11077,1.111,1.11072,1.11092,0,SELL
2020-01-10 06:00:00,1.11092,1.11102,1.11068,1.11094,0,SELL
2020-01-10 07:00:00,1.11092,1.11111,1.11046,1.1107,0,SELL
2020-01-10 08:00:00,1.11072,1.11092,1.10933,1.10997,0,SELL
2020-01-10 09:00:00,1.10995,1.11,1.10914,1.10966,0,SELL
2020-01-10 10:00:00,1.10964,1.10986,1.10902,1.10926,0,SELL
2020-01-10 11:00:00,1.10924,1.10963,1.10851,1.1093,0,SELL
2020-01-10 12:00:00,1.10927,1.10996,1.1092,1.10984,0,SELL
2020-01-10 13:00:00,1.10981,1.11138,1.109,1.10968,0,SELL
2020-01-10 14:00:00,1.10966,1.11036,1.10864,1.11012,0,SELL
2020-01-10 15:00:00,1.1101,1.1118,1.10986,1.11129,0,SELL
2020-01-10 16:00:00,1.11131,1.11206,1.11112,1.11181,0,SELL
2020-01-10 17:00:00,1.11184,1.1129,1.11184,1.11224,0,SELL
2020-01-10 18:00:00,1.11221,1.11233,1.11184,1.11186,0,SELL
2020-01-10 19:00:00,1.11184,1.11233,1.11172,1.1122,1,BUY
2020-01-10 20:00:00,1.11218,1.11222,1.11196,1.11212,1,BUY
2020-01-10 21:00:00,1.11214,1.11225,1.11192,1.11205,1,BUY
2020-01-12 22:00:00,1.11205,1.11205,1.1114,1.11172,1,BUY
2020-01-12 23:00:00,1.1117,1.11183,1.1115,1.11163,1,BUY
2020-01-13 00:00:00,1.11161,1.1119,1.11161,1.11188,1,BUY
2020-01-13 01:00:00,1.11188,1.11215,1.11174,1.11213,0,SELL
2020-01-13 02:00:00,1.11212,1.11262,1.11201,1.11258,0,SELL
2020-01-13 03:00:00,1.1126,1.113,1.11254,1.11294,1,BUY
2020-01-13 04:00:00,1.11292,1.11306,1.11274,1.11274,1,BUY
2020-01-13 05:00:00,1.11272,1.1132,1.1127,1.11298,1,BUY
2020-01-13 06:00:00,1.11297,1.11304,1.1125,1.1129,1,BUY
2020-01-13 07:00:00,1.11288,1.11302,1.1122,1.11228,1,BUY
2020-01-13 08:00:00,1.11226,1.11298,1.11202,1.11281,1,BUY
2020-01-13 09:00:00,1.1128,1.11362,1.11148,1.11151,1,BUY
2020-01-13 10:00:00,1.1115,1.11196,1.11126,1.11168,0,SELL
2020-01-13 11:00:00,1.11167,1.11242,1.11166,1.11204,0,SELL
2020-01-13 12:00:00,1.11206,1.11264,1.11186,1.11246,0,SELL
2020-01-13 13:00:00,1.11245,1.11284,1.11182,1.11188,0,SELL
2020-01-13 14:00:00,1.11189,1.11268,1.11176,1.11241,0,SELL
2020-01-13 15:00:00,1.1124,1.11382,1.1121,1.11332,0,SELL
2020-01-13 16:00:00,1.1133,1.11472,1.11326,1.11372,1,BUY
2020-01-13 17:00:00,1.11374,1.1142,1.11355,1.11398,1,BUY
2020-01-13 18:00:00,1.11399,1.11448,1.11384,1.11397,1,BUY
2020-01-13 19:00:00,1.11396,1.11415,1.11377,1.11382,1,BUY
2020-01-13 20:00:00,1.11381,1.11387,1.11362,1.11376,1,BUY
2020-01-13 21:00:00,1.11378,1.1138,1.11334,1.11346,1,BUY
2020-01-13 22:00:00,1.11351,1.114,1.11338,1.11356,1,BUY
2020-01-13 23:00:00,1.11358,1.11367,1.11336,1.11346,1,BUY
2020-01-14 00:00:00,1.11344,1.11423,1.11342,1.11386,1,BUY
2020-01-14 01:00:00,1.11386,1.1141,1.11312,1.11372,1,BUY
2020-01-14 02:00:00,1.11374,1.11386,1.11354,1.11373,1,BUY
2020-01-14 03:00:00,1.11374,1.11389,1.11354,1.11356,1,BUY
2020-01-14 04:00:00,1.11358,1.11382,1.11358,1.11366,1,BUY
2020-01-14 05:00:00,1.11368,1.11386,1.11361,1.11371,1,BUY
2020-01-14 06:00:00,1.11371,1.11446,1.1135,1.11446,1,BUY
2020-01-14 07:00:00,1.11445,1.11445,1.11374,1.11426,1,BUY
2020-01-14 08:00:00,1.11424,1.11442,1.11334,1.11352,1,BUY
2020-01-14 09:00:00,1.11352,1.11358,1.11304,1.11314,1,BUY
2020-01-14 10:00:00,1.11313,1.11355,1.11285,1.1134,1,BUY
2020-01-14 11:00:00,1.11338,1.11346,1.11264,1.11304,1,BUY
2020-01-14 12:00:00,1.11304,1.11304,1.11196,1.11208,0,SELL
2020-01-14 13:00:00,1.11206,1.11209,1.11052,1.11102,0,SELL
2020-01-14 14:00:00,1.11101,1.11234,1.11044,1.11217,0,SELL
2020-01-14 15:00:00,1.11216,1.11233,1.11138,1.11223,0,SELL
2020-01-14 16:00:00,1.11224,1.11306,1.11204,1.11298,0,SELL
2020-01-14 17:00:00,1.11296,1.11329,1.11274,1.11312,0,SELL
2020-01-14 18:00:00,1.1131,1.1135,1.113,1.11314,0,SELL
2020-01-14 19:00:00,1.11314,1.1133,1.1128,1.11281,0,SELL
2020-01-14 20:00:00,1.1128,1.11302,1.11271,1.11284,0,SELL
2020-01-14 21:00:00,1.11283,1.11284,1.11248,1.11274,0,SELL
2020-01-14 22:00:00,1.1128,1.11292,1.11267,1.11269,0,SELL
2020-01-14 23:00:00,1.1127,1.11282,1.11264,1.11278,0,SELL
2020-01-15 00:00:00,1.11278,1.11307,1.11274,1.11295,0,SELL
2020-01-15 01:00:00,1.11297,1.11311,1.11275,1.11298,0,SELL
2020-01-15 02:00:00,1.11296,1.11313,1.1127,1.11292,0,SELL
2020-01-15 03:00:00,1.11294,1.11312,1.11282,1.11304,0,SELL
2020-01-15 04:00:00,1.11304,1.11338,1.11298,1.11332,0,SELL
2020-01-15 05:00:00,1.11334,1.11347,1.11319,1.1134,1,BUY
2020-01-15 06:00:00,1.1134,1.11366,1.11324,1.11356,1,BUY
2020-01-15 07:00:00,1.11357,1.11369,1.11271,1.11285,1,BUY
2020-01-15 08:00:00,1.11284,1.11309,1.11184,1.11301,1,BUY
2020-01-15 09:00:00,1.11302,1.11336,1.11256,1.11283,1,BUY
2020-01-15 10:00:00,1.11282,1.11395,1.1125,1.11388,1,BUY
2020-01-15 11:00:00,1.11387,1.1155,1.1138,1.11482,1,BUY
2020-01-15 12:00:00,1.1148,1.11526,1.11397,1.1141,1,BUY
2020-01-15 13:00:00,1.1141,1.11494,1.11402,1.11492,1,BUY
2020-01-15 14:00:00,1.1149,1.11636,1.11486,1.11524,1,BUY
2020-01-15 15:00:00,1.11523,1.11548,1.11432,1.11524,1,BUY
2020-01-15 16:00:00,1.11526,1.116,1.11497,1.11597,1,BUY
2020-01-15 17:00:00,1.11596,1.11616,1.11563,1.11576,1,BUY
2020-01-15 18:00:00,1.11577,1.11598,1.11498,1.1152,1,BUY
2020-01-15 19:00:00,1.11518,1.11541,1.11495,1.11504,1,BUY
2020-01-15 20:00:00,1.11506,1.1153,1.11482,1.11526,1,BUY
2020-01-15 21:00:00,1.11524,1.11526,1.11483,1.11499,1,BUY
2020-01-15 22:00:00,1.11496,1.11544,1.11496,1.11516,1,BUY
2020-01-15 23:00:00,1.11518,1.11531,1.11502,1.11524,1,BUY
2020-01-16 00:00:00,1.11526,1.11581,1.11524,1.11548,1,BUY
2020-01-16 01:00:00,1.11548,1.11554,1.11531,1.11536,1,BUY
2020-01-16 02:00:00,1.11536,1.11538,1.11508,1.11518,1,BUY
2020-01-16 03:00:00,1.11518,1.1155,1.11514,1.11528,1,BUY
2020-01-16 04:00:00,1.11527,1.11536,1.11508,1.11511,1,BUY
2020-01-16 05:00:00,1.11512,1.11526,1.11496,1.11498,1,BUY
2020-01-16 06:00:00,1.11498,1.11506,1.11446,1.11506,1,BUY
2020-01-16 07:00:00,1.11504,1.1153,1.11452,1.11477,1,BUY
2020-01-16 08:00:00,1.11476,1.11638,1.11458,1.11564,1,BUY
2020-01-16 09:00:00,1.11565,1.11595,1.11503,1.11534,1,BUY
2020-01-16 10:00:00,1.11534,1.11633,1.11528,1.11574,1,BUY
2020-01-16 11:00:00,1.11574,1.11607,1.11558,1.1159,1,BUY
2020-01-16 12:00:00,1.11591,1.11726,1.11566,1.11649,1,BUY
2020-01-16 13:00:00,1.1165,1.11698,1.11502,1.11514,1,BUY
2020-01-16 14:00:00,1.11513,1.11602,1.11412,1.11416,1,BUY
2020-01-16 15:00:00,1.11415,1.1147,1.11312,1.11407,1,BUY
2020-01-16 16:00:00,1.11406,1.11424,1.11279,1.11304,0,SELL
2020-01-16 17:00:00,1.11304,1.11361,1.11292,1.11348,0,SELL
2020-01-16 18:00:00,1.11346,1.11362,1.11318,1.11348,0,SELL
2020-01-16 19:00:00,1.11346,1.11356,1.11326,1.1135,0,SELL
2020-01-16 20:00:00,1.11351,1.11382,1.11345,1.1138,0,SELL
2020-01-16 21:00:00,1.11378,1.11383,1.11344,1.11364,0,SELL
2020-01-16 22:00:00,1.1137,1.11381,1.11351,1.11374,0,SELL
2020-01-16 23:00:00,1.11372,1.11376,1.11358,1.1137,0,SELL
2020-01-17 00:00:00,1.1137,1.11394,1.11353,1.11377,0,SELL
2020-01-17 01:00:00,1.11376,1.11392,1.1134,1.11371,0,SELL
2020-01-17 02:00:00,1.1137,1.11426,1.11364,1.11364,0,SELL
2020-01-17 03:00:00,1.11364,1.11379,1.1131,1.11311,0,SELL
2020-01-17 04:00:00,1.11312,1.11338,1.11308,1.11321,0,SELL
2020-01-17 05:00:00,1.11322,1.11377,1.1132,1.11366,0,SELL
2020-01-17 06:00:00,1.11366,1.11404,1.11348,1.11397,0,SELL
2020-01-17 07:00:00,1.11396,1.11412,1.11349,1.11364,0,SELL
2020-01-17 08:00:00,1.11364,1.11397,1.1134,1.11356,0,SELL
2020-01-17 09:00:00,1.11358,1.11378,1.11248,1.11276,0,SELL
2020-01-17 10:00:00,1.11278,1.11283,1.11158,1.1116,0,SELL
2020-01-17 11:00:00,1.11162,1.11162,1.11064,1.11124,0,SELL
2020-01-17 12:00:00,1.11125,1.11148,1.1106,1.11099,0,SELL
2020-01-17 13:00:00,1.111,1.1112,1.1098,1.11004,0,SELL
2020-01-17 14:00:00,1.11006,1.11062,1.10957,1.11006,0,SELL
2020-01-17 15:00:00,1.11008,1.1103,1.10864,1.10938,0,SELL
2020-01-17 16:00:00,1.1094,1.10962,1.10891,1.10919,0,SELL
2020-01-17 17:00:00,1.10918,1.1095,1.1088,1.10912,0,SELL
2020-01-17 18:00:00,1.1091,1.10943,1.10904,1.10925,0,SELL
2020-01-17 19:00:00,1.10926,1.10946,1.10906,1.1093,0,SELL
2020-01-17 20:00:00,1.1093,1.10934,1.10913,1.10928,0,SELL
2020-01-17 21:00:00,1.10927,1.10929,1.10892,1.10902,0,SELL
2020-01-19 22:00:00,1.1093,1.10943,1.10894,1.10907,0,SELL
2020-01-19 23:00:00,1.10906,1.10948,1.10892,1.10946,0,SELL
2020-01-20 00:00:00,1.10948,1.10986,1.10927,1.1093,0,SELL
2020-01-20 01:00:00,1.1093,1.10979,1.10926,1.10964,0,SELL
2020-01-20 02:00:00,1.10962,1.10975,1.10952,1.10973,0,SELL
2020-01-20 03:00:00,1.10972,1.1099,1.10952,1.10959,0,SELL
2020-01-20 04:00:00,1.1096,1.10966,1.10941,1.10966,0,SELL
2020-01-20 05:00:00,1.10966,1.1099,1.10951,1.1098,0,SELL
2020-01-20 06:00:00,1.10978,1.11012,1.10977,1.11007,0,SELL
2020-01-20 07:00:00,1.11006,1.11026,1.1094,1.10945,0,SELL
2020-01-20 08:00:00,1.10947,1.10974,1.10888,1.1089,0,SELL
2020-01-20 09:00:00,1.10888,1.10914,1.10822,1.10898,0,SELL
2020-01-20 10:00:00,1.10896,1.10907,1.1083,1.10842,0,SELL
2020-01-20 11:00:00,1.10843,1.10884,1.10842,1.10858,0,SELL
2020-01-20 12:00:00,1.10856,1.10872,1.10828,1.10839,0,SELL
2020-01-20 13:00:00,1.1084,1.10856,1.10805,1.10836,0,SELL
2020-01-20 14:00:00,1.10835,1.10846,1.10792,1.10822,0,SELL
2020-01-20 15:00:00,1.10824,1.10853,1.10766,1.10828,0,SELL
2020-01-20 16:00:00,1.1083,1.1086,1.10812,1.1084,0,SELL
2020-01-20 17:00:00,1.10842,1.10868,1.10832,1.10835,0,SELL
2020-01-20 18:00:00,1.10836,1.10908,1.10824,1.10894,0,SELL
2020-01-20 19:00:00,1.10892,1.10922,1.10878,1.1092,0,SELL
2020-01-20 20:00:00,1.10918,1.1098,1.10915,1.10977,0,SELL
2020-01-20 21:00:00,1.10976,1.10978,1.1095,1.1095,0,SELL
2020-01-20 22:00:00,1.10945,1.1098,1.10945,1.10972,0,SELL
2020-01-20 23:00:00,1.1097,1.1097,1.10937,1.10964,0,SELL
2020-01-21 00:00:00,1.10962,1.10969,1.1091,1.10924,0,SELL
2020-01-21 01:00:00,1.10926,1.10931,1.10888,1.10906,0,SELL
2020-01-21 02:00:00,1.10907,1.10965,1.10907,1.1096,0,SELL
2020-01-21 03:00:00,1.10961,1.10986,1.10942,1.10974,0,SELL
2020-01-21 04:00:00,1.10973,1.10994,1.10947,1.10994,0,SELL
2020-01-21 05:00:00,1.10995,1.10995,1.1095,1.10954,0,SELL
2020-01-21 06:00:00,1.10954,1.10974,1.10938,1.10942,0,SELL
2020-01-21 07:00:00,1.10941,1.10969,1.10916,1.10922,0,SELL
2020-01-21 08:00:00,1.10924,1.10963,1.10864,1.10905,0,SELL
2020-01-21 09:00:00,1.10906,1.10937,1.10856,1.10909,0,SELL
2020-01-21 10:00:00,1.1091,1.11101,1.10902,1.11038,0,SELL
2020-01-21 11:00:00,1.11038,1.11102,1.11018,1.11056,0,SELL
2020-01-21 12:00:00,1.11055,1.11091,1.10997,1.11082,0,SELL
2020-01-21 13:00:00,1.11083,1.1118,1.11078,1.11137,0,SELL
2020-01-21 14:00:00,1.11136,1.11139,1.11016,1.1103,1,BUY
2020-01-21 15:00:00,1.11029,1.11038,1.10888,1.10978,1,BUY
2020-01-21 16:00:00,1.10977,1.11,1.1092,1.10959,0,SELL
2020-01-21 17:00:00,1.10958,1.10964,1.10904,1.10918,0,SELL
2020-01-21 18:00:00,1.10918,1.1095,1.10895,1.10925,0,SELL
2020-01-21 19:00:00,1.10926,1.10953,1.10917,1.1095,0,SELL
2020-01-21 20:00:00,1.1095,1.10953,1.10872,1.10872,0,SELL
2020-01-21 21:00:00,1.10873,1.10882,1.10811,1.10822,0,SELL
2020-01-21 22:00:00,1.10867,1.10867,1.10819,1.10832,0,SELL
2020-01-21 23:00:00,1.1083,1.10856,1.10828,1.10852,0,SELL
2020-01-22 00:00:00,1.10853,1.10869,1.10823,1.10828,0,SELL
2020-01-22 01:00:00,1.10826,1.10838,1.10778,1.10819,0,SELL
2020-01-22 02:00:00,1.10818,1.10824,1.10774,1.10806,0,SELL
2020-01-22 03:00:00,1.10804,1.1084,1.10798,1.10816,0,SELL
2020-01-22 04:00:00,1.10818,1.10831,1.10807,1.10824,0,SELL
2020-01-22 05:00:00,1.10826,1.10858,1.10822,1.10846,0,SELL
2020-01-22 06:00:00,1.10846,1.10864,1.1081,1.1083,0,SELL
2020-01-22 07:00:00,1.1083,1.10862,1.10754,1.1086,0,SELL
