timestamp,Open,High,Low,Close,signal,Position
2020-01-22 08:00:00,1.10859,1.1086,1.1075,1.10815,0,SELL
2020-01-22 09:00:00,1.10816,1.10929,1.1078,1.10908,0,SELL
2020-01-22 10:00:00,1.1091,1.10948,1.10859,1.10861,0,SELL
2020-01-22 11:00:00,1.1086,1.1088,1.1078,1.10787,0,SELL
2020-01-22 12:00:00,1.10786,1.10852,1.10772,1.10836,0,SELL
2020-01-22 13:00:00,1.10836,1.10912,1.10824,1.10898,0,SELL
2020-01-22 14:00:00,1.10898,1.10984,1.10726,1.10734,0,SELL
2020-01-22 15:00:00,1.10733,1.10782,1.10702,1.10754,0,SELL
2020-01-22 16:00:00,1.10752,1.10913,1.10748,1.10846,0,SELL
2020-01-22 17:00:00,1.10848,1.109,1.1084,1.10857,0,SELL
2020-01-22 18:00:00,1.10858,1.10873,1.1084,1.10871,0,SELL
2020-01-22 19:00:00,1.1087,1.10934,1.10866,1.10918,0,SELL
2020-01-22 20:00:00,1.10919,1.1093,1.10894,1.10927,0,SELL
2020-01-22 21:00:00,1.10928,1.10953,1.10912,1.10936,0,SELL
2020-01-22 22:00:00,1.10932,1.10945,1.10922,1.10936,0,SELL
2020-01-22 23:00:00,1.10934,1.10968,1.10932,1.10958,0,SELL
2020-01-23 00:00:00,1.10957,1.10996,1.10797,1.10872,0,SELL
2020-01-23 01:00:00,1.10874,1.10898,1.10854,1.10894,0,SELL
2020-01-23 02:00:00,1.10893,1.10914,1.10874,1.10896,0,SELL
2020-01-23 03:00:00,1.10894,1.10899,1.10824,1.10828,0,SELL
2020-01-23 04:00:00,1.10828,1.10858,1.1081,1.10852,0,SELL
2020-01-23 05:00:00,1.10854,1.10854,1.10825,1.1083,0,SELL
2020-01-23 06:00:00,1.10832,1.10852,1.10811,1.10852,0,SELL
2020-01-23 07:00:00,1.1085,1.10923,1.10849,1.10893,0,SELL
2020-01-23 08:00:00,1.10892,1.10898,1.10822,1.10838,0,SELL
2020-01-23 09:00:00,1.10838,1.1087,1.10791,1.10844,0,SELL
2020-01-23 10:00:00,1.10842,1.1092,1.10822,1.10913,0,SELL
2020-01-23 11:00:00,1.10914,1.10949,1.10875,1.10904,0,SELL
2020-01-23 12:00:00,1.10906,1.10927,1.10845,1.10846,0,SELL
2020-01-23 13:00:00,1.10847,1.11088,1.10804,1.10867,0,SELL
2020-01-23 14:00:00,1.10866,1.10904,1.10598,1.10694,0,SELL
2020-01-23 15:00:00,1.10694,1.10716,1.10404,1.10462,0,SELL
2020-01-23 16:00:00,1.10462,1.10462,1.10364,1.10412,0,SELL
2020-01-23 17:00:00,1.10413,1.1052,1.10399,1.1051,0,SELL
2020-01-23 18:00:00,1.1051,1.10536,1.10486,1.10496,0,SELL
2020-01-23 19:00:00,1.10494,1.1056,1.10483,1.10554,0,SELL
2020-01-23 20:00:00,1.10552,1.10577,1.10546,1.10556,0,SELL
2020-01-23 21:00:00,1.10558,1.1059,1.10554,1.10563,0,SELL
2020-01-23 22:00:00,1.10558,1.10582,1.10526,1.10556,0,SELL
2020-01-23 23:00:00,1.10558,1.10563,1.10538,1.10554,0,SELL
2020-01-24 00:00:00,1.10555,1.10556,1.10507,1.10528,0,SELL
2020-01-24 01:00:00,1.10527,1.10554,1.1052,1.1054,0,SELL
2020-01-24 02:00:00,1.10538,1.10538,1.10516,1.1053,0,SELL
2020-01-24 03:00:00,1.1053,1.1053,1.10498,1.10504,0,SELL
2020-01-24 04:00:00,1.10503,1.10518,1.10488,1.10488,0,SELL
2020-01-24 05:00:00,1.10487,1.10497,1.10464,1.10489,0,SELL
2020-01-24 06:00:00,1.10489,1.10508,1.10448,1.10504,0,SELL
2020-01-24 07:00:00,1.10503,1.10526,1.10427,1.10512,0,SELL
2020-01-24 08:00:00,1.1051,1.10618,1.10446,1.10469,0,SELL
2020-01-24 09:00:00,1.10468,1.10524,1.10338,1.10359,0,SELL
2020-01-24 10:00:00,1.10358,1.10398,1.10316,1.10375,0,SELL
2020-01-24 11:00:00,1.10374,1.10374,1.10282,1.10356,0,SELL
2020-01-24 12:00:00,1.10356,1.10369,1.10263,1.10278,0,SELL
2020-01-24 13:00:00,1.10277,1.1039,1.10272,1.1039,0,SELL
2020-01-24 14:00:00,1.1039,1.104,1.10289,1.10312,0,SELL
2020-01-24 15:00:00,1.10312,1.10362,1.10228,1.1025,0,SELL
2020-01-24 16:00:00,1.1025,1.1028,1.10198,1.10251,0,SELL
2020-01-24 17:00:00,1.10252,1.10279,1.10222,1.10273,0,SELL
2020-01-24 18:00:00,1.10274,1.10297,1.10262,1.1028,0,SELL
2020-01-24 19:00:00,1.1028,1.10332,1.10275,1.10296,0,SELL
2020-01-24 20:00:00,1.10294,1.10303,1.10258,1.10278,0,SELL
2020-01-24 21:00:00,1.10277,1.10296,1.10242,1.10252,0,SELL
2020-01-26 22:00:00,1.10342,1.10342,1.10241,1.10312,0,SELL
2020-01-26 23:00:00,1.1031,1.10342,1.10246,1.10246,0,SELL
2020-01-27 00:00:00,1.10248,1.10349,1.10246,1.10322,0,SELL
2020-01-27 01:00:00,1.10324,1.10348,1.1031,1.10336,0,SELL
2020-01-27 02:00:00,1.10338,1.10358,1.1029,1.10291,0,SELL
2020-01-27 03:00:00,1.1029,1.10302,1.10275,1.10282,0,SELL
2020-01-27 04:00:00,1.10283,1.10294,1.10275,1.10278,0,SELL
2020-01-27 05:00:00,1.10278,1.1031,1.10268,1.1031,0,SELL
2020-01-27 06:00:00,1.1031,1.10318,1.10262,1.10278,0,SELL
2020-01-27 07:00:00,1.1028,1.10376,1.10278,1.10347,0,SELL
2020-01-27 08:00:00,1.10348,1.10376,1.10254,1.10276,0,SELL
2020-01-27 09:00:00,1.10274,1.10278,1.10152,1.1021,0,SELL
2020-01-27 10:00:00,1.10209,1.10292,1.10184,1.10282,0,SELL
2020-01-27 11:00:00,1.10283,1.1029,1.10216,1.10246,0,SELL
2020-01-27 12:00:00,1.10246,1.10258,1.10201,1.10232,0,SELL
2020-01-27 13:00:00,1.1023,1.10316,1.10223,1.10274,0,SELL
2020-01-27 14:00:00,1.10275,1.10322,1.10154,1.10174,0,SELL
2020-01-27 15:00:00,1.10176,1.10236,1.10114,1.10126,0,SELL
2020-01-27 16:00:00,1.10126,1.10222,1.10098,1.10189,0,SELL
2020-01-27 17:00:00,1.1019,1.10192,1.10108,1.10153,0,SELL
2020-01-27 18:00:00,1.10154,1.10158,1.1013,1.1014,0,SELL
2020-01-27 19:00:00,1.10142,1.10176,1.10138,1.10163,0,SELL
2020-01-27 20:00:00,1.10162,1.10188,1.10156,1.10169,0,SELL
2020-01-27 21:00:00,1.1017,1.10204,1.10168,1.10188,0,SELL
2020-01-27 22:00:00,1.10188,1.10202,1.10161,1.10185,0,SELL
2020-01-27 23:00:00,1.10186,1.10203,1.10182,1.10194,0,SELL
2020-01-28 00:00:00,1.10196,1.102,1.10174,1.10194,0,SELL
2020-01-28 01:00:00,1.10195,1.10254,1.10194,1.102,0,SELL
2020-01-28 02:00:00,1.102,1.10218,1.10179,1.10214,0,SELL
2020-01-28 03:00:00,1.10212,1.1022,1.1019,1.10214,0,SELL
2020-01-28 04:00:00,1.10216,1.10226,1.10202,1.10224,0,SELL
2020-01-28 05:00:00,1.10226,1.10231,1.10217,1.1022,0,SELL
2020-01-28 06:00:00,1.1022,1.10234,1.10184,1.10194,0,SELL
2020-01-28 07:00:00,1.10193,1.10193,1.10144,1.10167,0,SELL
2020-01-28 08:00:00,1.10168,1.10236,1.10126,1.10195,0,SELL
2020-01-28 09:00:00,1.10194,1.10218,1.10134,1.10168,0,SELL
2020-01-28 10:00:00,1.10166,1.10226,1.1015,1.10193,0,SELL
2020-01-28 11:00:00,1.10194,1.10196,1.10074,1.10106,0,SELL
2020-01-28 12:00:00,1.10107,1.10108,1.10024,1.10066,0,SELL
2020-01-28 13:00:00,1.10067,1.10096,1.10021,1.10055,0,SELL
2020-01-28 14:00:00,1.10056,1.10066,1.09998,1.10044,0,SELL
2020-01-28 15:00:00,1.10042,1.10058,1.0998,1.10002,0,SELL
2020-01-28 16:00:00,1.10004,1.10106,1.09994,1.10074,0,SELL
2020-01-28 17:00:00,1.10073,1.10109,1.10026,1.1009,0,SELL
2020-01-28 18:00:00,1.10092,1.10145,1.10091,1.10124,0,SELL
2020-01-28 19:00:00,1.10122,1.10175,1.10112,1.10167,0,SELL
2020-01-28 20:00:00,1.10168,1.10218,1.10167,1.10218,0,SELL
2020-01-28 21:00:00,1.10217,1.1023,1.10198,1.10221,0,SELL
2020-01-28 22:00:00,1.10223,1.10245,1.10199,1.1022,0,SELL
2020-01-28 23:00:00,1.10218,1.10232,1.1021,1.10222,0,SELL
2020-01-29 00:00:00,1.10223,1.10277,1.10203,1.10227,0,SELL
2020-01-29 01:00:00,1.10228,1.10228,1.10161,1.10166,0,SELL
2020-01-29 02:00:00,1.10166,1.10168,1.1015,1.10163,0,SELL
2020-01-29 03:00:00,1.10164,1.10172,1.10128,1.10141,0,SELL
2020-01-29 04:00:00,1.10142,1.10145,1.10126,1.10132,0,SELL
2020-01-29 05:00:00,1.10131,1.10157,1.10113,1.1015,0,SELL
2020-01-29 06:00:00,1.1015,1.10166,1.10144,1.10148,0,SELL
2020-01-29 07:00:00,1.10149,1.1015,1.1003,1.10056,0,SELL
2020-01-29 08:00:00,1.10056,1.10075,1.09998,1.10022,0,SELL
2020-01-29 09:00:00,1.10022,1.10058,1.09946,1.10022,0,SELL
2020-01-29 10:00:00,1.10023,1.10042,1.09981,1.10014,0,SELL
2020-01-29 11:00:00,1.10013,1.10025,1.09972,1.10016,0,SELL
2020-01-29 12:00:00,1.10018,1.10033,1.0997,1.09979,0,SELL
2020-01-29 13:00:00,1.0998,1.1001,1.09924,1.09926,0,SELL
2020-01-29 14:00:00,1.09925,1.10028,1.09925,1.09962,0,SELL
2020-01-29 15:00:00,1.0996,1.10097,1.09944,1.09992,0,SELL
2020-01-29 16:00:00,1.0999,1.10052,1.09965,1.10038,0,SELL
2020-01-29 17:00:00,1.10038,1.10062,1.0999,1.1005,0,SELL
2020-01-29 18:00:00,1.1005,1.10056,1.1001,1.10018,0,SELL
2020-01-29 19:00:00,1.1002,1.10208,1.09985,1.10202,0,SELL
2020-01-29 20:00:00,1.10203,1.10206,1.10042,1.10068,0,SELL
2020-01-29 21:00:00,1.10068,1.10111,1.10018,1.10111,0,SELL
2020-01-29 22:00:00,1.10106,1.10124,1.10092,1.10104,0,SELL
2020-01-29 23:00:00,1.10106,1.1018,1.10092,1.10139,0,SELL
2020-01-30 00:00:00,1.10138,1.10172,1.10128,1.10132,0,SELL
2020-01-30 01:00:00,1.1013,1.10156,1.1011,1.10111,0,SELL
2020-01-30 02:00:00,1.10112,1.10132,1.10111,1.10122,0,SELL
2020-01-30 03:00:00,1.1012,1.10158,1.10117,1.10152,0,SELL
2020-01-30 04:00:00,1.10154,1.10173,1.1015,1.10172,0,SELL
2020-01-30 05:00:00,1.10172,1.10173,1.10126,1.10135,0,SELL
2020-01-30 06:00:00,1.10136,1.10137,1.10097,1.10099,0,SELL
2020-01-30 07:00:00,1.10098,1.10152,1.10069,1.10118,0,SELL
2020-01-30 08:00:00,1.10116,1.10188,1.10096,1.10167,0,SELL
2020-01-30 09:00:00,1.10166,1.10214,1.10148,1.10191,0,SELL
2020-01-30 10:00:00,1.10192,1.10204,1.10115,1.10144,0,SELL
2020-01-30 11:00:00,1.10142,1.10242,1.10142,1.1023,0,SELL
2020-01-30 12:00:00,1.10231,1.10272,1.10202,1.10228,1,BUY
2020-01-30 13:00:00,1.10229,1.10319,1.10175,1.10255,1,BUY
2020-01-30 14:00:00,1.10254,1.10294,1.10152,1.1026,1,BUY
2020-01-30 15:00:00,1.10261,1.10365,1.10232,1.10356,1,BUY
2020-01-30 16:00:00,1.10358,1.1036,1.1026,1.10312,1,BUY
2020-01-30 17:00:00,1.1031,1.10382,1.10296,1.10378,1,BUY
2020-01-30 18:00:00,1.10377,1.10387,1.10311,1.10346,1,BUY
2020-01-30 19:00:00,1.10345,1.10394,1.10291,1.103,1,BUY
2020-01-30 20:00:00,1.10299,1.10373,1.10286,1.10322,1,BUY
2020-01-30 21:00:00,1.10323,1.10348,1.10304,1.10316,1,BUY
2020-01-30 22:00:00,1.1032,1.10352,1.10317,1.1032,1,BUY
2020-01-30 23:00:00,1.10321,1.10331,1.10282,1.10288,1,BUY
2020-01-31 00:00:00,1.10286,1.10332,1.10276,1.10322,1,BUY
2020-01-31 01:00:00,1.10323,1.10338,1.10266,1.10293,1,BUY
2020-01-31 02:00:00,1.10292,1.10332,1.10265,1.10265,1,BUY
2020-01-31 03:00:00,1.10264,1.10266,1.10242,1.10244,1,BUY
2020-01-31 04:00:00,1.10242,1.10246,1.10226,1.10244,1,BUY
2020-01-31 05:00:00,1.10246,1.1026,1.10215,1.10218,0,SELL
2020-01-31 06:00:00,1.10216,1.10242,1.10186,1.10209,0,SELL
2020-01-31 07:00:00,1.10208,1.10285,1.10171,1.10279,0,SELL
2020-01-31 08:00:00,1.10278,1.10303,1.10214,1.10217,0,SELL
2020-01-31 09:00:00,1.10216,1.1034,1.10202,1.10286,0,SELL
2020-01-31 10:00:00,1.10288,1.10335,1.10226,1.10306,0,SELL
2020-01-31 11:00:00,1.10305,1.10387,1.10268,1.10372,1,BUY
2020-01-31 12:00:00,1.10374,1.10492,1.10344,1.10476,1,BUY
2020-01-31 13:00:00,1.10474,1.10558,1.10467,1.10552,1,BUY
2020-01-31 14:00:00,1.10552,1.10676,1.10488,1.10627,1,BUY
2020-01-31 15:00:00,1.10626,1.10836,1.10556,1.10806,1,BUY
2020-01-31 16:00:00,1.10804,1.10905,1.10749,1.10816,1,BUY
2020-01-31 17:00:00,1.10818,1.10846,1.10783,1.10829,1,BUY
2020-01-31 18:00:00,1.10828,1.10836,1.1078,1.10804,1,BUY
2020-01-31 19:00:00,1.10802,1.10901,1.10798,1.10894,1,BUY
2020-01-31 20:00:00,1.10892,1.10918,1.10848,1.10906,1,BUY
2020-01-31 21:00:00,1.10905,1.10956,1.10898,1.10945,1,BUY
2020-02-02 22:00:00,1.10956,1.10956,1.10814,1.10852,1,BUY
2020-02-02 23:00:00,1.10856,1.10908,1.10856,1.10891,1,BUY
2020-02-03 00:00:00,1.1089,1.1089,1.10801,1.10818,1,BUY
2020-02-03 01:00:00,1.10819,1.10878,1.10804,1.10832,1,BUY
2020-02-03 02:00:00,1.10834,1.10848,1.10804,1.10819,1,BUY
2020-02-03 03:00:00,1.10818,1.1084,1.10802,1.10812,1,BUY
2020-02-03 04:00:00,1.10814,1.10849,1.10811,1.10818,1,BUY
2020-02-03 05:00:00,1.10819,1.10848,1.10815,1.10844,1,BUY
2020-02-03 06:00:00,1.10844,1.10864,1.10817,1.10826,1,BUY
2020-02-03 07:00:00,1.10826,1.10848,1.10704,1.10748,1,BUY
2020-02-03 08:00:00,1.1075,1.10785,1.10644,1.10664,1,BUY
2020-02-03 09:00:00,1.10663,1.10728,1.10591,1.10728,1,BUY
2020-02-03 10:00:00,1.10726,1.10742,1.10645,1.1065,1,BUY
2020-02-03 11:00:00,1.10651,1.10682,1.10584,1.10628,1,BUY
2020-02-03 12:00:00,1.10628,1.10668,1.10614,1.1066,1,BUY
2020-02-03 13:00:00,1.1066,1.10668,1.10618,1.1063,1,BUY
2020-02-03 14:00:00,1.1063,1.10638,1.1045,1.10472,1,BUY
2020-02-03 15:00:00,1.10471,1.10599,1.10355,1.10558,0,SELL
2020-02-03 16:00:00,1.10556,1.10658,1.10538,1.10621,0,SELL
2020-02-03 17:00:00,1.10622,1.10665,1.10576,1.10587,0,SELL
2020-02-03 18:00:00,1.10588,1.1064,1.10582,1.10615,0,SELL
2020-02-03 19:00:00,1.10616,1.10655,1.1061,1.10636,0,SELL
2020-02-03 20:00:00,1.10635,1.1064,1.10572,1.10582,0,SELL
2020-02-03 21:00:00,1.1058,1.10615,1.10578,1.10607,1,BUY
2020-02-03 22:00:00,1.10602,1.10616,1.1059,1.10592,1,BUY
2020-02-03 23:00:00,1.10594,1.10631,1.10588,1.10624,1,BUY
2020-02-04 00:00:00,1.10626,1.10632,1.10594,1.1061,1,BUY
2020-02-04 01:00:00,1.1061,1.10642,1.10594,1.10602,1,BUY
2020-02-04 02:00:00,1.10603,1.10606,1.10557,1.10586,1,BUY
2020-02-04 03:00:00,1.10584,1.106,1.10556,1.1058,1,BUY
2020-02-04 04:00:00,1.10582,1.10611,1.10575,1.106,1,BUY
2020-02-04 05:00:00,1.10598,1.10635,1.10579,1.10584,0,SELL
2020-02-04 06:00:00,1.10586,1.10638,1.10584,1.10592,0,SELL
2020-02-04 07:00:00,1.1059,1.10592,1.1049,1.10502,0,SELL
2020-02-04 08:00:00,1.10501,1.10594,1.10496,1.10579,0,SELL
2020-02-04 09:00:00,1.10578,1.10613,1.1053,1.10556,0,SELL
2020-02-04 10:00:00,1.10555,1.10572,1.10496,1.10553,0,SELL
2020-02-04 11:00:00,1.10552,1.1058,1.10522,1.10541,0,SELL
2020-02-04 12:00:00,1.1054,1.10542,1.10431,1.10441,0,SELL
2020-02-04 13:00:00,1.10442,1.10509,1.10433,1.10444,0,SELL
2020-02-04 14:00:00,1.10444,1.10467,1.10409,1.10446,0,SELL
2020-02-04 15:00:00,1.10444,1.10484,1.10332,1.10384,0,SELL
2020-02-04 16:00:00,1.10384,1.10432,1.1033,1.10428,0,SELL
2020-02-04 17:00:00,1.10428,1.10452,1.10366,1.10372,0,SELL
2020-02-04 18:00:00,1.10372,1.10448,1.10366,1.1041,0,SELL
2020-02-04 19:00:00,1.10409,1.10444,1.10403,1.10421,0,SELL
2020-02-04 20:00:00,1.1042,1.10448,1.10412,1.10444,0,SELL
2020-02-04 21:00:00,1.10442,1.10458,1.10436,1.10444,0,SELL
2020-02-04 22:00:00,1.10446,1.10452,1.1042,1.10451,0,SELL
2020-02-04 23:00:00,1.10454,1.10459,1.10442,1.10447,0,SELL
2020-02-05 00:00:00,1.10448,1.1045,1.10422,1.10434,0,SELL
2020-02-05 01:00:00,1.10432,1.10437,1.10398,1.10404,0,SELL
2020-02-05 02:00:00,1.10406,1.10412,1.1034,1.10345,0,SELL
2020-02-05 03:00:00,1.10344,1.10368,1.10338,1.10344,0,SELL
2020-02-05 04:00:00,1.10342,1.10354,1.10338,1.10346,0,SELL
2020-02-05 05:00:00,1.10345,1.10382,1.10337,1.1038,0,SELL
2020-02-05 06:00:00,1.1038,1.10384,1.10346,1.1036,0,SELL
2020-02-05 07:00:00,1.10359,1.10406,1.10358,1.1037,0,SELL
2020-02-05 08:00:00,1.1037,1.1048,1.10366,1.10421,0,SELL
2020-02-05 09:00:00,1.10422,1.10428,1.10216,1.1026,0,SELL
2020-02-05 10:00:00,1.10259,1.10298,1.10178,1.10193,0,SELL
2020-02-05 11:00:00,1.10192,1.10258,1.10144,1.1022,0,SELL
2020-02-05 12:00:00,1.10221,1.10233,1.10184,1.10224,0,SELL
2020-02-05 13:00:00,1.10224,1.10234,1.10079,1.10124,0,SELL
2020-02-05 14:00:00,1.10125,1.10144,1.09998,1.1003,0,SELL
2020-02-05 15:00:00,1.10032,1.10096,1.09965,1.10022,0,SELL
2020-02-05 16:00:00,1.10024,1.10064,1.09985,1.10062,0,SELL
2020-02-05 17:00:00,1.1006,1.1007,1.10011,1.10012,0,SELL
2020-02-05 18:00:00,1.10012,1.10032,1.0999,1.10023,0,SELL
2020-02-05 19:00:00,1.10024,1.10028,1.09937,1.09962,0,SELL
2020-02-05 20:00:00,1.0996,1.09997,1.0996,1.09976,0,SELL
2020-02-05 21:00:00,1.09977,1.09998,1.09969,1.09987,0,SELL
2020-02-05 22:00:00,1.09984,1.10002,1.09984,1.09998,0,SELL
2020-02-05 23:00:00,1.09996,1.10002,1.09986,1.10002,0,SELL
2020-02-06 00:00:00,1.1,1.10001,1.09964,1.09967,0,SELL
2020-02-06 01:00:00,1.09971,1.10002,1.09944,1.09982,0,SELL
2020-02-06 02:00:00,1.09984,1.09991,1.09964,1.09976,0,SELL
2020-02-06 03:00:00,1.09975,1.0999,1.09964,1.09972,0,SELL
2020-02-06 04:00:00,1.09974,1.09982,1.09943,1.09958,0,SELL
2020-02-06 05:00:00,1.09959,1.09999,1.09942,1.09998,0,SELL
2020-02-06 06:00:00,1.09999,1.10022,1.09961,1.10003,0,SELL
2020-02-06 07:00:00,1.10005,1.10056,1.09977,1.10032,0,SELL
2020-02-06 08:00:00,1.1003,1.1014,1.09939,1.09956,0,SELL
2020-02-06 09:00:00,1.09956,1.10076,1.09952,1.09992,0,SELL
2020-02-06 10:00:00,1.0999,1.10056,1.0999,1.10014,0,SELL
2020-02-06 11:00:00,1.10015,1.10032,1.09956,1.10004,0,SELL
2020-02-06 12:00:00,1.10003,1.10038,1.09972,1.10028,0,SELL
2020-02-06 13:00:00,1.10028,1.10043,1.09989,1.10017,0,SELL
2020-02-06 14:00:00,1.10016,1.10018,1.09882,1.09882,0,SELL
2020-02-06 15:00:00,1.09881,1.0991,1.09646,1.09767,0,SELL
2020-02-06 16:00:00,1.09765,1.09837,1.0973,1.09778,0,SELL
2020-02-06 17:00:00,1.09776,1.09804,1.09744,1.09751,0,SELL
2020-02-06 18:00:00,1.0975,1.09774,1.09718,1.09732,0,SELL
2020-02-06 19:00:00,1.09734,1.09776,1.09708,1.09772,0,SELL
2020-02-06 20:00:00,1.0977,1.09824,1.09767,1.09788,0,SELL
2020-02-06 21:00:00,1.09787,1.09822,1.09787,1.09816,0,SELL
2020-02-06 22:00:00,1.09822,1.09833,1.0979,1.0981,0,SELL
2020-02-06 23:00:00,1.09809,1.09816,1.09798,1.09808,0,SELL
2020-02-07 00:00:00,1.09808,1.09817,1.09778,1.09816,0,SELL
2020-02-07 01:00:00,1.09815,1.09832,1.09804,1.0983,0,SELL
2020-02-07 02:00:00,1.09831,1.09847,1.09818,1.09847,0,SELL
2020-02-07 03:00:00,1.09846,1.0985,1.09826,1.09832,0,SELL
2020-02-07 04:00:00,1.09834,1.09834,1.09793,1.09814,0,SELL
2020-02-07 05:00:00,1.09812,1.09834,1.09806,1.0981,0,SELL
2020-02-07 06:00:00,1.09812,1.09826,1.09772,1.09778,0,SELL
2020-02-07 07:00:00,1.09778,1.09784,1.09668,1.09669,0,SELL
2020-02-07 08:00:00,1.0967,1.0971,1.09568,1.09586,0,SELL
2020-02-07 09:00:00,1.09584,1.09648,1.09534,1.09544,0,SELL
2020-02-07 10:00:00,1.09546,1.09568,1.09479,1.0954,0,SELL
2020-02-07 11:00:00,1.09539,1.0958,1.09507,1.0952,0,SELL
2020-02-07 12:00:00,1.0952,1.09648,1.09508,1.09647,0,SELL
2020-02-07 13:00:00,1.09646,1.09709,1.09546,1.09583,0,SELL
2020-02-07 14:00:00,1.09581,1.09736,1.09488,1.09714,0,SELL
2020-02-07 15:00:00,1.09713,1.09765,1.09572,1.09634,0,SELL
2020-02-07 16:00:00,1.09633,1.09654,1.09463,1.09496,0,SELL
2020-02-07 17:00:00,1.09497,1.09499,1.0942,1.09427,0,SELL
2020-02-07 18:00:00,1.09428,1.09494,1.09424,1.09437,0,SELL
2020-02-07 19:00:00,1.09438,1.0949,1.09437,1.09463,0,SELL
2020-02-07 20:00:00,1.09462,1.09481,1.09442,1.09473,0,SELL
2020-02-07 21:00:00,1.09474,1.09476,1.09428,1.09463,0,SELL
2020-02-09 22:00:00,1.0945,1.09452,1.0943,1.0944,0,SELL
2020-02-09 23:00:00,1.09442,1.09507,1.09428,1.09493,0,SELL
2020-02-10 00:00:00,1.09491,1.09532,1.09481,1.09528,0,SELL
2020-02-10 01:00:00,1.09527,1.09534,1.09494,1.09506,0,SELL
2020-02-10 02:00:00,1.09505,1.09542,1.09504,1.09536,0,SELL
2020-02-10 03:00:00,1.09537,1.09542,1.09502,1.09524,0,SELL
2020-02-10 04:00:00,1.09524,1.09574,1.09519,1.09569,0,SELL
2020-02-10 05:00:00,1.09571,1.09576,1.09544,1.09556,0,SELL
2020-02-10 06:00:00,1.09556,1.09574,1.09512,1.09512,0,SELL
2020-02-10 07:00:00,1.09514,1.09538,1.09452,1.09468,0,SELL
2020-02-10 08:00:00,1.09467,1.09536,1.09448,1.09515,0,SELL
2020-02-10 09:00:00,1.09514,1.09519,1.09462,1.095,0,SELL
2020-02-10 10:00:00,1.09498,1.09551,1.0948,1.09494,0,SELL
2020-02-10 11:00:00,1.09494,1.09528,1.09452,1.09492,0,SELL
2020-02-10 12:00:00,1.09494,1.0952,1.09475,1.09494,0,SELL
2020-02-10 13:00:00,1.09495,1.09528,1.09298,1.09327,0,SELL
2020-02-10 14:00:00,1.09328,1.09338,1.09272,1.09276,0,SELL
2020-02-10 15:00:00,1.09277,1.09382,1.09194,1.09242,0,SELL
2020-02-10 16:00:00,1.09241,1.09243,1.09092,1.09152,0,SELL
2020-02-10 17:00:00,1.09151,1.09202,1.09102,1.09103,0,SELL
2020-02-10 18:00:00,1.09104,1.09167,1.09094,1.09138,0,SELL
2020-02-10 19:00:00,1.0914,1.09164,1.09126,1.09138,0,SELL
2020-02-10 20:00:00,1.09139,1.09153,1.09078,1.09124,0,SELL
2020-02-10 21:00:00,1.09125,1.09138,1.09098,1.09107,0,SELL
2020-02-10 22:00:00,1.09107,1.09148,1.09098,1.09112,0,SELL
2020-02-10 23:00:00,1.09114,1.09132,1.0909,1.09103,0,SELL
2020-02-11 00:00:00,1.09104,1.09116,1.0908,1.09102,0,SELL
2020-02-11 01:00:00,1.091,1.09153,1.09098,1.0914,0,SELL
2020-02-11 02:00:00,1.0914,1.09163,1.0912,1.09142,0,SELL
2020-02-11 03:00:00,1.09141,1.09173,1.09126,1.09136,0,SELL
2020-02-11 04:00:00,1.09135,1.09138,1.09088,1.09096,0,SELL
2020-02-11 05:00:00,1.09094,1.0913,1.0908,1.09124,0,SELL
2020-02-11 06:00:00,1.09124,1.09124,1.09082,1.09111,0,SELL
