timestamp,Open,High,Low,Close,signal,Position
2020-02-11 07:00:00,1.09112,1.09145,1.09056,1.09144,0,SELL
2020-02-11 08:00:00,1.09145,1.09152,1.09058,1.09107,0,SELL
2020-02-11 09:00:00,1.09108,1.09159,1.09082,1.09137,0,SELL
2020-02-11 10:00:00,1.09136,1.09196,1.09104,1.09184,0,SELL
2020-02-11 11:00:00,1.09182,1.09207,1.09127,1.09128,0,SELL
2020-02-11 12:00:00,1.0913,1.09164,1.09072,1.09092,0,SELL
2020-02-11 13:00:00,1.09091,1.09098,1.08914,1.09036,0,SELL
2020-02-11 14:00:00,1.09035,1.0923,1.09016,1.09202,0,SELL
2020-02-11 15:00:00,1.092,1.09249,1.09116,1.09162,0,SELL
2020-02-11 16:00:00,1.09162,1.09238,1.0913,1.09166,0,SELL
2020-02-11 17:00:00,1.09165,1.09244,1.0916,1.09219,0,SELL
2020-02-11 18:00:00,1.09218,1.09222,1.09171,1.09191,0,SELL
2020-02-11 19:00:00,1.09192,1.09233,1.0919,1.09217,0,SELL
2020-02-11 20:00:00,1.09218,1.09218,1.09182,1.09196,0,SELL
2020-02-11 21:00:00,1.09196,1.09201,1.09152,1.09153,0,SELL
2020-02-11 22:00:00,1.09154,1.09216,1.09152,1.0919,0,SELL
2020-02-11 23:00:00,1.09192,1.09192,1.09176,1.09191,0,SELL
2020-02-12 00:00:00,1.0919,1.09192,1.0912,1.09132,0,SELL
2020-02-12 01:00:00,1.09131,1.09198,1.0913,1.09184,0,SELL
2020-02-12 02:00:00,1.09182,1.09199,1.09147,1.09161,0,SELL
2020-02-12 03:00:00,1.09162,1.0918,1.0915,1.09154,0,SELL
2020-02-12 04:00:00,1.09154,1.0916,1.09122,1.09122,0,SELL
2020-02-12 05:00:00,1.09123,1.09144,1.09098,1.09108,0,SELL
2020-02-12 06:00:00,1.09108,1.09109,1.09052,1.0906,0,SELL
2020-02-12 07:00:00,1.09058,1.09151,1.09023,1.09148,0,SELL
2020-02-12 08:00:00,1.09147,1.09256,1.09118,1.09217,0,SELL
2020-02-12 09:00:00,1.09216,1.09234,1.09115,1.09204,0,SELL
2020-02-12 10:00:00,1.09202,1.09219,1.09154,1.09184,0,SELL
2020-02-12 11:00:00,1.09183,1.09185,1.09097,1.0912,0,SELL
2020-02-12 12:00:00,1.09118,1.09144,1.091,1.09124,0,SELL
2020-02-12 13:00:00,1.09125,1.09138,1.09048,1.09051,0,SELL
2020-02-12 14:00:00,1.09052,1.09105,1.08994,1.09042,0,SELL
2020-02-12 15:00:00,1.0904,1.09049,1.08861,1.08944,0,SELL
2020-02-12 16:00:00,1.08945,1.08978,1.08895,1.08924,0,SELL
2020-02-12 17:00:00,1.08924,1.08936,1.08766,1.0879,0,SELL
2020-02-12 18:00:00,1.08791,1.08812,1.08758,1.08766,0,SELL
2020-02-12 19:00:00,1.08768,1.08776,1.08654,1.08664,0,SELL
2020-02-12 20:00:00,1.08665,1.08754,1.08665,1.08754,0,SELL
2020-02-12 21:00:00,1.08752,1.08756,1.08714,1.08734,0,SELL
2020-02-12 22:00:00,1.08737,1.0875,1.08716,1.08722,0,SELL
2020-02-12 23:00:00,1.0872,1.08759,1.087,1.08756,0,SELL
2020-02-13 00:00:00,1.08756,1.08764,1.08712,1.08726,0,SELL
2020-02-13 01:00:00,1.08724,1.0875,1.08711,1.08729,0,SELL
2020-02-13 02:00:00,1.08728,1.08738,1.08698,1.087,0,SELL
2020-02-13 03:00:00,1.087,1.08713,1.0868,1.08701,0,SELL
2020-02-13 04:00:00,1.087,1.08702,1.08652,1.0869,0,SELL
2020-02-13 05:00:00,1.08692,1.08717,1.08676,1.08717,0,SELL
2020-02-13 06:00:00,1.08717,1.08734,1.08697,1.08716,0,SELL
2020-02-13 07:00:00,1.08714,1.08796,1.0871,1.08793,0,SELL
2020-02-13 08:00:00,1.08792,1.08878,1.08757,1.0887,0,SELL
2020-02-13 09:00:00,1.0887,1.08889,1.08816,1.0883,0,SELL
2020-02-13 10:00:00,1.0883,1.08878,1.08739,1.0874,0,SELL
2020-02-13 11:00:00,1.08739,1.08756,1.08562,1.08578,0,SELL
2020-02-13 12:00:00,1.08578,1.08694,1.08532,1.0864,0,SELL
2020-02-13 13:00:00,1.08638,1.08692,1.08534,1.08549,0,SELL
2020-02-13 14:00:00,1.0855,1.08618,1.08478,1.08555,0,SELL
2020-02-13 15:00:00,1.08554,1.08586,1.0834,1.08487,0,SELL
2020-02-13 16:00:00,1.08486,1.08542,1.08474,1.08474,0,SELL
2020-02-13 17:00:00,1.08476,1.08478,1.0839,1.08426,0,SELL
2020-02-13 18:00:00,1.08427,1.08436,1.08392,1.08421,0,SELL
2020-02-13 19:00:00,1.0842,1.08443,1.08408,1.08434,0,SELL
2020-02-13 20:00:00,1.08432,1.08456,1.08412,1.08415,0,SELL
2020-02-13 21:00:00,1.08413,1.08414,1.0838,1.084,0,SELL
2020-02-13 22:00:00,1.08408,1.08427,1.0839,1.08406,0,SELL
2020-02-13 23:00:00,1.08403,1.0842,1.08386,1.08415,0,SELL
2020-02-14 00:00:00,1.08416,1.08419,1.08273,1.08383,0,SELL
2020-02-14 01:00:00,1.08381,1.08384,1.08332,1.08362,0,SELL
2020-02-14 02:00:00,1.08361,1.08374,1.08344,1.0837,0,SELL
2020-02-14 03:00:00,1.08371,1.08371,1.08308,1.0831,0,SELL
2020-02-14 04:00:00,1.08312,1.08332,1.08309,1.08332,0,SELL
2020-02-14 05:00:00,1.08334,1.08372,1.0833,1.08371,0,SELL
2020-02-14 06:00:00,1.08372,1.0839,1.08343,1.08356,0,SELL
2020-02-14 07:00:00,1.08357,1.08434,1.08349,1.08412,0,SELL
2020-02-14 08:00:00,1.08414,1.08434,1.08323,1.08431,0,SELL
2020-02-14 09:00:00,1.08432,1.08502,1.08402,1.08449,0,SELL
2020-02-14 10:00:00,1.08448,1.08494,1.0838,1.08391,0,SELL
2020-02-14 11:00:00,1.0839,1.08448,1.08371,1.08371,0,SELL
2020-02-14 12:00:00,1.08372,1.08452,1.08325,1.08399,0,SELL
2020-02-14 13:00:00,1.084,1.08596,1.0836,1.08551,0,SELL
2020-02-14 14:00:00,1.08552,1.08612,1.08512,1.08565,0,SELL
2020-02-14 15:00:00,1.08566,1.08593,1.08438,1.08459,0,SELL
2020-02-14 16:00:00,1.0846,1.08468,1.08372,1.08392,0,SELL
2020-02-14 17:00:00,1.08391,1.08438,1.0833,1.08435,0,SELL
2020-02-14 18:00:00,1.08434,1.08464,1.08418,1.08438,0,SELL
2020-02-14 19:00:00,1.08436,1.08456,1.08388,1.08396,0,SELL
2020-02-14 20:00:00,1.08394,1.08414,1.08364,1.08374,0,SELL
2020-02-14 21:00:00,1.08373,1.0839,1.08296,1.0831,0,SELL
2020-02-16 22:00:00,1.0842,1.08421,1.08366,1.08392,0,SELL
2020-02-16 23:00:00,1.08388,1.08418,1.08365,1.08413,0,SELL
2020-02-17 00:00:00,1.08414,1.08414,1.08352,1.0836,0,SELL
2020-02-17 01:00:00,1.08358,1.0838,1.08336,1.08366,0,SELL
2020-02-17 02:00:00,1.08365,1.08403,1.08361,1.08392,0,SELL
2020-02-17 03:00:00,1.08392,1.08392,1.08374,1.08384,0,SELL
2020-02-17 04:00:00,1.08386,1.08407,1.08376,1.08376,0,SELL
2020-02-17 05:00:00,1.08378,1.08414,1.08377,1.08397,0,SELL
2020-02-17 06:00:00,1.08397,1.08406,1.0834,1.08354,0,SELL
2020-02-17 07:00:00,1.08355,1.08423,1.08354,1.08408,0,SELL
2020-02-17 08:00:00,1.0841,1.08464,1.08375,1.08463,0,SELL
2020-02-17 09:00:00,1.08461,1.08511,1.08425,1.08442,0,SELL
2020-02-17 10:00:00,1.08444,1.08475,1.08427,1.0847,0,SELL
2020-02-17 11:00:00,1.08469,1.08481,1.0836,1.08393,0,SELL
2020-02-17 12:00:00,1.08392,1.0842,1.08354,1.08364,0,SELL
2020-02-17 13:00:00,1.08366,1.08408,1.08322,1.0836,0,SELL
2020-02-17 14:00:00,1.08362,1.08414,1.08351,1.08389,0,SELL
2020-02-17 15:00:00,1.08388,1.08401,1.08295,1.08297,0,SELL
2020-02-17 16:00:00,1.08298,1.0838,1.08293,1.08374,0,SELL
2020-02-17 17:00:00,1.08374,1.084,1.08318,1.08321,0,SELL
2020-02-17 18:00:00,1.08323,1.0835,1.08302,1.0833,0,SELL
2020-02-17 19:00:00,1.08331,1.08358,1.08311,1.08339,0,SELL
2020-02-17 20:00:00,1.08337,1.08348,1.08317,1.08334,0,SELL
2020-02-17 21:00:00,1.08335,1.08374,1.08325,1.08351,0,SELL
2020-02-17 22:00:00,1.08355,1.08375,1.08342,1.08368,0,SELL
2020-02-17 23:00:00,1.08366,1.08372,1.08352,1.08368,0,SELL
2020-02-18 00:00:00,1.08366,1.08368,1.0825,1.0826,0,SELL
2020-02-18 01:00:00,1.0826,1.08288,1.0823,1.08278,0,SELL
2020-02-18 02:00:00,1.08276,1.08292,1.08235,1.08284,0,SELL
2020-02-18 03:00:00,1.08282,1.0834,1.08281,1.08326,0,SELL
2020-02-18 04:00:00,1.08328,1.08332,1.08301,1.08302,0,SELL
2020-02-18 05:00:00,1.08302,1.08322,1.08302,1.08312,0,SELL
2020-02-18 06:00:00,1.08314,1.08369,1.08286,1.083,0,SELL
2020-02-18 07:00:00,1.08301,1.08373,1.08298,1.0833,0,SELL
2020-02-18 08:00:00,1.08331,1.08352,1.0825,1.08264,0,SELL
2020-02-18 09:00:00,1.08265,1.08316,1.08247,1.08276,0,SELL
2020-02-18 10:00:00,1.08275,1.08371,1.08215,1.08268,0,SELL
2020-02-18 11:00:00,1.08269,1.08359,1.08246,1.08246,0,SELL
2020-02-18 12:00:00,1.08247,1.0825,1.08126,1.08142,0,SELL
2020-02-18 13:00:00,1.08144,1.0817,1.07936,1.08024,0,SELL
2020-02-18 14:00:00,1.08025,1.08082,1.07855,1.08079,0,SELL
2020-02-18 15:00:00,1.08077,1.0826,1.08076,1.0823,0,SELL
2020-02-18 16:00:00,1.08228,1.0824,1.0812,1.08148,0,SELL
2020-02-18 17:00:00,1.08149,1.08149,1.08027,1.08043,0,SELL
2020-02-18 18:00:00,1.08041,1.08044,1.07995,1.08002,0,SELL
2020-02-18 19:00:00,1.08001,1.08019,1.0793,1.0794,0,SELL
2020-02-18 20:00:00,1.0794,1.0797,1.07909,1.0796,0,SELL
2020-02-18 21:00:00,1.07959,1.07962,1.07898,1.07916,0,SELL
2020-02-18 22:00:00,1.07923,1.07957,1.07914,1.07944,0,SELL
2020-02-18 23:00:00,1.07942,1.07971,1.0792,1.07945,0,SELL
2020-02-19 00:00:00,1.07941,1.07994,1.07926,1.07982,0,SELL
2020-02-19 01:00:00,1.07982,1.08038,1.07973,1.0802,0,SELL
2020-02-19 02:00:00,1.08022,1.0803,1.07986,1.07989,0,SELL
2020-02-19 03:00:00,1.07991,1.08018,1.07986,1.0799,0,SELL
2020-02-19 04:00:00,1.07988,1.07992,1.07958,1.07974,0,SELL
2020-02-19 05:00:00,1.07973,1.07976,1.07942,1.07956,0,SELL
2020-02-19 06:00:00,1.07956,1.07988,1.07914,1.07982,0,SELL
2020-02-19 07:00:00,1.07982,1.08046,1.07964,1.0802,0,SELL
2020-02-19 08:00:00,1.0802,1.08072,1.07965,1.0804,0,SELL
2020-02-19 09:00:00,1.08041,1.0808,1.07992,1.08032,0,SELL
2020-02-19 10:00:00,1.0803,1.08061,1.07988,1.08007,0,SELL
2020-02-19 11:00:00,1.08008,1.08018,1.07846,1.07917,0,SELL
2020-02-19 12:00:00,1.07918,1.08038,1.07907,1.0801,0,SELL
2020-02-19 13:00:00,1.08008,1.08013,1.07902,1.07934,0,SELL
2020-02-19 14:00:00,1.07936,1.07938,1.07836,1.07871,0,SELL
2020-02-19 15:00:00,1.07872,1.07948,1.07822,1.07914,0,SELL
2020-02-19 16:00:00,1.07912,1.07988,1.07871,1.07934,0,SELL
2020-02-19 17:00:00,1.07932,1.07958,1.07861,1.0792,0,SELL
2020-02-19 18:00:00,1.07918,1.07988,1.07902,1.07984,0,SELL
2020-02-19 19:00:00,1.07982,1.0801,1.07925,1.07964,0,SELL
2020-02-19 20:00:00,1.07965,1.08101,1.07957,1.08101,0,SELL
2020-02-19 21:00:00,1.08102,1.08118,1.08064,1.08064,0,SELL
2020-02-19 22:00:00,1.08056,1.08092,1.08048,1.08083,0,SELL
2020-02-19 23:00:00,1.0808,1.0811,1.08072,1.08098,0,SELL
2020-02-20 00:00:00,1.08096,1.08152,1.08046,1.08112,0,SELL
2020-02-20 01:00:00,1.08113,1.08132,1.07978,1.08002,0,SELL
2020-02-20 02:00:00,1.08004,1.08022,1.07926,1.07928,0,SELL
2020-02-20 03:00:00,1.07928,1.08002,1.07918,1.07971,0,SELL
2020-02-20 04:00:00,1.07972,1.07987,1.07962,1.07987,0,SELL
2020-02-20 05:00:00,1.07989,1.07992,1.0796,1.07966,0,SELL
2020-02-20 06:00:00,1.07968,1.07974,1.07871,1.07883,0,SELL
2020-02-20 07:00:00,1.07884,1.07928,1.0778,1.07906,0,SELL
2020-02-20 08:00:00,1.07908,1.07982,1.07848,1.0797,0,SELL
2020-02-20 09:00:00,1.07968,1.08062,1.0794,1.07999,0,SELL
2020-02-20 10:00:00,1.07998,1.08018,1.07904,1.07925,0,SELL
2020-02-20 11:00:00,1.07926,1.07976,1.07876,1.07964,0,SELL
2020-02-20 12:00:00,1.07966,1.07974,1.07859,1.07882,0,SELL
2020-02-20 13:00:00,1.07884,1.08052,1.07878,1.08046,0,SELL
2020-02-20 14:00:00,1.08047,1.08212,1.08038,1.0817,0,SELL
2020-02-20 15:00:00,1.08172,1.08199,1.08005,1.08024,0,SELL
2020-02-20 16:00:00,1.08024,1.08076,1.07829,1.07969,0,SELL
2020-02-20 17:00:00,1.07968,1.08028,1.0793,1.07932,0,SELL
2020-02-20 18:00:00,1.07932,1.07972,1.0791,1.07936,0,SELL
2020-02-20 19:00:00,1.07937,1.0795,1.07866,1.07896,0,SELL
2020-02-20 20:00:00,1.07897,1.07906,1.07849,1.07898,0,SELL
2020-02-20 21:00:00,1.07897,1.07897,1.0783,1.07848,0,SELL
2020-02-20 22:00:00,1.07848,1.07896,1.07848,1.07872,0,SELL
2020-02-20 23:00:00,1.0787,1.0789,1.07848,1.07877,0,SELL
2020-02-21 00:00:00,1.07878,1.07918,1.07872,1.07904,0,SELL
2020-02-21 01:00:00,1.07906,1.07937,1.07896,1.07929,0,SELL
2020-02-21 02:00:00,1.07928,1.07936,1.07876,1.07898,0,SELL
2020-02-21 03:00:00,1.07898,1.07924,1.07892,1.07904,0,SELL
2020-02-21 04:00:00,1.07902,1.0795,1.07894,1.07948,0,SELL
2020-02-21 05:00:00,1.07946,1.0795,1.07921,1.07932,0,SELL
2020-02-21 06:00:00,1.07932,1.07947,1.07896,1.07904,0,SELL
2020-02-21 07:00:00,1.07906,1.07987,1.079,1.07962,0,SELL
2020-02-21 08:00:00,1.07962,1.08202,1.07905,1.0814,0,SELL
2020-02-21 09:00:00,1.08139,1.08198,1.08089,1.08096,0,SELL
2020-02-21 10:00:00,1.08097,1.08108,1.07963,1.07998,1,BUY
2020-02-21 11:00:00,1.08,1.08068,1.07954,1.08063,1,BUY
2020-02-21 12:00:00,1.08062,1.08062,1.07962,1.07966,1,BUY
2020-02-21 13:00:00,1.07968,1.08124,1.07968,1.08094,1,BUY
2020-02-21 14:00:00,1.08092,1.08463,1.08012,1.08371,1,BUY
2020-02-21 15:00:00,1.0837,1.08636,1.0837,1.08528,1,BUY
2020-02-21 16:00:00,1.08529,1.08636,1.08488,1.08544,1,BUY
2020-02-21 17:00:00,1.08546,1.08608,1.08539,1.08576,1,BUY
2020-02-21 18:00:00,1.08575,1.08616,1.08544,1.08564,1,BUY
2020-02-21 19:00:00,1.08565,1.08582,1.08528,1.08579,1,BUY
2020-02-21 20:00:00,1.08578,1.08579,1.08478,1.08492,1,BUY
2020-02-21 21:00:00,1.0849,1.08525,1.08468,1.08474,1,BUY
2020-02-23 22:00:00,1.08149,1.08354,1.08149,1.08297,1,BUY
2020-02-23 23:00:00,1.083,1.0842,1.08292,1.08386,1,BUY
2020-02-24 00:00:00,1.08387,1.08424,1.08288,1.08314,1,BUY
2020-02-24 01:00:00,1.08313,1.08324,1.08246,1.08282,1,BUY
2020-02-24 02:00:00,1.08284,1.08299,1.08227,1.08227,1,BUY
2020-02-24 03:00:00,1.08228,1.08244,1.08218,1.08222,1,BUY
2020-02-24 04:00:00,1.08224,1.08228,1.08192,1.08214,0,SELL
2020-02-24 05:00:00,1.08212,1.0822,1.0815,1.08151,0,SELL
2020-02-24 06:00:00,1.08151,1.08207,1.08151,1.08165,0,SELL
2020-02-24 07:00:00,1.08166,1.08196,1.08051,1.08172,0,SELL
2020-02-24 08:00:00,1.08174,1.08286,1.08153,1.08268,0,SELL
2020-02-24 09:00:00,1.0827,1.08419,1.08138,1.08158,0,SELL
2020-02-24 10:00:00,1.08158,1.0826,1.0813,1.0816,0,SELL
2020-02-24 11:00:00,1.08158,1.08252,1.08136,1.08208,0,SELL
2020-02-24 12:00:00,1.0821,1.08282,1.08162,1.08184,0,SELL
2020-02-24 13:00:00,1.08186,1.08223,1.08132,1.08148,0,SELL
2020-02-24 14:00:00,1.08149,1.08528,1.08141,1.0849,0,SELL
2020-02-24 15:00:00,1.08492,1.0861,1.08464,1.08559,1,BUY
2020-02-24 16:00:00,1.0856,1.08641,1.08458,1.08561,1,BUY
2020-02-24 17:00:00,1.0856,1.08719,1.08532,1.08709,1,BUY
2020-02-24 18:00:00,1.0871,1.08721,1.0861,1.0864,1,BUY
2020-02-24 19:00:00,1.0864,1.08642,1.08416,1.08432,1,BUY
2020-02-24 20:00:00,1.08431,1.08569,1.08414,1.08525,1,BUY
2020-02-24 21:00:00,1.08526,1.08556,1.08502,1.08542,1,BUY
2020-02-24 22:00:00,1.08528,1.08558,1.08511,1.08524,1,BUY
2020-02-24 23:00:00,1.08528,1.08542,1.08486,1.08487,1,BUY
2020-02-25 00:00:00,1.08488,1.08531,1.08486,1.08518,1,BUY
2020-02-25 01:00:00,1.0852,1.08599,1.08451,1.08586,1,BUY
2020-02-25 02:00:00,1.08588,1.08647,1.08583,1.08636,1,BUY
2020-02-25 03:00:00,1.08634,1.08676,1.08628,1.08629,1,BUY
2020-02-25 04:00:00,1.08628,1.08631,1.08604,1.08608,1,BUY
2020-02-25 05:00:00,1.0861,1.0861,1.0851,1.08512,1,BUY
2020-02-25 06:00:00,1.08512,1.08576,1.08494,1.08519,1,BUY
2020-02-25 07:00:00,1.0852,1.0859,1.08476,1.08534,1,BUY
2020-02-25 08:00:00,1.08536,1.0866,1.08502,1.08636,1,BUY
2020-02-25 09:00:00,1.08636,1.08661,1.08487,1.08506,1,BUY
2020-02-25 10:00:00,1.08505,1.08506,1.08349,1.08381,1,BUY
2020-02-25 11:00:00,1.08382,1.08406,1.08302,1.0837,1,BUY
2020-02-25 12:00:00,1.08371,1.08382,1.08302,1.08362,0,SELL
2020-02-25 13:00:00,1.08363,1.08498,1.08358,1.0841,0,SELL
2020-02-25 14:00:00,1.08409,1.08459,1.08321,1.08362,0,SELL
2020-02-25 15:00:00,1.08364,1.08668,1.08336,1.08646,0,SELL
2020-02-25 16:00:00,1.08647,1.08827,1.08624,1.08682,1,BUY
2020-02-25 17:00:00,1.08683,1.08828,1.08666,1.08828,1,BUY
2020-02-25 18:00:00,1.08828,1.08828,1.08721,1.0877,1,BUY
2020-02-25 19:00:00,1.0877,1.08904,1.08732,1.08816,1,BUY
2020-02-25 20:00:00,1.08814,1.08864,1.08756,1.08823,1,BUY
2020-02-25 21:00:00,1.08824,1.08864,1.08804,1.08813,1,BUY
2020-02-25 22:00:00,1.08813,1.08835,1.08786,1.0881,1,BUY
2020-02-25 23:00:00,1.08808,1.08808,1.08767,1.08798,1,BUY
2020-02-26 00:00:00,1.08796,1.08796,1.08675,1.087,1,BUY
2020-02-26 01:00:00,1.08698,1.08748,1.08692,1.0874,1,BUY
2020-02-26 02:00:00,1.0874,1.08743,1.08625,1.08684,1,BUY
2020-02-26 03:00:00,1.08683,1.08704,1.08652,1.08666,1,BUY
2020-02-26 04:00:00,1.08666,1.0869,1.08658,1.08676,1,BUY
2020-02-26 05:00:00,1.08677,1.08786,1.08676,1.08762,1,BUY
2020-02-26 06:00:00,1.08762,1.08776,1.08704,1.08747,1,BUY
2020-02-26 07:00:00,1.08746,1.08758,1.08655,1.0871,1,BUY
2020-02-26 08:00:00,1.08712,1.08977,1.08712,1.08918,1,BUY
2020-02-26 09:00:00,1.08918,1.08967,1.08845,1.08891,1,BUY
2020-02-26 10:00:00,1.0889,1.08901,1.0873,1.08866,1,BUY
2020-02-26 11:00:00,1.08866,1.08898,1.08736,1.08845,1,BUY
2020-02-26 12:00:00,1.08846,1.0909,1.08688,1.08694,1,BUY
2020-02-26 13:00:00,1.08696,1.08756,1.08565,1.08655,1,BUY
2020-02-26 14:00:00,1.08656,1.08748,1.08551,1.08598,1,BUY
2020-02-26 15:00:00,1.086,1.08754,1.0857,1.08666,1,BUY
2020-02-26 16:00:00,1.08666,1.08916,1.08642,1.08865,1,BUY
2020-02-26 17:00:00,1.08864,1.08942,1.08782,1.08788,1,BUY
2020-02-26 18:00:00,1.08789,1.08905,1.08748,1.08815,1,BUY
2020-02-26 19:00:00,1.08816,1.09,1.08796,1.08997,1,BUY
2020-02-26 20:00:00,1.08996,1.08996,1.08834,1.08848,1,BUY
2020-02-26 21:00:00,1.0885,1.08857,1.0877,1.08804,1,BUY
2020-02-26 22:00:00,1.08833,1.08858,1.08791,1.08833,1,BUY
2020-02-26 23:00:00,1.0883,1.08867,1.08798,1.08864,1,BUY
2020-02-27 00:00:00,1.08866,1.09129,1.08849,1.0898,1,BUY
2020-02-27 01:00:00,1.08982,1.09016,1.08954,1.09013,1,BUY
2020-02-27 02:00:00,1.09014,1.09146,1.09011,1.09106,1,BUY
2020-02-27 03:00:00,1.09104,1.09104,1.09044,1.09054,1,BUY
2020-02-27 04:00:00,1.09056,1.09136,1.09032,1.09126,1,BUY
2020-02-27 05:00:00,1.09125,1.09148,1.09063,1.09076,1,BUY
2020-02-27 06:00:00,1.09076,1.0918,1.09059,1.09111,1,BUY
2020-02-27 07:00:00,1.0911,1.09224,1.09082,1.09215,1,BUY
2020-02-27 08:00:00,1.09214,1.0948,1.0919,1.0948,1,BUY
2020-02-27 09:00:00,1.09478,1.09479,1.09321,1.09352,1,BUY
2020-02-27 10:00:00,1.09351,1.09445,1.09329,1.09398,1,BUY
2020-02-27 11:00:00,1.09397,1.0948,1.09348,1.09454,1,BUY
2020-02-27 12:00:00,1.09454,1.09677,1.0942,1.09645,1,BUY
2020-02-27 13:00:00,1.09646,1.09778,1.09591,1.09766,1,BUY
2020-02-27 14:00:00,1.09768,1.09852,1.09629,1.0977,1,BUY
2020-02-27 15:00:00,1.09772,1.10066,1.09726,1.09842,1,BUY
2020-02-27 16:00:00,1.09842,1.09894,1.09705,1.09758,1,BUY
2020-02-27 17:00:00,1.0976,1.09798,1.09648,1.09796,1,BUY
2020-02-27 18:00:00,1.09796,1.09949,1.09781,1.09888,1,BUY
2020-02-27 19:00:00,1.0989,1.09951,1.09855,1.09874,1,BUY
2020-02-27 20:00:00,1.09873,1.09951,1.09808,1.0993,1,BUY
2020-02-27 21:00:00,1.09929,1.10034,1.09877,1.1001,1,BUY
2020-02-27 22:00:00,1.09998,1.10052,1.09998,1.10028,1,BUY
2020-02-27 23:00:00,1.1003,1.10046,1.09962,1.09965,1,BUY
2020-02-28 00:00:00,1.09966,1.10052,1.09948,1.09966,1,BUY
2020-02-28 01:00:00,1.09968,1.09968,1.09859,1.0988,1,BUY
2020-02-28 02:00:00,1.0988,1.09913,1.09824,1.09863,1,BUY
2020-02-28 03:00:00,1.09864,1.09938,1.09843,1.09869,1,BUY
2020-02-28 04:00:00,1.0987,1.09974,1.09857,1.09943,1,BUY
2020-02-28 05:00:00,1.09942,1.10046,1.09924,1.10002,1,BUY
2020-02-28 06:00:00,1.10002,1.10082,1.09988,1.10012,1,BUY
2020-02-28 07:00:00,1.10014,1.10045,1.09914,1.09956,1,BUY
2020-02-28 08:00:00,1.09958,1.10341,1.09952,1.10341,1,BUY
2020-02-28 09:00:00,1.1034,1.10532,1.10291,1.10448,1,BUY
2020-02-28 10:00:00,1.10446,1.1045,1.1026,1.10342,1,BUY
2020-02-28 11:00:00,1.1034,1.10423,1.09862,1.09938,1,BUY
2020-02-28 12:00:00,1.09938,1.10002,1.09852,1.09872,1,BUY
2020-02-28 13:00:00,1.09874,1.09931,1.09684,1.09869,1,BUY
2020-02-28 14:00:00,1.0987,1.09884,1.0951,1.09664,1,BUY
2020-02-28 15:00:00,1.09662,1.09902,1.09548,1.09843,1,BUY
2020-02-28 16:00:00,1.09844,1.10078,1.09788,1.10004,1,BUY
2020-02-28 17:00:00,1.10002,1.10089,1.09952,1.10013,1,BUY
2020-02-28 18:00:00,1.10012,1.10058,1.09903,1.10006,1,BUY
2020-02-28 19:00:00,1.10004,1.1033,1.09909,1.10289,1,BUY
2020-02-28 20:00:00,1.1029,1.10462,1.10254,1.10379,1,BUY
2020-02-28 21:00:00,1.10378,1.1043,1.1024,1.10277,1,BUY
2020-03-01 22:00:00,1.10446,1.10486,1.10396,1.10467,1,BUY
2020-03-01 23:00:00,1.10471,1.1074,1.1047,1.10518,1,BUY
2020-03-02 00:00:00,1.1052,1.1064,1.10364,1.10634,1,BUY
2020-03-02 01:00:00,1.10636,1.1065,1.10522,1.10566,1,BUY
2020-03-02 02:00:00,1.10568,1.10635,1.10552,1.10568,1,BUY
2020-03-02 03:00:00,1.10568,1.10622,1.10518,1.10527,1,BUY
2020-03-02 04:00:00,1.10526,1.10588,1.10479,1.10528,1,BUY
2020-03-02 05:00:00,1.10527,1.10528,1.1042,1.10433,1,BUY
2020-03-02 06:00:00,1.10433,1.10484,1.10384,1.1042,1,BUY
