timestamp,Open,High,Low,Close,signal,Position
2020-03-02 07:00:00,1.10418,1.10786,1.10396,1.10634,1,BUY
2020-03-02 08:00:00,1.10636,1.10931,1.10602,1.10846,1,BUY
2020-03-02 09:00:00,1.10846,1.10868,1.1063,1.10796,1,BUY
2020-03-02 10:00:00,1.10796,1.10927,1.10774,1.1085,1,BUY
2020-03-02 11:00:00,1.10848,1.11196,1.10818,1.11187,1,BUY
2020-03-02 12:00:00,1.11188,1.11283,1.10997,1.11123,1,BUY
2020-03-02 13:00:00,1.11124,1.11648,1.11092,1.1122,1,BUY
2020-03-02 14:00:00,1.11221,1.11374,1.11079,1.11256,1,BUY
2020-03-02 15:00:00,1.11258,1.11466,1.11121,1.11312,1,BUY
2020-03-02 16:00:00,1.1131,1.11652,1.11247,1.11632,1,BUY
2020-03-02 17:00:00,1.11631,1.11848,1.11612,1.11797,1,BUY
2020-03-02 18:00:00,1.11796,1.11837,1.1162,1.11636,1,BUY
2020-03-02 19:00:00,1.11638,1.11666,1.11563,1.11639,1,BUY
2020-03-02 20:00:00,1.11638,1.11638,1.1127,1.11356,1,BUY
2020-03-02 21:00:00,1.11354,1.11404,1.11238,1.11327,1,BUY
2020-03-02 22:00:00,1.11334,1.11391,1.11278,1.11388,1,BUY
2020-03-02 23:00:00,1.11385,1.11478,1.11382,1.11444,1,BUY
2020-03-03 00:00:00,1.11446,1.1145,1.11323,1.11326,1,BUY
2020-03-03 01:00:00,1.11328,1.11382,1.11204,1.11322,1,BUY
2020-03-03 02:00:00,1.11321,1.11463,1.11288,1.11406,1,BUY
2020-03-03 03:00:00,1.11406,1.11418,1.11332,1.11346,1,BUY
2020-03-03 04:00:00,1.11344,1.11556,1.11327,1.11446,1,BUY
2020-03-03 05:00:00,1.11446,1.1151,1.11425,1.11451,1,BUY
2020-03-03 06:00:00,1.1145,1.11512,1.11422,1.11456,1,BUY
2020-03-03 07:00:00,1.11458,1.11472,1.11152,1.11202,1,BUY
2020-03-03 08:00:00,1.11204,1.11316,1.11068,1.11104,1,BUY
2020-03-03 09:00:00,1.11106,1.11294,1.11002,1.11268,1,BUY
2020-03-03 10:00:00,1.11266,1.1139,1.11102,1.11126,1,BUY
2020-03-03 11:00:00,1.11128,1.11198,1.11064,1.11138,1,BUY
2020-03-03 12:00:00,1.11137,1.11344,1.11046,1.11178,1,BUY
2020-03-03 13:00:00,1.1118,1.11252,1.10954,1.11192,1,BUY
2020-03-03 14:00:00,1.11193,1.11289,1.11156,1.11256,1,BUY
2020-03-03 15:00:00,1.11258,1.12139,1.11258,1.118,1,BUY
2020-03-03 16:00:00,1.11799,1.11814,1.1141,1.11748,1,BUY
2020-03-03 17:00:00,1.11746,1.11774,1.11472,1.1159,1,BUY
2020-03-03 18:00:00,1.11591,1.11874,1.11585,1.1185,1,BUY
2020-03-03 19:00:00,1.1185,1.11952,1.11741,1.1176,1,BUY
2020-03-03 20:00:00,1.11761,1.11842,1.11716,1.11806,1,BUY
2020-03-03 21:00:00,1.11805,1.11824,1.11675,1.11728,1,BUY
2020-03-03 22:00:00,1.11728,1.11782,1.11688,1.11706,1,BUY
2020-03-03 23:00:00,1.11711,1.11853,1.11711,1.11766,1,BUY
2020-03-04 00:00:00,1.11768,1.11799,1.11686,1.11728,1,BUY
2020-03-04 01:00:00,1.11729,1.11746,1.11622,1.11664,1,BUY
2020-03-04 02:00:00,1.11666,1.11712,1.11614,1.11655,1,BUY
2020-03-04 03:00:00,1.11653,1.11668,1.11598,1.1161,1,BUY
2020-03-04 04:00:00,1.1161,1.11634,1.11554,1.11612,1,BUY
2020-03-04 05:00:00,1.11612,1.11638,1.11564,1.1157,1,BUY
2020-03-04 06:00:00,1.1157,1.11586,1.11434,1.11535,1,BUY
2020-03-04 07:00:00,1.11534,1.116,1.11449,1.11596,1,BUY
2020-03-04 08:00:00,1.11594,1.11876,1.11586,1.11651,1,BUY
2020-03-04 09:00:00,1.11649,1.11727,1.1152,1.11569,1,BUY
2020-03-04 10:00:00,1.11567,1.11672,1.11362,1.11366,1,BUY
2020-03-04 11:00:00,1.11368,1.11549,1.11366,1.11476,1,BUY
2020-03-04 12:00:00,1.11477,1.1148,1.11096,1.1112,1,BUY
2020-03-04 13:00:00,1.11122,1.11329,1.11122,1.11254,0,SELL
2020-03-04 14:00:00,1.11255,1.11272,1.10955,1.11184,0,SELL
2020-03-04 15:00:00,1.1118,1.11425,1.11004,1.11394,0,SELL
2020-03-04 16:00:00,1.11395,1.11454,1.11224,1.11292,0,SELL
2020-03-04 17:00:00,1.11291,1.11332,1.11194,1.11236,0,SELL
2020-03-04 18:00:00,1.11236,1.11374,1.11234,1.11316,0,SELL
2020-03-04 19:00:00,1.11318,1.11423,1.11288,1.1139,0,SELL
2020-03-04 20:00:00,1.11392,1.11423,1.11318,1.11372,0,SELL
2020-03-04 21:00:00,1.11372,1.11383,1.11309,1.11356,1,BUY
2020-03-04 22:00:00,1.11362,1.11362,1.11313,1.11336,1,BUY
2020-03-04 23:00:00,1.11338,1.11399,1.11331,1.11383,1,BUY
2020-03-05 00:00:00,1.11385,1.11427,1.11329,1.11376,1,BUY
2020-03-05 01:00:00,1.11378,1.11385,1.11338,1.1137,1,BUY
2020-03-05 02:00:00,1.1137,1.11432,1.1137,1.1142,1,BUY
2020-03-05 03:00:00,1.11421,1.11437,1.11374,1.11384,1,BUY
2020-03-05 04:00:00,1.11384,1.11392,1.11359,1.11386,1,BUY
2020-03-05 05:00:00,1.11384,1.11402,1.1134,1.11347,1,BUY
2020-03-05 06:00:00,1.11346,1.1139,1.11314,1.11328,1,BUY
2020-03-05 07:00:00,1.11329,1.11396,1.11196,1.11232,0,SELL
2020-03-05 08:00:00,1.11233,1.11401,1.11218,1.11372,0,SELL
2020-03-05 09:00:00,1.1137,1.11742,1.11321,1.11734,1,BUY
2020-03-05 10:00:00,1.11733,1.11776,1.11628,1.11701,1,BUY
2020-03-05 11:00:00,1.117,1.11838,1.11566,1.11833,1,BUY
2020-03-05 12:00:00,1.11832,1.12002,1.11794,1.11886,1,BUY
2020-03-05 13:00:00,1.11887,1.11988,1.11794,1.11868,1,BUY
2020-03-05 14:00:00,1.11866,1.12014,1.11779,1.11908,1,BUY
2020-03-05 15:00:00,1.11906,1.11972,1.1167,1.11878,1,BUY
2020-03-05 16:00:00,1.1188,1.12052,1.11792,1.12018,1,BUY
2020-03-05 17:00:00,1.1202,1.12167,1.11844,1.12142,1,BUY
2020-03-05 18:00:00,1.12143,1.1218,1.11976,1.11997,1,BUY
2020-03-05 19:00:00,1.11996,1.1204,1.1192,1.12005,1,BUY
2020-03-05 20:00:00,1.12004,1.123,1.11938,1.12282,1,BUY
2020-03-05 21:00:00,1.12284,1.1245,1.12248,1.12362,1,BUY
2020-03-05 22:00:00,1.12399,1.12399,1.1228,1.12314,1,BUY
2020-03-05 23:00:00,1.12316,1.12386,1.12224,1.12226,1,BUY
2020-03-06 00:00:00,1.12226,1.12282,1.12116,1.12203,1,BUY
2020-03-06 01:00:00,1.12201,1.12464,1.12188,1.12457,1,BUY
2020-03-06 02:00:00,1.12458,1.12488,1.12303,1.1232,1,BUY
2020-03-06 03:00:00,1.12322,1.12343,1.12262,1.12337,1,BUY
2020-03-06 04:00:00,1.12336,1.12391,1.12298,1.12309,1,BUY
2020-03-06 05:00:00,1.12307,1.12366,1.12282,1.12285,1,BUY
2020-03-06 06:00:00,1.12286,1.12372,1.12192,1.12282,1,BUY
2020-03-06 07:00:00,1.1228,1.12379,1.12238,1.12343,1,BUY
2020-03-06 08:00:00,1.12342,1.12786,1.1229,1.12724,1,BUY
2020-03-06 09:00:00,1.12725,1.12956,1.12682,1.1294,1,BUY
2020-03-06 10:00:00,1.12941,1.13243,1.12929,1.13165,1,BUY
2020-03-06 11:00:00,1.13166,1.13408,1.13116,1.13326,1,BUY
2020-03-06 12:00:00,1.13324,1.13324,1.13054,1.13162,1,BUY
2020-03-06 13:00:00,1.13164,1.13379,1.13055,1.13228,1,BUY
2020-03-06 14:00:00,1.13229,1.13548,1.1318,1.13492,1,BUY
2020-03-06 15:00:00,1.13494,1.13547,1.12874,1.131,1,BUY
2020-03-06 16:00:00,1.13099,1.13304,1.13058,1.13194,1,BUY
2020-03-06 17:00:00,1.13196,1.1328,1.12883,1.13054,1,BUY
2020-03-06 18:00:00,1.13056,1.13116,1.12906,1.12986,1,BUY
2020-03-06 19:00:00,1.12984,1.1319,1.12938,1.13178,1,BUY
2020-03-06 20:00:00,1.13178,1.1326,1.13008,1.13061,1,BUY
2020-03-06 21:00:00,1.1306,1.13113,1.12835,1.12839,1,BUY
2020-03-08 21:00:00,1.1351,1.13569,1.13356,1.13517,1,BUY
2020-03-08 22:00:00,1.13511,1.13954,1.13401,1.1387,1,BUY
2020-03-08 23:00:00,1.13872,1.13964,1.13668,1.13878,1,BUY
2020-03-09 00:00:00,1.13876,1.13876,1.1359,1.13599,1,BUY
2020-03-09 01:00:00,1.13601,1.14963,1.1356,1.14284,1,BUY
2020-03-09 02:00:00,1.14286,1.14612,1.13864,1.13982,1,BUY
2020-03-09 03:00:00,1.13984,1.14276,1.13712,1.14165,1,BUY
2020-03-09 04:00:00,1.14162,1.14234,1.13977,1.14012,1,BUY
2020-03-09 05:00:00,1.14011,1.14253,1.13812,1.1382,1,BUY
2020-03-09 06:00:00,1.13819,1.14094,1.13817,1.13999,1,BUY
2020-03-09 07:00:00,1.14005,1.14756,1.14004,1.14388,1,BUY
2020-03-09 08:00:00,1.1439,1.14402,1.139,1.14024,1,BUY
2020-03-09 09:00:00,1.14023,1.14066,1.13655,1.13915,1,BUY
2020-03-09 10:00:00,1.13913,1.14392,1.13902,1.14242,1,BUY
2020-03-09 11:00:00,1.14244,1.14296,1.14092,1.1425,1,BUY
2020-03-09 12:00:00,1.14251,1.14388,1.1403,1.14358,1,BUY
2020-03-09 13:00:00,1.14357,1.14847,1.13763,1.1401,1,BUY
2020-03-09 14:00:00,1.14008,1.1447,1.13998,1.14346,1,BUY
2020-03-09 15:00:00,1.14348,1.14464,1.14121,1.14198,1,BUY
2020-03-09 16:00:00,1.14199,1.14735,1.14141,1.14708,1,BUY
2020-03-09 17:00:00,1.14707,1.1479,1.14432,1.14628,1,BUY
2020-03-09 18:00:00,1.1463,1.14732,1.14273,1.14616,1,BUY
2020-03-09 19:00:00,1.14614,1.14666,1.1436,1.14525,1,BUY
2020-03-09 20:00:00,1.14524,1.1466,1.14336,1.144,1,BUY
2020-03-09 21:00:00,1.144,1.14567,1.14211,1.14534,1,BUY
2020-03-09 22:00:00,1.1453,1.14584,1.14342,1.14384,1,BUY
2020-03-09 23:00:00,1.14386,1.1439,1.1395,1.13994,1,BUY
2020-03-10 00:00:00,1.13992,1.14254,1.1377,1.13854,1,BUY
2020-03-10 01:00:00,1.13852,1.1414,1.13719,1.14069,1,BUY
2020-03-10 02:00:00,1.1407,1.14142,1.13972,1.14096,1,BUY
2020-03-10 03:00:00,1.14098,1.14146,1.13893,1.13951,1,BUY
2020-03-10 04:00:00,1.13949,1.13992,1.13742,1.13753,1,BUY
2020-03-10 05:00:00,1.13755,1.13768,1.13323,1.13415,1,BUY
2020-03-10 06:00:00,1.13414,1.13738,1.13388,1.13408,0,SELL
2020-03-10 07:00:00,1.13406,1.13868,1.13379,1.13818,0,SELL
2020-03-10 08:00:00,1.1382,1.14014,1.1358,1.13602,0,SELL
2020-03-10 09:00:00,1.13604,1.13733,1.13434,1.13515,0,SELL
2020-03-10 10:00:00,1.13517,1.13571,1.1336,1.13533,0,SELL
2020-03-10 11:00:00,1.13532,1.13664,1.13456,1.136,0,SELL
2020-03-10 12:00:00,1.13602,1.13898,1.13546,1.13802,0,SELL
2020-03-10 13:00:00,1.138,1.13944,1.13666,1.13722,0,SELL
2020-03-10 14:00:00,1.1372,1.1377,1.13502,1.13709,0,SELL
2020-03-10 15:00:00,1.13708,1.1386,1.13372,1.13418,0,SELL
2020-03-10 16:00:00,1.13416,1.13588,1.12966,1.13061,0,SELL
2020-03-10 17:00:00,1.13059,1.13277,1.13032,1.13162,0,SELL
2020-03-10 18:00:00,1.1316,1.13311,1.12858,1.12944,0,SELL
2020-03-10 19:00:00,1.12942,1.13025,1.12749,1.13004,0,SELL
2020-03-10 20:00:00,1.13005,1.13074,1.12792,1.12808,0,SELL
2020-03-10 21:00:00,1.12808,1.12961,1.12781,1.12932,0,SELL
2020-03-10 22:00:00,1.12936,1.131,1.12876,1.13089,0,SELL
2020-03-10 23:00:00,1.13087,1.13235,1.13002,1.13141,0,SELL
2020-03-11 00:00:00,1.13142,1.13256,1.13018,1.13187,0,SELL
2020-03-11 01:00:00,1.13188,1.13286,1.13098,1.1324,0,SELL
2020-03-11 02:00:00,1.13242,1.13284,1.13162,1.13246,0,SELL
2020-03-11 03:00:00,1.13248,1.13386,1.13194,1.13295,0,SELL
2020-03-11 04:00:00,1.13294,1.13388,1.13282,1.13376,0,SELL
2020-03-11 05:00:00,1.13377,1.13518,1.13374,1.1351,0,SELL
2020-03-11 06:00:00,1.13508,1.13654,1.13442,1.13638,0,SELL
2020-03-11 07:00:00,1.1364,1.13667,1.1327,1.13288,0,SELL
2020-03-11 08:00:00,1.13286,1.13334,1.13093,1.13134,0,SELL
2020-03-11 09:00:00,1.13133,1.13336,1.13015,1.1304,0,SELL
2020-03-11 10:00:00,1.13039,1.13291,1.13038,1.1327,0,SELL
2020-03-11 11:00:00,1.13272,1.13391,1.1323,1.13291,0,SELL
2020-03-11 12:00:00,1.13292,1.13516,1.13256,1.13391,0,SELL
2020-03-11 13:00:00,1.13392,1.1352,1.13309,1.1345,0,SELL
2020-03-11 14:00:00,1.13448,1.13485,1.13068,1.1307,0,SELL
2020-03-11 15:00:00,1.13069,1.13092,1.12575,1.12802,0,SELL
2020-03-11 16:00:00,1.128,1.12809,1.12604,1.12687,0,SELL
2020-03-11 17:00:00,1.12686,1.12886,1.12667,1.12847,0,SELL
2020-03-11 18:00:00,1.12846,1.1288,1.12718,1.12817,0,SELL
2020-03-11 19:00:00,1.12818,1.12829,1.12688,1.12729,0,SELL
2020-03-11 20:00:00,1.12728,1.12798,1.12686,1.12697,0,SELL
2020-03-11 21:00:00,1.12697,1.12697,1.12511,1.12605,0,SELL
2020-03-11 22:00:00,1.12601,1.12666,1.12547,1.1259,0,SELL
2020-03-11 23:00:00,1.12591,1.12631,1.12544,1.12616,0,SELL
2020-03-12 00:00:00,1.12614,1.12764,1.12596,1.12716,0,SELL
2020-03-12 01:00:00,1.12715,1.13338,1.12666,1.13194,0,SELL
2020-03-12 02:00:00,1.13192,1.13319,1.13059,1.13213,0,SELL
2020-03-12 03:00:00,1.13212,1.13212,1.13078,1.1313,0,SELL
2020-03-12 04:00:00,1.13131,1.13134,1.12856,1.1296,0,SELL
2020-03-12 05:00:00,1.12962,1.12992,1.12914,1.12932,0,SELL
2020-03-12 06:00:00,1.12932,1.12977,1.12856,1.12926,0,SELL
2020-03-12 07:00:00,1.12928,1.13198,1.12892,1.13119,0,SELL
2020-03-12 08:00:00,1.13117,1.1313,1.1254,1.12676,0,SELL
2020-03-12 09:00:00,1.12678,1.12779,1.12374,1.12445,0,SELL
2020-03-12 10:00:00,1.12446,1.12458,1.12274,1.12337,0,SELL
2020-03-12 11:00:00,1.12336,1.1243,1.12116,1.12373,0,SELL
2020-03-12 12:00:00,1.12374,1.13015,1.11981,1.12157,0,SELL
2020-03-12 13:00:00,1.12155,1.12536,1.12108,1.12392,0,SELL
2020-03-12 14:00:00,1.1239,1.1239,1.11312,1.11446,0,SELL
2020-03-12 15:00:00,1.11448,1.11488,1.10804,1.10819,0,SELL
2020-03-12 16:00:00,1.10818,1.11644,1.10554,1.1146,0,SELL
2020-03-12 17:00:00,1.11458,1.11964,1.11444,1.11856,0,SELL
2020-03-12 18:00:00,1.11858,1.12168,1.11634,1.11776,0,SELL
2020-03-12 19:00:00,1.11778,1.12021,1.11708,1.11808,0,SELL
2020-03-12 20:00:00,1.1181,1.12264,1.11603,1.11858,0,SELL
2020-03-12 21:00:00,1.11858,1.12088,1.1162,1.11682,0,SELL
2020-03-12 22:00:00,1.1169,1.11872,1.1168,1.11767,0,SELL
2020-03-12 23:00:00,1.1177,1.11888,1.11752,1.11826,0,SELL
2020-03-13 00:00:00,1.11828,1.1183,1.11524,1.11667,0,SELL
2020-03-13 01:00:00,1.1167,1.11886,1.1166,1.11868,0,SELL
2020-03-13 02:00:00,1.11866,1.12076,1.11768,1.12072,0,SELL
2020-03-13 03:00:00,1.1207,1.12179,1.11901,1.12136,0,SELL
2020-03-13 04:00:00,1.12138,1.12213,1.12051,1.12191,0,SELL
2020-03-13 05:00:00,1.12189,1.12206,1.1195,1.12026,0,SELL
2020-03-13 06:00:00,1.12024,1.12096,1.11904,1.11986,0,SELL
2020-03-13 07:00:00,1.11988,1.12086,1.11624,1.1182,0,SELL
2020-03-13 08:00:00,1.11818,1.12144,1.11759,1.12077,0,SELL
2020-03-13 09:00:00,1.12075,1.12078,1.1161,1.11652,0,SELL
2020-03-13 10:00:00,1.11654,1.11732,1.11533,1.11593,0,SELL
2020-03-13 11:00:00,1.11592,1.11755,1.11396,1.1155,0,SELL
2020-03-13 12:00:00,1.11548,1.11866,1.11093,1.11102,0,SELL
2020-03-13 13:00:00,1.11103,1.11274,1.11034,1.11242,0,SELL
2020-03-13 14:00:00,1.1124,1.11334,1.1098,1.1108,0,SELL
2020-03-13 15:00:00,1.11079,1.11202,1.10662,1.10698,0,SELL
2020-03-13 16:00:00,1.10699,1.10878,1.1055,1.1081,0,SELL
2020-03-13 17:00:00,1.10812,1.1107,1.10577,1.10811,0,SELL
2020-03-13 18:00:00,1.10809,1.11021,1.1063,1.10687,0,SELL
2020-03-13 19:00:00,1.10685,1.11151,1.10577,1.11135,0,SELL
2020-03-13 20:00:00,1.11133,1.11174,1.10806,1.11054,0,SELL
2020-03-15 21:00:00,1.10692,1.11996,1.10692,1.11909,0,SELL
2020-03-15 22:00:00,1.11914,1.1199,1.11411,1.11582,0,SELL
2020-03-15 23:00:00,1.11586,1.11944,1.11513,1.11572,0,SELL
2020-03-16 00:00:00,1.11568,1.11693,1.11166,1.1118,0,SELL
2020-03-16 01:00:00,1.11182,1.11222,1.10854,1.11022,0,SELL
2020-03-16 02:00:00,1.11024,1.11082,1.10888,1.11032,0,SELL
2020-03-16 03:00:00,1.1103,1.11291,1.10911,1.11246,0,SELL
2020-03-16 04:00:00,1.11244,1.11337,1.11096,1.11334,0,SELL
2020-03-16 05:00:00,1.11332,1.11346,1.11084,1.11184,0,SELL
2020-03-16 06:00:00,1.11187,1.1154,1.11172,1.11402,0,SELL
2020-03-16 07:00:00,1.11404,1.11819,1.11286,1.1177,0,SELL
2020-03-16 08:00:00,1.11772,1.12296,1.1168,1.1226,0,SELL
2020-03-16 09:00:00,1.12261,1.12367,1.119,1.1193,0,SELL
2020-03-16 10:00:00,1.11929,1.12086,1.11424,1.11657,0,SELL
2020-03-16 11:00:00,1.11658,1.11866,1.11507,1.11863,0,SELL
2020-03-16 12:00:00,1.11865,1.12007,1.11546,1.1166,0,SELL
2020-03-16 13:00:00,1.11662,1.11686,1.11099,1.11493,0,SELL
2020-03-16 14:00:00,1.11491,1.11596,1.11014,1.11024,0,SELL
2020-03-16 15:00:00,1.11023,1.11454,1.10944,1.11372,0,SELL
2020-03-16 16:00:00,1.1137,1.11634,1.11364,1.11616,0,SELL
2020-03-16 17:00:00,1.11614,1.11778,1.11457,1.11593,0,SELL
2020-03-16 18:00:00,1.11592,1.11776,1.11513,1.11701,0,SELL
2020-03-16 19:00:00,1.11702,1.11758,1.11524,1.11756,0,SELL
2020-03-16 20:00:00,1.11758,1.11864,1.11676,1.11827,0,SELL
2020-03-16 21:00:00,1.11827,1.11837,1.11601,1.11794,0,SELL
2020-03-16 22:00:00,1.11799,1.11806,1.11656,1.11684,0,SELL
2020-03-16 23:00:00,1.11686,1.11764,1.11585,1.11636,0,SELL
2020-03-17 00:00:00,1.11634,1.11726,1.11596,1.11712,0,SELL
2020-03-17 01:00:00,1.1171,1.11734,1.11603,1.11694,0,SELL
2020-03-17 02:00:00,1.11696,1.11894,1.11655,1.11738,0,SELL
2020-03-17 03:00:00,1.11736,1.11859,1.11686,1.11794,0,SELL
2020-03-17 04:00:00,1.11792,1.11856,1.11758,1.11794,0,SELL
2020-03-17 05:00:00,1.11795,1.11815,1.11682,1.11687,0,SELL
2020-03-17 06:00:00,1.11686,1.11745,1.11575,1.11604,0,SELL
2020-03-17 07:00:00,1.11606,1.11616,1.11288,1.11378,0,SELL
2020-03-17 08:00:00,1.11379,1.11454,1.11102,1.1111,0,SELL
2020-03-17 09:00:00,1.11108,1.11191,1.10925,1.10938,0,SELL
2020-03-17 10:00:00,1.10936,1.10952,1.10253,1.10282,0,SELL
2020-03-17 11:00:00,1.1028,1.10392,1.1,1.10128,0,SELL
2020-03-17 12:00:00,1.10127,1.10179,1.09732,1.09887,0,SELL
2020-03-17 13:00:00,1.09888,1.1011,1.09768,1.0995,0,SELL
2020-03-17 14:00:00,1.09949,1.10154,1.09548,1.09709,0,SELL
2020-03-17 15:00:00,1.09711,1.09924,1.09581,1.09711,0,SELL
2020-03-17 16:00:00,1.09713,1.09992,1.0964,1.09662,0,SELL
2020-03-17 17:00:00,1.09664,1.09895,1.09586,1.09884,0,SELL
2020-03-17 18:00:00,1.09883,1.10207,1.09804,1.10004,0,SELL
2020-03-17 19:00:00,1.10005,1.10125,1.09836,1.10018,0,SELL
2020-03-17 20:00:00,1.10019,1.10108,1.0989,1.0997,0,SELL
2020-03-17 21:00:00,1.0997,1.10127,1.09964,1.10076,0,SELL
2020-03-17 22:00:00,1.1008,1.1023,1.1008,1.1016,0,SELL
2020-03-17 23:00:00,1.10162,1.10224,1.10112,1.10164,0,SELL
2020-03-18 00:00:00,1.10166,1.10174,1.09911,1.09927,0,SELL
2020-03-18 01:00:00,1.09925,1.10091,1.0985,1.10006,0,SELL
2020-03-18 02:00:00,1.10003,1.10196,1.09992,1.1011,0,SELL
2020-03-18 03:00:00,1.10112,1.10282,1.1011,1.10278,0,SELL
2020-03-18 04:00:00,1.10276,1.10331,1.10247,1.10308,0,SELL
2020-03-18 05:00:00,1.10306,1.10453,1.10306,1.10392,0,SELL
2020-03-18 06:00:00,1.10392,1.10393,1.10028,1.10035,0,SELL
2020-03-18 07:00:00,1.10037,1.10187,1.09662,1.09686,0,SELL
2020-03-18 08:00:00,1.09684,1.09932,1.09556,1.09728,0,SELL
2020-03-18 09:00:00,1.09726,1.10166,1.09716,1.09955,0,SELL
2020-03-18 10:00:00,1.09958,1.10178,1.09916,1.10002,0,SELL
2020-03-18 11:00:00,1.10001,1.10054,1.09682,1.09774,0,SELL
2020-03-18 12:00:00,1.09775,1.0985,1.09282,1.09304,0,SELL
2020-03-18 13:00:00,1.09306,1.0947,1.08946,1.09084,0,SELL
2020-03-18 14:00:00,1.09086,1.09285,1.08626,1.0868,0,SELL
2020-03-18 15:00:00,1.08678,1.08781,1.08308,1.08329,0,SELL
2020-03-18 16:00:00,1.08327,1.08512,1.08074,1.08092,0,SELL
2020-03-18 17:00:00,1.08091,1.08527,1.08018,1.08478,0,SELL
2020-03-18 18:00:00,1.0848,1.08886,1.08202,1.08727,0,SELL
2020-03-18 19:00:00,1.08729,1.09004,1.08532,1.08988,0,SELL
2020-03-18 20:00:00,1.08986,1.09193,1.08972,1.09158,0,SELL
2020-03-18 21:00:00,1.09153,1.09179,1.09086,1.09132,0,SELL
2020-03-18 22:00:00,1.09136,1.09352,1.09028,1.09336,0,SELL
2020-03-18 23:00:00,1.09339,1.09817,1.09321,1.09448,0,SELL
2020-03-19 00:00:00,1.0945,1.09498,1.08986,1.09011,0,SELL
2020-03-19 01:00:00,1.09009,1.09204,1.08862,1.09092,0,SELL
2020-03-19 02:00:00,1.0909,1.09188,1.08782,1.08814,0,SELL
2020-03-19 03:00:00,1.08817,1.09126,1.08797,1.08978,0,SELL
2020-03-19 04:00:00,1.08976,1.09066,1.08869,1.08966,0,SELL
2020-03-19 05:00:00,1.08968,1.09075,1.08946,1.09017,0,SELL
2020-03-19 06:00:00,1.09017,1.09477,1.08996,1.09248,0,SELL
2020-03-19 07:00:00,1.0925,1.09364,1.08452,1.0848,0,SELL
2020-03-19 08:00:00,1.08482,1.089,1.08136,1.08376,0,SELL
2020-03-19 09:00:00,1.08372,1.08691,1.08191,1.0824,0,SELL
2020-03-19 10:00:00,1.08241,1.08266,1.07829,1.0783,0,SELL
2020-03-19 11:00:00,1.07832,1.08059,1.07322,1.07495,0,SELL
2020-03-19 12:00:00,1.07494,1.08402,1.07259,1.07989,0,SELL
2020-03-19 13:00:00,1.07986,1.08346,1.07831,1.08041,0,SELL
2020-03-19 14:00:00,1.08043,1.08186,1.07822,1.07951,0,SELL
2020-03-19 15:00:00,1.07952,1.08006,1.06954,1.06994,0,SELL
2020-03-19 16:00:00,1.06996,1.07158,1.06606,1.06632,0,SELL
2020-03-19 17:00:00,1.06634,1.0705,1.06551,1.06842,0,SELL
2020-03-19 18:00:00,1.0684,1.06985,1.06579,1.06679,0,SELL
2020-03-19 19:00:00,1.06681,1.06922,1.06606,1.06797,0,SELL
2020-03-19 20:00:00,1.06795,1.07059,1.06756,1.06926,0,SELL
2020-03-19 21:00:00,1.06922,1.07,1.0655,1.06606,0,SELL
2020-03-19 22:00:00,1.06602,1.06708,1.06554,1.06654,0,SELL
2020-03-19 23:00:00,1.06657,1.06688,1.06547,1.06548,0,SELL
2020-03-20 00:00:00,1.0655,1.06739,1.06527,1.06643,0,SELL
2020-03-20 01:00:00,1.06645,1.07442,1.0663,1.07196,0,SELL
2020-03-20 02:00:00,1.07193,1.07497,1.07094,1.07352,0,SELL
2020-03-20 03:00:00,1.07354,1.07443,1.07167,1.07355,0,SELL
2020-03-20 04:00:00,1.07353,1.07649,1.07275,1.07649,0,SELL
2020-03-20 05:00:00,1.07651,1.07692,1.0742,1.0753,0,SELL
