timestamp,Open,High,Low,Close,signal,Position
2020-03-20 06:00:00,1.07532,1.07802,1.0742,1.07598,0,SELL
2020-03-20 07:00:00,1.07601,1.08312,1.07436,1.08146,0,SELL
2020-03-20 08:00:00,1.08148,1.08148,1.0775,1.07874,0,SELL
2020-03-20 09:00:00,1.07876,1.07908,1.07146,1.0721,0,SELL
2020-03-20 10:00:00,1.07212,1.07584,1.07062,1.0737,0,SELL
2020-03-20 11:00:00,1.07372,1.074,1.06966,1.0711,0,SELL
2020-03-20 12:00:00,1.07112,1.07606,1.0701,1.07096,0,SELL
2020-03-20 13:00:00,1.07094,1.07206,1.06779,1.06934,0,SELL
2020-03-20 14:00:00,1.0693,1.07499,1.06912,1.07202,0,SELL
2020-03-20 15:00:00,1.07204,1.07484,1.06638,1.06842,0,SELL
2020-03-20 16:00:00,1.06838,1.07136,1.06544,1.06608,0,SELL
2020-03-20 17:00:00,1.0661,1.0695,1.06533,1.06669,0,SELL
2020-03-20 18:00:00,1.06668,1.0668,1.06386,1.06547,0,SELL
2020-03-20 19:00:00,1.0655,1.06729,1.06377,1.06662,0,SELL
2020-03-20 20:00:00,1.0666,1.07037,1.0663,1.06964,0,SELL
2020-03-22 21:00:00,1.07077,1.07098,1.06941,1.06979,0,SELL
2020-03-22 22:00:00,1.06971,1.07055,1.0636,1.06594,0,SELL
2020-03-22 23:00:00,1.06592,1.07038,1.06588,1.06893,0,SELL
2020-03-23 00:00:00,1.0689,1.0706,1.06584,1.06789,0,SELL
2020-03-23 01:00:00,1.06786,1.07211,1.06696,1.07178,0,SELL
2020-03-23 02:00:00,1.07176,1.073,1.07126,1.07294,0,SELL
2020-03-23 03:00:00,1.07292,1.07302,1.0712,1.07143,0,SELL
2020-03-23 04:00:00,1.07144,1.07374,1.07144,1.07358,0,SELL
2020-03-23 05:00:00,1.07357,1.07562,1.07284,1.07502,0,SELL
2020-03-23 06:00:00,1.075,1.07688,1.0716,1.07478,0,SELL
2020-03-23 07:00:00,1.07481,1.07541,1.06896,1.0693,0,SELL
2020-03-23 08:00:00,1.06932,1.07102,1.06894,1.07078,0,SELL
2020-03-23 09:00:00,1.07077,1.0708,1.06738,1.06836,0,SELL
2020-03-23 10:00:00,1.06837,1.06998,1.06673,1.06918,0,SELL
2020-03-23 11:00:00,1.06919,1.06988,1.06664,1.06856,0,SELL
2020-03-23 12:00:00,1.06854,1.08024,1.06836,1.0779,0,SELL
2020-03-23 13:00:00,1.07789,1.08068,1.07348,1.07936,0,SELL
2020-03-23 14:00:00,1.07934,1.08284,1.07659,1.08044,0,SELL
2020-03-23 15:00:00,1.08046,1.08124,1.07511,1.07588,0,SELL
2020-03-23 16:00:00,1.07591,1.07694,1.07239,1.07502,0,SELL
2020-03-23 17:00:00,1.07501,1.07804,1.07476,1.07508,0,SELL
2020-03-23 18:00:00,1.0751,1.07544,1.07239,1.07304,0,SELL
2020-03-23 19:00:00,1.07306,1.07496,1.07236,1.07258,0,SELL
2020-03-23 20:00:00,1.07259,1.07382,1.072,1.07264,0,SELL
2020-03-23 21:00:00,1.07264,1.07329,1.0723,1.07263,0,SELL
2020-03-23 22:00:00,1.07268,1.07518,1.07253,1.0746,0,SELL
2020-03-23 23:00:00,1.07463,1.07658,1.0744,1.07635,0,SELL
2020-03-24 00:00:00,1.07638,1.08108,1.0752,1.07961,0,SELL
2020-03-24 01:00:00,1.07962,1.08229,1.07877,1.0794,0,SELL
2020-03-24 02:00:00,1.07938,1.08184,1.07916,1.08115,1,BUY
2020-03-24 03:00:00,1.08113,1.0817,1.07925,1.08008,1,BUY
2020-03-24 04:00:00,1.08006,1.08091,1.0787,1.0789,1,BUY
2020-03-24 05:00:00,1.07888,1.07986,1.07757,1.07789,1,BUY
2020-03-24 06:00:00,1.07791,1.08662,1.07778,1.08347,1,BUY
2020-03-24 07:00:00,1.08349,1.0847,1.08214,1.08302,1,BUY
2020-03-24 08:00:00,1.083,1.0848,1.08078,1.08254,1,BUY
2020-03-24 09:00:00,1.08256,1.08584,1.08144,1.0854,1,BUY
2020-03-24 10:00:00,1.08539,1.08846,1.08491,1.08818,1,BUY
2020-03-24 11:00:00,1.0882,1.0888,1.08494,1.08652,1,BUY
2020-03-24 12:00:00,1.08654,1.08686,1.0812,1.08224,1,BUY
2020-03-24 13:00:00,1.08226,1.08538,1.07884,1.08126,1,BUY
2020-03-24 14:00:00,1.08128,1.08205,1.07692,1.07846,1,BUY
2020-03-24 15:00:00,1.07848,1.08026,1.07704,1.07952,1,BUY
2020-03-24 16:00:00,1.07953,1.08212,1.07758,1.07906,0,SELL
2020-03-24 17:00:00,1.07908,1.0793,1.07532,1.07566,0,SELL
2020-03-24 18:00:00,1.07568,1.07728,1.07504,1.07588,0,SELL
2020-03-24 19:00:00,1.07586,1.07742,1.0746,1.07716,0,SELL
2020-03-24 20:00:00,1.07714,1.07994,1.07658,1.07886,0,SELL
2020-03-24 21:00:00,1.07886,1.07903,1.0766,1.07864,0,SELL
2020-03-24 22:00:00,1.0786,1.08151,1.07816,1.0812,0,SELL
2020-03-24 23:00:00,1.08122,1.08151,1.07974,1.07984,0,SELL
2020-03-25 00:00:00,1.07986,1.08025,1.07605,1.07873,0,SELL
2020-03-25 01:00:00,1.07871,1.08089,1.07844,1.0807,0,SELL
2020-03-25 02:00:00,1.08071,1.0824,1.07992,1.08236,1,BUY
2020-03-25 03:00:00,1.08235,1.08236,1.0807,1.08094,1,BUY
2020-03-25 04:00:00,1.08092,1.08138,1.08035,1.0812,1,BUY
2020-03-25 05:00:00,1.08118,1.08182,1.07924,1.08168,1,BUY
2020-03-25 06:00:00,1.0817,1.08234,1.08068,1.08166,1,BUY
2020-03-25 07:00:00,1.08168,1.08406,1.08056,1.08071,1,BUY
2020-03-25 08:00:00,1.0807,1.08431,1.07931,1.08336,1,BUY
2020-03-25 09:00:00,1.08338,1.08495,1.08282,1.08432,1,BUY
2020-03-25 10:00:00,1.08434,1.08482,1.08054,1.08062,1,BUY
2020-03-25 11:00:00,1.0806,1.08285,1.07997,1.08108,1,BUY
2020-03-25 12:00:00,1.0811,1.08264,1.07996,1.082,1,BUY
2020-03-25 13:00:00,1.08198,1.08324,1.07972,1.07988,1,BUY
2020-03-25 14:00:00,1.07987,1.08155,1.0797,1.08054,0,SELL
2020-03-25 15:00:00,1.08056,1.08384,1.07851,1.0835,0,SELL
2020-03-25 16:00:00,1.08352,1.08574,1.08274,1.085,1,BUY
2020-03-25 17:00:00,1.08499,1.08693,1.08408,1.08608,1,BUY
2020-03-25 18:00:00,1.08606,1.08814,1.08565,1.08668,1,BUY
2020-03-25 19:00:00,1.0867,1.08894,1.08665,1.08839,1,BUY
2020-03-25 20:00:00,1.0884,1.0894,1.08793,1.08822,1,BUY
2020-03-25 21:00:00,1.08822,1.08847,1.08734,1.08816,1,BUY
2020-03-25 22:00:00,1.08822,1.08904,1.08702,1.08813,1,BUY
2020-03-25 23:00:00,1.08815,1.08896,1.0878,1.08884,1,BUY
2020-03-26 00:00:00,1.08886,1.09339,1.08748,1.09215,1,BUY
2020-03-26 01:00:00,1.09214,1.09218,1.09008,1.0907,1,BUY
2020-03-26 02:00:00,1.09072,1.09148,1.08922,1.09146,1,BUY
2020-03-26 03:00:00,1.09147,1.09198,1.09089,1.09172,1,BUY
2020-03-26 04:00:00,1.09174,1.09194,1.09065,1.09065,1,BUY
2020-03-26 05:00:00,1.09063,1.09198,1.09053,1.09089,1,BUY
2020-03-26 06:00:00,1.09089,1.09154,1.08969,1.09012,1,BUY
2020-03-26 07:00:00,1.09009,1.0929,1.08982,1.09252,1,BUY
2020-03-26 08:00:00,1.0925,1.09447,1.09155,1.0938,1,BUY
2020-03-26 09:00:00,1.09378,1.09511,1.09261,1.09464,1,BUY
2020-03-26 10:00:00,1.09462,1.09572,1.09376,1.09538,1,BUY
2020-03-26 11:00:00,1.09539,1.09784,1.09536,1.09596,1,BUY
2020-03-26 12:00:00,1.09598,1.0977,1.09276,1.09724,1,BUY
2020-03-26 13:00:00,1.09722,1.09898,1.0949,1.09751,1,BUY
2020-03-26 14:00:00,1.09752,1.09927,1.09532,1.09918,1,BUY
2020-03-26 15:00:00,1.09916,1.10286,1.0986,1.10247,1,BUY
2020-03-26 16:00:00,1.10246,1.10448,1.10082,1.10435,1,BUY
2020-03-26 17:00:00,1.10437,1.10444,1.10198,1.10241,1,BUY
2020-03-26 18:00:00,1.1024,1.10431,1.10184,1.10424,1,BUY
2020-03-26 19:00:00,1.10422,1.10541,1.10258,1.10536,1,BUY
2020-03-26 20:00:00,1.10535,1.10588,1.1031,1.10325,1,BUY
2020-03-26 21:00:00,1.10325,1.1033,1.10238,1.103,1,BUY
2020-03-26 22:00:00,1.10295,1.10412,1.10233,1.10354,1,BUY
2020-03-26 23:00:00,1.10356,1.10591,1.10355,1.10478,1,BUY
2020-03-27 00:00:00,1.10479,1.10486,1.10252,1.10377,1,BUY
2020-03-27 01:00:00,1.10378,1.1049,1.10306,1.1031,1,BUY
2020-03-27 02:00:00,1.10308,1.10648,1.10282,1.10643,1,BUY
2020-03-27 03:00:00,1.10641,1.1087,1.10586,1.10794,1,BUY
2020-03-27 04:00:00,1.10792,1.10792,1.10582,1.10583,1,BUY
2020-03-27 05:00:00,1.10584,1.10738,1.10552,1.10728,1,BUY
2020-03-27 06:00:00,1.10728,1.1074,1.10356,1.10478,1,BUY
2020-03-27 07:00:00,1.10476,1.10545,1.10086,1.10217,1,BUY
2020-03-27 08:00:00,1.10218,1.10408,1.1001,1.10118,1,BUY
2020-03-27 09:00:00,1.10119,1.10191,1.09934,1.10022,1,BUY
2020-03-27 10:00:00,1.10024,1.10199,1.09908,1.10158,1,BUY
2020-03-27 11:00:00,1.10156,1.10315,1.10043,1.10061,1,BUY
2020-03-27 12:00:00,1.10062,1.1014,1.09762,1.09862,1,BUY
2020-03-27 13:00:00,1.0986,1.09878,1.09536,1.0982,1,BUY
2020-03-27 14:00:00,1.09822,1.10103,1.09794,1.10061,1,BUY
2020-03-27 15:00:00,1.1006,1.10597,1.10001,1.10589,1,BUY
2020-03-27 16:00:00,1.1059,1.10916,1.10528,1.10784,1,BUY
2020-03-27 17:00:00,1.10782,1.11023,1.10642,1.10983,1,BUY
2020-03-27 18:00:00,1.10982,1.1122,1.10911,1.11182,1,BUY
2020-03-27 19:00:00,1.1118,1.11296,1.1114,1.11228,1,BUY
2020-03-27 20:00:00,1.1123,1.11476,1.11202,1.11415,1,BUY
2020-03-29 21:00:00,1.11194,1.11316,1.11094,1.11231,1,BUY
2020-03-29 22:00:00,1.11236,1.11296,1.11072,1.11102,1,BUY
2020-03-29 23:00:00,1.11104,1.11448,1.11056,1.11368,1,BUY
2020-03-30 00:00:00,1.1137,1.11386,1.10905,1.11052,1,BUY
2020-03-30 01:00:00,1.1105,1.11178,1.10922,1.1096,1,BUY
2020-03-30 02:00:00,1.10961,1.1097,1.10856,1.10935,1,BUY
2020-03-30 03:00:00,1.10934,1.10934,1.10795,1.10804,1,BUY
2020-03-30 04:00:00,1.10802,1.10866,1.10688,1.10816,1,BUY
2020-03-30 05:00:00,1.10814,1.11024,1.10704,1.11008,1,BUY
2020-03-30 06:00:00,1.11006,1.11062,1.10607,1.10624,1,BUY
2020-03-30 07:00:00,1.10626,1.10888,1.10608,1.10829,1,BUY
2020-03-30 08:00:00,1.1083,1.10919,1.10676,1.10918,1,BUY
2020-03-30 09:00:00,1.10916,1.1096,1.1065,1.10696,1,BUY
2020-03-30 10:00:00,1.10697,1.10733,1.10562,1.10676,1,BUY
2020-03-30 11:00:00,1.10677,1.10714,1.10456,1.10606,1,BUY
2020-03-30 12:00:00,1.10608,1.10626,1.10128,1.10154,1,BUY
2020-03-30 13:00:00,1.10152,1.10363,1.101,1.10318,1,BUY
2020-03-30 14:00:00,1.10316,1.10438,1.10194,1.10296,0,SELL
2020-03-30 15:00:00,1.10295,1.1046,1.10113,1.1017,0,SELL
2020-03-30 16:00:00,1.10169,1.10251,1.10111,1.10197,0,SELL
2020-03-30 17:00:00,1.10196,1.1024,1.10116,1.10186,0,SELL
2020-03-30 18:00:00,1.10184,1.10422,1.10168,1.10268,0,SELL
2020-03-30 19:00:00,1.10269,1.10534,1.10256,1.1053,0,SELL
2020-03-30 20:00:00,1.10532,1.10558,1.10366,1.10464,0,SELL
2020-03-30 21:00:00,1.10464,1.10535,1.10205,1.10486,0,SELL
2020-03-30 22:00:00,1.10481,1.10513,1.10398,1.10418,1,BUY
2020-03-30 23:00:00,1.1042,1.1042,1.10247,1.10292,1,BUY
2020-03-31 00:00:00,1.10294,1.1043,1.0984,1.10132,1,BUY
2020-03-31 01:00:00,1.10134,1.10254,1.10008,1.10164,0,SELL
2020-03-31 02:00:00,1.10165,1.1032,1.10118,1.10264,0,SELL
2020-03-31 03:00:00,1.10262,1.10332,1.10189,1.10266,0,SELL
2020-03-31 04:00:00,1.10265,1.10278,1.10141,1.10164,0,SELL
2020-03-31 05:00:00,1.10165,1.10206,1.10078,1.10187,0,SELL
2020-03-31 06:00:00,1.10186,1.10252,1.0991,1.10016,0,SELL
2020-03-31 07:00:00,1.10015,1.10066,1.09912,1.09965,0,SELL
2020-03-31 08:00:00,1.09967,1.10027,1.09784,1.09792,0,SELL
2020-03-31 09:00:00,1.0979,1.09902,1.0967,1.09764,0,SELL
2020-03-31 10:00:00,1.09762,1.09802,1.09479,1.09488,0,SELL
2020-03-31 11:00:00,1.0949,1.096,1.09267,1.09521,0,SELL
2020-03-31 12:00:00,1.09519,1.09793,1.09441,1.09722,0,SELL
2020-03-31 13:00:00,1.0972,1.09764,1.09533,1.09536,0,SELL
2020-03-31 14:00:00,1.09538,1.09947,1.09427,1.0971,0,SELL
2020-03-31 15:00:00,1.09712,1.10274,1.09679,1.10144,0,SELL
2020-03-31 16:00:00,1.10142,1.10183,1.09676,1.09711,0,SELL
2020-03-31 17:00:00,1.09709,1.10097,1.09649,1.10024,0,SELL
2020-03-31 18:00:00,1.10022,1.10214,1.09959,1.10198,0,SELL
2020-03-31 19:00:00,1.102,1.10322,1.1003,1.1032,0,SELL
2020-03-31 20:00:00,1.10318,1.10372,1.10168,1.10336,1,BUY
2020-03-31 21:00:00,1.10336,1.10387,1.10298,1.10302,1,BUY
2020-03-31 22:00:00,1.10306,1.10368,1.10228,1.1023,1,BUY
2020-03-31 23:00:00,1.10232,1.10376,1.1023,1.10262,1,BUY
2020-04-01 00:00:00,1.10264,1.10364,1.10223,1.10315,1,BUY
2020-04-01 01:00:00,1.10317,1.10332,1.10093,1.10154,1,BUY
2020-04-01 02:00:00,1.10152,1.10286,1.10062,1.10248,1,BUY
2020-04-01 03:00:00,1.10246,1.10312,1.10162,1.10196,1,BUY
2020-04-01 04:00:00,1.10194,1.10292,1.10154,1.10168,0,SELL
2020-04-01 05:00:00,1.10166,1.10334,1.10156,1.10246,0,SELL
2020-04-01 06:00:00,1.10244,1.10268,1.09816,1.0983,0,SELL
2020-04-01 07:00:00,1.09831,1.09922,1.09584,1.09597,0,SELL
2020-04-01 08:00:00,1.09595,1.09682,1.09312,1.0957,0,SELL
2020-04-01 09:00:00,1.09568,1.09594,1.09168,1.09336,0,SELL
2020-04-01 10:00:00,1.09334,1.09466,1.09308,1.0943,0,SELL
2020-04-01 11:00:00,1.09428,1.09491,1.09271,1.0941,0,SELL
2020-04-01 12:00:00,1.09408,1.09426,1.09208,1.09298,0,SELL
2020-04-01 13:00:00,1.09299,1.09338,1.09205,1.09302,0,SELL
2020-04-01 14:00:00,1.093,1.09419,1.09186,1.09212,0,SELL
2020-04-01 15:00:00,1.09213,1.09424,1.09168,1.09331,0,SELL
2020-04-01 16:00:00,1.0933,1.09379,1.09222,1.09254,0,SELL
2020-04-01 17:00:00,1.09252,1.09256,1.09028,1.09198,0,SELL
2020-04-01 18:00:00,1.092,1.09402,1.0919,1.09296,0,SELL
2020-04-01 19:00:00,1.09294,1.0958,1.09288,1.09479,0,SELL
2020-04-01 20:00:00,1.09478,1.09698,1.09465,1.09632,0,SELL
2020-04-01 21:00:00,1.09632,1.09684,1.09426,1.09463,0,SELL
2020-04-01 22:00:00,1.09467,1.09596,1.09464,1.09562,0,SELL
2020-04-01 23:00:00,1.09564,1.09564,1.0946,1.09516,0,SELL
2020-04-02 00:00:00,1.09517,1.0953,1.09389,1.09429,0,SELL
2020-04-02 01:00:00,1.09428,1.09592,1.09407,1.09407,0,SELL
2020-04-02 02:00:00,1.09405,1.09454,1.09329,1.09344,0,SELL
2020-04-02 03:00:00,1.09345,1.09401,1.09305,1.0939,0,SELL
2020-04-02 04:00:00,1.09389,1.09452,1.09348,1.09441,0,SELL
2020-04-02 05:00:00,1.09442,1.09503,1.0941,1.09462,0,SELL
2020-04-02 06:00:00,1.09464,1.09648,1.09341,1.09366,0,SELL
2020-04-02 07:00:00,1.09364,1.0953,1.09319,1.09325,0,SELL
2020-04-02 08:00:00,1.09324,1.09349,1.09148,1.0919,0,SELL
2020-04-02 09:00:00,1.09192,1.09399,1.09147,1.0935,0,SELL
2020-04-02 10:00:00,1.09349,1.09377,1.09144,1.092,0,SELL
2020-04-02 11:00:00,1.09202,1.09293,1.09082,1.09136,0,SELL
2020-04-02 12:00:00,1.09135,1.09154,1.0875,1.08796,0,SELL
2020-04-02 13:00:00,1.08794,1.08825,1.08405,1.08518,0,SELL
2020-04-02 14:00:00,1.08517,1.09004,1.08438,1.08625,0,SELL
2020-04-02 15:00:00,1.08624,1.08814,1.08444,1.08617,0,SELL
2020-04-02 16:00:00,1.08618,1.08738,1.08371,1.08416,0,SELL
2020-04-02 17:00:00,1.08418,1.08486,1.08257,1.08262,0,SELL
2020-04-02 18:00:00,1.08264,1.08516,1.08208,1.08516,0,SELL
2020-04-02 19:00:00,1.08515,1.0858,1.08416,1.08496,0,SELL
2020-04-02 20:00:00,1.08498,1.08668,1.08453,1.08576,0,SELL
2020-04-02 21:00:00,1.0858,1.08648,1.08547,1.08561,0,SELL
2020-04-02 22:00:00,1.08567,1.08588,1.08502,1.08502,0,SELL
2020-04-02 23:00:00,1.08504,1.08511,1.08421,1.0846,0,SELL
2020-04-03 00:00:00,1.08462,1.08462,1.08332,1.08426,0,SELL
2020-04-03 01:00:00,1.08424,1.08555,1.08395,1.08536,0,SELL
2020-04-03 02:00:00,1.08535,1.08552,1.08482,1.08544,0,SELL
2020-04-03 03:00:00,1.08542,1.08546,1.08396,1.08456,0,SELL
2020-04-03 04:00:00,1.08455,1.08484,1.08368,1.08439,0,SELL
2020-04-03 05:00:00,1.08438,1.08514,1.08387,1.08475,0,SELL
2020-04-03 06:00:00,1.08474,1.08474,1.08238,1.08277,0,SELL
2020-04-03 07:00:00,1.08278,1.08312,1.07876,1.07904,0,SELL
2020-04-03 08:00:00,1.07905,1.08066,1.07872,1.07984,0,SELL
2020-04-03 09:00:00,1.07985,1.08142,1.07869,1.08132,0,SELL
2020-04-03 10:00:00,1.08133,1.08161,1.08002,1.08012,0,SELL
2020-04-03 11:00:00,1.08012,1.0804,1.07844,1.0789,0,SELL
2020-04-03 12:00:00,1.07892,1.08064,1.07753,1.07766,0,SELL
2020-04-03 13:00:00,1.07767,1.07983,1.07754,1.0789,0,SELL
2020-04-03 14:00:00,1.07888,1.0806,1.07728,1.07977,0,SELL
2020-04-03 15:00:00,1.07976,1.08095,1.07815,1.07979,0,SELL
2020-04-03 16:00:00,1.07978,1.07982,1.07784,1.07872,0,SELL
2020-04-03 17:00:00,1.07874,1.0801,1.07822,1.07984,0,SELL
2020-04-03 18:00:00,1.07985,1.08162,1.07963,1.08107,0,SELL
2020-04-03 19:00:00,1.08106,1.08283,1.08083,1.08094,0,SELL
2020-04-03 20:00:00,1.08096,1.08181,1.08021,1.08056,0,SELL
2020-04-05 21:00:00,1.0809,1.08202,1.0809,1.08132,0,SELL
2020-04-05 22:00:00,1.08122,1.08222,1.0803,1.0818,0,SELL
2020-04-05 23:00:00,1.08182,1.08192,1.08043,1.08055,0,SELL
2020-04-06 00:00:00,1.08058,1.08236,1.07992,1.08146,0,SELL
2020-04-06 01:00:00,1.08144,1.08214,1.08132,1.08172,0,SELL
2020-04-06 02:00:00,1.08174,1.08185,1.08059,1.0812,0,SELL
2020-04-06 03:00:00,1.08122,1.0822,1.0811,1.08148,0,SELL
2020-04-06 04:00:00,1.0815,1.08235,1.08104,1.08148,0,SELL
2020-04-06 05:00:00,1.0815,1.08356,1.08122,1.08263,0,SELL
2020-04-06 06:00:00,1.08262,1.08262,1.08088,1.08098,0,SELL
2020-04-06 07:00:00,1.081,1.0831,1.0807,1.08178,0,SELL
2020-04-06 08:00:00,1.08176,1.08176,1.07832,1.0793,0,SELL
2020-04-06 09:00:00,1.07932,1.08129,1.079,1.0812,0,SELL
2020-04-06 10:00:00,1.08121,1.08182,1.07996,1.08004,0,SELL
2020-04-06 11:00:00,1.08006,1.08136,1.07886,1.07995,0,SELL
2020-04-06 12:00:00,1.07994,1.08063,1.07796,1.0792,0,SELL
2020-04-06 13:00:00,1.07922,1.08026,1.07684,1.08024,0,SELL
2020-04-06 14:00:00,1.08022,1.08093,1.07776,1.07854,0,SELL
2020-04-06 15:00:00,1.07853,1.08179,1.07828,1.08069,0,SELL
2020-04-06 16:00:00,1.08068,1.08084,1.07938,1.0802,0,SELL
2020-04-06 17:00:00,1.08022,1.0806,1.07883,1.07997,0,SELL
2020-04-06 18:00:00,1.07996,1.0803,1.07957,1.07962,0,SELL
2020-04-06 19:00:00,1.07964,1.07989,1.07828,1.0798,0,SELL
2020-04-06 20:00:00,1.07982,1.07998,1.07902,1.0793,0,SELL
2020-04-06 21:00:00,1.0793,1.07976,1.07926,1.0794,0,SELL
2020-04-06 22:00:00,1.07938,1.0796,1.07836,1.0785,0,SELL
2020-04-06 23:00:00,1.07852,1.08021,1.07846,1.07989,0,SELL
2020-04-07 00:00:00,1.0799,1.08021,1.07906,1.07938,0,SELL
2020-04-07 01:00:00,1.0794,1.08096,1.07911,1.08067,0,SELL
2020-04-07 02:00:00,1.08066,1.08099,1.08042,1.0808,0,SELL
2020-04-07 03:00:00,1.08082,1.08187,1.0807,1.08148,0,SELL
2020-04-07 04:00:00,1.08146,1.08304,1.08116,1.08262,0,SELL
2020-04-07 05:00:00,1.08264,1.08407,1.0821,1.08292,0,SELL
2020-04-07 06:00:00,1.08292,1.08621,1.08232,1.0859,0,SELL
2020-04-07 07:00:00,1.08592,1.08786,1.08542,1.08778,1,BUY
2020-04-07 08:00:00,1.08779,1.08781,1.08519,1.08682,1,BUY
2020-04-07 09:00:00,1.08681,1.0879,1.08575,1.08742,1,BUY
2020-04-07 10:00:00,1.08742,1.0893,1.08732,1.0878,1,BUY
2020-04-07 11:00:00,1.08779,1.08823,1.08604,1.08777,1,BUY
2020-04-07 12:00:00,1.08776,1.09174,1.0874,1.09051,1,BUY
2020-04-07 13:00:00,1.09052,1.09172,1.08981,1.09153,1,BUY
2020-04-07 14:00:00,1.09149,1.09265,1.08813,1.0884,1,BUY
2020-04-07 15:00:00,1.08838,1.08978,1.08764,1.0886,1,BUY
2020-04-07 16:00:00,1.0886,1.091,1.08831,1.08963,1,BUY
2020-04-07 17:00:00,1.08964,1.09048,1.08892,1.09036,1,BUY
2020-04-07 18:00:00,1.09034,1.09099,1.09015,1.09026,1,BUY
2020-04-07 19:00:00,1.09025,1.091,1.09014,1.09048,1,BUY
2020-04-07 20:00:00,1.09046,1.09047,1.08892,1.08918,1,BUY
2020-04-07 21:00:00,1.08918,1.08975,1.08905,1.0892,1,BUY
2020-04-07 22:00:00,1.08916,1.08963,1.08914,1.08922,1,BUY
2020-04-07 23:00:00,1.08924,1.09021,1.08914,1.08936,1,BUY
2020-04-08 00:00:00,1.08934,1.0897,1.08671,1.08678,1,BUY
2020-04-08 01:00:00,1.0868,1.08792,1.08676,1.08712,1,BUY
2020-04-08 02:00:00,1.0871,1.08762,1.08644,1.08647,1,BUY
2020-04-08 03:00:00,1.08649,1.08676,1.08588,1.08598,0,SELL
2020-04-08 04:00:00,1.086,1.08714,1.08598,1.08676,0,SELL
2020-04-08 05:00:00,1.08674,1.08881,1.08648,1.08817,0,SELL
2020-04-08 06:00:00,1.08815,1.08828,1.08301,1.08572,0,SELL
2020-04-08 07:00:00,1.08574,1.08656,1.08453,1.08608,0,SELL
2020-04-08 08:00:00,1.08606,1.08625,1.08458,1.08531,0,SELL
2020-04-08 09:00:00,1.08534,1.0874,1.08534,1.08635,0,SELL
2020-04-08 10:00:00,1.08636,1.08795,1.08608,1.08716,0,SELL
2020-04-08 11:00:00,1.08715,1.08769,1.08572,1.08685,0,SELL
2020-04-08 12:00:00,1.08684,1.08848,1.08666,1.08728,0,SELL
2020-04-08 13:00:00,1.08727,1.08884,1.08696,1.08806,1,BUY
2020-04-08 14:00:00,1.08808,1.08869,1.08532,1.08634,1,BUY
2020-04-08 15:00:00,1.08636,1.08832,1.08592,1.08641,1,BUY
2020-04-08 16:00:00,1.0864,1.08661,1.0851,1.08637,0,SELL
2020-04-08 17:00:00,1.08636,1.0867,1.08606,1.08656,0,SELL
2020-04-08 18:00:00,1.08658,1.08728,1.0861,1.08621,0,SELL
2020-04-08 19:00:00,1.08622,1.08668,1.08519,1.08532,0,SELL
2020-04-08 20:00:00,1.0853,1.08574,1.08504,1.0857,0,SELL
2020-04-08 21:00:00,1.0857,1.0862,1.0855,1.08569,0,SELL
2020-04-08 22:00:00,1.08574,1.08611,1.08542,1.08591,0,SELL
2020-04-08 23:00:00,1.08592,1.08622,1.08574,1.08601,0,SELL
2020-04-09 00:00:00,1.086,1.08804,1.08583,1.08718,0,SELL
2020-04-09 01:00:00,1.08716,1.08772,1.0856,1.08591,0,SELL
2020-04-09 02:00:00,1.08592,1.08622,1.08536,1.08618,0,SELL
2020-04-09 03:00:00,1.0862,1.08698,1.08568,1.08666,0,SELL
2020-04-09 04:00:00,1.08668,1.08712,1.08625,1.08652,0,SELL
2020-04-09 05:00:00,1.08653,1.08666,1.08549,1.08554,0,SELL
2020-04-09 06:00:00,1.08554,1.08607,1.0841,1.086,0,SELL
