timestamp,Open,High,Low,Close,signal,Position
2020-04-09 07:00:00,1.08602,1.08823,1.0858,1.08757,0,SELL
2020-04-09 08:00:00,1.08758,1.08786,1.08676,1.08694,0,SELL
2020-04-09 09:00:00,1.08692,1.08878,1.08661,1.08866,1,BUY
2020-04-09 10:00:00,1.08864,1.08895,1.08556,1.086,1,BUY
2020-04-09 11:00:00,1.08602,1.08649,1.08498,1.08581,0,SELL
2020-04-09 12:00:00,1.0858,1.09102,1.08578,1.0904,1,BUY
2020-04-09 13:00:00,1.09042,1.09422,1.0895,1.09312,1,BUY
2020-04-09 14:00:00,1.09314,1.09456,1.0915,1.0937,1,BUY
2020-04-09 15:00:00,1.09368,1.09454,1.09255,1.09303,1,BUY
2020-04-09 16:00:00,1.09304,1.09389,1.0923,1.0936,1,BUY
2020-04-09 17:00:00,1.09361,1.09518,1.09306,1.09448,1,BUY
2020-04-09 18:00:00,1.0945,1.09465,1.09202,1.09222,1,BUY
2020-04-09 19:00:00,1.09223,1.09369,1.09208,1.09361,1,BUY
2020-04-09 20:00:00,1.0936,1.09397,1.09236,1.09293,1,BUY
2020-04-09 21:00:00,1.09293,1.09331,1.09221,1.09287,1,BUY
2020-04-09 22:00:00,1.09281,1.09303,1.09242,1.09286,1,BUY
2020-04-09 23:00:00,1.0929,1.0936,1.0921,1.0923,1,BUY
2020-04-10 00:00:00,1.09226,1.09264,1.09198,1.09222,1,BUY
2020-04-10 01:00:00,1.09224,1.09286,1.09204,1.09286,1,BUY
2020-04-10 02:00:00,1.09282,1.09364,1.09262,1.09349,1,BUY
2020-04-10 03:00:00,1.09341,1.09446,1.0933,1.09429,1,BUY
2020-04-10 04:00:00,1.09426,1.09428,1.0937,1.09392,1,BUY
2020-04-10 05:00:00,1.0938,1.09428,1.09286,1.0941,1,BUY
2020-04-10 06:00:00,1.09406,1.09497,1.09392,1.09476,1,BUY
2020-04-10 07:00:00,1.09478,1.09524,1.09348,1.09374,1,BUY
2020-04-10 08:00:00,1.09376,1.09473,1.09374,1.09426,1,BUY
2020-04-10 09:00:00,1.09428,1.09481,1.09418,1.09446,1,BUY
2020-04-10 10:00:00,1.0945,1.09466,1.09399,1.09416,1,BUY
2020-04-10 11:00:00,1.09413,1.09419,1.09362,1.09368,1,BUY
2020-04-10 12:00:00,1.0937,1.0945,1.0937,1.09436,1,BUY
2020-04-10 13:00:00,1.09434,1.09496,1.09416,1.09459,1,BUY
2020-04-10 14:00:00,1.09454,1.09516,1.0945,1.09514,1,BUY
2020-04-10 15:00:00,1.09512,1.09516,1.0944,1.09486,1,BUY
2020-04-10 16:00:00,1.09482,1.0953,1.0947,1.09492,1,BUY
2020-04-10 17:00:00,1.09488,1.09489,1.09332,1.09332,1,BUY
2020-04-10 18:00:00,1.09336,1.09376,1.09331,1.0935,1,BUY
2020-04-10 19:00:00,1.09354,1.09396,1.09332,1.09372,1,BUY
2020-04-10 20:00:00,1.09369,1.09408,1.09315,1.09357,1,BUY
2020-04-12 21:00:00,1.0949,1.09492,1.09359,1.09418,1,BUY
2020-04-12 22:00:00,1.09422,1.09422,1.09327,1.09368,1,BUY
2020-04-12 23:00:00,1.09367,1.0937,1.09304,1.09316,1,BUY
2020-04-13 00:00:00,1.09314,1.09382,1.09284,1.093,1,BUY
2020-04-13 01:00:00,1.09302,1.09423,1.09274,1.09315,1,BUY
2020-04-13 02:00:00,1.09313,1.09313,1.0925,1.09292,1,BUY
2020-04-13 03:00:00,1.0929,1.09353,1.09258,1.09336,1,BUY
2020-04-13 04:00:00,1.09337,1.09388,1.09337,1.09368,1,BUY
2020-04-13 05:00:00,1.09366,1.09406,1.09332,1.09338,1,BUY
2020-04-13 06:00:00,1.09338,1.09664,1.09337,1.09622,1,BUY
2020-04-13 07:00:00,1.0962,1.09679,1.09442,1.09467,1,BUY
2020-04-13 08:00:00,1.09469,1.0947,1.09274,1.09314,1,BUY
2020-04-13 09:00:00,1.09312,1.0939,1.09304,1.09384,1,BUY
2020-04-13 10:00:00,1.09386,1.09388,1.09034,1.09143,1,BUY
2020-04-13 11:00:00,1.09142,1.09313,1.09094,1.09302,1,BUY
2020-04-13 12:00:00,1.09302,1.09318,1.09172,1.09226,1,BUY
2020-04-13 13:00:00,1.09227,1.09234,1.09051,1.09108,0,SELL
2020-04-13 14:00:00,1.09106,1.09182,1.08967,1.09003,0,SELL
2020-04-13 15:00:00,1.09002,1.09084,1.08926,1.09056,0,SELL
2020-04-13 16:00:00,1.09055,1.09188,1.09041,1.0917,0,SELL
2020-04-13 17:00:00,1.09169,1.09242,1.09058,1.09201,0,SELL
2020-04-13 18:00:00,1.09199,1.09238,1.09168,1.09221,0,SELL
2020-04-13 19:00:00,1.09223,1.0924,1.09127,1.09172,0,SELL
2020-04-13 20:00:00,1.09173,1.09175,1.0907,1.09111,0,SELL
2020-04-13 21:00:00,1.09111,1.09135,1.09061,1.09066,0,SELL
2020-04-13 22:00:00,1.0907,1.0916,1.09066,1.0915,0,SELL
2020-04-13 23:00:00,1.09152,1.09262,1.09148,1.09199,0,SELL
2020-04-14 00:00:00,1.09198,1.09278,1.09166,1.09233,0,SELL
2020-04-14 01:00:00,1.09232,1.09387,1.0917,1.09372,0,SELL
2020-04-14 02:00:00,1.09374,1.0948,1.09366,1.09473,1,BUY
2020-04-14 03:00:00,1.09472,1.09488,1.09428,1.0947,1,BUY
2020-04-14 04:00:00,1.0947,1.09489,1.09412,1.09438,1,BUY
2020-04-14 05:00:00,1.0944,1.09474,1.09374,1.0939,1,BUY
2020-04-14 06:00:00,1.0939,1.0943,1.09243,1.09289,1,BUY
2020-04-14 07:00:00,1.09288,1.09376,1.09247,1.09318,1,BUY
2020-04-14 08:00:00,1.09316,1.0933,1.0915,1.09229,1,BUY
2020-04-14 09:00:00,1.0923,1.09576,1.092,1.09463,1,BUY
2020-04-14 10:00:00,1.09462,1.09508,1.09377,1.09436,1,BUY
2020-04-14 11:00:00,1.09438,1.09659,1.09414,1.09638,1,BUY
2020-04-14 12:00:00,1.0964,1.0976,1.09565,1.0971,1,BUY
2020-04-14 13:00:00,1.09712,1.09712,1.09551,1.09606,1,BUY
2020-04-14 14:00:00,1.09604,1.09842,1.09602,1.09697,1,BUY
2020-04-14 15:00:00,1.09698,1.09704,1.0955,1.09702,1,BUY
2020-04-14 16:00:00,1.09703,1.09734,1.09614,1.0965,1,BUY
2020-04-14 17:00:00,1.09648,1.0984,1.09642,1.09836,1,BUY
2020-04-14 18:00:00,1.09834,1.09846,1.09706,1.0981,1,BUY
2020-04-14 19:00:00,1.09809,1.09872,1.09786,1.09858,1,BUY
2020-04-14 20:00:00,1.0986,1.09868,1.09796,1.0981,1,BUY
2020-04-14 21:00:00,1.0981,1.09911,1.0979,1.09822,1,BUY
2020-04-14 22:00:00,1.09826,1.09896,1.09817,1.09835,1,BUY
2020-04-14 23:00:00,1.09838,1.09882,1.09833,1.09833,1,BUY
2020-04-15 00:00:00,1.09832,1.09874,1.09806,1.0986,1,BUY
2020-04-15 01:00:00,1.09862,1.09869,1.09807,1.09864,1,BUY
2020-04-15 02:00:00,1.09866,1.09873,1.09803,1.09812,1,BUY
2020-04-15 03:00:00,1.09814,1.09821,1.09744,1.09776,1,BUY
2020-04-15 04:00:00,1.09778,1.09792,1.09734,1.09754,1,BUY
2020-04-15 05:00:00,1.09753,1.09764,1.0963,1.09635,1,BUY
2020-04-15 06:00:00,1.09634,1.09686,1.0957,1.09584,1,BUY
2020-04-15 07:00:00,1.09586,1.09678,1.09288,1.09298,1,BUY
2020-04-15 08:00:00,1.093,1.09398,1.09206,1.09325,0,SELL
2020-04-15 09:00:00,1.09324,1.0939,1.09262,1.09343,0,SELL
2020-04-15 10:00:00,1.09345,1.09362,1.09032,1.09078,0,SELL
2020-04-15 11:00:00,1.0908,1.09194,1.09041,1.0914,0,SELL
2020-04-15 12:00:00,1.09142,1.09158,1.08565,1.08606,0,SELL
2020-04-15 13:00:00,1.08604,1.08798,1.08592,1.087,0,SELL
2020-04-15 14:00:00,1.08699,1.09088,1.08676,1.09046,0,SELL
2020-04-15 15:00:00,1.09048,1.09194,1.09,1.09082,0,SELL
2020-04-15 16:00:00,1.0908,1.09306,1.09023,1.09168,0,SELL
2020-04-15 17:00:00,1.09166,1.0925,1.09116,1.09178,0,SELL
2020-04-15 18:00:00,1.0918,1.0939,1.09162,1.09218,0,SELL
2020-04-15 19:00:00,1.09219,1.09238,1.09106,1.09138,0,SELL
2020-04-15 20:00:00,1.09137,1.09179,1.09093,1.09106,0,SELL
2020-04-15 21:00:00,1.09106,1.09106,1.09078,1.09087,0,SELL
2020-04-15 22:00:00,1.0909,1.09112,1.09014,1.0902,0,SELL
2020-04-15 23:00:00,1.09018,1.09062,1.09,1.09038,0,SELL
2020-04-16 00:00:00,1.09039,1.09075,1.0882,1.0886,0,SELL
2020-04-16 01:00:00,1.08862,1.08924,1.08753,1.08754,0,SELL
2020-04-16 02:00:00,1.08756,1.08868,1.08756,1.08838,0,SELL
2020-04-16 03:00:00,1.0884,1.08841,1.0873,1.08738,0,SELL
2020-04-16 04:00:00,1.08737,1.08794,1.08647,1.08793,0,SELL
2020-04-16 05:00:00,1.08794,1.08881,1.08738,1.08847,0,SELL
2020-04-16 06:00:00,1.08846,1.0905,1.08794,1.08848,0,SELL
2020-04-16 07:00:00,1.08847,1.08936,1.08646,1.0873,0,SELL
2020-04-16 08:00:00,1.08729,1.08889,1.08683,1.08878,0,SELL
2020-04-16 09:00:00,1.08876,1.08888,1.08582,1.08688,0,SELL
2020-04-16 10:00:00,1.08687,1.08864,1.08532,1.08796,0,SELL
2020-04-16 11:00:00,1.08795,1.08858,1.08702,1.0882,0,SELL
2020-04-16 12:00:00,1.08822,1.0901,1.08808,1.08895,0,SELL
2020-04-16 13:00:00,1.08894,1.08949,1.0872,1.08788,0,SELL
2020-04-16 14:00:00,1.08787,1.08888,1.08474,1.08508,0,SELL
2020-04-16 15:00:00,1.0851,1.08532,1.08282,1.08408,0,SELL
2020-04-16 16:00:00,1.08408,1.08498,1.08168,1.08336,0,SELL
2020-04-16 17:00:00,1.08334,1.08494,1.08317,1.08411,0,SELL
2020-04-16 18:00:00,1.08412,1.08514,1.08404,1.08452,0,SELL
2020-04-16 19:00:00,1.0845,1.08504,1.08402,1.08462,0,SELL
2020-04-16 20:00:00,1.0846,1.08468,1.08303,1.08395,0,SELL
2020-04-16 21:00:00,1.08395,1.08655,1.08361,1.08624,0,SELL
2020-04-16 22:00:00,1.0862,1.0862,1.08518,1.08608,0,SELL
2020-04-16 23:00:00,1.0861,1.08674,1.0857,1.08588,0,SELL
2020-04-17 00:00:00,1.08589,1.08671,1.08542,1.08628,0,SELL
2020-04-17 01:00:00,1.08626,1.08788,1.08618,1.08733,0,SELL
2020-04-17 02:00:00,1.08732,1.08766,1.08645,1.08729,0,SELL
2020-04-17 03:00:00,1.0873,1.0874,1.08664,1.08668,0,SELL
2020-04-17 04:00:00,1.08666,1.08745,1.0864,1.08708,0,SELL
2020-04-17 05:00:00,1.08706,1.08727,1.08638,1.08658,0,SELL
2020-04-17 06:00:00,1.08656,1.08668,1.08454,1.08541,0,SELL
2020-04-17 07:00:00,1.0854,1.08592,1.082,1.08288,0,SELL
2020-04-17 08:00:00,1.0829,1.08364,1.08172,1.08292,0,SELL
2020-04-17 09:00:00,1.0829,1.08308,1.08154,1.08198,0,SELL
2020-04-17 10:00:00,1.08196,1.08366,1.0812,1.0836,0,SELL
2020-04-17 11:00:00,1.08358,1.08506,1.0834,1.08484,0,SELL
2020-04-17 12:00:00,1.08482,1.08736,1.0844,1.08644,0,SELL
2020-04-17 13:00:00,1.08646,1.08884,1.08604,1.08862,0,SELL
2020-04-17 14:00:00,1.0886,1.08925,1.08717,1.08894,0,SELL
2020-04-17 15:00:00,1.08892,1.08902,1.08737,1.08831,0,SELL
2020-04-17 16:00:00,1.08832,1.08842,1.08594,1.08673,0,SELL
2020-04-17 17:00:00,1.08672,1.0885,1.0867,1.08762,0,SELL
2020-04-17 18:00:00,1.0876,1.08772,1.0866,1.08684,0,SELL
2020-04-17 19:00:00,1.08685,1.08739,1.08643,1.0869,0,SELL
2020-04-17 20:00:00,1.08691,1.08768,1.08646,1.08739,0,SELL
2020-04-19 21:00:00,1.0871,1.08788,1.08669,1.08759,0,SELL
2020-04-19 22:00:00,1.08755,1.08755,1.0865,1.0868,0,SELL
2020-04-19 23:00:00,1.08678,1.0871,1.08636,1.08639,0,SELL
2020-04-20 00:00:00,1.08638,1.08685,1.08564,1.08606,0,SELL
2020-04-20 01:00:00,1.08608,1.08646,1.0858,1.08644,0,SELL
2020-04-20 02:00:00,1.08646,1.08717,1.0862,1.08622,0,SELL
2020-04-20 03:00:00,1.0862,1.08652,1.08592,1.0861,0,SELL
2020-04-20 04:00:00,1.08612,1.08724,1.08612,1.08711,0,SELL
2020-04-20 05:00:00,1.08713,1.08714,1.08528,1.08558,0,SELL
2020-04-20 06:00:00,1.08556,1.08573,1.08412,1.08558,0,SELL
2020-04-20 07:00:00,1.08557,1.08691,1.08516,1.08684,0,SELL
2020-04-20 08:00:00,1.08682,1.08798,1.08596,1.0879,0,SELL
2020-04-20 09:00:00,1.08792,1.08968,1.08781,1.08824,0,SELL
2020-04-20 10:00:00,1.08826,1.08828,1.08576,1.08637,0,SELL
2020-04-20 11:00:00,1.08638,1.08668,1.08514,1.08563,0,SELL
2020-04-20 12:00:00,1.08562,1.08682,1.08499,1.08627,0,SELL
2020-04-20 13:00:00,1.08628,1.08709,1.085,1.08646,0,SELL
2020-04-20 14:00:00,1.08644,1.08873,1.08616,1.0881,0,SELL
2020-04-20 15:00:00,1.08811,1.08846,1.0869,1.08726,0,SELL
2020-04-20 16:00:00,1.08725,1.08842,1.08696,1.08703,0,SELL
2020-04-20 17:00:00,1.08704,1.08732,1.08628,1.08686,0,SELL
2020-04-20 18:00:00,1.08688,1.08712,1.0858,1.08612,0,SELL
2020-04-20 19:00:00,1.08612,1.0867,1.08568,1.0857,0,SELL
2020-04-20 20:00:00,1.08568,1.08655,1.08553,1.0863,0,SELL
2020-04-20 21:00:00,1.0863,1.08708,1.08612,1.08688,0,SELL
2020-04-20 22:00:00,1.08689,1.08689,1.08624,1.08644,0,SELL
2020-04-20 23:00:00,1.08643,1.08656,1.08607,1.08639,0,SELL
2020-04-21 00:00:00,1.08638,1.08642,1.08536,1.08561,0,SELL
2020-04-21 01:00:00,1.08563,1.08594,1.08456,1.08461,0,SELL
2020-04-21 02:00:00,1.0846,1.08484,1.08259,1.0831,0,SELL
2020-04-21 03:00:00,1.08309,1.08384,1.08298,1.08376,0,SELL
2020-04-21 04:00:00,1.08375,1.0839,1.083,1.08331,0,SELL
2020-04-21 05:00:00,1.0833,1.08422,1.08286,1.08414,0,SELL
2020-04-21 06:00:00,1.08413,1.0846,1.0836,1.08392,0,SELL
2020-04-21 07:00:00,1.08394,1.08438,1.08268,1.08307,0,SELL
2020-04-21 08:00:00,1.08306,1.08472,1.08202,1.08373,0,SELL
2020-04-21 09:00:00,1.08376,1.08534,1.08305,1.08327,0,SELL
2020-04-21 10:00:00,1.08326,1.0839,1.0823,1.08324,0,SELL
2020-04-21 11:00:00,1.08326,1.08384,1.08254,1.08324,0,SELL
2020-04-21 12:00:00,1.08325,1.0844,1.08246,1.08291,0,SELL
2020-04-21 13:00:00,1.08292,1.08746,1.08165,1.08705,0,SELL
2020-04-21 14:00:00,1.08707,1.08804,1.08436,1.08594,0,SELL
2020-04-21 15:00:00,1.08592,1.08732,1.08535,1.08538,0,SELL
2020-04-21 16:00:00,1.0854,1.08616,1.08437,1.08444,0,SELL
2020-04-21 17:00:00,1.08442,1.08504,1.08418,1.08448,0,SELL
2020-04-21 18:00:00,1.08447,1.08569,1.08418,1.08528,0,SELL
2020-04-21 19:00:00,1.08529,1.0866,1.08505,1.08593,0,SELL
2020-04-21 20:00:00,1.08594,1.08628,1.0856,1.08578,0,SELL
2020-04-21 21:00:00,1.08578,1.08626,1.08575,1.08588,0,SELL
2020-04-21 22:00:00,1.0858,1.08589,1.08528,1.0854,0,SELL
2020-04-21 23:00:00,1.08542,1.08574,1.08527,1.08566,0,SELL
2020-04-22 00:00:00,1.08567,1.08606,1.08494,1.08552,0,SELL
2020-04-22 01:00:00,1.08554,1.08609,1.08478,1.08492,0,SELL
2020-04-22 02:00:00,1.0849,1.08582,1.08468,1.08524,0,SELL
2020-04-22 03:00:00,1.08523,1.08536,1.08484,1.08508,0,SELL
2020-04-22 04:00:00,1.08507,1.08516,1.08452,1.08464,0,SELL
2020-04-22 05:00:00,1.08462,1.08566,1.08454,1.08556,0,SELL
2020-04-22 06:00:00,1.08556,1.08696,1.08511,1.0859,0,SELL
2020-04-22 07:00:00,1.08589,1.08737,1.08532,1.08558,0,SELL
2020-04-22 08:00:00,1.08557,1.08653,1.08515,1.08598,0,SELL
2020-04-22 09:00:00,1.08599,1.08697,1.08591,1.086,0,SELL
2020-04-22 10:00:00,1.08601,1.08722,1.08575,1.08706,0,SELL
2020-04-22 11:00:00,1.08708,1.08854,1.08672,1.08764,1,BUY
2020-04-22 12:00:00,1.08766,1.08774,1.08622,1.08687,1,BUY
2020-04-22 13:00:00,1.08686,1.08718,1.08504,1.08516,1,BUY
2020-04-22 14:00:00,1.08518,1.08558,1.08256,1.08294,0,SELL
2020-04-22 15:00:00,1.08294,1.08344,1.08206,1.08292,0,SELL
2020-04-22 16:00:00,1.08291,1.08292,1.081,1.08158,0,SELL
2020-04-22 17:00:00,1.08156,1.08172,1.08032,1.08141,0,SELL
2020-04-22 18:00:00,1.08142,1.08258,1.08126,1.08198,0,SELL
2020-04-22 19:00:00,1.08199,1.08238,1.08133,1.08182,0,SELL
2020-04-22 20:00:00,1.0818,1.0824,1.08148,1.08236,0,SELL
2020-04-22 21:00:00,1.0823,1.08238,1.082,1.08238,0,SELL
2020-04-22 22:00:00,1.08235,1.08242,1.0821,1.08233,0,SELL
2020-04-22 23:00:00,1.08234,1.08234,1.08058,1.08063,0,SELL
2020-04-23 00:00:00,1.08064,1.08142,1.08048,1.08113,0,SELL
2020-04-23 01:00:00,1.08114,1.0822,1.08112,1.08182,0,SELL
2020-04-23 02:00:00,1.0818,1.0818,1.08084,1.08115,0,SELL
2020-04-23 03:00:00,1.08116,1.0812,1.0808,1.08094,0,SELL
2020-04-23 04:00:00,1.08092,1.08166,1.08089,1.08156,0,SELL
2020-04-23 05:00:00,1.08158,1.08342,1.08158,1.08295,0,SELL
2020-04-23 06:00:00,1.08296,1.08344,1.08115,1.08167,0,SELL
2020-04-23 07:00:00,1.08166,1.08197,1.07844,1.07965,0,SELL
2020-04-23 08:00:00,1.07962,1.0803,1.07903,1.07962,0,SELL
2020-04-23 09:00:00,1.0796,1.07995,1.0769,1.07736,0,SELL
2020-04-23 10:00:00,1.07735,1.0778,1.07562,1.07756,0,SELL
2020-04-23 11:00:00,1.07754,1.07924,1.07636,1.07662,0,SELL
2020-04-23 12:00:00,1.07663,1.07947,1.07654,1.07884,0,SELL
2020-04-23 13:00:00,1.07882,1.08036,1.07809,1.07942,0,SELL
2020-04-23 14:00:00,1.07944,1.08468,1.07915,1.08278,0,SELL
2020-04-23 15:00:00,1.0828,1.08376,1.08082,1.08138,0,SELL
2020-04-23 16:00:00,1.08138,1.08189,1.08086,1.08138,0,SELL
2020-04-23 17:00:00,1.08138,1.08144,1.07646,1.07652,0,SELL
2020-04-23 18:00:00,1.07651,1.07874,1.0762,1.07855,0,SELL
2020-04-23 19:00:00,1.07854,1.07888,1.07794,1.07822,0,SELL
2020-04-23 20:00:00,1.07824,1.07828,1.0765,1.07777,0,SELL
2020-04-23 21:00:00,1.0777,1.07845,1.07748,1.07791,0,SELL
2020-04-23 22:00:00,1.07786,1.07804,1.0777,1.078,0,SELL
2020-04-23 23:00:00,1.07801,1.07802,1.07738,1.07745,0,SELL
2020-04-24 00:00:00,1.07746,1.07793,1.07614,1.07664,0,SELL
2020-04-24 01:00:00,1.07662,1.07697,1.07633,1.07666,0,SELL
2020-04-24 02:00:00,1.07667,1.07746,1.07661,1.07714,0,SELL
2020-04-24 03:00:00,1.07712,1.07716,1.07666,1.07713,0,SELL
2020-04-24 04:00:00,1.07712,1.07742,1.0769,1.07716,0,SELL
2020-04-24 05:00:00,1.07714,1.07715,1.07608,1.07632,0,SELL
2020-04-24 06:00:00,1.07634,1.07664,1.07376,1.07383,0,SELL
2020-04-24 07:00:00,1.07384,1.07516,1.07272,1.07406,0,SELL
2020-04-24 08:00:00,1.07408,1.07592,1.0733,1.0756,0,SELL
2020-04-24 09:00:00,1.07562,1.07682,1.07497,1.07655,0,SELL
2020-04-24 10:00:00,1.07654,1.07984,1.0762,1.07853,0,SELL
2020-04-24 11:00:00,1.07854,1.08057,1.07772,1.07932,0,SELL
2020-04-24 12:00:00,1.07932,1.08102,1.07904,1.08032,0,SELL
2020-04-24 13:00:00,1.0803,1.0808,1.07846,1.07968,0,SELL
2020-04-24 14:00:00,1.07966,1.08198,1.07895,1.08138,0,SELL
2020-04-24 15:00:00,1.08136,1.08141,1.0794,1.07971,1,BUY
2020-04-24 16:00:00,1.07972,1.08024,1.07866,1.07883,1,BUY
2020-04-24 17:00:00,1.07882,1.07952,1.07848,1.07942,0,SELL
2020-04-24 18:00:00,1.07942,1.0801,1.07908,1.07978,0,SELL
2020-04-24 19:00:00,1.07977,1.08132,1.07968,1.08112,0,SELL
2020-04-24 20:00:00,1.0811,1.08298,1.08081,1.08232,0,SELL
2020-04-26 21:00:00,1.08228,1.08251,1.08204,1.08226,1,BUY
2020-04-26 22:00:00,1.08222,1.08227,1.08146,1.08172,1,BUY
2020-04-26 23:00:00,1.0817,1.08213,1.08156,1.08208,1,BUY
2020-04-27 00:00:00,1.08209,1.08212,1.08114,1.08182,1,BUY
2020-04-27 01:00:00,1.08183,1.08322,1.08174,1.08255,1,BUY
2020-04-27 02:00:00,1.08256,1.08286,1.08206,1.08228,1,BUY
2020-04-27 03:00:00,1.08229,1.08332,1.08198,1.0832,1,BUY
2020-04-27 04:00:00,1.08319,1.08434,1.08302,1.08385,1,BUY
2020-04-27 05:00:00,1.08384,1.08539,1.08384,1.08468,1,BUY
2020-04-27 06:00:00,1.0847,1.08592,1.0846,1.08462,1,BUY
2020-04-27 07:00:00,1.08462,1.08482,1.0833,1.08419,1,BUY
2020-04-27 08:00:00,1.0842,1.08504,1.08358,1.08498,1,BUY
2020-04-27 09:00:00,1.08496,1.08521,1.08395,1.08466,1,BUY
2020-04-27 10:00:00,1.08468,1.08604,1.08462,1.0852,1,BUY
2020-04-27 11:00:00,1.08521,1.08553,1.0834,1.0855,1,BUY
2020-04-27 12:00:00,1.08548,1.08586,1.08438,1.08512,1,BUY
2020-04-27 13:00:00,1.08512,1.08575,1.08439,1.08473,1,BUY
2020-04-27 14:00:00,1.08472,1.08474,1.08276,1.08406,1,BUY
2020-04-27 15:00:00,1.08404,1.0843,1.0828,1.08286,1,BUY
2020-04-27 16:00:00,1.08288,1.0829,1.08165,1.08214,1,BUY
2020-04-27 17:00:00,1.08213,1.08314,1.08207,1.08294,1,BUY
2020-04-27 18:00:00,1.08292,1.08334,1.08266,1.08322,1,BUY
2020-04-27 19:00:00,1.08324,1.08344,1.08277,1.08292,0,SELL
2020-04-27 20:00:00,1.08291,1.08306,1.08246,1.08288,0,SELL
2020-04-27 21:00:00,1.08288,1.08318,1.08238,1.08305,0,SELL
2020-04-27 22:00:00,1.08301,1.08302,1.08245,1.08288,0,SELL
2020-04-27 23:00:00,1.0829,1.08302,1.08236,1.08246,0,SELL
2020-04-28 00:00:00,1.08244,1.08362,1.08228,1.0833,0,SELL
2020-04-28 01:00:00,1.08328,1.08345,1.08236,1.0825,0,SELL
2020-04-28 02:00:00,1.08248,1.08282,1.08239,1.08276,0,SELL
2020-04-28 03:00:00,1.08275,1.08276,1.08237,1.08244,0,SELL
2020-04-28 04:00:00,1.08243,1.08243,1.0817,1.08219,0,SELL
2020-04-28 05:00:00,1.08218,1.08275,1.0819,1.08252,0,SELL
2020-04-28 06:00:00,1.08254,1.08256,1.08096,1.08127,0,SELL
2020-04-28 07:00:00,1.08128,1.08409,1.08101,1.08392,0,SELL
2020-04-28 08:00:00,1.08394,1.08584,1.08371,1.08502,0,SELL
2020-04-28 09:00:00,1.085,1.08856,1.0844,1.0876,1,BUY
2020-04-28 10:00:00,1.08758,1.08844,1.08688,1.08824,1,BUY
2020-04-28 11:00:00,1.08826,1.08886,1.08786,1.08863,1,BUY
2020-04-28 12:00:00,1.08864,1.08882,1.08698,1.08703,1,BUY
2020-04-28 13:00:00,1.08702,1.08748,1.08398,1.08438,1,BUY
2020-04-28 14:00:00,1.0844,1.0858,1.08302,1.08324,1,BUY
2020-04-28 15:00:00,1.08326,1.08465,1.0825,1.08364,1,BUY
2020-04-28 16:00:00,1.08362,1.08386,1.08252,1.08318,1,BUY
2020-04-28 17:00:00,1.08319,1.08372,1.0827,1.08358,0,SELL
2020-04-28 18:00:00,1.08356,1.08401,1.08331,1.08356,0,SELL
2020-04-28 19:00:00,1.08354,1.08384,1.08306,1.08328,0,SELL
2020-04-28 20:00:00,1.08329,1.08342,1.08178,1.08201,0,SELL
2020-04-28 21:00:00,1.08208,1.08226,1.08189,1.08212,0,SELL
2020-04-28 22:00:00,1.08216,1.08268,1.08204,1.08254,0,SELL
2020-04-28 23:00:00,1.08253,1.08331,1.08242,1.08326,0,SELL
2020-04-29 00:00:00,1.08324,1.08422,1.0831,1.08416,0,SELL
2020-04-29 01:00:00,1.08414,1.08546,1.08394,1.08463,0,SELL
2020-04-29 02:00:00,1.08464,1.08535,1.08446,1.08511,1,BUY
2020-04-29 03:00:00,1.08512,1.08512,1.08412,1.08468,1,BUY
2020-04-29 04:00:00,1.08469,1.08504,1.08438,1.085,1,BUY
2020-04-29 05:00:00,1.08502,1.08568,1.08484,1.08556,1,BUY
2020-04-29 06:00:00,1.08557,1.08559,1.08395,1.08513,1,BUY
