timestamp,Open,High,Low,Close,signal,Position
2020-04-29 07:00:00,1.08514,1.08718,1.08454,1.08703,1,BUY
2020-04-29 08:00:00,1.08702,1.08742,1.0863,1.08662,1,BUY
2020-04-29 09:00:00,1.08663,1.08728,1.08548,1.08558,1,BUY
2020-04-29 10:00:00,1.08558,1.08595,1.08466,1.08508,1,BUY
2020-04-29 11:00:00,1.08507,1.08545,1.08412,1.08424,1,BUY
2020-04-29 12:00:00,1.08426,1.08574,1.08396,1.08572,1,BUY
2020-04-29 13:00:00,1.08574,1.08682,1.0855,1.08641,1,BUY
2020-04-29 14:00:00,1.08642,1.08666,1.08428,1.08518,1,BUY
2020-04-29 15:00:00,1.0852,1.08582,1.08452,1.08526,1,BUY
2020-04-29 16:00:00,1.08527,1.0857,1.08474,1.08478,1,BUY
2020-04-29 17:00:00,1.08476,1.08678,1.08469,1.08644,1,BUY
2020-04-29 18:00:00,1.0864,1.08858,1.08632,1.0872,1,BUY
2020-04-29 19:00:00,1.08718,1.0883,1.08667,1.08754,1,BUY
2020-04-29 20:00:00,1.08752,1.08796,1.08699,1.08758,1,BUY
2020-04-29 21:00:00,1.08758,1.08774,1.0874,1.0874,1,BUY
2020-04-29 22:00:00,1.08742,1.08769,1.0874,1.08752,1,BUY
2020-04-29 23:00:00,1.08754,1.08786,1.08735,1.08774,1,BUY
2020-04-30 00:00:00,1.08772,1.08772,1.08516,1.08592,1,BUY
2020-04-30 01:00:00,1.0859,1.08678,1.0856,1.08676,1,BUY
2020-04-30 02:00:00,1.08675,1.08716,1.0862,1.08622,1,BUY
2020-04-30 03:00:00,1.08621,1.08645,1.08595,1.08631,1,BUY
2020-04-30 04:00:00,1.0863,1.0863,1.08546,1.08598,1,BUY
2020-04-30 05:00:00,1.086,1.08686,1.08576,1.08644,1,BUY
2020-04-30 06:00:00,1.08642,1.08835,1.08536,1.08814,1,BUY
2020-04-30 07:00:00,1.08812,1.08914,1.08682,1.08838,1,BUY
2020-04-30 08:00:00,1.0884,1.08888,1.08702,1.08859,1,BUY
2020-04-30 09:00:00,1.08857,1.08884,1.08592,1.08618,1,BUY
2020-04-30 10:00:00,1.0862,1.0882,1.08618,1.08756,1,BUY
2020-04-30 11:00:00,1.08758,1.0886,1.08642,1.08679,1,BUY
2020-04-30 12:00:00,1.08678,1.08812,1.08622,1.08761,1,BUY
2020-04-30 13:00:00,1.08762,1.08767,1.0833,1.0859,1,BUY
2020-04-30 14:00:00,1.08592,1.09616,1.0849,1.09536,1,BUY
2020-04-30 15:00:00,1.09538,1.09725,1.0929,1.09334,1,BUY
2020-04-30 16:00:00,1.09335,1.09386,1.09207,1.09373,1,BUY
2020-04-30 17:00:00,1.09372,1.09522,1.0936,1.09474,1,BUY
2020-04-30 18:00:00,1.09472,1.09575,1.09432,1.09521,1,BUY
2020-04-30 19:00:00,1.0952,1.09637,1.09514,1.09563,1,BUY
2020-04-30 20:00:00,1.09564,1.0959,1.09515,1.0952,1,BUY
2020-04-30 21:00:00,1.09548,1.09554,1.09494,1.09512,1,BUY
2020-04-30 22:00:00,1.09509,1.09522,1.09422,1.09432,1,BUY
2020-04-30 23:00:00,1.09433,1.09476,1.09411,1.0945,1,BUY
2020-05-01 00:00:00,1.09448,1.09556,1.09346,1.09459,1,BUY
2020-05-01 01:00:00,1.09461,1.09468,1.09368,1.09422,1,BUY
2020-05-01 02:00:00,1.0942,1.09464,1.09382,1.09448,1,BUY
2020-05-01 03:00:00,1.09446,1.09463,1.09408,1.09452,1,BUY
2020-05-01 04:00:00,1.0945,1.09498,1.09444,1.09494,1,BUY
2020-05-01 05:00:00,1.09492,1.09555,1.09442,1.09522,1,BUY
2020-05-01 06:00:00,1.09521,1.09646,1.09521,1.09602,1,BUY
2020-05-01 07:00:00,1.096,1.09698,1.0949,1.09647,1,BUY
2020-05-01 08:00:00,1.09646,1.09795,1.09588,1.09762,1,BUY
2020-05-01 09:00:00,1.09764,1.09874,1.0974,1.09818,1,BUY
2020-05-01 10:00:00,1.0982,1.09901,1.09762,1.09816,1,BUY
2020-05-01 11:00:00,1.09814,1.09838,1.0971,1.09732,1,BUY
2020-05-01 12:00:00,1.09732,1.09866,1.09716,1.09807,1,BUY
2020-05-01 13:00:00,1.09808,1.09849,1.09738,1.09754,1,BUY
2020-05-01 14:00:00,1.09758,1.10192,1.09721,1.10077,1,BUY
2020-05-01 15:00:00,1.10078,1.10164,1.0995,1.09978,1,BUY
2020-05-01 16:00:00,1.09979,1.09998,1.0985,1.09874,1,BUY
2020-05-01 17:00:00,1.09876,1.09889,1.09786,1.09818,1,BUY
2020-05-01 18:00:00,1.09819,1.0982,1.09758,1.09767,1,BUY
2020-05-01 19:00:00,1.09765,1.09817,1.09748,1.09794,1,BUY
2020-05-01 20:00:00,1.09792,1.09832,1.09732,1.09794,1,BUY
2020-05-03 21:00:00,1.09715,1.09749,1.09683,1.09696,1,BUY
2020-05-03 22:00:00,1.097,1.09746,1.09532,1.09565,1,BUY
2020-05-03 23:00:00,1.09567,1.09628,1.09539,1.0961,1,BUY
2020-05-04 00:00:00,1.09608,1.09608,1.09464,1.09472,1,BUY
2020-05-04 01:00:00,1.09474,1.09554,1.0947,1.09502,1,BUY
2020-05-04 02:00:00,1.09501,1.09522,1.09436,1.09444,1,BUY
2020-05-04 03:00:00,1.09446,1.09472,1.09408,1.09426,1,BUY
2020-05-04 04:00:00,1.09424,1.09428,1.09351,1.09364,0,SELL
2020-05-04 05:00:00,1.09363,1.09404,1.09272,1.09287,0,SELL
2020-05-04 06:00:00,1.09287,1.09474,1.09251,1.09414,0,SELL
2020-05-04 07:00:00,1.09412,1.09457,1.09258,1.09366,0,SELL
2020-05-04 08:00:00,1.09367,1.09491,1.09236,1.09449,0,SELL
2020-05-04 09:00:00,1.0945,1.09454,1.0927,1.09392,0,SELL
2020-05-04 10:00:00,1.09394,1.09449,1.09308,1.09316,0,SELL
2020-05-04 11:00:00,1.09316,1.09415,1.09252,1.09394,0,SELL
2020-05-04 12:00:00,1.09396,1.09437,1.09308,1.09348,0,SELL
2020-05-04 13:00:00,1.09347,1.0938,1.09218,1.09268,0,SELL
2020-05-04 14:00:00,1.09266,1.09356,1.09038,1.09163,0,SELL
2020-05-04 15:00:00,1.09162,1.09178,1.09004,1.09105,0,SELL
2020-05-04 16:00:00,1.09106,1.09112,1.08958,1.09004,0,SELL
2020-05-04 17:00:00,1.09004,1.09065,1.08969,1.09021,0,SELL
2020-05-04 18:00:00,1.09022,1.09091,1.08998,1.0907,0,SELL
2020-05-04 19:00:00,1.09068,1.09097,1.08958,1.08976,0,SELL
2020-05-04 20:00:00,1.08978,1.09065,1.08961,1.09054,0,SELL
2020-05-04 21:00:00,1.09089,1.09089,1.09021,1.09021,0,SELL
2020-05-04 22:00:00,1.09016,1.09049,1.09006,1.09041,0,SELL
2020-05-04 23:00:00,1.09042,1.09062,1.09022,1.09033,0,SELL
2020-05-05 00:00:00,1.09034,1.09133,1.09033,1.09106,0,SELL
2020-05-05 01:00:00,1.09108,1.09159,1.09086,1.09091,0,SELL
2020-05-05 02:00:00,1.09092,1.09152,1.09074,1.09076,0,SELL
2020-05-05 03:00:00,1.09078,1.09095,1.09018,1.09039,0,SELL
2020-05-05 04:00:00,1.0904,1.09078,1.08997,1.09069,0,SELL
2020-05-05 05:00:00,1.09071,1.09106,1.09054,1.09078,0,SELL
2020-05-05 06:00:00,1.09078,1.0915,1.0901,1.09032,0,SELL
2020-05-05 07:00:00,1.0903,1.09044,1.08851,1.08988,0,SELL
2020-05-05 08:00:00,1.08987,1.09258,1.08418,1.08458,0,SELL
2020-05-05 09:00:00,1.08459,1.08524,1.08261,1.08503,0,SELL
2020-05-05 10:00:00,1.08502,1.08566,1.08329,1.0838,0,SELL
2020-05-05 11:00:00,1.08378,1.08444,1.08305,1.0832,0,SELL
2020-05-05 12:00:00,1.08318,1.08558,1.08307,1.08418,0,SELL
2020-05-05 13:00:00,1.08416,1.08874,1.08412,1.08789,0,SELL
2020-05-05 14:00:00,1.08783,1.08842,1.0839,1.08404,0,SELL
2020-05-05 15:00:00,1.08403,1.08483,1.08366,1.08438,0,SELL
2020-05-05 16:00:00,1.08436,1.08466,1.08343,1.084,0,SELL
2020-05-05 17:00:00,1.08402,1.08448,1.08363,1.08446,0,SELL
2020-05-05 18:00:00,1.08444,1.0858,1.0843,1.08522,0,SELL
2020-05-05 19:00:00,1.0852,1.0853,1.08438,1.08466,0,SELL
2020-05-05 20:00:00,1.08464,1.08478,1.08344,1.08376,0,SELL
2020-05-05 21:00:00,1.08435,1.0846,1.08416,1.08416,0,SELL
2020-05-05 22:00:00,1.08413,1.08435,1.08348,1.08405,0,SELL
2020-05-05 23:00:00,1.08406,1.0841,1.08354,1.08388,0,SELL
2020-05-06 00:00:00,1.08389,1.0844,1.08348,1.08372,0,SELL
2020-05-06 01:00:00,1.08372,1.08409,1.08324,1.08385,0,SELL
2020-05-06 02:00:00,1.08386,1.08424,1.08352,1.08402,0,SELL
2020-05-06 03:00:00,1.08401,1.08409,1.08323,1.08348,0,SELL
2020-05-06 04:00:00,1.08349,1.08408,1.08337,1.08408,0,SELL
2020-05-06 05:00:00,1.08408,1.08413,1.08332,1.08383,0,SELL
2020-05-06 06:00:00,1.08384,1.08392,1.08164,1.08329,0,SELL
2020-05-06 07:00:00,1.08331,1.08365,1.08208,1.08235,0,SELL
2020-05-06 08:00:00,1.08233,1.08248,1.07916,1.08024,0,SELL
2020-05-06 09:00:00,1.08026,1.08034,1.0783,1.07866,0,SELL
2020-05-06 10:00:00,1.07867,1.08068,1.0782,1.0803,0,SELL
2020-05-06 11:00:00,1.08028,1.08158,1.08008,1.08127,0,SELL
2020-05-06 12:00:00,1.08126,1.08198,1.08024,1.08126,0,SELL
2020-05-06 13:00:00,1.08128,1.08268,1.08062,1.08122,0,SELL
2020-05-06 14:00:00,1.08123,1.08156,1.07902,1.07969,0,SELL
2020-05-06 15:00:00,1.0797,1.0808,1.07967,1.08059,0,SELL
2020-05-06 16:00:00,1.08058,1.0817,1.08058,1.08076,0,SELL
2020-05-06 17:00:00,1.08076,1.08132,1.08051,1.0809,0,SELL
2020-05-06 18:00:00,1.08091,1.08114,1.08033,1.08033,0,SELL
2020-05-06 19:00:00,1.08034,1.08058,1.07937,1.07938,0,SELL
2020-05-06 20:00:00,1.07939,1.0797,1.07908,1.07956,0,SELL
2020-05-06 21:00:00,1.07942,1.0798,1.07926,1.07969,0,SELL
2020-05-06 22:00:00,1.07965,1.08004,1.07946,1.07984,0,SELL
2020-05-06 23:00:00,1.07986,1.08002,1.07922,1.07982,0,SELL
2020-05-07 00:00:00,1.07984,1.08024,1.07922,1.0794,0,SELL
2020-05-07 01:00:00,1.07941,1.0801,1.07934,1.08004,0,SELL
2020-05-07 02:00:00,1.08005,1.08028,1.07981,1.08002,0,SELL
2020-05-07 03:00:00,1.08001,1.08046,1.07997,1.08007,0,SELL
2020-05-07 04:00:00,1.08008,1.08024,1.07973,1.07991,0,SELL
2020-05-07 05:00:00,1.0799,1.07993,1.07896,1.07924,0,SELL
2020-05-07 06:00:00,1.07926,1.08057,1.07862,1.07924,0,SELL
2020-05-07 07:00:00,1.07922,1.08164,1.07894,1.0799,0,SELL
2020-05-07 08:00:00,1.07992,1.0804,1.07882,1.0793,0,SELL
2020-05-07 09:00:00,1.07932,1.08003,1.07784,1.07988,0,SELL
2020-05-07 10:00:00,1.07989,1.08014,1.07798,1.0792,0,SELL
2020-05-07 11:00:00,1.0792,1.07949,1.07851,1.07907,0,SELL
2020-05-07 12:00:00,1.07908,1.07996,1.07766,1.07945,0,SELL
2020-05-07 13:00:00,1.07944,1.07967,1.07777,1.07784,0,SELL
2020-05-07 14:00:00,1.07785,1.07931,1.07667,1.0777,0,SELL
2020-05-07 15:00:00,1.07771,1.08156,1.07763,1.08141,0,SELL
2020-05-07 16:00:00,1.08142,1.08186,1.08026,1.08127,0,SELL
2020-05-07 17:00:00,1.08125,1.08339,1.08123,1.08308,0,SELL
2020-05-07 18:00:00,1.0831,1.08335,1.08226,1.0826,0,SELL
2020-05-07 19:00:00,1.08261,1.08326,1.08228,1.08294,0,SELL
2020-05-07 20:00:00,1.08296,1.08342,1.08281,1.08324,1,BUY
2020-05-07 21:00:00,1.08324,1.0839,1.08233,1.08323,1,BUY
2020-05-07 22:00:00,1.0832,1.0841,1.0831,1.0838,1,BUY
2020-05-07 23:00:00,1.08381,1.08402,1.08322,1.08362,1,BUY
2020-05-08 00:00:00,1.0836,1.08498,1.08336,1.0848,1,BUY
2020-05-08 01:00:00,1.08481,1.08528,1.08426,1.08503,1,BUY
2020-05-08 02:00:00,1.08504,1.08548,1.08452,1.08493,1,BUY
2020-05-08 03:00:00,1.08492,1.08514,1.08449,1.08474,1,BUY
2020-05-08 04:00:00,1.08473,1.08479,1.08417,1.0843,1,BUY
2020-05-08 05:00:00,1.08432,1.0846,1.084,1.08414,1,BUY
2020-05-08 06:00:00,1.08413,1.08446,1.08334,1.08337,1,BUY
2020-05-08 07:00:00,1.08336,1.08378,1.08242,1.08246,1,BUY
2020-05-08 08:00:00,1.08246,1.08351,1.08195,1.08345,0,SELL
2020-05-08 09:00:00,1.08346,1.0843,1.08334,1.08418,0,SELL
2020-05-08 10:00:00,1.08416,1.0847,1.08382,1.08432,0,SELL
2020-05-08 11:00:00,1.08431,1.08452,1.0836,1.08408,0,SELL
2020-05-08 12:00:00,1.08408,1.08526,1.08253,1.08362,0,SELL
2020-05-08 13:00:00,1.08363,1.08382,1.08218,1.08259,0,SELL
2020-05-08 14:00:00,1.08258,1.08755,1.08151,1.08722,1,BUY
2020-05-08 15:00:00,1.08721,1.08748,1.08498,1.08538,1,BUY
2020-05-08 16:00:00,1.08537,1.0854,1.08406,1.08468,1,BUY
2020-05-08 17:00:00,1.08466,1.08523,1.08418,1.085,1,BUY
2020-05-08 18:00:00,1.08501,1.08536,1.08416,1.08418,1,BUY
2020-05-08 19:00:00,1.08416,1.08432,1.08328,1.0837,1,BUY
2020-05-08 20:00:00,1.08369,1.08416,1.08347,1.08384,1,BUY
2020-05-10 21:00:00,1.08323,1.08368,1.08252,1.08328,0,SELL
2020-05-10 22:00:00,1.0833,1.08378,1.08262,1.08348,0,SELL
2020-05-10 23:00:00,1.08346,1.08398,1.0829,1.08378,0,SELL
2020-05-11 00:00:00,1.08377,1.08461,1.08342,1.08455,0,SELL
2020-05-11 01:00:00,1.08454,1.08506,1.08414,1.08502,0,SELL
2020-05-11 02:00:00,1.08504,1.08504,1.08454,1.0848,0,SELL
2020-05-11 03:00:00,1.08478,1.08484,1.08448,1.08474,1,BUY
2020-05-11 04:00:00,1.08476,1.08498,1.08466,1.08468,1,BUY
2020-05-11 05:00:00,1.08466,1.08474,1.08405,1.08414,1,BUY
2020-05-11 06:00:00,1.08413,1.08473,1.08365,1.08422,1,BUY
2020-05-11 07:00:00,1.08421,1.0845,1.08265,1.08342,1,BUY
2020-05-11 08:00:00,1.08344,1.08369,1.08086,1.08179,0,SELL
2020-05-11 09:00:00,1.08178,1.08279,1.08103,1.08248,0,SELL
2020-05-11 10:00:00,1.08246,1.083,1.08152,1.0819,0,SELL
2020-05-11 11:00:00,1.08192,1.08227,1.08128,1.08144,0,SELL
2020-05-11 12:00:00,1.08144,1.08258,1.08144,1.08204,0,SELL
2020-05-11 13:00:00,1.08202,1.0844,1.08202,1.0833,0,SELL
2020-05-11 14:00:00,1.08332,1.08366,1.08137,1.08246,0,SELL
2020-05-11 15:00:00,1.08244,1.08268,1.08028,1.08173,0,SELL
2020-05-11 16:00:00,1.08175,1.08175,1.0807,1.08082,0,SELL
2020-05-11 17:00:00,1.08081,1.08124,1.08068,1.08112,0,SELL
2020-05-11 18:00:00,1.0811,1.08114,1.08036,1.08094,0,SELL
2020-05-11 19:00:00,1.08094,1.08175,1.0808,1.08147,0,SELL
2020-05-11 20:00:00,1.08148,1.08166,1.08008,1.0807,0,SELL
2020-05-11 21:00:00,1.08064,1.08074,1.0806,1.0807,0,SELL
2020-05-11 22:00:00,1.08074,1.08106,1.08066,1.08098,0,SELL
2020-05-11 23:00:00,1.08097,1.08108,1.08076,1.08094,0,SELL
2020-05-12 00:00:00,1.08092,1.08104,1.07845,1.07926,0,SELL
2020-05-12 01:00:00,1.07927,1.07958,1.07879,1.07949,0,SELL
2020-05-12 02:00:00,1.07948,1.08008,1.0793,1.08002,0,SELL
2020-05-12 03:00:00,1.08004,1.08073,1.07985,1.08069,0,SELL
2020-05-12 04:00:00,1.08068,1.0809,1.08005,1.08047,0,SELL
2020-05-12 05:00:00,1.08046,1.08173,1.08004,1.08098,0,SELL
2020-05-12 06:00:00,1.08097,1.08247,1.08036,1.08207,0,SELL
2020-05-12 07:00:00,1.08206,1.08278,1.08063,1.0816,0,SELL
2020-05-12 08:00:00,1.08162,1.0827,1.08147,1.08202,0,SELL
2020-05-12 09:00:00,1.08201,1.08246,1.08126,1.08197,0,SELL
2020-05-12 10:00:00,1.08196,1.08367,1.0816,1.08349,0,SELL
2020-05-12 11:00:00,1.0835,1.08488,1.08336,1.08488,1,BUY
2020-05-12 12:00:00,1.08489,1.08644,1.08406,1.08595,1,BUY
2020-05-12 13:00:00,1.08594,1.08852,1.08572,1.08776,1,BUY
2020-05-12 14:00:00,1.08778,1.0879,1.08615,1.08748,1,BUY
2020-05-12 15:00:00,1.08746,1.08778,1.08622,1.08628,1,BUY
2020-05-12 16:00:00,1.0863,1.08664,1.0848,1.08508,1,BUY
2020-05-12 17:00:00,1.08509,1.08582,1.08473,1.08522,1,BUY
2020-05-12 18:00:00,1.0852,1.08583,1.08505,1.08534,1,BUY
2020-05-12 19:00:00,1.08534,1.08564,1.08484,1.08504,1,BUY
2020-05-12 20:00:00,1.08504,1.08518,1.08469,1.08474,1,BUY
2020-05-12 21:00:00,1.08479,1.08482,1.08466,1.08468,1,BUY
2020-05-12 22:00:00,1.0847,1.0852,1.0847,1.08518,1,BUY
2020-05-12 23:00:00,1.08516,1.08516,1.08454,1.08454,1,BUY
2020-05-13 00:00:00,1.08452,1.08574,1.08447,1.08551,1,BUY
2020-05-13 01:00:00,1.08553,1.08568,1.08513,1.08547,1,BUY
2020-05-13 02:00:00,1.08545,1.08562,1.08473,1.08508,1,BUY
2020-05-13 03:00:00,1.08507,1.08524,1.08476,1.0851,1,BUY
2020-05-13 04:00:00,1.08508,1.08508,1.08438,1.08494,1,BUY
2020-05-13 05:00:00,1.08493,1.08542,1.08449,1.08496,1,BUY
2020-05-13 06:00:00,1.08497,1.08558,1.08438,1.0845,1,BUY
2020-05-13 07:00:00,1.08448,1.08506,1.08306,1.08384,1,BUY
2020-05-13 08:00:00,1.08382,1.08458,1.08354,1.08425,1,BUY
2020-05-13 09:00:00,1.08424,1.08476,1.0835,1.08428,0,SELL
2020-05-13 10:00:00,1.08426,1.08658,1.08406,1.08652,1,BUY
2020-05-13 11:00:00,1.08654,1.08786,1.08604,1.08766,1,BUY
2020-05-13 12:00:00,1.08768,1.08812,1.08713,1.08793,1,BUY
2020-05-13 13:00:00,1.08792,1.08965,1.08534,1.08614,1,BUY
2020-05-13 14:00:00,1.08616,1.08651,1.08372,1.08384,1,BUY
2020-05-13 15:00:00,1.08385,1.08465,1.08304,1.08363,1,BUY
2020-05-13 16:00:00,1.08361,1.08391,1.08197,1.08222,1,BUY
2020-05-13 17:00:00,1.0822,1.08223,1.08124,1.08177,0,SELL
2020-05-13 18:00:00,1.08176,1.0824,1.08151,1.08154,0,SELL
2020-05-13 19:00:00,1.08152,1.08206,1.08116,1.0815,0,SELL
2020-05-13 20:00:00,1.08148,1.08192,1.08138,1.08186,0,SELL
2020-05-13 21:00:00,1.08186,1.08214,1.08174,1.08214,0,SELL
2020-05-13 22:00:00,1.08209,1.08212,1.08157,1.08183,0,SELL
2020-05-13 23:00:00,1.08182,1.0822,1.08167,1.08212,0,SELL
2020-05-14 00:00:00,1.08212,1.0824,1.08172,1.08216,0,SELL
2020-05-14 01:00:00,1.08215,1.08218,1.08088,1.08095,0,SELL
2020-05-14 02:00:00,1.08094,1.08152,1.08091,1.0815,0,SELL
2020-05-14 03:00:00,1.0815,1.08154,1.08072,1.0809,0,SELL
2020-05-14 04:00:00,1.08092,1.08102,1.08052,1.08094,0,SELL
2020-05-14 05:00:00,1.08093,1.08112,1.08044,1.08075,0,SELL
2020-05-14 06:00:00,1.08074,1.08132,1.08015,1.08078,0,SELL
2020-05-14 07:00:00,1.08079,1.08138,1.07963,1.08046,0,SELL
2020-05-14 08:00:00,1.08046,1.08206,1.08022,1.08101,0,SELL
2020-05-14 09:00:00,1.08102,1.0813,1.08064,1.08086,0,SELL
2020-05-14 10:00:00,1.08088,1.08092,1.07835,1.07916,0,SELL
2020-05-14 11:00:00,1.07918,1.07947,1.07753,1.07894,0,SELL
2020-05-14 12:00:00,1.07892,1.07952,1.0775,1.0789,0,SELL
2020-05-14 13:00:00,1.07888,1.08012,1.0784,1.07906,0,SELL
2020-05-14 14:00:00,1.07904,1.08164,1.0789,1.08114,0,SELL
2020-05-14 15:00:00,1.08116,1.08152,1.07884,1.07986,0,SELL
2020-05-14 16:00:00,1.07988,1.08046,1.07812,1.07825,0,SELL
2020-05-14 17:00:00,1.07826,1.07908,1.07802,1.07824,0,SELL
2020-05-14 18:00:00,1.07822,1.07867,1.07803,1.07834,0,SELL
2020-05-14 19:00:00,1.07832,1.08027,1.07818,1.07997,0,SELL
2020-05-14 20:00:00,1.07998,1.08049,1.07974,1.08046,0,SELL
2020-05-14 21:00:00,1.08046,1.08074,1.08042,1.08068,0,SELL
2020-05-14 22:00:00,1.08071,1.08076,1.08018,1.08035,0,SELL
2020-05-14 23:00:00,1.08036,1.08082,1.08031,1.08062,0,SELL
2020-05-15 00:00:00,1.08064,1.08073,1.07995,1.08054,0,SELL
2020-05-15 01:00:00,1.08056,1.08072,1.08014,1.08026,0,SELL
2020-05-15 02:00:00,1.08027,1.08038,1.07986,1.08031,0,SELL
2020-05-15 03:00:00,1.08032,1.08072,1.08024,1.08054,0,SELL
2020-05-15 04:00:00,1.08052,1.0807,1.08037,1.08054,0,SELL
2020-05-15 05:00:00,1.08055,1.08074,1.08032,1.08066,0,SELL
2020-05-15 06:00:00,1.08064,1.08101,1.07956,1.07992,0,SELL
2020-05-15 07:00:00,1.0799,1.0819,1.07932,1.08162,0,SELL
2020-05-15 08:00:00,1.0816,1.08196,1.08058,1.08112,0,SELL
2020-05-15 09:00:00,1.08111,1.08172,1.0807,1.08128,0,SELL
2020-05-15 10:00:00,1.0813,1.0819,1.08063,1.08104,0,SELL
2020-05-15 11:00:00,1.08102,1.08164,1.07971,1.08002,0,SELL
2020-05-15 12:00:00,1.08,1.084,1.0789,1.08297,0,SELL
2020-05-15 13:00:00,1.08296,1.0851,1.08226,1.08382,0,SELL
2020-05-15 14:00:00,1.08384,1.08392,1.08144,1.08193,1,BUY
2020-05-15 15:00:00,1.08194,1.08256,1.0811,1.08156,1,BUY
2020-05-15 16:00:00,1.08154,1.08222,1.08038,1.0807,1,BUY
2020-05-15 17:00:00,1.0807,1.08132,1.08046,1.08109,0,SELL
2020-05-15 18:00:00,1.08108,1.08174,1.08086,1.08142,0,SELL
2020-05-15 19:00:00,1.08142,1.08188,1.08121,1.08172,0,SELL
2020-05-15 20:00:00,1.08172,1.08214,1.08126,1.08197,0,SELL
2020-05-17 21:00:00,1.08132,1.08215,1.08079,1.0816,0,SELL
2020-05-17 22:00:00,1.08165,1.08235,1.0816,1.08212,0,SELL
2020-05-17 23:00:00,1.08213,1.08232,1.0818,1.08186,0,SELL
2020-05-18 00:00:00,1.08184,1.08233,1.08163,1.08168,0,SELL
2020-05-18 01:00:00,1.0817,1.08237,1.08144,1.08228,0,SELL
2020-05-18 02:00:00,1.08226,1.0827,1.0822,1.08254,0,SELL
2020-05-18 03:00:00,1.08253,1.08265,1.08226,1.08238,1,BUY
2020-05-18 04:00:00,1.0824,1.08248,1.08194,1.08206,1,BUY
2020-05-18 05:00:00,1.08204,1.08211,1.08178,1.08187,1,BUY
2020-05-18 06:00:00,1.08186,1.08285,1.08169,1.08196,0,SELL
2020-05-18 07:00:00,1.08196,1.08252,1.08076,1.08132,0,SELL
2020-05-18 08:00:00,1.08133,1.0817,1.08024,1.08095,0,SELL
2020-05-18 09:00:00,1.08094,1.08097,1.07998,1.08084,0,SELL
2020-05-18 10:00:00,1.08082,1.08168,1.08029,1.08117,0,SELL
2020-05-18 11:00:00,1.08118,1.08228,1.08092,1.08201,0,SELL
2020-05-18 12:00:00,1.082,1.08439,1.08197,1.08378,0,SELL
2020-05-18 13:00:00,1.08378,1.08668,1.0837,1.08573,1,BUY
2020-05-18 14:00:00,1.08574,1.08698,1.08508,1.08574,1,BUY
2020-05-18 15:00:00,1.08572,1.09138,1.08534,1.0903,1,BUY
2020-05-18 16:00:00,1.09028,1.09202,1.0899,1.09092,1,BUY
2020-05-18 17:00:00,1.09091,1.09271,1.09052,1.09178,1,BUY
2020-05-18 18:00:00,1.09177,1.09188,1.09103,1.09142,1,BUY
2020-05-18 19:00:00,1.0914,1.09212,1.09128,1.0921,1,BUY
2020-05-18 20:00:00,1.09208,1.09211,1.09144,1.0915,1,BUY
2020-05-18 21:00:00,1.09153,1.09219,1.09122,1.0915,1,BUY
2020-05-18 22:00:00,1.09148,1.09192,1.09135,1.09166,1,BUY
2020-05-18 23:00:00,1.09168,1.09179,1.0913,1.0914,1,BUY
2020-05-19 00:00:00,1.09138,1.0924,1.09134,1.0919,1,BUY
2020-05-19 01:00:00,1.09188,1.092,1.09097,1.09112,1,BUY
2020-05-19 02:00:00,1.09111,1.09117,1.09052,1.09052,1,BUY
2020-05-19 03:00:00,1.09053,1.09098,1.09022,1.09084,1,BUY
2020-05-19 04:00:00,1.09086,1.09136,1.09086,1.09098,1,BUY
2020-05-19 05:00:00,1.09096,1.09159,1.09078,1.09155,1,BUY
2020-05-19 06:00:00,1.09154,1.09429,1.09144,1.09402,1,BUY
