timestamp,Open,High,Low,Close,signal,Position
2020-05-19 07:00:00,1.09402,1.09454,1.09256,1.09293,1,BUY
2020-05-19 08:00:00,1.09292,1.09536,1.09215,1.09516,1,BUY
2020-05-19 09:00:00,1.09514,1.09564,1.09448,1.09468,1,BUY
2020-05-19 10:00:00,1.09467,1.09762,1.09439,1.09684,1,BUY
2020-05-19 11:00:00,1.09682,1.09688,1.09436,1.09484,1,BUY
2020-05-19 12:00:00,1.09483,1.09531,1.09422,1.09506,1,BUY
2020-05-19 13:00:00,1.09505,1.09508,1.09263,1.09346,1,BUY
2020-05-19 14:00:00,1.09347,1.09496,1.09294,1.0948,1,BUY
2020-05-19 15:00:00,1.09481,1.09488,1.09242,1.09367,1,BUY
2020-05-19 16:00:00,1.09366,1.09378,1.0928,1.09295,1,BUY
2020-05-19 17:00:00,1.09294,1.09408,1.09266,1.09399,1,BUY
2020-05-19 18:00:00,1.09398,1.09542,1.09374,1.09464,1,BUY
2020-05-19 19:00:00,1.09463,1.09476,1.09252,1.09255,1,BUY
2020-05-19 20:00:00,1.09257,1.09274,1.09188,1.09234,1,BUY
2020-05-19 21:00:00,1.09263,1.09271,1.09193,1.0921,1,BUY
2020-05-19 22:00:00,1.09207,1.09252,1.09191,1.09244,1,BUY
2020-05-19 23:00:00,1.09242,1.09276,1.09229,1.09262,1,BUY
2020-05-20 00:00:00,1.09263,1.09396,1.09263,1.09384,1,BUY
2020-05-20 01:00:00,1.09386,1.09449,1.0937,1.09439,1,BUY
2020-05-20 02:00:00,1.09438,1.09452,1.09358,1.09372,1,BUY
2020-05-20 03:00:00,1.09371,1.09469,1.09371,1.09404,1,BUY
2020-05-20 04:00:00,1.09403,1.09422,1.09376,1.09412,1,BUY
2020-05-20 05:00:00,1.09413,1.09458,1.09402,1.09432,1,BUY
2020-05-20 06:00:00,1.09433,1.09492,1.0938,1.09423,1,BUY
2020-05-20 07:00:00,1.09422,1.09602,1.0938,1.09426,1,BUY
2020-05-20 08:00:00,1.09428,1.09474,1.09405,1.09423,1,BUY
2020-05-20 09:00:00,1.09422,1.09562,1.09386,1.09504,1,BUY
2020-05-20 10:00:00,1.09506,1.0954,1.09381,1.09539,1,BUY
2020-05-20 11:00:00,1.09538,1.09654,1.09501,1.09642,1,BUY
2020-05-20 12:00:00,1.09644,1.09668,1.09494,1.09652,1,BUY
2020-05-20 13:00:00,1.09653,1.09838,1.09624,1.0981,1,BUY
2020-05-20 14:00:00,1.09809,1.09991,1.09777,1.09914,1,BUY
2020-05-20 15:00:00,1.09914,1.09959,1.0977,1.09794,1,BUY
2020-05-20 16:00:00,1.09792,1.09808,1.09713,1.09758,1,BUY
2020-05-20 17:00:00,1.0976,1.0989,1.09733,1.09808,1,BUY
2020-05-20 18:00:00,1.09809,1.09923,1.0979,1.09856,1,BUY
2020-05-20 19:00:00,1.09857,1.09876,1.09804,1.09813,1,BUY
2020-05-20 20:00:00,1.09815,1.0982,1.0975,1.0979,1,BUY
2020-05-20 21:00:00,1.09799,1.09814,1.09783,1.09792,1,BUY
2020-05-20 22:00:00,1.09795,1.09814,1.09788,1.09793,1,BUY
2020-05-20 23:00:00,1.09795,1.09808,1.09785,1.09796,1,BUY
2020-05-21 00:00:00,1.09797,1.09797,1.0968,1.09682,1,BUY
2020-05-21 01:00:00,1.09684,1.09688,1.09568,1.09613,1,BUY
2020-05-21 02:00:00,1.09614,1.0964,1.09568,1.09632,1,BUY
2020-05-21 03:00:00,1.09631,1.0964,1.09586,1.09608,1,BUY
2020-05-21 04:00:00,1.09608,1.09642,1.09596,1.09607,1,BUY
2020-05-21 05:00:00,1.09608,1.09614,1.09522,1.0955,1,BUY
2020-05-21 06:00:00,1.09548,1.09674,1.09528,1.09669,1,BUY
2020-05-21 07:00:00,1.0967,1.0979,1.09567,1.09672,1,BUY
2020-05-21 08:00:00,1.0967,1.09734,1.09623,1.09723,1,BUY
2020-05-21 09:00:00,1.09724,1.09762,1.09604,1.09608,1,BUY
2020-05-21 10:00:00,1.0961,1.09925,1.09608,1.09851,1,BUY
2020-05-21 11:00:00,1.09852,1.10033,1.09832,1.09938,1,BUY
2020-05-21 12:00:00,1.0994,1.10085,1.09826,1.09954,1,BUY
2020-05-21 13:00:00,1.09953,1.09953,1.0967,1.09861,1,BUY
2020-05-21 14:00:00,1.0986,1.09892,1.09372,1.09392,1,BUY
2020-05-21 15:00:00,1.09393,1.0959,1.0939,1.09516,1,BUY
2020-05-21 16:00:00,1.09518,1.09588,1.09505,1.0955,1,BUY
2020-05-21 17:00:00,1.09551,1.09688,1.0955,1.09581,1,BUY
2020-05-21 18:00:00,1.09582,1.09596,1.09504,1.09556,0,SELL
2020-05-21 19:00:00,1.09554,1.09618,1.09462,1.09496,0,SELL
2020-05-21 20:00:00,1.09497,1.09505,1.09418,1.09505,0,SELL
2020-05-21 21:00:00,1.09505,1.09521,1.09472,1.09476,0,SELL
2020-05-21 22:00:00,1.09478,1.0953,1.09476,1.09507,0,SELL
2020-05-21 23:00:00,1.09508,1.0952,1.09484,1.09494,0,SELL
2020-05-22 00:00:00,1.09495,1.09538,1.09466,1.09476,0,SELL
2020-05-22 01:00:00,1.09474,1.09514,1.09447,1.09464,0,SELL
2020-05-22 02:00:00,1.09462,1.09464,1.09364,1.09414,0,SELL
2020-05-22 03:00:00,1.09412,1.09432,1.09302,1.09348,0,SELL
2020-05-22 04:00:00,1.09346,1.09346,1.09272,1.09295,0,SELL
2020-05-22 05:00:00,1.09294,1.09298,1.09187,1.09278,0,SELL
2020-05-22 06:00:00,1.09278,1.09322,1.09216,1.09268,0,SELL
2020-05-22 07:00:00,1.09269,1.09288,1.09041,1.09041,0,SELL
2020-05-22 08:00:00,1.09042,1.09125,1.08961,1.08994,0,SELL
2020-05-22 09:00:00,1.08992,1.09074,1.08872,1.08922,0,SELL
2020-05-22 10:00:00,1.08921,1.09061,1.08894,1.09032,0,SELL
2020-05-22 11:00:00,1.0903,1.09134,1.08976,1.09056,0,SELL
2020-05-22 12:00:00,1.09057,1.09088,1.0898,1.08983,0,SELL
2020-05-22 13:00:00,1.08982,1.09048,1.08913,1.08962,0,SELL
2020-05-22 14:00:00,1.08964,1.09036,1.08854,1.08907,0,SELL
2020-05-22 15:00:00,1.08906,1.08996,1.08893,1.08931,0,SELL
2020-05-22 16:00:00,1.08932,1.08946,1.08874,1.08882,0,SELL
2020-05-22 17:00:00,1.0888,1.08948,1.08878,1.08928,0,SELL
2020-05-22 18:00:00,1.08928,1.09006,1.08928,1.08976,0,SELL
2020-05-22 19:00:00,1.08974,1.0906,1.08961,1.09039,0,SELL
2020-05-22 20:00:00,1.0904,1.09048,1.09,1.09024,0,SELL
2020-05-24 21:00:00,1.09012,1.09012,1.0896,1.08965,0,SELL
2020-05-24 22:00:00,1.08968,1.09056,1.08968,1.09044,0,SELL
2020-05-24 23:00:00,1.09042,1.09086,1.09028,1.09081,0,SELL
2020-05-25 00:00:00,1.09082,1.09088,1.0901,1.09018,0,SELL
2020-05-25 01:00:00,1.09016,1.09024,1.08924,1.08943,0,SELL
2020-05-25 02:00:00,1.08942,1.08968,1.08874,1.08877,0,SELL
2020-05-25 03:00:00,1.08878,1.08924,1.08878,1.08896,0,SELL
2020-05-25 04:00:00,1.08897,1.08911,1.08888,1.08907,0,SELL
2020-05-25 05:00:00,1.08908,1.08934,1.08868,1.08884,0,SELL
2020-05-25 06:00:00,1.08882,1.08904,1.08743,1.08784,0,SELL
2020-05-25 07:00:00,1.08786,1.08822,1.08706,1.08764,0,SELL
2020-05-25 08:00:00,1.08762,1.08912,1.08758,1.08892,0,SELL
2020-05-25 09:00:00,1.08893,1.09023,1.08885,1.09018,0,SELL
2020-05-25 10:00:00,1.09016,1.09045,1.08988,1.09004,0,SELL
2020-05-25 11:00:00,1.09006,1.09138,1.0894,1.09134,0,SELL
2020-05-25 12:00:00,1.09134,1.09146,1.09032,1.09043,0,SELL
2020-05-25 13:00:00,1.09042,1.09103,1.08912,1.08954,0,SELL
2020-05-25 14:00:00,1.08953,1.09,1.089,1.08927,0,SELL
2020-05-25 15:00:00,1.08926,1.08994,1.08924,1.08953,0,SELL
2020-05-25 16:00:00,1.08954,1.08972,1.08918,1.08935,0,SELL
2020-05-25 17:00:00,1.08937,1.08983,1.08932,1.0898,0,SELL
2020-05-25 18:00:00,1.08978,1.0899,1.08968,1.08985,0,SELL
2020-05-25 19:00:00,1.08987,1.08998,1.0896,1.08965,0,SELL
2020-05-25 20:00:00,1.08964,1.08976,1.08941,1.08969,0,SELL
2020-05-25 21:00:00,1.08969,1.0897,1.08929,1.08941,0,SELL
2020-05-25 22:00:00,1.08936,1.08953,1.08924,1.0895,0,SELL
2020-05-25 23:00:00,1.08952,1.09017,1.08948,1.09016,0,SELL
2020-05-26 00:00:00,1.09018,1.09106,1.08968,1.091,0,SELL
2020-05-26 01:00:00,1.09101,1.09144,1.09081,1.09125,0,SELL
2020-05-26 02:00:00,1.09127,1.09142,1.09079,1.0912,0,SELL
2020-05-26 03:00:00,1.09119,1.09198,1.09108,1.09183,0,SELL
2020-05-26 04:00:00,1.09182,1.0922,1.09165,1.09194,1,BUY
2020-05-26 05:00:00,1.09192,1.09224,1.09164,1.09224,1,BUY
2020-05-26 06:00:00,1.09225,1.09296,1.09178,1.09186,1,BUY
2020-05-26 07:00:00,1.09184,1.09392,1.09148,1.09354,1,BUY
2020-05-26 08:00:00,1.09352,1.09598,1.09332,1.09574,1,BUY
2020-05-26 09:00:00,1.09576,1.09732,1.09576,1.09631,1,BUY
2020-05-26 10:00:00,1.09632,1.09653,1.09518,1.09538,1,BUY
2020-05-26 11:00:00,1.09537,1.09803,1.09522,1.09784,1,BUY
2020-05-26 12:00:00,1.09786,1.0979,1.09617,1.09709,1,BUY
2020-05-26 13:00:00,1.09708,1.098,1.0964,1.09796,1,BUY
2020-05-26 14:00:00,1.09794,1.09898,1.09726,1.09868,1,BUY
2020-05-26 15:00:00,1.0987,1.09918,1.0969,1.09693,1,BUY
2020-05-26 16:00:00,1.09694,1.09767,1.0968,1.09764,1,BUY
2020-05-26 17:00:00,1.09765,1.09848,1.09706,1.09791,1,BUY
2020-05-26 18:00:00,1.0979,1.09946,1.09787,1.0994,1,BUY
2020-05-26 19:00:00,1.09941,1.09959,1.09787,1.09818,1,BUY
2020-05-26 20:00:00,1.09819,1.09892,1.09812,1.09822,1,BUY
2020-05-26 21:00:00,1.09827,1.09842,1.09754,1.09758,1,BUY
2020-05-26 22:00:00,1.09761,1.09825,1.09761,1.09818,1,BUY
2020-05-26 23:00:00,1.0982,1.09852,1.09786,1.09791,1,BUY
2020-05-27 00:00:00,1.09789,1.09796,1.0968,1.09702,1,BUY
2020-05-27 01:00:00,1.09704,1.09752,1.09671,1.09676,1,BUY
2020-05-27 02:00:00,1.09677,1.09681,1.09552,1.09598,1,BUY
2020-05-27 03:00:00,1.09599,1.09642,1.0959,1.09621,1,BUY
2020-05-27 04:00:00,1.09623,1.0963,1.09536,1.0955,1,BUY
2020-05-27 05:00:00,1.09548,1.09598,1.09522,1.09587,1,BUY
2020-05-27 06:00:00,1.09586,1.09656,1.09511,1.09573,1,BUY
2020-05-27 07:00:00,1.09574,1.09653,1.09522,1.09652,1,BUY
2020-05-27 08:00:00,1.0965,1.09792,1.09558,1.09566,1,BUY
2020-05-27 09:00:00,1.09568,1.10308,1.09338,1.10254,1,BUY
2020-05-27 10:00:00,1.10253,1.1031,1.10086,1.10164,1,BUY
2020-05-27 11:00:00,1.10166,1.10301,1.10132,1.10176,1,BUY
2020-05-27 12:00:00,1.10177,1.10216,1.09771,1.09984,1,BUY
2020-05-27 13:00:00,1.09982,1.101,1.09818,1.09878,1,BUY
2020-05-27 14:00:00,1.09876,1.10167,1.09716,1.09734,1,BUY
2020-05-27 15:00:00,1.09732,1.09816,1.09554,1.09679,1,BUY
2020-05-27 16:00:00,1.0968,1.09851,1.09673,1.0975,1,BUY
2020-05-27 17:00:00,1.09749,1.09919,1.09686,1.09916,1,BUY
2020-05-27 18:00:00,1.09917,1.09934,1.09852,1.099,1,BUY
2020-05-27 19:00:00,1.09898,1.10034,1.09877,1.09975,1,BUY
2020-05-27 20:00:00,1.09976,1.10094,1.09974,1.10091,1,BUY
2020-05-27 21:00:00,1.10058,1.10126,1.10034,1.10064,1,BUY
2020-05-27 22:00:00,1.10067,1.10136,1.10066,1.10134,1,BUY
2020-05-27 23:00:00,1.10132,1.10171,1.10126,1.10168,1,BUY
2020-05-28 00:00:00,1.10166,1.1027,1.10098,1.10232,1,BUY
2020-05-28 01:00:00,1.10234,1.10354,1.1016,1.10266,1,BUY
2020-05-28 02:00:00,1.10265,1.10293,1.10146,1.10184,1,BUY
2020-05-28 03:00:00,1.10185,1.10213,1.10094,1.10116,1,BUY
2020-05-28 04:00:00,1.10114,1.10119,1.10058,1.1008,1,BUY
2020-05-28 05:00:00,1.10082,1.10182,1.10056,1.10125,1,BUY
2020-05-28 06:00:00,1.10123,1.10305,1.10089,1.102,1,BUY
2020-05-28 07:00:00,1.10198,1.10217,1.09963,1.10044,1,BUY
2020-05-28 08:00:00,1.10045,1.10094,1.09917,1.0999,1,BUY
2020-05-28 09:00:00,1.09989,1.10152,1.09923,1.10096,1,BUY
2020-05-28 10:00:00,1.10095,1.10113,1.09962,1.10072,1,BUY
2020-05-28 11:00:00,1.10073,1.102,1.10002,1.10068,1,BUY
2020-05-28 12:00:00,1.10067,1.10296,1.1006,1.10217,1,BUY
2020-05-28 13:00:00,1.10216,1.10405,1.10216,1.10392,1,BUY
2020-05-28 14:00:00,1.10393,1.10598,1.10304,1.10552,1,BUY
2020-05-28 15:00:00,1.10554,1.10688,1.10503,1.10688,1,BUY
2020-05-28 16:00:00,1.10688,1.10828,1.10668,1.10821,1,BUY
2020-05-28 17:00:00,1.10822,1.109,1.1076,1.10814,1,BUY
2020-05-28 18:00:00,1.10816,1.10898,1.10814,1.10888,1,BUY
2020-05-28 19:00:00,1.10886,1.10938,1.1067,1.10714,1,BUY
2020-05-28 20:00:00,1.10713,1.10796,1.10708,1.10773,1,BUY
2020-05-28 21:00:00,1.10773,1.10816,1.10725,1.1079,1,BUY
2020-05-28 22:00:00,1.10792,1.1082,1.10738,1.10743,1,BUY
2020-05-28 23:00:00,1.10742,1.10796,1.10726,1.10782,1,BUY
2020-05-29 00:00:00,1.1078,1.1081,1.10699,1.10766,1,BUY
2020-05-29 01:00:00,1.10768,1.10882,1.10742,1.10871,1,BUY
2020-05-29 02:00:00,1.1087,1.10891,1.10822,1.10884,1,BUY
2020-05-29 03:00:00,1.10885,1.10906,1.10841,1.10896,1,BUY
2020-05-29 04:00:00,1.10898,1.11006,1.10898,1.10997,1,BUY
2020-05-29 05:00:00,1.10998,1.1111,1.10924,1.11007,1,BUY
2020-05-29 06:00:00,1.11008,1.11073,1.10896,1.10996,1,BUY
2020-05-29 07:00:00,1.10994,1.1114,1.10896,1.11052,1,BUY
2020-05-29 08:00:00,1.1105,1.11201,1.1096,1.1117,1,BUY
2020-05-29 09:00:00,1.11172,1.1138,1.11128,1.1133,1,BUY
2020-05-29 10:00:00,1.11328,1.11409,1.11262,1.11306,1,BUY
2020-05-29 11:00:00,1.11305,1.1142,1.11294,1.11354,1,BUY
2020-05-29 12:00:00,1.11355,1.11454,1.11294,1.11298,1,BUY
2020-05-29 13:00:00,1.11299,1.11308,1.11016,1.11196,1,BUY
2020-05-29 14:00:00,1.11198,1.1133,1.11108,1.11252,1,BUY
2020-05-29 15:00:00,1.1125,1.11284,1.10942,1.1107,1,BUY
2020-05-29 16:00:00,1.11068,1.11112,1.10896,1.1098,1,BUY
2020-05-29 17:00:00,1.10978,1.1099,1.1081,1.10913,1,BUY
2020-05-29 18:00:00,1.10914,1.11008,1.10843,1.10996,1,BUY
2020-05-29 19:00:00,1.10998,1.11066,1.1086,1.10999,1,BUY
2020-05-29 20:00:00,1.11,1.11088,1.10976,1.11053,1,BUY
2020-05-31 22:00:00,1.11053,1.11144,1.11025,1.11122,1,BUY
2020-05-31 23:00:00,1.1112,1.11198,1.11117,1.11158,1,BUY
2020-06-01 00:00:00,1.1116,1.11262,1.11126,1.1122,1,BUY
2020-06-01 01:00:00,1.11218,1.11405,1.11164,1.11344,1,BUY
2020-06-01 02:00:00,1.11346,1.11404,1.113,1.11374,1,BUY
2020-06-01 03:00:00,1.11373,1.11384,1.11326,1.11329,1,BUY
2020-06-01 04:00:00,1.1133,1.11382,1.11326,1.11334,1,BUY
2020-06-01 05:00:00,1.11332,1.11426,1.11304,1.11398,1,BUY
2020-06-01 06:00:00,1.11398,1.11508,1.11352,1.11372,1,BUY
2020-06-01 07:00:00,1.1137,1.11542,1.11319,1.1149,1,BUY
2020-06-01 08:00:00,1.11491,1.11491,1.11164,1.11397,1,BUY
2020-06-01 09:00:00,1.11398,1.11412,1.11077,1.11142,1,BUY
2020-06-01 10:00:00,1.1114,1.11165,1.11004,1.1106,1,BUY
2020-06-01 11:00:00,1.11058,1.11204,1.11057,1.11119,1,BUY
2020-06-01 12:00:00,1.11121,1.11209,1.11007,1.111,1,BUY
2020-06-01 13:00:00,1.11099,1.1127,1.11034,1.11256,1,BUY
2020-06-01 14:00:00,1.11257,1.11386,1.11194,1.11372,1,BUY
2020-06-01 15:00:00,1.11372,1.11406,1.1113,1.11228,1,BUY
2020-06-01 16:00:00,1.1123,1.11298,1.11192,1.11298,1,BUY
2020-06-01 17:00:00,1.11296,1.11328,1.11252,1.11294,1,BUY
2020-06-01 18:00:00,1.11295,1.1133,1.11226,1.11326,1,BUY
2020-06-01 19:00:00,1.11324,1.11366,1.11292,1.11353,1,BUY
2020-06-01 20:00:00,1.11352,1.11364,1.1131,1.11345,1,BUY
2020-06-01 21:00:00,1.1136,1.11364,1.11312,1.11321,1,BUY
2020-06-01 22:00:00,1.11324,1.11358,1.1131,1.11326,1,BUY
2020-06-01 23:00:00,1.11324,1.11326,1.11242,1.11254,1,BUY
2020-06-02 00:00:00,1.11256,1.11386,1.11246,1.11319,1,BUY
2020-06-02 01:00:00,1.1132,1.1133,1.11234,1.11259,1,BUY
2020-06-02 02:00:00,1.1126,1.11265,1.1119,1.1124,1,BUY
2020-06-02 03:00:00,1.11242,1.11272,1.11231,1.1127,1,BUY
2020-06-02 04:00:00,1.11268,1.11278,1.11234,1.11258,1,BUY
2020-06-02 05:00:00,1.11259,1.11376,1.11248,1.1134,1,BUY
2020-06-02 06:00:00,1.11341,1.1138,1.11154,1.11187,1,BUY
2020-06-02 07:00:00,1.11188,1.11369,1.11164,1.1128,1,BUY
2020-06-02 08:00:00,1.11278,1.11714,1.11234,1.11702,1,BUY
2020-06-02 09:00:00,1.11704,1.1188,1.11702,1.11802,1,BUY
2020-06-02 10:00:00,1.11804,1.11812,1.11644,1.11686,1,BUY
2020-06-02 11:00:00,1.11687,1.117,1.11548,1.11691,1,BUY
2020-06-02 12:00:00,1.11692,1.11794,1.11571,1.11651,1,BUY
2020-06-02 13:00:00,1.11649,1.1189,1.11634,1.1189,1,BUY
2020-06-02 14:00:00,1.11889,1.11962,1.11754,1.11834,1,BUY
2020-06-02 15:00:00,1.11836,1.1188,1.11642,1.11658,1,BUY
2020-06-02 16:00:00,1.1166,1.11838,1.11636,1.1174,1,BUY
2020-06-02 17:00:00,1.1174,1.11814,1.1164,1.11706,1,BUY
2020-06-02 18:00:00,1.11708,1.11746,1.11652,1.11723,1,BUY
2020-06-02 19:00:00,1.11722,1.11735,1.1161,1.11653,1,BUY
2020-06-02 20:00:00,1.11654,1.11696,1.11633,1.11692,1,BUY
2020-06-02 21:00:00,1.11692,1.11726,1.11688,1.11704,1,BUY
2020-06-02 22:00:00,1.11701,1.11745,1.11669,1.11733,1,BUY
2020-06-02 23:00:00,1.11732,1.11878,1.11692,1.11856,1,BUY
2020-06-03 00:00:00,1.11854,1.12012,1.11798,1.11928,1,BUY
2020-06-03 01:00:00,1.1193,1.12008,1.11858,1.11879,1,BUY
2020-06-03 02:00:00,1.11878,1.11969,1.11828,1.11954,1,BUY
2020-06-03 03:00:00,1.11952,1.12114,1.11938,1.12079,1,BUY
2020-06-03 04:00:00,1.12078,1.12093,1.12022,1.12033,1,BUY
2020-06-03 05:00:00,1.12032,1.12122,1.11996,1.1204,1,BUY
2020-06-03 06:00:00,1.12042,1.12138,1.12032,1.1209,1,BUY
2020-06-03 07:00:00,1.12089,1.12278,1.1206,1.12164,1,BUY
2020-06-03 08:00:00,1.12166,1.12183,1.11912,1.12108,1,BUY
2020-06-03 09:00:00,1.12107,1.1227,1.12104,1.12174,1,BUY
2020-06-03 10:00:00,1.12174,1.12179,1.11998,1.12001,1,BUY
2020-06-03 11:00:00,1.11999,1.12062,1.1184,1.11944,1,BUY
2020-06-03 12:00:00,1.11942,1.121,1.11863,1.11916,1,BUY
2020-06-03 13:00:00,1.11914,1.12186,1.11866,1.12152,1,BUY
2020-06-03 14:00:00,1.1215,1.12366,1.12127,1.12168,1,BUY
2020-06-03 15:00:00,1.12168,1.12515,1.12158,1.12462,1,BUY
2020-06-03 16:00:00,1.12462,1.12494,1.1234,1.12366,1,BUY
2020-06-03 17:00:00,1.12368,1.12402,1.12323,1.12402,1,BUY
2020-06-03 18:00:00,1.124,1.1243,1.12332,1.1238,1,BUY
2020-06-03 19:00:00,1.12381,1.1258,1.12356,1.1242,1,BUY
2020-06-03 20:00:00,1.12422,1.1244,1.1232,1.12332,1,BUY
2020-06-03 21:00:00,1.1234,1.1238,1.12334,1.12356,1,BUY
2020-06-03 22:00:00,1.12353,1.12364,1.12298,1.12324,1,BUY
2020-06-03 23:00:00,1.12325,1.12367,1.12307,1.12352,1,BUY
2020-06-04 00:00:00,1.12353,1.12354,1.12137,1.12222,1,BUY
2020-06-04 01:00:00,1.12224,1.12247,1.1216,1.122,1,BUY
2020-06-04 02:00:00,1.12202,1.12223,1.12143,1.12144,1,BUY
2020-06-04 03:00:00,1.12143,1.12188,1.12123,1.12164,1,BUY
2020-06-04 04:00:00,1.12166,1.12184,1.12112,1.12156,1,BUY
2020-06-04 05:00:00,1.12158,1.12201,1.12136,1.12147,1,BUY
2020-06-04 06:00:00,1.12148,1.12214,1.12004,1.12118,1,BUY
2020-06-04 07:00:00,1.12118,1.12127,1.11986,1.12017,1,BUY
2020-06-04 08:00:00,1.12016,1.12097,1.11946,1.12068,1,BUY
2020-06-04 09:00:00,1.12066,1.12066,1.11955,1.11996,1,BUY
2020-06-04 10:00:00,1.11998,1.12109,1.1198,1.12049,1,BUY
2020-06-04 11:00:00,1.12048,1.12722,1.11954,1.12672,1,BUY
2020-06-04 12:00:00,1.1267,1.12711,1.12168,1.12376,1,BUY
2020-06-04 13:00:00,1.12374,1.1274,1.12265,1.12685,1,BUY
2020-06-04 14:00:00,1.12684,1.13508,1.12665,1.13435,1,BUY
2020-06-04 15:00:00,1.13436,1.13626,1.13125,1.13217,1,BUY
2020-06-04 16:00:00,1.13215,1.13322,1.1318,1.1329,1,BUY
2020-06-04 17:00:00,1.13292,1.13461,1.13281,1.13442,1,BUY
2020-06-04 18:00:00,1.13444,1.1362,1.13442,1.13483,1,BUY
2020-06-04 19:00:00,1.13482,1.13512,1.13296,1.13303,1,BUY
2020-06-04 20:00:00,1.13304,1.13366,1.13262,1.13364,1,BUY
2020-06-04 21:00:00,1.13378,1.13394,1.13352,1.13364,1,BUY
2020-06-04 22:00:00,1.13366,1.13426,1.13358,1.13384,1,BUY
2020-06-04 23:00:00,1.13386,1.13446,1.13355,1.13356,1,BUY
2020-06-05 00:00:00,1.13358,1.13444,1.13312,1.13326,1,BUY
2020-06-05 01:00:00,1.13328,1.13386,1.1328,1.13289,1,BUY
2020-06-05 02:00:00,1.1329,1.13337,1.13258,1.1332,1,BUY
2020-06-05 03:00:00,1.13319,1.13404,1.13316,1.1339,1,BUY
2020-06-05 04:00:00,1.1339,1.13552,1.13382,1.13465,1,BUY
2020-06-05 05:00:00,1.13466,1.13744,1.13435,1.13692,1,BUY
2020-06-05 06:00:00,1.13694,1.13839,1.13637,1.13734,1,BUY
2020-06-05 07:00:00,1.13733,1.13812,1.13452,1.13488,1,BUY
2020-06-05 08:00:00,1.13487,1.13559,1.13264,1.13324,1,BUY
2020-06-05 09:00:00,1.13324,1.13372,1.13172,1.13354,1,BUY
2020-06-05 10:00:00,1.13352,1.13356,1.13174,1.13285,1,BUY
2020-06-05 11:00:00,1.13286,1.13381,1.13264,1.13356,1,BUY
2020-06-05 12:00:00,1.13358,1.13436,1.12824,1.12955,1,BUY
2020-06-05 13:00:00,1.12954,1.13241,1.12852,1.1297,1,BUY
2020-06-05 14:00:00,1.12968,1.13228,1.12828,1.13121,1,BUY
2020-06-05 15:00:00,1.1312,1.13194,1.12922,1.12958,1,BUY
2020-06-05 16:00:00,1.12956,1.12984,1.12852,1.12905,1,BUY
2020-06-05 17:00:00,1.12906,1.12919,1.12789,1.12914,1,BUY
2020-06-05 18:00:00,1.12915,1.12996,1.1289,1.12938,0,SELL
2020-06-05 19:00:00,1.1294,1.12998,1.12904,1.12916,0,SELL
2020-06-05 20:00:00,1.12918,1.12921,1.12784,1.12916,0,SELL
2020-06-07 21:00:00,1.12982,1.1307,1.12948,1.12964,0,SELL
2020-06-07 22:00:00,1.12968,1.1305,1.12934,1.13018,1,BUY
2020-06-07 23:00:00,1.13016,1.132,1.13004,1.1316,1,BUY
2020-06-08 00:00:00,1.13158,1.13158,1.12968,1.12976,1,BUY
2020-06-08 01:00:00,1.12978,1.12996,1.12848,1.12933,1,BUY
2020-06-08 02:00:00,1.12931,1.12964,1.12888,1.12894,1,BUY
2020-06-08 03:00:00,1.12896,1.12959,1.12894,1.12897,1,BUY
2020-06-08 04:00:00,1.12896,1.12916,1.12867,1.12888,1,BUY
2020-06-08 05:00:00,1.12887,1.12942,1.12826,1.12916,1,BUY
2020-06-08 06:00:00,1.12917,1.12968,1.12811,1.12944,0,SELL
2020-06-08 07:00:00,1.12944,1.13082,1.12834,1.13002,0,SELL
2020-06-08 08:00:00,1.13001,1.13159,1.12964,1.13003,1,BUY
2020-06-08 09:00:00,1.13002,1.13066,1.12886,1.1297,1,BUY
2020-06-08 10:00:00,1.12968,1.12974,1.127,1.12712,0,SELL
