timestamp,Open,High,Low,Close,signal,Position
2020-06-08 11:00:00,1.12714,1.12788,1.12683,1.12764,0,SELL
2020-06-08 12:00:00,1.12764,1.1303,1.12758,1.1294,0,SELL
2020-06-08 13:00:00,1.1294,1.13187,1.12929,1.13097,0,SELL
2020-06-08 14:00:00,1.13096,1.13132,1.12908,1.13009,0,SELL
2020-06-08 15:00:00,1.1301,1.13114,1.12852,1.12886,0,SELL
2020-06-08 16:00:00,1.12888,1.13018,1.12854,1.12913,0,SELL
2020-06-08 17:00:00,1.12912,1.13016,1.12892,1.13014,1,BUY
2020-06-08 18:00:00,1.13015,1.13087,1.13,1.13038,1,BUY
2020-06-08 19:00:00,1.1304,1.13046,1.1297,1.12972,1,BUY
2020-06-08 20:00:00,1.12971,1.12974,1.1291,1.12942,1,BUY
2020-06-08 21:00:00,1.12927,1.12928,1.12899,1.12916,1,BUY
2020-06-08 22:00:00,1.12918,1.1296,1.12914,1.12946,1,BUY
2020-06-08 23:00:00,1.12948,1.13055,1.12942,1.13044,1,BUY
2020-06-09 00:00:00,1.13042,1.13153,1.12994,1.13044,1,BUY
2020-06-09 01:00:00,1.13042,1.13045,1.12851,1.12923,1,BUY
2020-06-09 02:00:00,1.12925,1.1293,1.12839,1.12876,0,SELL
2020-06-09 03:00:00,1.12874,1.12918,1.1285,1.12875,0,SELL
2020-06-09 04:00:00,1.12876,1.12894,1.12841,1.12856,0,SELL
2020-06-09 05:00:00,1.12857,1.1296,1.12849,1.12917,0,SELL
2020-06-09 06:00:00,1.12917,1.12962,1.12658,1.1268,0,SELL
2020-06-09 07:00:00,1.12682,1.12763,1.12552,1.1267,0,SELL
2020-06-09 08:00:00,1.12669,1.12706,1.1241,1.12616,0,SELL
2020-06-09 09:00:00,1.12618,1.1274,1.12554,1.1267,0,SELL
2020-06-09 10:00:00,1.12672,1.12834,1.12614,1.1282,0,SELL
2020-06-09 11:00:00,1.12818,1.12846,1.12688,1.1282,0,SELL
2020-06-09 12:00:00,1.12822,1.13026,1.12797,1.12996,0,SELL
2020-06-09 13:00:00,1.12995,1.13577,1.12968,1.13489,0,SELL
2020-06-09 14:00:00,1.1349,1.13566,1.13331,1.1354,1,BUY
2020-06-09 15:00:00,1.1354,1.13638,1.13394,1.13474,1,BUY
2020-06-09 16:00:00,1.13476,1.13542,1.13426,1.13428,1,BUY
2020-06-09 17:00:00,1.13427,1.1348,1.13326,1.13456,1,BUY
2020-06-09 18:00:00,1.13454,1.13483,1.13411,1.13451,1,BUY
2020-06-09 19:00:00,1.1345,1.13452,1.13362,1.13367,1,BUY
2020-06-09 20:00:00,1.13368,1.13386,1.13312,1.13384,1,BUY
2020-06-09 21:00:00,1.13399,1.13411,1.13351,1.13376,1,BUY
2020-06-09 22:00:00,1.1338,1.13403,1.13356,1.13392,1,BUY
2020-06-09 23:00:00,1.13393,1.13413,1.13316,1.1332,1,BUY
2020-06-10 00:00:00,1.13322,1.13448,1.13322,1.13394,1,BUY
2020-06-10 01:00:00,1.13396,1.13464,1.1338,1.13387,1,BUY
2020-06-10 02:00:00,1.13385,1.13448,1.13378,1.13434,1,BUY
2020-06-10 03:00:00,1.13435,1.1346,1.13405,1.13426,1,BUY
2020-06-10 04:00:00,1.13428,1.1346,1.1341,1.13428,1,BUY
2020-06-10 05:00:00,1.13429,1.13699,1.13419,1.13626,1,BUY
2020-06-10 06:00:00,1.13624,1.13692,1.13504,1.13512,1,BUY
2020-06-10 07:00:00,1.13512,1.13623,1.13434,1.13599,1,BUY
2020-06-10 08:00:00,1.13598,1.13758,1.13586,1.1369,1,BUY
2020-06-10 09:00:00,1.13692,1.13718,1.13551,1.13592,1,BUY
2020-06-10 10:00:00,1.13594,1.13732,1.13484,1.13652,1,BUY
2020-06-10 11:00:00,1.1365,1.13895,1.13638,1.13858,1,BUY
2020-06-10 12:00:00,1.13858,1.1389,1.1364,1.13802,1,BUY
2020-06-10 13:00:00,1.13801,1.13856,1.13599,1.13657,1,BUY
2020-06-10 14:00:00,1.13656,1.13782,1.13451,1.13503,1,BUY
2020-06-10 15:00:00,1.13504,1.13598,1.13423,1.13542,1,BUY
2020-06-10 16:00:00,1.13542,1.136,1.13454,1.13512,1,BUY
2020-06-10 17:00:00,1.13514,1.13702,1.13496,1.13685,1,BUY
2020-06-10 18:00:00,1.13682,1.14224,1.13218,1.13913,1,BUY
2020-06-10 19:00:00,1.13915,1.14158,1.13616,1.13894,1,BUY
2020-06-10 20:00:00,1.13895,1.13906,1.13646,1.13751,1,BUY
2020-06-10 21:00:00,1.13751,1.13765,1.1375,1.13764,1,BUY
2020-06-10 22:00:00,1.13768,1.13813,1.13729,1.13776,1,BUY
2020-06-10 23:00:00,1.13774,1.13826,1.13639,1.1367,1,BUY
2020-06-11 00:00:00,1.13672,1.1389,1.1366,1.13866,1,BUY
2020-06-11 01:00:00,1.13867,1.13953,1.1382,1.13897,1,BUY
2020-06-11 02:00:00,1.13896,1.13942,1.13854,1.13876,1,BUY
2020-06-11 03:00:00,1.13877,1.13891,1.13564,1.13572,1,BUY
2020-06-11 04:00:00,1.13574,1.13586,1.13437,1.13511,1,BUY
2020-06-11 05:00:00,1.13513,1.13524,1.13253,1.13436,1,BUY
2020-06-11 06:00:00,1.13438,1.13624,1.13398,1.13604,1,BUY
2020-06-11 07:00:00,1.13605,1.13732,1.13434,1.13634,0,SELL
2020-06-11 08:00:00,1.13633,1.1391,1.13586,1.13898,1,BUY
2020-06-11 09:00:00,1.13896,1.14017,1.13818,1.13834,1,BUY
2020-06-11 10:00:00,1.13835,1.13854,1.13702,1.13724,1,BUY
2020-06-11 11:00:00,1.13726,1.1375,1.13534,1.13558,1,BUY
2020-06-11 12:00:00,1.13558,1.13586,1.13365,1.13567,1,BUY
2020-06-11 13:00:00,1.13568,1.13788,1.13508,1.13779,1,BUY
2020-06-11 14:00:00,1.1378,1.14036,1.1372,1.13813,1,BUY
2020-06-11 15:00:00,1.13814,1.13984,1.13625,1.13788,1,BUY
2020-06-11 16:00:00,1.13786,1.13837,1.13616,1.13618,1,BUY
2020-06-11 17:00:00,1.13616,1.13616,1.13078,1.13184,1,BUY
2020-06-11 18:00:00,1.13182,1.13259,1.12978,1.1301,0,SELL
2020-06-11 19:00:00,1.13009,1.13146,1.12924,1.12993,0,SELL
2020-06-11 20:00:00,1.12992,1.13031,1.12886,1.12981,0,SELL
2020-06-11 21:00:00,1.12956,1.13024,1.12928,1.12933,0,SELL
2020-06-11 22:00:00,1.12936,1.12988,1.12874,1.12988,0,SELL
2020-06-11 23:00:00,1.12987,1.13,1.12876,1.1288,0,SELL
2020-06-12 00:00:00,1.12881,1.12943,1.12803,1.1283,0,SELL
2020-06-12 01:00:00,1.12828,1.12895,1.12765,1.12884,0,SELL
2020-06-12 02:00:00,1.12886,1.12978,1.12856,1.1289,0,SELL
2020-06-12 03:00:00,1.12888,1.12978,1.12875,1.12938,0,SELL
2020-06-12 04:00:00,1.12939,1.1298,1.12913,1.12972,0,SELL
2020-06-12 05:00:00,1.1297,1.13138,1.12933,1.13111,0,SELL
2020-06-12 06:00:00,1.1311,1.13162,1.1297,1.13044,0,SELL
2020-06-12 07:00:00,1.13043,1.13219,1.12972,1.13218,0,SELL
2020-06-12 08:00:00,1.13216,1.13406,1.13202,1.13248,0,SELL
2020-06-12 09:00:00,1.13248,1.13268,1.13102,1.13219,0,SELL
2020-06-12 10:00:00,1.1322,1.13276,1.12958,1.13027,0,SELL
2020-06-12 11:00:00,1.13028,1.13184,1.12926,1.13094,0,SELL
2020-06-12 12:00:00,1.13094,1.13159,1.12942,1.13053,0,SELL
2020-06-12 13:00:00,1.13054,1.13231,1.12914,1.13018,0,SELL
2020-06-12 14:00:00,1.1302,1.13054,1.1239,1.12464,0,SELL
2020-06-12 15:00:00,1.12463,1.12584,1.12336,1.1252,0,SELL
2020-06-12 16:00:00,1.12518,1.12566,1.1235,1.12364,0,SELL
2020-06-12 17:00:00,1.12366,1.12449,1.12126,1.12241,0,SELL
2020-06-12 18:00:00,1.1224,1.12338,1.12212,1.1231,0,SELL
2020-06-12 19:00:00,1.12312,1.12536,1.1231,1.12531,0,SELL
2020-06-12 20:00:00,1.12532,1.12624,1.12528,1.12554,0,SELL
2020-06-14 21:00:00,1.12344,1.12477,1.12336,1.12422,0,SELL
2020-06-14 22:00:00,1.12426,1.1252,1.12266,1.12472,0,SELL
2020-06-14 23:00:00,1.12474,1.12584,1.12428,1.12518,0,SELL
2020-06-15 00:00:00,1.12519,1.12612,1.1245,1.12462,0,SELL
2020-06-15 01:00:00,1.1246,1.12604,1.12435,1.12595,0,SELL
2020-06-15 02:00:00,1.12596,1.12608,1.12515,1.12531,0,SELL
2020-06-15 03:00:00,1.1253,1.12644,1.12528,1.12636,0,SELL
2020-06-15 04:00:00,1.12638,1.12685,1.12592,1.12607,0,SELL
2020-06-15 05:00:00,1.12608,1.12619,1.1237,1.12414,0,SELL
2020-06-15 06:00:00,1.12412,1.12485,1.12268,1.12312,0,SELL
2020-06-15 07:00:00,1.1231,1.12504,1.12302,1.12443,0,SELL
2020-06-15 08:00:00,1.12444,1.12678,1.12419,1.12666,0,SELL
2020-06-15 09:00:00,1.12665,1.12665,1.1244,1.12493,0,SELL
2020-06-15 10:00:00,1.12494,1.12603,1.1245,1.12462,0,SELL
2020-06-15 11:00:00,1.12463,1.12678,1.12404,1.12578,0,SELL
2020-06-15 12:00:00,1.1258,1.12611,1.12462,1.12478,0,SELL
2020-06-15 13:00:00,1.1248,1.12847,1.12442,1.12777,0,SELL
2020-06-15 14:00:00,1.12775,1.1294,1.12694,1.12739,0,SELL
2020-06-15 15:00:00,1.1274,1.12779,1.12602,1.12698,0,SELL
2020-06-15 16:00:00,1.12696,1.1288,1.12688,1.12854,0,SELL
2020-06-15 17:00:00,1.12852,1.13011,1.12822,1.12986,0,SELL
2020-06-15 18:00:00,1.12988,1.13327,1.12988,1.13146,0,SELL
2020-06-15 19:00:00,1.13148,1.1324,1.13074,1.13144,1,BUY
2020-06-15 20:00:00,1.13142,1.13235,1.13128,1.13228,1,BUY
2020-06-15 21:00:00,1.13246,1.13268,1.13211,1.13257,1,BUY
2020-06-15 22:00:00,1.13254,1.1331,1.13206,1.13296,1,BUY
2020-06-15 23:00:00,1.13294,1.13382,1.1326,1.13377,1,BUY
2020-06-16 00:00:00,1.13378,1.134,1.13304,1.13337,1,BUY
2020-06-16 01:00:00,1.13336,1.13398,1.13275,1.13285,1,BUY
2020-06-16 02:00:00,1.13286,1.13488,1.13284,1.13457,1,BUY
2020-06-16 03:00:00,1.13455,1.1348,1.13378,1.13395,1,BUY
2020-06-16 04:00:00,1.13394,1.13396,1.13324,1.1333,1,BUY
2020-06-16 05:00:00,1.13331,1.13473,1.13324,1.1336,1,BUY
2020-06-16 06:00:00,1.13362,1.13472,1.13279,1.13464,1,BUY
2020-06-16 07:00:00,1.13462,1.13534,1.13208,1.1323,1,BUY
2020-06-16 08:00:00,1.13229,1.13474,1.13152,1.13366,1,BUY
2020-06-16 09:00:00,1.13368,1.13413,1.13221,1.13338,1,BUY
2020-06-16 10:00:00,1.13336,1.13352,1.13104,1.13156,1,BUY
2020-06-16 11:00:00,1.13158,1.13199,1.12948,1.13038,1,BUY
2020-06-16 12:00:00,1.1304,1.13192,1.12948,1.13018,0,SELL
2020-06-16 13:00:00,1.1302,1.1303,1.12662,1.12704,0,SELL
2020-06-16 14:00:00,1.12705,1.12748,1.12318,1.12374,0,SELL
2020-06-16 15:00:00,1.12372,1.12643,1.12276,1.12572,0,SELL
2020-06-16 16:00:00,1.12574,1.12734,1.12548,1.12684,0,SELL
2020-06-16 17:00:00,1.12682,1.12686,1.12581,1.1263,0,SELL
2020-06-16 18:00:00,1.12629,1.12724,1.12598,1.12722,0,SELL
2020-06-16 19:00:00,1.12724,1.12724,1.12567,1.12616,0,SELL
2020-06-16 20:00:00,1.12614,1.12639,1.12572,1.12632,0,SELL
2020-06-16 21:00:00,1.12636,1.12645,1.12554,1.12616,0,SELL
2020-06-16 22:00:00,1.1262,1.12624,1.12535,1.12593,0,SELL
2020-06-16 23:00:00,1.12594,1.12664,1.12592,1.1265,0,SELL
2020-06-17 00:00:00,1.12652,1.12732,1.12558,1.12674,0,SELL
2020-06-17 01:00:00,1.12673,1.1273,1.12605,1.12653,0,SELL
2020-06-17 02:00:00,1.12654,1.12684,1.12548,1.12645,0,SELL
2020-06-17 03:00:00,1.12644,1.1268,1.12616,1.12644,0,SELL
2020-06-17 04:00:00,1.12646,1.12732,1.1263,1.12714,0,SELL
2020-06-17 05:00:00,1.12713,1.12799,1.12698,1.12734,0,SELL
2020-06-17 06:00:00,1.12733,1.12856,1.1272,1.12804,0,SELL
2020-06-17 07:00:00,1.12806,1.12942,1.12664,1.1267,0,SELL
2020-06-17 08:00:00,1.12672,1.12756,1.12511,1.12579,0,SELL
2020-06-17 09:00:00,1.12578,1.12603,1.12246,1.12296,0,SELL
2020-06-17 10:00:00,1.12296,1.12489,1.12292,1.12419,0,SELL
2020-06-17 11:00:00,1.1242,1.12548,1.12299,1.1231,0,SELL
2020-06-17 12:00:00,1.12308,1.12448,1.12232,1.1237,0,SELL
2020-06-17 13:00:00,1.12372,1.12486,1.12144,1.12202,0,SELL
2020-06-17 14:00:00,1.122,1.12377,1.1207,1.12196,0,SELL
2020-06-17 15:00:00,1.12198,1.1231,1.12092,1.12184,0,SELL
2020-06-17 16:00:00,1.12185,1.1234,1.12158,1.12309,0,SELL
2020-06-17 17:00:00,1.1231,1.12402,1.12303,1.12367,0,SELL
2020-06-17 18:00:00,1.12366,1.12371,1.12297,1.12306,0,SELL
2020-06-17 19:00:00,1.12304,1.12397,1.12289,1.12388,0,SELL
2020-06-17 20:00:00,1.1239,1.1246,1.12349,1.12436,0,SELL
2020-06-17 21:00:00,1.12427,1.12466,1.12422,1.1243,0,SELL
2020-06-17 22:00:00,1.12428,1.12477,1.12421,1.12447,0,SELL
2020-06-17 23:00:00,1.12449,1.12463,1.1238,1.12419,0,SELL
2020-06-18 00:00:00,1.12418,1.125,1.12386,1.12412,0,SELL
2020-06-18 01:00:00,1.12413,1.12499,1.12251,1.12354,0,SELL
2020-06-18 02:00:00,1.12356,1.1241,1.12318,1.12396,0,SELL
2020-06-18 03:00:00,1.12397,1.12518,1.12396,1.12494,0,SELL
2020-06-18 04:00:00,1.12496,1.12612,1.12445,1.12554,0,SELL
2020-06-18 05:00:00,1.12552,1.12597,1.12478,1.12508,0,SELL
2020-06-18 06:00:00,1.12506,1.1259,1.12448,1.1254,0,SELL
2020-06-18 07:00:00,1.1254,1.12578,1.12402,1.12433,0,SELL
2020-06-18 08:00:00,1.12432,1.12601,1.12301,1.12492,0,SELL
2020-06-18 09:00:00,1.12493,1.12615,1.12453,1.12506,0,SELL
2020-06-18 10:00:00,1.12504,1.1256,1.12392,1.12552,0,SELL
2020-06-18 11:00:00,1.1255,1.12586,1.123,1.12345,0,SELL
2020-06-18 12:00:00,1.12344,1.12349,1.12144,1.12275,0,SELL
2020-06-18 13:00:00,1.12274,1.1232,1.12111,1.12128,0,SELL
2020-06-18 14:00:00,1.1213,1.12266,1.12027,1.12212,0,SELL
2020-06-18 15:00:00,1.1221,1.12327,1.12112,1.12152,0,SELL
2020-06-18 16:00:00,1.12154,1.12174,1.11926,1.11936,0,SELL
2020-06-18 17:00:00,1.11934,1.1205,1.11855,1.1204,0,SELL
2020-06-18 18:00:00,1.12042,1.12089,1.11994,1.12089,0,SELL
2020-06-18 19:00:00,1.12087,1.1213,1.1202,1.12024,0,SELL
2020-06-18 20:00:00,1.12025,1.12102,1.11996,1.12049,0,SELL
2020-06-18 21:00:00,1.12049,1.12062,1.12021,1.1205,0,SELL
2020-06-18 22:00:00,1.12054,1.12097,1.12048,1.12092,0,SELL
2020-06-18 23:00:00,1.12094,1.12135,1.12072,1.12081,0,SELL
2020-06-19 00:00:00,1.12079,1.12084,1.11994,1.12038,0,SELL
2020-06-19 01:00:00,1.12036,1.12106,1.11988,1.1206,0,SELL
2020-06-19 02:00:00,1.12062,1.1211,1.12041,1.12106,0,SELL
2020-06-19 03:00:00,1.12104,1.12148,1.12086,1.12148,0,SELL
2020-06-19 04:00:00,1.12146,1.12164,1.12112,1.12133,0,SELL
2020-06-19 05:00:00,1.12134,1.12171,1.12125,1.12148,0,SELL
2020-06-19 06:00:00,1.1215,1.12219,1.12056,1.12169,0,SELL
2020-06-19 07:00:00,1.12168,1.12186,1.1205,1.12129,0,SELL
2020-06-19 08:00:00,1.12128,1.12196,1.12036,1.12162,0,SELL
2020-06-19 09:00:00,1.1216,1.12186,1.121,1.12157,0,SELL
2020-06-19 10:00:00,1.12156,1.12156,1.11944,1.1204,0,SELL
2020-06-19 11:00:00,1.12038,1.12108,1.11954,1.12102,0,SELL
2020-06-19 12:00:00,1.12102,1.12544,1.12015,1.1238,0,SELL
2020-06-19 13:00:00,1.12382,1.12424,1.12166,1.12184,0,SELL
2020-06-19 14:00:00,1.12186,1.12328,1.11684,1.11822,0,SELL
2020-06-19 15:00:00,1.11824,1.1215,1.11799,1.11886,0,SELL
2020-06-19 16:00:00,1.11888,1.11964,1.11816,1.11924,0,SELL
2020-06-19 17:00:00,1.11923,1.11938,1.11865,1.11886,0,SELL
2020-06-19 18:00:00,1.11888,1.119,1.11748,1.11856,0,SELL
2020-06-19 19:00:00,1.11858,1.11895,1.11835,1.11868,0,SELL
2020-06-19 20:00:00,1.1187,1.11886,1.11722,1.11776,0,SELL
2020-06-21 21:00:00,1.11822,1.11868,1.11815,1.11824,0,SELL
2020-06-21 22:00:00,1.11834,1.11852,1.1175,1.11808,0,SELL
2020-06-21 23:00:00,1.11806,1.11812,1.11685,1.11766,0,SELL
2020-06-22 00:00:00,1.11768,1.11854,1.1174,1.11804,0,SELL
2020-06-22 01:00:00,1.11805,1.11896,1.11802,1.11855,0,SELL
2020-06-22 02:00:00,1.11856,1.1197,1.11848,1.11912,0,SELL
2020-06-22 03:00:00,1.1191,1.11954,1.11888,1.11923,0,SELL
2020-06-22 04:00:00,1.11922,1.1204,1.11918,1.12035,0,SELL
2020-06-22 05:00:00,1.12033,1.12049,1.11946,1.11952,0,SELL
2020-06-22 06:00:00,1.11951,1.12067,1.11897,1.11943,0,SELL
2020-06-22 07:00:00,1.11944,1.12124,1.11883,1.12106,0,SELL
2020-06-22 08:00:00,1.12107,1.12253,1.12061,1.12246,0,SELL
2020-06-22 09:00:00,1.12244,1.12267,1.12121,1.12136,0,SELL
2020-06-22 10:00:00,1.12134,1.12209,1.12108,1.12136,0,SELL
2020-06-22 11:00:00,1.12138,1.12167,1.12034,1.12134,0,SELL
2020-06-22 12:00:00,1.12133,1.12235,1.12068,1.12208,0,SELL
2020-06-22 13:00:00,1.12209,1.12464,1.12209,1.12442,1,BUY
2020-06-22 14:00:00,1.12444,1.127,1.12424,1.12486,1,BUY
2020-06-22 15:00:00,1.12486,1.12617,1.12466,1.126,1,BUY
2020-06-22 16:00:00,1.126,1.1264,1.12572,1.12611,1,BUY
2020-06-22 17:00:00,1.1261,1.12637,1.1255,1.12586,1,BUY
2020-06-22 18:00:00,1.12586,1.12634,1.12565,1.12611,1,BUY
2020-06-22 19:00:00,1.12609,1.12626,1.12532,1.12556,1,BUY
2020-06-22 20:00:00,1.12558,1.12666,1.12544,1.12616,1,BUY
2020-06-22 21:00:00,1.12625,1.12637,1.1261,1.12636,1,BUY
2020-06-22 22:00:00,1.12632,1.1275,1.12632,1.1273,1,BUY
2020-06-22 23:00:00,1.12732,1.1281,1.12688,1.12778,1,BUY
2020-06-23 00:00:00,1.12779,1.12783,1.12667,1.12672,1,BUY
2020-06-23 01:00:00,1.12673,1.12681,1.12332,1.12584,1,BUY
2020-06-23 02:00:00,1.12586,1.12758,1.12568,1.12751,1,BUY
2020-06-23 03:00:00,1.12753,1.12764,1.12652,1.12692,1,BUY
2020-06-23 04:00:00,1.1269,1.12698,1.12615,1.12616,1,BUY
2020-06-23 05:00:00,1.12618,1.1268,1.12572,1.12589,1,BUY
2020-06-23 06:00:00,1.1259,1.1274,1.12567,1.12701,1,BUY
2020-06-23 07:00:00,1.127,1.13056,1.1266,1.13014,1,BUY
2020-06-23 08:00:00,1.13016,1.13064,1.12816,1.12904,1,BUY
2020-06-23 09:00:00,1.12906,1.12938,1.12824,1.12882,1,BUY
2020-06-23 10:00:00,1.12882,1.12982,1.12835,1.12924,1,BUY
2020-06-23 11:00:00,1.12922,1.13073,1.12856,1.1306,1,BUY
2020-06-23 12:00:00,1.13062,1.13333,1.13062,1.13298,1,BUY
2020-06-23 13:00:00,1.13299,1.13382,1.13192,1.1329,1,BUY
2020-06-23 14:00:00,1.13289,1.13487,1.13266,1.13334,1,BUY
2020-06-23 15:00:00,1.13336,1.13372,1.13173,1.13226,1,BUY
2020-06-23 16:00:00,1.13224,1.13302,1.13069,1.13086,1,BUY
2020-06-23 17:00:00,1.13088,1.13212,1.13088,1.1319,1,BUY
2020-06-23 18:00:00,1.13191,1.13201,1.13096,1.13122,1,BUY
2020-06-23 19:00:00,1.1312,1.1312,1.1302,1.13032,1,BUY
2020-06-23 20:00:00,1.13034,1.13088,1.13029,1.13088,1,BUY
2020-06-23 21:00:00,1.13095,1.13136,1.13084,1.13094,1,BUY
2020-06-23 22:00:00,1.1309,1.1313,1.13078,1.13084,1,BUY
2020-06-23 23:00:00,1.13082,1.1314,1.13076,1.13126,1,BUY
2020-06-24 00:00:00,1.13127,1.13222,1.13122,1.13176,1,BUY
2020-06-24 01:00:00,1.13178,1.13255,1.13146,1.13166,1,BUY
2020-06-24 02:00:00,1.13168,1.1326,1.13091,1.1318,1,BUY
2020-06-24 03:00:00,1.13178,1.13202,1.13136,1.13157,1,BUY
2020-06-24 04:00:00,1.13158,1.132,1.13142,1.13148,1,BUY
2020-06-24 05:00:00,1.13146,1.13238,1.1313,1.13144,1,BUY
2020-06-24 06:00:00,1.13146,1.13254,1.13127,1.13176,1,BUY
2020-06-24 07:00:00,1.13174,1.1323,1.12917,1.12984,1,BUY
2020-06-24 08:00:00,1.12982,1.13053,1.12872,1.13013,1,BUY
2020-06-24 09:00:00,1.13014,1.13046,1.12686,1.13034,1,BUY
2020-06-24 10:00:00,1.13035,1.13085,1.12931,1.13072,1,BUY
2020-06-24 11:00:00,1.13072,1.13112,1.12828,1.12839,1,BUY
2020-06-24 12:00:00,1.1284,1.12851,1.12706,1.12735,1,BUY
2020-06-24 13:00:00,1.12736,1.12825,1.12648,1.12669,0,SELL
2020-06-24 14:00:00,1.1267,1.12796,1.12571,1.12776,0,SELL
2020-06-24 15:00:00,1.12777,1.12812,1.12605,1.12708,0,SELL
2020-06-24 16:00:00,1.12706,1.12808,1.12668,1.12784,0,SELL
2020-06-24 17:00:00,1.12783,1.12808,1.12614,1.12616,0,SELL
2020-06-24 18:00:00,1.12614,1.12629,1.12552,1.12588,0,SELL
2020-06-24 19:00:00,1.1259,1.12642,1.12511,1.12521,0,SELL
2020-06-24 20:00:00,1.12522,1.12548,1.12483,1.12507,0,SELL
2020-06-24 21:00:00,1.12528,1.1257,1.12516,1.1255,0,SELL
2020-06-24 22:00:00,1.12554,1.12554,1.12497,1.12525,0,SELL
2020-06-24 23:00:00,1.12526,1.12528,1.12484,1.12502,0,SELL
2020-06-25 00:00:00,1.12503,1.12586,1.12458,1.1256,0,SELL
2020-06-25 01:00:00,1.12562,1.12598,1.12496,1.12501,0,SELL
2020-06-25 02:00:00,1.125,1.12506,1.12426,1.12457,0,SELL
2020-06-25 03:00:00,1.12459,1.12498,1.12398,1.12422,0,SELL
2020-06-25 04:00:00,1.12424,1.12488,1.12411,1.12487,0,SELL
2020-06-25 05:00:00,1.12488,1.12534,1.1246,1.12482,0,SELL
2020-06-25 06:00:00,1.1248,1.12536,1.12352,1.12375,0,SELL
2020-06-25 07:00:00,1.12376,1.12453,1.12239,1.12341,0,SELL
2020-06-25 08:00:00,1.12342,1.12508,1.12254,1.12297,0,SELL
2020-06-25 09:00:00,1.12298,1.12347,1.12176,1.12268,0,SELL
2020-06-25 10:00:00,1.12269,1.12302,1.12062,1.1208,0,SELL
2020-06-25 11:00:00,1.12081,1.12132,1.11924,1.11965,0,SELL
2020-06-25 12:00:00,1.11966,1.12113,1.11906,1.12113,0,SELL
2020-06-25 13:00:00,1.12112,1.12219,1.12032,1.12168,0,SELL
2020-06-25 14:00:00,1.12169,1.12314,1.1212,1.1213,0,SELL
2020-06-25 15:00:00,1.12132,1.12251,1.12104,1.12197,0,SELL
2020-06-25 16:00:00,1.12199,1.12302,1.12198,1.12274,0,SELL
2020-06-25 17:00:00,1.12272,1.12305,1.12221,1.12231,0,SELL
2020-06-25 18:00:00,1.12233,1.12234,1.12142,1.1216,0,SELL
2020-06-25 19:00:00,1.12158,1.12294,1.12142,1.12212,0,SELL
2020-06-25 20:00:00,1.12212,1.12266,1.12158,1.1218,0,SELL
2020-06-25 21:00:00,1.1218,1.12211,1.12142,1.12147,0,SELL
2020-06-25 22:00:00,1.12151,1.12224,1.12151,1.12214,0,SELL
2020-06-25 23:00:00,1.12212,1.1224,1.12177,1.1218,0,SELL
2020-06-26 00:00:00,1.12179,1.12198,1.12082,1.1216,0,SELL
2020-06-26 01:00:00,1.12159,1.12209,1.1214,1.12198,0,SELL
2020-06-26 02:00:00,1.12196,1.12218,1.12169,1.12202,0,SELL
2020-06-26 03:00:00,1.12204,1.1223,1.1216,1.12226,0,SELL
2020-06-26 04:00:00,1.12225,1.12264,1.12211,1.12238,0,SELL
2020-06-26 05:00:00,1.1224,1.12254,1.12202,1.12214,0,SELL
2020-06-26 06:00:00,1.12216,1.12217,1.12062,1.12084,0,SELL
2020-06-26 07:00:00,1.12083,1.12297,1.12049,1.12254,0,SELL
2020-06-26 08:00:00,1.12252,1.12395,1.12215,1.12392,0,SELL
2020-06-26 09:00:00,1.12392,1.12392,1.12176,1.12202,0,SELL
2020-06-26 10:00:00,1.12202,1.12344,1.12172,1.12265,0,SELL
