timestamp,Open,High,Low,Close,signal,Position
2020-06-26 11:00:00,1.12264,1.1232,1.12092,1.12106,0,SELL
2020-06-26 12:00:00,1.12106,1.12274,1.12067,1.12187,0,SELL
2020-06-26 13:00:00,1.12188,1.12292,1.12062,1.12077,0,SELL
2020-06-26 14:00:00,1.12076,1.12125,1.11953,1.12032,0,SELL
2020-06-26 15:00:00,1.12033,1.12152,1.12001,1.12146,0,SELL
2020-06-26 16:00:00,1.12147,1.1235,1.12126,1.12294,0,SELL
2020-06-26 17:00:00,1.12296,1.12386,1.12284,1.1231,0,SELL
2020-06-26 18:00:00,1.12312,1.12316,1.12244,1.1227,0,SELL
2020-06-26 19:00:00,1.12268,1.1231,1.12234,1.12272,0,SELL
2020-06-26 20:00:00,1.12274,1.12294,1.12171,1.12184,0,SELL
2020-06-28 21:00:00,1.12187,1.12291,1.1218,1.1225,0,SELL
2020-06-28 22:00:00,1.12245,1.12251,1.12176,1.12244,0,SELL
2020-06-28 23:00:00,1.12242,1.12268,1.12203,1.1222,0,SELL
2020-06-29 00:00:00,1.12222,1.12297,1.12198,1.12296,0,SELL
2020-06-29 01:00:00,1.12297,1.1236,1.1229,1.12349,0,SELL
2020-06-29 02:00:00,1.12347,1.1247,1.12332,1.12427,0,SELL
2020-06-29 03:00:00,1.12429,1.12437,1.12383,1.12396,0,SELL
2020-06-29 04:00:00,1.12398,1.12431,1.12384,1.12418,0,SELL
2020-06-29 05:00:00,1.1242,1.12595,1.12419,1.12518,1,BUY
2020-06-29 06:00:00,1.1252,1.1267,1.1251,1.1258,1,BUY
2020-06-29 07:00:00,1.12582,1.12613,1.1243,1.12434,1,BUY
2020-06-29 08:00:00,1.12432,1.12584,1.12406,1.12541,1,BUY
2020-06-29 09:00:00,1.12542,1.1271,1.12494,1.1271,1,BUY
2020-06-29 10:00:00,1.1271,1.12878,1.12694,1.12864,1,BUY
2020-06-29 11:00:00,1.12864,1.12869,1.12738,1.12788,1,BUY
2020-06-29 12:00:00,1.1279,1.12872,1.12777,1.12861,1,BUY
2020-06-29 13:00:00,1.12862,1.12867,1.1255,1.1258,1,BUY
2020-06-29 14:00:00,1.12582,1.12608,1.12305,1.12458,1,BUY
2020-06-29 15:00:00,1.12459,1.12536,1.12357,1.12362,1,BUY
2020-06-29 16:00:00,1.12362,1.12422,1.12246,1.12272,1,BUY
2020-06-29 17:00:00,1.12274,1.12335,1.12195,1.12274,0,SELL
2020-06-29 18:00:00,1.12272,1.12353,1.12258,1.12351,0,SELL
2020-06-29 19:00:00,1.1235,1.12395,1.12296,1.12364,0,SELL
2020-06-29 20:00:00,1.12365,1.12433,1.12348,1.12424,0,SELL
2020-06-29 21:00:00,1.12401,1.1242,1.12352,1.12411,0,SELL
2020-06-29 22:00:00,1.12414,1.12496,1.12408,1.1249,0,SELL
2020-06-29 23:00:00,1.12488,1.1252,1.12442,1.12467,0,SELL
2020-06-30 00:00:00,1.12469,1.12472,1.12348,1.12381,0,SELL
2020-06-30 01:00:00,1.12382,1.1248,1.12362,1.12474,0,SELL
2020-06-30 02:00:00,1.12476,1.12495,1.12402,1.12419,0,SELL
2020-06-30 03:00:00,1.1242,1.12464,1.12374,1.12378,0,SELL
2020-06-30 04:00:00,1.1238,1.12444,1.1237,1.12388,0,SELL
2020-06-30 05:00:00,1.12386,1.12402,1.12248,1.12311,0,SELL
2020-06-30 06:00:00,1.1231,1.12312,1.12042,1.12131,0,SELL
2020-06-30 07:00:00,1.1213,1.12237,1.12055,1.12233,0,SELL
2020-06-30 08:00:00,1.12232,1.12278,1.12176,1.12189,0,SELL
2020-06-30 09:00:00,1.1219,1.12198,1.11998,1.12052,0,SELL
2020-06-30 10:00:00,1.12051,1.1219,1.11984,1.12092,0,SELL
2020-06-30 11:00:00,1.12091,1.12135,1.11941,1.11946,0,SELL
2020-06-30 12:00:00,1.11944,1.12187,1.11911,1.12092,0,SELL
2020-06-30 13:00:00,1.12094,1.12314,1.12069,1.12082,0,SELL
2020-06-30 14:00:00,1.12084,1.12366,1.12036,1.1233,0,SELL
2020-06-30 15:00:00,1.12332,1.1262,1.12298,1.1238,0,SELL
2020-06-30 16:00:00,1.12382,1.12498,1.12363,1.12433,0,SELL
2020-06-30 17:00:00,1.12432,1.12518,1.12366,1.12377,0,SELL
2020-06-30 18:00:00,1.12378,1.12384,1.1231,1.12329,0,SELL
2020-06-30 19:00:00,1.12328,1.12386,1.12262,1.12337,1,BUY
2020-06-30 20:00:00,1.12338,1.12358,1.12305,1.12331,1,BUY
2020-06-30 21:00:00,1.12343,1.12348,1.12312,1.12317,0,SELL
2020-06-30 22:00:00,1.1232,1.12365,1.12317,1.1235,0,SELL
2020-06-30 23:00:00,1.12352,1.12358,1.1233,1.12338,0,SELL
2020-07-01 00:00:00,1.12337,1.12337,1.12279,1.12306,0,SELL
2020-07-01 01:00:00,1.12308,1.12396,1.12291,1.12389,0,SELL
2020-07-01 02:00:00,1.12391,1.12409,1.12366,1.12382,0,SELL
2020-07-01 03:00:00,1.12384,1.1239,1.1222,1.12266,0,SELL
2020-07-01 04:00:00,1.12268,1.12272,1.12152,1.12182,0,SELL
2020-07-01 05:00:00,1.12184,1.12262,1.12158,1.12242,0,SELL
2020-07-01 06:00:00,1.1224,1.12344,1.12202,1.12334,0,SELL
2020-07-01 07:00:00,1.12334,1.12334,1.12232,1.12319,0,SELL
2020-07-01 08:00:00,1.1232,1.12448,1.12292,1.12314,0,SELL
2020-07-01 09:00:00,1.12314,1.12339,1.12076,1.12078,0,SELL
2020-07-01 10:00:00,1.12076,1.12113,1.12004,1.12052,0,SELL
2020-07-01 11:00:00,1.1205,1.1207,1.11848,1.12038,0,SELL
2020-07-01 12:00:00,1.12036,1.1221,1.11982,1.12177,0,SELL
2020-07-01 13:00:00,1.12179,1.12399,1.12142,1.12392,0,SELL
2020-07-01 14:00:00,1.1239,1.12751,1.12366,1.12606,0,SELL
2020-07-01 15:00:00,1.12608,1.12698,1.12539,1.12586,0,SELL
2020-07-01 16:00:00,1.12586,1.12652,1.12508,1.12648,1,BUY
2020-07-01 17:00:00,1.12644,1.12672,1.12527,1.1255,1,BUY
2020-07-01 18:00:00,1.12552,1.12606,1.12452,1.12454,1,BUY
2020-07-01 19:00:00,1.12453,1.12574,1.12432,1.12509,1,BUY
2020-07-01 20:00:00,1.12508,1.12546,1.12494,1.12514,1,BUY
2020-07-01 21:00:00,1.12514,1.12559,1.12478,1.12506,1,BUY
2020-07-01 22:00:00,1.12503,1.12532,1.12503,1.12522,1,BUY
2020-07-01 23:00:00,1.12524,1.12542,1.12508,1.12515,1,BUY
2020-07-02 00:00:00,1.12514,1.12544,1.12476,1.12517,1,BUY
2020-07-02 01:00:00,1.12515,1.12587,1.12488,1.12534,1,BUY
2020-07-02 02:00:00,1.12533,1.12614,1.12519,1.12606,1,BUY
2020-07-02 03:00:00,1.12604,1.12631,1.12556,1.12631,1,BUY
2020-07-02 04:00:00,1.1263,1.12669,1.12621,1.1265,1,BUY
2020-07-02 05:00:00,1.12651,1.1267,1.12619,1.12636,1,BUY
2020-07-02 06:00:00,1.12635,1.12759,1.12627,1.12692,1,BUY
2020-07-02 07:00:00,1.12694,1.12858,1.1262,1.12808,1,BUY
2020-07-02 08:00:00,1.12809,1.13026,1.12754,1.12974,1,BUY
2020-07-02 09:00:00,1.12972,1.12986,1.12846,1.12868,1,BUY
2020-07-02 10:00:00,1.12868,1.1289,1.12779,1.12792,1,BUY
2020-07-02 11:00:00,1.1279,1.12864,1.1275,1.12859,1,BUY
2020-07-02 12:00:00,1.1286,1.12976,1.12637,1.12642,1,BUY
2020-07-02 13:00:00,1.12643,1.12791,1.12506,1.1274,1,BUY
2020-07-02 14:00:00,1.12741,1.12818,1.12258,1.12295,1,BUY
2020-07-02 15:00:00,1.12294,1.12454,1.12253,1.12361,0,SELL
2020-07-02 16:00:00,1.12362,1.12362,1.12234,1.12286,0,SELL
2020-07-02 17:00:00,1.12284,1.12374,1.1227,1.12344,0,SELL
2020-07-02 18:00:00,1.12346,1.12348,1.12286,1.12342,0,SELL
2020-07-02 19:00:00,1.12341,1.12391,1.12328,1.12388,0,SELL
2020-07-02 20:00:00,1.12387,1.12418,1.1237,1.12394,0,SELL
2020-07-02 21:00:00,1.12394,1.1241,1.12371,1.12392,0,SELL
2020-07-02 22:00:00,1.12389,1.12423,1.12389,1.12418,0,SELL
2020-07-02 23:00:00,1.12419,1.12419,1.12368,1.12374,0,SELL
2020-07-03 00:00:00,1.12373,1.12411,1.12332,1.12401,0,SELL
2020-07-03 01:00:00,1.12402,1.12492,1.12374,1.12428,0,SELL
2020-07-03 02:00:00,1.12426,1.12469,1.12402,1.12452,0,SELL
2020-07-03 03:00:00,1.12453,1.12478,1.12424,1.1245,0,SELL
2020-07-03 04:00:00,1.12448,1.12452,1.12281,1.12288,0,SELL
2020-07-03 05:00:00,1.1229,1.1237,1.12276,1.12366,0,SELL
2020-07-03 06:00:00,1.12364,1.12422,1.12329,1.12404,0,SELL
2020-07-03 07:00:00,1.12402,1.12468,1.12242,1.12351,0,SELL
2020-07-03 08:00:00,1.1235,1.1242,1.12316,1.12336,0,SELL
2020-07-03 09:00:00,1.12337,1.12346,1.1224,1.12296,0,SELL
2020-07-03 10:00:00,1.12294,1.12348,1.12194,1.12344,0,SELL
2020-07-03 11:00:00,1.12342,1.12374,1.12232,1.12246,0,SELL
2020-07-03 12:00:00,1.12246,1.12314,1.12202,1.12294,0,SELL
2020-07-03 13:00:00,1.12296,1.12394,1.12258,1.12378,0,SELL
2020-07-03 14:00:00,1.12376,1.12482,1.12356,1.12418,0,SELL
2020-07-03 15:00:00,1.1242,1.12464,1.12407,1.12432,0,SELL
2020-07-03 16:00:00,1.12432,1.1245,1.12357,1.12418,0,SELL
2020-07-03 17:00:00,1.1242,1.12452,1.12405,1.12438,0,SELL
2020-07-03 18:00:00,1.1244,1.12468,1.12406,1.12448,0,SELL
2020-07-03 19:00:00,1.1245,1.1246,1.124,1.12446,0,SELL
2020-07-03 20:00:00,1.12448,1.12518,1.12391,1.12479,0,SELL
2020-07-05 21:00:00,1.12473,1.12473,1.12438,1.12451,1,BUY
2020-07-05 22:00:00,1.12446,1.12464,1.12432,1.12454,0,SELL
2020-07-05 23:00:00,1.12456,1.12496,1.12448,1.12468,0,SELL
2020-07-06 00:00:00,1.1247,1.12672,1.12468,1.12642,1,BUY
2020-07-06 01:00:00,1.12644,1.12732,1.12613,1.12684,1,BUY
2020-07-06 02:00:00,1.12686,1.12794,1.12686,1.12772,1,BUY
2020-07-06 03:00:00,1.12774,1.12854,1.12766,1.12827,1,BUY
2020-07-06 04:00:00,1.12828,1.12926,1.12818,1.12916,1,BUY
2020-07-06 05:00:00,1.12914,1.12934,1.12848,1.12923,1,BUY
2020-07-06 06:00:00,1.12922,1.13027,1.12862,1.12916,1,BUY
2020-07-06 07:00:00,1.12917,1.13002,1.12886,1.12972,1,BUY
2020-07-06 08:00:00,1.12973,1.12976,1.12812,1.12904,1,BUY
2020-07-06 09:00:00,1.12906,1.12949,1.12828,1.12943,1,BUY
2020-07-06 10:00:00,1.12942,1.13019,1.12888,1.12959,1,BUY
2020-07-06 11:00:00,1.12958,1.13206,1.12938,1.13188,1,BUY
2020-07-06 12:00:00,1.1319,1.13298,1.13152,1.13297,1,BUY
2020-07-06 13:00:00,1.13296,1.13455,1.13252,1.1327,1,BUY
2020-07-06 14:00:00,1.13272,1.13342,1.13094,1.13174,1,BUY
2020-07-06 15:00:00,1.13176,1.13184,1.13026,1.1307,1,BUY
2020-07-06 16:00:00,1.13068,1.13128,1.1305,1.13066,1,BUY
2020-07-06 17:00:00,1.13065,1.13193,1.13062,1.1316,1,BUY
2020-07-06 18:00:00,1.13158,1.13179,1.13106,1.13152,1,BUY
2020-07-06 19:00:00,1.1315,1.1316,1.1306,1.13092,1,BUY
2020-07-06 20:00:00,1.1309,1.13126,1.1306,1.13094,1,BUY
2020-07-06 21:00:00,1.13119,1.13122,1.1307,1.13104,1,BUY
2020-07-06 22:00:00,1.13102,1.13118,1.13081,1.13108,1,BUY
2020-07-06 23:00:00,1.13106,1.13144,1.13104,1.13126,1,BUY
2020-07-07 00:00:00,1.13125,1.13325,1.13096,1.13265,1,BUY
2020-07-07 01:00:00,1.13264,1.13283,1.13126,1.1313,1,BUY
2020-07-07 02:00:00,1.13128,1.13175,1.13064,1.13076,1,BUY
2020-07-07 03:00:00,1.13074,1.13129,1.13072,1.13102,1,BUY
2020-07-07 04:00:00,1.13101,1.13141,1.13069,1.13117,1,BUY
2020-07-07 05:00:00,1.13116,1.1316,1.13026,1.13084,1,BUY
2020-07-07 06:00:00,1.13084,1.13087,1.12916,1.12938,1,BUY
2020-07-07 07:00:00,1.12937,1.12959,1.12812,1.12856,1,BUY
2020-07-07 08:00:00,1.12857,1.12901,1.12632,1.12648,0,SELL
2020-07-07 09:00:00,1.12646,1.1275,1.1259,1.12739,0,SELL
2020-07-07 10:00:00,1.12738,1.12823,1.12708,1.12778,0,SELL
2020-07-07 11:00:00,1.12776,1.12946,1.12752,1.12906,0,SELL
2020-07-07 12:00:00,1.12907,1.13006,1.12874,1.12981,0,SELL
2020-07-07 13:00:00,1.12982,1.13069,1.12846,1.12857,0,SELL
2020-07-07 14:00:00,1.12855,1.12932,1.12716,1.12842,0,SELL
2020-07-07 15:00:00,1.12841,1.13036,1.12832,1.12978,0,SELL
2020-07-07 16:00:00,1.1298,1.13002,1.12856,1.12903,1,BUY
2020-07-07 17:00:00,1.12904,1.12964,1.12856,1.12957,1,BUY
2020-07-07 18:00:00,1.12956,1.12984,1.12831,1.1286,1,BUY
2020-07-07 19:00:00,1.12861,1.12868,1.12716,1.1272,0,SELL
2020-07-07 20:00:00,1.12722,1.12754,1.12684,1.12744,0,SELL
2020-07-07 21:00:00,1.12767,1.1277,1.12728,1.1275,0,SELL
2020-07-07 22:00:00,1.12744,1.1276,1.12727,1.12742,0,SELL
2020-07-07 23:00:00,1.1274,1.1278,1.12722,1.12747,0,SELL
2020-07-08 00:00:00,1.12748,1.12828,1.12652,1.12692,0,SELL
2020-07-08 01:00:00,1.1269,1.12793,1.12682,1.12718,0,SELL
2020-07-08 02:00:00,1.1272,1.12798,1.12711,1.12788,0,SELL
2020-07-08 03:00:00,1.12787,1.12806,1.1276,1.12781,0,SELL
2020-07-08 04:00:00,1.1278,1.12789,1.1274,1.12763,0,SELL
2020-07-08 05:00:00,1.12764,1.12828,1.12736,1.1276,0,SELL
2020-07-08 06:00:00,1.12762,1.12779,1.12624,1.12763,0,SELL
2020-07-08 07:00:00,1.12762,1.12943,1.12724,1.12886,0,SELL
2020-07-08 08:00:00,1.12886,1.12937,1.1278,1.12788,0,SELL
2020-07-08 09:00:00,1.12788,1.12829,1.1266,1.12751,0,SELL
2020-07-08 10:00:00,1.12752,1.12836,1.12675,1.12824,0,SELL
2020-07-08 11:00:00,1.12825,1.12954,1.12761,1.12892,0,SELL
2020-07-08 12:00:00,1.1289,1.1292,1.1278,1.12884,0,SELL
2020-07-08 13:00:00,1.12882,1.13338,1.12878,1.13297,1,BUY
2020-07-08 14:00:00,1.13298,1.13431,1.13253,1.13279,1,BUY
2020-07-08 15:00:00,1.13278,1.13299,1.13152,1.13282,1,BUY
2020-07-08 16:00:00,1.13282,1.13516,1.13262,1.1336,1,BUY
2020-07-08 17:00:00,1.13359,1.13425,1.13302,1.1334,1,BUY
2020-07-08 18:00:00,1.13342,1.13382,1.1333,1.13357,1,BUY
2020-07-08 19:00:00,1.13356,1.13368,1.13277,1.13324,1,BUY
2020-07-08 20:00:00,1.13323,1.13342,1.13292,1.13298,1,BUY
2020-07-08 21:00:00,1.13298,1.13357,1.13292,1.13322,1,BUY
2020-07-08 22:00:00,1.13318,1.13338,1.13296,1.13328,1,BUY
2020-07-08 23:00:00,1.13326,1.13386,1.1332,1.13374,1,BUY
2020-07-09 00:00:00,1.13375,1.1347,1.13329,1.13339,1,BUY
2020-07-09 01:00:00,1.13338,1.13394,1.13277,1.13382,1,BUY
2020-07-09 02:00:00,1.13381,1.13474,1.13356,1.13465,1,BUY
2020-07-09 03:00:00,1.13464,1.13639,1.13435,1.13626,1,BUY
2020-07-09 04:00:00,1.13624,1.13707,1.13618,1.13651,1,BUY
2020-07-09 05:00:00,1.13652,1.13679,1.13586,1.13647,1,BUY
2020-07-09 06:00:00,1.13649,1.13677,1.13545,1.13558,1,BUY
2020-07-09 07:00:00,1.13556,1.13618,1.13252,1.13364,1,BUY
2020-07-09 08:00:00,1.13365,1.13454,1.13274,1.13296,1,BUY
2020-07-09 09:00:00,1.13294,1.13345,1.13198,1.13312,1,BUY
2020-07-09 10:00:00,1.13313,1.13326,1.13164,1.13223,1,BUY
2020-07-09 11:00:00,1.13224,1.13456,1.13213,1.13428,1,BUY
2020-07-09 12:00:00,1.13429,1.13488,1.13334,1.13438,1,BUY
2020-07-09 13:00:00,1.13436,1.13484,1.13218,1.13267,1,BUY
2020-07-09 14:00:00,1.13266,1.13382,1.12899,1.12954,1,BUY
2020-07-09 15:00:00,1.12952,1.13038,1.12853,1.12979,0,SELL
2020-07-09 16:00:00,1.12978,1.13042,1.1289,1.12906,0,SELL
2020-07-09 17:00:00,1.12904,1.1295,1.1288,1.12926,0,SELL
2020-07-09 18:00:00,1.12924,1.12975,1.12901,1.12968,0,SELL
2020-07-09 19:00:00,1.1297,1.1297,1.12844,1.12851,0,SELL
2020-07-09 20:00:00,1.12852,1.12867,1.12802,1.12852,0,SELL
2020-07-09 21:00:00,1.12848,1.12859,1.12838,1.12844,0,SELL
2020-07-09 22:00:00,1.12848,1.12886,1.12846,1.12877,0,SELL
2020-07-09 23:00:00,1.12876,1.12904,1.12846,1.12884,0,SELL
2020-07-10 00:00:00,1.12886,1.12891,1.12706,1.12756,0,SELL
2020-07-10 01:00:00,1.12758,1.12786,1.12709,1.12784,0,SELL
2020-07-10 02:00:00,1.12783,1.12783,1.12693,1.12727,0,SELL
2020-07-10 03:00:00,1.12726,1.1275,1.12711,1.12742,0,SELL
2020-07-10 04:00:00,1.12741,1.12744,1.1268,1.12712,0,SELL
2020-07-10 05:00:00,1.12714,1.12746,1.12632,1.12696,0,SELL
2020-07-10 06:00:00,1.12698,1.12726,1.12582,1.12652,0,SELL
2020-07-10 07:00:00,1.1265,1.1281,1.12548,1.12792,0,SELL
2020-07-10 08:00:00,1.12793,1.12914,1.12782,1.12857,0,SELL
2020-07-10 09:00:00,1.12856,1.1295,1.12854,1.1291,0,SELL
2020-07-10 10:00:00,1.12911,1.12976,1.12908,1.1294,0,SELL
2020-07-10 11:00:00,1.12941,1.13006,1.12851,1.12864,0,SELL
2020-07-10 12:00:00,1.12865,1.12942,1.12736,1.12933,0,SELL
2020-07-10 13:00:00,1.12932,1.13148,1.12932,1.13073,0,SELL
2020-07-10 14:00:00,1.13074,1.13248,1.13014,1.13195,1,BUY
2020-07-10 15:00:00,1.13194,1.132,1.13095,1.1317,1,BUY
2020-07-10 16:00:00,1.13168,1.13172,1.12968,1.12998,1,BUY
2020-07-10 17:00:00,1.12998,1.13062,1.12952,1.13054,1,BUY
2020-07-10 18:00:00,1.13053,1.13056,1.12982,1.12982,1,BUY
2020-07-10 19:00:00,1.12984,1.13032,1.12956,1.13008,1,BUY
2020-07-10 20:00:00,1.13004,1.13042,1.1295,1.13002,0,SELL
2020-07-12 21:00:00,1.13092,1.13092,1.13044,1.13058,0,SELL
2020-07-12 22:00:00,1.13052,1.1316,1.13048,1.13159,0,SELL
2020-07-12 23:00:00,1.1316,1.13174,1.13084,1.13086,0,SELL
2020-07-13 00:00:00,1.13088,1.1315,1.13037,1.13146,1,BUY
2020-07-13 01:00:00,1.13144,1.13246,1.13142,1.13194,1,BUY
2020-07-13 02:00:00,1.13192,1.13267,1.13187,1.13246,1,BUY
2020-07-13 03:00:00,1.13247,1.13302,1.13237,1.13266,1,BUY
2020-07-13 04:00:00,1.13268,1.13278,1.13208,1.13226,1,BUY
2020-07-13 05:00:00,1.13227,1.13364,1.13214,1.13294,1,BUY
2020-07-13 06:00:00,1.13295,1.13346,1.13234,1.13308,1,BUY
2020-07-13 07:00:00,1.13307,1.13327,1.13138,1.13186,1,BUY
2020-07-13 08:00:00,1.13187,1.13191,1.13009,1.13087,1,BUY
2020-07-13 09:00:00,1.13089,1.13205,1.13042,1.13192,1,BUY
2020-07-13 10:00:00,1.13191,1.13353,1.13191,1.13296,1,BUY
2020-07-13 11:00:00,1.13296,1.13385,1.13261,1.13343,1,BUY
2020-07-13 12:00:00,1.13347,1.1338,1.13241,1.13256,1,BUY
2020-07-13 13:00:00,1.13257,1.13578,1.13253,1.13532,1,BUY
2020-07-13 14:00:00,1.13534,1.13702,1.13523,1.13676,1,BUY
2020-07-13 15:00:00,1.13675,1.13711,1.13558,1.13642,1,BUY
2020-07-13 16:00:00,1.13642,1.1375,1.13574,1.13674,1,BUY
2020-07-13 17:00:00,1.13672,1.13749,1.1365,1.13696,1,BUY
2020-07-13 18:00:00,1.13694,1.13702,1.13515,1.1353,1,BUY
2020-07-13 19:00:00,1.13528,1.13574,1.13431,1.135,1,BUY
2020-07-13 20:00:00,1.13498,1.135,1.13412,1.13432,1,BUY
2020-07-13 21:00:00,1.13432,1.13502,1.13431,1.13468,1,BUY
2020-07-13 22:00:00,1.13474,1.13516,1.13448,1.1345,1,BUY
2020-07-13 23:00:00,1.13452,1.13504,1.13446,1.13449,1,BUY
2020-07-14 00:00:00,1.13448,1.13484,1.13399,1.13449,1,BUY
2020-07-14 01:00:00,1.1345,1.13486,1.13372,1.13436,1,BUY
2020-07-14 02:00:00,1.13434,1.13466,1.13352,1.1339,1,BUY
2020-07-14 03:00:00,1.13389,1.13425,1.13387,1.13422,1,BUY
2020-07-14 04:00:00,1.1342,1.13456,1.13405,1.13452,1,BUY
2020-07-14 05:00:00,1.1345,1.13468,1.13379,1.13382,1,BUY
2020-07-14 06:00:00,1.13384,1.13494,1.13372,1.1343,1,BUY
2020-07-14 07:00:00,1.13432,1.13444,1.13254,1.13312,1,BUY
2020-07-14 08:00:00,1.13314,1.13586,1.13306,1.13508,1,BUY
2020-07-14 09:00:00,1.13507,1.13661,1.13474,1.13605,1,BUY
2020-07-14 10:00:00,1.13604,1.13736,1.1352,1.13704,1,BUY
2020-07-14 11:00:00,1.13706,1.13814,1.13648,1.13778,1,BUY
2020-07-14 12:00:00,1.1378,1.13806,1.13634,1.13719,1,BUY
2020-07-14 13:00:00,1.1372,1.13934,1.13614,1.13898,1,BUY
2020-07-14 14:00:00,1.139,1.14058,1.1385,1.13992,1,BUY
2020-07-14 15:00:00,1.13993,1.14068,1.1393,1.14057,1,BUY
2020-07-14 16:00:00,1.14055,1.14088,1.1401,1.14032,1,BUY
2020-07-14 17:00:00,1.14033,1.14054,1.13921,1.13968,1,BUY
2020-07-14 18:00:00,1.1397,1.14038,1.13932,1.13936,1,BUY
2020-07-14 19:00:00,1.13934,1.1395,1.13869,1.13888,1,BUY
2020-07-14 20:00:00,1.1389,1.14014,1.13888,1.14,1,BUY
2020-07-14 21:00:00,1.14018,1.14034,1.13953,1.14032,1,BUY
2020-07-14 22:00:00,1.14036,1.14124,1.14029,1.14089,1,BUY
2020-07-14 23:00:00,1.14091,1.14112,1.1405,1.14104,1,BUY
2020-07-15 00:00:00,1.14106,1.14232,1.14096,1.14131,1,BUY
2020-07-15 01:00:00,1.14132,1.14211,1.14096,1.1412,1,BUY
2020-07-15 02:00:00,1.14118,1.14118,1.14001,1.14028,1,BUY
2020-07-15 03:00:00,1.14026,1.14044,1.13953,1.13977,1,BUY
2020-07-15 04:00:00,1.13976,1.14015,1.1394,1.13952,1,BUY
2020-07-15 05:00:00,1.13951,1.14,1.1391,1.13998,1,BUY
2020-07-15 06:00:00,1.13998,1.14139,1.13958,1.14055,1,BUY
2020-07-15 07:00:00,1.14056,1.14378,1.13986,1.14328,1,BUY
2020-07-15 08:00:00,1.14326,1.14447,1.14308,1.14371,1,BUY
2020-07-15 09:00:00,1.1437,1.14375,1.14257,1.1427,1,BUY
2020-07-15 10:00:00,1.14271,1.14478,1.14264,1.14411,1,BUY
2020-07-15 11:00:00,1.14412,1.14463,1.14336,1.14382,1,BUY
2020-07-15 12:00:00,1.14381,1.14458,1.14348,1.14352,1,BUY
2020-07-15 13:00:00,1.14354,1.1452,1.1426,1.14276,1,BUY
2020-07-15 14:00:00,1.14278,1.14284,1.14102,1.14176,1,BUY
2020-07-15 15:00:00,1.14178,1.14244,1.14057,1.14058,1,BUY
2020-07-15 16:00:00,1.14057,1.141,1.14014,1.14072,1,BUY
2020-07-15 17:00:00,1.14071,1.14101,1.14034,1.14061,1,BUY
2020-07-15 18:00:00,1.14057,1.14096,1.14034,1.14059,1,BUY
2020-07-15 19:00:00,1.14058,1.14119,1.14028,1.14092,1,BUY
2020-07-15 20:00:00,1.14094,1.14128,1.14082,1.1412,1,BUY
2020-07-15 21:00:00,1.1412,1.1412,1.14086,1.1412,1,BUY
2020-07-15 22:00:00,1.14117,1.14148,1.14116,1.14121,1,BUY
2020-07-15 23:00:00,1.14123,1.14184,1.14123,1.14174,1,BUY
2020-07-16 00:00:00,1.14171,1.14188,1.14093,1.14148,1,BUY
2020-07-16 01:00:00,1.14147,1.14169,1.14094,1.1414,1,BUY
2020-07-16 02:00:00,1.14144,1.14166,1.14004,1.14032,1,BUY
2020-07-16 03:00:00,1.1403,1.14074,1.1402,1.14053,1,BUY
2020-07-16 04:00:00,1.14052,1.14073,1.1403,1.1406,1,BUY
2020-07-16 05:00:00,1.14059,1.1407,1.13972,1.14034,1,BUY
2020-07-16 06:00:00,1.14034,1.14074,1.13928,1.13978,1,BUY
2020-07-16 07:00:00,1.13978,1.14108,1.13967,1.14079,1,BUY
2020-07-16 08:00:00,1.14078,1.14156,1.13856,1.13932,1,BUY
2020-07-16 09:00:00,1.13934,1.14,1.1381,1.13811,0,SELL
2020-07-16 10:00:00,1.13812,1.13952,1.13782,1.1395,0,SELL
2020-07-16 11:00:00,1.13949,1.14176,1.13942,1.14132,0,SELL
