timestamp,Open,High,Low,Close,signal,Position
2020-07-16 12:00:00,1.14131,1.1425,1.14058,1.14105,0,SELL
2020-07-16 13:00:00,1.14103,1.14344,1.13994,1.14292,1,BUY
2020-07-16 14:00:00,1.14294,1.14418,1.14242,1.14324,1,BUY
2020-07-16 15:00:00,1.14323,1.14345,1.14214,1.14322,1,BUY
2020-07-16 16:00:00,1.14323,1.14359,1.14087,1.14094,1,BUY
2020-07-16 17:00:00,1.14093,1.14102,1.13772,1.13828,1,BUY
2020-07-16 18:00:00,1.13826,1.13838,1.13754,1.1379,1,BUY
2020-07-16 19:00:00,1.13791,1.1384,1.13705,1.13823,0,SELL
2020-07-16 20:00:00,1.13822,1.13852,1.1379,1.13837,0,SELL
2020-07-16 21:00:00,1.13837,1.13857,1.13787,1.1381,0,SELL
2020-07-16 22:00:00,1.13816,1.1385,1.13816,1.1385,0,SELL
2020-07-16 23:00:00,1.13848,1.13892,1.13836,1.1388,0,SELL
2020-07-17 00:00:00,1.13878,1.13933,1.13828,1.13849,0,SELL
2020-07-17 01:00:00,1.1385,1.13854,1.13778,1.13814,0,SELL
2020-07-17 02:00:00,1.13812,1.1387,1.138,1.13852,0,SELL
2020-07-17 03:00:00,1.1385,1.13925,1.1384,1.13919,0,SELL
2020-07-17 04:00:00,1.13917,1.13938,1.13858,1.13875,0,SELL
2020-07-17 05:00:00,1.13876,1.13877,1.13784,1.13798,0,SELL
2020-07-17 06:00:00,1.13797,1.13857,1.13782,1.13824,0,SELL
2020-07-17 07:00:00,1.13822,1.13962,1.138,1.13906,0,SELL
2020-07-17 08:00:00,1.13908,1.14178,1.13877,1.14165,0,SELL
2020-07-17 09:00:00,1.14163,1.14238,1.14116,1.14132,0,SELL
2020-07-17 10:00:00,1.1413,1.14288,1.14095,1.14286,1,BUY
2020-07-17 11:00:00,1.14287,1.14305,1.14206,1.14218,1,BUY
2020-07-17 12:00:00,1.14216,1.14299,1.14164,1.1419,1,BUY
2020-07-17 13:00:00,1.14192,1.14344,1.14164,1.14309,1,BUY
2020-07-17 14:00:00,1.14311,1.144,1.142,1.14218,1,BUY
2020-07-17 15:00:00,1.14218,1.14378,1.14207,1.14371,1,BUY
2020-07-17 16:00:00,1.14372,1.14426,1.14299,1.14356,1,BUY
2020-07-17 17:00:00,1.14358,1.14422,1.14358,1.14374,1,BUY
2020-07-17 18:00:00,1.14373,1.14438,1.14352,1.1437,1,BUY
2020-07-17 19:00:00,1.14368,1.14419,1.14342,1.144,1,BUY
2020-07-17 20:00:00,1.14398,1.144,1.14232,1.14282,1,BUY
2020-07-19 21:00:00,1.14138,1.14278,1.14103,1.14188,1,BUY
2020-07-19 22:00:00,1.14186,1.14434,1.14186,1.14358,1,BUY
2020-07-19 23:00:00,1.1436,1.14457,1.14357,1.14422,1,BUY
2020-07-20 00:00:00,1.14424,1.14424,1.1418,1.14224,1,BUY
2020-07-20 01:00:00,1.14222,1.14229,1.14127,1.14166,1,BUY
2020-07-20 02:00:00,1.14165,1.14228,1.1414,1.14182,1,BUY
2020-07-20 03:00:00,1.1418,1.14255,1.14147,1.14188,1,BUY
2020-07-20 04:00:00,1.14189,1.14428,1.14162,1.14428,1,BUY
2020-07-20 05:00:00,1.14426,1.14558,1.14361,1.14524,1,BUY
2020-07-20 06:00:00,1.14526,1.1467,1.14502,1.1458,1,BUY
2020-07-20 07:00:00,1.14581,1.14581,1.14408,1.14557,1,BUY
2020-07-20 08:00:00,1.14558,1.14679,1.14432,1.14574,1,BUY
2020-07-20 09:00:00,1.14574,1.14604,1.14511,1.14555,1,BUY
2020-07-20 10:00:00,1.14554,1.1461,1.14471,1.14524,1,BUY
2020-07-20 11:00:00,1.14526,1.14645,1.14451,1.14461,1,BUY
2020-07-20 12:00:00,1.1446,1.145,1.14156,1.14186,1,BUY
2020-07-20 13:00:00,1.14184,1.14294,1.14024,1.14186,1,BUY
2020-07-20 14:00:00,1.14187,1.14444,1.14113,1.14398,1,BUY
2020-07-20 15:00:00,1.14398,1.14488,1.14365,1.14431,1,BUY
2020-07-20 16:00:00,1.14432,1.14453,1.14334,1.14386,1,BUY
2020-07-20 17:00:00,1.14388,1.1445,1.14335,1.1436,1,BUY
2020-07-20 18:00:00,1.14361,1.14432,1.14342,1.14409,1,BUY
2020-07-20 19:00:00,1.1441,1.14486,1.14398,1.14482,1,BUY
2020-07-20 20:00:00,1.1448,1.1449,1.14427,1.14474,1,BUY
2020-07-20 21:00:00,1.14474,1.14475,1.14427,1.14435,1,BUY
2020-07-20 22:00:00,1.14438,1.14477,1.14438,1.14462,1,BUY
2020-07-20 23:00:00,1.14464,1.14588,1.14463,1.1456,1,BUY
2020-07-21 00:00:00,1.14562,1.1464,1.14542,1.14556,1,BUY
2020-07-21 01:00:00,1.14554,1.14623,1.14554,1.14594,1,BUY
2020-07-21 02:00:00,1.14595,1.14626,1.14576,1.14602,1,BUY
2020-07-21 03:00:00,1.14604,1.147,1.14403,1.14458,1,BUY
2020-07-21 04:00:00,1.14456,1.14466,1.1423,1.14306,1,BUY
2020-07-21 05:00:00,1.14304,1.14438,1.1428,1.14437,1,BUY
2020-07-21 06:00:00,1.14438,1.14505,1.14368,1.1446,1,BUY
2020-07-21 07:00:00,1.14459,1.14669,1.14318,1.14428,1,BUY
2020-07-21 08:00:00,1.1443,1.145,1.14292,1.14434,1,BUY
2020-07-21 09:00:00,1.14432,1.14474,1.14301,1.14438,1,BUY
2020-07-21 10:00:00,1.14436,1.14603,1.14364,1.1438,0,SELL
2020-07-21 11:00:00,1.14382,1.1445,1.14316,1.14374,0,SELL
2020-07-21 12:00:00,1.14375,1.14522,1.14364,1.14388,0,SELL
2020-07-21 13:00:00,1.1439,1.14613,1.14253,1.14594,1,BUY
2020-07-21 14:00:00,1.14595,1.14891,1.14512,1.14876,1,BUY
2020-07-21 15:00:00,1.14877,1.14951,1.14826,1.14936,1,BUY
2020-07-21 16:00:00,1.14938,1.15176,1.14912,1.15162,1,BUY
2020-07-21 17:00:00,1.15162,1.15394,1.15125,1.15336,1,BUY
2020-07-21 18:00:00,1.15338,1.15398,1.1527,1.15309,1,BUY
2020-07-21 19:00:00,1.15308,1.15347,1.15197,1.15254,1,BUY
2020-07-21 20:00:00,1.15256,1.15294,1.15204,1.15269,1,BUY
2020-07-21 21:00:00,1.15269,1.15326,1.15269,1.1532,1,BUY
2020-07-21 22:00:00,1.15322,1.15344,1.15304,1.15322,1,BUY
2020-07-21 23:00:00,1.15324,1.15422,1.15296,1.1535,1,BUY
2020-07-22 00:00:00,1.15352,1.15388,1.15296,1.15309,1,BUY
2020-07-22 01:00:00,1.15308,1.15418,1.15292,1.15398,1,BUY
2020-07-22 02:00:00,1.15396,1.1546,1.15344,1.15455,1,BUY
2020-07-22 03:00:00,1.15454,1.15472,1.15397,1.15404,1,BUY
2020-07-22 04:00:00,1.15403,1.15416,1.15361,1.15391,1,BUY
2020-07-22 05:00:00,1.1539,1.15436,1.15352,1.15395,1,BUY
2020-07-22 06:00:00,1.15396,1.15426,1.15192,1.15316,1,BUY
2020-07-22 07:00:00,1.15315,1.15457,1.15078,1.15188,1,BUY
2020-07-22 08:00:00,1.15186,1.15319,1.15069,1.15224,1,BUY
2020-07-22 09:00:00,1.15226,1.15469,1.15169,1.15449,1,BUY
2020-07-22 10:00:00,1.15448,1.15837,1.15422,1.15688,1,BUY
2020-07-22 11:00:00,1.15689,1.15808,1.15564,1.15784,1,BUY
2020-07-22 12:00:00,1.15786,1.16004,1.15711,1.15958,1,BUY
2020-07-22 13:00:00,1.1596,1.16016,1.15781,1.15909,1,BUY
2020-07-22 14:00:00,1.1591,1.1595,1.1571,1.15935,1,BUY
2020-07-22 15:00:00,1.15932,1.15939,1.15783,1.15868,1,BUY
2020-07-22 16:00:00,1.1587,1.159,1.15738,1.15774,1,BUY
2020-07-22 17:00:00,1.15775,1.15823,1.15646,1.15686,1,BUY
2020-07-22 18:00:00,1.15688,1.15729,1.15628,1.15692,1,BUY
2020-07-22 19:00:00,1.1569,1.15792,1.15664,1.15784,1,BUY
2020-07-22 20:00:00,1.15784,1.15784,1.15674,1.15698,1,BUY
2020-07-22 21:00:00,1.15684,1.15758,1.15677,1.15728,1,BUY
2020-07-22 22:00:00,1.15732,1.15758,1.15694,1.15698,1,BUY
2020-07-22 23:00:00,1.15699,1.15724,1.15641,1.15647,1,BUY
2020-07-23 00:00:00,1.15648,1.15755,1.15643,1.15676,1,BUY
2020-07-23 01:00:00,1.15675,1.15766,1.15645,1.15744,1,BUY
2020-07-23 02:00:00,1.15742,1.15751,1.15657,1.15678,1,BUY
2020-07-23 03:00:00,1.1568,1.15778,1.15676,1.15771,1,BUY
2020-07-23 04:00:00,1.15772,1.1584,1.15755,1.15806,1,BUY
2020-07-23 05:00:00,1.15804,1.15874,1.15777,1.15844,1,BUY
2020-07-23 06:00:00,1.15844,1.15934,1.15842,1.15913,1,BUY
2020-07-23 07:00:00,1.15912,1.15984,1.15705,1.15862,1,BUY
2020-07-23 08:00:00,1.15862,1.1592,1.1579,1.15886,1,BUY
2020-07-23 09:00:00,1.15888,1.15942,1.15851,1.15916,1,BUY
2020-07-23 10:00:00,1.15918,1.15946,1.15821,1.15872,1,BUY
2020-07-23 11:00:00,1.1587,1.15902,1.15688,1.15722,1,BUY
2020-07-23 12:00:00,1.15722,1.15748,1.15416,1.15421,1,BUY
2020-07-23 13:00:00,1.15422,1.15869,1.15404,1.15861,1,BUY
2020-07-23 14:00:00,1.15862,1.16092,1.15754,1.15954,1,BUY
2020-07-23 15:00:00,1.15952,1.16268,1.15816,1.16224,1,BUY
2020-07-23 16:00:00,1.16226,1.16242,1.1611,1.16204,1,BUY
2020-07-23 17:00:00,1.16204,1.16246,1.16028,1.1608,1,BUY
2020-07-23 18:00:00,1.16078,1.16108,1.1598,1.16088,1,BUY
2020-07-23 19:00:00,1.16086,1.16097,1.15888,1.15928,1,BUY
2020-07-23 20:00:00,1.1593,1.15984,1.159,1.15963,1,BUY
2020-07-23 21:00:00,1.1597,1.1597,1.15926,1.15953,1,BUY
2020-07-23 22:00:00,1.15958,1.16026,1.15942,1.16025,1,BUY
2020-07-23 23:00:00,1.16024,1.16026,1.15948,1.15952,1,BUY
2020-07-24 00:00:00,1.15954,1.16165,1.15924,1.16141,1,BUY
2020-07-24 01:00:00,1.1614,1.16212,1.16081,1.16138,1,BUY
2020-07-24 02:00:00,1.1614,1.16158,1.16098,1.1615,1,BUY
2020-07-24 03:00:00,1.16151,1.16186,1.16046,1.16132,1,BUY
2020-07-24 04:00:00,1.16131,1.16146,1.15952,1.15984,1,BUY
2020-07-24 05:00:00,1.15982,1.1603,1.15902,1.1603,1,BUY
2020-07-24 06:00:00,1.16032,1.16172,1.16018,1.16142,1,BUY
2020-07-24 07:00:00,1.16141,1.16214,1.1594,1.16094,1,BUY
2020-07-24 08:00:00,1.161,1.16159,1.15924,1.16003,1,BUY
2020-07-24 09:00:00,1.16004,1.1612,1.15914,1.15974,1,BUY
2020-07-24 10:00:00,1.15976,1.16043,1.15812,1.15837,1,BUY
2020-07-24 11:00:00,1.15839,1.16018,1.15829,1.16013,1,BUY
2020-07-24 12:00:00,1.16012,1.16178,1.16012,1.16149,1,BUY
2020-07-24 13:00:00,1.16148,1.16221,1.15982,1.16121,1,BUY
2020-07-24 14:00:00,1.16123,1.16387,1.161,1.16252,1,BUY
2020-07-24 15:00:00,1.16252,1.1638,1.16214,1.1634,1,BUY
2020-07-24 16:00:00,1.16339,1.16377,1.16288,1.16352,1,BUY
2020-07-24 17:00:00,1.16351,1.16448,1.16342,1.16406,1,BUY
2020-07-24 18:00:00,1.16404,1.16475,1.16362,1.16362,1,BUY
2020-07-24 19:00:00,1.1636,1.1642,1.16344,1.16412,1,BUY
2020-07-24 20:00:00,1.1641,1.16581,1.16407,1.16558,1,BUY
2020-07-26 21:00:00,1.1647,1.1647,1.16428,1.16442,1,BUY
2020-07-26 22:00:00,1.16446,1.16551,1.16431,1.16527,1,BUY
2020-07-26 23:00:00,1.16528,1.16557,1.16422,1.16498,1,BUY
2020-07-27 00:00:00,1.165,1.16984,1.16498,1.16887,1,BUY
2020-07-27 01:00:00,1.16886,1.16986,1.16852,1.16924,1,BUY
2020-07-27 02:00:00,1.16925,1.17158,1.16896,1.17104,1,BUY
2020-07-27 03:00:00,1.17102,1.17254,1.17076,1.17108,1,BUY
2020-07-27 04:00:00,1.17106,1.17122,1.17002,1.17052,1,BUY
2020-07-27 05:00:00,1.1705,1.1705,1.16954,1.17014,1,BUY
2020-07-27 06:00:00,1.17016,1.17172,1.1701,1.1709,1,BUY
2020-07-27 07:00:00,1.17091,1.17136,1.16898,1.16965,1,BUY
2020-07-27 08:00:00,1.16964,1.1712,1.16936,1.16954,1,BUY
2020-07-27 09:00:00,1.16955,1.17077,1.1682,1.17065,1,BUY
2020-07-27 10:00:00,1.17066,1.17333,1.17052,1.17264,1,BUY
2020-07-27 11:00:00,1.17262,1.17453,1.17174,1.17441,1,BUY
2020-07-27 12:00:00,1.17442,1.17646,1.17356,1.17392,1,BUY
2020-07-27 13:00:00,1.1739,1.17602,1.1728,1.17595,1,BUY
2020-07-27 14:00:00,1.17594,1.17783,1.17472,1.17773,1,BUY
2020-07-27 15:00:00,1.17772,1.17814,1.17494,1.17501,1,BUY
2020-07-27 16:00:00,1.17502,1.17578,1.17434,1.1745,1,BUY
2020-07-27 17:00:00,1.17449,1.17566,1.17448,1.17555,1,BUY
2020-07-27 18:00:00,1.17556,1.17648,1.17505,1.17505,1,BUY
2020-07-27 19:00:00,1.17506,1.17521,1.17425,1.17456,1,BUY
2020-07-27 20:00:00,1.17455,1.1752,1.17443,1.17516,1,BUY
2020-07-27 21:00:00,1.17516,1.17559,1.17489,1.17505,1,BUY
2020-07-27 22:00:00,1.17509,1.17644,1.17506,1.17634,1,BUY
2020-07-27 23:00:00,1.17636,1.17693,1.17514,1.17685,1,BUY
2020-07-28 00:00:00,1.17684,1.17731,1.17604,1.17664,1,BUY
2020-07-28 01:00:00,1.17662,1.17736,1.17556,1.17585,1,BUY
2020-07-28 02:00:00,1.17584,1.17633,1.17433,1.17447,1,BUY
2020-07-28 03:00:00,1.17448,1.17472,1.17141,1.17244,1,BUY
2020-07-28 04:00:00,1.17246,1.17354,1.17183,1.17313,1,BUY
2020-07-28 05:00:00,1.17312,1.17358,1.17212,1.17352,1,BUY
2020-07-28 06:00:00,1.17354,1.17408,1.17244,1.17274,1,BUY
2020-07-28 07:00:00,1.17276,1.17358,1.17056,1.17108,1,BUY
2020-07-28 08:00:00,1.17104,1.1722,1.16987,1.17212,1,BUY
2020-07-28 09:00:00,1.17214,1.17368,1.17108,1.17288,1,BUY
2020-07-28 10:00:00,1.1729,1.17402,1.17256,1.17378,1,BUY
2020-07-28 11:00:00,1.1738,1.17432,1.17004,1.17046,1,BUY
2020-07-28 12:00:00,1.17045,1.17361,1.17044,1.1733,1,BUY
2020-07-28 13:00:00,1.17329,1.17424,1.17218,1.17323,1,BUY
2020-07-28 14:00:00,1.1732,1.17396,1.17081,1.17292,1,BUY
2020-07-28 15:00:00,1.17291,1.17327,1.17125,1.1732,1,BUY
2020-07-28 16:00:00,1.17322,1.17374,1.17282,1.1735,1,BUY
2020-07-28 17:00:00,1.17348,1.17374,1.17278,1.17308,1,BUY
2020-07-28 18:00:00,1.1731,1.17324,1.17193,1.1724,1,BUY
2020-07-28 19:00:00,1.17238,1.17246,1.17123,1.17144,1,BUY
2020-07-28 20:00:00,1.17142,1.17202,1.17134,1.17161,1,BUY
2020-07-28 21:00:00,1.17195,1.17232,1.17162,1.17218,1,BUY
2020-07-28 22:00:00,1.17213,1.17236,1.17182,1.17204,1,BUY
2020-07-28 23:00:00,1.17206,1.1722,1.17178,1.17188,1,BUY
2020-07-29 00:00:00,1.17186,1.17257,1.1714,1.17216,1,BUY
2020-07-29 01:00:00,1.17218,1.17246,1.17151,1.17242,1,BUY
2020-07-29 02:00:00,1.17244,1.1731,1.17203,1.17285,1,BUY
2020-07-29 03:00:00,1.17286,1.17322,1.1725,1.17287,1,BUY
2020-07-29 04:00:00,1.17286,1.1734,1.1725,1.17298,1,BUY
2020-07-29 05:00:00,1.17296,1.17348,1.17246,1.17346,1,BUY
2020-07-29 06:00:00,1.17345,1.17511,1.17321,1.17478,1,BUY
2020-07-29 07:00:00,1.17476,1.177,1.17434,1.17595,1,BUY
2020-07-29 08:00:00,1.17594,1.17633,1.17472,1.17508,1,BUY
2020-07-29 09:00:00,1.1751,1.17545,1.1742,1.17474,1,BUY
2020-07-29 10:00:00,1.17472,1.17546,1.17425,1.17463,1,BUY
2020-07-29 11:00:00,1.17462,1.17468,1.17203,1.17224,1,BUY
2020-07-29 12:00:00,1.17223,1.17456,1.17186,1.17437,1,BUY
2020-07-29 13:00:00,1.17438,1.17641,1.17422,1.17552,1,BUY
2020-07-29 14:00:00,1.17554,1.17784,1.17516,1.1775,1,BUY
2020-07-29 15:00:00,1.1775,1.1777,1.17641,1.17694,1,BUY
2020-07-29 16:00:00,1.17694,1.17771,1.17666,1.17736,1,BUY
2020-07-29 17:00:00,1.17734,1.17908,1.17701,1.1788,1,BUY
2020-07-29 18:00:00,1.17876,1.18067,1.17567,1.17669,1,BUY
2020-07-29 19:00:00,1.17667,1.17938,1.17543,1.17772,1,BUY
2020-07-29 20:00:00,1.17773,1.17972,1.17768,1.17916,1,BUY
2020-07-29 21:00:00,1.17916,1.17942,1.17863,1.17934,1,BUY
2020-07-29 22:00:00,1.17929,1.17937,1.17898,1.17901,1,BUY
2020-07-29 23:00:00,1.179,1.17901,1.17807,1.17808,1,BUY
2020-07-30 00:00:00,1.1781,1.17846,1.17725,1.17796,1,BUY
2020-07-30 01:00:00,1.17798,1.17842,1.17688,1.17705,1,BUY
2020-07-30 02:00:00,1.17707,1.17776,1.17658,1.17772,1,BUY
2020-07-30 03:00:00,1.17774,1.17852,1.17744,1.17762,1,BUY
2020-07-30 04:00:00,1.1776,1.17767,1.17667,1.17685,1,BUY
2020-07-30 05:00:00,1.17684,1.17693,1.17588,1.17596,1,BUY
2020-07-30 06:00:00,1.17596,1.17632,1.17494,1.17566,1,BUY
2020-07-30 07:00:00,1.17567,1.17649,1.1746,1.1758,1,BUY
2020-07-30 08:00:00,1.17582,1.1764,1.17402,1.17422,1,BUY
2020-07-30 09:00:00,1.17424,1.17618,1.1731,1.17574,0,SELL
2020-07-30 10:00:00,1.17573,1.17588,1.17424,1.1747,0,SELL
2020-07-30 11:00:00,1.17472,1.17602,1.17445,1.17489,0,SELL
2020-07-30 12:00:00,1.1749,1.1779,1.17424,1.17772,0,SELL
2020-07-30 13:00:00,1.17773,1.18098,1.17742,1.17881,1,BUY
2020-07-30 14:00:00,1.17882,1.17972,1.1774,1.17951,1,BUY
2020-07-30 15:00:00,1.17952,1.17956,1.17748,1.17905,1,BUY
2020-07-30 16:00:00,1.17906,1.18064,1.17902,1.18038,1,BUY
2020-07-30 17:00:00,1.18037,1.18345,1.18023,1.18282,1,BUY
2020-07-30 18:00:00,1.1828,1.18389,1.18246,1.18388,1,BUY
2020-07-30 19:00:00,1.1839,1.18448,1.18372,1.18447,1,BUY
2020-07-30 20:00:00,1.18445,1.18484,1.18431,1.18475,1,BUY
2020-07-30 21:00:00,1.18475,1.18475,1.18382,1.18424,1,BUY
2020-07-30 22:00:00,1.18428,1.18488,1.18406,1.18482,1,BUY
2020-07-30 23:00:00,1.18484,1.18768,1.18432,1.18722,1,BUY
2020-07-31 00:00:00,1.18721,1.18891,1.18622,1.18661,1,BUY
2020-07-31 01:00:00,1.18662,1.18847,1.18619,1.18834,1,BUY
2020-07-31 02:00:00,1.18832,1.19051,1.18822,1.18906,1,BUY
2020-07-31 03:00:00,1.18905,1.18934,1.18828,1.18918,1,BUY
2020-07-31 04:00:00,1.18916,1.18978,1.18853,1.18976,1,BUY
2020-07-31 05:00:00,1.18974,1.18978,1.18861,1.18882,1,BUY
2020-07-31 06:00:00,1.18884,1.19088,1.18769,1.19016,1,BUY
2020-07-31 07:00:00,1.19018,1.19036,1.18742,1.18758,1,BUY
2020-07-31 08:00:00,1.18758,1.1886,1.18522,1.1858,1,BUY
2020-07-31 09:00:00,1.18581,1.18584,1.18383,1.18572,1,BUY
2020-07-31 10:00:00,1.1857,1.18625,1.18464,1.18499,1,BUY
2020-07-31 11:00:00,1.185,1.18503,1.18274,1.18399,1,BUY
2020-07-31 12:00:00,1.184,1.18526,1.18369,1.18438,1,BUY
2020-07-31 13:00:00,1.1844,1.18458,1.1802,1.18244,1,BUY
2020-07-31 14:00:00,1.18242,1.18512,1.18201,1.18312,1,BUY
2020-07-31 15:00:00,1.1831,1.18398,1.1812,1.18218,1,BUY
2020-07-31 16:00:00,1.18216,1.18218,1.17612,1.17912,0,SELL
2020-07-31 17:00:00,1.1791,1.18056,1.17854,1.17897,0,SELL
2020-07-31 18:00:00,1.17898,1.1795,1.17786,1.17888,0,SELL
2020-07-31 19:00:00,1.17886,1.17928,1.17746,1.1779,0,SELL
2020-07-31 20:00:00,1.17792,1.17836,1.17696,1.1779,0,SELL
2020-08-02 21:00:00,1.1779,1.17797,1.1771,1.17774,0,SELL
2020-08-02 22:00:00,1.1777,1.17966,1.1775,1.17944,0,SELL
2020-08-02 23:00:00,1.17946,1.17969,1.17772,1.17814,0,SELL
2020-08-03 00:00:00,1.17812,1.17891,1.17408,1.17534,0,SELL
2020-08-03 01:00:00,1.17536,1.17723,1.17452,1.17714,0,SELL
2020-08-03 02:00:00,1.17712,1.17736,1.1763,1.17682,0,SELL
2020-08-03 03:00:00,1.17684,1.1776,1.17663,1.17732,0,SELL
2020-08-03 04:00:00,1.1773,1.17824,1.17714,1.1776,0,SELL
2020-08-03 05:00:00,1.17758,1.17792,1.17671,1.17738,0,SELL
2020-08-03 06:00:00,1.1774,1.17756,1.17488,1.175,0,SELL
2020-08-03 07:00:00,1.17502,1.17681,1.175,1.17624,0,SELL
2020-08-03 08:00:00,1.17625,1.1785,1.17594,1.17792,0,SELL
2020-08-03 09:00:00,1.17793,1.17798,1.17424,1.17446,0,SELL
2020-08-03 10:00:00,1.17444,1.17453,1.1714,1.1725,0,SELL
2020-08-03 11:00:00,1.17252,1.17348,1.17248,1.17254,0,SELL
2020-08-03 12:00:00,1.17253,1.17344,1.17061,1.17076,0,SELL
2020-08-03 13:00:00,1.17077,1.17243,1.1696,1.17232,0,SELL
2020-08-03 14:00:00,1.17231,1.17433,1.17218,1.17381,0,SELL
2020-08-03 15:00:00,1.17382,1.17508,1.17334,1.17498,0,SELL
2020-08-03 16:00:00,1.17496,1.17521,1.17384,1.17492,0,SELL
2020-08-03 17:00:00,1.17492,1.17586,1.1747,1.1752,0,SELL
2020-08-03 18:00:00,1.17519,1.17634,1.17509,1.17591,0,SELL
2020-08-03 19:00:00,1.1759,1.17658,1.1758,1.17642,0,SELL
2020-08-03 20:00:00,1.17641,1.1768,1.17618,1.17622,0,SELL
2020-08-03 21:00:00,1.17622,1.17649,1.17576,1.17602,0,SELL
2020-08-03 22:00:00,1.17606,1.1766,1.17594,1.17604,0,SELL
2020-08-03 23:00:00,1.17606,1.1761,1.17561,1.17602,0,SELL
2020-08-04 00:00:00,1.17601,1.17616,1.1752,1.17538,0,SELL
2020-08-04 01:00:00,1.17539,1.17594,1.17533,1.17584,0,SELL
2020-08-04 02:00:00,1.17583,1.17734,1.1757,1.17724,0,SELL
2020-08-04 03:00:00,1.17722,1.1774,1.17635,1.17678,0,SELL
2020-08-04 04:00:00,1.1768,1.17746,1.1767,1.1774,0,SELL
2020-08-04 05:00:00,1.17739,1.17773,1.1764,1.17668,0,SELL
2020-08-04 06:00:00,1.17669,1.17801,1.17642,1.1777,0,SELL
2020-08-04 07:00:00,1.17772,1.18028,1.17718,1.17867,0,SELL
2020-08-04 08:00:00,1.17865,1.1795,1.17729,1.17928,1,BUY
2020-08-04 09:00:00,1.17926,1.18064,1.17921,1.1795,1,BUY
2020-08-04 10:00:00,1.17948,1.17954,1.1768,1.17702,1,BUY
2020-08-04 11:00:00,1.17702,1.17734,1.17546,1.17612,1,BUY
2020-08-04 12:00:00,1.17611,1.17712,1.17222,1.17284,0,SELL
2020-08-04 13:00:00,1.17285,1.17382,1.17214,1.17246,0,SELL
2020-08-04 14:00:00,1.17248,1.17644,1.17242,1.17566,0,SELL
2020-08-04 15:00:00,1.17567,1.17738,1.17506,1.17653,0,SELL
2020-08-04 16:00:00,1.17652,1.17778,1.17646,1.17778,0,SELL
2020-08-04 17:00:00,1.17778,1.17854,1.1776,1.17828,0,SELL
2020-08-04 18:00:00,1.17828,1.17915,1.17746,1.17824,0,SELL
2020-08-04 19:00:00,1.17822,1.18031,1.1782,1.18028,0,SELL
2020-08-04 20:00:00,1.1803,1.1803,1.17946,1.18027,1,BUY
2020-08-04 21:00:00,1.18013,1.18018,1.17967,1.17972,1,BUY
2020-08-04 22:00:00,1.1797,1.18004,1.1793,1.17982,1,BUY
2020-08-04 23:00:00,1.17984,1.18152,1.17946,1.1814,1,BUY
2020-08-05 00:00:00,1.18141,1.18154,1.1801,1.18092,1,BUY
2020-08-05 01:00:00,1.18094,1.18136,1.18051,1.18102,1,BUY
2020-08-05 02:00:00,1.181,1.18216,1.18064,1.182,1,BUY
2020-08-05 03:00:00,1.18198,1.18202,1.18122,1.18153,1,BUY
2020-08-05 04:00:00,1.18152,1.18182,1.18132,1.18167,1,BUY
2020-08-05 05:00:00,1.18169,1.18178,1.18028,1.1803,1,BUY
2020-08-05 06:00:00,1.18028,1.18262,1.17994,1.18244,1,BUY
2020-08-05 07:00:00,1.18242,1.18302,1.1815,1.18204,1,BUY
2020-08-05 08:00:00,1.18205,1.18414,1.18068,1.18403,1,BUY
2020-08-05 09:00:00,1.18404,1.18616,1.18341,1.18566,1,BUY
2020-08-05 10:00:00,1.18564,1.18618,1.18313,1.18336,1,BUY
2020-08-05 11:00:00,1.18334,1.18566,1.18329,1.1855,1,BUY
2020-08-05 12:00:00,1.18549,1.1881,1.18476,1.18778,1,BUY
2020-08-05 13:00:00,1.1878,1.19004,1.1863,1.18913,1,BUY
2020-08-05 14:00:00,1.18914,1.19003,1.18712,1.18817,1,BUY
