timestamp,Open,High,Low,Close,signal,Position
2020-08-05 15:00:00,1.18816,1.1905,1.1881,1.18968,1,BUY
2020-08-05 16:00:00,1.18967,1.18982,1.18672,1.18734,1,BUY
2020-08-05 17:00:00,1.18732,1.1879,1.18626,1.18656,1,BUY
2020-08-05 18:00:00,1.18655,1.1868,1.18546,1.18601,1,BUY
2020-08-05 19:00:00,1.18602,1.18663,1.18584,1.18592,1,BUY
2020-08-05 20:00:00,1.18592,1.18654,1.18556,1.18638,1,BUY
2020-08-05 21:00:00,1.18668,1.18668,1.18636,1.18658,1,BUY
2020-08-05 22:00:00,1.18662,1.18762,1.18658,1.18724,1,BUY
2020-08-05 23:00:00,1.18726,1.18754,1.187,1.18721,1,BUY
2020-08-06 00:00:00,1.1872,1.1886,1.1871,1.18788,1,BUY
2020-08-06 01:00:00,1.18786,1.18838,1.18688,1.18721,1,BUY
2020-08-06 02:00:00,1.18719,1.18731,1.18628,1.18636,1,BUY
2020-08-06 03:00:00,1.18634,1.18758,1.1863,1.18727,1,BUY
2020-08-06 04:00:00,1.18728,1.18804,1.18728,1.18794,1,BUY
2020-08-06 05:00:00,1.18792,1.18856,1.18782,1.18814,1,BUY
2020-08-06 06:00:00,1.18816,1.1917,1.18722,1.18806,1,BUY
2020-08-06 07:00:00,1.18805,1.18805,1.18384,1.18427,1,BUY
2020-08-06 08:00:00,1.18428,1.18588,1.18392,1.18426,1,BUY
2020-08-06 09:00:00,1.18425,1.18704,1.1838,1.18608,1,BUY
2020-08-06 10:00:00,1.18606,1.18648,1.18413,1.18428,1,BUY
2020-08-06 11:00:00,1.1843,1.18503,1.18318,1.18474,1,BUY
2020-08-06 12:00:00,1.18476,1.18641,1.18368,1.18488,0,SELL
2020-08-06 13:00:00,1.18488,1.18666,1.18319,1.18564,0,SELL
2020-08-06 14:00:00,1.18563,1.18588,1.1818,1.1844,0,SELL
2020-08-06 15:00:00,1.18441,1.18555,1.18384,1.18543,1,BUY
2020-08-06 16:00:00,1.18544,1.18903,1.18542,1.18802,1,BUY
2020-08-06 17:00:00,1.18801,1.18937,1.1867,1.1879,1,BUY
2020-08-06 18:00:00,1.18791,1.18792,1.18672,1.18742,1,BUY
2020-08-06 19:00:00,1.1874,1.18798,1.18632,1.18748,1,BUY
2020-08-06 20:00:00,1.1875,1.18801,1.18724,1.18775,1,BUY
2020-08-06 21:00:00,1.18775,1.18801,1.18733,1.18777,1,BUY
2020-08-06 22:00:00,1.18782,1.18833,1.18775,1.18812,1,BUY
2020-08-06 23:00:00,1.18814,1.18814,1.18729,1.18756,1,BUY
2020-08-07 00:00:00,1.18754,1.18819,1.18716,1.18744,1,BUY
2020-08-07 01:00:00,1.18746,1.18747,1.18634,1.18688,1,BUY
2020-08-07 02:00:00,1.18686,1.18693,1.18324,1.1839,1,BUY
2020-08-07 03:00:00,1.18388,1.18409,1.18234,1.18264,1,BUY
2020-08-07 04:00:00,1.18266,1.18378,1.18197,1.18352,0,SELL
2020-08-07 05:00:00,1.18354,1.18452,1.18302,1.1843,0,SELL
2020-08-07 06:00:00,1.18432,1.18479,1.183,1.18314,0,SELL
2020-08-07 07:00:00,1.18316,1.18507,1.18316,1.18406,0,SELL
2020-08-07 08:00:00,1.18404,1.18405,1.18212,1.18328,0,SELL
2020-08-07 09:00:00,1.1833,1.18364,1.18094,1.18172,0,SELL
2020-08-07 10:00:00,1.1817,1.1824,1.18127,1.18229,0,SELL
2020-08-07 11:00:00,1.18228,1.18244,1.18102,1.1818,0,SELL
2020-08-07 12:00:00,1.18178,1.18458,1.1802,1.18312,0,SELL
2020-08-07 13:00:00,1.18314,1.18333,1.17645,1.17727,0,SELL
2020-08-07 14:00:00,1.17728,1.17906,1.17552,1.17886,0,SELL
2020-08-07 15:00:00,1.17887,1.17968,1.17738,1.17754,0,SELL
2020-08-07 16:00:00,1.17754,1.17816,1.1768,1.17693,0,SELL
2020-08-07 17:00:00,1.17692,1.17824,1.17666,1.17812,0,SELL
2020-08-07 18:00:00,1.17811,1.1786,1.17784,1.17812,0,SELL
2020-08-07 19:00:00,1.1781,1.1789,1.178,1.17889,0,SELL
2020-08-07 20:00:00,1.17888,1.1789,1.17843,1.1786,0,SELL
2020-08-09 21:00:00,1.17934,1.17934,1.17844,1.17862,0,SELL
2020-08-09 22:00:00,1.17866,1.17888,1.17737,1.17762,0,SELL
2020-08-09 23:00:00,1.17764,1.17836,1.17764,1.17812,0,SELL
2020-08-10 00:00:00,1.17814,1.17956,1.17814,1.17938,0,SELL
2020-08-10 01:00:00,1.1794,1.1797,1.17899,1.17934,0,SELL
2020-08-10 02:00:00,1.17935,1.17985,1.17916,1.17931,0,SELL
2020-08-10 03:00:00,1.1793,1.17953,1.17897,1.17951,0,SELL
2020-08-10 04:00:00,1.17949,1.17964,1.17904,1.1791,0,SELL
2020-08-10 05:00:00,1.17911,1.17943,1.17898,1.17941,0,SELL
2020-08-10 06:00:00,1.1794,1.18008,1.1765,1.17662,0,SELL
2020-08-10 07:00:00,1.17664,1.17759,1.17597,1.17664,0,SELL
2020-08-10 08:00:00,1.17662,1.17758,1.17525,1.17726,0,SELL
2020-08-10 09:00:00,1.17728,1.17756,1.17577,1.17599,0,SELL
2020-08-10 10:00:00,1.17601,1.17663,1.17451,1.17461,0,SELL
2020-08-10 11:00:00,1.17462,1.17566,1.17406,1.17538,0,SELL
2020-08-10 12:00:00,1.17537,1.17716,1.17517,1.17676,0,SELL
2020-08-10 13:00:00,1.17678,1.1792,1.17598,1.17878,0,SELL
2020-08-10 14:00:00,1.17876,1.17878,1.1762,1.17658,0,SELL
2020-08-10 15:00:00,1.17657,1.1772,1.17512,1.17558,0,SELL
2020-08-10 16:00:00,1.1756,1.17594,1.17466,1.17536,0,SELL
2020-08-10 17:00:00,1.17538,1.17568,1.1749,1.1752,0,SELL
2020-08-10 18:00:00,1.17522,1.17524,1.17433,1.1744,0,SELL
2020-08-10 19:00:00,1.17441,1.17444,1.17364,1.17439,0,SELL
2020-08-10 20:00:00,1.17437,1.17452,1.17362,1.17368,0,SELL
2020-08-10 21:00:00,1.17376,1.17423,1.1737,1.17398,0,SELL
2020-08-10 22:00:00,1.17396,1.1743,1.17362,1.17416,0,SELL
2020-08-10 23:00:00,1.17415,1.1743,1.1736,1.17362,0,SELL
2020-08-11 00:00:00,1.17364,1.17377,1.17222,1.17251,0,SELL
2020-08-11 01:00:00,1.1725,1.17476,1.17235,1.17442,0,SELL
2020-08-11 02:00:00,1.1744,1.17508,1.1743,1.17445,0,SELL
2020-08-11 03:00:00,1.17447,1.17499,1.17424,1.17488,0,SELL
2020-08-11 04:00:00,1.17486,1.17552,1.1748,1.17523,0,SELL
2020-08-11 05:00:00,1.17524,1.17552,1.17444,1.17494,0,SELL
2020-08-11 06:00:00,1.17495,1.17566,1.17226,1.17336,0,SELL
2020-08-11 07:00:00,1.17336,1.17482,1.17302,1.1746,0,SELL
2020-08-11 08:00:00,1.17462,1.17746,1.17447,1.17724,0,SELL
2020-08-11 09:00:00,1.17723,1.1788,1.17716,1.17878,0,SELL
2020-08-11 10:00:00,1.17876,1.1808,1.17875,1.17912,0,SELL
2020-08-11 11:00:00,1.17914,1.18045,1.17785,1.17804,0,SELL
2020-08-11 12:00:00,1.17805,1.1807,1.1777,1.17976,1,BUY
2020-08-11 13:00:00,1.17974,1.17976,1.1757,1.17826,1,BUY
2020-08-11 14:00:00,1.17825,1.17846,1.17641,1.17654,1,BUY
2020-08-11 15:00:00,1.17656,1.17887,1.1762,1.17634,0,SELL
2020-08-11 16:00:00,1.17632,1.17754,1.1762,1.17714,0,SELL
2020-08-11 17:00:00,1.17715,1.17719,1.17547,1.17631,0,SELL
2020-08-11 18:00:00,1.17632,1.17656,1.17417,1.17453,0,SELL
2020-08-11 19:00:00,1.17452,1.17468,1.17282,1.17359,0,SELL
2020-08-11 20:00:00,1.17357,1.17406,1.17291,1.17403,0,SELL
2020-08-11 21:00:00,1.17426,1.17469,1.17406,1.17419,0,SELL
2020-08-11 22:00:00,1.17414,1.1745,1.17408,1.17437,0,SELL
2020-08-11 23:00:00,1.17436,1.1744,1.17336,1.1735,0,SELL
2020-08-12 00:00:00,1.17352,1.1743,1.17259,1.1734,0,SELL
2020-08-12 01:00:00,1.17342,1.17412,1.17248,1.17292,0,SELL
2020-08-12 02:00:00,1.17294,1.17322,1.17158,1.17204,0,SELL
2020-08-12 03:00:00,1.17203,1.17249,1.17162,1.17212,0,SELL
2020-08-12 04:00:00,1.1721,1.1721,1.17112,1.17144,0,SELL
2020-08-12 05:00:00,1.17145,1.17252,1.17124,1.17232,0,SELL
2020-08-12 06:00:00,1.17234,1.17387,1.17207,1.17259,0,SELL
2020-08-12 07:00:00,1.1726,1.17504,1.17254,1.17486,0,SELL
2020-08-12 08:00:00,1.17487,1.17608,1.17412,1.17477,0,SELL
2020-08-12 09:00:00,1.17478,1.17754,1.17444,1.17678,0,SELL
2020-08-12 10:00:00,1.1768,1.17792,1.17641,1.17782,0,SELL
2020-08-12 11:00:00,1.1778,1.17788,1.1756,1.17668,0,SELL
2020-08-12 12:00:00,1.17667,1.17958,1.17616,1.17908,1,BUY
2020-08-12 13:00:00,1.17909,1.18014,1.17803,1.17816,1,BUY
2020-08-12 14:00:00,1.17814,1.18172,1.17718,1.18052,1,BUY
2020-08-12 15:00:00,1.18054,1.18058,1.17902,1.17954,1,BUY
2020-08-12 16:00:00,1.17956,1.18002,1.17871,1.17915,1,BUY
2020-08-12 17:00:00,1.17916,1.17972,1.17843,1.17914,1,BUY
2020-08-12 18:00:00,1.17912,1.17972,1.17837,1.17841,1,BUY
2020-08-12 19:00:00,1.1784,1.17896,1.17828,1.17872,1,BUY
2020-08-12 20:00:00,1.17874,1.17903,1.1784,1.17847,1,BUY
2020-08-12 21:00:00,1.17832,1.17861,1.17811,1.17831,1,BUY
2020-08-12 22:00:00,1.17837,1.17906,1.17837,1.17879,1,BUY
2020-08-12 23:00:00,1.17877,1.17962,1.17856,1.17942,1,BUY
2020-08-13 00:00:00,1.1794,1.18108,1.17939,1.18068,1,BUY
2020-08-13 01:00:00,1.18066,1.18172,1.18046,1.18082,1,BUY
2020-08-13 02:00:00,1.18084,1.1811,1.18051,1.18104,1,BUY
2020-08-13 03:00:00,1.18106,1.18148,1.1807,1.18076,1,BUY
2020-08-13 04:00:00,1.18078,1.18097,1.18006,1.18008,1,BUY
2020-08-13 05:00:00,1.18007,1.18154,1.18006,1.18142,1,BUY
2020-08-13 06:00:00,1.18144,1.1838,1.18138,1.18251,1,BUY
2020-08-13 07:00:00,1.18249,1.18348,1.1818,1.18276,1,BUY
2020-08-13 08:00:00,1.18277,1.18412,1.18156,1.18384,1,BUY
2020-08-13 09:00:00,1.18385,1.18412,1.18266,1.18338,1,BUY
2020-08-13 10:00:00,1.18336,1.18535,1.1832,1.18428,1,BUY
2020-08-13 11:00:00,1.18426,1.1853,1.18332,1.18368,1,BUY
2020-08-13 12:00:00,1.1837,1.18504,1.18233,1.1849,1,BUY
2020-08-13 13:00:00,1.1849,1.18618,1.18284,1.18557,1,BUY
2020-08-13 14:00:00,1.18556,1.18642,1.18332,1.18396,1,BUY
2020-08-13 15:00:00,1.18394,1.184,1.18132,1.1818,1,BUY
2020-08-13 16:00:00,1.18178,1.1822,1.1815,1.18172,1,BUY
2020-08-13 17:00:00,1.18174,1.18211,1.18112,1.18166,1,BUY
2020-08-13 18:00:00,1.18168,1.18187,1.17937,1.17983,1,BUY
2020-08-13 19:00:00,1.17981,1.18082,1.1797,1.18082,1,BUY
2020-08-13 20:00:00,1.18083,1.18167,1.18075,1.18142,0,SELL
2020-08-13 21:00:00,1.18134,1.18162,1.18134,1.18148,0,SELL
2020-08-13 22:00:00,1.18151,1.18174,1.18114,1.18174,0,SELL
2020-08-13 23:00:00,1.18172,1.18208,1.18154,1.18158,1,BUY
2020-08-14 00:00:00,1.18156,1.18162,1.18073,1.18096,1,BUY
2020-08-14 01:00:00,1.18098,1.18124,1.18017,1.18124,1,BUY
2020-08-14 02:00:00,1.18123,1.18132,1.18055,1.18093,1,BUY
2020-08-14 03:00:00,1.18094,1.18141,1.18024,1.18104,1,BUY
2020-08-14 04:00:00,1.18106,1.18186,1.1808,1.18133,1,BUY
2020-08-14 05:00:00,1.18134,1.18218,1.18113,1.182,1,BUY
2020-08-14 06:00:00,1.182,1.18267,1.18072,1.18086,1,BUY
2020-08-14 07:00:00,1.18087,1.18142,1.17906,1.18014,1,BUY
2020-08-14 08:00:00,1.18016,1.18176,1.17953,1.18165,1,BUY
2020-08-14 09:00:00,1.18163,1.1818,1.17817,1.17914,0,SELL
2020-08-14 10:00:00,1.17916,1.18104,1.17914,1.1809,0,SELL
2020-08-14 11:00:00,1.1809,1.18178,1.18065,1.18084,0,SELL
2020-08-14 12:00:00,1.18086,1.18301,1.18064,1.18184,0,SELL
2020-08-14 13:00:00,1.18183,1.18364,1.18146,1.18349,1,BUY
2020-08-14 14:00:00,1.18346,1.18376,1.18105,1.18287,1,BUY
2020-08-14 15:00:00,1.18288,1.18338,1.18245,1.18328,1,BUY
2020-08-14 16:00:00,1.18326,1.18488,1.18294,1.18454,1,BUY
2020-08-14 17:00:00,1.18451,1.18504,1.18369,1.18392,1,BUY
2020-08-14 18:00:00,1.18393,1.18428,1.18352,1.18384,1,BUY
2020-08-14 19:00:00,1.18382,1.18396,1.18339,1.1836,1,BUY
2020-08-14 20:00:00,1.18362,1.18444,1.1836,1.18426,1,BUY
2020-08-16 21:00:00,1.18425,1.18442,1.18306,1.18436,1,BUY
2020-08-16 22:00:00,1.18432,1.18454,1.18414,1.1842,1,BUY
2020-08-16 23:00:00,1.18421,1.1853,1.18418,1.1852,1,BUY
2020-08-17 00:00:00,1.18518,1.18518,1.18416,1.18474,1,BUY
2020-08-17 01:00:00,1.18476,1.18492,1.18435,1.18462,1,BUY
2020-08-17 02:00:00,1.18464,1.18674,1.1846,1.18576,1,BUY
2020-08-17 03:00:00,1.18574,1.18614,1.18556,1.186,1,BUY
2020-08-17 04:00:00,1.18599,1.186,1.18531,1.18566,1,BUY
2020-08-17 05:00:00,1.18564,1.18626,1.18522,1.1861,1,BUY
2020-08-17 06:00:00,1.18611,1.1868,1.18576,1.18621,1,BUY
2020-08-17 07:00:00,1.18622,1.18664,1.18439,1.18532,1,BUY
2020-08-17 08:00:00,1.18531,1.1854,1.18288,1.18382,1,BUY
2020-08-17 09:00:00,1.18381,1.18564,1.1837,1.18555,1,BUY
2020-08-17 10:00:00,1.18554,1.18573,1.18434,1.18508,1,BUY
2020-08-17 11:00:00,1.18509,1.18576,1.1834,1.18564,1,BUY
2020-08-17 12:00:00,1.18562,1.18638,1.18486,1.1857,1,BUY
2020-08-17 13:00:00,1.18571,1.18811,1.18514,1.18733,1,BUY
2020-08-17 14:00:00,1.18732,1.1881,1.18624,1.18676,1,BUY
2020-08-17 15:00:00,1.18676,1.18702,1.18621,1.18688,1,BUY
2020-08-17 16:00:00,1.1869,1.18693,1.18568,1.18678,1,BUY
2020-08-17 17:00:00,1.1868,1.18712,1.1864,1.1864,1,BUY
2020-08-17 18:00:00,1.18641,1.18672,1.18602,1.1866,1,BUY
2020-08-17 19:00:00,1.18658,1.18723,1.18638,1.18712,1,BUY
2020-08-17 20:00:00,1.18712,1.18742,1.18696,1.18706,1,BUY
2020-08-17 21:00:00,1.18722,1.18766,1.18677,1.18748,1,BUY
2020-08-17 22:00:00,1.18742,1.18744,1.18688,1.18727,1,BUY
2020-08-17 23:00:00,1.18726,1.18756,1.18712,1.18747,1,BUY
2020-08-18 00:00:00,1.18748,1.18918,1.18742,1.18907,1,BUY
2020-08-18 01:00:00,1.18905,1.18967,1.18832,1.18898,1,BUY
2020-08-18 02:00:00,1.18896,1.18949,1.18864,1.18892,1,BUY
2020-08-18 03:00:00,1.18894,1.18925,1.18856,1.18858,1,BUY
2020-08-18 04:00:00,1.18859,1.18952,1.18859,1.18921,1,BUY
2020-08-18 05:00:00,1.1892,1.18959,1.18887,1.18922,1,BUY
2020-08-18 06:00:00,1.18924,1.19042,1.18836,1.18857,1,BUY
2020-08-18 07:00:00,1.18856,1.19058,1.18828,1.18933,1,BUY
2020-08-18 08:00:00,1.18932,1.19152,1.1886,1.19104,1,BUY
2020-08-18 09:00:00,1.19102,1.19126,1.19012,1.19032,1,BUY
2020-08-18 10:00:00,1.1903,1.19097,1.18972,1.1901,1,BUY
2020-08-18 11:00:00,1.19008,1.19079,1.18976,1.19066,1,BUY
2020-08-18 12:00:00,1.19066,1.1945,1.1904,1.19364,1,BUY
2020-08-18 13:00:00,1.19366,1.19658,1.19356,1.19581,1,BUY
2020-08-18 14:00:00,1.19582,1.1961,1.19189,1.19208,1,BUY
2020-08-18 15:00:00,1.19209,1.19327,1.19179,1.1928,1,BUY
2020-08-18 16:00:00,1.19278,1.19384,1.19221,1.19361,1,BUY
2020-08-18 17:00:00,1.19362,1.19382,1.19298,1.19316,1,BUY
2020-08-18 18:00:00,1.19318,1.19388,1.19283,1.1938,1,BUY
2020-08-18 19:00:00,1.1938,1.19385,1.19302,1.19333,1,BUY
2020-08-18 20:00:00,1.19334,1.19382,1.1929,1.19312,1,BUY
2020-08-18 21:00:00,1.19312,1.19334,1.19304,1.19322,1,BUY
2020-08-18 22:00:00,1.19325,1.19401,1.19284,1.19396,1,BUY
2020-08-18 23:00:00,1.19398,1.19512,1.1936,1.19466,1,BUY
2020-08-19 00:00:00,1.19464,1.19518,1.19398,1.1948,1,BUY
2020-08-19 01:00:00,1.19478,1.19529,1.19384,1.19404,1,BUY
2020-08-19 02:00:00,1.19406,1.19406,1.19324,1.1937,1,BUY
2020-08-19 03:00:00,1.19368,1.19409,1.19278,1.19299,1,BUY
2020-08-19 04:00:00,1.193,1.19354,1.19289,1.19313,1,BUY
2020-08-19 05:00:00,1.19312,1.19422,1.19279,1.19376,1,BUY
2020-08-19 06:00:00,1.19374,1.19477,1.19348,1.19356,1,BUY
2020-08-19 07:00:00,1.19354,1.19388,1.19224,1.19374,1,BUY
2020-08-19 08:00:00,1.19373,1.1946,1.19342,1.19408,1,BUY
2020-08-19 09:00:00,1.19409,1.1951,1.19326,1.19368,1,BUY
2020-08-19 10:00:00,1.19367,1.19434,1.1933,1.19376,1,BUY
2020-08-19 11:00:00,1.19374,1.1942,1.19256,1.19348,1,BUY
2020-08-19 12:00:00,1.19346,1.1939,1.19276,1.19309,1,BUY
2020-08-19 13:00:00,1.19307,1.19488,1.19254,1.19436,1,BUY
2020-08-19 14:00:00,1.19438,1.19464,1.18964,1.19006,1,BUY
2020-08-19 15:00:00,1.19004,1.19093,1.18906,1.1898,1,BUY
2020-08-19 16:00:00,1.18979,1.18979,1.18654,1.18777,0,SELL
2020-08-19 17:00:00,1.18779,1.18836,1.18687,1.18824,0,SELL
2020-08-19 18:00:00,1.18819,1.1894,1.18304,1.18562,0,SELL
2020-08-19 19:00:00,1.1856,1.186,1.18369,1.18458,0,SELL
2020-08-19 20:00:00,1.18456,1.18474,1.18368,1.18382,0,SELL
2020-08-19 21:00:00,1.18376,1.1844,1.18374,1.18428,0,SELL
2020-08-19 22:00:00,1.18425,1.18532,1.18391,1.18516,0,SELL
2020-08-19 23:00:00,1.18517,1.18519,1.18428,1.18439,0,SELL
2020-08-20 00:00:00,1.1844,1.18502,1.18388,1.18446,0,SELL
2020-08-20 01:00:00,1.18448,1.1848,1.18314,1.1844,0,SELL
2020-08-20 02:00:00,1.18438,1.18446,1.18355,1.18445,0,SELL
2020-08-20 03:00:00,1.18444,1.18536,1.18421,1.18474,0,SELL
2020-08-20 04:00:00,1.18472,1.18517,1.18458,1.1848,0,SELL
2020-08-20 05:00:00,1.18479,1.18479,1.18331,1.1842,0,SELL
2020-08-20 06:00:00,1.1842,1.18472,1.18328,1.1839,0,SELL
2020-08-20 07:00:00,1.1839,1.18688,1.1838,1.18529,0,SELL
2020-08-20 08:00:00,1.18528,1.1856,1.18124,1.18364,0,SELL
2020-08-20 09:00:00,1.18365,1.18449,1.18215,1.18338,0,SELL
2020-08-20 10:00:00,1.1834,1.18451,1.18278,1.184,0,SELL
2020-08-20 11:00:00,1.18398,1.18506,1.18306,1.18497,0,SELL
2020-08-20 12:00:00,1.18496,1.18563,1.18265,1.18308,0,SELL
2020-08-20 13:00:00,1.18309,1.18376,1.18022,1.183,0,SELL
2020-08-20 14:00:00,1.18302,1.18485,1.1823,1.18413,0,SELL
2020-08-20 15:00:00,1.18414,1.1862,1.18388,1.18594,0,SELL
2020-08-20 16:00:00,1.18596,1.18653,1.18524,1.18542,0,SELL
2020-08-20 17:00:00,1.18543,1.18588,1.18488,1.1851,0,SELL
2020-08-20 18:00:00,1.18512,1.18599,1.185,1.18522,0,SELL
2020-08-20 19:00:00,1.1852,1.18622,1.18496,1.18617,0,SELL
2020-08-20 20:00:00,1.18618,1.18632,1.18597,1.18601,0,SELL
2020-08-20 21:00:00,1.18601,1.18614,1.18563,1.18605,0,SELL
2020-08-20 22:00:00,1.18608,1.1866,1.18606,1.18655,0,SELL
2020-08-20 23:00:00,1.18656,1.18712,1.18649,1.18696,0,SELL
2020-08-21 00:00:00,1.18697,1.1877,1.18676,1.18744,0,SELL
2020-08-21 01:00:00,1.18743,1.18755,1.18642,1.18671,0,SELL
2020-08-21 02:00:00,1.1867,1.18726,1.18628,1.18718,0,SELL
2020-08-21 03:00:00,1.18718,1.18756,1.1871,1.18734,0,SELL
2020-08-21 04:00:00,1.18732,1.18783,1.18723,1.18772,0,SELL
2020-08-21 05:00:00,1.1877,1.1883,1.18748,1.18812,1,BUY
2020-08-21 06:00:00,1.18814,1.18826,1.18654,1.18706,1,BUY
2020-08-21 07:00:00,1.18706,1.18736,1.18326,1.18402,0,SELL
2020-08-21 08:00:00,1.184,1.18404,1.17993,1.18128,0,SELL
2020-08-21 09:00:00,1.18127,1.18184,1.18053,1.18139,0,SELL
2020-08-21 10:00:00,1.1814,1.18176,1.17834,1.18028,0,SELL
2020-08-21 11:00:00,1.18029,1.1803,1.17722,1.17746,0,SELL
2020-08-21 12:00:00,1.17744,1.179,1.17603,1.17852,0,SELL
2020-08-21 13:00:00,1.1785,1.17876,1.17546,1.17617,0,SELL
2020-08-21 14:00:00,1.17616,1.17876,1.17542,1.17798,0,SELL
2020-08-21 15:00:00,1.17797,1.17856,1.17698,1.17744,0,SELL
2020-08-21 16:00:00,1.17742,1.17744,1.17617,1.17724,0,SELL
2020-08-21 17:00:00,1.17724,1.1786,1.17696,1.1785,0,SELL
2020-08-21 18:00:00,1.17851,1.17892,1.17806,1.17883,0,SELL
2020-08-21 19:00:00,1.17882,1.17954,1.17858,1.17943,0,SELL
2020-08-21 20:00:00,1.17942,1.17986,1.17942,1.17963,0,SELL
2020-08-23 21:00:00,1.17945,1.17982,1.17926,1.17952,0,SELL
2020-08-23 22:00:00,1.17949,1.18019,1.17946,1.1801,0,SELL
2020-08-23 23:00:00,1.18012,1.18067,1.17968,1.17984,0,SELL
2020-08-24 00:00:00,1.17982,1.18003,1.17908,1.17948,0,SELL
2020-08-24 01:00:00,1.1795,1.18066,1.17935,1.18024,0,SELL
2020-08-24 02:00:00,1.18022,1.18048,1.17908,1.17912,0,SELL
2020-08-24 03:00:00,1.17914,1.17954,1.17847,1.1788,0,SELL
2020-08-24 04:00:00,1.17878,1.17948,1.17874,1.17944,0,SELL
2020-08-24 05:00:00,1.17946,1.18039,1.17912,1.18038,0,SELL
2020-08-24 06:00:00,1.18036,1.18088,1.17947,1.1806,0,SELL
2020-08-24 07:00:00,1.18062,1.18154,1.18034,1.18142,0,SELL
2020-08-24 08:00:00,1.1814,1.18251,1.18086,1.18222,0,SELL
2020-08-24 09:00:00,1.1822,1.184,1.18216,1.18334,0,SELL
2020-08-24 10:00:00,1.18335,1.18442,1.18278,1.18322,0,SELL
2020-08-24 11:00:00,1.18324,1.18462,1.18283,1.18432,0,SELL
2020-08-24 12:00:00,1.18434,1.18496,1.1833,1.18423,1,BUY
2020-08-24 13:00:00,1.18424,1.18452,1.18255,1.18259,1,BUY
2020-08-24 14:00:00,1.1826,1.18283,1.1811,1.18134,1,BUY
2020-08-24 15:00:00,1.18133,1.18145,1.17926,1.1803,0,SELL
2020-08-24 16:00:00,1.18028,1.18067,1.17915,1.17994,0,SELL
2020-08-24 17:00:00,1.17993,1.18056,1.17936,1.17977,0,SELL
2020-08-24 18:00:00,1.17976,1.17996,1.17917,1.17921,0,SELL
2020-08-24 19:00:00,1.1792,1.1793,1.17842,1.1792,0,SELL
2020-08-24 20:00:00,1.17918,1.17918,1.17852,1.17877,0,SELL
2020-08-24 21:00:00,1.17923,1.17934,1.17884,1.1791,0,SELL
2020-08-24 22:00:00,1.17914,1.17951,1.179,1.1794,0,SELL
2020-08-24 23:00:00,1.17942,1.17954,1.17912,1.17937,0,SELL
2020-08-25 00:00:00,1.17936,1.18006,1.17844,1.17987,0,SELL
2020-08-25 01:00:00,1.17989,1.18075,1.17964,1.18066,0,SELL
2020-08-25 02:00:00,1.18064,1.18084,1.17996,1.1805,0,SELL
2020-08-25 03:00:00,1.18048,1.18082,1.18019,1.1806,0,SELL
2020-08-25 04:00:00,1.18062,1.18148,1.18062,1.18106,0,SELL
2020-08-25 05:00:00,1.18104,1.18116,1.18054,1.18098,0,SELL
2020-08-25 06:00:00,1.18098,1.18154,1.17989,1.18,0,SELL
2020-08-25 07:00:00,1.18,1.18298,1.1798,1.1827,0,SELL
2020-08-25 08:00:00,1.18268,1.18351,1.1811,1.18236,0,SELL
2020-08-25 09:00:00,1.18237,1.18427,1.1821,1.18282,0,SELL
2020-08-25 10:00:00,1.18284,1.18383,1.18242,1.18258,1,BUY
2020-08-25 11:00:00,1.1826,1.18313,1.181,1.18134,1,BUY
2020-08-25 12:00:00,1.18132,1.18217,1.18038,1.18166,1,BUY
2020-08-25 13:00:00,1.18167,1.18436,1.18152,1.18307,1,BUY
2020-08-25 14:00:00,1.18308,1.18372,1.18118,1.18229,1,BUY
2020-08-25 15:00:00,1.1823,1.18314,1.18092,1.18176,0,SELL
