timestamp,Open,High,Low,Close,signal,Position
2020-08-25 16:00:00,1.18178,1.18201,1.18052,1.18118,0,SELL
2020-08-25 17:00:00,1.1812,1.18211,1.18113,1.18208,0,SELL
2020-08-25 18:00:00,1.1821,1.18351,1.18188,1.18344,0,SELL
2020-08-25 19:00:00,1.18343,1.18375,1.18308,1.1831,0,SELL
2020-08-25 20:00:00,1.18309,1.1836,1.18306,1.18344,1,BUY
2020-08-25 21:00:00,1.18357,1.18362,1.18347,1.18347,1,BUY
2020-08-25 22:00:00,1.18344,1.1837,1.18326,1.18336,1,BUY
2020-08-25 23:00:00,1.18338,1.18388,1.18317,1.18343,1,BUY
2020-08-26 00:00:00,1.18341,1.18392,1.18276,1.18288,1,BUY
2020-08-26 01:00:00,1.1829,1.1835,1.18278,1.18326,1,BUY
2020-08-26 02:00:00,1.18327,1.18328,1.18179,1.18198,1,BUY
2020-08-26 03:00:00,1.18196,1.18212,1.18168,1.18187,0,SELL
2020-08-26 04:00:00,1.18188,1.18214,1.18102,1.18121,0,SELL
2020-08-26 05:00:00,1.18122,1.18142,1.1807,1.18129,0,SELL
2020-08-26 06:00:00,1.18128,1.18198,1.18103,1.1812,0,SELL
2020-08-26 07:00:00,1.1812,1.18254,1.18008,1.18078,0,SELL
2020-08-26 08:00:00,1.18078,1.18235,1.18046,1.18144,0,SELL
2020-08-26 09:00:00,1.18146,1.18206,1.18042,1.18166,0,SELL
2020-08-26 10:00:00,1.18167,1.18256,1.18095,1.18133,0,SELL
2020-08-26 11:00:00,1.18134,1.18182,1.17954,1.1796,0,SELL
2020-08-26 12:00:00,1.17962,1.1798,1.17723,1.17886,0,SELL
2020-08-26 13:00:00,1.17884,1.18191,1.17813,1.18154,0,SELL
2020-08-26 14:00:00,1.18154,1.18276,1.18088,1.18176,0,SELL
2020-08-26 15:00:00,1.18178,1.18272,1.18108,1.18128,0,SELL
2020-08-26 16:00:00,1.1813,1.18358,1.18123,1.18324,0,SELL
2020-08-26 17:00:00,1.18326,1.18394,1.18232,1.18232,0,SELL
2020-08-26 18:00:00,1.18234,1.18252,1.1815,1.18154,0,SELL
2020-08-26 19:00:00,1.18154,1.18288,1.18149,1.18283,0,SELL
2020-08-26 20:00:00,1.18282,1.18326,1.18256,1.18304,1,BUY
2020-08-26 21:00:00,1.18304,1.18324,1.18287,1.18302,1,BUY
2020-08-26 22:00:00,1.18306,1.18384,1.18305,1.18367,1,BUY
2020-08-26 23:00:00,1.18369,1.18405,1.18348,1.18402,1,BUY
2020-08-27 00:00:00,1.18404,1.18452,1.18366,1.18396,1,BUY
2020-08-27 01:00:00,1.18398,1.185,1.18283,1.18292,1,BUY
2020-08-27 02:00:00,1.18294,1.18331,1.18258,1.18278,1,BUY
2020-08-27 03:00:00,1.18277,1.18343,1.18244,1.18337,1,BUY
2020-08-27 04:00:00,1.18338,1.1836,1.18312,1.18329,1,BUY
2020-08-27 05:00:00,1.1833,1.18331,1.18244,1.1831,1,BUY
2020-08-27 06:00:00,1.18311,1.18396,1.18242,1.1831,1,BUY
2020-08-27 07:00:00,1.1831,1.18404,1.18169,1.18346,1,BUY
2020-08-27 08:00:00,1.18348,1.18392,1.18278,1.18342,1,BUY
2020-08-27 09:00:00,1.18343,1.18406,1.18217,1.18252,1,BUY
2020-08-27 10:00:00,1.18252,1.1826,1.18019,1.18058,0,SELL
2020-08-27 11:00:00,1.18057,1.1819,1.17943,1.18131,0,SELL
2020-08-27 12:00:00,1.18133,1.18394,1.17992,1.18328,0,SELL
2020-08-27 13:00:00,1.1833,1.19021,1.17874,1.18042,0,SELL
2020-08-27 14:00:00,1.1804,1.181,1.17625,1.17888,0,SELL
2020-08-27 15:00:00,1.17886,1.18298,1.17796,1.1823,0,SELL
2020-08-27 16:00:00,1.18232,1.18325,1.17956,1.17976,0,SELL
2020-08-27 17:00:00,1.17974,1.18277,1.17932,1.18228,0,SELL
2020-08-27 18:00:00,1.1823,1.1835,1.18221,1.18226,0,SELL
2020-08-27 19:00:00,1.18225,1.18278,1.18182,1.18192,0,SELL
2020-08-27 20:00:00,1.18193,1.18239,1.1818,1.18218,0,SELL
2020-08-27 21:00:00,1.18218,1.1822,1.18204,1.18212,0,SELL
2020-08-27 22:00:00,1.18209,1.18248,1.18185,1.18186,0,SELL
2020-08-27 23:00:00,1.18188,1.1822,1.18152,1.18208,0,SELL
2020-08-28 00:00:00,1.18207,1.18211,1.18111,1.18173,0,SELL
2020-08-28 01:00:00,1.18174,1.18291,1.18148,1.18288,0,SELL
2020-08-28 02:00:00,1.18286,1.18362,1.18264,1.18355,0,SELL
2020-08-28 03:00:00,1.18356,1.18598,1.18352,1.18594,1,BUY
2020-08-28 04:00:00,1.18592,1.18746,1.18529,1.18735,1,BUY
2020-08-28 05:00:00,1.18736,1.18798,1.18633,1.18734,1,BUY
2020-08-28 06:00:00,1.18736,1.18779,1.1861,1.18672,1,BUY
2020-08-28 07:00:00,1.18671,1.18998,1.18668,1.18916,1,BUY
2020-08-28 08:00:00,1.18918,1.1918,1.18857,1.1909,1,BUY
2020-08-28 09:00:00,1.19089,1.19198,1.18864,1.18892,1,BUY
2020-08-28 10:00:00,1.18893,1.1906,1.18854,1.19048,1,BUY
2020-08-28 11:00:00,1.19049,1.1919,1.19002,1.19114,1,BUY
2020-08-28 12:00:00,1.19115,1.1919,1.18746,1.1886,1,BUY
2020-08-28 13:00:00,1.18858,1.18975,1.18754,1.1879,1,BUY
2020-08-28 14:00:00,1.18791,1.19113,1.18674,1.18963,1,BUY
2020-08-28 15:00:00,1.18964,1.1907,1.18878,1.19004,1,BUY
2020-08-28 16:00:00,1.19002,1.19059,1.18878,1.18884,1,BUY
2020-08-28 17:00:00,1.18882,1.18928,1.18844,1.18867,1,BUY
2020-08-28 18:00:00,1.18866,1.18938,1.18841,1.18906,1,BUY
2020-08-28 19:00:00,1.18907,1.18992,1.18837,1.18982,1,BUY
2020-08-28 20:00:00,1.1898,1.19069,1.1897,1.19046,1,BUY
2020-08-30 21:00:00,1.19075,1.19105,1.19001,1.19084,1,BUY
2020-08-30 22:00:00,1.19081,1.19136,1.19018,1.19086,1,BUY
2020-08-30 23:00:00,1.19088,1.19203,1.19052,1.19172,1,BUY
2020-08-31 00:00:00,1.1917,1.19295,1.19068,1.1908,1,BUY
2020-08-31 01:00:00,1.19082,1.1909,1.18969,1.19082,1,BUY
2020-08-31 02:00:00,1.19084,1.19147,1.19038,1.19145,1,BUY
2020-08-31 03:00:00,1.19147,1.19176,1.19086,1.19114,1,BUY
2020-08-31 04:00:00,1.19114,1.19114,1.19002,1.19012,1,BUY
2020-08-31 05:00:00,1.19011,1.19064,1.19,1.19042,1,BUY
2020-08-31 06:00:00,1.19041,1.19087,1.18938,1.19068,1,BUY
2020-08-31 07:00:00,1.19066,1.1912,1.18922,1.18929,1,BUY
2020-08-31 08:00:00,1.18931,1.1909,1.18841,1.1908,1,BUY
2020-08-31 09:00:00,1.19082,1.19178,1.1908,1.19174,1,BUY
2020-08-31 10:00:00,1.19172,1.19266,1.19092,1.19196,1,BUY
2020-08-31 11:00:00,1.19194,1.19402,1.19186,1.19396,1,BUY
2020-08-31 12:00:00,1.19397,1.19405,1.19292,1.19341,1,BUY
2020-08-31 13:00:00,1.19342,1.19486,1.19217,1.19244,1,BUY
2020-08-31 14:00:00,1.19242,1.1966,1.19236,1.19606,1,BUY
2020-08-31 15:00:00,1.19604,1.19606,1.19424,1.19509,1,BUY
2020-08-31 16:00:00,1.1951,1.19521,1.194,1.19442,1,BUY
2020-08-31 17:00:00,1.19444,1.19503,1.19424,1.19436,1,BUY
2020-08-31 18:00:00,1.19434,1.19436,1.19336,1.19348,1,BUY
2020-08-31 19:00:00,1.19346,1.19374,1.19259,1.1933,1,BUY
2020-08-31 20:00:00,1.19332,1.1939,1.19284,1.19362,1,BUY
2020-08-31 21:00:00,1.19357,1.19393,1.19337,1.1939,1,BUY
2020-08-31 22:00:00,1.19387,1.19404,1.19365,1.19374,1,BUY
2020-08-31 23:00:00,1.19372,1.19413,1.1936,1.19368,1,BUY
2020-09-01 00:00:00,1.1937,1.19482,1.19363,1.19412,1,BUY
2020-09-01 01:00:00,1.19414,1.1974,1.19414,1.19708,1,BUY
2020-09-01 02:00:00,1.19709,1.19948,1.19656,1.19914,1,BUY
2020-09-01 03:00:00,1.19915,1.19974,1.19854,1.19896,1,BUY
2020-09-01 04:00:00,1.19898,1.19952,1.19872,1.19876,1,BUY
2020-09-01 05:00:00,1.19878,1.1995,1.19836,1.19937,1,BUY
2020-09-01 06:00:00,1.19936,1.19937,1.19752,1.19768,1,BUY
2020-09-01 07:00:00,1.19766,1.19968,1.19647,1.19908,1,BUY
2020-09-01 08:00:00,1.19906,1.19914,1.1962,1.19734,1,BUY
2020-09-01 09:00:00,1.19732,1.19825,1.19636,1.19809,1,BUY
2020-09-01 10:00:00,1.1981,1.19948,1.19698,1.19874,1,BUY
2020-09-01 11:00:00,1.19872,1.19954,1.19793,1.19877,1,BUY
2020-09-01 12:00:00,1.19876,1.19904,1.1977,1.19887,1,BUY
2020-09-01 13:00:00,1.19886,1.20114,1.19642,1.1975,1,BUY
2020-09-01 14:00:00,1.19748,1.19756,1.19361,1.19634,1,BUY
2020-09-01 15:00:00,1.19635,1.19664,1.1945,1.19488,1,BUY
2020-09-01 16:00:00,1.19489,1.19508,1.19321,1.19342,1,BUY
2020-09-01 17:00:00,1.1934,1.19341,1.19056,1.19156,1,BUY
2020-09-01 18:00:00,1.19158,1.19193,1.19042,1.19102,0,SELL
2020-09-01 19:00:00,1.191,1.19125,1.19014,1.19125,0,SELL
2020-09-01 20:00:00,1.19126,1.1915,1.1909,1.19119,0,SELL
2020-09-01 21:00:00,1.19134,1.19176,1.19128,1.19166,0,SELL
2020-09-01 22:00:00,1.19162,1.19216,1.19144,1.1918,0,SELL
2020-09-01 23:00:00,1.19182,1.19288,1.1917,1.19228,0,SELL
2020-09-02 00:00:00,1.19226,1.1924,1.19064,1.19076,0,SELL
2020-09-02 01:00:00,1.19074,1.19092,1.18917,1.19018,0,SELL
2020-09-02 02:00:00,1.19018,1.19082,1.18984,1.19059,0,SELL
2020-09-02 03:00:00,1.19058,1.1907,1.18988,1.1903,0,SELL
2020-09-02 04:00:00,1.19032,1.19094,1.1901,1.19052,0,SELL
2020-09-02 05:00:00,1.19052,1.19089,1.18976,1.19078,0,SELL
2020-09-02 06:00:00,1.19076,1.19137,1.18908,1.19033,0,SELL
2020-09-02 07:00:00,1.19034,1.1908,1.1864,1.18742,0,SELL
2020-09-02 08:00:00,1.1874,1.1876,1.18526,1.18574,0,SELL
2020-09-02 09:00:00,1.18574,1.18722,1.18546,1.18712,0,SELL
2020-09-02 10:00:00,1.18712,1.18777,1.18566,1.18616,0,SELL
2020-09-02 11:00:00,1.18614,1.18644,1.18454,1.18562,0,SELL
2020-09-02 12:00:00,1.18561,1.18764,1.18521,1.18594,0,SELL
2020-09-02 13:00:00,1.18592,1.18606,1.1824,1.18351,0,SELL
2020-09-02 14:00:00,1.18353,1.18472,1.18222,1.18405,0,SELL
2020-09-02 15:00:00,1.18406,1.18432,1.1827,1.18394,0,SELL
2020-09-02 16:00:00,1.18395,1.18496,1.18271,1.18481,0,SELL
2020-09-02 17:00:00,1.1848,1.1848,1.18297,1.18338,0,SELL
2020-09-02 18:00:00,1.1834,1.18342,1.18232,1.18244,0,SELL
2020-09-02 19:00:00,1.18243,1.18471,1.18235,1.18466,0,SELL
2020-09-02 20:00:00,1.18464,1.1858,1.18432,1.18551,0,SELL
2020-09-02 21:00:00,1.18531,1.18552,1.18526,1.18549,0,SELL
2020-09-02 22:00:00,1.18546,1.18551,1.18508,1.18538,0,SELL
2020-09-02 23:00:00,1.1854,1.1855,1.18454,1.18458,0,SELL
2020-09-03 00:00:00,1.18459,1.18469,1.183,1.18314,0,SELL
2020-09-03 01:00:00,1.18312,1.18364,1.18245,1.18308,0,SELL
2020-09-03 02:00:00,1.18309,1.18359,1.18218,1.18272,0,SELL
2020-09-03 03:00:00,1.18274,1.1828,1.18202,1.18209,0,SELL
2020-09-03 04:00:00,1.18208,1.18255,1.18045,1.18104,0,SELL
2020-09-03 05:00:00,1.18106,1.18124,1.17968,1.18023,0,SELL
2020-09-03 06:00:00,1.18022,1.18078,1.17895,1.17981,0,SELL
2020-09-03 07:00:00,1.17983,1.18205,1.1789,1.18178,0,SELL
2020-09-03 08:00:00,1.18176,1.18361,1.18152,1.18326,0,SELL
2020-09-03 09:00:00,1.18324,1.1836,1.18195,1.18232,0,SELL
2020-09-03 10:00:00,1.18234,1.18286,1.18114,1.18124,0,SELL
2020-09-03 11:00:00,1.18126,1.18138,1.18017,1.18135,0,SELL
2020-09-03 12:00:00,1.18134,1.18414,1.1807,1.18324,0,SELL
2020-09-03 13:00:00,1.18322,1.1849,1.18274,1.18444,0,SELL
2020-09-03 14:00:00,1.18446,1.1849,1.18242,1.18375,0,SELL
2020-09-03 15:00:00,1.18374,1.18401,1.18112,1.18298,0,SELL
2020-09-03 16:00:00,1.18298,1.18442,1.1826,1.18334,0,SELL
2020-09-03 17:00:00,1.18336,1.18478,1.1832,1.18475,0,SELL
2020-09-03 18:00:00,1.18474,1.18595,1.18466,1.18568,0,SELL
2020-09-03 19:00:00,1.1857,1.18646,1.18476,1.18565,0,SELL
2020-09-03 20:00:00,1.18564,1.18593,1.18508,1.18518,0,SELL
2020-09-03 21:00:00,1.18503,1.18515,1.18478,1.18507,0,SELL
2020-09-03 22:00:00,1.1851,1.18516,1.18446,1.18464,0,SELL
2020-09-03 23:00:00,1.18466,1.18509,1.1839,1.18415,0,SELL
2020-09-04 00:00:00,1.18416,1.18579,1.18416,1.18526,0,SELL
2020-09-04 01:00:00,1.18528,1.1858,1.18459,1.18525,0,SELL
2020-09-04 02:00:00,1.18526,1.18572,1.18408,1.18413,0,SELL
2020-09-04 03:00:00,1.18411,1.185,1.18408,1.18479,0,SELL
2020-09-04 04:00:00,1.18478,1.18534,1.18449,1.18518,0,SELL
2020-09-04 05:00:00,1.18516,1.18524,1.18442,1.18518,0,SELL
2020-09-04 06:00:00,1.18516,1.1853,1.18349,1.18368,0,SELL
2020-09-04 07:00:00,1.18369,1.1854,1.18335,1.184,0,SELL
2020-09-04 08:00:00,1.18399,1.18654,1.18386,1.18592,0,SELL
2020-09-04 09:00:00,1.18592,1.18629,1.18447,1.18528,0,SELL
2020-09-04 10:00:00,1.18526,1.18592,1.18424,1.18473,0,SELL
2020-09-04 11:00:00,1.18472,1.1855,1.18398,1.18434,0,SELL
2020-09-04 12:00:00,1.18436,1.18547,1.18018,1.18113,0,SELL
2020-09-04 13:00:00,1.18114,1.18144,1.17902,1.1799,0,SELL
2020-09-04 14:00:00,1.17989,1.18068,1.17864,1.17972,0,SELL
2020-09-04 15:00:00,1.17974,1.18215,1.17808,1.182,0,SELL
2020-09-04 16:00:00,1.18202,1.18366,1.1816,1.18352,0,SELL
2020-09-04 17:00:00,1.18355,1.18478,1.18322,1.1844,0,SELL
2020-09-04 18:00:00,1.18439,1.18549,1.18402,1.18515,0,SELL
2020-09-04 19:00:00,1.18516,1.18528,1.18424,1.1843,0,SELL
2020-09-04 20:00:00,1.18428,1.1844,1.18366,1.18383,0,SELL
2020-09-06 21:00:00,1.18475,1.18493,1.18377,1.18404,0,SELL
2020-09-06 22:00:00,1.18401,1.18431,1.18364,1.18406,0,SELL
2020-09-06 23:00:00,1.18404,1.18436,1.18336,1.18344,0,SELL
2020-09-07 00:00:00,1.18346,1.18428,1.18334,1.18361,0,SELL
2020-09-07 01:00:00,1.1836,1.18412,1.18351,1.18364,0,SELL
2020-09-07 02:00:00,1.18364,1.1837,1.183,1.1835,0,SELL
2020-09-07 03:00:00,1.18351,1.18385,1.18318,1.18366,0,SELL
2020-09-07 04:00:00,1.18366,1.18372,1.18322,1.1834,0,SELL
2020-09-07 05:00:00,1.18338,1.18361,1.1827,1.183,0,SELL
2020-09-07 06:00:00,1.18302,1.18332,1.18248,1.18283,0,SELL
2020-09-07 07:00:00,1.18284,1.18456,1.18246,1.1838,0,SELL
2020-09-07 08:00:00,1.18381,1.18487,1.18318,1.18325,0,SELL
2020-09-07 09:00:00,1.18326,1.18372,1.18251,1.18286,0,SELL
2020-09-07 10:00:00,1.18286,1.18296,1.18127,1.18193,0,SELL
2020-09-07 11:00:00,1.18192,1.18276,1.18158,1.18206,0,SELL
2020-09-07 12:00:00,1.18208,1.18257,1.18187,1.18226,0,SELL
2020-09-07 13:00:00,1.18224,1.18256,1.1815,1.18201,0,SELL
2020-09-07 14:00:00,1.182,1.18325,1.18176,1.18263,0,SELL
2020-09-07 15:00:00,1.18262,1.18285,1.1815,1.18185,0,SELL
2020-09-07 16:00:00,1.18186,1.18192,1.18148,1.18163,0,SELL
2020-09-07 17:00:00,1.18164,1.18201,1.18151,1.18161,0,SELL
2020-09-07 18:00:00,1.1816,1.18163,1.18126,1.18132,0,SELL
2020-09-07 19:00:00,1.1813,1.18158,1.18124,1.1814,0,SELL
2020-09-07 20:00:00,1.18143,1.18145,1.18122,1.18136,0,SELL
2020-09-07 21:00:00,1.18142,1.18163,1.18118,1.18147,0,SELL
2020-09-07 22:00:00,1.1815,1.18204,1.1815,1.1816,0,SELL
2020-09-07 23:00:00,1.18161,1.18199,1.18158,1.18188,0,SELL
2020-09-08 00:00:00,1.18187,1.18217,1.18051,1.18072,0,SELL
2020-09-08 01:00:00,1.1807,1.1809,1.17952,1.17971,0,SELL
2020-09-08 02:00:00,1.1797,1.18076,1.17965,1.18052,0,SELL
2020-09-08 03:00:00,1.1805,1.18113,1.18044,1.18084,0,SELL
2020-09-08 04:00:00,1.18085,1.18113,1.18066,1.18113,0,SELL
2020-09-08 05:00:00,1.18112,1.18121,1.1798,1.18113,0,SELL
2020-09-08 06:00:00,1.18112,1.18274,1.18092,1.18166,0,SELL
2020-09-08 07:00:00,1.18165,1.18214,1.18032,1.1817,0,SELL
2020-09-08 08:00:00,1.18169,1.18208,1.1805,1.18084,0,SELL
2020-09-08 09:00:00,1.18085,1.18152,1.17907,1.17935,0,SELL
2020-09-08 10:00:00,1.17933,1.18064,1.17777,1.18008,0,SELL
2020-09-08 11:00:00,1.18008,1.18054,1.1788,1.17949,0,SELL
2020-09-08 12:00:00,1.17948,1.18064,1.17815,1.18007,0,SELL
2020-09-08 13:00:00,1.18008,1.18026,1.17655,1.17774,0,SELL
2020-09-08 14:00:00,1.17772,1.1801,1.17728,1.17934,0,SELL
2020-09-08 15:00:00,1.17934,1.1802,1.17804,1.17881,0,SELL
2020-09-08 16:00:00,1.17882,1.18064,1.17876,1.1796,0,SELL
2020-09-08 17:00:00,1.17962,1.17986,1.17881,1.17931,0,SELL
2020-09-08 18:00:00,1.17932,1.17934,1.17776,1.17818,0,SELL
2020-09-08 19:00:00,1.17816,1.17857,1.17744,1.1779,0,SELL
2020-09-08 20:00:00,1.17788,1.17827,1.17736,1.1774,0,SELL
2020-09-08 21:00:00,1.17767,1.1779,1.17709,1.17737,0,SELL
2020-09-08 22:00:00,1.17734,1.17746,1.1757,1.17669,0,SELL
2020-09-08 23:00:00,1.1767,1.1769,1.17592,1.1767,0,SELL
2020-09-09 00:00:00,1.17668,1.17766,1.17658,1.17758,0,SELL
2020-09-09 01:00:00,1.17756,1.17798,1.17673,1.17764,0,SELL
2020-09-09 02:00:00,1.17763,1.17786,1.17728,1.17748,0,SELL
2020-09-09 03:00:00,1.1775,1.17812,1.17739,1.17803,0,SELL
2020-09-09 04:00:00,1.17802,1.17829,1.17768,1.17786,0,SELL
2020-09-09 05:00:00,1.17788,1.17825,1.17778,1.17802,0,SELL
2020-09-09 06:00:00,1.178,1.17807,1.17609,1.17665,0,SELL
2020-09-09 07:00:00,1.17667,1.17792,1.17632,1.17749,0,SELL
2020-09-09 08:00:00,1.17748,1.17876,1.17632,1.17634,0,SELL
2020-09-09 09:00:00,1.17635,1.17755,1.17584,1.17672,0,SELL
2020-09-09 10:00:00,1.1767,1.17673,1.17536,1.17552,0,SELL
2020-09-09 11:00:00,1.17554,1.17694,1.17528,1.17674,0,SELL
2020-09-09 12:00:00,1.17676,1.18198,1.17652,1.17986,0,SELL
2020-09-09 13:00:00,1.17984,1.18249,1.17917,1.18162,0,SELL
2020-09-09 14:00:00,1.18163,1.1834,1.18061,1.18076,0,SELL
2020-09-09 15:00:00,1.18078,1.1822,1.18051,1.18094,0,SELL
2020-09-09 16:00:00,1.18092,1.18122,1.18018,1.18034,1,BUY
2020-09-09 17:00:00,1.18033,1.18099,1.1799,1.18037,1,BUY
2020-09-09 18:00:00,1.18038,1.1809,1.17992,1.18082,1,BUY
2020-09-09 19:00:00,1.1808,1.1811,1.18039,1.18039,1,BUY
2020-09-09 20:00:00,1.1804,1.1808,1.18028,1.18028,1,BUY
2020-09-09 21:00:00,1.18023,1.18043,1.17997,1.18034,1,BUY
2020-09-09 22:00:00,1.18036,1.18094,1.1803,1.1809,0,SELL
2020-09-09 23:00:00,1.18089,1.18102,1.18032,1.18038,0,SELL
2020-09-10 00:00:00,1.18036,1.18148,1.18006,1.18102,0,SELL
2020-09-10 01:00:00,1.18104,1.18209,1.18071,1.18207,1,BUY
2020-09-10 02:00:00,1.18208,1.18241,1.1815,1.18223,1,BUY
2020-09-10 03:00:00,1.18224,1.18246,1.18206,1.1822,1,BUY
2020-09-10 04:00:00,1.18218,1.18226,1.18192,1.18193,1,BUY
2020-09-10 05:00:00,1.18191,1.1829,1.18189,1.18272,1,BUY
2020-09-10 06:00:00,1.18272,1.18371,1.18252,1.18264,1,BUY
2020-09-10 07:00:00,1.18262,1.18294,1.18161,1.1819,1,BUY
2020-09-10 08:00:00,1.18189,1.18402,1.18174,1.18344,1,BUY
2020-09-10 09:00:00,1.18343,1.18404,1.1829,1.18387,1,BUY
2020-09-10 10:00:00,1.18388,1.18445,1.1831,1.18378,1,BUY
2020-09-10 11:00:00,1.18379,1.18505,1.18311,1.18466,1,BUY
2020-09-10 12:00:00,1.18467,1.19028,1.18396,1.18877,1,BUY
2020-09-10 13:00:00,1.18878,1.19172,1.18839,1.18986,1,BUY
2020-09-10 14:00:00,1.18984,1.19089,1.18673,1.18734,1,BUY
2020-09-10 15:00:00,1.18736,1.18876,1.18652,1.18793,1,BUY
2020-09-10 16:00:00,1.18791,1.18851,1.18479,1.18577,1,BUY
2020-09-10 17:00:00,1.18576,1.18642,1.18536,1.1855,1,BUY
2020-09-10 18:00:00,1.18549,1.18578,1.18179,1.1825,1,BUY
2020-09-10 19:00:00,1.18252,1.18268,1.18099,1.18178,1,BUY
2020-09-10 20:00:00,1.18177,1.18196,1.18102,1.18145,1,BUY
2020-09-10 21:00:00,1.18145,1.18229,1.18145,1.18212,0,SELL
2020-09-10 22:00:00,1.18215,1.18288,1.18194,1.18274,0,SELL
2020-09-10 23:00:00,1.18275,1.18288,1.18223,1.18235,0,SELL
2020-09-11 00:00:00,1.18236,1.18368,1.18236,1.1835,0,SELL
2020-09-11 01:00:00,1.18351,1.18403,1.18312,1.18334,0,SELL
2020-09-11 02:00:00,1.18333,1.18384,1.18314,1.18334,0,SELL
2020-09-11 03:00:00,1.18332,1.18363,1.18303,1.1834,0,SELL
2020-09-11 04:00:00,1.18339,1.18374,1.18319,1.18354,1,BUY
2020-09-11 05:00:00,1.18356,1.18415,1.18322,1.18376,1,BUY
2020-09-11 06:00:00,1.18374,1.18402,1.18285,1.1836,1,BUY
2020-09-11 07:00:00,1.1836,1.18494,1.1831,1.18346,1,BUY
2020-09-11 08:00:00,1.18344,1.186,1.18337,1.18567,1,BUY
2020-09-11 09:00:00,1.18568,1.18742,1.18544,1.18728,1,BUY
2020-09-11 10:00:00,1.18729,1.18738,1.18548,1.1859,1,BUY
2020-09-11 11:00:00,1.18592,1.1865,1.18478,1.18504,1,BUY
2020-09-11 12:00:00,1.18506,1.18568,1.18348,1.18466,1,BUY
2020-09-11 13:00:00,1.18467,1.18576,1.18398,1.18401,1,BUY
2020-09-11 14:00:00,1.18403,1.18508,1.18278,1.1829,1,BUY
2020-09-11 15:00:00,1.18292,1.18394,1.18287,1.18312,1,BUY
2020-09-11 16:00:00,1.1831,1.18411,1.18294,1.18374,0,SELL
2020-09-11 17:00:00,1.18376,1.18387,1.18265,1.18278,0,SELL
2020-09-11 18:00:00,1.18278,1.18382,1.18262,1.18308,0,SELL
2020-09-11 19:00:00,1.18306,1.18456,1.18274,1.18416,0,SELL
2020-09-11 20:00:00,1.18414,1.18488,1.18386,1.18468,0,SELL
2020-09-13 21:00:00,1.18399,1.18399,1.18362,1.18367,0,SELL
2020-09-13 22:00:00,1.18372,1.18478,1.18372,1.18457,0,SELL
2020-09-13 23:00:00,1.18458,1.18466,1.18386,1.18408,1,BUY
2020-09-14 00:00:00,1.18406,1.18432,1.1832,1.18346,1,BUY
2020-09-14 01:00:00,1.18348,1.1845,1.1834,1.18434,1,BUY
2020-09-14 02:00:00,1.18436,1.18504,1.18426,1.18492,1,BUY
2020-09-14 03:00:00,1.1849,1.18512,1.1846,1.18474,1,BUY
2020-09-14 04:00:00,1.18474,1.18502,1.18453,1.18474,1,BUY
2020-09-14 05:00:00,1.18475,1.18546,1.18449,1.18543,1,BUY
2020-09-14 06:00:00,1.18542,1.18542,1.18427,1.18438,1,BUY
2020-09-14 07:00:00,1.18439,1.18644,1.18437,1.18636,1,BUY
2020-09-14 08:00:00,1.18638,1.18688,1.18566,1.18566,1,BUY
2020-09-14 09:00:00,1.18564,1.18662,1.18494,1.18548,1,BUY
2020-09-14 10:00:00,1.1855,1.18762,1.18539,1.1873,1,BUY
2020-09-14 11:00:00,1.18732,1.18788,1.18636,1.18664,1,BUY
2020-09-14 12:00:00,1.18665,1.18842,1.18646,1.18778,1,BUY
2020-09-14 13:00:00,1.18779,1.1888,1.18744,1.18786,1,BUY
2020-09-14 14:00:00,1.18788,1.18863,1.18689,1.18714,1,BUY
2020-09-14 15:00:00,1.18716,1.18846,1.18699,1.18732,1,BUY
