timestamp,Open,High,Low,Close,signal,Position
2020-09-14 16:00:00,1.18734,1.18751,1.18646,1.18669,1,BUY
2020-09-14 17:00:00,1.18668,1.18678,1.18597,1.1862,1,BUY
2020-09-14 18:00:00,1.18619,1.18664,1.18594,1.1865,1,BUY
2020-09-14 19:00:00,1.18649,1.18704,1.18624,1.18624,1,BUY
2020-09-14 20:00:00,1.18625,1.18656,1.1861,1.18634,1,BUY
2020-09-14 21:00:00,1.1863,1.18669,1.1863,1.18652,1,BUY
2020-09-14 22:00:00,1.18648,1.18688,1.18646,1.1868,1,BUY
2020-09-14 23:00:00,1.18678,1.18686,1.18653,1.18673,1,BUY
2020-09-15 00:00:00,1.18672,1.18703,1.18588,1.18688,1,BUY
2020-09-15 01:00:00,1.1869,1.18761,1.18642,1.18737,1,BUY
2020-09-15 02:00:00,1.18738,1.18821,1.18738,1.18803,1,BUY
2020-09-15 03:00:00,1.18804,1.18908,1.18804,1.18889,1,BUY
2020-09-15 04:00:00,1.18888,1.1895,1.18877,1.18938,1,BUY
2020-09-15 05:00:00,1.1894,1.18992,1.18928,1.18965,1,BUY
2020-09-15 06:00:00,1.18966,1.18998,1.1884,1.1888,1,BUY
2020-09-15 07:00:00,1.18878,1.18947,1.1876,1.18812,1,BUY
2020-09-15 08:00:00,1.18811,1.18873,1.18782,1.18817,1,BUY
2020-09-15 09:00:00,1.18815,1.18896,1.1881,1.18814,1,BUY
2020-09-15 10:00:00,1.18814,1.18995,1.188,1.18993,1,BUY
2020-09-15 11:00:00,1.18992,1.19006,1.18865,1.18912,1,BUY
2020-09-15 12:00:00,1.18913,1.1896,1.18685,1.1875,1,BUY
2020-09-15 13:00:00,1.1875,1.18817,1.1856,1.18636,1,BUY
2020-09-15 14:00:00,1.18634,1.18634,1.18395,1.18508,1,BUY
2020-09-15 15:00:00,1.1851,1.18531,1.18446,1.18452,0,SELL
2020-09-15 16:00:00,1.18451,1.18537,1.18451,1.18528,0,SELL
2020-09-15 17:00:00,1.18527,1.18551,1.18463,1.18465,0,SELL
2020-09-15 18:00:00,1.18466,1.1854,1.18448,1.1854,0,SELL
2020-09-15 19:00:00,1.18541,1.18542,1.18452,1.18464,0,SELL
2020-09-15 20:00:00,1.18463,1.185,1.18448,1.18468,0,SELL
2020-09-15 21:00:00,1.18498,1.18513,1.18475,1.18485,0,SELL
2020-09-15 22:00:00,1.18488,1.18506,1.18478,1.18478,0,SELL
2020-09-15 23:00:00,1.1848,1.1849,1.18408,1.1842,0,SELL
2020-09-16 00:00:00,1.18422,1.18457,1.1829,1.18346,0,SELL
2020-09-16 01:00:00,1.18344,1.18446,1.18289,1.18443,0,SELL
2020-09-16 02:00:00,1.18444,1.1849,1.18426,1.18455,0,SELL
2020-09-16 03:00:00,1.18454,1.18491,1.18454,1.18466,0,SELL
2020-09-16 04:00:00,1.18467,1.1849,1.18447,1.18478,0,SELL
2020-09-16 05:00:00,1.18476,1.18514,1.18414,1.18462,0,SELL
2020-09-16 06:00:00,1.18462,1.1855,1.18412,1.18499,0,SELL
2020-09-16 07:00:00,1.18498,1.18622,1.18466,1.18612,0,SELL
2020-09-16 08:00:00,1.18614,1.18728,1.18596,1.18658,0,SELL
2020-09-16 09:00:00,1.18656,1.18825,1.18653,1.18768,1,BUY
2020-09-16 10:00:00,1.1877,1.188,1.18617,1.18691,1,BUY
2020-09-16 11:00:00,1.1869,1.18714,1.18621,1.18676,1,BUY
2020-09-16 12:00:00,1.18678,1.18766,1.18459,1.1858,1,BUY
2020-09-16 13:00:00,1.18578,1.18689,1.18424,1.18451,1,BUY
2020-09-16 14:00:00,1.18452,1.18496,1.18093,1.18304,0,SELL
2020-09-16 15:00:00,1.18306,1.18474,1.18273,1.18344,0,SELL
2020-09-16 16:00:00,1.18346,1.18392,1.18312,1.18332,0,SELL
2020-09-16 17:00:00,1.18332,1.18368,1.18214,1.18292,0,SELL
2020-09-16 18:00:00,1.18285,1.1855,1.17878,1.17999,0,SELL
2020-09-16 19:00:00,1.17998,1.18156,1.17902,1.17995,0,SELL
2020-09-16 20:00:00,1.17993,1.18176,1.17989,1.18166,0,SELL
2020-09-16 21:00:00,1.18166,1.18177,1.18078,1.18148,0,SELL
2020-09-16 22:00:00,1.18152,1.18196,1.1813,1.1816,0,SELL
2020-09-16 23:00:00,1.18162,1.18166,1.18022,1.18046,0,SELL
2020-09-17 00:00:00,1.18044,1.18045,1.1769,1.17774,0,SELL
2020-09-17 01:00:00,1.17775,1.17908,1.17598,1.17623,0,SELL
2020-09-17 02:00:00,1.17621,1.177,1.17602,1.1768,0,SELL
2020-09-17 03:00:00,1.17678,1.17678,1.17372,1.17538,0,SELL
2020-09-17 04:00:00,1.17537,1.17599,1.175,1.17589,0,SELL
2020-09-17 05:00:00,1.1759,1.17712,1.1757,1.17694,0,SELL
2020-09-17 06:00:00,1.17694,1.17788,1.17556,1.17744,0,SELL
2020-09-17 07:00:00,1.17746,1.17951,1.17705,1.1794,0,SELL
2020-09-17 08:00:00,1.1794,1.18122,1.17912,1.18038,0,SELL
2020-09-17 09:00:00,1.18036,1.18082,1.17832,1.17994,0,SELL
2020-09-17 10:00:00,1.17992,1.1805,1.17886,1.17984,0,SELL
2020-09-17 11:00:00,1.17983,1.18081,1.17894,1.18056,0,SELL
2020-09-17 12:00:00,1.18054,1.18128,1.17914,1.18082,0,SELL
2020-09-17 13:00:00,1.18082,1.18172,1.17938,1.1809,0,SELL
2020-09-17 14:00:00,1.18091,1.18178,1.18016,1.18078,0,SELL
2020-09-17 15:00:00,1.18079,1.18278,1.18067,1.18229,0,SELL
2020-09-17 16:00:00,1.18228,1.1826,1.18187,1.18222,0,SELL
2020-09-17 17:00:00,1.18221,1.1834,1.18212,1.18318,0,SELL
2020-09-17 18:00:00,1.1832,1.18444,1.18306,1.18389,0,SELL
2020-09-17 19:00:00,1.1839,1.18514,1.18346,1.18506,1,BUY
2020-09-17 20:00:00,1.18506,1.18525,1.18445,1.18478,1,BUY
2020-09-17 21:00:00,1.18478,1.18478,1.18442,1.18447,1,BUY
2020-09-17 22:00:00,1.18443,1.18546,1.1844,1.18524,1,BUY
2020-09-17 23:00:00,1.18526,1.18562,1.18464,1.1847,1,BUY
2020-09-18 00:00:00,1.18472,1.18621,1.18472,1.1854,1,BUY
2020-09-18 01:00:00,1.18538,1.18615,1.18456,1.1849,1,BUY
2020-09-18 02:00:00,1.18492,1.185,1.18432,1.18462,1,BUY
2020-09-18 03:00:00,1.18461,1.18524,1.18455,1.18504,1,BUY
2020-09-18 04:00:00,1.18503,1.18522,1.18466,1.18488,1,BUY
2020-09-18 05:00:00,1.18487,1.18556,1.18464,1.18553,1,BUY
2020-09-18 06:00:00,1.18554,1.18666,1.18475,1.18655,1,BUY
2020-09-18 07:00:00,1.18656,1.18691,1.1848,1.18488,1,BUY
2020-09-18 08:00:00,1.18486,1.18616,1.184,1.18592,1,BUY
2020-09-18 09:00:00,1.18591,1.18638,1.18518,1.18539,1,BUY
2020-09-18 10:00:00,1.18538,1.18538,1.1837,1.1841,1,BUY
2020-09-18 11:00:00,1.18412,1.18449,1.18306,1.1842,1,BUY
2020-09-18 12:00:00,1.1842,1.18458,1.18306,1.18444,1,BUY
2020-09-18 13:00:00,1.18445,1.18518,1.18314,1.1832,0,SELL
2020-09-18 14:00:00,1.18318,1.18704,1.18262,1.18604,0,SELL
2020-09-18 15:00:00,1.18606,1.18664,1.1855,1.18561,0,SELL
2020-09-18 16:00:00,1.1856,1.18656,1.18509,1.18656,1,BUY
2020-09-18 17:00:00,1.18655,1.18675,1.18511,1.18574,1,BUY
2020-09-18 18:00:00,1.18576,1.18606,1.18508,1.18534,1,BUY
2020-09-18 19:00:00,1.18536,1.1854,1.18454,1.18498,1,BUY
2020-09-18 20:00:00,1.18496,1.18514,1.18387,1.184,1,BUY
2020-09-20 21:00:00,1.18423,1.18487,1.18402,1.18431,1,BUY
2020-09-20 22:00:00,1.18426,1.18486,1.18404,1.18485,1,BUY
2020-09-20 23:00:00,1.18486,1.18502,1.18445,1.18457,0,SELL
2020-09-21 00:00:00,1.18455,1.18609,1.18432,1.18594,0,SELL
2020-09-21 01:00:00,1.18596,1.18618,1.18544,1.18561,1,BUY
2020-09-21 02:00:00,1.18562,1.18626,1.18562,1.18587,1,BUY
2020-09-21 03:00:00,1.18589,1.18676,1.18566,1.18674,1,BUY
2020-09-21 04:00:00,1.18676,1.18719,1.18658,1.18666,1,BUY
2020-09-21 05:00:00,1.18665,1.18702,1.18616,1.18632,1,BUY
2020-09-21 06:00:00,1.18632,1.18649,1.18548,1.18582,1,BUY
2020-09-21 07:00:00,1.18584,1.18684,1.18312,1.18335,1,BUY
2020-09-21 08:00:00,1.18334,1.18334,1.17914,1.18013,0,SELL
2020-09-21 09:00:00,1.18012,1.18012,1.17805,1.17848,0,SELL
2020-09-21 10:00:00,1.17846,1.17926,1.17756,1.17874,0,SELL
2020-09-21 11:00:00,1.17872,1.17973,1.17798,1.17955,0,SELL
2020-09-21 12:00:00,1.17953,1.1796,1.17631,1.17699,0,SELL
2020-09-21 13:00:00,1.177,1.17802,1.17497,1.175,0,SELL
2020-09-21 14:00:00,1.17502,1.176,1.17316,1.1741,0,SELL
2020-09-21 15:00:00,1.1741,1.17511,1.17316,1.17378,0,SELL
2020-09-21 16:00:00,1.17376,1.17426,1.17336,1.17407,0,SELL
2020-09-21 17:00:00,1.17406,1.17574,1.17364,1.17535,0,SELL
2020-09-21 18:00:00,1.17533,1.1758,1.17498,1.17543,0,SELL
2020-09-21 19:00:00,1.17542,1.1775,1.17538,1.17642,0,SELL
2020-09-21 20:00:00,1.17643,1.17734,1.17626,1.17709,0,SELL
2020-09-21 21:00:00,1.17664,1.17727,1.17659,1.17686,0,SELL
2020-09-21 22:00:00,1.17677,1.17705,1.17638,1.17648,0,SELL
2020-09-21 23:00:00,1.1765,1.17672,1.1763,1.1763,0,SELL
2020-09-22 00:00:00,1.17628,1.1771,1.17559,1.17683,0,SELL
2020-09-22 01:00:00,1.17684,1.17703,1.17528,1.17655,0,SELL
2020-09-22 02:00:00,1.17654,1.17676,1.17599,1.17636,0,SELL
2020-09-22 03:00:00,1.17634,1.17717,1.17618,1.17682,0,SELL
2020-09-22 04:00:00,1.1768,1.17688,1.1764,1.17688,0,SELL
2020-09-22 05:00:00,1.1769,1.17691,1.17522,1.17525,0,SELL
2020-09-22 06:00:00,1.17526,1.17585,1.17339,1.17469,0,SELL
2020-09-22 07:00:00,1.17468,1.17514,1.17202,1.17236,0,SELL
2020-09-22 08:00:00,1.17236,1.17498,1.17234,1.17447,0,SELL
2020-09-22 09:00:00,1.17448,1.17466,1.17333,1.17373,0,SELL
2020-09-22 10:00:00,1.17372,1.17674,1.1737,1.17614,0,SELL
2020-09-22 11:00:00,1.17616,1.17616,1.17458,1.17522,0,SELL
2020-09-22 12:00:00,1.17524,1.1756,1.17346,1.17508,0,SELL
2020-09-22 13:00:00,1.17506,1.17607,1.17265,1.17287,0,SELL
2020-09-22 14:00:00,1.17288,1.17376,1.17032,1.17039,0,SELL
2020-09-22 15:00:00,1.1704,1.1717,1.16916,1.17026,0,SELL
2020-09-22 16:00:00,1.17024,1.17166,1.16996,1.17041,0,SELL
2020-09-22 17:00:00,1.1704,1.17166,1.17026,1.17102,0,SELL
2020-09-22 18:00:00,1.17101,1.17162,1.17049,1.1705,0,SELL
2020-09-22 19:00:00,1.17049,1.17119,1.17034,1.1711,0,SELL
2020-09-22 20:00:00,1.17109,1.17132,1.17052,1.17077,0,SELL
2020-09-22 21:00:00,1.17072,1.17088,1.17057,1.17064,0,SELL
2020-09-22 22:00:00,1.17068,1.17084,1.17046,1.1707,0,SELL
2020-09-22 23:00:00,1.17072,1.17108,1.17046,1.17062,0,SELL
2020-09-23 00:00:00,1.17061,1.17094,1.16782,1.16806,0,SELL
2020-09-23 01:00:00,1.16808,1.16908,1.1675,1.16884,0,SELL
2020-09-23 02:00:00,1.16885,1.16925,1.16762,1.16812,0,SELL
2020-09-23 03:00:00,1.1681,1.16868,1.16765,1.16818,0,SELL
2020-09-23 04:00:00,1.16818,1.1682,1.16748,1.16784,0,SELL
2020-09-23 05:00:00,1.16786,1.16904,1.16786,1.16882,0,SELL
2020-09-23 06:00:00,1.1688,1.16943,1.16722,1.16914,0,SELL
2020-09-23 07:00:00,1.16916,1.17006,1.1675,1.16943,0,SELL
2020-09-23 08:00:00,1.16945,1.17052,1.1682,1.17043,0,SELL
2020-09-23 09:00:00,1.17042,1.17191,1.17013,1.17144,0,SELL
2020-09-23 10:00:00,1.17142,1.17174,1.17062,1.17083,0,SELL
2020-09-23 11:00:00,1.17082,1.17116,1.16894,1.16896,0,SELL
2020-09-23 12:00:00,1.16894,1.16964,1.16852,1.16916,0,SELL
2020-09-23 13:00:00,1.16917,1.17046,1.16792,1.16836,0,SELL
2020-09-23 14:00:00,1.16835,1.16836,1.1664,1.16746,0,SELL
2020-09-23 15:00:00,1.16745,1.16884,1.16679,1.16779,0,SELL
2020-09-23 16:00:00,1.16778,1.169,1.16726,1.16814,0,SELL
2020-09-23 17:00:00,1.16812,1.1685,1.16762,1.1681,0,SELL
2020-09-23 18:00:00,1.16809,1.1682,1.16569,1.16574,0,SELL
2020-09-23 19:00:00,1.16575,1.16644,1.16514,1.16634,0,SELL
2020-09-23 20:00:00,1.16632,1.16636,1.16549,1.16602,0,SELL
2020-09-23 21:00:00,1.16602,1.1665,1.16596,1.1662,0,SELL
2020-09-23 22:00:00,1.16616,1.16648,1.16582,1.1662,0,SELL
2020-09-23 23:00:00,1.16622,1.16625,1.16518,1.1657,0,SELL
2020-09-24 00:00:00,1.16571,1.16734,1.1657,1.16732,0,SELL
2020-09-24 01:00:00,1.16733,1.168,1.16611,1.16616,0,SELL
2020-09-24 02:00:00,1.16618,1.16656,1.1658,1.16616,0,SELL
2020-09-24 03:00:00,1.16615,1.16654,1.16559,1.1656,0,SELL
2020-09-24 04:00:00,1.16562,1.16583,1.16526,1.16528,0,SELL
2020-09-24 05:00:00,1.16526,1.16602,1.16443,1.16588,0,SELL
2020-09-24 06:00:00,1.16586,1.16618,1.1648,1.16528,0,SELL
2020-09-24 07:00:00,1.16526,1.16738,1.16499,1.1667,0,SELL
2020-09-24 08:00:00,1.16668,1.16682,1.16496,1.1657,0,SELL
2020-09-24 09:00:00,1.16568,1.16598,1.16332,1.16348,0,SELL
2020-09-24 10:00:00,1.16431,1.16508,1.16385,1.16433,0,SELL
2020-09-24 11:00:00,1.16432,1.16544,1.1636,1.16387,0,SELL
2020-09-24 12:00:00,1.16388,1.16496,1.16265,1.16396,0,SELL
2020-09-24 13:00:00,1.16395,1.16526,1.1631,1.16396,0,SELL
2020-09-24 14:00:00,1.16394,1.16571,1.16353,1.164,0,SELL
2020-09-24 15:00:00,1.16398,1.16667,1.16358,1.16651,0,SELL
2020-09-24 16:00:00,1.16652,1.16693,1.16586,1.16625,0,SELL
2020-09-24 17:00:00,1.16626,1.1687,1.16613,1.16796,0,SELL
2020-09-24 18:00:00,1.16798,1.16816,1.16656,1.16664,0,SELL
2020-09-24 19:00:00,1.16662,1.16746,1.16634,1.1669,0,SELL
2020-09-24 20:00:00,1.1669,1.16748,1.16653,1.16673,0,SELL
2020-09-24 21:00:00,1.16673,1.16744,1.16673,1.16696,0,SELL
2020-09-24 22:00:00,1.167,1.16746,1.16695,1.16726,0,SELL
2020-09-24 23:00:00,1.16724,1.16774,1.167,1.16738,0,SELL
2020-09-25 00:00:00,1.16736,1.16749,1.16644,1.1668,0,SELL
2020-09-25 01:00:00,1.16678,1.16744,1.16629,1.16677,0,SELL
2020-09-25 02:00:00,1.16676,1.16722,1.16645,1.16668,0,SELL
2020-09-25 03:00:00,1.1667,1.16696,1.1663,1.1665,0,SELL
2020-09-25 04:00:00,1.16649,1.16686,1.1662,1.16679,0,SELL
2020-09-25 05:00:00,1.16678,1.1672,1.16654,1.16686,0,SELL
2020-09-25 06:00:00,1.16684,1.16792,1.16644,1.16761,0,SELL
2020-09-25 07:00:00,1.1676,1.16852,1.16641,1.16768,0,SELL
2020-09-25 08:00:00,1.1677,1.16792,1.16516,1.16557,0,SELL
2020-09-25 09:00:00,1.16556,1.16558,1.16388,1.16438,0,SELL
2020-09-25 10:00:00,1.16437,1.16528,1.16394,1.1644,0,SELL
2020-09-25 11:00:00,1.16441,1.16452,1.16275,1.16312,0,SELL
2020-09-25 12:00:00,1.16311,1.16444,1.16288,1.16368,0,SELL
2020-09-25 13:00:00,1.16368,1.16396,1.16256,1.16344,0,SELL
2020-09-25 14:00:00,1.16343,1.16355,1.16144,1.1619,0,SELL
2020-09-25 15:00:00,1.16192,1.16236,1.16124,1.16176,0,SELL
2020-09-25 16:00:00,1.16178,1.16263,1.16148,1.16194,0,SELL
2020-09-25 17:00:00,1.16196,1.16278,1.16156,1.16261,0,SELL
2020-09-25 18:00:00,1.16262,1.16298,1.16217,1.16221,0,SELL
2020-09-25 19:00:00,1.16222,1.16354,1.1622,1.1626,0,SELL
2020-09-25 20:00:00,1.1626,1.16333,1.16244,1.16316,0,SELL
2020-09-27 21:00:00,1.1626,1.16304,1.16252,1.1627,0,SELL
2020-09-27 22:00:00,1.16274,1.16381,1.16274,1.16326,0,SELL
2020-09-27 23:00:00,1.16328,1.1636,1.16302,1.16344,0,SELL
2020-09-28 00:00:00,1.16345,1.16354,1.16154,1.16165,0,SELL
2020-09-28 01:00:00,1.16166,1.16317,1.16166,1.163,0,SELL
2020-09-28 02:00:00,1.16298,1.16377,1.16286,1.16348,0,SELL
2020-09-28 03:00:00,1.16346,1.16378,1.16336,1.16357,0,SELL
2020-09-28 04:00:00,1.16358,1.16402,1.16314,1.16314,0,SELL
2020-09-28 05:00:00,1.16312,1.16372,1.16261,1.1629,0,SELL
2020-09-28 06:00:00,1.16289,1.16371,1.16252,1.16268,0,SELL
2020-09-28 07:00:00,1.16267,1.16348,1.16228,1.16295,0,SELL
2020-09-28 08:00:00,1.16293,1.16458,1.16255,1.1641,0,SELL
2020-09-28 09:00:00,1.16408,1.16498,1.16377,1.16462,0,SELL
2020-09-28 10:00:00,1.1646,1.16658,1.16444,1.16598,0,SELL
2020-09-28 11:00:00,1.16598,1.16767,1.16539,1.16752,0,SELL
2020-09-28 12:00:00,1.16754,1.16779,1.16625,1.16632,0,SELL
2020-09-28 13:00:00,1.16633,1.16802,1.16623,1.16702,1,BUY
2020-09-28 14:00:00,1.16702,1.16726,1.16427,1.16434,1,BUY
2020-09-28 15:00:00,1.16436,1.16612,1.16425,1.16602,1,BUY
2020-09-28 16:00:00,1.16602,1.16605,1.16514,1.1656,1,BUY
2020-09-28 17:00:00,1.16558,1.16665,1.16538,1.16644,1,BUY
2020-09-28 18:00:00,1.16644,1.16688,1.16614,1.16639,1,BUY
2020-09-28 19:00:00,1.1664,1.16704,1.16613,1.167,1,BUY
2020-09-28 20:00:00,1.16698,1.16715,1.16608,1.16634,1,BUY
2020-09-28 21:00:00,1.16634,1.16664,1.16618,1.16645,1,BUY
2020-09-28 22:00:00,1.16642,1.16692,1.1663,1.1669,1,BUY
2020-09-28 23:00:00,1.16692,1.16796,1.16675,1.16771,1,BUY
2020-09-29 00:00:00,1.1677,1.16838,1.16752,1.16768,1,BUY
2020-09-29 01:00:00,1.1677,1.1679,1.1667,1.16684,1,BUY
2020-09-29 02:00:00,1.16683,1.1675,1.16676,1.16709,1,BUY
2020-09-29 03:00:00,1.1671,1.16766,1.16708,1.16747,1,BUY
2020-09-29 04:00:00,1.16748,1.16764,1.16716,1.16763,1,BUY
2020-09-29 05:00:00,1.16764,1.16792,1.16691,1.16714,1,BUY
2020-09-29 06:00:00,1.16714,1.16825,1.16652,1.16802,1,BUY
2020-09-29 07:00:00,1.168,1.16842,1.16668,1.16814,1,BUY
2020-09-29 08:00:00,1.16814,1.16865,1.16656,1.16832,1,BUY
2020-09-29 09:00:00,1.1683,1.16978,1.1681,1.16932,1,BUY
2020-09-29 10:00:00,1.1693,1.16986,1.16817,1.16984,1,BUY
2020-09-29 11:00:00,1.16986,1.17144,1.16957,1.1708,1,BUY
2020-09-29 12:00:00,1.17082,1.17105,1.16932,1.17034,1,BUY
2020-09-29 13:00:00,1.17035,1.17276,1.1695,1.17242,1,BUY
2020-09-29 14:00:00,1.1724,1.17438,1.17218,1.1731,1,BUY
2020-09-29 15:00:00,1.17311,1.17422,1.1716,1.17166,1,BUY
2020-09-29 16:00:00,1.17167,1.17422,1.17098,1.17378,1,BUY
2020-09-29 17:00:00,1.17377,1.17428,1.1732,1.17413,1,BUY
2020-09-29 18:00:00,1.17412,1.17456,1.17367,1.17368,1,BUY
2020-09-29 19:00:00,1.17369,1.17444,1.17358,1.17397,1,BUY
2020-09-29 20:00:00,1.17398,1.17448,1.17363,1.17434,1,BUY
2020-09-29 21:00:00,1.17438,1.1744,1.17392,1.17406,1,BUY
2020-09-29 22:00:00,1.17402,1.17448,1.17402,1.17444,1,BUY
2020-09-29 23:00:00,1.17446,1.17456,1.17411,1.17419,1,BUY
2020-09-30 00:00:00,1.17418,1.17485,1.17363,1.17381,1,BUY
2020-09-30 01:00:00,1.17379,1.17502,1.17366,1.17456,1,BUY
2020-09-30 02:00:00,1.17454,1.17552,1.17418,1.17456,1,BUY
2020-09-30 03:00:00,1.17458,1.17461,1.17278,1.17294,1,BUY
2020-09-30 04:00:00,1.17295,1.1737,1.1729,1.17344,1,BUY
2020-09-30 05:00:00,1.17342,1.1738,1.1729,1.17326,1,BUY
2020-09-30 06:00:00,1.17326,1.17362,1.17228,1.17342,1,BUY
2020-09-30 07:00:00,1.17343,1.17429,1.17204,1.17329,1,BUY
2020-09-30 08:00:00,1.1733,1.17377,1.17063,1.171,1,BUY
2020-09-30 09:00:00,1.17098,1.17109,1.16941,1.17087,1,BUY
2020-09-30 10:00:00,1.17086,1.1719,1.16958,1.17106,1,BUY
2020-09-30 11:00:00,1.17109,1.17138,1.1705,1.17072,1,BUY
2020-09-30 12:00:00,1.17071,1.17188,1.16988,1.17099,0,SELL
2020-09-30 13:00:00,1.171,1.17158,1.16845,1.16961,0,SELL
2020-09-30 14:00:00,1.16959,1.1741,1.16946,1.17284,0,SELL
2020-09-30 15:00:00,1.17285,1.17517,1.17218,1.17222,0,SELL
2020-09-30 16:00:00,1.1722,1.1725,1.17057,1.17215,1,BUY
2020-09-30 17:00:00,1.17216,1.17283,1.17097,1.17242,1,BUY
2020-09-30 18:00:00,1.17243,1.1727,1.1713,1.17168,1,BUY
2020-09-30 19:00:00,1.17168,1.17274,1.17113,1.17228,1,BUY
2020-09-30 20:00:00,1.1723,1.17274,1.17198,1.17208,1,BUY
2020-09-30 21:00:00,1.17208,1.17266,1.17203,1.17235,1,BUY
2020-09-30 22:00:00,1.17231,1.17312,1.17223,1.17304,1,BUY
2020-09-30 23:00:00,1.17306,1.17318,1.17228,1.17234,1,BUY
2020-10-01 00:00:00,1.17236,1.17281,1.17172,1.17184,1,BUY
2020-10-01 01:00:00,1.17186,1.17436,1.17178,1.17343,1,BUY
2020-10-01 02:00:00,1.17344,1.17423,1.17332,1.17409,1,BUY
2020-10-01 03:00:00,1.17411,1.17475,1.17389,1.17437,1,BUY
2020-10-01 04:00:00,1.17436,1.17485,1.17401,1.17471,1,BUY
2020-10-01 05:00:00,1.17472,1.17512,1.17422,1.17478,1,BUY
2020-10-01 06:00:00,1.17478,1.17577,1.1744,1.17534,1,BUY
2020-10-01 07:00:00,1.17535,1.17572,1.17232,1.17366,1,BUY
2020-10-01 08:00:00,1.17364,1.17429,1.17224,1.17245,1,BUY
2020-10-01 09:00:00,1.17246,1.17492,1.17236,1.17478,1,BUY
2020-10-01 10:00:00,1.17476,1.17508,1.17372,1.17432,1,BUY
2020-10-01 11:00:00,1.17432,1.17698,1.17414,1.17629,1,BUY
2020-10-01 12:00:00,1.17631,1.17676,1.1751,1.17547,1,BUY
2020-10-01 13:00:00,1.17548,1.17592,1.17313,1.17386,1,BUY
2020-10-01 14:00:00,1.17388,1.17462,1.1721,1.17364,1,BUY
2020-10-01 15:00:00,1.17366,1.1756,1.1734,1.17514,1,BUY
2020-10-01 16:00:00,1.17512,1.17528,1.17384,1.1745,1,BUY
2020-10-01 17:00:00,1.17448,1.1746,1.17388,1.1741,1,BUY
2020-10-01 18:00:00,1.17412,1.17472,1.1735,1.17462,1,BUY
2020-10-01 19:00:00,1.17462,1.175,1.17416,1.17496,1,BUY
2020-10-01 20:00:00,1.17494,1.17506,1.17438,1.1746,1,BUY
2020-10-01 21:00:00,1.17475,1.17505,1.17475,1.1748,1,BUY
2020-10-01 22:00:00,1.17474,1.17482,1.17434,1.17448,1,BUY
2020-10-01 23:00:00,1.17447,1.17452,1.17432,1.1744,1,BUY
2020-10-02 00:00:00,1.17438,1.17446,1.17338,1.17348,1,BUY
2020-10-02 01:00:00,1.1735,1.1737,1.17302,1.17316,1,BUY
2020-10-02 02:00:00,1.17315,1.17332,1.17142,1.17198,0,SELL
2020-10-02 03:00:00,1.172,1.17216,1.1716,1.1716,0,SELL
2020-10-02 04:00:00,1.17158,1.17179,1.17032,1.1706,0,SELL
2020-10-02 05:00:00,1.17062,1.17322,1.16959,1.17222,0,SELL
2020-10-02 06:00:00,1.17224,1.1739,1.17198,1.17376,0,SELL
2020-10-02 07:00:00,1.17374,1.17416,1.17159,1.17232,0,SELL
2020-10-02 08:00:00,1.17231,1.17315,1.17117,1.1714,0,SELL
2020-10-02 09:00:00,1.17142,1.17259,1.17087,1.1719,0,SELL
2020-10-02 10:00:00,1.17192,1.17243,1.17103,1.17129,0,SELL
2020-10-02 11:00:00,1.1713,1.1725,1.17024,1.17242,0,SELL
2020-10-02 12:00:00,1.17242,1.17338,1.16988,1.17085,0,SELL
2020-10-02 13:00:00,1.17084,1.17216,1.16995,1.17128,0,SELL
2020-10-02 14:00:00,1.1713,1.17248,1.17049,1.17141,0,SELL
2020-10-02 15:00:00,1.1714,1.17213,1.17054,1.17059,0,SELL
2020-10-02 16:00:00,1.17057,1.1722,1.17018,1.17177,0,SELL
