timestamp,Open,High,Low,Close,signal,Position
2020-10-02 17:00:00,1.17176,1.17216,1.17133,1.17138,0,SELL
2020-10-02 18:00:00,1.1714,1.17195,1.17118,1.17124,0,SELL
2020-10-02 19:00:00,1.17122,1.17164,1.17096,1.17118,0,SELL
2020-10-02 20:00:00,1.1712,1.1717,1.17108,1.17167,0,SELL
2020-10-04 21:00:00,1.1713,1.17159,1.17057,1.17134,0,SELL
2020-10-04 22:00:00,1.1713,1.17174,1.17091,1.1715,0,SELL
2020-10-04 23:00:00,1.17152,1.17202,1.1713,1.17197,0,SELL
2020-10-05 00:00:00,1.17199,1.17289,1.17178,1.17252,0,SELL
2020-10-05 01:00:00,1.17254,1.17358,1.17216,1.1734,0,SELL
2020-10-05 02:00:00,1.17342,1.17354,1.17298,1.17321,0,SELL
2020-10-05 03:00:00,1.1732,1.1734,1.17273,1.17282,1,BUY
2020-10-05 04:00:00,1.17284,1.17334,1.17268,1.17322,1,BUY
2020-10-05 05:00:00,1.17322,1.17355,1.17303,1.17344,1,BUY
2020-10-05 06:00:00,1.17346,1.17346,1.1721,1.17245,1,BUY
2020-10-05 07:00:00,1.17244,1.17382,1.17199,1.17326,1,BUY
2020-10-05 08:00:00,1.17324,1.17498,1.17322,1.17491,1,BUY
2020-10-05 09:00:00,1.1749,1.17596,1.17469,1.17571,1,BUY
2020-10-05 10:00:00,1.17572,1.17579,1.17476,1.17527,1,BUY
2020-10-05 11:00:00,1.17526,1.17694,1.17464,1.1765,1,BUY
2020-10-05 12:00:00,1.17652,1.1769,1.1757,1.1764,1,BUY
2020-10-05 13:00:00,1.17642,1.17916,1.1764,1.17865,1,BUY
2020-10-05 14:00:00,1.17864,1.17976,1.17792,1.17898,1,BUY
2020-10-05 15:00:00,1.17896,1.17926,1.1782,1.17846,1,BUY
2020-10-05 16:00:00,1.17844,1.17894,1.17825,1.17866,1,BUY
2020-10-05 17:00:00,1.17866,1.17866,1.1776,1.17768,1,BUY
2020-10-05 18:00:00,1.17766,1.17788,1.17715,1.17752,1,BUY
2020-10-05 19:00:00,1.1775,1.17844,1.1775,1.17837,1,BUY
2020-10-05 20:00:00,1.17838,1.17878,1.17817,1.1785,1,BUY
2020-10-05 21:00:00,1.1785,1.1785,1.17802,1.17812,1,BUY
2020-10-05 22:00:00,1.17816,1.17884,1.1781,1.17877,1,BUY
2020-10-05 23:00:00,1.17878,1.17902,1.17838,1.17892,1,BUY
2020-10-06 00:00:00,1.1789,1.17932,1.17864,1.17908,1,BUY
2020-10-06 01:00:00,1.1791,1.17928,1.17861,1.17866,1,BUY
2020-10-06 02:00:00,1.17864,1.17912,1.17861,1.17911,1,BUY
2020-10-06 03:00:00,1.1791,1.17988,1.17888,1.17922,1,BUY
2020-10-06 04:00:00,1.17924,1.17942,1.17881,1.17886,1,BUY
2020-10-06 05:00:00,1.17885,1.17922,1.17858,1.17862,1,BUY
2020-10-06 06:00:00,1.17864,1.17898,1.17776,1.17849,1,BUY
2020-10-06 07:00:00,1.17848,1.18002,1.17746,1.17767,1,BUY
2020-10-06 08:00:00,1.17768,1.17794,1.17654,1.17777,1,BUY
2020-10-06 09:00:00,1.17776,1.17862,1.1773,1.17799,1,BUY
2020-10-06 10:00:00,1.178,1.17888,1.17754,1.17784,1,BUY
2020-10-06 11:00:00,1.17784,1.17981,1.17752,1.1796,1,BUY
2020-10-06 12:00:00,1.17958,1.18078,1.17876,1.17914,1,BUY
2020-10-06 13:00:00,1.17912,1.18028,1.17782,1.17802,1,BUY
2020-10-06 14:00:00,1.178,1.17952,1.17797,1.17912,1,BUY
2020-10-06 15:00:00,1.17912,1.17943,1.17764,1.17776,1,BUY
2020-10-06 16:00:00,1.17778,1.17827,1.17729,1.1781,1,BUY
2020-10-06 17:00:00,1.17809,1.17816,1.17722,1.17788,1,BUY
2020-10-06 18:00:00,1.17788,1.17904,1.17356,1.17556,1,BUY
2020-10-06 19:00:00,1.17555,1.17606,1.17357,1.17504,0,SELL
2020-10-06 20:00:00,1.17506,1.1753,1.1732,1.1734,0,SELL
2020-10-06 21:00:00,1.17338,1.17358,1.1732,1.17336,0,SELL
2020-10-06 22:00:00,1.17338,1.1738,1.17304,1.17341,0,SELL
2020-10-06 23:00:00,1.17339,1.17376,1.17325,1.17372,0,SELL
2020-10-07 00:00:00,1.17374,1.17406,1.17308,1.17356,0,SELL
2020-10-07 01:00:00,1.17354,1.17354,1.17252,1.17285,0,SELL
2020-10-07 02:00:00,1.17284,1.17344,1.17252,1.17314,0,SELL
2020-10-07 03:00:00,1.17316,1.17319,1.17273,1.17284,0,SELL
2020-10-07 04:00:00,1.17282,1.17349,1.17278,1.17338,0,SELL
2020-10-07 05:00:00,1.17336,1.17412,1.17298,1.17384,0,SELL
2020-10-07 06:00:00,1.17384,1.17553,1.1735,1.17548,0,SELL
2020-10-07 07:00:00,1.17547,1.17672,1.17521,1.17666,0,SELL
2020-10-07 08:00:00,1.17668,1.17672,1.175,1.1758,0,SELL
2020-10-07 09:00:00,1.17578,1.1765,1.17519,1.176,0,SELL
2020-10-07 10:00:00,1.17598,1.17636,1.17493,1.17588,1,BUY
2020-10-07 11:00:00,1.1759,1.17771,1.17589,1.17738,1,BUY
2020-10-07 12:00:00,1.17739,1.17819,1.17648,1.17786,1,BUY
2020-10-07 13:00:00,1.17784,1.17792,1.17615,1.17618,1,BUY
2020-10-07 14:00:00,1.1762,1.17697,1.1758,1.17614,1,BUY
2020-10-07 15:00:00,1.17615,1.17734,1.17598,1.17668,1,BUY
2020-10-07 16:00:00,1.17666,1.17738,1.17639,1.17717,1,BUY
2020-10-07 17:00:00,1.17716,1.17752,1.17666,1.17669,1,BUY
2020-10-07 18:00:00,1.17672,1.17737,1.17617,1.17675,1,BUY
2020-10-07 19:00:00,1.17674,1.17694,1.17603,1.17604,1,BUY
2020-10-07 20:00:00,1.17604,1.17662,1.17604,1.17645,1,BUY
2020-10-07 21:00:00,1.17634,1.17674,1.17625,1.17651,0,SELL
2020-10-07 22:00:00,1.17656,1.17706,1.17656,1.17684,0,SELL
2020-10-07 23:00:00,1.17686,1.17695,1.17654,1.17658,0,SELL
2020-10-08 00:00:00,1.17657,1.17689,1.17614,1.17652,0,SELL
2020-10-08 01:00:00,1.17651,1.17692,1.17596,1.17664,0,SELL
2020-10-08 02:00:00,1.17662,1.17718,1.17616,1.1771,1,BUY
2020-10-08 03:00:00,1.17708,1.1772,1.17677,1.17703,1,BUY
2020-10-08 04:00:00,1.17702,1.17707,1.17673,1.17686,1,BUY
2020-10-08 05:00:00,1.17688,1.17762,1.17682,1.17748,1,BUY
2020-10-08 06:00:00,1.17746,1.17818,1.17704,1.17784,1,BUY
2020-10-08 07:00:00,1.17786,1.17792,1.17623,1.17664,1,BUY
2020-10-08 08:00:00,1.17666,1.17679,1.17558,1.17608,1,BUY
2020-10-08 09:00:00,1.17606,1.17677,1.17529,1.17588,1,BUY
2020-10-08 10:00:00,1.17587,1.17665,1.1757,1.17603,0,SELL
2020-10-08 11:00:00,1.17604,1.1763,1.1752,1.17601,0,SELL
2020-10-08 12:00:00,1.176,1.1769,1.17544,1.17553,0,SELL
2020-10-08 13:00:00,1.17552,1.17562,1.17328,1.17446,0,SELL
2020-10-08 14:00:00,1.17446,1.17518,1.17342,1.17474,0,SELL
2020-10-08 15:00:00,1.17475,1.1758,1.17446,1.17518,0,SELL
2020-10-08 16:00:00,1.1752,1.17575,1.17519,1.17546,0,SELL
2020-10-08 17:00:00,1.17547,1.17598,1.17517,1.17584,0,SELL
2020-10-08 18:00:00,1.17586,1.17598,1.17548,1.17576,0,SELL
2020-10-08 19:00:00,1.17575,1.17608,1.17538,1.17592,0,SELL
2020-10-08 20:00:00,1.17594,1.17616,1.17568,1.17602,0,SELL
2020-10-08 21:00:00,1.17602,1.1761,1.17529,1.17588,0,SELL
2020-10-08 22:00:00,1.17592,1.1765,1.17592,1.17642,0,SELL
2020-10-08 23:00:00,1.17644,1.17672,1.17634,1.1767,0,SELL
2020-10-09 00:00:00,1.17669,1.17674,1.17577,1.17609,0,SELL
2020-10-09 01:00:00,1.1761,1.17742,1.17602,1.17721,1,BUY
2020-10-09 02:00:00,1.17722,1.17791,1.17702,1.17784,1,BUY
2020-10-09 03:00:00,1.17786,1.17809,1.17767,1.17773,1,BUY
2020-10-09 04:00:00,1.17772,1.17778,1.17736,1.17752,1,BUY
2020-10-09 05:00:00,1.17754,1.17777,1.17716,1.17724,1,BUY
2020-10-09 06:00:00,1.17724,1.17768,1.17668,1.1774,1,BUY
2020-10-09 07:00:00,1.17739,1.17786,1.17706,1.1777,1,BUY
2020-10-09 08:00:00,1.1777,1.18042,1.1777,1.18018,1,BUY
2020-10-09 09:00:00,1.18019,1.1803,1.17915,1.17966,1,BUY
2020-10-09 10:00:00,1.17965,1.18088,1.17926,1.18031,1,BUY
2020-10-09 11:00:00,1.1803,1.18072,1.17971,1.1799,1,BUY
2020-10-09 12:00:00,1.17991,1.18101,1.17932,1.18092,1,BUY
2020-10-09 13:00:00,1.18091,1.18185,1.18008,1.18066,1,BUY
2020-10-09 14:00:00,1.18068,1.18238,1.1805,1.18149,1,BUY
2020-10-09 15:00:00,1.1815,1.1825,1.18079,1.18188,1,BUY
2020-10-09 16:00:00,1.18187,1.18281,1.18146,1.18234,1,BUY
2020-10-09 17:00:00,1.18232,1.18278,1.18181,1.18232,1,BUY
2020-10-09 18:00:00,1.1823,1.1828,1.18198,1.18251,1,BUY
2020-10-09 19:00:00,1.18252,1.18268,1.1823,1.18256,1,BUY
2020-10-09 20:00:00,1.18255,1.18314,1.18226,1.18283,1,BUY
2020-10-11 21:00:00,1.18127,1.18232,1.18114,1.18141,1,BUY
2020-10-11 22:00:00,1.18144,1.18196,1.18111,1.18166,1,BUY
2020-10-11 23:00:00,1.18168,1.18218,1.18148,1.18158,1,BUY
2020-10-12 00:00:00,1.18157,1.18186,1.18105,1.18128,1,BUY
2020-10-12 01:00:00,1.18127,1.1822,1.18088,1.18177,1,BUY
2020-10-12 02:00:00,1.18175,1.18196,1.18141,1.18175,1,BUY
2020-10-12 03:00:00,1.18176,1.18215,1.18149,1.18168,1,BUY
2020-10-12 04:00:00,1.18167,1.1821,1.18162,1.18185,1,BUY
2020-10-12 05:00:00,1.18184,1.18269,1.1817,1.18209,1,BUY
2020-10-12 06:00:00,1.18207,1.1823,1.18108,1.18158,1,BUY
2020-10-12 07:00:00,1.18156,1.18232,1.18059,1.18202,1,BUY
2020-10-12 08:00:00,1.18201,1.18201,1.1806,1.18112,1,BUY
2020-10-12 09:00:00,1.18114,1.1814,1.1795,1.18026,1,BUY
2020-10-12 10:00:00,1.18024,1.18092,1.17964,1.17967,1,BUY
2020-10-12 11:00:00,1.17968,1.17972,1.17868,1.1794,1,BUY
2020-10-12 12:00:00,1.17942,1.18136,1.17942,1.18096,1,BUY
2020-10-12 13:00:00,1.18096,1.18157,1.18038,1.18152,1,BUY
2020-10-12 14:00:00,1.18151,1.18168,1.18062,1.1814,1,BUY
2020-10-12 15:00:00,1.18141,1.18152,1.18023,1.18044,1,BUY
2020-10-12 16:00:00,1.18046,1.18143,1.18023,1.18109,1,BUY
2020-10-12 17:00:00,1.1811,1.18112,1.18048,1.18096,1,BUY
2020-10-12 18:00:00,1.18097,1.1811,1.18078,1.18102,1,BUY
2020-10-12 19:00:00,1.18104,1.18136,1.18098,1.18128,1,BUY
2020-10-12 20:00:00,1.18126,1.18151,1.18112,1.18127,1,BUY
2020-10-12 21:00:00,1.18138,1.18162,1.18085,1.18142,1,BUY
2020-10-12 22:00:00,1.18138,1.18155,1.18125,1.1814,1,BUY
2020-10-12 23:00:00,1.18141,1.1815,1.18122,1.1813,1,BUY
2020-10-13 00:00:00,1.18132,1.18141,1.17942,1.18002,1,BUY
2020-10-13 01:00:00,1.18,1.18056,1.17955,1.17962,1,BUY
2020-10-13 02:00:00,1.1796,1.17972,1.17906,1.17966,0,SELL
2020-10-13 03:00:00,1.17966,1.17972,1.17921,1.17952,0,SELL
2020-10-13 04:00:00,1.1795,1.17988,1.1792,1.17984,0,SELL
2020-10-13 05:00:00,1.17983,1.18033,1.17924,1.17942,0,SELL
2020-10-13 06:00:00,1.17944,1.18,1.1787,1.17871,0,SELL
2020-10-13 07:00:00,1.1787,1.17892,1.17784,1.17805,0,SELL
2020-10-13 08:00:00,1.17804,1.17994,1.17795,1.17938,0,SELL
2020-10-13 09:00:00,1.1794,1.17968,1.17856,1.17882,0,SELL
2020-10-13 10:00:00,1.17882,1.17919,1.17856,1.17911,0,SELL
2020-10-13 11:00:00,1.17912,1.17964,1.17834,1.17884,0,SELL
2020-10-13 12:00:00,1.17886,1.17988,1.17862,1.1791,0,SELL
2020-10-13 13:00:00,1.17912,1.17912,1.17478,1.17542,0,SELL
2020-10-13 14:00:00,1.17541,1.17562,1.17372,1.17444,0,SELL
2020-10-13 15:00:00,1.17445,1.17484,1.17353,1.17388,0,SELL
2020-10-13 16:00:00,1.17386,1.17386,1.17306,1.17346,0,SELL
2020-10-13 17:00:00,1.17347,1.17395,1.1731,1.1738,0,SELL
2020-10-13 18:00:00,1.1738,1.17469,1.17348,1.17449,0,SELL
2020-10-13 19:00:00,1.17448,1.17494,1.1744,1.1748,0,SELL
2020-10-13 20:00:00,1.17478,1.17496,1.17436,1.17457,0,SELL
2020-10-13 21:00:00,1.17457,1.17472,1.17454,1.17457,0,SELL
2020-10-13 22:00:00,1.17452,1.1746,1.17437,1.17439,0,SELL
2020-10-13 23:00:00,1.1744,1.17446,1.17416,1.17424,0,SELL
2020-10-14 00:00:00,1.17422,1.1751,1.17382,1.17455,0,SELL
2020-10-14 01:00:00,1.17456,1.17467,1.17352,1.17432,0,SELL
2020-10-14 02:00:00,1.17434,1.17448,1.17392,1.17436,0,SELL
2020-10-14 03:00:00,1.17437,1.17474,1.17427,1.17441,0,SELL
2020-10-14 04:00:00,1.17442,1.1747,1.17402,1.1743,0,SELL
2020-10-14 05:00:00,1.17432,1.17472,1.17398,1.17455,0,SELL
2020-10-14 06:00:00,1.17456,1.17469,1.17402,1.17442,0,SELL
2020-10-14 07:00:00,1.1744,1.17464,1.17286,1.17416,0,SELL
2020-10-14 08:00:00,1.17418,1.17538,1.1737,1.17405,0,SELL
2020-10-14 09:00:00,1.17404,1.1746,1.172,1.17298,0,SELL
2020-10-14 10:00:00,1.17299,1.17394,1.17273,1.17344,0,SELL
2020-10-14 11:00:00,1.17342,1.17492,1.17342,1.17486,0,SELL
2020-10-14 12:00:00,1.17488,1.17692,1.1745,1.17614,0,SELL
2020-10-14 13:00:00,1.17615,1.1765,1.17528,1.17614,0,SELL
2020-10-14 14:00:00,1.17615,1.1771,1.17566,1.17586,0,SELL
2020-10-14 15:00:00,1.17588,1.17678,1.17532,1.17542,0,SELL
2020-10-14 16:00:00,1.17541,1.17597,1.17456,1.17516,0,SELL
2020-10-14 17:00:00,1.17514,1.17574,1.17499,1.17542,0,SELL
2020-10-14 18:00:00,1.17541,1.17543,1.1744,1.17506,0,SELL
2020-10-14 19:00:00,1.17506,1.17556,1.17502,1.17516,0,SELL
2020-10-14 20:00:00,1.17516,1.1753,1.17444,1.17462,0,SELL
2020-10-14 21:00:00,1.17462,1.17498,1.17454,1.17484,0,SELL
2020-10-14 22:00:00,1.17488,1.1751,1.17408,1.17428,0,SELL
2020-10-14 23:00:00,1.17429,1.17457,1.17422,1.17447,0,SELL
2020-10-15 00:00:00,1.17448,1.17514,1.17445,1.1748,0,SELL
2020-10-15 01:00:00,1.1748,1.1756,1.17454,1.17536,0,SELL
2020-10-15 02:00:00,1.17535,1.17542,1.17431,1.17438,0,SELL
2020-10-15 03:00:00,1.17436,1.17506,1.17432,1.17494,0,SELL
2020-10-15 04:00:00,1.17496,1.17536,1.1747,1.17524,0,SELL
2020-10-15 05:00:00,1.17522,1.1758,1.17514,1.17548,0,SELL
2020-10-15 06:00:00,1.17548,1.17548,1.17353,1.17368,0,SELL
2020-10-15 07:00:00,1.1737,1.17428,1.17316,1.17376,0,SELL
2020-10-15 08:00:00,1.17376,1.17376,1.17032,1.17066,0,SELL
2020-10-15 09:00:00,1.17065,1.17127,1.1704,1.17123,0,SELL
2020-10-15 10:00:00,1.17122,1.17254,1.17062,1.1718,0,SELL
2020-10-15 11:00:00,1.17179,1.17222,1.17067,1.17084,0,SELL
2020-10-15 12:00:00,1.17083,1.1712,1.16924,1.16992,0,SELL
2020-10-15 13:00:00,1.16993,1.17061,1.16886,1.16985,0,SELL
2020-10-15 14:00:00,1.16984,1.1707,1.16886,1.16998,0,SELL
2020-10-15 15:00:00,1.16996,1.17062,1.16924,1.17,0,SELL
2020-10-15 16:00:00,1.16998,1.17052,1.16908,1.16973,0,SELL
2020-10-15 17:00:00,1.16972,1.17064,1.16949,1.16954,0,SELL
2020-10-15 18:00:00,1.16953,1.17005,1.16928,1.16972,0,SELL
2020-10-15 19:00:00,1.1697,1.1706,1.16965,1.17049,0,SELL
2020-10-15 20:00:00,1.17048,1.17102,1.17027,1.17073,0,SELL
2020-10-15 21:00:00,1.17073,1.17108,1.17072,1.17105,0,SELL
2020-10-15 22:00:00,1.17102,1.17114,1.17054,1.17058,0,SELL
2020-10-15 23:00:00,1.17056,1.17088,1.1705,1.17066,0,SELL
2020-10-16 00:00:00,1.17066,1.17126,1.17006,1.17121,0,SELL
2020-10-16 01:00:00,1.1712,1.17157,1.17072,1.1709,0,SELL
2020-10-16 02:00:00,1.17089,1.1709,1.17021,1.17036,0,SELL
2020-10-16 03:00:00,1.17038,1.1706,1.1702,1.17027,0,SELL
2020-10-16 04:00:00,1.17028,1.17053,1.17022,1.1703,0,SELL
2020-10-16 05:00:00,1.1703,1.1709,1.17028,1.17085,0,SELL
2020-10-16 06:00:00,1.17084,1.17097,1.1694,1.17036,0,SELL
2020-10-16 07:00:00,1.17035,1.17203,1.17004,1.1716,0,SELL
2020-10-16 08:00:00,1.1716,1.17184,1.17042,1.17046,0,SELL
2020-10-16 09:00:00,1.17046,1.17146,1.17026,1.17103,0,SELL
2020-10-16 10:00:00,1.17102,1.17239,1.17069,1.1718,0,SELL
2020-10-16 11:00:00,1.17182,1.17396,1.17136,1.17316,0,SELL
2020-10-16 12:00:00,1.17316,1.17462,1.17316,1.17328,0,SELL
2020-10-16 13:00:00,1.17326,1.17396,1.17254,1.17302,0,SELL
2020-10-16 14:00:00,1.173,1.17361,1.17136,1.17202,0,SELL
2020-10-16 15:00:00,1.172,1.17223,1.17139,1.17162,0,SELL
2020-10-16 16:00:00,1.1716,1.1725,1.17146,1.1719,0,SELL
2020-10-16 17:00:00,1.1719,1.17228,1.17163,1.17169,0,SELL
2020-10-16 18:00:00,1.1717,1.17224,1.17154,1.1719,0,SELL
2020-10-16 19:00:00,1.17188,1.17198,1.17131,1.17188,0,SELL
2020-10-16 20:00:00,1.17186,1.17204,1.17134,1.17174,0,SELL
2020-10-18 21:00:00,1.1721,1.1722,1.17161,1.17189,0,SELL
2020-10-18 22:00:00,1.17193,1.172,1.17124,1.17129,0,SELL
2020-10-18 23:00:00,1.17128,1.1716,1.17114,1.17156,0,SELL
2020-10-19 00:00:00,1.17154,1.17236,1.1715,1.17236,0,SELL
2020-10-19 01:00:00,1.17238,1.1725,1.17145,1.17154,0,SELL
2020-10-19 02:00:00,1.17153,1.17153,1.17087,1.17148,0,SELL
2020-10-19 03:00:00,1.17146,1.17146,1.17058,1.17066,0,SELL
2020-10-19 04:00:00,1.17066,1.17073,1.1704,1.17056,0,SELL
2020-10-19 05:00:00,1.17055,1.17142,1.17047,1.17126,0,SELL
2020-10-19 06:00:00,1.17127,1.17127,1.17033,1.17046,0,SELL
2020-10-19 07:00:00,1.17046,1.1725,1.17044,1.17222,0,SELL
2020-10-19 08:00:00,1.1722,1.1742,1.1721,1.17377,0,SELL
2020-10-19 09:00:00,1.17378,1.17629,1.17372,1.17562,0,SELL
2020-10-19 10:00:00,1.17562,1.17672,1.17528,1.17668,1,BUY
2020-10-19 11:00:00,1.17669,1.17888,1.17646,1.17864,1,BUY
2020-10-19 12:00:00,1.17865,1.17879,1.17743,1.17774,1,BUY
2020-10-19 13:00:00,1.17773,1.17862,1.17766,1.17829,1,BUY
2020-10-19 14:00:00,1.17828,1.17938,1.17729,1.17822,1,BUY
2020-10-19 15:00:00,1.1782,1.17907,1.17775,1.17877,1,BUY
2020-10-19 16:00:00,1.17878,1.17904,1.17803,1.17819,1,BUY
2020-10-19 17:00:00,1.1782,1.17854,1.17784,1.17804,1,BUY
2020-10-19 18:00:00,1.17802,1.17826,1.1767,1.17671,1,BUY
2020-10-19 19:00:00,1.1767,1.17727,1.17645,1.17702,1,BUY
2020-10-19 20:00:00,1.177,1.17736,1.1766,1.17704,1,BUY
2020-10-19 21:00:00,1.17695,1.17718,1.17668,1.17682,1,BUY
2020-10-19 22:00:00,1.1768,1.17708,1.17676,1.17684,1,BUY
2020-10-19 23:00:00,1.17686,1.17699,1.17651,1.17684,1,BUY
2020-10-20 00:00:00,1.17685,1.17762,1.17676,1.1775,1,BUY
2020-10-20 01:00:00,1.1775,1.17758,1.1765,1.17668,1,BUY
2020-10-20 02:00:00,1.17668,1.17695,1.17641,1.17688,1,BUY
2020-10-20 03:00:00,1.17688,1.17768,1.17678,1.17763,1,BUY
2020-10-20 04:00:00,1.17761,1.1778,1.17734,1.1777,1,BUY
2020-10-20 05:00:00,1.17772,1.17806,1.17734,1.17776,1,BUY
2020-10-20 06:00:00,1.17778,1.17788,1.17667,1.17672,1,BUY
2020-10-20 07:00:00,1.17674,1.17787,1.17599,1.17768,1,BUY
2020-10-20 08:00:00,1.17767,1.17934,1.17704,1.1782,1,BUY
2020-10-20 09:00:00,1.17818,1.18092,1.1781,1.18064,1,BUY
2020-10-20 10:00:00,1.18064,1.18181,1.18038,1.18135,1,BUY
2020-10-20 11:00:00,1.18136,1.18154,1.18007,1.18057,1,BUY
2020-10-20 12:00:00,1.18058,1.1817,1.18026,1.18087,1,BUY
2020-10-20 13:00:00,1.18088,1.18231,1.18076,1.18197,1,BUY
2020-10-20 14:00:00,1.18198,1.18408,1.18154,1.18306,1,BUY
2020-10-20 15:00:00,1.18305,1.1833,1.18216,1.18232,1,BUY
2020-10-20 16:00:00,1.18234,1.1832,1.18197,1.18265,1,BUY
2020-10-20 17:00:00,1.18266,1.18362,1.18265,1.18319,1,BUY
2020-10-20 18:00:00,1.18317,1.18348,1.18262,1.18274,1,BUY
2020-10-20 19:00:00,1.18272,1.183,1.18224,1.18244,1,BUY
2020-10-20 20:00:00,1.18245,1.1827,1.18201,1.18222,1,BUY
2020-10-20 21:00:00,1.18226,1.1826,1.1822,1.18246,1,BUY
2020-10-20 22:00:00,1.18243,1.18292,1.18228,1.18282,1,BUY
2020-10-20 23:00:00,1.18281,1.1832,1.1826,1.18292,1,BUY
2020-10-21 00:00:00,1.1829,1.1835,1.18281,1.18336,1,BUY
2020-10-21 01:00:00,1.18334,1.18436,1.18302,1.18355,1,BUY
2020-10-21 02:00:00,1.18356,1.18436,1.18352,1.18382,1,BUY
2020-10-21 03:00:00,1.1838,1.18485,1.18372,1.1847,1,BUY
2020-10-21 04:00:00,1.18469,1.18498,1.18446,1.18477,1,BUY
2020-10-21 05:00:00,1.18478,1.18499,1.18428,1.18459,1,BUY
2020-10-21 06:00:00,1.1846,1.18629,1.18434,1.18552,1,BUY
2020-10-21 07:00:00,1.18551,1.18704,1.18474,1.18676,1,BUY
2020-10-21 08:00:00,1.18674,1.18676,1.18494,1.18507,1,BUY
2020-10-21 09:00:00,1.18506,1.18564,1.18436,1.18448,1,BUY
2020-10-21 10:00:00,1.1845,1.18598,1.18428,1.18591,1,BUY
2020-10-21 11:00:00,1.18592,1.1861,1.18415,1.18504,1,BUY
2020-10-21 12:00:00,1.18506,1.18662,1.18466,1.18628,1,BUY
2020-10-21 13:00:00,1.18629,1.18632,1.18442,1.18604,1,BUY
2020-10-21 14:00:00,1.18605,1.18808,1.18578,1.18739,1,BUY
2020-10-21 15:00:00,1.18738,1.1878,1.18656,1.18694,1,BUY
2020-10-21 16:00:00,1.18692,1.18799,1.18692,1.18736,1,BUY
2020-10-21 17:00:00,1.18734,1.18771,1.18662,1.18672,1,BUY
2020-10-21 18:00:00,1.1867,1.18697,1.18613,1.18614,1,BUY
2020-10-21 19:00:00,1.18615,1.18634,1.18571,1.18591,1,BUY
2020-10-21 20:00:00,1.18592,1.18616,1.18541,1.18596,1,BUY
2020-10-21 21:00:00,1.18589,1.18635,1.18549,1.1861,1,BUY
2020-10-21 22:00:00,1.18608,1.18652,1.18594,1.18596,1,BUY
2020-10-21 23:00:00,1.18595,1.18611,1.18506,1.18516,1,BUY
2020-10-22 00:00:00,1.18515,1.18524,1.18426,1.1846,1,BUY
2020-10-22 01:00:00,1.18458,1.18511,1.18448,1.18451,1,BUY
2020-10-22 02:00:00,1.18452,1.18454,1.18384,1.18425,1,BUY
2020-10-22 03:00:00,1.18424,1.18432,1.18398,1.18422,1,BUY
2020-10-22 04:00:00,1.18424,1.18454,1.18412,1.18448,1,BUY
2020-10-22 05:00:00,1.18448,1.185,1.18426,1.18484,1,BUY
2020-10-22 06:00:00,1.18485,1.18596,1.18478,1.18485,1,BUY
2020-10-22 07:00:00,1.18484,1.1867,1.18404,1.18614,1,BUY
2020-10-22 08:00:00,1.18613,1.18613,1.1842,1.18444,1,BUY
2020-10-22 09:00:00,1.18445,1.18457,1.18272,1.18331,1,BUY
2020-10-22 10:00:00,1.1833,1.18408,1.18248,1.18292,1,BUY
2020-10-22 11:00:00,1.18291,1.18297,1.1816,1.18244,1,BUY
2020-10-22 12:00:00,1.18245,1.18294,1.18114,1.18261,0,SELL
2020-10-22 13:00:00,1.18262,1.18368,1.18218,1.1823,0,SELL
2020-10-22 14:00:00,1.18232,1.18313,1.18156,1.18288,0,SELL
2020-10-22 15:00:00,1.18289,1.18334,1.18204,1.18232,0,SELL
2020-10-22 16:00:00,1.18231,1.18252,1.18198,1.18221,0,SELL
2020-10-22 17:00:00,1.18222,1.18263,1.18186,1.18194,0,SELL
2020-10-22 18:00:00,1.18196,1.18216,1.18164,1.18189,0,SELL
