timestamp,Open,High,Low,Close,signal,Position
2020-10-22 19:00:00,1.18188,1.18208,1.18159,1.18187,0,SELL
2020-10-22 20:00:00,1.18188,1.1821,1.18178,1.18186,0,SELL
2020-10-22 21:00:00,1.18186,1.18231,1.18178,1.18205,0,SELL
2020-10-22 22:00:00,1.18208,1.18234,1.18186,1.1823,0,SELL
2020-10-22 23:00:00,1.18231,1.18235,1.18133,1.18148,0,SELL
2020-10-23 00:00:00,1.18147,1.18147,1.17868,1.17999,0,SELL
2020-10-23 01:00:00,1.17998,1.18046,1.17951,1.18041,0,SELL
2020-10-23 02:00:00,1.1804,1.18042,1.17977,1.18039,0,SELL
2020-10-23 03:00:00,1.18038,1.18048,1.17982,1.18006,0,SELL
2020-10-23 04:00:00,1.18005,1.18023,1.17954,1.1802,0,SELL
2020-10-23 05:00:00,1.18022,1.18038,1.17978,1.18038,0,SELL
2020-10-23 06:00:00,1.18039,1.18039,1.17916,1.17988,0,SELL
2020-10-23 07:00:00,1.1799,1.1831,1.17969,1.18286,0,SELL
2020-10-23 08:00:00,1.18287,1.18468,1.18276,1.18386,0,SELL
2020-10-23 09:00:00,1.18384,1.18538,1.18343,1.18466,0,SELL
2020-10-23 10:00:00,1.18465,1.18509,1.18414,1.18478,1,BUY
2020-10-23 11:00:00,1.1848,1.18534,1.18426,1.18449,1,BUY
2020-10-23 12:00:00,1.18451,1.18602,1.18448,1.18532,1,BUY
2020-10-23 13:00:00,1.1853,1.18547,1.18372,1.18391,1,BUY
2020-10-23 14:00:00,1.18392,1.18392,1.18254,1.18354,1,BUY
2020-10-23 15:00:00,1.18356,1.18449,1.18332,1.1843,1,BUY
2020-10-23 16:00:00,1.18428,1.18444,1.18338,1.18433,1,BUY
2020-10-23 17:00:00,1.18434,1.18575,1.18424,1.18555,1,BUY
2020-10-23 18:00:00,1.18554,1.18618,1.1855,1.18586,1,BUY
2020-10-23 19:00:00,1.18584,1.18628,1.18568,1.18625,1,BUY
2020-10-23 20:00:00,1.18624,1.1865,1.18581,1.18612,1,BUY
2020-10-25 21:00:00,1.18529,1.18568,1.1852,1.18568,1,BUY
2020-10-25 22:00:00,1.1857,1.18605,1.1841,1.1842,1,BUY
2020-10-25 23:00:00,1.18422,1.18488,1.18394,1.18481,1,BUY
2020-10-26 00:00:00,1.18479,1.18507,1.18438,1.18445,1,BUY
2020-10-26 01:00:00,1.18446,1.18494,1.18338,1.184,1,BUY
2020-10-26 02:00:00,1.18398,1.18446,1.18363,1.18365,1,BUY
2020-10-26 03:00:00,1.18364,1.1838,1.18328,1.18338,0,SELL
2020-10-26 04:00:00,1.18337,1.18372,1.18324,1.1833,0,SELL
2020-10-26 05:00:00,1.1833,1.18367,1.18288,1.18314,0,SELL
2020-10-26 06:00:00,1.18314,1.1837,1.18304,1.18343,0,SELL
2020-10-26 07:00:00,1.18344,1.18476,1.18281,1.18332,0,SELL
2020-10-26 08:00:00,1.1833,1.18363,1.18131,1.18182,0,SELL
2020-10-26 09:00:00,1.1818,1.18208,1.18056,1.18101,0,SELL
2020-10-26 10:00:00,1.18102,1.1824,1.18033,1.18234,0,SELL
2020-10-26 11:00:00,1.18235,1.18279,1.18193,1.18215,0,SELL
2020-10-26 12:00:00,1.18216,1.18235,1.18058,1.18135,0,SELL
2020-10-26 13:00:00,1.18134,1.1825,1.18108,1.1817,0,SELL
2020-10-26 14:00:00,1.18169,1.18207,1.18096,1.18126,0,SELL
2020-10-26 15:00:00,1.18125,1.18226,1.18078,1.18156,0,SELL
2020-10-26 16:00:00,1.18154,1.18242,1.1815,1.18242,0,SELL
2020-10-26 17:00:00,1.18241,1.18264,1.18134,1.18158,0,SELL
2020-10-26 18:00:00,1.1816,1.18182,1.18109,1.1813,0,SELL
2020-10-26 19:00:00,1.18131,1.18158,1.18062,1.18071,0,SELL
2020-10-26 20:00:00,1.18069,1.18105,1.18062,1.18094,0,SELL
2020-10-26 21:00:00,1.18094,1.18128,1.18094,1.18096,0,SELL
2020-10-26 22:00:00,1.18092,1.18108,1.18068,1.18075,0,SELL
2020-10-26 23:00:00,1.18076,1.1811,1.1807,1.18092,0,SELL
2020-10-27 00:00:00,1.18091,1.1821,1.18079,1.18208,0,SELL
2020-10-27 01:00:00,1.18209,1.1823,1.18156,1.18184,0,SELL
2020-10-27 02:00:00,1.18186,1.18252,1.18186,1.1823,0,SELL
2020-10-27 03:00:00,1.18228,1.18228,1.18172,1.18207,0,SELL
2020-10-27 04:00:00,1.18208,1.18253,1.18208,1.18246,0,SELL
2020-10-27 05:00:00,1.18246,1.18348,1.18246,1.18336,0,SELL
2020-10-27 06:00:00,1.18335,1.1836,1.18297,1.1832,1,BUY
2020-10-27 07:00:00,1.18321,1.18321,1.18155,1.18186,1,BUY
2020-10-27 08:00:00,1.18187,1.18232,1.17963,1.18094,0,SELL
2020-10-27 09:00:00,1.18092,1.18172,1.18008,1.18089,0,SELL
2020-10-27 10:00:00,1.18087,1.18164,1.18046,1.18145,0,SELL
2020-10-27 11:00:00,1.18146,1.1827,1.18136,1.1824,0,SELL
2020-10-27 12:00:00,1.18242,1.18334,1.1824,1.18272,0,SELL
2020-10-27 13:00:00,1.18274,1.18378,1.18244,1.18348,0,SELL
2020-10-27 14:00:00,1.1835,1.18388,1.18198,1.18242,0,SELL
2020-10-27 15:00:00,1.18244,1.1835,1.18206,1.18338,0,SELL
2020-10-27 16:00:00,1.18336,1.1837,1.18232,1.18292,1,BUY
2020-10-27 17:00:00,1.18291,1.18305,1.18246,1.18253,1,BUY
2020-10-27 18:00:00,1.18252,1.18278,1.1812,1.18122,0,SELL
2020-10-27 19:00:00,1.18121,1.18161,1.1808,1.18091,0,SELL
2020-10-27 20:00:00,1.18092,1.18157,1.17928,1.17954,0,SELL
2020-10-27 21:00:00,1.17972,1.17976,1.17833,1.17871,0,SELL
2020-10-27 22:00:00,1.17873,1.17877,1.17694,1.17802,0,SELL
2020-10-27 23:00:00,1.17804,1.17822,1.17776,1.17817,0,SELL
2020-10-28 00:00:00,1.17818,1.17826,1.17729,1.17791,0,SELL
2020-10-28 01:00:00,1.17792,1.1788,1.17774,1.178,0,SELL
2020-10-28 02:00:00,1.17802,1.1782,1.17772,1.17781,0,SELL
2020-10-28 03:00:00,1.1778,1.17814,1.17762,1.1777,0,SELL
2020-10-28 04:00:00,1.17772,1.17812,1.17745,1.17794,0,SELL
2020-10-28 05:00:00,1.17794,1.17849,1.17761,1.17842,0,SELL
2020-10-28 06:00:00,1.17842,1.17853,1.17648,1.17679,0,SELL
2020-10-28 07:00:00,1.17678,1.17782,1.17676,1.17706,0,SELL
2020-10-28 08:00:00,1.17705,1.17708,1.17499,1.17648,0,SELL
2020-10-28 09:00:00,1.17647,1.17649,1.17432,1.17485,0,SELL
2020-10-28 10:00:00,1.17486,1.1753,1.17374,1.17382,0,SELL
2020-10-28 11:00:00,1.1738,1.17468,1.17298,1.17366,0,SELL
2020-10-28 12:00:00,1.17367,1.17368,1.17178,1.17268,0,SELL
2020-10-28 13:00:00,1.17268,1.17408,1.17216,1.17344,0,SELL
2020-10-28 14:00:00,1.17342,1.17419,1.17207,1.17328,0,SELL
2020-10-28 15:00:00,1.17326,1.17516,1.17308,1.17508,0,SELL
2020-10-28 16:00:00,1.17508,1.17606,1.1746,1.17512,0,SELL
2020-10-28 17:00:00,1.1751,1.17526,1.17457,1.17506,0,SELL
2020-10-28 18:00:00,1.17508,1.17582,1.17486,1.17508,0,SELL
2020-10-28 19:00:00,1.1751,1.1756,1.17447,1.17469,0,SELL
2020-10-28 20:00:00,1.17468,1.1751,1.17448,1.1746,0,SELL
2020-10-28 21:00:00,1.1746,1.17478,1.17448,1.1746,0,SELL
2020-10-28 22:00:00,1.17456,1.17536,1.17452,1.17486,0,SELL
2020-10-28 23:00:00,1.17486,1.17492,1.17442,1.17484,0,SELL
2020-10-29 00:00:00,1.17484,1.17564,1.1744,1.17515,0,SELL
2020-10-29 01:00:00,1.17516,1.17589,1.17478,1.1757,0,SELL
2020-10-29 02:00:00,1.17571,1.17582,1.17475,1.17478,0,SELL
2020-10-29 03:00:00,1.17479,1.17531,1.17442,1.17525,0,SELL
2020-10-29 04:00:00,1.17524,1.17552,1.17512,1.17529,0,SELL
2020-10-29 05:00:00,1.1753,1.17551,1.17492,1.1755,0,SELL
2020-10-29 06:00:00,1.17548,1.17576,1.17509,1.17548,0,SELL
2020-10-29 07:00:00,1.17546,1.17556,1.17352,1.17363,0,SELL
2020-10-29 08:00:00,1.17364,1.17403,1.17247,1.17292,0,SELL
2020-10-29 09:00:00,1.1729,1.17386,1.17237,1.17258,0,SELL
2020-10-29 10:00:00,1.17259,1.17283,1.17151,1.17173,0,SELL
2020-10-29 11:00:00,1.17174,1.1721,1.1702,1.1704,0,SELL
2020-10-29 12:00:00,1.17041,1.17174,1.1695,1.17043,0,SELL
2020-10-29 13:00:00,1.17042,1.17146,1.16797,1.16924,0,SELL
2020-10-29 14:00:00,1.16926,1.17002,1.16746,1.1684,0,SELL
2020-10-29 15:00:00,1.16841,1.16848,1.16549,1.16572,0,SELL
2020-10-29 16:00:00,1.16572,1.16657,1.16564,1.16606,0,SELL
2020-10-29 17:00:00,1.16606,1.16616,1.16502,1.1658,0,SELL
2020-10-29 18:00:00,1.16581,1.16744,1.16576,1.16703,0,SELL
2020-10-29 19:00:00,1.16704,1.16784,1.167,1.16744,0,SELL
2020-10-29 20:00:00,1.16743,1.1677,1.16708,1.16728,0,SELL
2020-10-29 21:00:00,1.16745,1.16761,1.16722,1.16747,0,SELL
2020-10-29 22:00:00,1.16746,1.16746,1.16682,1.16698,0,SELL
2020-10-29 23:00:00,1.16699,1.16789,1.16692,1.16784,0,SELL
2020-10-30 00:00:00,1.16783,1.16783,1.16688,1.16743,0,SELL
2020-10-30 01:00:00,1.16744,1.16852,1.16725,1.16844,0,SELL
2020-10-30 02:00:00,1.16842,1.169,1.16814,1.16858,0,SELL
2020-10-30 03:00:00,1.1686,1.16946,1.1685,1.16906,0,SELL
2020-10-30 04:00:00,1.16908,1.16915,1.16812,1.16816,0,SELL
2020-10-30 05:00:00,1.16818,1.16834,1.1675,1.16808,0,SELL
2020-10-30 06:00:00,1.16807,1.16845,1.16756,1.16783,0,SELL
2020-10-30 07:00:00,1.16784,1.16836,1.16649,1.16766,0,SELL
2020-10-30 08:00:00,1.16768,1.16836,1.16605,1.16688,0,SELL
2020-10-30 09:00:00,1.16689,1.16828,1.16689,1.16732,0,SELL
2020-10-30 10:00:00,1.16734,1.16755,1.16646,1.1673,0,SELL
2020-10-30 11:00:00,1.16728,1.16776,1.16647,1.16724,0,SELL
2020-10-30 12:00:00,1.16723,1.17043,1.16704,1.16994,0,SELL
2020-10-30 13:00:00,1.16995,1.1703,1.16772,1.1687,0,SELL
2020-10-30 14:00:00,1.1687,1.16897,1.16756,1.1678,0,SELL
2020-10-30 15:00:00,1.16781,1.16882,1.16421,1.16467,0,SELL
2020-10-30 16:00:00,1.16468,1.16566,1.16444,1.1651,0,SELL
2020-10-30 17:00:00,1.16508,1.16513,1.164,1.16458,0,SELL
2020-10-30 18:00:00,1.16456,1.1648,1.16424,1.16441,0,SELL
2020-10-30 19:00:00,1.16442,1.1651,1.1644,1.16464,0,SELL
2020-10-30 20:00:00,1.16465,1.16488,1.16422,1.1648,0,SELL
2020-11-01 22:00:00,1.16501,1.16506,1.16432,1.16443,0,SELL
2020-11-01 23:00:00,1.1644,1.1646,1.16386,1.16416,0,SELL
2020-11-02 00:00:00,1.16415,1.16466,1.16378,1.16418,0,SELL
2020-11-02 01:00:00,1.16416,1.16488,1.16399,1.16419,0,SELL
2020-11-02 02:00:00,1.1642,1.16472,1.16391,1.16441,0,SELL
2020-11-02 03:00:00,1.16442,1.16443,1.16394,1.16406,0,SELL
2020-11-02 04:00:00,1.16404,1.16406,1.163,1.16312,0,SELL
2020-11-02 05:00:00,1.1631,1.16396,1.1631,1.16374,0,SELL
2020-11-02 06:00:00,1.16373,1.16432,1.16338,1.16432,0,SELL
2020-11-02 07:00:00,1.16431,1.16437,1.1627,1.16302,0,SELL
2020-11-02 08:00:00,1.163,1.16362,1.16222,1.16334,0,SELL
2020-11-02 09:00:00,1.16332,1.16492,1.16321,1.16402,0,SELL
2020-11-02 10:00:00,1.16404,1.1651,1.16382,1.16478,0,SELL
2020-11-02 11:00:00,1.16476,1.16558,1.16446,1.16511,0,SELL
2020-11-02 12:00:00,1.16512,1.16544,1.16427,1.16459,0,SELL
2020-11-02 13:00:00,1.1646,1.16526,1.16362,1.16372,0,SELL
2020-11-02 14:00:00,1.16371,1.16386,1.16294,1.16322,0,SELL
2020-11-02 15:00:00,1.1632,1.16383,1.16252,1.16359,0,SELL
2020-11-02 16:00:00,1.1636,1.16408,1.16283,1.16334,0,SELL
2020-11-02 17:00:00,1.16333,1.16346,1.16238,1.16277,0,SELL
2020-11-02 18:00:00,1.16278,1.16286,1.16227,1.16246,0,SELL
2020-11-02 19:00:00,1.16246,1.16327,1.16238,1.1631,0,SELL
2020-11-02 20:00:00,1.16311,1.1641,1.16304,1.16377,0,SELL
2020-11-02 21:00:00,1.16378,1.16408,1.16368,1.16404,0,SELL
2020-11-02 22:00:00,1.16387,1.1641,1.16236,1.16406,0,SELL
2020-11-02 23:00:00,1.16404,1.16426,1.16396,1.16406,0,SELL
2020-11-03 00:00:00,1.16404,1.16456,1.16372,1.16425,0,SELL
2020-11-03 01:00:00,1.16426,1.16514,1.16411,1.16501,0,SELL
2020-11-03 02:00:00,1.16502,1.16522,1.16478,1.16511,0,SELL
2020-11-03 03:00:00,1.16512,1.16546,1.16473,1.16516,0,SELL
2020-11-03 04:00:00,1.16517,1.16544,1.16492,1.16496,0,SELL
2020-11-03 05:00:00,1.16496,1.16598,1.16492,1.1655,0,SELL
2020-11-03 06:00:00,1.1655,1.16661,1.16533,1.16608,0,SELL
2020-11-03 07:00:00,1.16609,1.1673,1.16583,1.16717,0,SELL
2020-11-03 08:00:00,1.16716,1.16889,1.16666,1.16838,0,SELL
2020-11-03 09:00:00,1.16837,1.16978,1.16786,1.16968,1,BUY
2020-11-03 10:00:00,1.16966,1.16985,1.16918,1.16974,1,BUY
2020-11-03 11:00:00,1.16976,1.17182,1.16957,1.17068,1,BUY
2020-11-03 12:00:00,1.1707,1.17118,1.16986,1.16992,1,BUY
2020-11-03 13:00:00,1.16994,1.17136,1.16994,1.17045,1,BUY
2020-11-03 14:00:00,1.17046,1.17222,1.17024,1.17116,1,BUY
2020-11-03 15:00:00,1.17116,1.17354,1.17116,1.17297,1,BUY
2020-11-03 16:00:00,1.17296,1.17399,1.17212,1.17237,1,BUY
2020-11-03 17:00:00,1.17238,1.17293,1.17082,1.17096,1,BUY
2020-11-03 18:00:00,1.17097,1.17129,1.16996,1.16996,1,BUY
2020-11-03 19:00:00,1.16998,1.17058,1.16988,1.17052,1,BUY
2020-11-03 20:00:00,1.1705,1.17059,1.16956,1.17024,1,BUY
2020-11-03 21:00:00,1.17022,1.17228,1.1701,1.17196,1,BUY
2020-11-03 22:00:00,1.17178,1.17282,1.17172,1.17282,1,BUY
2020-11-03 23:00:00,1.17282,1.17641,1.17258,1.1762,1,BUY
2020-11-04 00:00:00,1.17622,1.17707,1.16886,1.16894,1,BUY
2020-11-04 01:00:00,1.16896,1.17266,1.16738,1.16842,1,BUY
2020-11-04 02:00:00,1.16843,1.1686,1.16027,1.16191,1,BUY
2020-11-04 03:00:00,1.16193,1.16654,1.16156,1.16446,0,SELL
2020-11-04 04:00:00,1.16444,1.16766,1.16312,1.16544,0,SELL
2020-11-04 05:00:00,1.16542,1.16823,1.16486,1.1659,0,SELL
2020-11-04 06:00:00,1.16588,1.1666,1.16361,1.16444,0,SELL
2020-11-04 07:00:00,1.16442,1.16618,1.16284,1.16614,0,SELL
2020-11-04 08:00:00,1.16612,1.16954,1.16541,1.16681,0,SELL
2020-11-04 09:00:00,1.16679,1.16898,1.16631,1.16758,0,SELL
2020-11-04 10:00:00,1.1676,1.16973,1.16722,1.16933,0,SELL
2020-11-04 11:00:00,1.16932,1.171,1.16884,1.17074,0,SELL
2020-11-04 12:00:00,1.17073,1.17457,1.16972,1.1719,1,BUY
2020-11-04 13:00:00,1.1719,1.17284,1.17016,1.17104,1,BUY
2020-11-04 14:00:00,1.17106,1.17166,1.16803,1.17086,1,BUY
2020-11-04 15:00:00,1.17084,1.17198,1.1702,1.17082,1,BUY
2020-11-04 16:00:00,1.1708,1.17342,1.16978,1.17296,1,BUY
2020-11-04 17:00:00,1.17295,1.17296,1.17116,1.17151,1,BUY
2020-11-04 18:00:00,1.1715,1.17218,1.17102,1.17188,1,BUY
2020-11-04 19:00:00,1.1719,1.1726,1.17131,1.17251,1,BUY
2020-11-04 20:00:00,1.1725,1.17286,1.17158,1.17158,1,BUY
2020-11-04 21:00:00,1.17157,1.17268,1.17156,1.17226,1,BUY
2020-11-04 22:00:00,1.17226,1.17304,1.17178,1.1721,1,BUY
2020-11-04 23:00:00,1.17212,1.17376,1.17212,1.17324,1,BUY
2020-11-05 00:00:00,1.17322,1.17396,1.17288,1.17294,1,BUY
2020-11-05 01:00:00,1.17296,1.17322,1.17184,1.17214,1,BUY
2020-11-05 02:00:00,1.17214,1.17344,1.17109,1.17332,1,BUY
2020-11-05 03:00:00,1.17333,1.17398,1.17276,1.17351,1,BUY
2020-11-05 04:00:00,1.17353,1.1742,1.17345,1.1738,1,BUY
2020-11-05 05:00:00,1.17382,1.17444,1.17336,1.17362,1,BUY
2020-11-05 06:00:00,1.17364,1.17428,1.17346,1.17354,1,BUY
2020-11-05 07:00:00,1.17353,1.17488,1.17275,1.17456,1,BUY
2020-11-05 08:00:00,1.17455,1.17702,1.17402,1.1763,1,BUY
2020-11-05 09:00:00,1.17628,1.18026,1.17552,1.17946,1,BUY
2020-11-05 10:00:00,1.17944,1.18114,1.17889,1.18114,1,BUY
2020-11-05 11:00:00,1.18112,1.18148,1.17998,1.18102,1,BUY
2020-11-05 12:00:00,1.181,1.18468,1.18056,1.1845,1,BUY
2020-11-05 13:00:00,1.18452,1.18598,1.18312,1.18392,1,BUY
2020-11-05 14:00:00,1.18391,1.18399,1.18184,1.1828,1,BUY
2020-11-05 15:00:00,1.18281,1.18332,1.18012,1.18249,1,BUY
2020-11-05 16:00:00,1.1825,1.1832,1.1805,1.18083,1,BUY
2020-11-05 17:00:00,1.18082,1.18098,1.17913,1.18033,1,BUY
2020-11-05 18:00:00,1.18035,1.1816,1.17953,1.18112,1,BUY
2020-11-05 19:00:00,1.18114,1.18396,1.18078,1.18386,1,BUY
2020-11-05 20:00:00,1.18385,1.18443,1.18109,1.18262,1,BUY
2020-11-05 21:00:00,1.18261,1.18346,1.1826,1.18284,1,BUY
2020-11-05 22:00:00,1.18254,1.18362,1.18226,1.18226,1,BUY
2020-11-05 23:00:00,1.18229,1.18468,1.18086,1.1817,1,BUY
2020-11-06 00:00:00,1.18172,1.1832,1.18042,1.18048,1,BUY
2020-11-06 01:00:00,1.1805,1.18144,1.17954,1.18121,1,BUY
2020-11-06 02:00:00,1.18122,1.18269,1.18077,1.18244,1,BUY
2020-11-06 03:00:00,1.18242,1.18335,1.18201,1.18241,1,BUY
2020-11-06 04:00:00,1.18242,1.18268,1.18187,1.1819,1,BUY
2020-11-06 05:00:00,1.1819,1.18272,1.18142,1.18146,1,BUY
2020-11-06 06:00:00,1.18145,1.18316,1.18131,1.18294,1,BUY
2020-11-06 07:00:00,1.18295,1.18408,1.18274,1.18404,1,BUY
2020-11-06 08:00:00,1.18405,1.18536,1.1833,1.18433,1,BUY
2020-11-06 09:00:00,1.18432,1.18537,1.18255,1.18532,1,BUY
2020-11-06 10:00:00,1.18531,1.18756,1.18466,1.18658,1,BUY
2020-11-06 11:00:00,1.18659,1.18806,1.18659,1.18776,1,BUY
2020-11-06 12:00:00,1.18776,1.18845,1.1862,1.18751,1,BUY
2020-11-06 13:00:00,1.1875,1.18904,1.18658,1.18892,1,BUY
2020-11-06 14:00:00,1.18893,1.1891,1.18512,1.18613,1,BUY
2020-11-06 15:00:00,1.18614,1.18849,1.1859,1.18724,1,BUY
2020-11-06 16:00:00,1.18726,1.18904,1.18708,1.18853,1,BUY
2020-11-06 17:00:00,1.18854,1.18903,1.18772,1.1881,1,BUY
2020-11-06 18:00:00,1.18811,1.18854,1.18788,1.18826,1,BUY
2020-11-06 19:00:00,1.18825,1.18867,1.18802,1.18817,1,BUY
2020-11-06 20:00:00,1.18818,1.1883,1.18762,1.18788,1,BUY
2020-11-06 21:00:00,1.18788,1.18818,1.18717,1.18737,1,BUY
2020-11-08 22:00:00,1.18906,1.18906,1.18863,1.18884,1,BUY
2020-11-08 23:00:00,1.18882,1.18952,1.18839,1.18926,1,BUY
2020-11-09 00:00:00,1.18928,1.18932,1.18794,1.18859,1,BUY
2020-11-09 01:00:00,1.1886,1.18954,1.18826,1.18881,1,BUY
2020-11-09 02:00:00,1.18879,1.18931,1.1887,1.18906,1,BUY
2020-11-09 03:00:00,1.18905,1.18918,1.18876,1.18914,1,BUY
2020-11-09 04:00:00,1.18915,1.18944,1.18866,1.18869,1,BUY
2020-11-09 05:00:00,1.1887,1.18959,1.188,1.18807,1,BUY
2020-11-09 06:00:00,1.18808,1.18934,1.18808,1.18927,1,BUY
2020-11-09 07:00:00,1.18926,1.18984,1.18812,1.18886,1,BUY
2020-11-09 08:00:00,1.18887,1.18964,1.18648,1.18717,1,BUY
2020-11-09 09:00:00,1.18718,1.18852,1.18666,1.18738,1,BUY
2020-11-09 10:00:00,1.18738,1.18804,1.18701,1.18801,1,BUY
2020-11-09 11:00:00,1.188,1.19002,1.186,1.18865,1,BUY
2020-11-09 12:00:00,1.18866,1.18998,1.18706,1.18941,1,BUY
2020-11-09 13:00:00,1.1894,1.19069,1.18714,1.1893,1,BUY
2020-11-09 14:00:00,1.18928,1.19202,1.18616,1.18626,1,BUY
2020-11-09 15:00:00,1.18624,1.18704,1.18142,1.18282,1,BUY
2020-11-09 16:00:00,1.18284,1.18284,1.17955,1.18098,1,BUY
2020-11-09 17:00:00,1.18096,1.18232,1.18076,1.18188,0,SELL
2020-11-09 18:00:00,1.18187,1.18216,1.1803,1.18162,0,SELL
2020-11-09 19:00:00,1.18164,1.18326,1.18152,1.18324,0,SELL
2020-11-09 20:00:00,1.18324,1.18364,1.18104,1.18121,0,SELL
2020-11-09 21:00:00,1.1812,1.1821,1.18102,1.18136,0,SELL
2020-11-09 22:00:00,1.18147,1.1822,1.18111,1.18171,0,SELL
2020-11-09 23:00:00,1.18174,1.18278,1.18143,1.18243,0,SELL
2020-11-10 00:00:00,1.18242,1.18262,1.18071,1.18147,0,SELL
2020-11-10 01:00:00,1.18146,1.18283,1.1814,1.18242,0,SELL
2020-11-10 02:00:00,1.18244,1.18386,1.18238,1.18257,0,SELL
2020-11-10 03:00:00,1.18258,1.18318,1.18229,1.1831,0,SELL
2020-11-10 04:00:00,1.18308,1.18375,1.18305,1.18354,0,SELL
2020-11-10 05:00:00,1.18356,1.18372,1.1825,1.18337,0,SELL
2020-11-10 06:00:00,1.18336,1.18349,1.18198,1.18298,0,SELL
2020-11-10 07:00:00,1.183,1.1836,1.1814,1.18168,0,SELL
2020-11-10 08:00:00,1.18167,1.18434,1.18164,1.18347,0,SELL
2020-11-10 09:00:00,1.18348,1.18406,1.18003,1.18066,0,SELL
2020-11-10 10:00:00,1.18067,1.18099,1.17798,1.17803,0,SELL
2020-11-10 11:00:00,1.17802,1.18081,1.17796,1.1801,0,SELL
2020-11-10 12:00:00,1.18008,1.182,1.17955,1.18098,0,SELL
2020-11-10 13:00:00,1.18096,1.18148,1.1793,1.18104,0,SELL
2020-11-10 14:00:00,1.18103,1.18269,1.18012,1.18137,0,SELL
2020-11-10 15:00:00,1.18136,1.18344,1.18072,1.18208,0,SELL
2020-11-10 16:00:00,1.18206,1.18234,1.18028,1.18099,0,SELL
2020-11-10 17:00:00,1.18098,1.18225,1.18082,1.18198,0,SELL
2020-11-10 18:00:00,1.18197,1.18238,1.18156,1.18208,0,SELL
2020-11-10 19:00:00,1.1821,1.1826,1.18132,1.18139,0,SELL
2020-11-10 20:00:00,1.18138,1.18156,1.18034,1.18088,0,SELL
2020-11-10 21:00:00,1.18088,1.18188,1.18045,1.18156,0,SELL
2020-11-10 22:00:00,1.18153,1.1821,1.1811,1.18188,0,SELL
2020-11-10 23:00:00,1.1819,1.18206,1.18168,1.18185,0,SELL
2020-11-11 00:00:00,1.18184,1.18263,1.1817,1.18181,0,SELL
2020-11-11 01:00:00,1.1818,1.18284,1.18174,1.18273,0,SELL
2020-11-11 02:00:00,1.18274,1.18286,1.18215,1.1825,0,SELL
2020-11-11 03:00:00,1.18249,1.1833,1.1824,1.18271,0,SELL
2020-11-11 04:00:00,1.18272,1.1829,1.18227,1.18229,0,SELL
2020-11-11 05:00:00,1.18228,1.18264,1.18212,1.1825,0,SELL
2020-11-11 06:00:00,1.1825,1.18269,1.18168,1.1824,0,SELL
2020-11-11 07:00:00,1.18242,1.18283,1.1807,1.18082,0,SELL
2020-11-11 08:00:00,1.18084,1.18102,1.17841,1.17892,0,SELL
2020-11-11 09:00:00,1.17891,1.18002,1.17798,1.1793,0,SELL
2020-11-11 10:00:00,1.17928,1.17972,1.17748,1.1785,0,SELL
2020-11-11 11:00:00,1.17852,1.17922,1.1762,1.17687,0,SELL
2020-11-11 12:00:00,1.17688,1.1773,1.17538,1.17725,0,SELL
2020-11-11 13:00:00,1.17726,1.17744,1.17538,1.17586,0,SELL
2020-11-11 14:00:00,1.17585,1.1764,1.17458,1.17524,0,SELL
2020-11-11 15:00:00,1.17526,1.17595,1.17456,1.17578,0,SELL
2020-11-11 16:00:00,1.1758,1.1768,1.17562,1.1766,0,SELL
2020-11-11 17:00:00,1.17661,1.17744,1.17628,1.1773,0,SELL
2020-11-11 18:00:00,1.17732,1.1778,1.17709,1.17727,0,SELL
2020-11-11 19:00:00,1.17726,1.17753,1.17692,1.17739,0,SELL
