timestamp,Open,High,Low,Close,signal,Position
2020-11-11 20:00:00,1.17738,1.17814,1.17702,1.17805,0,SELL
2020-11-11 21:00:00,1.17802,1.17824,1.1778,1.17783,0,SELL
2020-11-11 22:00:00,1.17762,1.17795,1.17746,1.17774,0,SELL
2020-11-11 23:00:00,1.1777,1.178,1.17752,1.17796,0,SELL
2020-11-12 00:00:00,1.17794,1.17816,1.17732,1.17794,0,SELL
2020-11-12 01:00:00,1.17794,1.17885,1.1776,1.1782,0,SELL
2020-11-12 02:00:00,1.17819,1.17834,1.17779,1.17806,0,SELL
2020-11-12 03:00:00,1.17807,1.17814,1.17725,1.17735,0,SELL
2020-11-12 04:00:00,1.17736,1.17764,1.17694,1.17702,0,SELL
2020-11-12 05:00:00,1.17702,1.17742,1.17678,1.17738,0,SELL
2020-11-12 06:00:00,1.17738,1.17744,1.17587,1.17654,0,SELL
2020-11-12 07:00:00,1.17654,1.17753,1.17629,1.177,0,SELL
2020-11-12 08:00:00,1.17701,1.17925,1.177,1.17892,0,SELL
2020-11-12 09:00:00,1.17891,1.18122,1.17838,1.18092,0,SELL
2020-11-12 10:00:00,1.18092,1.18204,1.18088,1.18104,0,SELL
2020-11-12 11:00:00,1.18102,1.18232,1.18082,1.18104,0,SELL
2020-11-12 12:00:00,1.18102,1.1813,1.17916,1.17982,1,BUY
2020-11-12 13:00:00,1.17984,1.18127,1.179,1.18095,1,BUY
2020-11-12 14:00:00,1.18096,1.18135,1.17873,1.17966,1,BUY
2020-11-12 15:00:00,1.17968,1.1816,1.17926,1.18106,1,BUY
2020-11-12 16:00:00,1.18105,1.18176,1.18094,1.18143,1,BUY
2020-11-12 17:00:00,1.18142,1.1815,1.17988,1.18001,1,BUY
2020-11-12 18:00:00,1.18,1.18106,1.17962,1.18103,1,BUY
2020-11-12 19:00:00,1.18102,1.18115,1.18012,1.18062,1,BUY
2020-11-12 20:00:00,1.1806,1.18076,1.17991,1.18072,1,BUY
2020-11-12 21:00:00,1.1807,1.18093,1.18039,1.1805,1,BUY
2020-11-12 22:00:00,1.1805,1.18077,1.18026,1.18068,0,SELL
2020-11-12 23:00:00,1.18071,1.18078,1.18029,1.18041,0,SELL
2020-11-13 00:00:00,1.18042,1.18137,1.18038,1.18073,0,SELL
2020-11-13 01:00:00,1.18072,1.18135,1.18067,1.18086,0,SELL
2020-11-13 02:00:00,1.18084,1.18084,1.1801,1.18046,0,SELL
2020-11-13 03:00:00,1.18047,1.18068,1.18007,1.1802,0,SELL
2020-11-13 04:00:00,1.18018,1.18056,1.1799,1.1804,0,SELL
2020-11-13 05:00:00,1.18038,1.181,1.18034,1.18064,0,SELL
2020-11-13 06:00:00,1.18065,1.18092,1.18033,1.18071,0,SELL
2020-11-13 07:00:00,1.18072,1.1818,1.18008,1.18156,0,SELL
2020-11-13 08:00:00,1.18156,1.18229,1.18088,1.1814,1,BUY
2020-11-13 09:00:00,1.18141,1.18272,1.1807,1.1827,1,BUY
2020-11-13 10:00:00,1.18272,1.18345,1.1821,1.18264,1,BUY
2020-11-13 11:00:00,1.18262,1.18306,1.18151,1.18178,1,BUY
2020-11-13 12:00:00,1.18179,1.18194,1.18118,1.18163,1,BUY
2020-11-13 13:00:00,1.18164,1.18264,1.18082,1.18206,1,BUY
2020-11-13 14:00:00,1.18208,1.18259,1.18134,1.18167,1,BUY
2020-11-13 15:00:00,1.18168,1.18318,1.18147,1.18202,1,BUY
2020-11-13 16:00:00,1.18201,1.18293,1.18178,1.18236,1,BUY
2020-11-13 17:00:00,1.18238,1.18315,1.18227,1.18264,1,BUY
2020-11-13 18:00:00,1.18266,1.18332,1.18242,1.1825,1,BUY
2020-11-13 19:00:00,1.18251,1.18351,1.18242,1.18329,1,BUY
2020-11-13 20:00:00,1.18328,1.18354,1.18306,1.18328,1,BUY
2020-11-13 21:00:00,1.18326,1.18375,1.18321,1.18348,1,BUY
2020-11-15 22:00:00,1.18421,1.18422,1.18292,1.18376,1,BUY
2020-11-15 23:00:00,1.18374,1.1849,1.18374,1.18448,1,BUY
2020-11-16 00:00:00,1.18447,1.18453,1.18374,1.18398,1,BUY
2020-11-16 01:00:00,1.18397,1.1849,1.18384,1.18482,1,BUY
2020-11-16 02:00:00,1.18482,1.18504,1.18454,1.185,1,BUY
2020-11-16 03:00:00,1.185,1.18543,1.18495,1.18524,1,BUY
2020-11-16 04:00:00,1.18522,1.18548,1.1851,1.18518,1,BUY
2020-11-16 05:00:00,1.18519,1.1853,1.1847,1.18472,1,BUY
2020-11-16 06:00:00,1.1847,1.18518,1.18464,1.18518,1,BUY
2020-11-16 07:00:00,1.18516,1.1857,1.18442,1.18561,1,BUY
2020-11-16 08:00:00,1.1856,1.1869,1.18536,1.18593,1,BUY
2020-11-16 09:00:00,1.18592,1.18607,1.18405,1.1845,1,BUY
2020-11-16 10:00:00,1.18451,1.18477,1.18352,1.18442,1,BUY
2020-11-16 11:00:00,1.1844,1.18492,1.18258,1.18295,1,BUY
2020-11-16 12:00:00,1.18296,1.18493,1.18252,1.18336,1,BUY
2020-11-16 13:00:00,1.18337,1.18348,1.18143,1.18212,1,BUY
2020-11-16 14:00:00,1.18214,1.18351,1.18188,1.18269,0,SELL
2020-11-16 15:00:00,1.1827,1.1842,1.18206,1.18351,0,SELL
2020-11-16 16:00:00,1.18352,1.18456,1.18348,1.18438,0,SELL
2020-11-16 17:00:00,1.18439,1.18442,1.18386,1.1842,0,SELL
2020-11-16 18:00:00,1.18419,1.18466,1.18368,1.18399,1,BUY
2020-11-16 19:00:00,1.18398,1.18465,1.18382,1.18426,1,BUY
2020-11-16 20:00:00,1.18428,1.18526,1.18423,1.18524,1,BUY
2020-11-16 21:00:00,1.18523,1.1857,1.1849,1.18531,1,BUY
2020-11-16 22:00:00,1.18522,1.18566,1.18515,1.18559,1,BUY
2020-11-16 23:00:00,1.1856,1.18608,1.18551,1.18594,1,BUY
2020-11-17 00:00:00,1.18593,1.18646,1.18587,1.18644,1,BUY
2020-11-17 01:00:00,1.18642,1.18666,1.18598,1.186,1,BUY
2020-11-17 02:00:00,1.18598,1.1867,1.18592,1.18626,1,BUY
2020-11-17 03:00:00,1.18626,1.18628,1.1859,1.18603,1,BUY
2020-11-17 04:00:00,1.18601,1.18608,1.18576,1.1859,1,BUY
2020-11-17 05:00:00,1.18591,1.18594,1.18542,1.18564,1,BUY
2020-11-17 06:00:00,1.18564,1.18584,1.18513,1.1856,1,BUY
2020-11-17 07:00:00,1.18558,1.186,1.1846,1.18461,1,BUY
2020-11-17 08:00:00,1.18462,1.18758,1.18426,1.18742,1,BUY
2020-11-17 09:00:00,1.1874,1.18751,1.18648,1.1868,1,BUY
2020-11-17 10:00:00,1.18678,1.18772,1.18653,1.1875,1,BUY
2020-11-17 11:00:00,1.18748,1.18858,1.18746,1.18774,1,BUY
2020-11-17 12:00:00,1.18776,1.18813,1.18667,1.18807,1,BUY
2020-11-17 13:00:00,1.18808,1.18938,1.18724,1.18859,1,BUY
2020-11-17 14:00:00,1.1886,1.1886,1.18666,1.18716,1,BUY
2020-11-17 15:00:00,1.18716,1.18766,1.18578,1.1876,1,BUY
2020-11-17 16:00:00,1.18762,1.18776,1.18606,1.18614,1,BUY
2020-11-17 17:00:00,1.18612,1.18658,1.18573,1.18632,1,BUY
2020-11-17 18:00:00,1.1863,1.18686,1.18625,1.18676,1,BUY
2020-11-17 19:00:00,1.18675,1.18696,1.18634,1.18642,1,BUY
2020-11-17 20:00:00,1.18644,1.18661,1.18614,1.18654,1,BUY
2020-11-17 21:00:00,1.18652,1.18664,1.18606,1.1861,1,BUY
2020-11-17 22:00:00,1.1861,1.18652,1.1861,1.18632,1,BUY
2020-11-17 23:00:00,1.1863,1.18642,1.18606,1.18637,1,BUY
2020-11-18 00:00:00,1.18636,1.1866,1.18555,1.1859,1,BUY
2020-11-18 01:00:00,1.18588,1.18594,1.18504,1.18547,1,BUY
2020-11-18 02:00:00,1.18548,1.18602,1.18536,1.1859,1,BUY
2020-11-18 03:00:00,1.18588,1.18622,1.18576,1.18622,1,BUY
2020-11-18 04:00:00,1.18622,1.18698,1.18607,1.18682,1,BUY
2020-11-18 05:00:00,1.18684,1.18772,1.18672,1.18735,1,BUY
2020-11-18 06:00:00,1.18735,1.18786,1.18692,1.1877,1,BUY
2020-11-18 07:00:00,1.18768,1.18863,1.18758,1.18823,1,BUY
2020-11-18 08:00:00,1.18824,1.18912,1.18758,1.18783,1,BUY
2020-11-18 09:00:00,1.18782,1.18893,1.18762,1.18882,1,BUY
2020-11-18 10:00:00,1.18882,1.18883,1.18722,1.18772,1,BUY
2020-11-18 11:00:00,1.1877,1.18788,1.18696,1.18724,1,BUY
2020-11-18 12:00:00,1.18723,1.18726,1.18612,1.18672,1,BUY
2020-11-18 13:00:00,1.18674,1.18698,1.18515,1.18594,1,BUY
2020-11-18 14:00:00,1.18596,1.1873,1.18542,1.18658,1,BUY
2020-11-18 15:00:00,1.1866,1.18768,1.18638,1.1875,1,BUY
2020-11-18 16:00:00,1.18752,1.18766,1.18626,1.18689,1,BUY
2020-11-18 17:00:00,1.1869,1.1872,1.18642,1.18696,1,BUY
2020-11-18 18:00:00,1.18695,1.18702,1.18644,1.18652,1,BUY
2020-11-18 19:00:00,1.18652,1.1868,1.18582,1.18638,1,BUY
2020-11-18 20:00:00,1.18639,1.18672,1.18528,1.18528,0,SELL
2020-11-18 21:00:00,1.18528,1.18564,1.18492,1.18542,0,SELL
2020-11-18 22:00:00,1.18558,1.18576,1.18517,1.18517,0,SELL
2020-11-18 23:00:00,1.18516,1.18537,1.18449,1.18452,0,SELL
2020-11-19 00:00:00,1.1845,1.1845,1.1832,1.18372,0,SELL
2020-11-19 01:00:00,1.18374,1.18436,1.18336,1.1843,0,SELL
2020-11-19 02:00:00,1.18428,1.18513,1.18428,1.18457,0,SELL
2020-11-19 03:00:00,1.18455,1.18486,1.18409,1.18422,0,SELL
2020-11-19 04:00:00,1.18422,1.1848,1.18413,1.18472,0,SELL
2020-11-19 05:00:00,1.18473,1.18522,1.18428,1.18504,0,SELL
2020-11-19 06:00:00,1.18504,1.18522,1.18454,1.18509,0,SELL
2020-11-19 07:00:00,1.18508,1.18523,1.18425,1.18444,0,SELL
2020-11-19 08:00:00,1.18446,1.185,1.18218,1.18268,0,SELL
2020-11-19 09:00:00,1.18269,1.18358,1.18227,1.18297,0,SELL
2020-11-19 10:00:00,1.18296,1.18324,1.18163,1.18274,0,SELL
2020-11-19 11:00:00,1.18272,1.18385,1.18231,1.18381,0,SELL
2020-11-19 12:00:00,1.1838,1.18415,1.18322,1.1836,0,SELL
2020-11-19 13:00:00,1.18361,1.18366,1.18274,1.18303,0,SELL
2020-11-19 14:00:00,1.18304,1.18332,1.18185,1.18312,0,SELL
2020-11-19 15:00:00,1.18312,1.18456,1.18284,1.18398,0,SELL
2020-11-19 16:00:00,1.18397,1.18447,1.18346,1.18423,0,SELL
2020-11-19 17:00:00,1.18422,1.18508,1.18408,1.18464,0,SELL
2020-11-19 18:00:00,1.18466,1.18543,1.18463,1.1854,0,SELL
2020-11-19 19:00:00,1.18539,1.1876,1.18532,1.18758,0,SELL
2020-11-19 20:00:00,1.18756,1.18803,1.1874,1.18788,1,BUY
2020-11-19 21:00:00,1.18789,1.18826,1.18729,1.1874,1,BUY
2020-11-19 22:00:00,1.1874,1.18763,1.18686,1.18707,1,BUY
2020-11-19 23:00:00,1.18711,1.18722,1.18652,1.18655,1,BUY
2020-11-20 00:00:00,1.18656,1.1875,1.18656,1.18748,1,BUY
2020-11-20 01:00:00,1.1875,1.18782,1.1874,1.18767,1,BUY
2020-11-20 02:00:00,1.18768,1.18768,1.18706,1.18731,1,BUY
2020-11-20 03:00:00,1.18732,1.18789,1.18726,1.18757,1,BUY
2020-11-20 04:00:00,1.18758,1.18862,1.18747,1.18847,1,BUY
2020-11-20 05:00:00,1.18848,1.18908,1.18812,1.18843,1,BUY
2020-11-20 06:00:00,1.18841,1.1889,1.18808,1.18837,1,BUY
2020-11-20 07:00:00,1.18836,1.18862,1.18662,1.18698,1,BUY
2020-11-20 08:00:00,1.18697,1.18742,1.18658,1.18732,1,BUY
2020-11-20 09:00:00,1.1873,1.18732,1.18562,1.18592,1,BUY
2020-11-20 10:00:00,1.1859,1.186,1.18513,1.18545,1,BUY
2020-11-20 11:00:00,1.18543,1.18751,1.18526,1.1874,0,SELL
2020-11-20 12:00:00,1.1874,1.18783,1.18678,1.18718,0,SELL
2020-11-20 13:00:00,1.1872,1.1872,1.18566,1.18678,0,SELL
2020-11-20 14:00:00,1.18678,1.18759,1.18669,1.18692,0,SELL
2020-11-20 15:00:00,1.18691,1.18738,1.18502,1.18544,0,SELL
2020-11-20 16:00:00,1.18544,1.18632,1.18532,1.18565,0,SELL
2020-11-20 17:00:00,1.18564,1.18579,1.18506,1.18542,0,SELL
2020-11-20 18:00:00,1.18541,1.18596,1.18498,1.18577,0,SELL
2020-11-20 19:00:00,1.18576,1.18588,1.18548,1.18584,0,SELL
2020-11-20 20:00:00,1.18585,1.18616,1.1857,1.18583,0,SELL
2020-11-20 21:00:00,1.18581,1.18636,1.18554,1.18564,0,SELL
2020-11-22 22:00:00,1.18558,1.18588,1.18538,1.18588,0,SELL
2020-11-22 23:00:00,1.18592,1.1866,1.18572,1.18656,0,SELL
2020-11-23 00:00:00,1.18658,1.18736,1.18638,1.1872,0,SELL
2020-11-23 01:00:00,1.18719,1.18782,1.18716,1.18766,1,BUY
2020-11-23 02:00:00,1.18766,1.18766,1.1872,1.18746,1,BUY
2020-11-23 03:00:00,1.18746,1.1876,1.18723,1.18725,1,BUY
2020-11-23 04:00:00,1.18724,1.18732,1.18714,1.18732,1,BUY
2020-11-23 05:00:00,1.18732,1.18772,1.1872,1.18768,1,BUY
2020-11-23 06:00:00,1.18768,1.18788,1.18723,1.1875,1,BUY
2020-11-23 07:00:00,1.18749,1.1879,1.18672,1.1868,1,BUY
2020-11-23 08:00:00,1.18682,1.1876,1.1863,1.1873,1,BUY
2020-11-23 09:00:00,1.1873,1.18829,1.187,1.18778,1,BUY
2020-11-23 10:00:00,1.18777,1.18986,1.18756,1.18954,1,BUY
2020-11-23 11:00:00,1.18954,1.19058,1.1892,1.1904,1,BUY
2020-11-23 12:00:00,1.19038,1.19062,1.1898,1.19024,1,BUY
2020-11-23 13:00:00,1.19024,1.19046,1.18901,1.18995,1,BUY
2020-11-23 14:00:00,1.18996,1.19006,1.18649,1.18688,1,BUY
2020-11-23 15:00:00,1.18687,1.18687,1.18126,1.18163,1,BUY
2020-11-23 16:00:00,1.18164,1.18272,1.18002,1.18259,0,SELL
2020-11-23 17:00:00,1.18258,1.18426,1.18248,1.18414,0,SELL
2020-11-23 18:00:00,1.18414,1.1845,1.18394,1.18424,0,SELL
2020-11-23 19:00:00,1.18422,1.1846,1.18349,1.18419,0,SELL
2020-11-23 20:00:00,1.18418,1.1848,1.1837,1.18381,0,SELL
2020-11-23 21:00:00,1.18383,1.18426,1.1837,1.18412,0,SELL
2020-11-23 22:00:00,1.18412,1.18412,1.18369,1.18398,0,SELL
2020-11-23 23:00:00,1.18394,1.18476,1.18388,1.18424,0,SELL
2020-11-24 00:00:00,1.18426,1.18439,1.18384,1.18387,0,SELL
2020-11-24 01:00:00,1.18388,1.18475,1.18388,1.1842,0,SELL
2020-11-24 02:00:00,1.18421,1.1848,1.18416,1.18464,0,SELL
2020-11-24 03:00:00,1.18463,1.18476,1.1842,1.18449,0,SELL
2020-11-24 04:00:00,1.18451,1.18553,1.18437,1.18541,0,SELL
2020-11-24 05:00:00,1.1854,1.18542,1.18492,1.1852,0,SELL
2020-11-24 06:00:00,1.18522,1.18571,1.18502,1.18521,0,SELL
2020-11-24 07:00:00,1.18523,1.18561,1.1846,1.1848,0,SELL
2020-11-24 08:00:00,1.18481,1.1879,1.18481,1.18734,0,SELL
2020-11-24 09:00:00,1.18732,1.18905,1.18704,1.18836,1,BUY
2020-11-24 10:00:00,1.18838,1.18942,1.1879,1.18806,1,BUY
2020-11-24 11:00:00,1.18808,1.18849,1.1866,1.18671,1,BUY
2020-11-24 12:00:00,1.18672,1.18761,1.18612,1.18682,1,BUY
2020-11-24 13:00:00,1.18683,1.18757,1.18504,1.18543,1,BUY
2020-11-24 14:00:00,1.18544,1.18674,1.18414,1.18644,1,BUY
2020-11-24 15:00:00,1.18642,1.18824,1.18559,1.18736,1,BUY
2020-11-24 16:00:00,1.18738,1.18865,1.18693,1.1874,1,BUY
2020-11-24 17:00:00,1.18742,1.1875,1.18652,1.18727,1,BUY
2020-11-24 18:00:00,1.18728,1.18817,1.18678,1.18814,1,BUY
2020-11-24 19:00:00,1.18814,1.18848,1.18754,1.18833,1,BUY
2020-11-24 20:00:00,1.18832,1.18942,1.18824,1.18924,1,BUY
2020-11-24 21:00:00,1.18922,1.1896,1.1888,1.18924,1,BUY
2020-11-24 22:00:00,1.18912,1.18959,1.18911,1.18922,1,BUY
2020-11-24 23:00:00,1.18924,1.1898,1.18898,1.18977,1,BUY
2020-11-25 00:00:00,1.18976,1.19018,1.18947,1.18967,1,BUY
2020-11-25 01:00:00,1.18966,1.19063,1.18965,1.18982,1,BUY
2020-11-25 02:00:00,1.18981,1.19056,1.18956,1.19047,1,BUY
2020-11-25 03:00:00,1.19048,1.19092,1.19028,1.19066,1,BUY
2020-11-25 04:00:00,1.19068,1.19102,1.19042,1.19044,1,BUY
2020-11-25 05:00:00,1.19044,1.19077,1.18962,1.1898,1,BUY
2020-11-25 06:00:00,1.1898,1.19018,1.18912,1.18978,1,BUY
2020-11-25 07:00:00,1.18978,1.19146,1.18942,1.19069,1,BUY
2020-11-25 08:00:00,1.19068,1.19298,1.1901,1.191,1,BUY
2020-11-25 09:00:00,1.19099,1.19102,1.18918,1.19048,1,BUY
2020-11-25 10:00:00,1.19046,1.19048,1.18928,1.18946,1,BUY
2020-11-25 11:00:00,1.18945,1.18998,1.18819,1.18824,1,BUY
2020-11-25 12:00:00,1.18822,1.18966,1.1882,1.18957,1,BUY
2020-11-25 13:00:00,1.18959,1.19154,1.18892,1.19044,1,BUY
2020-11-25 14:00:00,1.19046,1.19157,1.18916,1.19075,1,BUY
2020-11-25 15:00:00,1.19074,1.19264,1.1895,1.1902,1,BUY
2020-11-25 16:00:00,1.19018,1.1911,1.18985,1.19074,1,BUY
2020-11-25 17:00:00,1.19076,1.19221,1.1906,1.19157,1,BUY
2020-11-25 18:00:00,1.19158,1.19208,1.1914,1.19162,1,BUY
2020-11-25 19:00:00,1.19164,1.19225,1.19078,1.19155,1,BUY
2020-11-25 20:00:00,1.19153,1.19247,1.19134,1.19236,1,BUY
2020-11-25 21:00:00,1.19238,1.19241,1.19114,1.19136,1,BUY
2020-11-25 22:00:00,1.19169,1.19169,1.1914,1.19152,1,BUY
2020-11-25 23:00:00,1.19155,1.19183,1.19149,1.19165,1,BUY
2020-11-26 00:00:00,1.19166,1.19262,1.19165,1.19224,1,BUY
2020-11-26 01:00:00,1.19222,1.19294,1.19222,1.19267,1,BUY
2020-11-26 02:00:00,1.19268,1.19278,1.19214,1.19274,1,BUY
2020-11-26 03:00:00,1.19276,1.19286,1.19227,1.19235,1,BUY
2020-11-26 04:00:00,1.19236,1.19276,1.19224,1.19244,1,BUY
2020-11-26 05:00:00,1.19245,1.19282,1.19202,1.19262,1,BUY
2020-11-26 06:00:00,1.19262,1.19388,1.19261,1.19349,1,BUY
2020-11-26 07:00:00,1.19351,1.1941,1.19259,1.19262,1,BUY
2020-11-26 08:00:00,1.19262,1.19344,1.19148,1.19156,1,BUY
2020-11-26 09:00:00,1.19154,1.19247,1.1902,1.19036,1,BUY
2020-11-26 10:00:00,1.19037,1.19148,1.19016,1.19078,1,BUY
2020-11-26 11:00:00,1.19076,1.19122,1.19016,1.1903,1,BUY
2020-11-26 12:00:00,1.19028,1.19052,1.18854,1.1896,0,SELL
2020-11-26 13:00:00,1.18961,1.19028,1.18949,1.18981,0,SELL
2020-11-26 14:00:00,1.18982,1.19035,1.18932,1.19008,0,SELL
2020-11-26 15:00:00,1.19007,1.19067,1.18958,1.1901,0,SELL
2020-11-26 16:00:00,1.1901,1.191,1.1901,1.19092,0,SELL
2020-11-26 17:00:00,1.1909,1.19148,1.19054,1.19132,0,SELL
2020-11-26 18:00:00,1.19131,1.19145,1.19096,1.19137,0,SELL
2020-11-26 19:00:00,1.19138,1.19186,1.19132,1.19148,1,BUY
2020-11-26 20:00:00,1.1915,1.19154,1.19126,1.19126,1,BUY
2020-11-26 21:00:00,1.19124,1.19145,1.19108,1.19136,1,BUY
2020-11-26 22:00:00,1.1913,1.19138,1.19076,1.19101,1,BUY
2020-11-26 23:00:00,1.19104,1.1913,1.19096,1.19108,1,BUY
2020-11-27 00:00:00,1.1911,1.19146,1.19094,1.19139,1,BUY
2020-11-27 01:00:00,1.19137,1.19152,1.19114,1.19137,1,BUY
2020-11-27 02:00:00,1.19136,1.1915,1.19102,1.1915,1,BUY
2020-11-27 03:00:00,1.19148,1.19242,1.19142,1.19236,1,BUY
2020-11-27 04:00:00,1.19238,1.1925,1.19226,1.19244,1,BUY
2020-11-27 05:00:00,1.19244,1.19288,1.19229,1.19268,1,BUY
2020-11-27 06:00:00,1.19267,1.1929,1.19241,1.19248,1,BUY
2020-11-27 07:00:00,1.19248,1.19301,1.19192,1.19277,1,BUY
2020-11-27 08:00:00,1.19276,1.19328,1.19208,1.19312,1,BUY
2020-11-27 09:00:00,1.19311,1.19318,1.19148,1.1923,1,BUY
2020-11-27 10:00:00,1.19229,1.19258,1.19162,1.19232,1,BUY
2020-11-27 11:00:00,1.1923,1.19273,1.19198,1.19228,1,BUY
2020-11-27 12:00:00,1.19226,1.19259,1.19141,1.19248,1,BUY
2020-11-27 13:00:00,1.1925,1.19392,1.19204,1.19368,1,BUY
2020-11-27 14:00:00,1.19369,1.19461,1.19314,1.19434,1,BUY
2020-11-27 15:00:00,1.19433,1.19513,1.19345,1.19444,1,BUY
2020-11-27 16:00:00,1.19446,1.19618,1.19434,1.19538,1,BUY
2020-11-27 17:00:00,1.1954,1.1957,1.19504,1.19567,1,BUY
2020-11-27 18:00:00,1.19568,1.19572,1.195,1.19562,1,BUY
2020-11-27 19:00:00,1.1956,1.1963,1.19554,1.19577,1,BUY
2020-11-27 20:00:00,1.19579,1.19617,1.19564,1.19604,1,BUY
2020-11-27 21:00:00,1.19602,1.19644,1.19587,1.19634,1,BUY
2020-11-29 22:00:00,1.19618,1.19686,1.19618,1.19664,1,BUY
2020-11-29 23:00:00,1.19667,1.1974,1.19636,1.1972,1,BUY
2020-11-30 00:00:00,1.19722,1.19724,1.1964,1.19707,1,BUY
2020-11-30 01:00:00,1.19708,1.19744,1.19688,1.1974,1,BUY
2020-11-30 02:00:00,1.19739,1.1974,1.19657,1.19688,1,BUY
2020-11-30 03:00:00,1.19688,1.19738,1.19672,1.19684,1,BUY
2020-11-30 04:00:00,1.19682,1.19706,1.19652,1.19682,1,BUY
2020-11-30 05:00:00,1.19684,1.1975,1.19683,1.19722,1,BUY
2020-11-30 06:00:00,1.19722,1.19767,1.1963,1.19632,1,BUY
2020-11-30 07:00:00,1.19631,1.19743,1.19622,1.19738,1,BUY
2020-11-30 08:00:00,1.1974,1.19838,1.19678,1.19782,1,BUY
2020-11-30 09:00:00,1.19783,1.19854,1.19706,1.19846,1,BUY
2020-11-30 10:00:00,1.19845,1.19854,1.198,1.19848,1,BUY
2020-11-30 11:00:00,1.19847,1.19905,1.19836,1.19878,1,BUY
2020-11-30 12:00:00,1.1988,1.19924,1.19731,1.19764,1,BUY
2020-11-30 13:00:00,1.19766,1.199,1.19732,1.19864,1,BUY
2020-11-30 14:00:00,1.19866,1.19993,1.19808,1.19948,1,BUY
2020-11-30 15:00:00,1.19949,1.20033,1.19552,1.19637,1,BUY
2020-11-30 16:00:00,1.19636,1.19654,1.19428,1.19477,1,BUY
2020-11-30 17:00:00,1.19476,1.19549,1.19419,1.19544,1,BUY
2020-11-30 18:00:00,1.19545,1.19598,1.19504,1.1952,1,BUY
2020-11-30 19:00:00,1.19518,1.19524,1.19424,1.19473,0,SELL
2020-11-30 20:00:00,1.19472,1.19474,1.19272,1.19276,0,SELL
2020-11-30 21:00:00,1.19278,1.19308,1.19232,1.19249,0,SELL
2020-11-30 22:00:00,1.19271,1.19356,1.19269,1.19305,0,SELL
2020-11-30 23:00:00,1.19302,1.19389,1.19295,1.19375,0,SELL
2020-12-01 00:00:00,1.19377,1.19458,1.19354,1.19434,0,SELL
2020-12-01 01:00:00,1.19435,1.19496,1.19408,1.19494,0,SELL
2020-12-01 02:00:00,1.19495,1.19578,1.19481,1.19561,0,SELL
2020-12-01 03:00:00,1.19562,1.19597,1.19562,1.19577,0,SELL
2020-12-01 04:00:00,1.19576,1.196,1.1956,1.19576,1,BUY
2020-12-01 05:00:00,1.19577,1.19596,1.19552,1.1957,1,BUY
2020-12-01 06:00:00,1.19572,1.19592,1.19548,1.19574,1,BUY
2020-12-01 07:00:00,1.19575,1.19731,1.19541,1.19687,1,BUY
2020-12-01 08:00:00,1.19686,1.19857,1.19632,1.19801,1,BUY
2020-12-01 09:00:00,1.198,1.19827,1.19718,1.19806,1,BUY
2020-12-01 10:00:00,1.19805,1.19819,1.19658,1.19687,1,BUY
2020-12-01 11:00:00,1.19686,1.1971,1.19602,1.19702,1,BUY
2020-12-01 12:00:00,1.197,1.19728,1.19643,1.19672,1,BUY
2020-12-01 13:00:00,1.19674,1.1994,1.19656,1.19924,1,BUY
2020-12-01 14:00:00,1.19923,1.20006,1.19752,1.19948,1,BUY
2020-12-01 15:00:00,1.19946,1.20421,1.1984,1.20314,1,BUY
2020-12-01 16:00:00,1.20315,1.20547,1.20314,1.20378,1,BUY
2020-12-01 17:00:00,1.2038,1.2052,1.20375,1.20452,1,BUY
2020-12-01 18:00:00,1.20454,1.20524,1.20431,1.20436,1,BUY
2020-12-01 19:00:00,1.20434,1.2051,1.20427,1.2048,1,BUY
2020-12-01 20:00:00,1.20478,1.20752,1.20478,1.2072,1,BUY
2020-12-01 21:00:00,1.20718,1.20766,1.20672,1.20722,1,BUY
2020-12-01 22:00:00,1.20705,1.20743,1.20686,1.20728,1,BUY
