timestamp,Open,High,Low,Close,signal,Position
2020-12-01 23:00:00,1.2073,1.20732,1.20686,1.20708,1,BUY
2020-12-02 00:00:00,1.20709,1.20724,1.20654,1.20667,1,BUY
2020-12-02 01:00:00,1.20668,1.207,1.20607,1.20685,1,BUY
2020-12-02 02:00:00,1.20684,1.20797,1.20682,1.20736,1,BUY
2020-12-02 03:00:00,1.20734,1.20835,1.20726,1.20824,1,BUY
2020-12-02 04:00:00,1.20823,1.20832,1.20748,1.20752,1,BUY
2020-12-02 05:00:00,1.2075,1.20756,1.20666,1.20684,1,BUY
2020-12-02 06:00:00,1.20682,1.20773,1.2064,1.2065,1,BUY
2020-12-02 07:00:00,1.2065,1.20876,1.20648,1.2069,1,BUY
2020-12-02 08:00:00,1.20689,1.20764,1.20466,1.20482,1,BUY
2020-12-02 09:00:00,1.20484,1.20648,1.20455,1.20536,1,BUY
2020-12-02 10:00:00,1.20534,1.2062,1.20463,1.20494,1,BUY
2020-12-02 11:00:00,1.20493,1.20534,1.20422,1.20518,1,BUY
2020-12-02 12:00:00,1.20519,1.20628,1.204,1.20597,1,BUY
2020-12-02 13:00:00,1.20596,1.20786,1.2058,1.20662,1,BUY
2020-12-02 14:00:00,1.20664,1.2083,1.20602,1.20826,1,BUY
2020-12-02 15:00:00,1.20824,1.21084,1.20752,1.20782,1,BUY
2020-12-02 16:00:00,1.20781,1.20958,1.20756,1.20929,1,BUY
2020-12-02 17:00:00,1.2093,1.20992,1.20881,1.20934,1,BUY
2020-12-02 18:00:00,1.20934,1.20984,1.20922,1.20933,1,BUY
2020-12-02 19:00:00,1.20932,1.21028,1.209,1.20998,1,BUY
2020-12-02 20:00:00,1.20999,1.21046,1.20958,1.21018,1,BUY
2020-12-02 21:00:00,1.2102,1.21186,1.21019,1.21161,1,BUY
2020-12-02 22:00:00,1.21144,1.21167,1.21124,1.21128,1,BUY
2020-12-02 23:00:00,1.21127,1.21156,1.21088,1.2114,1,BUY
2020-12-03 00:00:00,1.21142,1.21144,1.21041,1.21058,1,BUY
2020-12-03 01:00:00,1.21058,1.2115,1.21042,1.21132,1,BUY
2020-12-03 02:00:00,1.21134,1.21208,1.2112,1.21202,1,BUY
2020-12-03 03:00:00,1.21203,1.21252,1.21192,1.21238,1,BUY
2020-12-03 04:00:00,1.2124,1.21245,1.21162,1.21174,1,BUY
2020-12-03 05:00:00,1.21176,1.21228,1.21166,1.21196,1,BUY
2020-12-03 06:00:00,1.21196,1.21216,1.21134,1.2118,1,BUY
2020-12-03 07:00:00,1.21182,1.21258,1.21158,1.21229,1,BUY
2020-12-03 08:00:00,1.2123,1.21394,1.21146,1.21216,1,BUY
2020-12-03 09:00:00,1.21217,1.21219,1.2101,1.21114,1,BUY
2020-12-03 10:00:00,1.21112,1.21189,1.2104,1.21157,1,BUY
2020-12-03 11:00:00,1.21156,1.21299,1.21114,1.2129,1,BUY
2020-12-03 12:00:00,1.21292,1.21613,1.21186,1.21556,1,BUY
2020-12-03 13:00:00,1.21557,1.21566,1.21444,1.2151,1,BUY
2020-12-03 14:00:00,1.21512,1.21685,1.21446,1.21602,1,BUY
2020-12-03 15:00:00,1.21604,1.21746,1.2157,1.21613,1,BUY
2020-12-03 16:00:00,1.21612,1.21634,1.21464,1.21512,1,BUY
2020-12-03 17:00:00,1.21513,1.21517,1.21379,1.21463,1,BUY
2020-12-03 18:00:00,1.21462,1.21477,1.21328,1.21396,1,BUY
2020-12-03 19:00:00,1.21395,1.2144,1.2138,1.21426,1,BUY
2020-12-03 20:00:00,1.21428,1.21485,1.21334,1.21456,1,BUY
2020-12-03 21:00:00,1.21457,1.21494,1.21426,1.21482,1,BUY
2020-12-03 22:00:00,1.21461,1.21474,1.21418,1.21444,1,BUY
2020-12-03 23:00:00,1.2144,1.21498,1.21432,1.21452,1,BUY
2020-12-04 00:00:00,1.21451,1.2154,1.2141,1.21498,1,BUY
2020-12-04 01:00:00,1.21499,1.2153,1.21414,1.21438,1,BUY
2020-12-04 02:00:00,1.2144,1.21454,1.2139,1.21447,1,BUY
2020-12-04 03:00:00,1.21448,1.21478,1.21418,1.21455,1,BUY
2020-12-04 04:00:00,1.21454,1.21473,1.21413,1.21421,1,BUY
2020-12-04 05:00:00,1.21422,1.21514,1.2141,1.21502,1,BUY
2020-12-04 06:00:00,1.21501,1.21578,1.2148,1.21554,1,BUY
2020-12-04 07:00:00,1.21552,1.21608,1.21512,1.21534,1,BUY
2020-12-04 08:00:00,1.21535,1.21664,1.21438,1.21607,1,BUY
2020-12-04 09:00:00,1.21606,1.21734,1.21596,1.2167,1,BUY
2020-12-04 10:00:00,1.21668,1.21775,1.21566,1.21752,1,BUY
2020-12-04 11:00:00,1.2175,1.21759,1.21624,1.21685,1,BUY
2020-12-04 12:00:00,1.21686,1.21748,1.21569,1.21587,1,BUY
2020-12-04 13:00:00,1.21586,1.21706,1.21316,1.21458,1,BUY
2020-12-04 14:00:00,1.2146,1.2172,1.2144,1.21565,1,BUY
2020-12-04 15:00:00,1.21566,1.21665,1.21355,1.21401,1,BUY
2020-12-04 16:00:00,1.214,1.21464,1.21332,1.21412,1,BUY
2020-12-04 17:00:00,1.21413,1.21506,1.21396,1.21437,1,BUY
2020-12-04 18:00:00,1.21438,1.21518,1.21412,1.21418,1,BUY
2020-12-04 19:00:00,1.2142,1.21459,1.21336,1.21374,1,BUY
2020-12-04 20:00:00,1.21373,1.21405,1.21125,1.21274,1,BUY
2020-12-04 21:00:00,1.21276,1.21299,1.21104,1.21218,1,BUY
2020-12-06 22:00:00,1.21323,1.21323,1.21202,1.21276,0,SELL
2020-12-06 23:00:00,1.2128,1.21327,1.21198,1.21202,0,SELL
2020-12-07 00:00:00,1.21202,1.2131,1.2119,1.2128,0,SELL
2020-12-07 01:00:00,1.21278,1.21362,1.21248,1.21352,0,SELL
2020-12-07 02:00:00,1.2135,1.21404,1.21327,1.21366,0,SELL
2020-12-07 03:00:00,1.21368,1.21387,1.2134,1.21344,0,SELL
2020-12-07 04:00:00,1.21343,1.21347,1.21325,1.21326,1,BUY
2020-12-07 05:00:00,1.21327,1.21341,1.21306,1.21318,1,BUY
2020-12-07 06:00:00,1.21317,1.2133,1.21251,1.21292,1,BUY
2020-12-07 07:00:00,1.21291,1.21296,1.21144,1.21212,1,BUY
2020-12-07 08:00:00,1.2121,1.21226,1.20906,1.2097,0,SELL
2020-12-07 09:00:00,1.20972,1.20978,1.20786,1.20932,0,SELL
2020-12-07 10:00:00,1.20934,1.21133,1.2085,1.21086,0,SELL
2020-12-07 11:00:00,1.21088,1.21143,1.21035,1.21131,0,SELL
2020-12-07 12:00:00,1.2113,1.21194,1.21056,1.21184,0,SELL
2020-12-07 13:00:00,1.21183,1.21395,1.21141,1.21374,0,SELL
2020-12-07 14:00:00,1.21372,1.21664,1.2132,1.21507,0,SELL
2020-12-07 15:00:00,1.21506,1.21529,1.21322,1.21326,1,BUY
2020-12-07 16:00:00,1.21327,1.21418,1.213,1.21385,1,BUY
2020-12-07 17:00:00,1.21383,1.21418,1.213,1.21332,1,BUY
2020-12-07 18:00:00,1.21331,1.21332,1.21178,1.21249,1,BUY
2020-12-07 19:00:00,1.2125,1.21298,1.21189,1.21195,1,BUY
2020-12-07 20:00:00,1.21196,1.21206,1.21084,1.21084,0,SELL
2020-12-07 21:00:00,1.21083,1.21142,1.21076,1.21097,0,SELL
2020-12-07 22:00:00,1.21102,1.21104,1.21075,1.21103,0,SELL
2020-12-07 23:00:00,1.21102,1.21134,1.21094,1.21095,0,SELL
2020-12-08 00:00:00,1.21094,1.21102,1.21042,1.21078,0,SELL
2020-12-08 01:00:00,1.21076,1.21112,1.21064,1.21072,0,SELL
2020-12-08 02:00:00,1.2107,1.21132,1.21053,1.21117,0,SELL
2020-12-08 03:00:00,1.21116,1.21154,1.21104,1.21143,0,SELL
2020-12-08 04:00:00,1.21142,1.21162,1.21132,1.21144,0,SELL
2020-12-08 05:00:00,1.21145,1.21197,1.21142,1.21185,0,SELL
2020-12-08 06:00:00,1.21185,1.21232,1.21137,1.21157,0,SELL
2020-12-08 07:00:00,1.21158,1.21186,1.21073,1.21128,0,SELL
2020-12-08 08:00:00,1.2113,1.21322,1.20954,1.21251,0,SELL
2020-12-08 09:00:00,1.21252,1.21341,1.21188,1.21296,0,SELL
2020-12-08 10:00:00,1.21294,1.2133,1.21138,1.21138,0,SELL
2020-12-08 11:00:00,1.21136,1.21232,1.21073,1.21075,0,SELL
2020-12-08 12:00:00,1.21076,1.21264,1.21076,1.21148,0,SELL
2020-12-08 13:00:00,1.21146,1.21304,1.21124,1.21183,0,SELL
2020-12-08 14:00:00,1.21184,1.21338,1.21176,1.21248,0,SELL
2020-12-08 15:00:00,1.2125,1.2129,1.21002,1.21136,0,SELL
2020-12-08 16:00:00,1.21138,1.21158,1.21038,1.21109,0,SELL
2020-12-08 17:00:00,1.21108,1.21164,1.21073,1.21152,0,SELL
2020-12-08 18:00:00,1.21154,1.21174,1.21012,1.21022,0,SELL
2020-12-08 19:00:00,1.21024,1.21082,1.21011,1.21038,0,SELL
2020-12-08 20:00:00,1.21036,1.21069,1.21001,1.21068,0,SELL
2020-12-08 21:00:00,1.21068,1.21078,1.21032,1.2104,0,SELL
2020-12-08 22:00:00,1.21033,1.21066,1.21017,1.21058,0,SELL
2020-12-08 23:00:00,1.21062,1.21102,1.21052,1.21096,0,SELL
2020-12-09 00:00:00,1.21094,1.21148,1.21072,1.21118,0,SELL
2020-12-09 01:00:00,1.2112,1.21132,1.2108,1.21114,0,SELL
2020-12-09 02:00:00,1.21112,1.212,1.21103,1.212,0,SELL
2020-12-09 03:00:00,1.212,1.21237,1.21176,1.21212,0,SELL
2020-12-09 04:00:00,1.21211,1.21296,1.2121,1.2129,0,SELL
2020-12-09 05:00:00,1.21289,1.21313,1.21259,1.21313,1,BUY
2020-12-09 06:00:00,1.21312,1.21474,1.21311,1.21388,1,BUY
2020-12-09 07:00:00,1.21389,1.21416,1.2127,1.21294,1,BUY
2020-12-09 08:00:00,1.21293,1.21374,1.2125,1.21364,1,BUY
2020-12-09 09:00:00,1.21365,1.21365,1.212,1.21257,1,BUY
2020-12-09 10:00:00,1.21256,1.21364,1.2119,1.21213,1,BUY
2020-12-09 11:00:00,1.21212,1.21288,1.21078,1.2113,1,BUY
2020-12-09 12:00:00,1.21131,1.21189,1.21012,1.21098,0,SELL
2020-12-09 13:00:00,1.21097,1.21208,1.21026,1.21206,0,SELL
2020-12-09 14:00:00,1.21205,1.21239,1.2096,1.20992,0,SELL
2020-12-09 15:00:00,1.20991,1.21043,1.20776,1.20832,0,SELL
2020-12-09 16:00:00,1.2083,1.2083,1.20724,1.20799,0,SELL
2020-12-09 17:00:00,1.208,1.2085,1.20588,1.20724,0,SELL
2020-12-09 18:00:00,1.20726,1.20734,1.20608,1.20618,0,SELL
2020-12-09 19:00:00,1.20618,1.20734,1.20616,1.2073,0,SELL
2020-12-09 20:00:00,1.20728,1.20823,1.20705,1.208,0,SELL
2020-12-09 21:00:00,1.20798,1.20839,1.20796,1.20814,0,SELL
2020-12-09 22:00:00,1.208,1.20826,1.20754,1.20804,0,SELL
2020-12-09 23:00:00,1.20808,1.20816,1.20758,1.20786,0,SELL
2020-12-10 00:00:00,1.20787,1.20846,1.20787,1.20821,0,SELL
2020-12-10 01:00:00,1.2082,1.20842,1.20798,1.20817,0,SELL
2020-12-10 02:00:00,1.20816,1.20916,1.2081,1.20893,0,SELL
2020-12-10 03:00:00,1.20894,1.20956,1.20878,1.20936,0,SELL
2020-12-10 04:00:00,1.20934,1.21004,1.20933,1.20994,0,SELL
2020-12-10 05:00:00,1.20992,1.20993,1.20932,1.20963,0,SELL
2020-12-10 06:00:00,1.20963,1.20966,1.20868,1.20878,0,SELL
2020-12-10 07:00:00,1.20877,1.20986,1.20857,1.20902,0,SELL
2020-12-10 08:00:00,1.20903,1.20996,1.20859,1.20908,0,SELL
2020-12-10 09:00:00,1.20906,1.21088,1.20834,1.21062,0,SELL
2020-12-10 10:00:00,1.21061,1.21087,1.20969,1.20971,0,SELL
2020-12-10 11:00:00,1.2097,1.20991,1.2085,1.20898,0,SELL
2020-12-10 12:00:00,1.20899,1.21185,1.20812,1.21111,0,SELL
2020-12-10 13:00:00,1.21112,1.21354,1.21036,1.21258,0,SELL
2020-12-10 14:00:00,1.2126,1.2155,1.20966,1.21523,1,BUY
2020-12-10 15:00:00,1.21522,1.21591,1.21212,1.21328,1,BUY
2020-12-10 16:00:00,1.21329,1.21348,1.21107,1.21168,1,BUY
2020-12-10 17:00:00,1.21167,1.21273,1.21167,1.21203,1,BUY
2020-12-10 18:00:00,1.21202,1.21288,1.21133,1.21254,1,BUY
2020-12-10 19:00:00,1.21254,1.21364,1.21206,1.21336,1,BUY
2020-12-10 20:00:00,1.21336,1.21448,1.2132,1.21429,1,BUY
2020-12-10 21:00:00,1.21428,1.21435,1.21351,1.21418,1,BUY
2020-12-10 22:00:00,1.21388,1.21419,1.21388,1.21414,1,BUY
2020-12-10 23:00:00,1.21418,1.21442,1.21406,1.21435,1,BUY
2020-12-11 00:00:00,1.21436,1.21468,1.21404,1.21449,1,BUY
2020-12-11 01:00:00,1.2145,1.21602,1.2145,1.21558,1,BUY
2020-12-11 02:00:00,1.21556,1.2159,1.21512,1.21574,1,BUY
2020-12-11 03:00:00,1.21573,1.21596,1.2154,1.21578,1,BUY
2020-12-11 04:00:00,1.2158,1.21604,1.21552,1.21556,1,BUY
2020-12-11 05:00:00,1.21554,1.21579,1.21536,1.21554,1,BUY
2020-12-11 06:00:00,1.21555,1.2163,1.2155,1.21567,1,BUY
2020-12-11 07:00:00,1.21568,1.21595,1.21258,1.2131,1,BUY
2020-12-11 08:00:00,1.21308,1.21354,1.21142,1.21257,1,BUY
2020-12-11 09:00:00,1.21259,1.21341,1.21125,1.21177,1,BUY
2020-12-11 10:00:00,1.21176,1.21378,1.21163,1.21194,0,SELL
2020-12-11 11:00:00,1.21194,1.21256,1.21104,1.2122,0,SELL
2020-12-11 12:00:00,1.2122,1.21304,1.2114,1.21264,0,SELL
2020-12-11 13:00:00,1.21265,1.21304,1.21141,1.21156,0,SELL
2020-12-11 14:00:00,1.21156,1.21332,1.21112,1.21171,0,SELL
2020-12-11 15:00:00,1.21172,1.21293,1.21054,1.21068,0,SELL
2020-12-11 16:00:00,1.21069,1.21158,1.21061,1.21124,0,SELL
2020-12-11 17:00:00,1.21122,1.21179,1.2108,1.21166,0,SELL
2020-12-11 18:00:00,1.21167,1.21172,1.21111,1.21162,0,SELL
2020-12-11 19:00:00,1.21164,1.21204,1.21124,1.21131,0,SELL
2020-12-11 20:00:00,1.2113,1.21188,1.21128,1.21174,0,SELL
2020-12-11 21:00:00,1.21176,1.21179,1.21073,1.21122,0,SELL
2020-12-13 22:00:00,1.21379,1.2144,1.21338,1.21344,0,SELL
2020-12-13 23:00:00,1.21347,1.21395,1.2133,1.21332,0,SELL
2020-12-14 00:00:00,1.21333,1.21335,1.21157,1.21212,0,SELL
2020-12-14 01:00:00,1.2121,1.21316,1.21188,1.21292,1,BUY
2020-12-14 02:00:00,1.2129,1.21334,1.21286,1.2132,1,BUY
2020-12-14 03:00:00,1.2132,1.21339,1.21306,1.21326,1,BUY
2020-12-14 04:00:00,1.21327,1.21338,1.21304,1.21332,1,BUY
2020-12-14 05:00:00,1.21333,1.21418,1.21312,1.21406,1,BUY
2020-12-14 06:00:00,1.21406,1.21441,1.21393,1.21435,1,BUY
2020-12-14 07:00:00,1.21434,1.21554,1.21384,1.21534,1,BUY
2020-12-14 08:00:00,1.21534,1.21565,1.21426,1.21438,1,BUY
2020-12-14 09:00:00,1.21437,1.21604,1.21387,1.21578,1,BUY
2020-12-14 10:00:00,1.21576,1.21599,1.2148,1.21507,1,BUY
2020-12-14 11:00:00,1.21505,1.21606,1.215,1.21552,1,BUY
2020-12-14 12:00:00,1.21554,1.21708,1.21526,1.21576,1,BUY
2020-12-14 13:00:00,1.21576,1.21768,1.21566,1.21715,1,BUY
2020-12-14 14:00:00,1.21713,1.21716,1.21548,1.21644,1,BUY
2020-12-14 15:00:00,1.21644,1.21662,1.21232,1.21248,1,BUY
2020-12-14 16:00:00,1.2125,1.21474,1.2123,1.21446,1,BUY
2020-12-14 17:00:00,1.21446,1.21605,1.21432,1.21576,1,BUY
2020-12-14 18:00:00,1.21577,1.21608,1.21473,1.21506,1,BUY
2020-12-14 19:00:00,1.21504,1.21526,1.21451,1.21468,1,BUY
2020-12-14 20:00:00,1.2147,1.21488,1.21392,1.21474,1,BUY
2020-12-14 21:00:00,1.21476,1.21518,1.21416,1.21429,1,BUY
2020-12-14 22:00:00,1.21436,1.21461,1.2143,1.21454,1,BUY
2020-12-14 23:00:00,1.21456,1.21491,1.21434,1.21488,1,BUY
2020-12-15 00:00:00,1.21486,1.21594,1.21475,1.21574,1,BUY
2020-12-15 01:00:00,1.21574,1.21606,1.2152,1.216,1,BUY
2020-12-15 02:00:00,1.216,1.21632,1.2157,1.21592,1,BUY
2020-12-15 03:00:00,1.21594,1.21602,1.21493,1.21522,1,BUY
2020-12-15 04:00:00,1.2152,1.21532,1.2146,1.21466,1,BUY
2020-12-15 05:00:00,1.21468,1.21549,1.21452,1.21548,1,BUY
2020-12-15 06:00:00,1.21547,1.21547,1.21478,1.21484,1,BUY
2020-12-15 07:00:00,1.21484,1.2152,1.21346,1.2137,1,BUY
2020-12-15 08:00:00,1.2137,1.21445,1.21315,1.21432,1,BUY
2020-12-15 09:00:00,1.2143,1.21622,1.21415,1.2158,0,SELL
2020-12-15 10:00:00,1.21578,1.21622,1.21552,1.21588,1,BUY
2020-12-15 11:00:00,1.21586,1.21662,1.21487,1.21603,1,BUY
2020-12-15 12:00:00,1.21602,1.21625,1.2121,1.2125,1,BUY
2020-12-15 13:00:00,1.21248,1.21497,1.21248,1.21395,0,SELL
2020-12-15 14:00:00,1.21396,1.21588,1.2138,1.21436,0,SELL
2020-12-15 15:00:00,1.21438,1.21606,1.21429,1.2153,0,SELL
2020-12-15 16:00:00,1.21532,1.21605,1.21492,1.21576,0,SELL
2020-12-15 17:00:00,1.21577,1.21614,1.21475,1.2161,1,BUY
2020-12-15 18:00:00,1.21609,1.2169,1.21514,1.21516,1,BUY
2020-12-15 19:00:00,1.21515,1.21606,1.21489,1.21568,1,BUY
2020-12-15 20:00:00,1.21568,1.21608,1.21541,1.21608,1,BUY
2020-12-15 21:00:00,1.21608,1.21628,1.21523,1.21531,1,BUY
2020-12-15 22:00:00,1.21522,1.21538,1.215,1.21513,1,BUY
2020-12-15 23:00:00,1.21516,1.2155,1.21514,1.21544,1,BUY
2020-12-16 00:00:00,1.21542,1.21544,1.21452,1.21502,1,BUY
2020-12-16 01:00:00,1.21501,1.21554,1.21468,1.21511,1,BUY
2020-12-16 02:00:00,1.21512,1.21575,1.21512,1.21563,1,BUY
2020-12-16 03:00:00,1.21564,1.21638,1.21558,1.21616,1,BUY
2020-12-16 04:00:00,1.21614,1.2165,1.21582,1.21648,1,BUY
2020-12-16 05:00:00,1.21648,1.21652,1.21603,1.21624,1,BUY
2020-12-16 06:00:00,1.21624,1.21632,1.21589,1.21631,1,BUY
2020-12-16 07:00:00,1.21632,1.21722,1.21535,1.21546,1,BUY
2020-12-16 08:00:00,1.21548,1.22122,1.21524,1.2209,1,BUY
2020-12-16 09:00:00,1.22089,1.22098,1.21937,1.22064,1,BUY
2020-12-16 10:00:00,1.22062,1.22068,1.21954,1.2197,1,BUY
2020-12-16 11:00:00,1.21968,1.22008,1.21864,1.21952,1,BUY
2020-12-16 12:00:00,1.21953,1.21986,1.21861,1.21946,1,BUY
2020-12-16 13:00:00,1.21947,1.21954,1.2179,1.21878,1,BUY
2020-12-16 14:00:00,1.21879,1.22066,1.21866,1.21961,1,BUY
2020-12-16 15:00:00,1.21962,1.21986,1.21822,1.21874,1,BUY
2020-12-16 16:00:00,1.21874,1.21898,1.21673,1.21748,1,BUY
2020-12-16 17:00:00,1.21746,1.21768,1.21628,1.21688,1,BUY
2020-12-16 18:00:00,1.21687,1.21757,1.21672,1.21708,1,BUY
2020-12-16 19:00:00,1.21712,1.21779,1.21252,1.21624,1,BUY
2020-12-16 20:00:00,1.21625,1.21992,1.21622,1.21837,0,SELL
2020-12-16 21:00:00,1.21838,1.22014,1.21812,1.21998,1,BUY
2020-12-16 22:00:00,1.21991,1.22022,1.21956,1.21981,1,BUY
2020-12-16 23:00:00,1.21983,1.21985,1.21918,1.21962,1,BUY
2020-12-17 00:00:00,1.2196,1.2197,1.21901,1.21944,1,BUY
2020-12-17 01:00:00,1.21945,1.22087,1.21924,1.22024,1,BUY
2020-12-17 02:00:00,1.22024,1.22132,1.22012,1.22122,1,BUY
2020-12-17 03:00:00,1.22122,1.22122,1.22083,1.22108,1,BUY
2020-12-17 04:00:00,1.22109,1.22356,1.22104,1.22252,1,BUY
2020-12-17 05:00:00,1.22254,1.223,1.22248,1.2226,1,BUY
2020-12-17 06:00:00,1.2226,1.2235,1.22253,1.22308,1,BUY
2020-12-17 07:00:00,1.2231,1.22388,1.22264,1.22334,1,BUY
2020-12-17 08:00:00,1.22332,1.2244,1.22298,1.22349,1,BUY
2020-12-17 09:00:00,1.2235,1.22401,1.2224,1.22326,1,BUY
2020-12-17 10:00:00,1.22325,1.22339,1.22252,1.22282,1,BUY
2020-12-17 11:00:00,1.22283,1.22394,1.2228,1.22379,1,BUY
2020-12-17 12:00:00,1.22381,1.22491,1.22326,1.22484,1,BUY
2020-12-17 13:00:00,1.22482,1.22588,1.224,1.22419,1,BUY
2020-12-17 14:00:00,1.22418,1.2256,1.22402,1.22508,1,BUY
2020-12-17 15:00:00,1.2251,1.22613,1.22404,1.22452,1,BUY
2020-12-17 16:00:00,1.22452,1.22602,1.22391,1.22587,1,BUY
2020-12-17 17:00:00,1.22586,1.22678,1.22564,1.22603,1,BUY
2020-12-17 18:00:00,1.22602,1.2271,1.22602,1.22674,1,BUY
2020-12-17 19:00:00,1.22672,1.22728,1.22622,1.22624,1,BUY
2020-12-17 20:00:00,1.22622,1.2268,1.22583,1.22626,1,BUY
2020-12-17 21:00:00,1.2263,1.22726,1.22621,1.22685,1,BUY
2020-12-17 22:00:00,1.22678,1.22719,1.22649,1.22679,1,BUY
2020-12-17 23:00:00,1.22682,1.22684,1.22614,1.22616,1,BUY
2020-12-18 00:00:00,1.22617,1.22643,1.22506,1.22547,1,BUY
2020-12-18 01:00:00,1.22546,1.22602,1.22521,1.22564,1,BUY
2020-12-18 02:00:00,1.22565,1.22586,1.22446,1.22464,1,BUY
2020-12-18 03:00:00,1.22466,1.22502,1.22465,1.22466,1,BUY
2020-12-18 04:00:00,1.22464,1.22472,1.22386,1.22408,1,BUY
2020-12-18 05:00:00,1.22408,1.22444,1.22393,1.22434,1,BUY
2020-12-18 06:00:00,1.22434,1.22556,1.22429,1.22532,1,BUY
2020-12-18 07:00:00,1.22531,1.22562,1.22476,1.22478,1,BUY
2020-12-18 08:00:00,1.22479,1.2263,1.22433,1.22578,1,BUY
2020-12-18 09:00:00,1.2258,1.22625,1.22454,1.22496,1,BUY
2020-12-18 10:00:00,1.22494,1.2258,1.22433,1.22543,1,BUY
2020-12-18 11:00:00,1.22544,1.22604,1.22486,1.22559,1,BUY
2020-12-18 12:00:00,1.22558,1.22688,1.22527,1.22546,1,BUY
2020-12-18 13:00:00,1.22547,1.22606,1.22457,1.22486,1,BUY
2020-12-18 14:00:00,1.22487,1.22535,1.22281,1.22378,1,BUY
2020-12-18 15:00:00,1.22376,1.22472,1.22264,1.22348,1,BUY
2020-12-18 16:00:00,1.2235,1.22362,1.22257,1.22354,1,BUY
2020-12-18 17:00:00,1.22354,1.22459,1.22326,1.22366,1,BUY
2020-12-18 18:00:00,1.22368,1.22434,1.22363,1.22423,1,BUY
2020-12-18 19:00:00,1.22424,1.22434,1.2235,1.22422,1,BUY
2020-12-18 20:00:00,1.22424,1.22489,1.22365,1.22462,1,BUY
2020-12-18 21:00:00,1.2246,1.22592,1.22448,1.22563,1,BUY
2020-12-20 22:00:00,1.22221,1.22347,1.22216,1.22294,1,BUY
2020-12-20 23:00:00,1.22289,1.22351,1.22115,1.22119,1,BUY
2020-12-21 00:00:00,1.22118,1.22196,1.22048,1.22191,0,SELL
2020-12-21 01:00:00,1.22189,1.2226,1.22057,1.22082,0,SELL
2020-12-21 02:00:00,1.22082,1.22125,1.21788,1.21894,0,SELL
2020-12-21 03:00:00,1.21892,1.21914,1.21844,1.21848,0,SELL
2020-12-21 04:00:00,1.2185,1.2192,1.2185,1.2191,0,SELL
2020-12-21 05:00:00,1.21909,1.21916,1.2181,1.21914,0,SELL
2020-12-21 06:00:00,1.21913,1.21994,1.21823,1.21988,0,SELL
2020-12-21 07:00:00,1.21986,1.21992,1.21682,1.2176,0,SELL
2020-12-21 08:00:00,1.21762,1.2227,1.2173,1.22174,0,SELL
2020-12-21 09:00:00,1.22174,1.22178,1.2172,1.21754,0,SELL
2020-12-21 10:00:00,1.21755,1.21768,1.21294,1.21478,0,SELL
2020-12-21 11:00:00,1.2148,1.21814,1.2148,1.21622,0,SELL
2020-12-21 12:00:00,1.21623,1.21876,1.21566,1.21636,0,SELL
2020-12-21 13:00:00,1.21638,1.22148,1.21629,1.21914,0,SELL
2020-12-21 14:00:00,1.21916,1.22188,1.21916,1.2209,0,SELL
2020-12-21 15:00:00,1.22088,1.22203,1.22067,1.22112,0,SELL
2020-12-21 16:00:00,1.22111,1.22349,1.22101,1.22312,0,SELL
2020-12-21 17:00:00,1.2231,1.22388,1.2227,1.22363,0,SELL
2020-12-21 18:00:00,1.22362,1.22475,1.22292,1.22442,1,BUY
2020-12-21 19:00:00,1.2244,1.22528,1.22408,1.22488,1,BUY
2020-12-21 20:00:00,1.2249,1.22531,1.22311,1.22322,1,BUY
2020-12-21 21:00:00,1.22321,1.2245,1.2228,1.22443,1,BUY
2020-12-21 22:00:00,1.2243,1.22431,1.22338,1.22393,1,BUY
2020-12-21 23:00:00,1.22398,1.22499,1.22341,1.22349,1,BUY
2020-12-22 00:00:00,1.2235,1.22436,1.22286,1.2231,1,BUY
