timestamp,Open,High,Low,Close,signal,Position
2020-12-22 01:00:00,1.22308,1.22376,1.22285,1.22313,1,BUY
2020-12-22 02:00:00,1.22312,1.22354,1.22298,1.22326,1,BUY
2020-12-22 03:00:00,1.22328,1.2233,1.22241,1.2229,1,BUY
2020-12-22 04:00:00,1.22292,1.22298,1.22194,1.22232,0,SELL
2020-12-22 05:00:00,1.2223,1.22238,1.22158,1.22186,0,SELL
2020-12-22 06:00:00,1.22186,1.22258,1.2216,1.22172,0,SELL
2020-12-22 07:00:00,1.2217,1.22298,1.22137,1.22168,0,SELL
2020-12-22 08:00:00,1.22169,1.22245,1.22062,1.22218,0,SELL
2020-12-22 09:00:00,1.2222,1.22262,1.22049,1.22073,0,SELL
2020-12-22 10:00:00,1.22074,1.22345,1.22044,1.22302,0,SELL
2020-12-22 11:00:00,1.22302,1.22442,1.22209,1.22438,0,SELL
2020-12-22 12:00:00,1.22436,1.22571,1.22384,1.22394,0,SELL
2020-12-22 13:00:00,1.22394,1.2244,1.22296,1.22304,1,BUY
2020-12-22 14:00:00,1.22302,1.22391,1.22056,1.22073,1,BUY
2020-12-22 15:00:00,1.22074,1.22117,1.21654,1.21736,0,SELL
2020-12-22 16:00:00,1.21738,1.21808,1.21607,1.21722,0,SELL
2020-12-22 17:00:00,1.21722,1.21784,1.21668,1.21746,0,SELL
2020-12-22 18:00:00,1.21746,1.21748,1.21563,1.21631,0,SELL
2020-12-22 19:00:00,1.2163,1.21648,1.21568,1.21608,0,SELL
2020-12-22 20:00:00,1.21607,1.21614,1.21523,1.21571,0,SELL
2020-12-22 21:00:00,1.2157,1.2167,1.2156,1.2163,0,SELL
2020-12-22 22:00:00,1.2163,1.21652,1.21622,1.21643,0,SELL
2020-12-22 23:00:00,1.21645,1.21878,1.21639,1.21872,0,SELL
2020-12-23 00:00:00,1.2187,1.21875,1.21628,1.21633,0,SELL
2020-12-23 01:00:00,1.21634,1.21808,1.21541,1.21772,0,SELL
2020-12-23 02:00:00,1.21771,1.21798,1.21665,1.21756,0,SELL
2020-12-23 03:00:00,1.21758,1.21911,1.21754,1.21902,0,SELL
2020-12-23 04:00:00,1.219,1.21922,1.2186,1.2188,0,SELL
2020-12-23 05:00:00,1.21881,1.21897,1.21846,1.21892,0,SELL
2020-12-23 06:00:00,1.2189,1.21896,1.21814,1.21842,0,SELL
2020-12-23 07:00:00,1.2184,1.22008,1.21794,1.21974,0,SELL
2020-12-23 08:00:00,1.21973,1.21976,1.21722,1.21888,0,SELL
2020-12-23 09:00:00,1.21886,1.21998,1.21866,1.2194,0,SELL
2020-12-23 10:00:00,1.2194,1.21987,1.2178,1.218,0,SELL
2020-12-23 11:00:00,1.21801,1.21978,1.21796,1.21914,0,SELL
2020-12-23 12:00:00,1.21916,1.21946,1.21806,1.21824,0,SELL
2020-12-23 13:00:00,1.21825,1.21868,1.21604,1.21763,0,SELL
2020-12-23 14:00:00,1.21762,1.22211,1.21737,1.2207,0,SELL
2020-12-23 15:00:00,1.22072,1.22188,1.218,1.21842,0,SELL
2020-12-23 16:00:00,1.21844,1.22034,1.21844,1.21932,0,SELL
2020-12-23 17:00:00,1.21933,1.21973,1.21806,1.21868,0,SELL
2020-12-23 18:00:00,1.2187,1.21884,1.21799,1.21818,0,SELL
2020-12-23 19:00:00,1.21816,1.21846,1.21725,1.21806,0,SELL
2020-12-23 20:00:00,1.21807,1.21965,1.21734,1.21955,0,SELL
2020-12-23 21:00:00,1.21954,1.21958,1.21812,1.21856,0,SELL
2020-12-23 22:00:00,1.21873,1.21904,1.2185,1.21904,0,SELL
2020-12-23 23:00:00,1.21902,1.21942,1.21842,1.21942,0,SELL
2020-12-24 00:00:00,1.21943,1.22046,1.2193,1.22024,0,SELL
2020-12-24 01:00:00,1.22022,1.22124,1.22016,1.22084,0,SELL
2020-12-24 02:00:00,1.22083,1.22158,1.22072,1.22113,0,SELL
2020-12-24 03:00:00,1.22114,1.22156,1.22056,1.22096,1,BUY
2020-12-24 04:00:00,1.22094,1.22094,1.2202,1.22046,1,BUY
2020-12-24 05:00:00,1.22048,1.22083,1.22024,1.2205,1,BUY
2020-12-24 06:00:00,1.22052,1.2208,1.22029,1.22072,1,BUY
2020-12-24 07:00:00,1.22071,1.221,1.2203,1.22055,1,BUY
2020-12-24 08:00:00,1.22056,1.22098,1.21938,1.22013,1,BUY
2020-12-24 09:00:00,1.22014,1.22032,1.21872,1.21916,0,SELL
2020-12-24 10:00:00,1.21916,1.22004,1.21882,1.2199,0,SELL
2020-12-24 11:00:00,1.21989,1.22034,1.21938,1.21954,0,SELL
2020-12-24 12:00:00,1.21954,1.2199,1.21878,1.21884,0,SELL
2020-12-24 13:00:00,1.21886,1.21947,1.21858,1.21882,0,SELL
2020-12-24 14:00:00,1.21881,1.21976,1.21774,1.2189,0,SELL
2020-12-24 15:00:00,1.21889,1.21979,1.21784,1.21824,0,SELL
2020-12-24 16:00:00,1.21823,1.21893,1.21814,1.21818,0,SELL
2020-12-24 17:00:00,1.2182,1.21891,1.21803,1.21834,0,SELL
2020-12-24 18:00:00,1.21836,1.21858,1.2178,1.21811,0,SELL
2020-12-24 19:00:00,1.21812,1.21813,1.21795,1.21804,0,SELL
2020-12-24 20:00:00,1.21806,1.21862,1.21802,1.2184,0,SELL
2020-12-24 21:00:00,1.21838,1.21856,1.2183,1.21849,0,SELL
2020-12-27 22:00:00,1.21892,1.21922,1.21892,1.219,0,SELL
2020-12-27 23:00:00,1.21895,1.22073,1.21874,1.2204,0,SELL
2020-12-28 00:00:00,1.22042,1.22082,1.21812,1.21925,0,SELL
2020-12-28 01:00:00,1.21926,1.22066,1.21911,1.2205,0,SELL
2020-12-28 02:00:00,1.22051,1.22138,1.22044,1.22088,1,BUY
2020-12-28 03:00:00,1.22088,1.22161,1.22088,1.22128,1,BUY
2020-12-28 04:00:00,1.22129,1.2214,1.22093,1.22104,1,BUY
2020-12-28 05:00:00,1.22106,1.22238,1.22092,1.22236,1,BUY
2020-12-28 06:00:00,1.22236,1.22272,1.22201,1.22251,1,BUY
2020-12-28 07:00:00,1.22253,1.22332,1.22198,1.22311,1,BUY
2020-12-28 08:00:00,1.22312,1.22406,1.22257,1.22394,1,BUY
2020-12-28 09:00:00,1.22393,1.22504,1.22348,1.22488,1,BUY
2020-12-28 10:00:00,1.2249,1.22504,1.22074,1.22135,1,BUY
2020-12-28 11:00:00,1.22134,1.22157,1.21926,1.21948,1,BUY
2020-12-28 12:00:00,1.21946,1.22086,1.21914,1.22086,1,BUY
2020-12-28 13:00:00,1.22084,1.22224,1.2207,1.2213,1,BUY
2020-12-28 14:00:00,1.22131,1.224,1.22086,1.2232,1,BUY
2020-12-28 15:00:00,1.22318,1.22348,1.22072,1.22149,1,BUY
2020-12-28 16:00:00,1.22148,1.2229,1.22124,1.2213,1,BUY
2020-12-28 17:00:00,1.22132,1.22165,1.22052,1.22064,0,SELL
2020-12-28 18:00:00,1.22064,1.22132,1.22027,1.22086,0,SELL
2020-12-28 19:00:00,1.22085,1.22115,1.22036,1.22068,0,SELL
2020-12-28 20:00:00,1.22068,1.2214,1.22031,1.22133,0,SELL
2020-12-28 21:00:00,1.22134,1.22164,1.22064,1.22152,0,SELL
2020-12-28 22:00:00,1.22145,1.22154,1.22086,1.22096,0,SELL
2020-12-28 23:00:00,1.22092,1.2221,1.22092,1.22197,0,SELL
2020-12-29 00:00:00,1.22195,1.22348,1.22194,1.22257,1,BUY
2020-12-29 01:00:00,1.22259,1.22309,1.22258,1.22274,1,BUY
2020-12-29 02:00:00,1.22276,1.22377,1.22247,1.22338,1,BUY
2020-12-29 03:00:00,1.2234,1.22431,1.22316,1.22419,1,BUY
2020-12-29 04:00:00,1.2242,1.22428,1.22377,1.22398,1,BUY
2020-12-29 05:00:00,1.22399,1.2241,1.22352,1.22364,1,BUY
2020-12-29 06:00:00,1.22362,1.22428,1.22359,1.22424,1,BUY
2020-12-29 07:00:00,1.22425,1.22517,1.22393,1.22404,1,BUY
2020-12-29 08:00:00,1.22403,1.22582,1.22393,1.22455,1,BUY
2020-12-29 09:00:00,1.22456,1.22525,1.22366,1.22498,1,BUY
2020-12-29 10:00:00,1.22499,1.22572,1.22456,1.22494,1,BUY
2020-12-29 11:00:00,1.22492,1.2253,1.22392,1.22489,1,BUY
2020-12-29 12:00:00,1.2249,1.22616,1.22466,1.2256,1,BUY
2020-12-29 13:00:00,1.22561,1.22594,1.22483,1.22536,1,BUY
2020-12-29 14:00:00,1.22537,1.22752,1.22502,1.22672,1,BUY
2020-12-29 15:00:00,1.22671,1.22678,1.22402,1.2244,1,BUY
2020-12-29 16:00:00,1.22438,1.22558,1.22381,1.22519,1,BUY
2020-12-29 17:00:00,1.2252,1.22548,1.22372,1.22417,1,BUY
2020-12-29 18:00:00,1.22416,1.22478,1.22361,1.2246,1,BUY
2020-12-29 19:00:00,1.22462,1.22588,1.22442,1.22514,1,BUY
2020-12-29 20:00:00,1.22512,1.22562,1.22468,1.22502,1,BUY
2020-12-29 21:00:00,1.22501,1.22531,1.2247,1.22502,1,BUY
2020-12-29 22:00:00,1.22508,1.22535,1.22495,1.22535,1,BUY
2020-12-29 23:00:00,1.2254,1.22592,1.22518,1.22523,1,BUY
2020-12-30 00:00:00,1.22521,1.22782,1.22515,1.22687,1,BUY
2020-12-30 01:00:00,1.22686,1.2295,1.22665,1.2291,1,BUY
2020-12-30 02:00:00,1.22911,1.22923,1.22847,1.22872,1,BUY
2020-12-30 03:00:00,1.22873,1.22889,1.22821,1.2283,1,BUY
2020-12-30 04:00:00,1.22832,1.22898,1.22818,1.2285,1,BUY
2020-12-30 05:00:00,1.22851,1.22908,1.22838,1.2285,1,BUY
2020-12-30 06:00:00,1.2285,1.22866,1.22763,1.22818,1,BUY
2020-12-30 07:00:00,1.22816,1.22854,1.22654,1.22675,1,BUY
2020-12-30 08:00:00,1.22676,1.22701,1.22528,1.22588,1,BUY
2020-12-30 09:00:00,1.2259,1.22723,1.22552,1.22686,1,BUY
2020-12-30 10:00:00,1.22686,1.22848,1.2267,1.22793,1,BUY
2020-12-30 11:00:00,1.22792,1.22802,1.22664,1.22734,1,BUY
2020-12-30 12:00:00,1.22732,1.22937,1.22707,1.22899,1,BUY
2020-12-30 13:00:00,1.22898,1.22914,1.22768,1.22912,1,BUY
2020-12-30 14:00:00,1.22914,1.23102,1.22712,1.22968,1,BUY
2020-12-30 15:00:00,1.2297,1.23049,1.22809,1.23008,1,BUY
2020-12-30 16:00:00,1.2301,1.23023,1.22784,1.22791,1,BUY
2020-12-30 17:00:00,1.2279,1.22889,1.22762,1.22887,1,BUY
2020-12-30 18:00:00,1.22888,1.22913,1.22857,1.2291,1,BUY
2020-12-30 19:00:00,1.22912,1.22928,1.22806,1.22886,1,BUY
2020-12-30 20:00:00,1.22887,1.22952,1.22887,1.22919,1,BUY
2020-12-30 21:00:00,1.22918,1.23019,1.22911,1.23,1,BUY
2020-12-30 22:00:00,1.22979,1.23,1.22935,1.2297,1,BUY
2020-12-30 23:00:00,1.22974,1.23046,1.22974,1.22986,1,BUY
2020-12-31 00:00:00,1.22986,1.23083,1.2295,1.23065,1,BUY
2020-12-31 01:00:00,1.23066,1.23094,1.22992,1.23067,1,BUY
2020-12-31 02:00:00,1.23065,1.23093,1.22856,1.22899,1,BUY
2020-12-31 03:00:00,1.22897,1.2294,1.22865,1.22912,1,BUY
2020-12-31 04:00:00,1.2291,1.22914,1.22853,1.22868,1,BUY
2020-12-31 05:00:00,1.22866,1.22972,1.22854,1.22896,1,BUY
2020-12-31 06:00:00,1.22896,1.2293,1.22864,1.22916,1,BUY
2020-12-31 07:00:00,1.22916,1.23032,1.2291,1.22966,1,BUY
2020-12-31 08:00:00,1.22964,1.23043,1.22872,1.23012,1,BUY
2020-12-31 09:00:00,1.23014,1.23014,1.2277,1.22792,1,BUY
2020-12-31 10:00:00,1.22792,1.22885,1.22748,1.22798,1,BUY
2020-12-31 11:00:00,1.22796,1.22882,1.22668,1.2275,1,BUY
2020-12-31 12:00:00,1.22749,1.22816,1.22596,1.22718,1,BUY
2020-12-31 13:00:00,1.22717,1.22872,1.22642,1.22844,0,SELL
2020-12-31 14:00:00,1.22846,1.22853,1.22652,1.22694,0,SELL
2020-12-31 15:00:00,1.22692,1.22706,1.22249,1.22386,0,SELL
2020-12-31 16:00:00,1.22387,1.22404,1.22211,1.22302,0,SELL
2020-12-31 17:00:00,1.22302,1.22348,1.22219,1.22253,0,SELL
2020-12-31 18:00:00,1.22254,1.2228,1.22151,1.22169,0,SELL
2020-12-31 19:00:00,1.22167,1.2223,1.22094,1.221,0,SELL
2020-12-31 20:00:00,1.22102,1.22194,1.221,1.22162,0,SELL
2020-12-31 21:00:00,1.2216,1.22281,1.22148,1.22156,0,SELL
2021-01-03 22:00:00,1.224,1.22427,1.22324,1.22342,0,SELL
2021-01-03 23:00:00,1.22339,1.22528,1.2231,1.225,0,SELL
2021-01-04 00:00:00,1.22498,1.22498,1.22388,1.22409,0,SELL
2021-01-04 01:00:00,1.2241,1.22558,1.224,1.22527,0,SELL
2021-01-04 02:00:00,1.22526,1.22586,1.22496,1.22542,0,SELL
2021-01-04 03:00:00,1.22543,1.22578,1.22486,1.2255,0,SELL
2021-01-04 04:00:00,1.22552,1.22552,1.22438,1.2249,0,SELL
2021-01-04 05:00:00,1.22492,1.22594,1.22415,1.22554,0,SELL
2021-01-04 06:00:00,1.22556,1.22578,1.22422,1.22563,0,SELL
2021-01-04 07:00:00,1.22564,1.22692,1.22542,1.22639,0,SELL
2021-01-04 08:00:00,1.22638,1.22864,1.22619,1.22814,1,BUY
2021-01-04 09:00:00,1.22814,1.23006,1.2279,1.22933,1,BUY
2021-01-04 10:00:00,1.22932,1.23,1.22897,1.22924,1,BUY
2021-01-04 11:00:00,1.22925,1.22997,1.22914,1.22932,1,BUY
2021-01-04 12:00:00,1.22931,1.23062,1.22871,1.23035,1,BUY
2021-01-04 13:00:00,1.23036,1.23052,1.22864,1.2299,1,BUY
2021-01-04 14:00:00,1.2299,1.23098,1.22837,1.22892,1,BUY
2021-01-04 15:00:00,1.22894,1.22908,1.22605,1.22718,1,BUY
2021-01-04 16:00:00,1.22716,1.22774,1.22526,1.22538,1,BUY
2021-01-04 17:00:00,1.22537,1.22613,1.22501,1.2253,1,BUY
2021-01-04 18:00:00,1.22528,1.22568,1.22426,1.22511,0,SELL
2021-01-04 19:00:00,1.2251,1.22526,1.2244,1.22522,0,SELL
2021-01-04 20:00:00,1.2252,1.22524,1.22414,1.22493,0,SELL
2021-01-04 21:00:00,1.22492,1.22528,1.22418,1.22525,0,SELL
2021-01-04 22:00:00,1.22525,1.22525,1.2247,1.22506,0,SELL
2021-01-04 23:00:00,1.22504,1.22536,1.22472,1.22527,0,SELL
2021-01-05 00:00:00,1.22526,1.22571,1.22472,1.22558,0,SELL
2021-01-05 01:00:00,1.2256,1.22631,1.22551,1.22572,0,SELL
2021-01-05 02:00:00,1.22574,1.2273,1.2257,1.22705,0,SELL
2021-01-05 03:00:00,1.22706,1.2277,1.22676,1.22728,0,SELL
2021-01-05 04:00:00,1.22726,1.22726,1.22661,1.22691,0,SELL
2021-01-05 05:00:00,1.2269,1.22736,1.22672,1.22722,1,BUY
2021-01-05 06:00:00,1.22722,1.22744,1.22668,1.22698,1,BUY
2021-01-05 07:00:00,1.22696,1.22712,1.22553,1.22584,1,BUY
2021-01-05 08:00:00,1.22586,1.22787,1.22582,1.22742,1,BUY
2021-01-05 09:00:00,1.22742,1.2284,1.22686,1.22724,1,BUY
2021-01-05 10:00:00,1.22726,1.22844,1.22716,1.22774,1,BUY
2021-01-05 11:00:00,1.22774,1.22906,1.22768,1.22832,1,BUY
2021-01-05 12:00:00,1.2283,1.22848,1.22659,1.22726,1,BUY
2021-01-05 13:00:00,1.22725,1.2276,1.22604,1.22626,1,BUY
2021-01-05 14:00:00,1.22628,1.22786,1.22592,1.22646,1,BUY
2021-01-05 15:00:00,1.22638,1.22828,1.2254,1.22756,0,SELL
2021-01-05 16:00:00,1.22757,1.22966,1.22732,1.22946,1,BUY
2021-01-05 17:00:00,1.22947,1.23053,1.22927,1.22995,1,BUY
2021-01-05 18:00:00,1.22996,1.23048,1.22928,1.22934,1,BUY
2021-01-05 19:00:00,1.22936,1.23039,1.22899,1.23034,1,BUY
2021-01-05 20:00:00,1.23033,1.23057,1.22928,1.22938,1,BUY
2021-01-05 21:00:00,1.22937,1.22996,1.22896,1.22986,1,BUY
2021-01-05 22:00:00,1.22986,1.22994,1.22935,1.22966,1,BUY
2021-01-05 23:00:00,1.22964,1.23016,1.22946,1.22988,1,BUY
2021-01-06 00:00:00,1.2299,1.23264,1.22921,1.2309,1,BUY
2021-01-06 01:00:00,1.23092,1.23152,1.2281,1.22894,1,BUY
2021-01-06 02:00:00,1.22895,1.22937,1.22769,1.22788,1,BUY
2021-01-06 03:00:00,1.22786,1.22954,1.22757,1.2286,1,BUY
2021-01-06 04:00:00,1.22858,1.23066,1.22837,1.22918,1,BUY
2021-01-06 05:00:00,1.22917,1.23058,1.22917,1.22967,1,BUY
2021-01-06 06:00:00,1.22966,1.2322,1.22966,1.23165,1,BUY
2021-01-06 07:00:00,1.23166,1.23454,1.23126,1.23397,1,BUY
2021-01-06 08:00:00,1.23398,1.23404,1.23222,1.23248,1,BUY
2021-01-06 09:00:00,1.23247,1.2339,1.23206,1.23385,1,BUY
2021-01-06 10:00:00,1.23384,1.23446,1.23332,1.23382,1,BUY
2021-01-06 11:00:00,1.23384,1.23496,1.23334,1.23375,1,BUY
2021-01-06 12:00:00,1.23374,1.23495,1.23298,1.23402,1,BUY
2021-01-06 13:00:00,1.234,1.23448,1.23168,1.23196,1,BUY
2021-01-06 14:00:00,1.23198,1.23209,1.22924,1.23094,1,BUY
2021-01-06 15:00:00,1.23093,1.23178,1.22754,1.22824,1,BUY
2021-01-06 16:00:00,1.22823,1.22926,1.22656,1.22898,1,BUY
2021-01-06 17:00:00,1.22898,1.23042,1.22852,1.2299,0,SELL
2021-01-06 18:00:00,1.22989,1.23176,1.22966,1.231,0,SELL
2021-01-06 19:00:00,1.23104,1.23162,1.22978,1.2307,0,SELL
2021-01-06 20:00:00,1.23071,1.234,1.23069,1.23238,0,SELL
2021-01-06 21:00:00,1.2324,1.23314,1.23218,1.23272,1,BUY
2021-01-06 22:00:00,1.23264,1.23314,1.23248,1.23284,1,BUY
2021-01-06 23:00:00,1.23286,1.23401,1.23276,1.23384,1,BUY
2021-01-07 00:00:00,1.23386,1.23444,1.23302,1.23328,1,BUY
2021-01-07 01:00:00,1.23328,1.23373,1.23284,1.23306,1,BUY
2021-01-07 02:00:00,1.23308,1.23325,1.2319,1.23245,1,BUY
2021-01-07 03:00:00,1.23246,1.23287,1.23235,1.23276,1,BUY
2021-01-07 04:00:00,1.23277,1.23316,1.23242,1.23249,1,BUY
2021-01-07 05:00:00,1.23251,1.23255,1.2311,1.23128,1,BUY
2021-01-07 06:00:00,1.23127,1.2325,1.23074,1.23206,1,BUY
2021-01-07 07:00:00,1.23205,1.23258,1.23081,1.23113,1,BUY
2021-01-07 08:00:00,1.23112,1.2317,1.22928,1.22944,0,SELL
2021-01-07 09:00:00,1.22942,1.22958,1.22641,1.2269,0,SELL
2021-01-07 10:00:00,1.22688,1.22744,1.22451,1.22496,0,SELL
2021-01-07 11:00:00,1.22494,1.22664,1.22479,1.2257,0,SELL
2021-01-07 12:00:00,1.22568,1.22734,1.22508,1.22675,0,SELL
2021-01-07 13:00:00,1.22676,1.22786,1.22618,1.22686,0,SELL
2021-01-07 14:00:00,1.22684,1.22828,1.22534,1.22592,0,SELL
2021-01-07 15:00:00,1.2259,1.22676,1.22464,1.22594,0,SELL
2021-01-07 16:00:00,1.22593,1.22774,1.2259,1.22639,0,SELL
2021-01-07 17:00:00,1.22638,1.22716,1.22548,1.22657,0,SELL
2021-01-07 18:00:00,1.22659,1.22792,1.22631,1.22742,0,SELL
2021-01-07 19:00:00,1.22741,1.22756,1.22641,1.22677,0,SELL
2021-01-07 20:00:00,1.22678,1.2272,1.22632,1.22658,0,SELL
2021-01-07 21:00:00,1.22657,1.2277,1.2263,1.22692,0,SELL
2021-01-07 22:00:00,1.22729,1.22729,1.22632,1.22658,0,SELL
2021-01-07 23:00:00,1.22662,1.22722,1.22662,1.2269,0,SELL
2021-01-08 00:00:00,1.22692,1.22724,1.22568,1.22578,0,SELL
2021-01-08 01:00:00,1.2258,1.22601,1.2235,1.22482,0,SELL
2021-01-08 02:00:00,1.2248,1.22606,1.22458,1.226,0,SELL
2021-01-08 03:00:00,1.226,1.22648,1.22589,1.22622,0,SELL
2021-01-08 04:00:00,1.2262,1.22634,1.22563,1.22634,0,SELL
2021-01-08 05:00:00,1.22635,1.22682,1.2257,1.22579,0,SELL
2021-01-08 06:00:00,1.22579,1.22682,1.22576,1.22634,0,SELL
2021-01-08 07:00:00,1.22633,1.22692,1.22324,1.22389,0,SELL
2021-01-08 08:00:00,1.22387,1.22387,1.22134,1.22238,0,SELL
2021-01-08 09:00:00,1.22239,1.22408,1.22176,1.22404,0,SELL
2021-01-08 10:00:00,1.22407,1.22448,1.22362,1.22393,0,SELL
2021-01-08 11:00:00,1.22392,1.22537,1.22324,1.22506,0,SELL
2021-01-08 12:00:00,1.22505,1.22528,1.22454,1.22486,0,SELL
2021-01-08 13:00:00,1.22486,1.22848,1.22346,1.2271,0,SELL
2021-01-08 14:00:00,1.22709,1.22834,1.22434,1.22498,0,SELL
2021-01-08 15:00:00,1.22499,1.22582,1.22224,1.22551,0,SELL
2021-01-08 16:00:00,1.22552,1.22635,1.22366,1.22518,0,SELL
2021-01-08 17:00:00,1.22516,1.2253,1.22242,1.22286,0,SELL
2021-01-08 18:00:00,1.22286,1.22287,1.2193,1.2195,0,SELL
2021-01-08 19:00:00,1.21952,1.22178,1.21951,1.22148,0,SELL
2021-01-08 20:00:00,1.2215,1.2227,1.2212,1.22263,0,SELL
2021-01-08 21:00:00,1.22262,1.22272,1.22168,1.2221,0,SELL
2021-01-10 22:00:00,1.2219,1.22274,1.22137,1.22172,0,SELL
2021-01-10 23:00:00,1.22178,1.22184,1.21825,1.21872,0,SELL
2021-01-11 00:00:00,1.2187,1.2196,1.21814,1.21888,0,SELL
2021-01-11 01:00:00,1.21889,1.21908,1.21714,1.21778,0,SELL
2021-01-11 02:00:00,1.21777,1.21802,1.2167,1.21802,0,SELL
2021-01-11 03:00:00,1.218,1.21803,1.21712,1.21734,0,SELL
2021-01-11 04:00:00,1.21736,1.2177,1.21667,1.21738,0,SELL
2021-01-11 05:00:00,1.2174,1.2182,1.21701,1.21817,0,SELL
2021-01-11 06:00:00,1.21816,1.21907,1.21773,1.21901,0,SELL
2021-01-11 07:00:00,1.21899,1.21936,1.21769,1.21786,0,SELL
2021-01-11 08:00:00,1.21784,1.21999,1.21784,1.21902,0,SELL
2021-01-11 09:00:00,1.21904,1.21939,1.216,1.21607,0,SELL
2021-01-11 10:00:00,1.21608,1.21675,1.21545,1.21672,0,SELL
2021-01-11 11:00:00,1.21674,1.2169,1.21584,1.21664,0,SELL
2021-01-11 12:00:00,1.21664,1.21721,1.21554,1.21658,0,SELL
2021-01-11 13:00:00,1.21659,1.21682,1.21392,1.21446,0,SELL
2021-01-11 14:00:00,1.21448,1.2158,1.21338,1.21376,0,SELL
2021-01-11 15:00:00,1.21374,1.21558,1.21322,1.21506,0,SELL
2021-01-11 16:00:00,1.21504,1.21718,1.21472,1.21688,0,SELL
2021-01-11 17:00:00,1.21688,1.21744,1.21658,1.2167,0,SELL
2021-01-11 18:00:00,1.21668,1.21717,1.21633,1.21656,0,SELL
2021-01-11 19:00:00,1.21657,1.21696,1.21612,1.21624,0,SELL
2021-01-11 20:00:00,1.21625,1.21653,1.21531,1.21536,0,SELL
2021-01-11 21:00:00,1.21538,1.2158,1.2149,1.21512,0,SELL
2021-01-11 22:00:00,1.21514,1.21572,1.21513,1.2153,0,SELL
2021-01-11 23:00:00,1.21527,1.21615,1.21516,1.21608,0,SELL
2021-01-12 00:00:00,1.21607,1.21619,1.21511,1.21595,0,SELL
2021-01-12 01:00:00,1.21594,1.2162,1.21406,1.21492,0,SELL
2021-01-12 02:00:00,1.21494,1.21494,1.21415,1.21442,0,SELL
2021-01-12 03:00:00,1.21443,1.21502,1.21426,1.21486,0,SELL
2021-01-12 04:00:00,1.21484,1.21486,1.21388,1.2143,0,SELL
2021-01-12 05:00:00,1.21428,1.21552,1.21401,1.21534,0,SELL
2021-01-12 06:00:00,1.21532,1.21614,1.21488,1.2161,0,SELL
2021-01-12 07:00:00,1.21608,1.21752,1.21556,1.21634,0,SELL
2021-01-12 08:00:00,1.21635,1.21672,1.21506,1.21522,0,SELL
2021-01-12 09:00:00,1.2152,1.2179,1.21503,1.21618,0,SELL
2021-01-12 10:00:00,1.21616,1.21668,1.21442,1.21455,0,SELL
2021-01-12 11:00:00,1.21457,1.21584,1.21406,1.21514,0,SELL
2021-01-12 12:00:00,1.21516,1.21598,1.21494,1.21552,0,SELL
2021-01-12 13:00:00,1.21551,1.21646,1.21406,1.21463,0,SELL
2021-01-12 14:00:00,1.21465,1.21589,1.21371,1.21513,0,SELL
2021-01-12 15:00:00,1.21512,1.21662,1.2149,1.21557,0,SELL
2021-01-12 16:00:00,1.21556,1.21684,1.2155,1.21682,0,SELL
2021-01-12 17:00:00,1.2168,1.21778,1.21625,1.21746,0,SELL
2021-01-12 18:00:00,1.21745,1.21931,1.21722,1.21872,0,SELL
2021-01-12 19:00:00,1.21873,1.22068,1.21867,1.21997,0,SELL
2021-01-12 20:00:00,1.21998,1.22082,1.2198,1.22055,0,SELL
2021-01-12 21:00:00,1.22057,1.22098,1.22025,1.22079,1,BUY
2021-01-12 22:00:00,1.22072,1.22076,1.22016,1.22053,1,BUY
2021-01-12 23:00:00,1.2205,1.22094,1.22018,1.22088,1,BUY
2021-01-13 00:00:00,1.2209,1.22161,1.22074,1.2208,1,BUY
2021-01-13 01:00:00,1.22082,1.22184,1.2205,1.22175,1,BUY
