timestamp,Open,High,Low,Close,signal,Position
2021-01-13 02:00:00,1.22174,1.22192,1.22122,1.22127,1,BUY
2021-01-13 03:00:00,1.22129,1.22205,1.22128,1.22159,1,BUY
2021-01-13 04:00:00,1.22158,1.22158,1.22088,1.22088,1,BUY
2021-01-13 05:00:00,1.22086,1.22143,1.22074,1.22091,1,BUY
2021-01-13 06:00:00,1.22091,1.22174,1.2208,1.2214,1,BUY
2021-01-13 07:00:00,1.22139,1.22229,1.22028,1.22032,1,BUY
2021-01-13 08:00:00,1.22033,1.22079,1.21856,1.21912,1,BUY
2021-01-13 09:00:00,1.2191,1.21928,1.21823,1.21895,0,SELL
2021-01-13 10:00:00,1.21894,1.2192,1.21726,1.21776,0,SELL
2021-01-13 11:00:00,1.21778,1.21789,1.21608,1.2163,0,SELL
2021-01-13 12:00:00,1.21628,1.21758,1.21627,1.2173,0,SELL
2021-01-13 13:00:00,1.2173,1.21786,1.21544,1.21614,0,SELL
2021-01-13 14:00:00,1.21615,1.2175,1.21538,1.2164,0,SELL
2021-01-13 15:00:00,1.21639,1.21808,1.21573,1.21597,0,SELL
2021-01-13 16:00:00,1.21598,1.21656,1.21518,1.21578,0,SELL
2021-01-13 17:00:00,1.2158,1.21696,1.21398,1.21654,0,SELL
2021-01-13 18:00:00,1.21656,1.21749,1.21604,1.21614,0,SELL
2021-01-13 19:00:00,1.21614,1.2163,1.21528,1.2154,0,SELL
2021-01-13 20:00:00,1.21542,1.21582,1.21486,1.21546,0,SELL
2021-01-13 21:00:00,1.21548,1.21585,1.21534,1.2158,0,SELL
2021-01-13 22:00:00,1.21545,1.2163,1.2154,1.21568,0,SELL
2021-01-13 23:00:00,1.21564,1.21638,1.2155,1.2162,0,SELL
2021-01-14 00:00:00,1.21619,1.21709,1.21602,1.21646,0,SELL
2021-01-14 01:00:00,1.21644,1.2172,1.21638,1.2166,0,SELL
2021-01-14 02:00:00,1.21662,1.21692,1.21356,1.21522,0,SELL
2021-01-14 03:00:00,1.21523,1.2154,1.21389,1.21454,0,SELL
2021-01-14 04:00:00,1.21453,1.21504,1.21432,1.21499,0,SELL
2021-01-14 05:00:00,1.21498,1.21554,1.21452,1.21553,0,SELL
2021-01-14 06:00:00,1.21551,1.21554,1.21498,1.21502,0,SELL
2021-01-14 07:00:00,1.215,1.21507,1.21362,1.21433,0,SELL
2021-01-14 08:00:00,1.21432,1.21628,1.21412,1.21584,0,SELL
2021-01-14 09:00:00,1.21586,1.21674,1.21494,1.21662,0,SELL
2021-01-14 10:00:00,1.21662,1.21672,1.21569,1.21657,0,SELL
2021-01-14 11:00:00,1.21658,1.21663,1.21484,1.21516,0,SELL
2021-01-14 12:00:00,1.21518,1.21558,1.21248,1.21298,0,SELL
2021-01-14 13:00:00,1.213,1.21322,1.21112,1.21198,0,SELL
2021-01-14 14:00:00,1.21199,1.21288,1.21141,1.21172,0,SELL
2021-01-14 15:00:00,1.2117,1.21393,1.2112,1.21358,0,SELL
2021-01-14 16:00:00,1.21356,1.21586,1.21324,1.21545,0,SELL
2021-01-14 17:00:00,1.21547,1.21786,1.21496,1.21656,0,SELL
2021-01-14 18:00:00,1.21657,1.21773,1.21502,1.21506,0,SELL
2021-01-14 19:00:00,1.21505,1.2158,1.21466,1.21552,0,SELL
2021-01-14 20:00:00,1.21554,1.21655,1.21548,1.21642,0,SELL
2021-01-14 21:00:00,1.21644,1.21648,1.21517,1.21546,0,SELL
2021-01-14 22:00:00,1.21551,1.21569,1.21521,1.21521,0,SELL
2021-01-14 23:00:00,1.21524,1.21569,1.21502,1.21506,0,SELL
2021-01-15 00:00:00,1.21507,1.21626,1.21506,1.21545,0,SELL
2021-01-15 01:00:00,1.21544,1.21576,1.21486,1.21508,0,SELL
2021-01-15 02:00:00,1.2151,1.21517,1.21434,1.21516,0,SELL
2021-01-15 03:00:00,1.21517,1.21548,1.21494,1.21495,0,SELL
2021-01-15 04:00:00,1.21494,1.2151,1.21434,1.21471,0,SELL
2021-01-15 05:00:00,1.2147,1.2147,1.21354,1.214,0,SELL
2021-01-15 06:00:00,1.21398,1.21442,1.21339,1.21378,0,SELL
2021-01-15 07:00:00,1.21376,1.21468,1.21344,1.21352,0,SELL
2021-01-15 08:00:00,1.2135,1.21412,1.21178,1.21312,0,SELL
2021-01-15 09:00:00,1.21312,1.21416,1.2128,1.21392,0,SELL
2021-01-15 10:00:00,1.2139,1.21444,1.21268,1.21318,0,SELL
2021-01-15 11:00:00,1.21319,1.21372,1.21222,1.21234,0,SELL
2021-01-15 12:00:00,1.21232,1.21254,1.21154,1.21217,0,SELL
2021-01-15 13:00:00,1.21215,1.2133,1.2114,1.2116,0,SELL
2021-01-15 14:00:00,1.21159,1.21178,1.20938,1.20975,0,SELL
2021-01-15 15:00:00,1.20976,1.21022,1.20818,1.20933,0,SELL
2021-01-15 16:00:00,1.20932,1.21004,1.20876,1.20978,0,SELL
2021-01-15 17:00:00,1.20979,1.21003,1.20882,1.20938,0,SELL
2021-01-15 18:00:00,1.20936,1.20936,1.20774,1.20808,0,SELL
2021-01-15 19:00:00,1.20809,1.20849,1.20768,1.20768,0,SELL
2021-01-15 20:00:00,1.2077,1.2082,1.20764,1.20783,0,SELL
2021-01-15 21:00:00,1.20782,1.20804,1.2075,1.20804,0,SELL
2021-01-17 22:00:00,1.2084,1.20846,1.2076,1.20785,0,SELL
2021-01-17 23:00:00,1.2078,1.20864,1.20661,1.20664,0,SELL
2021-01-18 00:00:00,1.20662,1.20783,1.20651,1.20758,0,SELL
2021-01-18 01:00:00,1.20759,1.20812,1.20709,1.20787,0,SELL
2021-01-18 02:00:00,1.20788,1.20848,1.20756,1.2083,0,SELL
2021-01-18 03:00:00,1.20829,1.20832,1.20702,1.20742,0,SELL
2021-01-18 04:00:00,1.20744,1.20746,1.20654,1.20701,0,SELL
2021-01-18 05:00:00,1.20702,1.20778,1.20658,1.20777,0,SELL
2021-01-18 06:00:00,1.20777,1.20818,1.20738,1.20808,0,SELL
2021-01-18 07:00:00,1.20807,1.20869,1.20674,1.20676,0,SELL
2021-01-18 08:00:00,1.20675,1.20798,1.20669,1.20696,0,SELL
2021-01-18 09:00:00,1.20696,1.20754,1.20591,1.20622,0,SELL
2021-01-18 10:00:00,1.20623,1.20697,1.20562,1.20674,0,SELL
2021-01-18 11:00:00,1.20675,1.20757,1.20626,1.20654,0,SELL
2021-01-18 12:00:00,1.20654,1.2067,1.20536,1.20562,0,SELL
2021-01-18 13:00:00,1.2056,1.20693,1.20546,1.2066,0,SELL
2021-01-18 14:00:00,1.20662,1.2073,1.20628,1.20717,0,SELL
2021-01-18 15:00:00,1.20718,1.20768,1.20682,1.20748,0,SELL
2021-01-18 16:00:00,1.20749,1.20809,1.20736,1.20767,0,SELL
2021-01-18 17:00:00,1.20766,1.20767,1.20708,1.20749,0,SELL
2021-01-18 18:00:00,1.2075,1.2078,1.2072,1.2074,0,SELL
2021-01-18 19:00:00,1.20742,1.20819,1.20739,1.20792,0,SELL
2021-01-18 20:00:00,1.2079,1.20808,1.2077,1.2077,0,SELL
2021-01-18 21:00:00,1.20772,1.20809,1.20752,1.20773,0,SELL
2021-01-18 22:00:00,1.20768,1.2079,1.20768,1.20774,0,SELL
2021-01-18 23:00:00,1.20772,1.20782,1.2074,1.20778,0,SELL
2021-01-19 00:00:00,1.20776,1.20928,1.20775,1.20864,0,SELL
2021-01-19 01:00:00,1.20862,1.2097,1.2086,1.20934,0,SELL
2021-01-19 02:00:00,1.20935,1.2098,1.20908,1.20947,0,SELL
2021-01-19 03:00:00,1.20948,1.20986,1.20924,1.20971,0,SELL
2021-01-19 04:00:00,1.20972,1.20974,1.20939,1.20956,0,SELL
2021-01-19 05:00:00,1.20957,1.20971,1.2091,1.20971,0,SELL
2021-01-19 06:00:00,1.20971,1.2098,1.20926,1.2098,0,SELL
2021-01-19 07:00:00,1.20981,1.21079,1.20854,1.21043,0,SELL
2021-01-19 08:00:00,1.21042,1.2119,1.21033,1.21094,0,SELL
2021-01-19 09:00:00,1.21096,1.21229,1.21027,1.21183,1,BUY
2021-01-19 10:00:00,1.21185,1.21344,1.21182,1.21285,1,BUY
2021-01-19 11:00:00,1.21284,1.21376,1.21271,1.21274,1,BUY
2021-01-19 12:00:00,1.21275,1.21336,1.21243,1.2126,1,BUY
2021-01-19 13:00:00,1.21262,1.21414,1.21234,1.21362,1,BUY
2021-01-19 14:00:00,1.2136,1.2145,1.21224,1.21262,1,BUY
2021-01-19 15:00:00,1.21261,1.21352,1.21189,1.21282,1,BUY
2021-01-19 16:00:00,1.21281,1.21342,1.21158,1.21248,1,BUY
2021-01-19 17:00:00,1.21249,1.21262,1.21166,1.21212,1,BUY
2021-01-19 18:00:00,1.21213,1.2125,1.21189,1.21218,1,BUY
2021-01-19 19:00:00,1.21217,1.213,1.21196,1.21252,1,BUY
2021-01-19 20:00:00,1.21254,1.2128,1.21232,1.2127,1,BUY
2021-01-19 21:00:00,1.21268,1.21296,1.21246,1.21286,1,BUY
2021-01-19 22:00:00,1.21284,1.21288,1.21232,1.21281,1,BUY
2021-01-19 23:00:00,1.2128,1.214,1.21268,1.21395,1,BUY
2021-01-20 00:00:00,1.21394,1.21464,1.21274,1.21424,1,BUY
2021-01-20 01:00:00,1.21424,1.2145,1.21354,1.21409,1,BUY
2021-01-20 02:00:00,1.21408,1.21496,1.21398,1.21435,1,BUY
2021-01-20 03:00:00,1.21436,1.21472,1.21423,1.21446,1,BUY
2021-01-20 04:00:00,1.21444,1.21448,1.21397,1.21405,1,BUY
2021-01-20 05:00:00,1.21406,1.21445,1.21404,1.21444,1,BUY
2021-01-20 06:00:00,1.21446,1.2158,1.21423,1.21487,1,BUY
2021-01-20 07:00:00,1.21485,1.21578,1.21478,1.21558,1,BUY
2021-01-20 08:00:00,1.21556,1.21583,1.21308,1.21352,1,BUY
2021-01-20 09:00:00,1.21351,1.21368,1.2118,1.21274,1,BUY
2021-01-20 10:00:00,1.21276,1.21277,1.21134,1.21214,1,BUY
2021-01-20 11:00:00,1.21212,1.21228,1.21114,1.21122,1,BUY
2021-01-20 12:00:00,1.21122,1.21147,1.20962,1.20984,0,SELL
2021-01-20 13:00:00,1.20986,1.2109,1.20956,1.21072,0,SELL
2021-01-20 14:00:00,1.21072,1.21134,1.20768,1.20804,0,SELL
2021-01-20 15:00:00,1.20806,1.21178,1.20806,1.21054,0,SELL
2021-01-20 16:00:00,1.21054,1.2115,1.20924,1.21102,0,SELL
2021-01-20 17:00:00,1.21104,1.21138,1.21012,1.21068,0,SELL
2021-01-20 18:00:00,1.21068,1.21101,1.21034,1.21092,0,SELL
2021-01-20 19:00:00,1.21091,1.21092,1.21032,1.21072,0,SELL
2021-01-20 20:00:00,1.21073,1.21076,1.2099,1.21072,0,SELL
2021-01-20 21:00:00,1.2107,1.21078,1.21047,1.21062,0,SELL
2021-01-20 22:00:00,1.21059,1.21104,1.21037,1.21098,0,SELL
2021-01-20 23:00:00,1.211,1.21188,1.21094,1.21146,0,SELL
2021-01-21 00:00:00,1.21145,1.21177,1.21095,1.21176,0,SELL
2021-01-21 01:00:00,1.21174,1.21308,1.21156,1.2124,0,SELL
2021-01-21 02:00:00,1.2124,1.21338,1.2123,1.21254,0,SELL
2021-01-21 03:00:00,1.21256,1.21323,1.21255,1.21297,1,BUY
2021-01-21 04:00:00,1.21298,1.21316,1.21272,1.21296,1,BUY
2021-01-21 05:00:00,1.21297,1.21382,1.21282,1.21348,1,BUY
2021-01-21 06:00:00,1.21347,1.21371,1.21285,1.21312,1,BUY
2021-01-21 07:00:00,1.2131,1.21353,1.21178,1.21197,1,BUY
2021-01-21 08:00:00,1.21196,1.21374,1.21149,1.2132,1,BUY
2021-01-21 09:00:00,1.21319,1.2146,1.21274,1.21424,1,BUY
2021-01-21 10:00:00,1.21422,1.21472,1.21351,1.21392,1,BUY
2021-01-21 11:00:00,1.21393,1.21462,1.21325,1.21433,1,BUY
2021-01-21 12:00:00,1.21432,1.21551,1.21415,1.21432,1,BUY
2021-01-21 13:00:00,1.21434,1.21732,1.21406,1.21516,1,BUY
2021-01-21 14:00:00,1.21517,1.21574,1.21364,1.215,1,BUY
2021-01-21 15:00:00,1.21502,1.21701,1.21485,1.21512,1,BUY
2021-01-21 16:00:00,1.21514,1.21546,1.2137,1.21424,1,BUY
2021-01-21 17:00:00,1.21426,1.215,1.21358,1.21486,1,BUY
2021-01-21 18:00:00,1.21486,1.21568,1.21482,1.21554,1,BUY
2021-01-21 19:00:00,1.21552,1.21613,1.2154,1.21602,1,BUY
2021-01-21 20:00:00,1.216,1.21701,1.21569,1.21688,1,BUY
2021-01-21 21:00:00,1.2169,1.217,1.21648,1.21676,1,BUY
2021-01-21 22:00:00,1.2165,1.21677,1.21642,1.21677,1,BUY
2021-01-21 23:00:00,1.2168,1.21708,1.21648,1.21656,1,BUY
2021-01-22 00:00:00,1.21658,1.21777,1.21648,1.21691,1,BUY
2021-01-22 01:00:00,1.2169,1.21736,1.21616,1.2173,1,BUY
2021-01-22 02:00:00,1.21732,1.2176,1.21702,1.21742,1,BUY
2021-01-22 03:00:00,1.2174,1.21756,1.21712,1.21738,1,BUY
2021-01-22 04:00:00,1.21737,1.21768,1.21713,1.21736,1,BUY
2021-01-22 05:00:00,1.21734,1.21746,1.21708,1.21721,1,BUY
2021-01-22 06:00:00,1.2172,1.21721,1.2163,1.21654,1,BUY
2021-01-22 07:00:00,1.21652,1.21652,1.21534,1.21568,1,BUY
2021-01-22 08:00:00,1.21568,1.21839,1.21516,1.218,1,BUY
2021-01-22 09:00:00,1.21802,1.21896,1.21598,1.21738,1,BUY
2021-01-22 10:00:00,1.2174,1.2178,1.21663,1.21684,1,BUY
2021-01-22 11:00:00,1.21685,1.21876,1.21684,1.21766,1,BUY
2021-01-22 12:00:00,1.21766,1.21813,1.21593,1.2164,1,BUY
2021-01-22 13:00:00,1.2164,1.21708,1.21552,1.21656,1,BUY
2021-01-22 14:00:00,1.21657,1.21746,1.21543,1.2174,1,BUY
2021-01-22 15:00:00,1.21741,1.2185,1.21622,1.21723,1,BUY
2021-01-22 16:00:00,1.21724,1.21818,1.21706,1.21776,1,BUY
2021-01-22 17:00:00,1.21777,1.21793,1.2163,1.21672,1,BUY
2021-01-22 18:00:00,1.21671,1.2171,1.21654,1.2169,1,BUY
2021-01-22 19:00:00,1.21692,1.21733,1.21664,1.21666,1,BUY
2021-01-22 20:00:00,1.21665,1.2172,1.21654,1.21682,1,BUY
2021-01-22 21:00:00,1.21683,1.21756,1.21658,1.21718,1,BUY
2021-01-24 22:00:00,1.21716,1.2173,1.2164,1.21677,1,BUY
2021-01-24 23:00:00,1.2168,1.21708,1.21644,1.21672,1,BUY
2021-01-25 00:00:00,1.21673,1.21737,1.21666,1.21679,1,BUY
2021-01-25 01:00:00,1.2168,1.21688,1.21602,1.21643,1,BUY
2021-01-25 02:00:00,1.21644,1.21756,1.21644,1.21705,1,BUY
2021-01-25 03:00:00,1.21706,1.21778,1.21706,1.21751,1,BUY
2021-01-25 04:00:00,1.21752,1.21804,1.21752,1.21761,1,BUY
2021-01-25 05:00:00,1.21762,1.2181,1.2175,1.21808,1,BUY
2021-01-25 06:00:00,1.2181,1.21834,1.21739,1.21772,1,BUY
2021-01-25 07:00:00,1.21773,1.21828,1.21716,1.21797,1,BUY
2021-01-25 08:00:00,1.21796,1.21802,1.21685,1.21733,1,BUY
2021-01-25 09:00:00,1.21732,1.21748,1.21441,1.21476,1,BUY
2021-01-25 10:00:00,1.21474,1.2159,1.21402,1.21573,1,BUY
2021-01-25 11:00:00,1.21574,1.21627,1.21543,1.21568,0,SELL
2021-01-25 12:00:00,1.21566,1.21596,1.21498,1.21534,0,SELL
2021-01-25 13:00:00,1.21536,1.21537,1.21435,1.2147,0,SELL
2021-01-25 14:00:00,1.21472,1.21524,1.21198,1.21207,0,SELL
2021-01-25 15:00:00,1.21205,1.21314,1.21161,1.21302,0,SELL
2021-01-25 16:00:00,1.21301,1.21382,1.21196,1.21369,0,SELL
2021-01-25 17:00:00,1.21368,1.21475,1.21362,1.21445,0,SELL
2021-01-25 18:00:00,1.21446,1.21467,1.21402,1.2143,0,SELL
2021-01-25 19:00:00,1.21432,1.21446,1.21369,1.21388,0,SELL
2021-01-25 20:00:00,1.21389,1.21418,1.21361,1.21416,0,SELL
2021-01-25 21:00:00,1.21414,1.21436,1.21385,1.21416,0,SELL
2021-01-25 22:00:00,1.21416,1.21449,1.21374,1.21434,0,SELL
2021-01-25 23:00:00,1.21432,1.21444,1.21417,1.21428,0,SELL
2021-01-26 00:00:00,1.21427,1.21427,1.21332,1.21344,0,SELL
2021-01-26 01:00:00,1.21344,1.21458,1.21334,1.21456,0,SELL
2021-01-26 02:00:00,1.21455,1.21463,1.21424,1.21424,0,SELL
2021-01-26 03:00:00,1.21426,1.21442,1.21378,1.21398,0,SELL
2021-01-26 04:00:00,1.21396,1.214,1.21274,1.21304,0,SELL
2021-01-26 05:00:00,1.21305,1.21319,1.2127,1.21311,0,SELL
2021-01-26 06:00:00,1.2131,1.21312,1.21234,1.21273,0,SELL
2021-01-26 07:00:00,1.21275,1.21314,1.21078,1.21114,0,SELL
2021-01-26 08:00:00,1.21116,1.21416,1.21116,1.21384,0,SELL
2021-01-26 09:00:00,1.21385,1.21388,1.2121,1.2129,0,SELL
2021-01-26 10:00:00,1.21292,1.2135,1.21232,1.2127,0,SELL
2021-01-26 11:00:00,1.21268,1.21427,1.21251,1.21376,0,SELL
2021-01-26 12:00:00,1.21378,1.21492,1.21361,1.21444,0,SELL
2021-01-26 13:00:00,1.21444,1.21619,1.21406,1.21566,0,SELL
2021-01-26 14:00:00,1.21568,1.21644,1.2154,1.21593,0,SELL
2021-01-26 15:00:00,1.21592,1.2176,1.21575,1.21678,1,BUY
2021-01-26 16:00:00,1.21679,1.2169,1.21399,1.21464,1,BUY
2021-01-26 17:00:00,1.21464,1.21584,1.2146,1.21574,1,BUY
2021-01-26 18:00:00,1.21573,1.21652,1.21563,1.21639,1,BUY
2021-01-26 19:00:00,1.21638,1.21683,1.21596,1.21647,1,BUY
2021-01-26 20:00:00,1.21648,1.21678,1.2164,1.21674,1,BUY
2021-01-26 21:00:00,1.21676,1.21686,1.2159,1.216,1,BUY
2021-01-26 22:00:00,1.2162,1.21648,1.2161,1.2162,1,BUY
2021-01-26 23:00:00,1.21616,1.21638,1.21604,1.21634,1,BUY
2021-01-27 00:00:00,1.21633,1.21699,1.21606,1.21625,1,BUY
2021-01-27 01:00:00,1.21624,1.21672,1.21584,1.2161,1,BUY
2021-01-27 02:00:00,1.2161,1.21612,1.21554,1.21592,1,BUY
2021-01-27 03:00:00,1.2159,1.21594,1.21548,1.21568,1,BUY
2021-01-27 04:00:00,1.2157,1.21581,1.21531,1.21574,1,BUY
2021-01-27 05:00:00,1.21573,1.21652,1.21562,1.21632,1,BUY
2021-01-27 06:00:00,1.2163,1.2166,1.21588,1.21631,1,BUY
2021-01-27 07:00:00,1.21632,1.21632,1.21518,1.21552,1,BUY
2021-01-27 08:00:00,1.21554,1.21586,1.21439,1.21482,0,SELL
2021-01-27 09:00:00,1.2148,1.21489,1.21194,1.21228,0,SELL
2021-01-27 10:00:00,1.21226,1.2133,1.21188,1.21312,0,SELL
2021-01-27 11:00:00,1.21311,1.21312,1.21135,1.21166,0,SELL
2021-01-27 12:00:00,1.21164,1.21198,1.21056,1.21079,0,SELL
2021-01-27 13:00:00,1.21078,1.21171,1.20981,1.21112,0,SELL
2021-01-27 14:00:00,1.21113,1.21125,1.20585,1.20684,0,SELL
2021-01-27 15:00:00,1.20684,1.20984,1.20678,1.20912,0,SELL
2021-01-27 16:00:00,1.20914,1.21096,1.20894,1.21004,0,SELL
2021-01-27 17:00:00,1.21004,1.21194,1.20971,1.21179,0,SELL
2021-01-27 18:00:00,1.2118,1.21208,1.21106,1.21204,0,SELL
2021-01-27 19:00:00,1.21202,1.2129,1.2098,1.21001,0,SELL
2021-01-27 20:00:00,1.21002,1.21081,1.20933,1.2105,0,SELL
2021-01-27 21:00:00,1.21048,1.21142,1.2102,1.2112,0,SELL
2021-01-27 22:00:00,1.2112,1.2112,1.21062,1.21088,0,SELL
2021-01-27 23:00:00,1.21086,1.21112,1.20945,1.2103,0,SELL
2021-01-28 00:00:00,1.21028,1.2105,1.20826,1.20881,0,SELL
2021-01-28 01:00:00,1.20879,1.2106,1.20862,1.21014,0,SELL
2021-01-28 02:00:00,1.21013,1.21052,1.20907,1.20944,0,SELL
2021-01-28 03:00:00,1.20943,1.20943,1.20877,1.20913,0,SELL
2021-01-28 04:00:00,1.20914,1.2094,1.2087,1.20937,0,SELL
2021-01-28 05:00:00,1.20936,1.21056,1.20916,1.21056,0,SELL
2021-01-28 06:00:00,1.21054,1.21054,1.20934,1.21035,0,SELL
2021-01-28 07:00:00,1.21034,1.21034,1.20808,1.2094,0,SELL
2021-01-28 08:00:00,1.20942,1.21135,1.2089,1.20909,0,SELL
2021-01-28 09:00:00,1.20912,1.21113,1.20906,1.21088,0,SELL
2021-01-28 10:00:00,1.21086,1.21174,1.21036,1.21089,0,SELL
2021-01-28 11:00:00,1.21088,1.21116,1.20959,1.21023,0,SELL
2021-01-28 12:00:00,1.21024,1.21118,1.20982,1.20992,0,SELL
2021-01-28 13:00:00,1.2099,1.21309,1.2088,1.21286,0,SELL
2021-01-28 14:00:00,1.21287,1.21424,1.2122,1.21296,0,SELL
2021-01-28 15:00:00,1.21295,1.2142,1.21216,1.21217,0,SELL
2021-01-28 16:00:00,1.21216,1.21296,1.21189,1.21216,0,SELL
2021-01-28 17:00:00,1.21218,1.21305,1.21212,1.21252,0,SELL
2021-01-28 18:00:00,1.21253,1.21375,1.2124,1.21348,1,BUY
2021-01-28 19:00:00,1.21349,1.214,1.21315,1.21317,1,BUY
2021-01-28 20:00:00,1.21315,1.21378,1.2125,1.2126,1,BUY
2021-01-28 21:00:00,1.21262,1.2127,1.21186,1.21218,1,BUY
2021-01-28 22:00:00,1.21229,1.21292,1.21188,1.21216,0,SELL
2021-01-28 23:00:00,1.21218,1.21246,1.21186,1.2121,0,SELL
2021-01-29 00:00:00,1.21209,1.2122,1.21038,1.21074,0,SELL
2021-01-29 01:00:00,1.21073,1.21162,1.21064,1.21084,0,SELL
2021-01-29 02:00:00,1.21086,1.21092,1.21022,1.21044,0,SELL
2021-01-29 03:00:00,1.21042,1.21066,1.20974,1.20974,0,SELL
2021-01-29 04:00:00,1.20973,1.21021,1.20952,1.20998,0,SELL
2021-01-29 05:00:00,1.20996,1.21018,1.20945,1.20996,0,SELL
2021-01-29 06:00:00,1.20995,1.2107,1.2098,1.21056,0,SELL
2021-01-29 07:00:00,1.21057,1.21089,1.20996,1.21046,0,SELL
2021-01-29 08:00:00,1.21044,1.21198,1.20972,1.21172,0,SELL
2021-01-29 09:00:00,1.21172,1.21212,1.2106,1.21167,0,SELL
2021-01-29 10:00:00,1.21166,1.21344,1.2107,1.21344,0,SELL
2021-01-29 11:00:00,1.21344,1.21388,1.21268,1.21268,0,SELL
2021-01-29 12:00:00,1.21268,1.21486,1.21267,1.21336,1,BUY
2021-01-29 13:00:00,1.21338,1.21522,1.21267,1.21464,1,BUY
2021-01-29 14:00:00,1.21464,1.21561,1.21396,1.21467,1,BUY
2021-01-29 15:00:00,1.21468,1.21552,1.2125,1.21494,1,BUY
2021-01-29 16:00:00,1.21492,1.21534,1.21298,1.21352,1,BUY
2021-01-29 17:00:00,1.21353,1.21439,1.21293,1.21325,1,BUY
2021-01-29 18:00:00,1.21324,1.21366,1.21275,1.21296,1,BUY
2021-01-29 19:00:00,1.21296,1.21349,1.21286,1.21308,1,BUY
2021-01-29 20:00:00,1.21307,1.21394,1.21305,1.21348,1,BUY
2021-01-29 21:00:00,1.2135,1.21388,1.21304,1.21376,1,BUY
2021-01-31 22:00:00,1.2131,1.21342,1.21284,1.21286,0,SELL
2021-01-31 23:00:00,1.21291,1.21326,1.21204,1.2123,0,SELL
2021-02-01 00:00:00,1.21228,1.213,1.21202,1.213,0,SELL
2021-02-01 01:00:00,1.21298,1.21365,1.21257,1.21274,0,SELL
2021-02-01 02:00:00,1.21276,1.21298,1.21248,1.21271,0,SELL
2021-02-01 03:00:00,1.21273,1.21317,1.2126,1.21296,0,SELL
2021-02-01 04:00:00,1.21294,1.21333,1.21274,1.21278,0,SELL
2021-02-01 05:00:00,1.2128,1.21326,1.2126,1.21301,0,SELL
2021-02-01 06:00:00,1.21302,1.21328,1.2128,1.21293,0,SELL
2021-02-01 07:00:00,1.21294,1.2131,1.21218,1.21285,0,SELL
2021-02-01 08:00:00,1.21283,1.2131,1.20883,1.2089,0,SELL
2021-02-01 09:00:00,1.20888,1.21044,1.20837,1.20938,0,SELL
2021-02-01 10:00:00,1.20938,1.20942,1.20694,1.20799,0,SELL
2021-02-01 11:00:00,1.20798,1.20845,1.20726,1.20818,0,SELL
2021-02-01 12:00:00,1.20818,1.20887,1.20722,1.20756,0,SELL
2021-02-01 13:00:00,1.20758,1.2093,1.2073,1.20848,0,SELL
2021-02-01 14:00:00,1.2085,1.20996,1.20836,1.20872,0,SELL
2021-02-01 15:00:00,1.20876,1.20985,1.20798,1.20846,0,SELL
2021-02-01 16:00:00,1.20847,1.20872,1.20682,1.20686,0,SELL
2021-02-01 17:00:00,1.20688,1.20702,1.20626,1.20698,0,SELL
2021-02-01 18:00:00,1.20696,1.20784,1.20615,1.20678,0,SELL
2021-02-01 19:00:00,1.20678,1.20771,1.20656,1.20666,0,SELL
2021-02-01 20:00:00,1.20664,1.20712,1.20562,1.20568,0,SELL
2021-02-01 21:00:00,1.20566,1.20619,1.20561,1.20602,0,SELL
2021-02-01 22:00:00,1.20597,1.20642,1.20597,1.20619,0,SELL
2021-02-01 23:00:00,1.20624,1.20686,1.2061,1.20678,0,SELL
2021-02-02 00:00:00,1.20676,1.20687,1.20625,1.2068,0,SELL
2021-02-02 01:00:00,1.20679,1.20863,1.20672,1.20842,0,SELL
2021-02-02 02:00:00,1.20841,1.20878,1.20818,1.20836,0,SELL
