timestamp,Open,High,Low,Close,signal,Position
2021-02-02 03:00:00,1.20837,1.20847,1.20798,1.20818,0,SELL
2021-02-02 04:00:00,1.2082,1.2083,1.20751,1.20756,0,SELL
2021-02-02 05:00:00,1.20757,1.20796,1.20746,1.20792,0,SELL
2021-02-02 06:00:00,1.20794,1.20796,1.20662,1.2071,0,SELL
2021-02-02 07:00:00,1.20708,1.20761,1.20642,1.20688,0,SELL
2021-02-02 08:00:00,1.2069,1.20874,1.20673,1.20868,0,SELL
2021-02-02 09:00:00,1.20866,1.20868,1.2064,1.20672,0,SELL
2021-02-02 10:00:00,1.2067,1.20697,1.20322,1.20352,0,SELL
2021-02-02 11:00:00,1.20354,1.20408,1.20265,1.2028,0,SELL
2021-02-02 12:00:00,1.20278,1.20401,1.20263,1.20388,0,SELL
2021-02-02 13:00:00,1.20388,1.205,1.20348,1.20483,0,SELL
2021-02-02 14:00:00,1.20482,1.20494,1.20205,1.20234,0,SELL
2021-02-02 15:00:00,1.20239,1.2034,1.20208,1.20274,0,SELL
2021-02-02 16:00:00,1.20273,1.20328,1.20187,1.20194,0,SELL
2021-02-02 17:00:00,1.20192,1.20257,1.20116,1.20189,0,SELL
2021-02-02 18:00:00,1.2019,1.20248,1.20176,1.2018,0,SELL
2021-02-02 19:00:00,1.20181,1.20258,1.20173,1.202,0,SELL
2021-02-02 20:00:00,1.20198,1.20404,1.20172,1.20372,0,SELL
2021-02-02 21:00:00,1.2037,1.20462,1.20343,1.20437,0,SELL
2021-02-02 22:00:00,1.20427,1.20454,1.20427,1.20438,0,SELL
2021-02-02 23:00:00,1.20442,1.20446,1.20362,1.20368,0,SELL
2021-02-03 00:00:00,1.2037,1.20461,1.20358,1.20442,0,SELL
2021-02-03 01:00:00,1.20444,1.20502,1.2042,1.2047,0,SELL
2021-02-03 02:00:00,1.20471,1.2048,1.20446,1.20466,0,SELL
2021-02-03 03:00:00,1.20468,1.20482,1.20418,1.2042,0,SELL
2021-02-03 04:00:00,1.20418,1.20438,1.20393,1.20434,0,SELL
2021-02-03 05:00:00,1.20434,1.20459,1.20416,1.2044,0,SELL
2021-02-03 06:00:00,1.2044,1.20441,1.20348,1.20378,0,SELL
2021-02-03 07:00:00,1.20376,1.20406,1.20276,1.20377,0,SELL
2021-02-03 08:00:00,1.20376,1.20423,1.20312,1.20316,0,SELL
2021-02-03 09:00:00,1.20318,1.20318,1.20094,1.20228,0,SELL
2021-02-03 10:00:00,1.20232,1.20304,1.20123,1.20212,0,SELL
2021-02-03 11:00:00,1.2021,1.20243,1.20163,1.20163,0,SELL
2021-02-03 12:00:00,1.2016,1.2023,1.2005,1.20108,0,SELL
2021-02-03 13:00:00,1.20108,1.20235,1.20084,1.20172,0,SELL
2021-02-03 14:00:00,1.2017,1.20326,1.20158,1.20266,0,SELL
2021-02-03 15:00:00,1.20268,1.20299,1.20042,1.20108,0,SELL
2021-02-03 16:00:00,1.20109,1.20268,1.20106,1.20238,0,SELL
2021-02-03 17:00:00,1.2024,1.2031,1.20228,1.20268,0,SELL
2021-02-03 18:00:00,1.20269,1.20282,1.20212,1.20274,0,SELL
2021-02-03 19:00:00,1.20272,1.20289,1.20256,1.20256,0,SELL
2021-02-03 20:00:00,1.20258,1.20363,1.20242,1.20332,0,SELL
2021-02-03 21:00:00,1.20334,1.20375,1.20321,1.20355,0,SELL
2021-02-03 22:00:00,1.2036,1.2036,1.2031,1.2034,0,SELL
2021-02-03 23:00:00,1.20342,1.2042,1.20342,1.20416,0,SELL
2021-02-04 00:00:00,1.20417,1.20429,1.20351,1.20362,0,SELL
2021-02-04 01:00:00,1.2036,1.2039,1.20335,1.2035,0,SELL
2021-02-04 02:00:00,1.20351,1.20385,1.20312,1.20326,0,SELL
2021-02-04 03:00:00,1.20324,1.20335,1.20168,1.20185,0,SELL
2021-02-04 04:00:00,1.20184,1.2021,1.20158,1.20198,0,SELL
2021-02-04 05:00:00,1.20196,1.20198,1.20126,1.2017,0,SELL
2021-02-04 06:00:00,1.2017,1.2017,1.2007,1.20116,0,SELL
2021-02-04 07:00:00,1.20114,1.20134,1.19996,1.20084,0,SELL
2021-02-04 08:00:00,1.20082,1.20138,1.19912,1.19933,0,SELL
2021-02-04 09:00:00,1.19932,1.19962,1.19832,1.19858,0,SELL
2021-02-04 10:00:00,1.19856,1.1997,1.19837,1.19877,0,SELL
2021-02-04 11:00:00,1.19878,1.19962,1.19839,1.19876,0,SELL
2021-02-04 12:00:00,1.19877,1.19944,1.19828,1.19928,0,SELL
2021-02-04 13:00:00,1.19929,1.1998,1.19836,1.1984,0,SELL
2021-02-04 14:00:00,1.19842,1.19893,1.19758,1.19809,0,SELL
2021-02-04 15:00:00,1.19808,1.19845,1.19666,1.19788,0,SELL
2021-02-04 16:00:00,1.19787,1.19795,1.1972,1.19744,0,SELL
2021-02-04 17:00:00,1.19742,1.19742,1.19574,1.19604,0,SELL
2021-02-04 18:00:00,1.19606,1.1967,1.19588,1.19632,0,SELL
2021-02-04 19:00:00,1.1963,1.19681,1.19576,1.1966,0,SELL
2021-02-04 20:00:00,1.19662,1.19678,1.19636,1.1966,0,SELL
2021-02-04 21:00:00,1.19662,1.1968,1.19603,1.19624,0,SELL
2021-02-04 22:00:00,1.19648,1.1968,1.19593,1.19648,0,SELL
2021-02-04 23:00:00,1.19646,1.19691,1.19634,1.19663,0,SELL
2021-02-05 00:00:00,1.19661,1.19721,1.19634,1.1969,0,SELL
2021-02-05 01:00:00,1.1969,1.19694,1.19622,1.1966,0,SELL
2021-02-05 02:00:00,1.19662,1.19682,1.19535,1.19541,0,SELL
2021-02-05 03:00:00,1.19542,1.19575,1.19524,1.19548,0,SELL
2021-02-05 04:00:00,1.1955,1.19573,1.19537,1.19561,0,SELL
2021-02-05 05:00:00,1.19562,1.19632,1.19553,1.1963,0,SELL
2021-02-05 06:00:00,1.19632,1.19664,1.19596,1.19656,0,SELL
2021-02-05 07:00:00,1.19654,1.19669,1.19596,1.19633,0,SELL
2021-02-05 08:00:00,1.19634,1.19875,1.19634,1.19844,0,SELL
2021-02-05 09:00:00,1.19846,1.1988,1.19764,1.1977,0,SELL
2021-02-05 10:00:00,1.19768,1.1983,1.19738,1.19738,0,SELL
2021-02-05 11:00:00,1.19739,1.19816,1.19687,1.19798,0,SELL
2021-02-05 12:00:00,1.198,1.19931,1.19774,1.19897,0,SELL
2021-02-05 13:00:00,1.19896,1.20239,1.19812,1.2004,0,SELL
2021-02-05 14:00:00,1.20038,1.20226,1.20007,1.20215,0,SELL
2021-02-05 15:00:00,1.20214,1.20339,1.20179,1.20238,1,BUY
2021-02-05 16:00:00,1.20242,1.20404,1.2024,1.2035,1,BUY
2021-02-05 17:00:00,1.20348,1.2042,1.20336,1.20379,1,BUY
2021-02-05 18:00:00,1.20378,1.20476,1.20372,1.20426,1,BUY
2021-02-05 19:00:00,1.20426,1.20442,1.20393,1.20428,1,BUY
2021-02-05 20:00:00,1.20428,1.20498,1.20406,1.20491,1,BUY
2021-02-05 21:00:00,1.2049,1.20502,1.20461,1.20466,1,BUY
2021-02-07 22:00:00,1.20382,1.20446,1.20371,1.20428,1,BUY
2021-02-07 23:00:00,1.20434,1.20554,1.20428,1.20486,1,BUY
2021-02-08 00:00:00,1.20489,1.20528,1.20306,1.20324,1,BUY
2021-02-08 01:00:00,1.20326,1.20388,1.20298,1.20384,1,BUY
2021-02-08 02:00:00,1.20382,1.20382,1.20314,1.20364,1,BUY
2021-02-08 03:00:00,1.20361,1.20391,1.2035,1.20384,1,BUY
2021-02-08 04:00:00,1.20386,1.204,1.20344,1.20347,1,BUY
2021-02-08 05:00:00,1.20348,1.20428,1.20348,1.20368,1,BUY
2021-02-08 06:00:00,1.20368,1.20398,1.20334,1.20392,1,BUY
2021-02-08 07:00:00,1.2039,1.2049,1.2032,1.20408,1,BUY
2021-02-08 08:00:00,1.20408,1.20479,1.20252,1.2031,1,BUY
2021-02-08 09:00:00,1.20308,1.20352,1.2024,1.20283,1,BUY
2021-02-08 10:00:00,1.20282,1.20347,1.20234,1.20324,1,BUY
2021-02-08 11:00:00,1.20322,1.20394,1.20292,1.20297,1,BUY
2021-02-08 12:00:00,1.20298,1.20326,1.20198,1.20266,1,BUY
2021-02-08 13:00:00,1.20268,1.20442,1.20202,1.20377,1,BUY
2021-02-08 14:00:00,1.20376,1.20638,1.20372,1.20564,1,BUY
2021-02-08 15:00:00,1.20563,1.20661,1.20464,1.20469,1,BUY
2021-02-08 16:00:00,1.20468,1.20521,1.20332,1.20446,1,BUY
2021-02-08 17:00:00,1.20447,1.20515,1.20422,1.20472,1,BUY
2021-02-08 18:00:00,1.20471,1.20512,1.2044,1.205,1,BUY
2021-02-08 19:00:00,1.20502,1.20574,1.20488,1.20554,1,BUY
2021-02-08 20:00:00,1.20553,1.20575,1.20502,1.2052,1,BUY
2021-02-08 21:00:00,1.20518,1.20521,1.20484,1.20513,1,BUY
2021-02-08 22:00:00,1.20492,1.20525,1.2049,1.20512,1,BUY
2021-02-08 23:00:00,1.20509,1.20536,1.20472,1.20524,1,BUY
2021-02-09 00:00:00,1.20523,1.206,1.20494,1.20579,1,BUY
2021-02-09 01:00:00,1.2058,1.20642,1.20562,1.20598,1,BUY
2021-02-09 02:00:00,1.20595,1.20822,1.20595,1.20798,1,BUY
2021-02-09 03:00:00,1.20799,1.20814,1.2076,1.2077,1,BUY
2021-02-09 04:00:00,1.20768,1.20802,1.20754,1.20758,1,BUY
2021-02-09 05:00:00,1.2076,1.20808,1.2076,1.20781,1,BUY
2021-02-09 06:00:00,1.20781,1.20826,1.20745,1.20771,1,BUY
2021-02-09 07:00:00,1.20773,1.2087,1.20768,1.20814,1,BUY
2021-02-09 08:00:00,1.20812,1.20978,1.20674,1.20976,1,BUY
2021-02-09 09:00:00,1.20977,1.21164,1.20949,1.21097,1,BUY
2021-02-09 10:00:00,1.21098,1.21134,1.2103,1.21042,1,BUY
2021-02-09 11:00:00,1.2104,1.21073,1.20979,1.21052,1,BUY
2021-02-09 12:00:00,1.2105,1.21068,1.2098,1.20994,1,BUY
2021-02-09 13:00:00,1.20992,1.2106,1.20902,1.21018,1,BUY
2021-02-09 14:00:00,1.21018,1.21036,1.20901,1.20914,1,BUY
2021-02-09 15:00:00,1.20916,1.21036,1.20886,1.20978,1,BUY
2021-02-09 16:00:00,1.20978,1.21064,1.20923,1.21048,1,BUY
2021-02-09 17:00:00,1.21047,1.21096,1.21033,1.21056,1,BUY
2021-02-09 18:00:00,1.21054,1.21079,1.21021,1.21054,1,BUY
2021-02-09 19:00:00,1.21053,1.2121,1.21053,1.21186,1,BUY
2021-02-09 20:00:00,1.21188,1.21204,1.21157,1.21168,1,BUY
2021-02-09 21:00:00,1.2117,1.2122,1.21146,1.21186,1,BUY
2021-02-09 22:00:00,1.21192,1.21208,1.21168,1.21198,1,BUY
2021-02-09 23:00:00,1.21194,1.212,1.21157,1.21162,1,BUY
2021-02-10 00:00:00,1.21164,1.21172,1.21122,1.21148,1,BUY
2021-02-10 01:00:00,1.21147,1.21183,1.21088,1.21162,1,BUY
2021-02-10 02:00:00,1.21163,1.21266,1.21158,1.21245,1,BUY
2021-02-10 03:00:00,1.21248,1.21298,1.21243,1.21272,1,BUY
2021-02-10 04:00:00,1.21271,1.21299,1.21264,1.21288,1,BUY
2021-02-10 05:00:00,1.21289,1.2129,1.21244,1.21244,1,BUY
2021-02-10 06:00:00,1.21244,1.21275,1.2123,1.21272,1,BUY
2021-02-10 07:00:00,1.21274,1.2134,1.21228,1.21306,1,BUY
2021-02-10 08:00:00,1.21308,1.2144,1.2123,1.21394,1,BUY
2021-02-10 09:00:00,1.21392,1.21394,1.21142,1.21194,1,BUY
2021-02-10 10:00:00,1.21194,1.2128,1.21172,1.21248,1,BUY
2021-02-10 11:00:00,1.2125,1.21308,1.21223,1.21242,1,BUY
2021-02-10 12:00:00,1.2124,1.21242,1.21132,1.21166,1,BUY
2021-02-10 13:00:00,1.21166,1.21398,1.21144,1.21286,1,BUY
2021-02-10 14:00:00,1.21287,1.21394,1.21242,1.21243,1,BUY
2021-02-10 15:00:00,1.21244,1.21396,1.21232,1.21311,1,BUY
2021-02-10 16:00:00,1.21312,1.21364,1.21291,1.21314,1,BUY
2021-02-10 17:00:00,1.21312,1.21386,1.21261,1.21383,1,BUY
2021-02-10 18:00:00,1.21382,1.21382,1.21283,1.21298,1,BUY
2021-02-10 19:00:00,1.21297,1.2132,1.21245,1.21292,1,BUY
2021-02-10 20:00:00,1.21294,1.21294,1.21188,1.21198,1,BUY
2021-02-10 21:00:00,1.212,1.21221,1.21166,1.21186,1,BUY
2021-02-10 22:00:00,1.21188,1.21206,1.21181,1.21186,1,BUY
2021-02-10 23:00:00,1.21188,1.21198,1.21164,1.2119,1,BUY
2021-02-11 00:00:00,1.21192,1.21202,1.21136,1.21142,1,BUY
2021-02-11 01:00:00,1.21142,1.21178,1.21139,1.21172,1,BUY
2021-02-11 02:00:00,1.21173,1.21208,1.21169,1.21203,1,BUY
2021-02-11 03:00:00,1.21204,1.21221,1.21179,1.21211,1,BUY
2021-02-11 04:00:00,1.21212,1.21253,1.21212,1.21217,1,BUY
2021-02-11 05:00:00,1.21218,1.21279,1.21216,1.21266,1,BUY
2021-02-11 06:00:00,1.21266,1.213,1.21262,1.21296,1,BUY
2021-02-11 07:00:00,1.213,1.21326,1.21218,1.21235,1,BUY
2021-02-11 08:00:00,1.21234,1.21264,1.2118,1.21234,1,BUY
2021-02-11 09:00:00,1.21235,1.2136,1.2122,1.21304,1,BUY
2021-02-11 10:00:00,1.21305,1.21306,1.21234,1.21237,1,BUY
2021-02-11 11:00:00,1.21238,1.21314,1.21209,1.21273,1,BUY
2021-02-11 12:00:00,1.21274,1.21352,1.21272,1.21352,1,BUY
2021-02-11 13:00:00,1.21354,1.21496,1.2134,1.21438,1,BUY
2021-02-11 14:00:00,1.21438,1.2145,1.21316,1.2135,1,BUY
2021-02-11 15:00:00,1.21352,1.21434,1.2128,1.21294,1,BUY
2021-02-11 16:00:00,1.21296,1.21328,1.21216,1.21264,1,BUY
2021-02-11 17:00:00,1.21265,1.21293,1.21218,1.21272,1,BUY
2021-02-11 18:00:00,1.21274,1.21334,1.21234,1.2131,1,BUY
2021-02-11 19:00:00,1.21311,1.21318,1.21266,1.21309,1,BUY
2021-02-11 20:00:00,1.21307,1.21375,1.21297,1.21328,1,BUY
2021-02-11 21:00:00,1.21327,1.21333,1.21296,1.21298,1,BUY
2021-02-11 22:00:00,1.21287,1.21348,1.21287,1.21326,1,BUY
2021-02-11 23:00:00,1.21324,1.21328,1.21277,1.21306,1,BUY
2021-02-12 00:00:00,1.21308,1.21332,1.2125,1.2129,1,BUY
2021-02-12 01:00:00,1.21288,1.21304,1.21252,1.21272,1,BUY
2021-02-12 02:00:00,1.2127,1.2127,1.21186,1.21199,1,BUY
2021-02-12 03:00:00,1.21198,1.21216,1.2119,1.21194,1,BUY
2021-02-12 04:00:00,1.21196,1.21238,1.21194,1.21226,1,BUY
2021-02-12 05:00:00,1.21226,1.21318,1.21218,1.21314,1,BUY
2021-02-12 06:00:00,1.21316,1.21316,1.21238,1.21253,1,BUY
2021-02-12 07:00:00,1.21255,1.21269,1.21123,1.21153,1,BUY
2021-02-12 08:00:00,1.21155,1.2119,1.21026,1.2103,0,SELL
2021-02-12 09:00:00,1.21032,1.21117,1.21004,1.21084,0,SELL
2021-02-12 10:00:00,1.21082,1.2114,1.21046,1.2109,0,SELL
2021-02-12 11:00:00,1.21088,1.21092,1.20968,1.2107,0,SELL
2021-02-12 12:00:00,1.21068,1.2115,1.21026,1.21127,0,SELL
2021-02-12 13:00:00,1.21125,1.21145,1.20843,1.20872,0,SELL
2021-02-12 14:00:00,1.20871,1.20964,1.20816,1.20921,0,SELL
2021-02-12 15:00:00,1.20922,1.21208,1.20918,1.21193,0,SELL
2021-02-12 16:00:00,1.21194,1.21284,1.21152,1.21251,0,SELL
2021-02-12 17:00:00,1.21252,1.21288,1.21231,1.21234,0,SELL
2021-02-12 18:00:00,1.21235,1.21264,1.21192,1.21215,0,SELL
2021-02-12 19:00:00,1.21214,1.21236,1.21156,1.21157,0,SELL
2021-02-12 20:00:00,1.21158,1.21192,1.21132,1.21184,1,BUY
2021-02-12 21:00:00,1.21184,1.21212,1.2117,1.21204,1,BUY
2021-02-14 22:00:00,1.21252,1.21256,1.212,1.2124,1,BUY
2021-02-14 23:00:00,1.21237,1.21254,1.21202,1.21204,1,BUY
2021-02-15 00:00:00,1.21206,1.21234,1.21168,1.21212,1,BUY
2021-02-15 01:00:00,1.21214,1.21286,1.21176,1.2127,1,BUY
2021-02-15 02:00:00,1.21268,1.2133,1.21256,1.21326,1,BUY
2021-02-15 03:00:00,1.21326,1.21377,1.213,1.21342,1,BUY
2021-02-15 04:00:00,1.21344,1.2137,1.21313,1.21322,1,BUY
2021-02-15 05:00:00,1.21322,1.21404,1.21322,1.2138,1,BUY
2021-02-15 06:00:00,1.21381,1.21406,1.21344,1.21347,1,BUY
2021-02-15 07:00:00,1.21346,1.2138,1.21307,1.21332,1,BUY
2021-02-15 08:00:00,1.2133,1.21452,1.21312,1.21399,1,BUY
2021-02-15 09:00:00,1.21401,1.2145,1.21332,1.21346,1,BUY
2021-02-15 10:00:00,1.21344,1.21376,1.21312,1.21336,1,BUY
2021-02-15 11:00:00,1.21336,1.21404,1.21299,1.21328,1,BUY
2021-02-15 12:00:00,1.21328,1.21335,1.21239,1.21304,1,BUY
2021-02-15 13:00:00,1.21305,1.21336,1.21254,1.21268,1,BUY
2021-02-15 14:00:00,1.2127,1.2128,1.21209,1.21242,1,BUY
2021-02-15 15:00:00,1.2124,1.21325,1.2123,1.21316,1,BUY
2021-02-15 16:00:00,1.21316,1.21376,1.21268,1.21368,1,BUY
2021-02-15 17:00:00,1.21367,1.21382,1.21299,1.2131,1,BUY
2021-02-15 18:00:00,1.21311,1.21349,1.21298,1.21312,1,BUY
2021-02-15 19:00:00,1.21314,1.21323,1.21302,1.21308,1,BUY
2021-02-15 20:00:00,1.21309,1.2132,1.21304,1.2131,1,BUY
2021-02-15 21:00:00,1.21312,1.21348,1.21263,1.2128,1,BUY
2021-02-15 22:00:00,1.21298,1.21308,1.21256,1.21281,1,BUY
2021-02-15 23:00:00,1.21284,1.21327,1.21272,1.21323,1,BUY
2021-02-16 00:00:00,1.21322,1.21406,1.21314,1.21374,1,BUY
2021-02-16 01:00:00,1.21374,1.21468,1.21347,1.21427,1,BUY
2021-02-16 02:00:00,1.21428,1.2146,1.21409,1.21456,1,BUY
2021-02-16 03:00:00,1.21458,1.21503,1.21447,1.21467,1,BUY
2021-02-16 04:00:00,1.21465,1.21468,1.21382,1.21396,1,BUY
2021-02-16 05:00:00,1.21398,1.21412,1.21328,1.21366,1,BUY
2021-02-16 06:00:00,1.21364,1.21401,1.21339,1.21397,1,BUY
2021-02-16 07:00:00,1.21398,1.21422,1.21286,1.2131,1,BUY
2021-02-16 08:00:00,1.21309,1.21574,1.213,1.21552,1,BUY
2021-02-16 09:00:00,1.2155,1.21554,1.2145,1.21528,1,BUY
2021-02-16 10:00:00,1.21526,1.21672,1.21524,1.21638,1,BUY
2021-02-16 11:00:00,1.21639,1.21682,1.2162,1.21654,1,BUY
2021-02-16 12:00:00,1.21652,1.21696,1.21486,1.21506,1,BUY
2021-02-16 13:00:00,1.21507,1.21518,1.21064,1.21084,1,BUY
2021-02-16 14:00:00,1.21082,1.21133,1.20951,1.20974,1,BUY
2021-02-16 15:00:00,1.20975,1.21204,1.20973,1.21192,0,SELL
2021-02-16 16:00:00,1.21194,1.21239,1.2105,1.21072,0,SELL
2021-02-16 17:00:00,1.2107,1.21096,1.21038,1.21089,0,SELL
2021-02-16 18:00:00,1.21088,1.21156,1.21084,1.21124,0,SELL
2021-02-16 19:00:00,1.21123,1.2116,1.21096,1.21154,0,SELL
2021-02-16 20:00:00,1.21154,1.21179,1.21108,1.21116,0,SELL
2021-02-16 21:00:00,1.21118,1.21126,1.21034,1.21045,0,SELL
2021-02-16 22:00:00,1.21069,1.21096,1.2102,1.21026,0,SELL
2021-02-16 23:00:00,1.21028,1.21042,1.20861,1.20884,0,SELL
2021-02-17 00:00:00,1.20882,1.20943,1.20866,1.2089,0,SELL
2021-02-17 01:00:00,1.20888,1.20951,1.20834,1.2093,0,SELL
2021-02-17 02:00:00,1.20932,1.20985,1.20908,1.20946,0,SELL
2021-02-17 03:00:00,1.20945,1.20957,1.2086,1.20901,0,SELL
2021-02-17 04:00:00,1.209,1.20934,1.20888,1.20922,0,SELL
2021-02-17 05:00:00,1.20922,1.20952,1.20908,1.20934,0,SELL
2021-02-17 06:00:00,1.20934,1.20935,1.20847,1.20864,0,SELL
2021-02-17 07:00:00,1.20863,1.20867,1.20708,1.20742,0,SELL
2021-02-17 08:00:00,1.20741,1.20824,1.2065,1.20771,0,SELL
2021-02-17 09:00:00,1.20772,1.20832,1.20598,1.2068,0,SELL
2021-02-17 10:00:00,1.2068,1.20694,1.20595,1.20688,0,SELL
2021-02-17 11:00:00,1.2069,1.20695,1.20578,1.20622,0,SELL
2021-02-17 12:00:00,1.2062,1.2066,1.2057,1.20632,0,SELL
2021-02-17 13:00:00,1.20634,1.20659,1.20306,1.20337,0,SELL
2021-02-17 14:00:00,1.20336,1.20478,1.20306,1.20396,0,SELL
2021-02-17 15:00:00,1.20395,1.20406,1.20233,1.20328,0,SELL
2021-02-17 16:00:00,1.20326,1.20424,1.20248,1.20411,0,SELL
2021-02-17 17:00:00,1.20412,1.20472,1.20382,1.20452,0,SELL
2021-02-17 18:00:00,1.20454,1.20458,1.20349,1.20383,0,SELL
2021-02-17 19:00:00,1.20386,1.20399,1.20344,1.20371,0,SELL
2021-02-17 20:00:00,1.2037,1.20439,1.20364,1.20422,0,SELL
2021-02-17 21:00:00,1.20424,1.20434,1.2038,1.20412,0,SELL
2021-02-17 22:00:00,1.20412,1.20461,1.20407,1.20445,0,SELL
2021-02-17 23:00:00,1.20452,1.20456,1.20423,1.20455,0,SELL
2021-02-18 00:00:00,1.20456,1.20502,1.20436,1.20487,0,SELL
2021-02-18 01:00:00,1.20486,1.20502,1.20414,1.20448,0,SELL
2021-02-18 02:00:00,1.20446,1.20452,1.20386,1.20438,0,SELL
2021-02-18 03:00:00,1.20437,1.20449,1.20357,1.20368,0,SELL
2021-02-18 04:00:00,1.20368,1.20405,1.20357,1.20374,0,SELL
2021-02-18 05:00:00,1.20372,1.20466,1.20372,1.2046,0,SELL
2021-02-18 06:00:00,1.20458,1.20474,1.20426,1.2046,0,SELL
2021-02-18 07:00:00,1.20459,1.20524,1.20366,1.20474,0,SELL
2021-02-18 08:00:00,1.20476,1.20708,1.2045,1.20689,0,SELL
2021-02-18 09:00:00,1.20691,1.20754,1.20624,1.20737,0,SELL
2021-02-18 10:00:00,1.20736,1.20737,1.20627,1.20667,0,SELL
2021-02-18 11:00:00,1.20666,1.20738,1.20646,1.20721,0,SELL
2021-02-18 12:00:00,1.2072,1.20851,1.20626,1.20777,0,SELL
2021-02-18 13:00:00,1.20778,1.209,1.2076,1.20848,0,SELL
2021-02-18 14:00:00,1.20848,1.20866,1.20678,1.20705,1,BUY
2021-02-18 15:00:00,1.20706,1.20842,1.20622,1.20724,1,BUY
2021-02-18 16:00:00,1.20726,1.20828,1.20706,1.20774,0,SELL
2021-02-18 17:00:00,1.20773,1.2084,1.2076,1.20818,0,SELL
2021-02-18 18:00:00,1.20816,1.20862,1.20797,1.20806,0,SELL
2021-02-18 19:00:00,1.20808,1.20892,1.20808,1.20854,0,SELL
2021-02-18 20:00:00,1.20852,1.20932,1.20847,1.20916,1,BUY
2021-02-18 21:00:00,1.20915,1.20947,1.20905,1.2093,1,BUY
2021-02-18 22:00:00,1.20908,1.20936,1.20864,1.2091,1,BUY
2021-02-18 23:00:00,1.20908,1.20957,1.20906,1.2092,1,BUY
2021-02-19 00:00:00,1.20918,1.20986,1.20878,1.20975,1,BUY
2021-02-19 01:00:00,1.20976,1.20984,1.20864,1.20879,1,BUY
2021-02-19 02:00:00,1.2088,1.20884,1.20824,1.20862,1,BUY
2021-02-19 03:00:00,1.20864,1.2087,1.20836,1.20849,1,BUY
2021-02-19 04:00:00,1.20848,1.2094,1.20839,1.2093,1,BUY
2021-02-19 05:00:00,1.20928,1.20964,1.20912,1.20944,1,BUY
2021-02-19 06:00:00,1.20942,1.20998,1.20938,1.20954,1,BUY
2021-02-19 07:00:00,1.20953,1.21136,1.20907,1.21095,1,BUY
2021-02-19 08:00:00,1.21096,1.21338,1.21086,1.21328,1,BUY
2021-02-19 09:00:00,1.21328,1.21414,1.21274,1.2134,1,BUY
2021-02-19 10:00:00,1.21338,1.2144,1.21287,1.21433,1,BUY
2021-02-19 11:00:00,1.21434,1.21445,1.21335,1.21382,1,BUY
2021-02-19 12:00:00,1.21381,1.21418,1.21322,1.21364,1,BUY
2021-02-19 13:00:00,1.21365,1.21428,1.21262,1.21308,1,BUY
2021-02-19 14:00:00,1.21307,1.21325,1.21175,1.21259,1,BUY
2021-02-19 15:00:00,1.2126,1.21337,1.2119,1.21283,1,BUY
2021-02-19 16:00:00,1.21284,1.21402,1.21228,1.21362,1,BUY
2021-02-19 17:00:00,1.21359,1.21377,1.21222,1.21272,1,BUY
2021-02-19 18:00:00,1.21272,1.21278,1.21078,1.21112,1,BUY
2021-02-19 19:00:00,1.2111,1.21167,1.21106,1.21155,1,BUY
2021-02-19 20:00:00,1.21156,1.21198,1.21148,1.21168,1,BUY
2021-02-19 21:00:00,1.21166,1.2119,1.21143,1.21184,1,BUY
2021-02-21 22:00:00,1.21173,1.21276,1.21152,1.21223,1,BUY
2021-02-21 23:00:00,1.21227,1.21292,1.2115,1.21247,1,BUY
2021-02-22 00:00:00,1.21249,1.21312,1.21208,1.21237,1,BUY
2021-02-22 01:00:00,1.21236,1.21356,1.21234,1.21266,1,BUY
2021-02-22 02:00:00,1.21265,1.21293,1.21126,1.21202,1,BUY
2021-02-22 03:00:00,1.212,1.21208,1.2116,1.21198,1,BUY
2021-02-22 04:00:00,1.21201,1.21238,1.21194,1.21206,1,BUY
