timestamp,Open,High,Low,Close,signal,Position
2021-02-22 05:00:00,1.21208,1.21232,1.21185,1.21204,1,BUY
2021-02-22 06:00:00,1.21204,1.21244,1.21189,1.21196,1,BUY
2021-02-22 07:00:00,1.21194,1.21194,1.21053,1.21098,1,BUY
2021-02-22 08:00:00,1.21096,1.21238,1.20912,1.21004,1,BUY
2021-02-22 09:00:00,1.21002,1.21171,1.20976,1.21082,0,SELL
2021-02-22 10:00:00,1.21081,1.21352,1.21078,1.21292,0,SELL
2021-02-22 11:00:00,1.21293,1.21446,1.21262,1.21368,1,BUY
2021-02-22 12:00:00,1.21368,1.21408,1.21315,1.21365,1,BUY
2021-02-22 13:00:00,1.21366,1.21542,1.21294,1.21474,1,BUY
2021-02-22 14:00:00,1.21476,1.21494,1.21292,1.21461,1,BUY
2021-02-22 15:00:00,1.2146,1.21542,1.21338,1.21388,1,BUY
2021-02-22 16:00:00,1.2139,1.21564,1.21352,1.2155,1,BUY
2021-02-22 17:00:00,1.21548,1.21678,1.21534,1.21654,1,BUY
2021-02-22 18:00:00,1.21653,1.21694,1.21635,1.21655,1,BUY
2021-02-22 19:00:00,1.21656,1.21692,1.21648,1.21676,1,BUY
2021-02-22 20:00:00,1.21674,1.21674,1.21514,1.21516,1,BUY
2021-02-22 21:00:00,1.21518,1.21588,1.21506,1.21581,1,BUY
2021-02-22 22:00:00,1.2157,1.21604,1.21569,1.21598,1,BUY
2021-02-22 23:00:00,1.21596,1.2167,1.21586,1.2164,1,BUY
2021-02-23 00:00:00,1.2164,1.21728,1.21623,1.21707,1,BUY
2021-02-23 01:00:00,1.21709,1.21771,1.2164,1.21757,1,BUY
2021-02-23 02:00:00,1.21758,1.21772,1.2169,1.217,1,BUY
2021-02-23 03:00:00,1.21702,1.21708,1.21647,1.2167,1,BUY
2021-02-23 04:00:00,1.2167,1.2172,1.21661,1.21719,1,BUY
2021-02-23 05:00:00,1.2172,1.21727,1.21692,1.21702,1,BUY
2021-02-23 06:00:00,1.21702,1.21718,1.21628,1.21706,1,BUY
2021-02-23 07:00:00,1.21707,1.218,1.21682,1.21701,1,BUY
2021-02-23 08:00:00,1.217,1.21739,1.2154,1.21589,1,BUY
2021-02-23 09:00:00,1.2159,1.2159,1.21452,1.2149,1,BUY
2021-02-23 10:00:00,1.21492,1.21548,1.21438,1.21468,1,BUY
2021-02-23 11:00:00,1.21469,1.21557,1.21434,1.21539,1,BUY
2021-02-23 12:00:00,1.21537,1.21581,1.21354,1.21427,1,BUY
2021-02-23 13:00:00,1.21426,1.21509,1.21402,1.21494,1,BUY
2021-02-23 14:00:00,1.21492,1.21538,1.21354,1.21422,0,SELL
2021-02-23 15:00:00,1.21421,1.21666,1.21368,1.21594,0,SELL
2021-02-23 16:00:00,1.21594,1.21664,1.21416,1.21416,0,SELL
2021-02-23 17:00:00,1.21414,1.21504,1.21413,1.21461,0,SELL
2021-02-23 18:00:00,1.2146,1.21551,1.21452,1.21535,1,BUY
2021-02-23 19:00:00,1.21534,1.21576,1.21428,1.21442,1,BUY
2021-02-23 20:00:00,1.21441,1.21506,1.21418,1.21472,1,BUY
2021-02-23 21:00:00,1.21471,1.21508,1.21431,1.21508,1,BUY
2021-02-23 22:00:00,1.21496,1.21539,1.2148,1.21496,1,BUY
2021-02-23 23:00:00,1.21492,1.21552,1.21429,1.21509,1,BUY
2021-02-24 00:00:00,1.21508,1.2158,1.21492,1.2155,1,BUY
2021-02-24 01:00:00,1.21551,1.21664,1.21475,1.21586,1,BUY
2021-02-24 02:00:00,1.21588,1.21624,1.21512,1.21558,1,BUY
2021-02-24 03:00:00,1.21557,1.21572,1.21504,1.2152,1,BUY
2021-02-24 04:00:00,1.21522,1.21525,1.21476,1.21487,1,BUY
2021-02-24 05:00:00,1.21486,1.21488,1.21456,1.21481,1,BUY
2021-02-24 06:00:00,1.2148,1.21576,1.21441,1.2157,1,BUY
2021-02-24 07:00:00,1.2157,1.21608,1.2153,1.21554,1,BUY
2021-02-24 08:00:00,1.21556,1.21748,1.21524,1.21682,1,BUY
2021-02-24 09:00:00,1.21684,1.21746,1.21588,1.21628,1,BUY
2021-02-24 10:00:00,1.21626,1.21652,1.215,1.21582,1,BUY
2021-02-24 11:00:00,1.21583,1.21697,1.21562,1.21634,1,BUY
2021-02-24 12:00:00,1.21634,1.21725,1.2154,1.21559,1,BUY
2021-02-24 13:00:00,1.21557,1.21576,1.21234,1.21334,1,BUY
2021-02-24 14:00:00,1.21333,1.21389,1.2129,1.21322,0,SELL
2021-02-24 15:00:00,1.21324,1.2135,1.21092,1.21222,0,SELL
2021-02-24 16:00:00,1.21224,1.21432,1.21212,1.21418,0,SELL
2021-02-24 17:00:00,1.21417,1.21468,1.21399,1.21418,0,SELL
2021-02-24 18:00:00,1.2142,1.21495,1.21392,1.21449,0,SELL
2021-02-24 19:00:00,1.21448,1.21508,1.2143,1.2148,0,SELL
2021-02-24 20:00:00,1.21478,1.2169,1.21472,1.21663,0,SELL
2021-02-24 21:00:00,1.21664,1.21746,1.21622,1.21708,1,BUY
2021-02-24 22:00:00,1.21711,1.21724,1.21612,1.21654,1,BUY
2021-02-24 23:00:00,1.21659,1.21714,1.2164,1.21695,1,BUY
2021-02-25 00:00:00,1.21696,1.21698,1.21599,1.21624,1,BUY
2021-02-25 01:00:00,1.21626,1.21646,1.21566,1.21576,1,BUY
2021-02-25 02:00:00,1.21574,1.21634,1.2156,1.21602,1,BUY
2021-02-25 03:00:00,1.216,1.21698,1.216,1.21689,1,BUY
2021-02-25 04:00:00,1.21691,1.21774,1.21674,1.21765,1,BUY
2021-02-25 05:00:00,1.21766,1.2183,1.21763,1.21782,1,BUY
2021-02-25 06:00:00,1.21782,1.21818,1.2174,1.21813,1,BUY
2021-02-25 07:00:00,1.21812,1.21886,1.21678,1.21872,1,BUY
2021-02-25 08:00:00,1.21874,1.22085,1.21872,1.22085,1,BUY
2021-02-25 09:00:00,1.22086,1.22228,1.2204,1.22201,1,BUY
2021-02-25 10:00:00,1.222,1.22358,1.22181,1.22281,1,BUY
2021-02-25 11:00:00,1.22282,1.22379,1.22232,1.22296,1,BUY
2021-02-25 12:00:00,1.22297,1.2237,1.22242,1.22259,1,BUY
2021-02-25 13:00:00,1.2226,1.22342,1.22113,1.22124,1,BUY
2021-02-25 14:00:00,1.22125,1.2243,1.2209,1.22413,1,BUY
2021-02-25 15:00:00,1.22414,1.22431,1.2218,1.22232,1,BUY
2021-02-25 16:00:00,1.22234,1.22333,1.22164,1.22292,1,BUY
2021-02-25 17:00:00,1.22289,1.22388,1.22116,1.22126,1,BUY
2021-02-25 18:00:00,1.22126,1.2214,1.21606,1.21802,1,BUY
2021-02-25 19:00:00,1.21801,1.21932,1.21746,1.21858,1,BUY
2021-02-25 20:00:00,1.21856,1.21874,1.21628,1.21633,1,BUY
2021-02-25 21:00:00,1.21631,1.21788,1.2163,1.21745,0,SELL
2021-02-25 22:00:00,1.21788,1.21838,1.21718,1.21828,0,SELL
2021-02-25 23:00:00,1.21831,1.21838,1.21578,1.21578,0,SELL
2021-02-26 00:00:00,1.2158,1.21672,1.21376,1.21576,0,SELL
2021-02-26 01:00:00,1.21575,1.21652,1.21512,1.2164,0,SELL
2021-02-26 02:00:00,1.21638,1.21828,1.2162,1.21724,0,SELL
2021-02-26 03:00:00,1.21726,1.21758,1.21596,1.21598,0,SELL
2021-02-26 04:00:00,1.21596,1.21614,1.21452,1.2155,0,SELL
2021-02-26 05:00:00,1.21548,1.21596,1.21493,1.2154,0,SELL
2021-02-26 06:00:00,1.2154,1.21596,1.21472,1.21548,0,SELL
2021-02-26 07:00:00,1.21546,1.21553,1.2129,1.21348,0,SELL
2021-02-26 08:00:00,1.21347,1.21596,1.21334,1.21496,0,SELL
2021-02-26 09:00:00,1.21495,1.21509,1.21228,1.21253,0,SELL
2021-02-26 10:00:00,1.21252,1.21293,1.21138,1.2114,0,SELL
2021-02-26 11:00:00,1.21141,1.2124,1.20927,1.2107,0,SELL
2021-02-26 12:00:00,1.21072,1.2122,1.21032,1.21147,0,SELL
2021-02-26 13:00:00,1.21149,1.21252,1.21058,1.21235,0,SELL
2021-02-26 14:00:00,1.21237,1.2138,1.21161,1.21248,0,SELL
2021-02-26 15:00:00,1.2125,1.21415,1.21092,1.21388,0,SELL
2021-02-26 16:00:00,1.21384,1.21401,1.20904,1.20917,0,SELL
2021-02-26 17:00:00,1.20916,1.20942,1.20736,1.208,0,SELL
2021-02-26 18:00:00,1.208,1.20866,1.20718,1.20831,0,SELL
2021-02-26 19:00:00,1.2083,1.20901,1.20766,1.2078,0,SELL
2021-02-26 20:00:00,1.20782,1.20796,1.2065,1.20656,0,SELL
2021-02-26 21:00:00,1.20655,1.20749,1.20622,1.20734,0,SELL
2021-02-28 22:00:00,1.20713,1.20786,1.2071,1.20763,0,SELL
2021-02-28 23:00:00,1.20758,1.20921,1.20722,1.20906,0,SELL
2021-03-01 00:00:00,1.20907,1.21012,1.20864,1.20918,0,SELL
2021-03-01 01:00:00,1.2092,1.20957,1.2083,1.20842,0,SELL
2021-03-01 02:00:00,1.20842,1.20889,1.20794,1.20839,0,SELL
2021-03-01 03:00:00,1.20838,1.20876,1.20809,1.20821,0,SELL
2021-03-01 04:00:00,1.2082,1.20838,1.20748,1.20774,0,SELL
2021-03-01 05:00:00,1.20776,1.20851,1.20776,1.20848,0,SELL
2021-03-01 06:00:00,1.20848,1.2093,1.20819,1.20906,0,SELL
2021-03-01 07:00:00,1.20907,1.20926,1.20748,1.20763,0,SELL
2021-03-01 08:00:00,1.20762,1.2079,1.20498,1.20552,0,SELL
2021-03-01 09:00:00,1.2055,1.20556,1.20285,1.20386,0,SELL
2021-03-01 10:00:00,1.20388,1.20549,1.20374,1.20442,0,SELL
2021-03-01 11:00:00,1.20444,1.20558,1.20378,1.20438,0,SELL
2021-03-01 12:00:00,1.20436,1.20474,1.20405,1.20448,0,SELL
2021-03-01 13:00:00,1.20446,1.20542,1.204,1.20531,0,SELL
2021-03-01 14:00:00,1.2053,1.20693,1.20398,1.20409,0,SELL
2021-03-01 15:00:00,1.20407,1.20534,1.20275,1.20496,0,SELL
2021-03-01 16:00:00,1.20496,1.20594,1.2048,1.20536,0,SELL
2021-03-01 17:00:00,1.20536,1.20611,1.20404,1.20409,0,SELL
2021-03-01 18:00:00,1.2041,1.20474,1.20326,1.20444,0,SELL
2021-03-01 19:00:00,1.20445,1.20516,1.20423,1.20462,0,SELL
2021-03-01 20:00:00,1.20464,1.20484,1.20417,1.20446,0,SELL
2021-03-01 21:00:00,1.20447,1.20498,1.20429,1.20497,0,SELL
2021-03-01 22:00:00,1.20494,1.20508,1.20452,1.20502,0,SELL
2021-03-01 23:00:00,1.20504,1.20508,1.20454,1.20488,0,SELL
2021-03-02 00:00:00,1.20486,1.20492,1.2038,1.20388,0,SELL
2021-03-02 01:00:00,1.20386,1.20409,1.20272,1.20314,0,SELL
2021-03-02 02:00:00,1.20312,1.2036,1.20152,1.20213,0,SELL
2021-03-02 03:00:00,1.20211,1.20277,1.2018,1.20268,0,SELL
2021-03-02 04:00:00,1.20269,1.20276,1.20188,1.2021,0,SELL
2021-03-02 05:00:00,1.20212,1.20242,1.20166,1.20218,0,SELL
2021-03-02 06:00:00,1.20218,1.2027,1.20202,1.20226,0,SELL
2021-03-02 07:00:00,1.20228,1.20233,1.20031,1.20072,0,SELL
2021-03-02 08:00:00,1.20074,1.20164,1.19992,1.20025,0,SELL
2021-03-02 09:00:00,1.20024,1.20148,1.19918,1.20063,0,SELL
2021-03-02 10:00:00,1.20062,1.20276,1.20062,1.20237,0,SELL
2021-03-02 11:00:00,1.20236,1.20369,1.20204,1.20314,0,SELL
2021-03-02 12:00:00,1.20315,1.20376,1.20244,1.2034,0,SELL
2021-03-02 13:00:00,1.20338,1.20342,1.20199,1.2029,0,SELL
2021-03-02 14:00:00,1.20288,1.20464,1.2028,1.20426,0,SELL
2021-03-02 15:00:00,1.20425,1.20638,1.2035,1.20624,0,SELL
2021-03-02 16:00:00,1.20623,1.20808,1.2059,1.20786,0,SELL
2021-03-02 17:00:00,1.20784,1.20849,1.20768,1.20798,0,SELL
2021-03-02 18:00:00,1.20798,1.20893,1.20794,1.20856,1,BUY
2021-03-02 19:00:00,1.20858,1.20876,1.20821,1.2084,1,BUY
2021-03-02 20:00:00,1.2084,1.20945,1.20839,1.20893,1,BUY
2021-03-02 21:00:00,1.20894,1.20912,1.20857,1.20912,1,BUY
2021-03-02 22:00:00,1.20916,1.20918,1.2083,1.20844,1,BUY
2021-03-02 23:00:00,1.20842,1.20888,1.20842,1.2085,1,BUY
2021-03-03 00:00:00,1.20851,1.209,1.20838,1.20863,1,BUY
2021-03-03 01:00:00,1.20862,1.20934,1.20848,1.20916,1,BUY
2021-03-03 02:00:00,1.20916,1.2092,1.20833,1.20836,1,BUY
2021-03-03 03:00:00,1.20837,1.20864,1.20827,1.20828,1,BUY
2021-03-03 04:00:00,1.2083,1.20896,1.20828,1.20886,1,BUY
2021-03-03 05:00:00,1.20884,1.20893,1.20841,1.20842,1,BUY
2021-03-03 06:00:00,1.20841,1.2086,1.2079,1.20823,1,BUY
2021-03-03 07:00:00,1.20822,1.21077,1.20808,1.20938,1,BUY
2021-03-03 08:00:00,1.2094,1.20942,1.20742,1.20756,1,BUY
2021-03-03 09:00:00,1.20756,1.21134,1.20751,1.21014,1,BUY
2021-03-03 10:00:00,1.21012,1.21032,1.20822,1.20835,1,BUY
2021-03-03 11:00:00,1.20837,1.20847,1.20598,1.20624,1,BUY
2021-03-03 12:00:00,1.20625,1.20683,1.20582,1.20635,0,SELL
2021-03-03 13:00:00,1.20634,1.20654,1.20434,1.20546,0,SELL
2021-03-03 14:00:00,1.20548,1.20626,1.20428,1.20538,0,SELL
2021-03-03 15:00:00,1.20539,1.20754,1.20468,1.20728,0,SELL
2021-03-03 16:00:00,1.20729,1.20806,1.20716,1.20734,0,SELL
2021-03-03 17:00:00,1.20734,1.20734,1.20654,1.20704,0,SELL
2021-03-03 18:00:00,1.20702,1.20786,1.20685,1.2073,0,SELL
2021-03-03 19:00:00,1.20728,1.2073,1.20642,1.20652,0,SELL
2021-03-03 20:00:00,1.20652,1.20733,1.20614,1.20625,0,SELL
2021-03-03 21:00:00,1.20624,1.20664,1.20618,1.20636,0,SELL
2021-03-03 22:00:00,1.20648,1.2067,1.20622,1.20634,0,SELL
2021-03-03 23:00:00,1.20636,1.20666,1.20436,1.20464,0,SELL
2021-03-04 00:00:00,1.20464,1.20618,1.20464,1.20596,0,SELL
2021-03-04 01:00:00,1.20594,1.20622,1.20468,1.2062,0,SELL
2021-03-04 02:00:00,1.20618,1.20632,1.20494,1.20542,0,SELL
2021-03-04 03:00:00,1.20542,1.20554,1.20487,1.20489,0,SELL
2021-03-04 04:00:00,1.2049,1.20555,1.20438,1.20554,0,SELL
2021-03-04 05:00:00,1.20555,1.20597,1.20522,1.20564,0,SELL
2021-03-04 06:00:00,1.20564,1.20614,1.20551,1.20614,0,SELL
2021-03-04 07:00:00,1.20612,1.20626,1.20516,1.20522,0,SELL
2021-03-04 08:00:00,1.20522,1.2058,1.20364,1.20406,0,SELL
2021-03-04 09:00:00,1.20407,1.2042,1.20266,1.20325,0,SELL
2021-03-04 10:00:00,1.20327,1.20491,1.20314,1.20491,0,SELL
2021-03-04 11:00:00,1.20492,1.20492,1.2034,1.20347,0,SELL
2021-03-04 12:00:00,1.20346,1.20404,1.20276,1.20322,0,SELL
2021-03-04 13:00:00,1.20324,1.20384,1.2028,1.20359,0,SELL
2021-03-04 14:00:00,1.20358,1.20426,1.20331,1.20382,0,SELL
2021-03-04 15:00:00,1.2038,1.20446,1.20226,1.20401,0,SELL
2021-03-04 16:00:00,1.20399,1.20537,1.20388,1.20438,0,SELL
2021-03-04 17:00:00,1.2044,1.205,1.19902,1.19939,0,SELL
2021-03-04 18:00:00,1.19938,1.19999,1.19656,1.19683,0,SELL
2021-03-04 19:00:00,1.19684,1.19791,1.19646,1.1966,0,SELL
2021-03-04 20:00:00,1.19659,1.19725,1.19616,1.19706,0,SELL
2021-03-04 21:00:00,1.19704,1.1975,1.19679,1.19723,0,SELL
2021-03-04 22:00:00,1.19698,1.19776,1.19688,1.19754,0,SELL
2021-03-04 23:00:00,1.19758,1.19758,1.19608,1.19673,0,SELL
2021-03-05 00:00:00,1.19672,1.19688,1.19562,1.19666,0,SELL
2021-03-05 01:00:00,1.19664,1.19666,1.19531,1.19608,0,SELL
2021-03-05 02:00:00,1.19607,1.19638,1.19518,1.19634,0,SELL
2021-03-05 03:00:00,1.19634,1.19649,1.19584,1.19627,0,SELL
2021-03-05 04:00:00,1.19628,1.19636,1.19554,1.19563,0,SELL
2021-03-05 05:00:00,1.19562,1.19619,1.19562,1.19596,0,SELL
2021-03-05 06:00:00,1.19595,1.196,1.1953,1.19538,0,SELL
2021-03-05 07:00:00,1.19537,1.1961,1.19483,1.19501,0,SELL
2021-03-05 08:00:00,1.195,1.19527,1.19141,1.1927,0,SELL
2021-03-05 09:00:00,1.19268,1.19384,1.19208,1.19277,0,SELL
2021-03-05 10:00:00,1.19275,1.19425,1.19271,1.19304,0,SELL
2021-03-05 11:00:00,1.19306,1.19396,1.19229,1.19318,0,SELL
2021-03-05 12:00:00,1.19318,1.19433,1.193,1.19354,0,SELL
2021-03-05 13:00:00,1.19352,1.19414,1.18934,1.1918,0,SELL
2021-03-05 14:00:00,1.19182,1.19463,1.19088,1.19158,0,SELL
2021-03-05 15:00:00,1.19156,1.19288,1.19062,1.19069,0,SELL
2021-03-05 16:00:00,1.1907,1.19176,1.19061,1.19138,0,SELL
2021-03-05 17:00:00,1.19136,1.19195,1.19054,1.1912,0,SELL
2021-03-05 18:00:00,1.1912,1.19183,1.19053,1.19132,0,SELL
2021-03-05 19:00:00,1.19134,1.1918,1.19075,1.19126,0,SELL
2021-03-05 20:00:00,1.19124,1.1923,1.19106,1.1916,0,SELL
2021-03-05 21:00:00,1.19162,1.19202,1.19091,1.1913,0,SELL
2021-03-07 22:00:00,1.19188,1.19227,1.19178,1.19196,0,SELL
2021-03-07 23:00:00,1.19184,1.1932,1.19176,1.19262,0,SELL
2021-03-08 00:00:00,1.19261,1.19324,1.19183,1.1926,0,SELL
2021-03-08 01:00:00,1.19262,1.1929,1.19198,1.19273,0,SELL
2021-03-08 02:00:00,1.1927,1.19284,1.19008,1.19056,0,SELL
2021-03-08 03:00:00,1.19058,1.19062,1.18987,1.19018,0,SELL
2021-03-08 04:00:00,1.19016,1.19063,1.18992,1.19056,0,SELL
2021-03-08 05:00:00,1.19058,1.19134,1.19056,1.19124,0,SELL
2021-03-08 06:00:00,1.19123,1.19148,1.1889,1.18924,0,SELL
2021-03-08 07:00:00,1.18925,1.18979,1.18788,1.18862,0,SELL
2021-03-08 08:00:00,1.18862,1.18966,1.18755,1.18777,0,SELL
2021-03-08 09:00:00,1.18778,1.18796,1.18652,1.18722,0,SELL
2021-03-08 10:00:00,1.18724,1.18808,1.18669,1.18784,0,SELL
2021-03-08 11:00:00,1.18785,1.18806,1.18672,1.18676,0,SELL
2021-03-08 12:00:00,1.18675,1.18732,1.18586,1.1862,0,SELL
2021-03-08 13:00:00,1.18618,1.18749,1.18568,1.18712,0,SELL
2021-03-08 14:00:00,1.18712,1.18873,1.18706,1.18793,0,SELL
2021-03-08 15:00:00,1.18794,1.18871,1.18576,1.18578,0,SELL
2021-03-08 16:00:00,1.18576,1.18632,1.18458,1.18484,0,SELL
2021-03-08 17:00:00,1.18485,1.18602,1.18462,1.18566,0,SELL
2021-03-08 18:00:00,1.18568,1.1865,1.18526,1.18538,0,SELL
2021-03-08 19:00:00,1.18536,1.18587,1.18519,1.18581,0,SELL
2021-03-08 20:00:00,1.1858,1.18582,1.18451,1.18452,0,SELL
2021-03-08 21:00:00,1.18454,1.18476,1.18442,1.1846,0,SELL
2021-03-08 22:00:00,1.18488,1.185,1.18464,1.18486,0,SELL
2021-03-08 23:00:00,1.18484,1.18528,1.18468,1.18509,0,SELL
2021-03-09 00:00:00,1.1851,1.18524,1.18356,1.18441,0,SELL
2021-03-09 01:00:00,1.1844,1.1849,1.18357,1.18384,0,SELL
2021-03-09 02:00:00,1.18384,1.18564,1.18381,1.1855,0,SELL
2021-03-09 03:00:00,1.18551,1.18672,1.18536,1.1865,0,SELL
2021-03-09 04:00:00,1.18652,1.18664,1.18554,1.18576,0,SELL
2021-03-09 05:00:00,1.18577,1.18596,1.18536,1.1854,0,SELL
2021-03-09 06:00:00,1.18541,1.18628,1.18533,1.18578,0,SELL
2021-03-09 07:00:00,1.18576,1.18883,1.18513,1.18808,0,SELL
2021-03-09 08:00:00,1.18807,1.18986,1.18764,1.18963,0,SELL
2021-03-09 09:00:00,1.18962,1.19092,1.18918,1.19056,0,SELL
2021-03-09 10:00:00,1.19054,1.19098,1.18976,1.19009,0,SELL
2021-03-09 11:00:00,1.1901,1.19158,1.19003,1.19042,0,SELL
2021-03-09 12:00:00,1.19041,1.19045,1.1887,1.18876,0,SELL
2021-03-09 13:00:00,1.18878,1.18978,1.18824,1.18918,0,SELL
2021-03-09 14:00:00,1.1892,1.19076,1.18834,1.19016,0,SELL
2021-03-09 15:00:00,1.19018,1.19091,1.1882,1.18857,0,SELL
2021-03-09 16:00:00,1.18858,1.18934,1.18814,1.18851,0,SELL
2021-03-09 17:00:00,1.18852,1.18914,1.18831,1.18864,0,SELL
2021-03-09 18:00:00,1.18862,1.18956,1.18848,1.18942,0,SELL
2021-03-09 19:00:00,1.18941,1.19044,1.18938,1.19004,0,SELL
2021-03-09 20:00:00,1.19002,1.1905,1.18994,1.19016,0,SELL
2021-03-09 21:00:00,1.19014,1.19029,1.18984,1.19016,0,SELL
2021-03-09 22:00:00,1.18987,1.19025,1.18945,1.19019,0,SELL
2021-03-09 23:00:00,1.19021,1.19029,1.18964,1.1897,0,SELL
2021-03-10 00:00:00,1.18968,1.1897,1.18877,1.18936,0,SELL
2021-03-10 01:00:00,1.18938,1.18978,1.18841,1.18852,0,SELL
2021-03-10 02:00:00,1.18853,1.18856,1.18772,1.18814,0,SELL
2021-03-10 03:00:00,1.18816,1.18832,1.18787,1.18802,0,SELL
2021-03-10 04:00:00,1.18804,1.18822,1.18772,1.18796,0,SELL
2021-03-10 05:00:00,1.18796,1.18801,1.18705,1.18751,0,SELL
2021-03-10 06:00:00,1.18753,1.1879,1.1869,1.18776,0,SELL
2021-03-10 07:00:00,1.18777,1.18864,1.18746,1.18842,0,SELL
2021-03-10 08:00:00,1.18842,1.1897,1.18719,1.18963,0,SELL
2021-03-10 09:00:00,1.1896,1.19016,1.18928,1.18998,0,SELL
2021-03-10 10:00:00,1.19,1.19047,1.18932,1.18953,0,SELL
2021-03-10 11:00:00,1.18954,1.18974,1.18852,1.18911,0,SELL
2021-03-10 12:00:00,1.18909,1.18964,1.18822,1.18853,0,SELL
2021-03-10 13:00:00,1.18852,1.1913,1.18818,1.19107,0,SELL
2021-03-10 14:00:00,1.19108,1.1925,1.19058,1.19132,0,SELL
2021-03-10 15:00:00,1.19131,1.19165,1.1886,1.1896,1,BUY
2021-03-10 16:00:00,1.18959,1.18998,1.18884,1.18988,1,BUY
2021-03-10 17:00:00,1.1899,1.19123,1.1897,1.19083,1,BUY
2021-03-10 18:00:00,1.19084,1.19222,1.19016,1.19143,1,BUY
2021-03-10 19:00:00,1.19144,1.19238,1.19128,1.19208,1,BUY
2021-03-10 20:00:00,1.19208,1.19276,1.1919,1.19268,1,BUY
2021-03-10 21:00:00,1.19268,1.19299,1.1924,1.19286,1,BUY
2021-03-10 22:00:00,1.1928,1.19294,1.19222,1.19263,1,BUY
2021-03-10 23:00:00,1.1926,1.19289,1.19243,1.19244,1,BUY
2021-03-11 00:00:00,1.19243,1.1929,1.19158,1.19192,1,BUY
2021-03-11 01:00:00,1.1919,1.19242,1.19174,1.19218,1,BUY
2021-03-11 02:00:00,1.1922,1.19348,1.1922,1.19287,1,BUY
2021-03-11 03:00:00,1.1929,1.19333,1.19277,1.19317,1,BUY
2021-03-11 04:00:00,1.19318,1.1932,1.19252,1.19276,1,BUY
2021-03-11 05:00:00,1.19275,1.19291,1.19256,1.19272,1,BUY
2021-03-11 06:00:00,1.19275,1.19323,1.19191,1.19301,1,BUY
2021-03-11 07:00:00,1.19302,1.19464,1.19246,1.19384,1,BUY
2021-03-11 08:00:00,1.19382,1.1969,1.19367,1.19646,1,BUY
2021-03-11 09:00:00,1.19648,1.19687,1.1957,1.19637,1,BUY
2021-03-11 10:00:00,1.19638,1.19664,1.19608,1.19632,1,BUY
2021-03-11 11:00:00,1.19634,1.1968,1.19616,1.19644,1,BUY
2021-03-11 12:00:00,1.19642,1.1965,1.19428,1.19544,1,BUY
2021-03-11 13:00:00,1.19546,1.19737,1.19437,1.19572,1,BUY
2021-03-11 14:00:00,1.19571,1.19654,1.19314,1.19369,1,BUY
2021-03-11 15:00:00,1.19368,1.19662,1.1928,1.19585,1,BUY
2021-03-11 16:00:00,1.19586,1.19791,1.19557,1.19771,1,BUY
2021-03-11 17:00:00,1.19774,1.19782,1.19654,1.19722,1,BUY
2021-03-11 18:00:00,1.19721,1.199,1.19714,1.19858,1,BUY
2021-03-11 19:00:00,1.19859,1.199,1.1981,1.19819,1,BUY
2021-03-11 20:00:00,1.19817,1.199,1.19811,1.19893,1,BUY
2021-03-11 21:00:00,1.19892,1.199,1.19835,1.19856,1,BUY
2021-03-11 22:00:00,1.19818,1.19862,1.19818,1.19832,1,BUY
2021-03-11 23:00:00,1.19826,1.19876,1.19808,1.19811,1,BUY
2021-03-12 00:00:00,1.19809,1.19848,1.19802,1.19831,1,BUY
2021-03-12 01:00:00,1.19832,1.19886,1.1983,1.19843,1,BUY
2021-03-12 02:00:00,1.19846,1.19846,1.19598,1.19622,1,BUY
2021-03-12 03:00:00,1.19624,1.19662,1.196,1.19618,1,BUY
2021-03-12 04:00:00,1.19618,1.19676,1.19609,1.19661,1,BUY
2021-03-12 05:00:00,1.1966,1.19673,1.19616,1.19635,1,BUY
