timestamp,Open,High,Low,Close,signal,Position
2021-03-12 06:00:00,1.19636,1.19636,1.19458,1.1949,1,BUY
2021-03-12 07:00:00,1.19492,1.19509,1.19375,1.19454,1,BUY
2021-03-12 08:00:00,1.19452,1.1948,1.19282,1.19332,0,SELL
2021-03-12 09:00:00,1.1933,1.19369,1.19111,1.19178,0,SELL
2021-03-12 10:00:00,1.1918,1.19228,1.19099,1.19207,0,SELL
2021-03-12 11:00:00,1.19208,1.19233,1.19137,1.1917,0,SELL
2021-03-12 12:00:00,1.19171,1.19358,1.1916,1.19348,0,SELL
2021-03-12 13:00:00,1.19347,1.19403,1.19216,1.19265,0,SELL
2021-03-12 14:00:00,1.19266,1.1935,1.19203,1.19315,0,SELL
2021-03-12 15:00:00,1.19314,1.19394,1.19114,1.19368,0,SELL
2021-03-12 16:00:00,1.19369,1.19552,1.19334,1.19524,0,SELL
2021-03-12 17:00:00,1.19523,1.19568,1.19478,1.1948,0,SELL
2021-03-12 18:00:00,1.1948,1.19554,1.19446,1.19524,1,BUY
2021-03-12 19:00:00,1.19526,1.19546,1.19488,1.19489,1,BUY
2021-03-12 20:00:00,1.1949,1.19614,1.19475,1.19606,1,BUY
2021-03-12 21:00:00,1.19604,1.19612,1.19509,1.19525,1,BUY
2021-03-14 21:00:00,1.19516,1.19516,1.19426,1.19499,1,BUY
2021-03-14 22:00:00,1.19494,1.19544,1.19438,1.19482,1,BUY
2021-03-14 23:00:00,1.1948,1.19531,1.1945,1.19502,1,BUY
2021-03-15 00:00:00,1.19502,1.19563,1.19498,1.19514,1,BUY
2021-03-15 01:00:00,1.19512,1.19674,1.19505,1.19578,1,BUY
2021-03-15 02:00:00,1.19576,1.19616,1.19432,1.19478,1,BUY
2021-03-15 03:00:00,1.19476,1.19544,1.19474,1.19541,1,BUY
2021-03-15 04:00:00,1.19542,1.19545,1.19426,1.19433,1,BUY
2021-03-15 05:00:00,1.19436,1.19438,1.193,1.19328,0,SELL
2021-03-15 06:00:00,1.1933,1.19358,1.19256,1.1935,0,SELL
2021-03-15 07:00:00,1.19352,1.19377,1.19179,1.19199,0,SELL
2021-03-15 08:00:00,1.192,1.194,1.19196,1.19368,0,SELL
2021-03-15 09:00:00,1.19367,1.19403,1.19226,1.19259,0,SELL
2021-03-15 10:00:00,1.19258,1.19306,1.19192,1.19305,0,SELL
2021-03-15 11:00:00,1.19304,1.19342,1.19212,1.19228,0,SELL
2021-03-15 12:00:00,1.1923,1.19339,1.1921,1.1925,0,SELL
2021-03-15 13:00:00,1.19251,1.19308,1.19162,1.19206,0,SELL
2021-03-15 14:00:00,1.19205,1.19305,1.19154,1.19279,0,SELL
2021-03-15 15:00:00,1.19278,1.1934,1.19112,1.19154,0,SELL
2021-03-15 16:00:00,1.19152,1.19374,1.19152,1.19231,0,SELL
2021-03-15 17:00:00,1.1923,1.19315,1.19194,1.19279,0,SELL
2021-03-15 18:00:00,1.19278,1.19324,1.19252,1.19258,0,SELL
2021-03-15 19:00:00,1.19257,1.19302,1.19213,1.19298,0,SELL
2021-03-15 20:00:00,1.19296,1.19337,1.19288,1.19302,0,SELL
2021-03-15 21:00:00,1.19262,1.19362,1.19252,1.19283,0,SELL
2021-03-15 22:00:00,1.19277,1.193,1.19245,1.19246,0,SELL
2021-03-15 23:00:00,1.19248,1.19272,1.19242,1.19264,0,SELL
2021-03-16 00:00:00,1.19265,1.19317,1.19224,1.19229,0,SELL
2021-03-16 01:00:00,1.19232,1.19322,1.19225,1.1928,0,SELL
2021-03-16 02:00:00,1.19281,1.19284,1.19222,1.19266,0,SELL
2021-03-16 03:00:00,1.19264,1.19372,1.19251,1.19338,0,SELL
2021-03-16 04:00:00,1.19339,1.19388,1.19328,1.19378,0,SELL
2021-03-16 05:00:00,1.19376,1.19389,1.19345,1.1935,0,SELL
2021-03-16 06:00:00,1.1935,1.19355,1.19274,1.19296,0,SELL
2021-03-16 07:00:00,1.19298,1.193,1.19155,1.19164,0,SELL
2021-03-16 08:00:00,1.19166,1.19288,1.19136,1.19268,0,SELL
2021-03-16 09:00:00,1.19267,1.19356,1.19224,1.1929,0,SELL
2021-03-16 10:00:00,1.19292,1.19458,1.19272,1.19444,0,SELL
2021-03-16 11:00:00,1.19442,1.1952,1.1943,1.19472,0,SELL
2021-03-16 12:00:00,1.19472,1.195,1.19204,1.1923,0,SELL
2021-03-16 13:00:00,1.19228,1.19274,1.1897,1.19026,0,SELL
2021-03-16 14:00:00,1.19026,1.19138,1.18999,1.19092,0,SELL
2021-03-16 15:00:00,1.19094,1.19101,1.18822,1.18942,0,SELL
2021-03-16 16:00:00,1.18941,1.18988,1.189,1.18932,0,SELL
2021-03-16 17:00:00,1.18931,1.19097,1.18926,1.19027,0,SELL
2021-03-16 18:00:00,1.19028,1.19091,1.19018,1.19038,0,SELL
2021-03-16 19:00:00,1.19038,1.19102,1.19028,1.19052,0,SELL
2021-03-16 20:00:00,1.19051,1.1907,1.19012,1.19027,0,SELL
2021-03-16 21:00:00,1.19009,1.19048,1.19006,1.19027,0,SELL
2021-03-16 22:00:00,1.19031,1.19042,1.19018,1.19018,0,SELL
2021-03-16 23:00:00,1.19016,1.19046,1.19004,1.19022,0,SELL
2021-03-17 00:00:00,1.19019,1.19062,1.19,1.19015,0,SELL
2021-03-17 01:00:00,1.19014,1.19022,1.18927,1.1897,0,SELL
2021-03-17 02:00:00,1.1897,1.19017,1.18961,1.19017,0,SELL
2021-03-17 03:00:00,1.19016,1.19042,1.18996,1.19013,0,SELL
2021-03-17 04:00:00,1.19012,1.19038,1.18996,1.19036,0,SELL
2021-03-17 05:00:00,1.19034,1.19044,1.18979,1.18982,0,SELL
2021-03-17 06:00:00,1.18981,1.19082,1.18972,1.19078,0,SELL
2021-03-17 07:00:00,1.19076,1.19081,1.18911,1.18912,0,SELL
2021-03-17 08:00:00,1.18911,1.19,1.18862,1.18981,0,SELL
2021-03-17 09:00:00,1.18982,1.19168,1.1897,1.19107,0,SELL
2021-03-17 10:00:00,1.19106,1.19154,1.19066,1.19114,0,SELL
2021-03-17 11:00:00,1.19111,1.19118,1.18926,1.18936,0,SELL
2021-03-17 12:00:00,1.18936,1.1914,1.18913,1.19118,0,SELL
2021-03-17 13:00:00,1.19116,1.19126,1.19008,1.19012,0,SELL
2021-03-17 14:00:00,1.19012,1.19152,1.19008,1.19078,0,SELL
2021-03-17 15:00:00,1.19078,1.19131,1.19029,1.1904,0,SELL
2021-03-17 16:00:00,1.1904,1.19042,1.1897,1.19016,0,SELL
2021-03-17 17:00:00,1.19018,1.19104,1.18977,1.19086,0,SELL
2021-03-17 18:00:00,1.19092,1.19854,1.19092,1.19774,0,SELL
2021-03-17 19:00:00,1.19773,1.1983,1.19614,1.19772,1,BUY
2021-03-17 20:00:00,1.19771,1.19856,1.19748,1.19794,1,BUY
2021-03-17 21:00:00,1.19781,1.1983,1.19774,1.19805,1,BUY
2021-03-17 22:00:00,1.19802,1.19875,1.19782,1.19785,1,BUY
2021-03-17 23:00:00,1.19784,1.1984,1.1978,1.19828,1,BUY
2021-03-18 00:00:00,1.19826,1.19877,1.19786,1.19855,1,BUY
2021-03-18 01:00:00,1.19854,1.19866,1.1967,1.19693,1,BUY
2021-03-18 02:00:00,1.19692,1.19712,1.19654,1.19708,1,BUY
2021-03-18 03:00:00,1.19708,1.1975,1.19588,1.19592,1,BUY
2021-03-18 04:00:00,1.19594,1.1964,1.19554,1.19614,1,BUY
2021-03-18 05:00:00,1.19612,1.19687,1.1959,1.1965,1,BUY
2021-03-18 06:00:00,1.1965,1.19799,1.19648,1.19796,1,BUY
2021-03-18 07:00:00,1.19794,1.1989,1.19428,1.19474,1,BUY
2021-03-18 08:00:00,1.19475,1.19558,1.1935,1.19474,1,BUY
2021-03-18 09:00:00,1.19472,1.19504,1.1937,1.19423,1,BUY
2021-03-18 10:00:00,1.19424,1.19441,1.19342,1.19398,1,BUY
2021-03-18 11:00:00,1.19397,1.195,1.19368,1.19412,0,SELL
2021-03-18 12:00:00,1.19413,1.19478,1.19218,1.19282,0,SELL
2021-03-18 13:00:00,1.1928,1.19295,1.19103,1.19166,0,SELL
2021-03-18 14:00:00,1.19165,1.19252,1.19086,1.192,0,SELL
2021-03-18 15:00:00,1.192,1.19284,1.19155,1.19262,0,SELL
2021-03-18 16:00:00,1.1926,1.19388,1.19171,1.19204,0,SELL
2021-03-18 17:00:00,1.19205,1.19318,1.19154,1.19293,0,SELL
2021-03-18 18:00:00,1.19294,1.193,1.1909,1.19136,0,SELL
2021-03-18 19:00:00,1.19134,1.1917,1.19062,1.19102,0,SELL
2021-03-18 20:00:00,1.19104,1.19186,1.19102,1.1916,0,SELL
2021-03-18 21:00:00,1.19124,1.19187,1.19124,1.19142,0,SELL
2021-03-18 22:00:00,1.19146,1.19206,1.19143,1.19172,0,SELL
2021-03-18 23:00:00,1.19174,1.19193,1.19142,1.19178,0,SELL
2021-03-19 00:00:00,1.19176,1.19188,1.19044,1.19074,0,SELL
2021-03-19 01:00:00,1.19075,1.1913,1.19028,1.191,0,SELL
2021-03-19 02:00:00,1.19098,1.1911,1.1902,1.19088,0,SELL
2021-03-19 03:00:00,1.19086,1.19168,1.1905,1.19144,0,SELL
2021-03-19 04:00:00,1.19142,1.192,1.19124,1.19189,0,SELL
2021-03-19 05:00:00,1.19187,1.19192,1.1911,1.1918,0,SELL
2021-03-19 06:00:00,1.1918,1.19276,1.19136,1.19254,0,SELL
2021-03-19 07:00:00,1.19256,1.19371,1.19199,1.19324,0,SELL
2021-03-19 08:00:00,1.19325,1.19371,1.1921,1.1923,0,SELL
2021-03-19 09:00:00,1.19231,1.19234,1.18926,1.18934,0,SELL
2021-03-19 10:00:00,1.18933,1.18985,1.18906,1.1898,0,SELL
2021-03-19 11:00:00,1.18978,1.19094,1.18948,1.18992,0,SELL
2021-03-19 12:00:00,1.18993,1.19054,1.1894,1.18998,0,SELL
2021-03-19 13:00:00,1.18997,1.19044,1.18739,1.18813,0,SELL
2021-03-19 14:00:00,1.18812,1.18873,1.18762,1.18864,0,SELL
2021-03-19 15:00:00,1.18866,1.1912,1.18843,1.1909,0,SELL
2021-03-19 16:00:00,1.19089,1.1912,1.19,1.19076,0,SELL
2021-03-19 17:00:00,1.19074,1.19111,1.19048,1.19094,0,SELL
2021-03-19 18:00:00,1.19096,1.19126,1.19058,1.19082,0,SELL
2021-03-19 19:00:00,1.19083,1.191,1.19052,1.19053,0,SELL
2021-03-19 20:00:00,1.19054,1.19072,1.1902,1.19042,0,SELL
2021-03-21 21:00:00,1.1874,1.18889,1.18676,1.18807,0,SELL
2021-03-21 22:00:00,1.18814,1.18889,1.18765,1.18846,0,SELL
2021-03-21 23:00:00,1.18848,1.18902,1.18818,1.18838,0,SELL
2021-03-22 00:00:00,1.1884,1.18927,1.18836,1.18852,0,SELL
2021-03-22 01:00:00,1.1885,1.1887,1.18752,1.18846,0,SELL
2021-03-22 02:00:00,1.18845,1.18933,1.18845,1.18926,0,SELL
2021-03-22 03:00:00,1.18925,1.18984,1.18916,1.1895,0,SELL
2021-03-22 04:00:00,1.18952,1.18991,1.18931,1.18936,0,SELL
2021-03-22 05:00:00,1.18935,1.18997,1.18914,1.18937,0,SELL
2021-03-22 06:00:00,1.18936,1.18958,1.18822,1.18828,0,SELL
2021-03-22 07:00:00,1.18827,1.1889,1.18746,1.18842,0,SELL
2021-03-22 08:00:00,1.18842,1.19062,1.18758,1.19022,0,SELL
2021-03-22 09:00:00,1.19023,1.19058,1.18933,1.19002,0,SELL
2021-03-22 10:00:00,1.19004,1.1911,1.18994,1.19106,0,SELL
2021-03-22 11:00:00,1.19105,1.19306,1.19098,1.19276,0,SELL
2021-03-22 12:00:00,1.19278,1.19315,1.19165,1.19232,0,SELL
2021-03-22 13:00:00,1.1923,1.19282,1.19108,1.19168,1,BUY
2021-03-22 14:00:00,1.19169,1.19276,1.19134,1.19218,1,BUY
2021-03-22 15:00:00,1.19217,1.19396,1.19203,1.19318,1,BUY
2021-03-22 16:00:00,1.19319,1.19394,1.19286,1.19392,1,BUY
2021-03-22 17:00:00,1.19393,1.1947,1.19352,1.19416,1,BUY
2021-03-22 18:00:00,1.19414,1.19442,1.19399,1.1942,1,BUY
2021-03-22 19:00:00,1.19419,1.19422,1.19356,1.19364,1,BUY
2021-03-22 20:00:00,1.19362,1.19378,1.19324,1.19326,1,BUY
2021-03-22 21:00:00,1.19331,1.19362,1.19306,1.19348,1,BUY
2021-03-22 22:00:00,1.19352,1.19356,1.19318,1.19336,1,BUY
2021-03-22 23:00:00,1.19338,1.19358,1.19288,1.19324,1,BUY
2021-03-23 00:00:00,1.19326,1.19409,1.19286,1.19336,1,BUY
2021-03-23 01:00:00,1.19335,1.19372,1.19266,1.19296,1,BUY
2021-03-23 02:00:00,1.19298,1.19332,1.1923,1.19256,1,BUY
2021-03-23 03:00:00,1.19258,1.19322,1.19242,1.19318,1,BUY
2021-03-23 04:00:00,1.19317,1.19334,1.1923,1.19234,1,BUY
2021-03-23 05:00:00,1.19232,1.19258,1.19194,1.19248,1,BUY
2021-03-23 06:00:00,1.1925,1.1929,1.19216,1.19275,0,SELL
2021-03-23 07:00:00,1.19276,1.19319,1.19028,1.19053,0,SELL
2021-03-23 08:00:00,1.19054,1.1908,1.1886,1.18988,0,SELL
2021-03-23 09:00:00,1.18987,1.19002,1.1891,1.18913,0,SELL
2021-03-23 10:00:00,1.18912,1.19,1.18824,1.18846,0,SELL
2021-03-23 11:00:00,1.18847,1.18857,1.18774,1.18807,0,SELL
2021-03-23 12:00:00,1.18806,1.18951,1.18788,1.18892,0,SELL
2021-03-23 13:00:00,1.18893,1.18915,1.18706,1.18728,0,SELL
2021-03-23 14:00:00,1.18726,1.18761,1.18616,1.18737,0,SELL
2021-03-23 15:00:00,1.18736,1.18767,1.18635,1.18724,0,SELL
2021-03-23 16:00:00,1.18722,1.18728,1.18583,1.18635,0,SELL
2021-03-23 17:00:00,1.18636,1.18662,1.18558,1.18571,0,SELL
2021-03-23 18:00:00,1.1857,1.18577,1.18486,1.18518,0,SELL
2021-03-23 19:00:00,1.1852,1.18562,1.18478,1.18479,0,SELL
2021-03-23 20:00:00,1.18478,1.18512,1.18422,1.18493,0,SELL
2021-03-23 21:00:00,1.18483,1.18534,1.18476,1.18492,0,SELL
2021-03-23 22:00:00,1.18486,1.18518,1.18471,1.18474,0,SELL
2021-03-23 23:00:00,1.18474,1.18479,1.18362,1.18396,0,SELL
2021-03-24 00:00:00,1.18398,1.1848,1.18396,1.18428,0,SELL
2021-03-24 01:00:00,1.1843,1.18511,1.18398,1.18484,0,SELL
2021-03-24 02:00:00,1.18482,1.18496,1.18422,1.18452,0,SELL
2021-03-24 03:00:00,1.18454,1.18498,1.1844,1.1849,0,SELL
2021-03-24 04:00:00,1.1849,1.18492,1.18427,1.18465,0,SELL
2021-03-24 05:00:00,1.18464,1.18465,1.18388,1.18406,0,SELL
2021-03-24 06:00:00,1.18406,1.18474,1.18336,1.18469,0,SELL
2021-03-24 07:00:00,1.18472,1.18472,1.18176,1.18208,0,SELL
2021-03-24 08:00:00,1.18206,1.18326,1.18124,1.18268,0,SELL
2021-03-24 09:00:00,1.1827,1.1845,1.18226,1.1835,0,SELL
2021-03-24 10:00:00,1.18351,1.18351,1.18189,1.18226,0,SELL
2021-03-24 11:00:00,1.18228,1.18359,1.18222,1.18337,0,SELL
2021-03-24 12:00:00,1.18334,1.18367,1.1824,1.18338,0,SELL
2021-03-24 13:00:00,1.18336,1.1834,1.18144,1.18228,0,SELL
2021-03-24 14:00:00,1.1823,1.18304,1.18172,1.18288,0,SELL
2021-03-24 15:00:00,1.18289,1.18391,1.18242,1.18306,0,SELL
2021-03-24 16:00:00,1.18306,1.1837,1.1823,1.18236,0,SELL
2021-03-24 17:00:00,1.18238,1.1829,1.18196,1.18273,0,SELL
2021-03-24 18:00:00,1.18272,1.18306,1.1821,1.18212,0,SELL
2021-03-24 19:00:00,1.1821,1.18234,1.18124,1.18126,0,SELL
2021-03-24 20:00:00,1.18124,1.18165,1.18096,1.18128,0,SELL
2021-03-24 21:00:00,1.18133,1.18151,1.1812,1.18132,0,SELL
2021-03-24 22:00:00,1.1814,1.18152,1.1809,1.18118,0,SELL
2021-03-24 23:00:00,1.1812,1.18146,1.18108,1.18129,0,SELL
2021-03-25 00:00:00,1.1813,1.18177,1.18114,1.18177,0,SELL
2021-03-25 01:00:00,1.18174,1.18174,1.18042,1.18122,0,SELL
2021-03-25 02:00:00,1.18123,1.18252,1.18118,1.1824,0,SELL
2021-03-25 03:00:00,1.18242,1.18278,1.18223,1.18231,0,SELL
2021-03-25 04:00:00,1.1823,1.18241,1.18186,1.18207,0,SELL
2021-03-25 05:00:00,1.18206,1.18262,1.18197,1.18202,0,SELL
2021-03-25 06:00:00,1.18202,1.18216,1.18142,1.18162,0,SELL
2021-03-25 07:00:00,1.1816,1.18184,1.18046,1.18062,0,SELL
2021-03-25 08:00:00,1.18061,1.18165,1.18014,1.18051,0,SELL
2021-03-25 09:00:00,1.18052,1.18138,1.18038,1.18107,0,SELL
2021-03-25 10:00:00,1.18106,1.18182,1.18082,1.18142,0,SELL
2021-03-25 11:00:00,1.18141,1.18178,1.18038,1.18049,0,SELL
2021-03-25 12:00:00,1.18051,1.18099,1.17912,1.17974,0,SELL
2021-03-25 13:00:00,1.17972,1.18156,1.17964,1.1808,0,SELL
2021-03-25 14:00:00,1.18078,1.18126,1.17921,1.17997,0,SELL
2021-03-25 15:00:00,1.17998,1.17998,1.17734,1.1776,0,SELL
2021-03-25 16:00:00,1.17761,1.17808,1.17626,1.17628,0,SELL
2021-03-25 17:00:00,1.17629,1.17764,1.17618,1.17746,0,SELL
2021-03-25 18:00:00,1.17744,1.17819,1.17698,1.17769,0,SELL
2021-03-25 19:00:00,1.17771,1.1779,1.17648,1.17674,0,SELL
2021-03-25 20:00:00,1.17674,1.17694,1.17622,1.17644,0,SELL
2021-03-25 21:00:00,1.1765,1.1775,1.1765,1.17691,0,SELL
2021-03-25 22:00:00,1.17688,1.17739,1.17682,1.17737,0,SELL
2021-03-25 23:00:00,1.17735,1.17774,1.17714,1.17758,0,SELL
2021-03-26 00:00:00,1.1776,1.17839,1.17718,1.17821,0,SELL
2021-03-26 01:00:00,1.17822,1.17848,1.17797,1.17836,0,SELL
2021-03-26 02:00:00,1.17837,1.17846,1.17764,1.17797,0,SELL
2021-03-26 03:00:00,1.17798,1.17822,1.17794,1.17812,0,SELL
2021-03-26 04:00:00,1.1781,1.1781,1.17747,1.17766,0,SELL
2021-03-26 05:00:00,1.17768,1.17844,1.17767,1.17836,0,SELL
2021-03-26 06:00:00,1.17834,1.17868,1.17807,1.17834,0,SELL
2021-03-26 07:00:00,1.17833,1.17893,1.17761,1.17867,0,SELL
2021-03-26 08:00:00,1.17868,1.17884,1.17752,1.17875,0,SELL
2021-03-26 09:00:00,1.17874,1.17974,1.17831,1.17924,0,SELL
2021-03-26 10:00:00,1.17923,1.17937,1.17776,1.17821,0,SELL
2021-03-26 11:00:00,1.17822,1.17828,1.17718,1.1774,0,SELL
2021-03-26 12:00:00,1.17742,1.17847,1.17728,1.17762,0,SELL
2021-03-26 13:00:00,1.17761,1.17884,1.17761,1.17839,0,SELL
2021-03-26 14:00:00,1.17838,1.17914,1.1778,1.17902,0,SELL
2021-03-26 15:00:00,1.17904,1.1805,1.17854,1.17966,0,SELL
2021-03-26 16:00:00,1.17968,1.17994,1.17925,1.17988,0,SELL
2021-03-26 17:00:00,1.1799,1.18,1.1786,1.17904,0,SELL
2021-03-26 18:00:00,1.17906,1.17922,1.17843,1.17894,0,SELL
2021-03-26 19:00:00,1.17895,1.17994,1.17883,1.17979,0,SELL
2021-03-26 20:00:00,1.17978,1.18002,1.17918,1.17941,0,SELL
2021-03-28 21:00:00,1.17941,1.17941,1.17916,1.17919,0,SELL
2021-03-28 22:00:00,1.17914,1.17937,1.17889,1.17908,0,SELL
2021-03-28 23:00:00,1.1791,1.17911,1.17858,1.17876,0,SELL
2021-03-29 00:00:00,1.17874,1.17896,1.17778,1.17806,0,SELL
2021-03-29 01:00:00,1.17804,1.17874,1.17751,1.17856,0,SELL
2021-03-29 02:00:00,1.17855,1.17911,1.17833,1.17908,0,SELL
2021-03-29 03:00:00,1.17907,1.17908,1.17848,1.17862,0,SELL
2021-03-29 04:00:00,1.17864,1.1788,1.17783,1.17789,0,SELL
2021-03-29 05:00:00,1.17788,1.17796,1.17734,1.17758,0,SELL
2021-03-29 06:00:00,1.17758,1.17844,1.1773,1.17808,0,SELL
2021-03-29 07:00:00,1.17808,1.17938,1.17786,1.17866,0,SELL
2021-03-29 08:00:00,1.17866,1.17874,1.1763,1.17666,0,SELL
2021-03-29 09:00:00,1.17668,1.17808,1.17656,1.17748,0,SELL
2021-03-29 10:00:00,1.1775,1.17798,1.17678,1.17713,0,SELL
2021-03-29 11:00:00,1.17712,1.17826,1.17646,1.17808,0,SELL
2021-03-29 12:00:00,1.17806,1.17886,1.17776,1.17856,0,SELL
2021-03-29 13:00:00,1.17855,1.17928,1.17736,1.17776,0,SELL
2021-03-29 14:00:00,1.17775,1.17855,1.17629,1.17636,0,SELL
2021-03-29 15:00:00,1.17637,1.17841,1.17606,1.17783,0,SELL
2021-03-29 16:00:00,1.17782,1.17812,1.1773,1.17737,0,SELL
2021-03-29 17:00:00,1.17736,1.17784,1.177,1.17702,0,SELL
2021-03-29 18:00:00,1.17703,1.17728,1.17634,1.17634,0,SELL
2021-03-29 19:00:00,1.17636,1.17712,1.17636,1.1768,0,SELL
2021-03-29 20:00:00,1.1768,1.17681,1.1763,1.1765,0,SELL
2021-03-29 21:00:00,1.1764,1.17758,1.1764,1.17668,0,SELL
2021-03-29 22:00:00,1.17671,1.17725,1.17657,1.17678,0,SELL
2021-03-29 23:00:00,1.17676,1.17696,1.17661,1.17688,0,SELL
2021-03-30 00:00:00,1.17685,1.17714,1.17642,1.17704,0,SELL
2021-03-30 01:00:00,1.17702,1.17738,1.17647,1.17727,0,SELL
2021-03-30 02:00:00,1.17726,1.17726,1.17638,1.1765,0,SELL
2021-03-30 03:00:00,1.17652,1.17707,1.17652,1.1767,0,SELL
2021-03-30 04:00:00,1.17671,1.17679,1.17601,1.17642,0,SELL
2021-03-30 05:00:00,1.1764,1.17656,1.17605,1.17611,0,SELL
2021-03-30 06:00:00,1.17611,1.17656,1.1741,1.17473,0,SELL
2021-03-30 07:00:00,1.17474,1.1755,1.1733,1.17356,0,SELL
2021-03-30 08:00:00,1.17356,1.17478,1.17334,1.17464,0,SELL
2021-03-30 09:00:00,1.17464,1.17498,1.17358,1.17392,0,SELL
2021-03-30 10:00:00,1.1739,1.17436,1.17306,1.17322,0,SELL
2021-03-30 11:00:00,1.17324,1.17404,1.17289,1.17352,0,SELL
2021-03-30 12:00:00,1.17354,1.17432,1.17273,1.17314,0,SELL
2021-03-30 13:00:00,1.17312,1.17376,1.17114,1.17195,0,SELL
2021-03-30 14:00:00,1.17192,1.17312,1.17162,1.17252,0,SELL
2021-03-30 15:00:00,1.17251,1.17332,1.1721,1.17238,0,SELL
2021-03-30 16:00:00,1.1724,1.17264,1.17159,1.17185,0,SELL
2021-03-30 17:00:00,1.17186,1.17199,1.17139,1.17146,0,SELL
2021-03-30 18:00:00,1.17147,1.17181,1.17144,1.17172,0,SELL
2021-03-30 19:00:00,1.17174,1.17232,1.17162,1.17199,0,SELL
2021-03-30 20:00:00,1.17198,1.17205,1.17152,1.17158,0,SELL
2021-03-30 21:00:00,1.17175,1.17182,1.17151,1.17176,0,SELL
2021-03-30 22:00:00,1.1718,1.17202,1.17167,1.17178,0,SELL
2021-03-30 23:00:00,1.17176,1.17243,1.17152,1.17232,0,SELL
2021-03-31 00:00:00,1.17233,1.17261,1.17197,1.17226,0,SELL
2021-03-31 01:00:00,1.17224,1.17241,1.17106,1.17138,0,SELL
2021-03-31 02:00:00,1.17139,1.17139,1.1707,1.17072,0,SELL
2021-03-31 03:00:00,1.1707,1.17094,1.17046,1.17072,0,SELL
2021-03-31 04:00:00,1.17074,1.1708,1.17042,1.17077,0,SELL
2021-03-31 05:00:00,1.17078,1.1713,1.17058,1.17083,0,SELL
2021-03-31 06:00:00,1.17084,1.17276,1.17048,1.17272,0,SELL
2021-03-31 07:00:00,1.1727,1.17378,1.17218,1.17317,0,SELL
2021-03-31 08:00:00,1.17316,1.17481,1.17302,1.17464,0,SELL
2021-03-31 09:00:00,1.17462,1.17463,1.17291,1.17291,0,SELL
2021-03-31 10:00:00,1.17292,1.17355,1.17214,1.17349,0,SELL
2021-03-31 11:00:00,1.17352,1.17399,1.17271,1.17314,0,SELL
2021-03-31 12:00:00,1.17313,1.17328,1.17212,1.17256,0,SELL
2021-03-31 13:00:00,1.17257,1.17398,1.17211,1.17352,0,SELL
2021-03-31 14:00:00,1.17353,1.176,1.17353,1.17519,0,SELL
2021-03-31 15:00:00,1.17518,1.17532,1.17289,1.17422,0,SELL
2021-03-31 16:00:00,1.17423,1.17529,1.17423,1.175,0,SELL
2021-03-31 17:00:00,1.17498,1.17554,1.1739,1.17392,0,SELL
2021-03-31 18:00:00,1.17392,1.174,1.17238,1.17256,0,SELL
2021-03-31 19:00:00,1.17258,1.17302,1.17196,1.17265,0,SELL
2021-03-31 20:00:00,1.17264,1.17308,1.17232,1.17308,0,SELL
2021-03-31 21:00:00,1.17298,1.17306,1.17258,1.17276,0,SELL
2021-03-31 22:00:00,1.17274,1.1729,1.17211,1.17257,0,SELL
2021-03-31 23:00:00,1.17259,1.17278,1.17224,1.17272,0,SELL
2021-04-01 00:00:00,1.17271,1.17323,1.17214,1.17293,0,SELL
2021-04-01 01:00:00,1.17294,1.17321,1.17274,1.17298,0,SELL
2021-04-01 02:00:00,1.17299,1.1733,1.17216,1.17244,0,SELL
2021-04-01 03:00:00,1.17246,1.17274,1.17236,1.17244,0,SELL
