timestamp,Open,High,Low,Close,signal,Position
2021-04-01 04:00:00,1.17246,1.17268,1.17145,1.17158,0,SELL
2021-04-01 05:00:00,1.17156,1.17209,1.17138,1.17178,0,SELL
2021-04-01 06:00:00,1.17177,1.17336,1.17126,1.17325,0,SELL
2021-04-01 07:00:00,1.17326,1.17432,1.17212,1.17414,0,SELL
2021-04-01 08:00:00,1.17415,1.17446,1.17271,1.17278,0,SELL
2021-04-01 09:00:00,1.17276,1.17444,1.17243,1.174,0,SELL
2021-04-01 10:00:00,1.17401,1.17505,1.17352,1.1737,0,SELL
2021-04-01 11:00:00,1.17371,1.1743,1.1733,1.17408,0,SELL
2021-04-01 12:00:00,1.1741,1.17539,1.174,1.17453,0,SELL
2021-04-01 13:00:00,1.17454,1.17634,1.17452,1.17544,1,BUY
2021-04-01 14:00:00,1.1754,1.17654,1.1739,1.17596,1,BUY
2021-04-01 15:00:00,1.17597,1.17745,1.17557,1.1772,1,BUY
2021-04-01 16:00:00,1.1772,1.178,1.17692,1.17732,1,BUY
2021-04-01 17:00:00,1.1773,1.17787,1.17711,1.17732,1,BUY
2021-04-01 18:00:00,1.17734,1.17742,1.17668,1.17714,1,BUY
2021-04-01 19:00:00,1.17712,1.17772,1.17688,1.17764,1,BUY
2021-04-01 20:00:00,1.17764,1.17784,1.17718,1.17774,1,BUY
2021-04-01 21:00:00,1.1777,1.17789,1.17748,1.17754,1,BUY
2021-04-01 22:00:00,1.17758,1.17826,1.17754,1.17803,1,BUY
2021-04-01 23:00:00,1.17805,1.17805,1.17758,1.17776,1,BUY
2021-04-02 00:00:00,1.17778,1.17842,1.17703,1.17716,1,BUY
2021-04-02 01:00:00,1.17715,1.1775,1.17693,1.17718,1,BUY
2021-04-02 02:00:00,1.17716,1.17784,1.17697,1.17784,1,BUY
2021-04-02 03:00:00,1.17783,1.17814,1.17767,1.17795,1,BUY
2021-04-02 04:00:00,1.17794,1.178,1.1776,1.1778,1,BUY
2021-04-02 05:00:00,1.17782,1.17808,1.17764,1.17776,1,BUY
2021-04-02 06:00:00,1.17778,1.17817,1.17746,1.17752,1,BUY
2021-04-02 07:00:00,1.1775,1.17804,1.17696,1.17778,1,BUY
2021-04-02 08:00:00,1.17776,1.17868,1.17744,1.17822,1,BUY
2021-04-02 09:00:00,1.17821,1.17854,1.17788,1.1779,1,BUY
2021-04-02 10:00:00,1.17792,1.17819,1.1776,1.1778,1,BUY
2021-04-02 11:00:00,1.1778,1.17802,1.17721,1.17732,1,BUY
2021-04-02 12:00:00,1.17734,1.17862,1.17575,1.17688,1,BUY
2021-04-02 13:00:00,1.17687,1.1769,1.17494,1.17676,1,BUY
2021-04-02 14:00:00,1.17678,1.1768,1.17534,1.1758,1,BUY
2021-04-02 15:00:00,1.17582,1.17614,1.1756,1.17608,0,SELL
2021-04-02 16:00:00,1.17602,1.17622,1.17582,1.17612,0,SELL
2021-04-02 17:00:00,1.17606,1.17632,1.17605,1.17631,0,SELL
2021-04-02 18:00:00,1.17628,1.17642,1.17612,1.17626,0,SELL
2021-04-02 19:00:00,1.17624,1.17645,1.17613,1.17617,0,SELL
2021-04-02 20:00:00,1.17614,1.17662,1.17581,1.17602,0,SELL
2021-04-04 21:00:00,1.17608,1.17608,1.17558,1.17558,0,SELL
2021-04-04 22:00:00,1.17565,1.17676,1.17558,1.17623,0,SELL
2021-04-04 23:00:00,1.17625,1.17681,1.17582,1.17677,0,SELL
2021-04-05 00:00:00,1.17676,1.17678,1.17615,1.17651,0,SELL
2021-04-05 01:00:00,1.1765,1.1772,1.17642,1.177,1,BUY
2021-04-05 02:00:00,1.17698,1.17704,1.17659,1.17666,1,BUY
2021-04-05 03:00:00,1.17664,1.17708,1.17652,1.177,1,BUY
2021-04-05 04:00:00,1.17702,1.17706,1.1759,1.17591,1,BUY
2021-04-05 05:00:00,1.17592,1.17608,1.17478,1.17494,0,SELL
2021-04-05 06:00:00,1.17493,1.17538,1.17468,1.17487,0,SELL
2021-04-05 07:00:00,1.17486,1.17528,1.17414,1.17428,0,SELL
2021-04-05 08:00:00,1.1743,1.17574,1.17408,1.17474,0,SELL
2021-04-05 09:00:00,1.17472,1.1749,1.17404,1.17407,0,SELL
2021-04-05 10:00:00,1.17408,1.1751,1.17376,1.17494,0,SELL
2021-04-05 11:00:00,1.17494,1.17591,1.17488,1.17588,0,SELL
2021-04-05 12:00:00,1.1759,1.1781,1.17562,1.1779,0,SELL
2021-04-05 13:00:00,1.17791,1.18028,1.17781,1.17971,0,SELL
2021-04-05 14:00:00,1.17969,1.1815,1.17969,1.17988,1,BUY
2021-04-05 15:00:00,1.1799,1.18134,1.17956,1.181,1,BUY
2021-04-05 16:00:00,1.181,1.18167,1.18097,1.18161,1,BUY
2021-04-05 17:00:00,1.1816,1.18196,1.18122,1.18128,1,BUY
2021-04-05 18:00:00,1.1813,1.18132,1.18094,1.1811,1,BUY
2021-04-05 19:00:00,1.1811,1.1814,1.18078,1.18134,1,BUY
2021-04-05 20:00:00,1.18135,1.18135,1.18096,1.18123,1,BUY
2021-04-05 21:00:00,1.18123,1.18144,1.18118,1.18128,1,BUY
2021-04-05 22:00:00,1.18126,1.18154,1.18118,1.18144,1,BUY
2021-04-05 23:00:00,1.18145,1.18175,1.18144,1.1817,1,BUY
2021-04-06 00:00:00,1.18169,1.18217,1.18132,1.1814,1,BUY
2021-04-06 01:00:00,1.18142,1.18172,1.18088,1.18106,1,BUY
2021-04-06 02:00:00,1.18107,1.18116,1.18033,1.18078,1,BUY
2021-04-06 03:00:00,1.18076,1.18076,1.17998,1.18028,1,BUY
2021-04-06 04:00:00,1.18029,1.18101,1.1802,1.18056,1,BUY
2021-04-06 05:00:00,1.18058,1.18123,1.18054,1.18108,1,BUY
2021-04-06 06:00:00,1.18106,1.18168,1.18025,1.18046,1,BUY
2021-04-06 07:00:00,1.18045,1.1821,1.17968,1.18202,1,BUY
2021-04-06 08:00:00,1.182,1.182,1.1795,1.18138,1,BUY
2021-04-06 09:00:00,1.18141,1.1822,1.18066,1.18128,1,BUY
2021-04-06 10:00:00,1.18127,1.18188,1.18024,1.18081,1,BUY
2021-04-06 11:00:00,1.18083,1.18096,1.18026,1.18058,1,BUY
2021-04-06 12:00:00,1.18056,1.18334,1.1804,1.18288,1,BUY
2021-04-06 13:00:00,1.1829,1.18398,1.18262,1.18394,1,BUY
2021-04-06 14:00:00,1.18392,1.1846,1.18358,1.18382,1,BUY
2021-04-06 15:00:00,1.18384,1.18536,1.18375,1.1851,1,BUY
2021-04-06 16:00:00,1.18511,1.1856,1.1846,1.18556,1,BUY
2021-04-06 17:00:00,1.18556,1.18604,1.18521,1.18556,1,BUY
2021-04-06 18:00:00,1.18555,1.18744,1.18538,1.18712,1,BUY
2021-04-06 19:00:00,1.18712,1.1874,1.18668,1.18738,1,BUY
2021-04-06 20:00:00,1.1874,1.18778,1.18724,1.18765,1,BUY
2021-04-06 21:00:00,1.18758,1.18788,1.18704,1.18722,1,BUY
2021-04-06 22:00:00,1.18714,1.18746,1.18714,1.18716,1,BUY
2021-04-06 23:00:00,1.18717,1.18742,1.18704,1.18739,1,BUY
2021-04-07 00:00:00,1.1874,1.18758,1.18686,1.18724,1,BUY
2021-04-07 01:00:00,1.18723,1.1878,1.18717,1.18732,1,BUY
2021-04-07 02:00:00,1.18734,1.18751,1.18658,1.18672,1,BUY
2021-04-07 03:00:00,1.18671,1.18696,1.18656,1.18668,1,BUY
2021-04-07 04:00:00,1.18666,1.18718,1.18666,1.18708,1,BUY
2021-04-07 05:00:00,1.1871,1.18752,1.18692,1.18742,1,BUY
2021-04-07 06:00:00,1.18742,1.18819,1.1864,1.18704,1,BUY
2021-04-07 07:00:00,1.18704,1.1882,1.18652,1.18791,1,BUY
2021-04-07 08:00:00,1.1879,1.18875,1.18658,1.18862,1,BUY
2021-04-07 09:00:00,1.18862,1.18899,1.18772,1.18844,1,BUY
2021-04-07 10:00:00,1.18842,1.18984,1.18828,1.18924,1,BUY
2021-04-07 11:00:00,1.18922,1.18972,1.18864,1.18893,1,BUY
2021-04-07 12:00:00,1.18892,1.18896,1.1877,1.18848,1,BUY
2021-04-07 13:00:00,1.18846,1.1898,1.18824,1.18917,1,BUY
2021-04-07 14:00:00,1.18918,1.19149,1.1888,1.19006,1,BUY
2021-04-07 15:00:00,1.19008,1.19036,1.18872,1.18892,1,BUY
2021-04-07 16:00:00,1.18894,1.18904,1.18818,1.18823,1,BUY
2021-04-07 17:00:00,1.18822,1.18869,1.18804,1.18831,1,BUY
2021-04-07 18:00:00,1.1883,1.18856,1.18648,1.18658,1,BUY
2021-04-07 19:00:00,1.18658,1.18726,1.18608,1.18722,1,BUY
2021-04-07 20:00:00,1.18724,1.18749,1.18688,1.18718,1,BUY
2021-04-07 21:00:00,1.1867,1.18702,1.18666,1.187,1,BUY
2021-04-07 22:00:00,1.18703,1.18732,1.18698,1.18702,1,BUY
2021-04-07 23:00:00,1.18703,1.18737,1.18679,1.18726,1,BUY
2021-04-08 00:00:00,1.18728,1.18742,1.18656,1.18666,1,BUY
2021-04-08 01:00:00,1.18667,1.18694,1.18608,1.18664,1,BUY
2021-04-08 02:00:00,1.18666,1.18704,1.18628,1.18701,1,BUY
2021-04-08 03:00:00,1.18702,1.1874,1.18698,1.1871,1,BUY
2021-04-08 04:00:00,1.18709,1.18728,1.18696,1.18728,1,BUY
2021-04-08 05:00:00,1.1873,1.18812,1.18723,1.1873,1,BUY
2021-04-08 06:00:00,1.18732,1.18818,1.18673,1.18815,1,BUY
2021-04-08 07:00:00,1.18814,1.18932,1.18771,1.1884,1,BUY
2021-04-08 08:00:00,1.18837,1.18842,1.18751,1.18814,1,BUY
2021-04-08 09:00:00,1.18812,1.18816,1.18646,1.18647,1,BUY
2021-04-08 10:00:00,1.18648,1.18687,1.18618,1.18622,1,BUY
2021-04-08 11:00:00,1.1862,1.18844,1.18618,1.18798,1,BUY
2021-04-08 12:00:00,1.18797,1.1895,1.18712,1.18927,1,BUY
2021-04-08 13:00:00,1.18928,1.19104,1.18836,1.1897,1,BUY
2021-04-08 14:00:00,1.1897,1.19075,1.18936,1.1899,1,BUY
2021-04-08 15:00:00,1.18991,1.19084,1.18986,1.19038,1,BUY
2021-04-08 16:00:00,1.19036,1.19275,1.19033,1.19216,1,BUY
2021-04-08 17:00:00,1.19214,1.19232,1.19173,1.19181,1,BUY
2021-04-08 18:00:00,1.19182,1.19184,1.19135,1.19171,1,BUY
2021-04-08 19:00:00,1.1917,1.19174,1.1912,1.19135,1,BUY
2021-04-08 20:00:00,1.19134,1.19174,1.19124,1.19154,1,BUY
2021-04-08 21:00:00,1.1915,1.1919,1.1914,1.19152,1,BUY
2021-04-08 22:00:00,1.19148,1.19162,1.19107,1.1915,1,BUY
2021-04-08 23:00:00,1.19148,1.19184,1.19131,1.19155,1,BUY
2021-04-09 00:00:00,1.19154,1.19202,1.1914,1.19192,1,BUY
2021-04-09 01:00:00,1.19194,1.19202,1.1907,1.19104,1,BUY
2021-04-09 02:00:00,1.19102,1.19102,1.19042,1.19054,1,BUY
2021-04-09 03:00:00,1.19055,1.19078,1.1903,1.1907,1,BUY
2021-04-09 04:00:00,1.1907,1.1907,1.19034,1.19042,1,BUY
2021-04-09 05:00:00,1.19041,1.19044,1.18924,1.1893,1,BUY
2021-04-09 06:00:00,1.18932,1.18991,1.18844,1.18914,1,BUY
2021-04-09 07:00:00,1.18912,1.1899,1.18871,1.18988,1,BUY
2021-04-09 08:00:00,1.18988,1.1899,1.18838,1.18858,1,BUY
2021-04-09 09:00:00,1.18856,1.18955,1.18852,1.1892,1,BUY
2021-04-09 10:00:00,1.18922,1.18952,1.18824,1.18838,0,SELL
2021-04-09 11:00:00,1.18837,1.19004,1.18817,1.18952,0,SELL
2021-04-09 12:00:00,1.18953,1.18959,1.18671,1.1876,0,SELL
2021-04-09 13:00:00,1.18762,1.18896,1.18706,1.1884,0,SELL
2021-04-09 14:00:00,1.18841,1.18984,1.18822,1.18896,0,SELL
2021-04-09 15:00:00,1.18894,1.18962,1.18826,1.18962,0,SELL
2021-04-09 16:00:00,1.18964,1.19034,1.1893,1.19002,1,BUY
2021-04-09 17:00:00,1.19,1.19106,1.18998,1.19064,1,BUY
2021-04-09 18:00:00,1.19062,1.19066,1.19006,1.19023,1,BUY
2021-04-09 19:00:00,1.19024,1.19058,1.19022,1.19032,1,BUY
2021-04-09 20:00:00,1.19034,1.19049,1.1899,1.18998,1,BUY
2021-04-11 21:00:00,1.18906,1.19042,1.18905,1.1897,1,BUY
2021-04-11 22:00:00,1.18966,1.19035,1.1896,1.18984,1,BUY
2021-04-11 23:00:00,1.18986,1.19038,1.1896,1.1896,1,BUY
2021-04-12 00:00:00,1.18961,1.19031,1.18943,1.18976,1,BUY
2021-04-12 01:00:00,1.18978,1.18988,1.18864,1.18894,1,BUY
2021-04-12 02:00:00,1.18895,1.18903,1.18856,1.189,1,BUY
2021-04-12 03:00:00,1.18898,1.18931,1.18878,1.18926,0,SELL
2021-04-12 04:00:00,1.18928,1.1893,1.18874,1.18882,0,SELL
2021-04-12 05:00:00,1.1888,1.1891,1.18844,1.18897,0,SELL
2021-04-12 06:00:00,1.18897,1.18943,1.18854,1.18856,0,SELL
2021-04-12 07:00:00,1.18854,1.1888,1.1872,1.18734,0,SELL
2021-04-12 08:00:00,1.18732,1.18872,1.18712,1.18839,0,SELL
2021-04-12 09:00:00,1.18838,1.19091,1.18838,1.19042,0,SELL
2021-04-12 10:00:00,1.19044,1.19184,1.19007,1.19098,0,SELL
2021-04-12 11:00:00,1.191,1.19152,1.19062,1.19064,1,BUY
2021-04-12 12:00:00,1.19064,1.19182,1.19027,1.19142,1,BUY
2021-04-12 13:00:00,1.19143,1.19168,1.19036,1.19056,1,BUY
2021-04-12 14:00:00,1.19056,1.1918,1.19038,1.1907,1,BUY
2021-04-12 15:00:00,1.19068,1.19165,1.19054,1.19072,1,BUY
2021-04-12 16:00:00,1.19074,1.19192,1.19054,1.19159,1,BUY
2021-04-12 17:00:00,1.19158,1.19174,1.19137,1.19145,1,BUY
2021-04-12 18:00:00,1.19144,1.19154,1.19035,1.19053,1,BUY
2021-04-12 19:00:00,1.19054,1.19094,1.1899,1.19084,1,BUY
2021-04-12 20:00:00,1.19082,1.19124,1.19078,1.19114,1,BUY
2021-04-12 21:00:00,1.19106,1.19159,1.19094,1.19124,1,BUY
2021-04-12 22:00:00,1.19132,1.19154,1.19118,1.19126,1,BUY
2021-04-12 23:00:00,1.19128,1.1916,1.19109,1.19118,1,BUY
2021-04-13 00:00:00,1.19116,1.19122,1.19023,1.19042,1,BUY
2021-04-13 01:00:00,1.1904,1.19046,1.18972,1.18994,1,BUY
2021-04-13 02:00:00,1.18993,1.19012,1.1896,1.18985,1,BUY
2021-04-13 03:00:00,1.18987,1.18994,1.18901,1.18905,0,SELL
2021-04-13 04:00:00,1.18904,1.18924,1.1886,1.18874,0,SELL
2021-04-13 05:00:00,1.18876,1.1894,1.18857,1.18932,0,SELL
2021-04-13 06:00:00,1.18933,1.19006,1.18828,1.18842,0,SELL
2021-04-13 07:00:00,1.18841,1.19089,1.18841,1.19038,0,SELL
2021-04-13 08:00:00,1.19038,1.19046,1.18952,1.1901,0,SELL
2021-04-13 09:00:00,1.19011,1.19039,1.1893,1.18934,0,SELL
2021-04-13 10:00:00,1.18932,1.18964,1.18878,1.18912,0,SELL
2021-04-13 11:00:00,1.18913,1.1897,1.18851,1.18963,0,SELL
2021-04-13 12:00:00,1.18964,1.19346,1.1878,1.19244,0,SELL
2021-04-13 13:00:00,1.19243,1.19428,1.19232,1.19355,1,BUY
2021-04-13 14:00:00,1.19356,1.19407,1.19252,1.19262,1,BUY
2021-04-13 15:00:00,1.19262,1.19387,1.19236,1.19386,1,BUY
2021-04-13 16:00:00,1.19384,1.19436,1.19361,1.1938,1,BUY
2021-04-13 17:00:00,1.19381,1.1945,1.19379,1.19425,1,BUY
2021-04-13 18:00:00,1.19424,1.19482,1.19414,1.19466,1,BUY
2021-04-13 19:00:00,1.19466,1.1956,1.19441,1.19551,1,BUY
2021-04-13 20:00:00,1.1955,1.1955,1.19484,1.19487,1,BUY
2021-04-13 21:00:00,1.1948,1.19528,1.19476,1.19504,1,BUY
2021-04-13 22:00:00,1.195,1.19518,1.19488,1.1949,1,BUY
2021-04-13 23:00:00,1.19488,1.1956,1.19488,1.19538,1,BUY
2021-04-14 00:00:00,1.1954,1.19585,1.19538,1.19544,1,BUY
2021-04-14 01:00:00,1.19545,1.19612,1.19526,1.19578,1,BUY
2021-04-14 02:00:00,1.19579,1.19632,1.19548,1.19597,1,BUY
2021-04-14 03:00:00,1.19598,1.19629,1.19578,1.19584,1,BUY
2021-04-14 04:00:00,1.19582,1.19642,1.19579,1.19628,1,BUY
2021-04-14 05:00:00,1.19626,1.1966,1.19598,1.19644,1,BUY
2021-04-14 06:00:00,1.19645,1.19698,1.19632,1.19693,1,BUY
2021-04-14 07:00:00,1.19692,1.1974,1.19557,1.19578,1,BUY
2021-04-14 08:00:00,1.19576,1.1972,1.1955,1.19668,1,BUY
2021-04-14 09:00:00,1.19666,1.19696,1.19514,1.1957,1,BUY
2021-04-14 10:00:00,1.19568,1.19622,1.1952,1.19534,1,BUY
2021-04-14 11:00:00,1.19532,1.19602,1.19511,1.1959,1,BUY
2021-04-14 12:00:00,1.1959,1.19676,1.19568,1.19638,1,BUY
2021-04-14 13:00:00,1.19639,1.197,1.1957,1.19573,1,BUY
2021-04-14 14:00:00,1.19575,1.19742,1.19529,1.19652,1,BUY
2021-04-14 15:00:00,1.19654,1.19761,1.19652,1.19746,1,BUY
2021-04-14 16:00:00,1.19745,1.19874,1.19728,1.19851,1,BUY
2021-04-14 17:00:00,1.19852,1.19856,1.19779,1.19792,1,BUY
2021-04-14 18:00:00,1.19792,1.19798,1.19702,1.1971,1,BUY
2021-04-14 19:00:00,1.19712,1.19794,1.19698,1.1979,1,BUY
2021-04-14 20:00:00,1.19788,1.19818,1.19757,1.1979,1,BUY
2021-04-14 21:00:00,1.19785,1.19822,1.19785,1.1979,1,BUY
2021-04-14 22:00:00,1.19786,1.19846,1.19778,1.1981,1,BUY
2021-04-14 23:00:00,1.19812,1.19838,1.198,1.19833,1,BUY
2021-04-15 00:00:00,1.19832,1.19888,1.19814,1.19864,1,BUY
2021-04-15 01:00:00,1.19861,1.199,1.19724,1.19742,1,BUY
2021-04-15 02:00:00,1.19743,1.19771,1.19729,1.19735,1,BUY
2021-04-15 03:00:00,1.19734,1.1976,1.19723,1.19746,1,BUY
2021-04-15 04:00:00,1.19744,1.19751,1.19698,1.19704,1,BUY
2021-04-15 05:00:00,1.19702,1.1978,1.19702,1.19736,1,BUY
2021-04-15 06:00:00,1.19737,1.19804,1.19726,1.19748,1,BUY
2021-04-15 07:00:00,1.19747,1.19904,1.19747,1.19803,1,BUY
2021-04-15 08:00:00,1.19802,1.19867,1.19734,1.1981,1,BUY
2021-04-15 09:00:00,1.19808,1.19934,1.19782,1.19788,1,BUY
2021-04-15 10:00:00,1.19789,1.19792,1.1962,1.19621,1,BUY
2021-04-15 11:00:00,1.19623,1.19686,1.19616,1.1967,1,BUY
2021-04-15 12:00:00,1.19672,1.19812,1.19571,1.19584,1,BUY
2021-04-15 13:00:00,1.19584,1.19808,1.19562,1.19756,1,BUY
2021-04-15 14:00:00,1.19756,1.1984,1.19652,1.19709,1,BUY
2021-04-15 15:00:00,1.19706,1.19764,1.19572,1.19627,1,BUY
2021-04-15 16:00:00,1.19628,1.19736,1.19618,1.1971,1,BUY
2021-04-15 17:00:00,1.19708,1.1971,1.19571,1.19674,1,BUY
2021-04-15 18:00:00,1.19672,1.19774,1.19666,1.1975,1,BUY
2021-04-15 19:00:00,1.19749,1.19758,1.19687,1.19742,1,BUY
2021-04-15 20:00:00,1.19744,1.19757,1.19647,1.19665,1,BUY
2021-04-15 21:00:00,1.19665,1.1971,1.19664,1.19674,1,BUY
2021-04-15 22:00:00,1.19671,1.19702,1.19667,1.19672,1,BUY
2021-04-15 23:00:00,1.19672,1.197,1.19662,1.19694,1,BUY
2021-04-16 00:00:00,1.19693,1.19748,1.19562,1.19571,1,BUY
2021-04-16 01:00:00,1.19572,1.19628,1.19526,1.19581,0,SELL
2021-04-16 02:00:00,1.1958,1.19603,1.19506,1.19511,0,SELL
2021-04-16 03:00:00,1.19513,1.19582,1.19513,1.19572,0,SELL
2021-04-16 04:00:00,1.19574,1.19642,1.19569,1.19634,0,SELL
2021-04-16 05:00:00,1.19632,1.19724,1.19624,1.19708,0,SELL
2021-04-16 06:00:00,1.19705,1.19705,1.19584,1.19623,0,SELL
2021-04-16 07:00:00,1.19624,1.19889,1.19602,1.19876,1,BUY
2021-04-16 08:00:00,1.19878,1.19886,1.19726,1.19781,1,BUY
2021-04-16 09:00:00,1.19782,1.19802,1.19692,1.19781,1,BUY
2021-04-16 10:00:00,1.1978,1.1995,1.19764,1.19886,1,BUY
2021-04-16 11:00:00,1.19888,1.1992,1.1979,1.19828,1,BUY
2021-04-16 12:00:00,1.19826,1.19901,1.19774,1.19838,1,BUY
2021-04-16 13:00:00,1.19838,1.19861,1.1977,1.19787,1,BUY
2021-04-16 14:00:00,1.19786,1.19938,1.1975,1.19793,1,BUY
2021-04-16 15:00:00,1.19792,1.19839,1.1975,1.19786,1,BUY
2021-04-16 16:00:00,1.19784,1.19807,1.19756,1.19806,1,BUY
2021-04-16 17:00:00,1.19807,1.19836,1.1977,1.1977,1,BUY
2021-04-16 18:00:00,1.19768,1.19794,1.19724,1.19784,1,BUY
2021-04-16 19:00:00,1.19782,1.19824,1.19782,1.19812,1,BUY
2021-04-16 20:00:00,1.19813,1.19833,1.19804,1.19822,1,BUY
2021-04-18 21:00:00,1.19734,1.19778,1.19734,1.19755,1,BUY
2021-04-18 22:00:00,1.19759,1.19772,1.19696,1.19715,1,BUY
2021-04-18 23:00:00,1.19714,1.19736,1.19682,1.19689,1,BUY
2021-04-19 00:00:00,1.19688,1.19751,1.19608,1.19614,0,SELL
2021-04-19 01:00:00,1.19616,1.19642,1.19426,1.1944,0,SELL
2021-04-19 02:00:00,1.19442,1.19537,1.19432,1.19524,0,SELL
2021-04-19 03:00:00,1.19523,1.19564,1.19522,1.19562,0,SELL
2021-04-19 04:00:00,1.19563,1.19592,1.19555,1.19586,0,SELL
2021-04-19 05:00:00,1.19588,1.19685,1.19582,1.19668,0,SELL
2021-04-19 06:00:00,1.1967,1.1981,1.19632,1.19761,0,SELL
2021-04-19 07:00:00,1.19762,1.20212,1.19762,1.202,0,SELL
2021-04-19 08:00:00,1.20198,1.20327,1.20133,1.20251,1,BUY
2021-04-19 09:00:00,1.20252,1.20394,1.2022,1.20377,1,BUY
2021-04-19 10:00:00,1.20375,1.20428,1.20308,1.20416,1,BUY
2021-04-19 11:00:00,1.20417,1.2048,1.20316,1.20372,1,BUY
2021-04-19 12:00:00,1.20374,1.20408,1.20308,1.20403,1,BUY
2021-04-19 13:00:00,1.20404,1.20408,1.20204,1.20251,1,BUY
2021-04-19 14:00:00,1.2025,1.20358,1.20151,1.20214,1,BUY
2021-04-19 15:00:00,1.20215,1.20324,1.20174,1.2028,1,BUY
2021-04-19 16:00:00,1.20281,1.20389,1.2027,1.20382,1,BUY
2021-04-19 17:00:00,1.20383,1.2041,1.20341,1.20354,1,BUY
2021-04-19 18:00:00,1.20356,1.20398,1.20332,1.20393,1,BUY
2021-04-19 19:00:00,1.20391,1.20393,1.20338,1.20375,1,BUY
2021-04-19 20:00:00,1.20374,1.20381,1.20338,1.20369,1,BUY
2021-04-19 21:00:00,1.20382,1.2039,1.20344,1.20376,1,BUY
2021-04-19 22:00:00,1.20373,1.2039,1.20362,1.20384,1,BUY
2021-04-19 23:00:00,1.20386,1.20437,1.2037,1.20426,1,BUY
2021-04-20 00:00:00,1.20428,1.20456,1.20382,1.20393,1,BUY
2021-04-20 01:00:00,1.20394,1.20478,1.20375,1.20448,1,BUY
2021-04-20 02:00:00,1.20449,1.20552,1.20436,1.20548,1,BUY
2021-04-20 03:00:00,1.20547,1.2072,1.20522,1.20669,1,BUY
2021-04-20 04:00:00,1.20668,1.20676,1.20608,1.20632,1,BUY
2021-04-20 05:00:00,1.2063,1.20642,1.20572,1.20608,1,BUY
2021-04-20 06:00:00,1.20609,1.20742,1.20485,1.20728,1,BUY
2021-04-20 07:00:00,1.2073,1.20799,1.2064,1.20692,1,BUY
2021-04-20 08:00:00,1.2069,1.20724,1.20627,1.20687,1,BUY
2021-04-20 09:00:00,1.20686,1.2071,1.20524,1.2058,1,BUY
2021-04-20 10:00:00,1.20582,1.206,1.20442,1.20492,1,BUY
2021-04-20 11:00:00,1.20494,1.20594,1.20474,1.20541,1,BUY
2021-04-20 12:00:00,1.20539,1.20543,1.20263,1.20348,1,BUY
2021-04-20 13:00:00,1.20346,1.20499,1.2031,1.20432,1,BUY
2021-04-20 14:00:00,1.20431,1.20568,1.20394,1.20486,1,BUY
2021-04-20 15:00:00,1.20487,1.20506,1.20328,1.20438,1,BUY
2021-04-20 16:00:00,1.2044,1.20443,1.20256,1.20304,1,BUY
2021-04-20 17:00:00,1.20303,1.20334,1.20224,1.20274,1,BUY
2021-04-20 18:00:00,1.20272,1.20306,1.20233,1.20304,1,BUY
2021-04-20 19:00:00,1.20306,1.2037,1.20288,1.20334,1,BUY
2021-04-20 20:00:00,1.20334,1.2037,1.203,1.20364,1,BUY
2021-04-20 21:00:00,1.2034,1.2036,1.20333,1.20346,1,BUY
2021-04-20 22:00:00,1.20354,1.2037,1.20323,1.20335,1,BUY
2021-04-20 23:00:00,1.20336,1.20357,1.20307,1.20325,1,BUY
2021-04-21 00:00:00,1.20326,1.20438,1.20312,1.20347,1,BUY
2021-04-21 01:00:00,1.20346,1.20422,1.20314,1.2037,1,BUY
2021-04-21 02:00:00,1.20368,1.2038,1.20284,1.20324,1,BUY
2021-04-21 03:00:00,1.20322,1.20337,1.20294,1.20306,1,BUY
2021-04-21 04:00:00,1.20306,1.2031,1.20246,1.20276,1,BUY
2021-04-21 05:00:00,1.20275,1.20339,1.2026,1.20309,1,BUY
2021-04-21 06:00:00,1.20309,1.20354,1.20256,1.20288,1,BUY
2021-04-21 07:00:00,1.20286,1.20289,1.20034,1.20112,0,SELL
