timestamp,Open,High,Low,Close,signal,Position
2021-04-21 08:00:00,1.20112,1.20156,1.20037,1.20062,0,SELL
2021-04-21 09:00:00,1.20063,1.20162,1.20009,1.20072,0,SELL
2021-04-21 10:00:00,1.20071,1.2011,1.19985,1.20098,0,SELL
2021-04-21 11:00:00,1.201,1.20112,1.20034,1.20068,0,SELL
2021-04-21 12:00:00,1.20068,1.20152,1.20036,1.20141,0,SELL
2021-04-21 13:00:00,1.20142,1.20144,1.19992,1.20116,0,SELL
2021-04-21 14:00:00,1.20113,1.20319,1.20014,1.20282,0,SELL
2021-04-21 15:00:00,1.2028,1.20392,1.20256,1.20333,0,SELL
2021-04-21 16:00:00,1.20332,1.20346,1.20275,1.20275,0,SELL
2021-04-21 17:00:00,1.20276,1.20323,1.20267,1.20284,1,BUY
2021-04-21 18:00:00,1.20283,1.20314,1.20266,1.20291,1,BUY
2021-04-21 19:00:00,1.2029,1.20352,1.20278,1.20344,1,BUY
2021-04-21 20:00:00,1.20344,1.20361,1.20328,1.20349,1,BUY
2021-04-21 21:00:00,1.2033,1.20363,1.2033,1.20363,1,BUY
2021-04-21 22:00:00,1.20365,1.20365,1.20334,1.20348,1,BUY
2021-04-21 23:00:00,1.2035,1.2038,1.20346,1.20373,1,BUY
2021-04-22 00:00:00,1.20371,1.204,1.20326,1.20368,1,BUY
2021-04-22 01:00:00,1.20366,1.20444,1.20355,1.2042,1,BUY
2021-04-22 02:00:00,1.20419,1.20469,1.20412,1.20468,1,BUY
2021-04-22 03:00:00,1.20469,1.20469,1.20354,1.20364,1,BUY
2021-04-22 04:00:00,1.20365,1.20374,1.20324,1.20338,1,BUY
2021-04-22 05:00:00,1.20337,1.20373,1.20308,1.20339,1,BUY
2021-04-22 06:00:00,1.20337,1.20454,1.20292,1.2042,1,BUY
2021-04-22 07:00:00,1.20418,1.20496,1.2039,1.20442,1,BUY
2021-04-22 08:00:00,1.20442,1.2045,1.20241,1.20262,1,BUY
2021-04-22 09:00:00,1.2026,1.20428,1.20222,1.20419,1,BUY
2021-04-22 10:00:00,1.2042,1.20556,1.20416,1.20506,1,BUY
2021-04-22 11:00:00,1.20508,1.20592,1.20424,1.20448,1,BUY
2021-04-22 12:00:00,1.20447,1.20665,1.20418,1.20646,1,BUY
2021-04-22 13:00:00,1.20646,1.20698,1.2019,1.20302,1,BUY
2021-04-22 14:00:00,1.20305,1.20316,1.20026,1.20228,1,BUY
2021-04-22 15:00:00,1.20228,1.20232,1.2008,1.20112,0,SELL
2021-04-22 16:00:00,1.2011,1.20166,1.20061,1.20088,0,SELL
2021-04-22 17:00:00,1.20088,1.20128,1.20026,1.20085,0,SELL
2021-04-22 18:00:00,1.20084,1.2009,1.19938,1.20078,0,SELL
2021-04-22 19:00:00,1.20078,1.20176,1.20034,1.20136,0,SELL
2021-04-22 20:00:00,1.20135,1.20168,1.20128,1.20148,0,SELL
2021-04-22 21:00:00,1.20156,1.20176,1.20156,1.2017,0,SELL
2021-04-22 22:00:00,1.20172,1.20181,1.20145,1.20152,0,SELL
2021-04-22 23:00:00,1.2015,1.20166,1.20131,1.20145,0,SELL
2021-04-23 00:00:00,1.20146,1.20208,1.20129,1.20206,0,SELL
2021-04-23 01:00:00,1.20204,1.20265,1.20181,1.20255,0,SELL
2021-04-23 02:00:00,1.20254,1.20259,1.20184,1.20217,0,SELL
2021-04-23 03:00:00,1.20218,1.20242,1.20198,1.20217,0,SELL
2021-04-23 04:00:00,1.20216,1.20278,1.2021,1.20266,0,SELL
2021-04-23 05:00:00,1.20268,1.203,1.20246,1.20294,0,SELL
2021-04-23 06:00:00,1.20295,1.20369,1.20226,1.2035,0,SELL
2021-04-23 07:00:00,1.20352,1.20564,1.20334,1.20542,1,BUY
2021-04-23 08:00:00,1.2054,1.2061,1.20521,1.20588,1,BUY
2021-04-23 09:00:00,1.2059,1.20619,1.20552,1.20563,1,BUY
2021-04-23 10:00:00,1.20561,1.20588,1.20491,1.20574,1,BUY
2021-04-23 11:00:00,1.20572,1.20624,1.20518,1.20582,1,BUY
2021-04-23 12:00:00,1.20584,1.20757,1.20574,1.20717,1,BUY
2021-04-23 13:00:00,1.20716,1.20743,1.206,1.20615,1,BUY
2021-04-23 14:00:00,1.20616,1.20668,1.20462,1.20494,1,BUY
2021-04-23 15:00:00,1.20495,1.20708,1.20488,1.20683,1,BUY
2021-04-23 16:00:00,1.20685,1.20774,1.20685,1.20768,1,BUY
2021-04-23 17:00:00,1.20766,1.20868,1.20743,1.20857,1,BUY
2021-04-23 18:00:00,1.20858,1.20935,1.20854,1.20926,1,BUY
2021-04-23 19:00:00,1.20925,1.21002,1.20919,1.20996,1,BUY
2021-04-23 20:00:00,1.20997,1.21001,1.2094,1.20968,1,BUY
2021-04-25 21:00:00,1.20926,1.20986,1.20926,1.2095,1,BUY
2021-04-25 22:00:00,1.20958,1.20973,1.20908,1.20921,1,BUY
2021-04-25 23:00:00,1.20922,1.2095,1.2089,1.20896,1,BUY
2021-04-26 00:00:00,1.20898,1.21054,1.20888,1.21032,1,BUY
2021-04-26 01:00:00,1.21032,1.2112,1.21032,1.21103,1,BUY
2021-04-26 02:00:00,1.21102,1.21138,1.21068,1.21132,1,BUY
2021-04-26 03:00:00,1.2113,1.2117,1.2109,1.21102,1,BUY
2021-04-26 04:00:00,1.21101,1.21134,1.21072,1.21082,1,BUY
2021-04-26 05:00:00,1.21084,1.2112,1.21064,1.21066,1,BUY
2021-04-26 06:00:00,1.21068,1.21156,1.20916,1.20928,1,BUY
2021-04-26 07:00:00,1.20926,1.21034,1.20888,1.20974,1,BUY
2021-04-26 08:00:00,1.20975,1.21029,1.20902,1.20998,1,BUY
2021-04-26 09:00:00,1.20997,1.21097,1.2095,1.20962,1,BUY
2021-04-26 10:00:00,1.20961,1.20993,1.20918,1.2092,1,BUY
2021-04-26 11:00:00,1.20922,1.20933,1.2081,1.20826,1,BUY
2021-04-26 12:00:00,1.20824,1.20862,1.20766,1.20807,1,BUY
2021-04-26 13:00:00,1.20808,1.20828,1.20612,1.20666,1,BUY
2021-04-26 14:00:00,1.20668,1.20876,1.20655,1.20816,1,BUY
2021-04-26 15:00:00,1.20814,1.20834,1.20728,1.2083,1,BUY
2021-04-26 16:00:00,1.20828,1.20898,1.20804,1.20892,1,BUY
2021-04-26 17:00:00,1.2089,1.20895,1.20832,1.20864,1,BUY
2021-04-26 18:00:00,1.20862,1.20936,1.20862,1.20918,1,BUY
2021-04-26 19:00:00,1.20916,1.20931,1.20851,1.20896,1,BUY
2021-04-26 20:00:00,1.20894,1.20924,1.20841,1.20859,1,BUY
2021-04-26 21:00:00,1.20865,1.20895,1.20849,1.20865,1,BUY
2021-04-26 22:00:00,1.20869,1.20878,1.20818,1.20824,1,BUY
2021-04-26 23:00:00,1.20826,1.20834,1.20791,1.20794,1,BUY
2021-04-27 00:00:00,1.20792,1.20842,1.20748,1.20792,1,BUY
2021-04-27 01:00:00,1.20794,1.20812,1.2069,1.20726,1,BUY
2021-04-27 02:00:00,1.20728,1.20747,1.20652,1.20656,0,SELL
2021-04-27 03:00:00,1.20658,1.2072,1.20658,1.20693,0,SELL
2021-04-27 04:00:00,1.20695,1.20748,1.20687,1.20728,0,SELL
2021-04-27 05:00:00,1.20729,1.20767,1.20702,1.20754,0,SELL
2021-04-27 06:00:00,1.20754,1.20804,1.20661,1.20698,0,SELL
2021-04-27 07:00:00,1.20696,1.20758,1.20649,1.20703,0,SELL
2021-04-27 08:00:00,1.20702,1.20718,1.20574,1.20584,0,SELL
2021-04-27 09:00:00,1.20584,1.20692,1.20569,1.20646,0,SELL
2021-04-27 10:00:00,1.20648,1.20852,1.20648,1.20838,0,SELL
2021-04-27 11:00:00,1.20838,1.20926,1.20783,1.20882,0,SELL
2021-04-27 12:00:00,1.20884,1.20892,1.20756,1.20818,1,BUY
2021-04-27 13:00:00,1.20817,1.20901,1.20732,1.20846,1,BUY
2021-04-27 14:00:00,1.20848,1.20904,1.20758,1.20806,1,BUY
2021-04-27 15:00:00,1.20808,1.2084,1.20757,1.20783,1,BUY
2021-04-27 16:00:00,1.20784,1.20788,1.20692,1.20709,1,BUY
2021-04-27 17:00:00,1.2071,1.2083,1.20706,1.20796,1,BUY
2021-04-27 18:00:00,1.20798,1.20896,1.20793,1.20881,1,BUY
2021-04-27 19:00:00,1.20882,1.209,1.20856,1.20886,1,BUY
2021-04-27 20:00:00,1.20885,1.2093,1.20865,1.20916,1,BUY
2021-04-27 21:00:00,1.20898,1.2093,1.20864,1.20894,1,BUY
2021-04-27 22:00:00,1.2089,1.20914,1.20869,1.20885,1,BUY
2021-04-27 23:00:00,1.20886,1.2091,1.20882,1.20893,1,BUY
2021-04-28 00:00:00,1.20892,1.20893,1.20782,1.20786,1,BUY
2021-04-28 01:00:00,1.20784,1.20814,1.20754,1.20786,1,BUY
2021-04-28 02:00:00,1.20784,1.2085,1.20772,1.20794,1,BUY
2021-04-28 03:00:00,1.20792,1.20796,1.20763,1.20764,0,SELL
2021-04-28 04:00:00,1.20765,1.20768,1.20724,1.20728,0,SELL
2021-04-28 05:00:00,1.2073,1.20744,1.20706,1.2071,0,SELL
2021-04-28 06:00:00,1.20709,1.20786,1.20594,1.20596,0,SELL
2021-04-28 07:00:00,1.20594,1.20776,1.20561,1.20736,0,SELL
2021-04-28 08:00:00,1.20738,1.20798,1.20706,1.20748,0,SELL
2021-04-28 09:00:00,1.20747,1.20772,1.20646,1.20662,0,SELL
2021-04-28 10:00:00,1.20662,1.20747,1.20648,1.20668,0,SELL
2021-04-28 11:00:00,1.20668,1.20746,1.20644,1.20727,0,SELL
2021-04-28 12:00:00,1.20725,1.20747,1.20617,1.20678,0,SELL
2021-04-28 13:00:00,1.2068,1.20742,1.20568,1.20718,0,SELL
2021-04-28 14:00:00,1.20717,1.21,1.20687,1.20885,0,SELL
2021-04-28 15:00:00,1.20884,1.21027,1.20882,1.20978,0,SELL
2021-04-28 16:00:00,1.20978,1.2098,1.20886,1.20903,1,BUY
2021-04-28 17:00:00,1.20901,1.20911,1.20784,1.20852,1,BUY
2021-04-28 18:00:00,1.20856,1.21348,1.20657,1.21236,1,BUY
2021-04-28 19:00:00,1.21238,1.21298,1.21076,1.21296,1,BUY
2021-04-28 20:00:00,1.21296,1.2131,1.2121,1.21258,1,BUY
2021-04-28 21:00:00,1.21252,1.21256,1.21229,1.21252,1,BUY
2021-04-28 22:00:00,1.21249,1.2133,1.21246,1.21324,1,BUY
2021-04-28 23:00:00,1.21326,1.21355,1.213,1.2135,1,BUY
2021-04-29 00:00:00,1.21352,1.2142,1.21338,1.21419,1,BUY
2021-04-29 01:00:00,1.21422,1.215,1.2139,1.21465,1,BUY
2021-04-29 02:00:00,1.21466,1.21486,1.21358,1.21374,1,BUY
2021-04-29 03:00:00,1.21372,1.21382,1.2124,1.21258,1,BUY
2021-04-29 04:00:00,1.2126,1.21335,1.21254,1.21319,1,BUY
2021-04-29 05:00:00,1.21318,1.21368,1.21314,1.21348,1,BUY
2021-04-29 06:00:00,1.21348,1.21368,1.21166,1.21206,1,BUY
2021-04-29 07:00:00,1.21208,1.21238,1.21122,1.21158,1,BUY
2021-04-29 08:00:00,1.21157,1.21246,1.21112,1.21156,1,BUY
2021-04-29 09:00:00,1.21157,1.2125,1.2114,1.21188,1,BUY
2021-04-29 10:00:00,1.21188,1.21228,1.21152,1.21228,1,BUY
2021-04-29 11:00:00,1.21227,1.21341,1.2121,1.21292,1,BUY
2021-04-29 12:00:00,1.21294,1.21358,1.21216,1.21226,1,BUY
2021-04-29 13:00:00,1.21225,1.21268,1.21086,1.21088,1,BUY
2021-04-29 14:00:00,1.2105,1.21188,1.21024,1.21113,1,BUY
2021-04-29 15:00:00,1.21115,1.2119,1.21072,1.21104,1,BUY
2021-04-29 16:00:00,1.21103,1.21219,1.2108,1.21178,1,BUY
2021-04-29 17:00:00,1.21177,1.21219,1.21162,1.2119,1,BUY
2021-04-29 18:00:00,1.21188,1.21262,1.21127,1.21258,1,BUY
2021-04-29 19:00:00,1.2126,1.21294,1.21218,1.21289,1,BUY
2021-04-29 20:00:00,1.21288,1.21289,1.21198,1.21199,1,BUY
2021-04-29 21:00:00,1.21199,1.2125,1.2119,1.21231,1,BUY
2021-04-29 22:00:00,1.2124,1.21252,1.21198,1.2122,1,BUY
2021-04-29 23:00:00,1.21218,1.21252,1.21208,1.21246,1,BUY
2021-04-30 00:00:00,1.21245,1.21262,1.21178,1.21221,1,BUY
2021-04-30 01:00:00,1.21222,1.21267,1.21202,1.21214,1,BUY
2021-04-30 02:00:00,1.21213,1.21213,1.21172,1.21206,1,BUY
2021-04-30 03:00:00,1.21205,1.21218,1.21154,1.21174,1,BUY
2021-04-30 04:00:00,1.21176,1.21192,1.21161,1.21171,1,BUY
2021-04-30 05:00:00,1.2117,1.2118,1.21156,1.2118,1,BUY
2021-04-30 06:00:00,1.21178,1.212,1.21104,1.21107,1,BUY
2021-04-30 07:00:00,1.21106,1.2113,1.20996,1.21021,0,SELL
2021-04-30 08:00:00,1.21022,1.21042,1.20944,1.20952,0,SELL
2021-04-30 09:00:00,1.20954,1.20982,1.20922,1.2095,0,SELL
2021-04-30 10:00:00,1.20948,1.2098,1.20789,1.20799,0,SELL
2021-04-30 11:00:00,1.20801,1.20896,1.20777,1.20808,0,SELL
2021-04-30 12:00:00,1.20806,1.20877,1.20774,1.20838,0,SELL
2021-04-30 13:00:00,1.20839,1.2092,1.20681,1.20751,0,SELL
2021-04-30 14:00:00,1.2075,1.20796,1.20351,1.20394,0,SELL
2021-04-30 15:00:00,1.20396,1.20427,1.2024,1.20298,0,SELL
2021-04-30 16:00:00,1.203,1.2036,1.20248,1.20268,0,SELL
2021-04-30 17:00:00,1.20268,1.20304,1.20194,1.20221,0,SELL
2021-04-30 18:00:00,1.20222,1.20284,1.20182,1.20216,0,SELL
2021-04-30 19:00:00,1.20218,1.20248,1.20168,1.20229,0,SELL
2021-04-30 20:00:00,1.2023,1.20253,1.2019,1.202,0,SELL
2021-05-02 21:00:00,1.2033,1.20346,1.20265,1.20296,0,SELL
2021-05-02 22:00:00,1.20278,1.20301,1.20247,1.20271,0,SELL
2021-05-02 23:00:00,1.20272,1.20303,1.2025,1.20274,0,SELL
2021-05-03 00:00:00,1.20275,1.2034,1.20202,1.2034,0,SELL
2021-05-03 01:00:00,1.20341,1.20354,1.20267,1.20277,0,SELL
2021-05-03 02:00:00,1.20278,1.20278,1.20184,1.20197,0,SELL
2021-05-03 03:00:00,1.20196,1.20239,1.20196,1.20226,0,SELL
2021-05-03 04:00:00,1.20227,1.2023,1.20171,1.20212,0,SELL
2021-05-03 05:00:00,1.20213,1.20221,1.20164,1.2022,0,SELL
2021-05-03 06:00:00,1.20218,1.20399,1.20132,1.20379,0,SELL
2021-05-03 07:00:00,1.20378,1.20424,1.20322,1.20357,0,SELL
2021-05-03 08:00:00,1.20356,1.20496,1.20312,1.20475,0,SELL
2021-05-03 09:00:00,1.20473,1.20558,1.20462,1.20514,0,SELL
2021-05-03 10:00:00,1.20512,1.20576,1.20486,1.20572,0,SELL
2021-05-03 11:00:00,1.2057,1.20578,1.20447,1.20457,0,SELL
2021-05-03 12:00:00,1.20456,1.20538,1.20418,1.20431,0,SELL
2021-05-03 13:00:00,1.2043,1.20604,1.20426,1.20575,0,SELL
2021-05-03 14:00:00,1.20576,1.2076,1.2057,1.20734,0,SELL
2021-05-03 15:00:00,1.20734,1.20763,1.20586,1.20586,0,SELL
2021-05-03 16:00:00,1.20586,1.20607,1.20514,1.20529,0,SELL
2021-05-03 17:00:00,1.2053,1.20654,1.20515,1.20607,0,SELL
2021-05-03 18:00:00,1.20608,1.20672,1.20599,1.20667,0,SELL
2021-05-03 19:00:00,1.20666,1.20666,1.20611,1.20638,0,SELL
2021-05-03 20:00:00,1.20636,1.20649,1.2061,1.20638,0,SELL
2021-05-03 21:00:00,1.20648,1.20652,1.20624,1.20637,0,SELL
2021-05-03 22:00:00,1.20619,1.20636,1.20586,1.20594,0,SELL
2021-05-03 23:00:00,1.20593,1.20598,1.2057,1.2059,0,SELL
2021-05-04 00:00:00,1.20592,1.20601,1.20531,1.20557,0,SELL
2021-05-04 01:00:00,1.20558,1.20564,1.20465,1.2047,0,SELL
2021-05-04 02:00:00,1.20472,1.20488,1.20422,1.20446,0,SELL
2021-05-04 03:00:00,1.20445,1.20452,1.2039,1.20394,0,SELL
2021-05-04 04:00:00,1.20396,1.20429,1.20371,1.20407,0,SELL
2021-05-04 05:00:00,1.20406,1.20408,1.2034,1.2036,0,SELL
2021-05-04 06:00:00,1.20362,1.20392,1.20322,1.2033,0,SELL
2021-05-04 07:00:00,1.20332,1.20358,1.20071,1.20158,0,SELL
2021-05-04 08:00:00,1.20156,1.20222,1.20022,1.20034,0,SELL
2021-05-04 09:00:00,1.20032,1.20114,1.1999,1.2008,0,SELL
2021-05-04 10:00:00,1.20079,1.20148,1.20037,1.20116,0,SELL
2021-05-04 11:00:00,1.20114,1.20216,1.20079,1.20201,0,SELL
2021-05-04 12:00:00,1.202,1.20306,1.20161,1.20257,0,SELL
2021-05-04 13:00:00,1.20259,1.203,1.20168,1.20244,0,SELL
2021-05-04 14:00:00,1.20242,1.20332,1.20165,1.20327,0,SELL
2021-05-04 15:00:00,1.20326,1.20357,1.20016,1.20144,0,SELL
2021-05-04 16:00:00,1.20145,1.20245,1.20112,1.20174,0,SELL
2021-05-04 17:00:00,1.20172,1.20228,1.20142,1.20188,0,SELL
2021-05-04 18:00:00,1.20192,1.20236,1.20111,1.20112,0,SELL
2021-05-04 19:00:00,1.2011,1.20156,1.20093,1.20152,0,SELL
2021-05-04 20:00:00,1.20151,1.20203,1.20127,1.20133,0,SELL
2021-05-04 21:00:00,1.20141,1.20152,1.20099,1.20122,0,SELL
2021-05-04 22:00:00,1.2012,1.2016,1.2011,1.2016,0,SELL
2021-05-04 23:00:00,1.20159,1.20164,1.20131,1.20147,0,SELL
2021-05-05 00:00:00,1.20146,1.20208,1.20142,1.20197,0,SELL
2021-05-05 01:00:00,1.20198,1.20222,1.2018,1.20216,0,SELL
2021-05-05 02:00:00,1.20215,1.20229,1.20198,1.20208,0,SELL
2021-05-05 03:00:00,1.20206,1.20266,1.20202,1.20242,0,SELL
2021-05-05 04:00:00,1.20241,1.20256,1.2022,1.20225,0,SELL
2021-05-05 05:00:00,1.20224,1.20225,1.2012,1.20124,0,SELL
2021-05-05 06:00:00,1.20122,1.2016,1.19932,1.19998,0,SELL
2021-05-05 07:00:00,1.19998,1.20049,1.1986,1.19944,0,SELL
2021-05-05 08:00:00,1.19946,1.1997,1.19871,1.19968,0,SELL
2021-05-05 09:00:00,1.19966,1.20044,1.19932,1.20038,0,SELL
2021-05-05 10:00:00,1.20038,1.202,1.20038,1.20162,0,SELL
2021-05-05 11:00:00,1.20162,1.20188,1.20068,1.20094,0,SELL
2021-05-05 12:00:00,1.20092,1.20116,1.19916,1.1997,0,SELL
2021-05-05 13:00:00,1.19969,1.20096,1.19944,1.1998,0,SELL
2021-05-05 14:00:00,1.19983,1.2012,1.19937,1.20042,0,SELL
2021-05-05 15:00:00,1.2004,1.20062,1.1998,1.20022,0,SELL
2021-05-05 16:00:00,1.20023,1.20029,1.1992,1.1994,0,SELL
2021-05-05 17:00:00,1.19938,1.20013,1.19912,1.19988,0,SELL
2021-05-05 18:00:00,1.19986,1.2002,1.19966,1.19997,0,SELL
2021-05-05 19:00:00,1.19996,1.20059,1.19976,1.20031,0,SELL
2021-05-05 20:00:00,1.20029,1.20062,1.20022,1.20048,0,SELL
2021-05-05 21:00:00,1.20038,1.20068,1.2003,1.20065,0,SELL
2021-05-05 22:00:00,1.20062,1.20078,1.20046,1.20062,0,SELL
2021-05-05 23:00:00,1.20064,1.20087,1.20039,1.20076,0,SELL
2021-05-06 00:00:00,1.20076,1.20098,1.2,1.20002,0,SELL
2021-05-06 01:00:00,1.20002,1.20097,1.19988,1.20094,0,SELL
2021-05-06 02:00:00,1.20093,1.20118,1.19932,1.20002,0,SELL
2021-05-06 03:00:00,1.2,1.20012,1.19971,1.1999,0,SELL
2021-05-06 04:00:00,1.19991,1.20042,1.19984,1.20025,0,SELL
2021-05-06 05:00:00,1.20024,1.20087,1.2002,1.2008,0,SELL
2021-05-06 06:00:00,1.2008,1.20204,1.20052,1.2014,0,SELL
2021-05-06 07:00:00,1.20142,1.20286,1.20124,1.20252,0,SELL
2021-05-06 08:00:00,1.20254,1.20448,1.20224,1.20395,0,SELL
2021-05-06 09:00:00,1.20397,1.20526,1.20363,1.20466,1,BUY
2021-05-06 10:00:00,1.20468,1.20503,1.20416,1.20418,1,BUY
2021-05-06 11:00:00,1.2042,1.20549,1.20385,1.20514,1,BUY
2021-05-06 12:00:00,1.20516,1.20606,1.2047,1.20571,1,BUY
2021-05-06 13:00:00,1.2057,1.20717,1.20481,1.20624,1,BUY
2021-05-06 14:00:00,1.20622,1.20681,1.20552,1.20596,1,BUY
2021-05-06 15:00:00,1.20598,1.20606,1.20482,1.20491,1,BUY
2021-05-06 16:00:00,1.2049,1.20539,1.20442,1.20499,1,BUY
2021-05-06 17:00:00,1.20498,1.20571,1.20482,1.20562,1,BUY
2021-05-06 18:00:00,1.2056,1.20599,1.20534,1.20551,1,BUY
2021-05-06 19:00:00,1.20552,1.20644,1.20549,1.20638,1,BUY
2021-05-06 20:00:00,1.20637,1.20653,1.20593,1.20653,1,BUY
2021-05-06 21:00:00,1.2061,1.20662,1.2061,1.20634,1,BUY
2021-05-06 22:00:00,1.20637,1.20637,1.20596,1.2061,1,BUY
2021-05-06 23:00:00,1.20608,1.20663,1.20608,1.20653,1,BUY
2021-05-07 00:00:00,1.20652,1.20698,1.20612,1.20636,1,BUY
2021-05-07 01:00:00,1.20635,1.20666,1.20595,1.20659,1,BUY
2021-05-07 02:00:00,1.20658,1.20676,1.20616,1.20658,1,BUY
2021-05-07 03:00:00,1.20656,1.20693,1.20652,1.2068,1,BUY
2021-05-07 04:00:00,1.20679,1.20692,1.20635,1.20637,1,BUY
2021-05-07 05:00:00,1.20636,1.20666,1.20604,1.20609,1,BUY
2021-05-07 06:00:00,1.20609,1.2064,1.2053,1.20578,1,BUY
2021-05-07 07:00:00,1.20579,1.20894,1.20566,1.2077,1,BUY
2021-05-07 08:00:00,1.2077,1.20908,1.20742,1.20876,1,BUY
2021-05-07 09:00:00,1.20875,1.20876,1.20734,1.20784,1,BUY
2021-05-07 10:00:00,1.20783,1.20869,1.2071,1.20715,1,BUY
2021-05-07 11:00:00,1.20714,1.20764,1.20652,1.20665,1,BUY
2021-05-07 12:00:00,1.20664,1.21464,1.20582,1.2129,1,BUY
2021-05-07 13:00:00,1.21295,1.21331,1.21022,1.21212,1,BUY
2021-05-07 14:00:00,1.21215,1.21507,1.21181,1.21412,1,BUY
2021-05-07 15:00:00,1.21414,1.21652,1.21392,1.21648,1,BUY
2021-05-07 16:00:00,1.21647,1.21648,1.21415,1.21511,1,BUY
2021-05-07 17:00:00,1.21512,1.21632,1.21498,1.21595,1,BUY
2021-05-07 18:00:00,1.21596,1.21655,1.21548,1.21654,1,BUY
2021-05-07 19:00:00,1.21656,1.21716,1.21634,1.21678,1,BUY
2021-05-07 20:00:00,1.2168,1.2168,1.2162,1.21632,1,BUY
2021-05-09 21:00:00,1.2164,1.21789,1.21601,1.21688,1,BUY
2021-05-09 22:00:00,1.2168,1.21748,1.21614,1.21676,1,BUY
2021-05-09 23:00:00,1.21678,1.2177,1.21676,1.21708,1,BUY
2021-05-10 00:00:00,1.21706,1.21708,1.216,1.21616,1,BUY
2021-05-10 01:00:00,1.21617,1.21632,1.21544,1.21582,1,BUY
2021-05-10 02:00:00,1.21583,1.2161,1.21514,1.21516,1,BUY
2021-05-10 03:00:00,1.21517,1.21567,1.2151,1.21548,1,BUY
2021-05-10 04:00:00,1.2155,1.21574,1.21514,1.21516,1,BUY
2021-05-10 05:00:00,1.21515,1.21595,1.21506,1.21518,1,BUY
2021-05-10 06:00:00,1.21519,1.21632,1.21514,1.21607,1,BUY
2021-05-10 07:00:00,1.21609,1.21612,1.21368,1.2148,1,BUY
2021-05-10 08:00:00,1.21482,1.21754,1.21399,1.21712,1,BUY
2021-05-10 09:00:00,1.2171,1.2171,1.21572,1.21645,1,BUY
2021-05-10 10:00:00,1.21644,1.21716,1.216,1.21644,1,BUY
2021-05-10 11:00:00,1.21644,1.21688,1.21568,1.21634,1,BUY
2021-05-10 12:00:00,1.21634,1.21744,1.21626,1.21712,1,BUY
2021-05-10 13:00:00,1.21712,1.21784,1.21555,1.21592,1,BUY
2021-05-10 14:00:00,1.21594,1.21728,1.21526,1.21612,1,BUY
2021-05-10 15:00:00,1.2161,1.21728,1.21557,1.21696,1,BUY
2021-05-10 16:00:00,1.21696,1.21722,1.21584,1.2159,1,BUY
2021-05-10 17:00:00,1.21592,1.21594,1.21492,1.21568,1,BUY
2021-05-10 18:00:00,1.21568,1.21596,1.21422,1.21454,1,BUY
2021-05-10 19:00:00,1.21453,1.21473,1.21402,1.21412,1,BUY
2021-05-10 20:00:00,1.21411,1.21435,1.21278,1.21288,1,BUY
2021-05-10 21:00:00,1.21293,1.21338,1.21292,1.21314,1,BUY
2021-05-10 22:00:00,1.21325,1.21398,1.21312,1.21394,1,BUY
2021-05-10 23:00:00,1.21395,1.21413,1.21365,1.21406,1,BUY
2021-05-11 00:00:00,1.21408,1.21429,1.2126,1.2128,1,BUY
2021-05-11 01:00:00,1.21282,1.21388,1.21264,1.21368,1,BUY
2021-05-11 02:00:00,1.2137,1.21466,1.21353,1.21455,1,BUY
2021-05-11 03:00:00,1.21454,1.21496,1.21384,1.21399,1,BUY
2021-05-11 04:00:00,1.21397,1.21447,1.21392,1.21417,1,BUY
2021-05-11 05:00:00,1.21416,1.21473,1.21416,1.21424,1,BUY
2021-05-11 06:00:00,1.21426,1.21441,1.21296,1.21304,1,BUY
2021-05-11 07:00:00,1.21306,1.21448,1.2123,1.21414,1,BUY
2021-05-11 08:00:00,1.21413,1.21645,1.21411,1.21624,1,BUY
2021-05-11 09:00:00,1.21626,1.21694,1.21604,1.21656,1,BUY
