timestamp,Open,High,Low,Close,signal,Position
2021-05-11 10:00:00,1.21656,1.2169,1.21538,1.21614,1,BUY
2021-05-11 11:00:00,1.21612,1.21715,1.2159,1.21684,1,BUY
2021-05-11 12:00:00,1.21682,1.21705,1.21592,1.21683,1,BUY
2021-05-11 13:00:00,1.21682,1.21818,1.2148,1.21716,1,BUY
2021-05-11 14:00:00,1.21718,1.21734,1.21582,1.21614,1,BUY
2021-05-11 15:00:00,1.21616,1.21719,1.21536,1.21691,1,BUY
2021-05-11 16:00:00,1.21692,1.21708,1.2161,1.21638,1,BUY
2021-05-11 17:00:00,1.21639,1.21647,1.2155,1.21582,1,BUY
2021-05-11 18:00:00,1.21584,1.21588,1.21472,1.21528,1,BUY
2021-05-11 19:00:00,1.21529,1.21556,1.2146,1.2149,1,BUY
2021-05-11 20:00:00,1.21492,1.21498,1.2145,1.21483,1,BUY
2021-05-11 21:00:00,1.21486,1.2151,1.21478,1.21502,1,BUY
2021-05-11 22:00:00,1.21506,1.21506,1.21442,1.2147,1,BUY
2021-05-11 23:00:00,1.21469,1.21472,1.21442,1.21442,0,SELL
2021-05-12 00:00:00,1.21444,1.21493,1.21372,1.21382,0,SELL
2021-05-12 01:00:00,1.21381,1.21382,1.21336,1.21352,0,SELL
2021-05-12 02:00:00,1.2135,1.21376,1.21242,1.21248,0,SELL
2021-05-12 03:00:00,1.21247,1.21283,1.21156,1.21172,0,SELL
2021-05-12 04:00:00,1.2117,1.21234,1.21166,1.21204,0,SELL
2021-05-12 05:00:00,1.21203,1.2129,1.212,1.21223,0,SELL
2021-05-12 06:00:00,1.21224,1.21374,1.21224,1.21316,0,SELL
2021-05-12 07:00:00,1.21316,1.21439,1.21282,1.21336,0,SELL
2021-05-12 08:00:00,1.21336,1.21364,1.21262,1.21345,0,SELL
2021-05-12 09:00:00,1.21346,1.21368,1.21261,1.2135,0,SELL
2021-05-12 10:00:00,1.2135,1.21368,1.21204,1.21258,0,SELL
2021-05-12 11:00:00,1.2126,1.21284,1.21172,1.21184,0,SELL
2021-05-12 12:00:00,1.21185,1.21468,1.2072,1.213,0,SELL
2021-05-12 13:00:00,1.21302,1.21524,1.20914,1.21012,0,SELL
2021-05-12 14:00:00,1.21014,1.21024,1.2066,1.20758,0,SELL
2021-05-12 15:00:00,1.2076,1.20828,1.20702,1.20734,0,SELL
2021-05-12 16:00:00,1.20735,1.20758,1.20656,1.20664,0,SELL
2021-05-12 17:00:00,1.20662,1.20786,1.20656,1.2075,0,SELL
2021-05-12 18:00:00,1.20748,1.20826,1.20739,1.20798,0,SELL
2021-05-12 19:00:00,1.20798,1.20825,1.20719,1.20752,0,SELL
2021-05-12 20:00:00,1.20754,1.20781,1.20692,1.20726,0,SELL
2021-05-12 21:00:00,1.20734,1.20756,1.20704,1.20708,0,SELL
2021-05-12 22:00:00,1.20713,1.20786,1.20706,1.20747,0,SELL
2021-05-12 23:00:00,1.20746,1.20792,1.20728,1.20778,0,SELL
2021-05-13 00:00:00,1.20776,1.20845,1.20708,1.2082,0,SELL
2021-05-13 01:00:00,1.20819,1.20888,1.20773,1.20864,0,SELL
2021-05-13 02:00:00,1.20862,1.20866,1.20786,1.20808,0,SELL
2021-05-13 03:00:00,1.2081,1.20832,1.20752,1.20766,0,SELL
2021-05-13 04:00:00,1.20767,1.20783,1.20718,1.20783,0,SELL
2021-05-13 05:00:00,1.20784,1.20786,1.2073,1.20732,0,SELL
2021-05-13 06:00:00,1.20731,1.20995,1.20731,1.2095,0,SELL
2021-05-13 07:00:00,1.20948,1.21062,1.20844,1.20865,0,SELL
2021-05-13 08:00:00,1.20864,1.20946,1.20514,1.20624,0,SELL
2021-05-13 09:00:00,1.20625,1.20716,1.20612,1.20662,0,SELL
2021-05-13 10:00:00,1.20663,1.20702,1.20601,1.20692,0,SELL
2021-05-13 11:00:00,1.20694,1.20858,1.20674,1.20798,0,SELL
2021-05-13 12:00:00,1.20799,1.20942,1.2073,1.20816,0,SELL
2021-05-13 13:00:00,1.20814,1.20978,1.20775,1.20974,0,SELL
2021-05-13 14:00:00,1.20975,1.21002,1.20727,1.20742,0,SELL
2021-05-13 15:00:00,1.2074,1.2075,1.20644,1.20694,0,SELL
2021-05-13 16:00:00,1.20692,1.2091,1.20674,1.20797,0,SELL
2021-05-13 17:00:00,1.20798,1.208,1.20621,1.20632,0,SELL
2021-05-13 18:00:00,1.2063,1.208,1.20622,1.20762,0,SELL
2021-05-13 19:00:00,1.2076,1.20872,1.20755,1.2086,0,SELL
2021-05-13 20:00:00,1.20858,1.20862,1.20784,1.2079,0,SELL
2021-05-13 21:00:00,1.20806,1.20834,1.20774,1.2083,0,SELL
2021-05-13 22:00:00,1.20838,1.20845,1.20787,1.20787,0,SELL
2021-05-13 23:00:00,1.20786,1.20795,1.20755,1.20768,0,SELL
2021-05-14 00:00:00,1.2077,1.20779,1.2071,1.20753,0,SELL
2021-05-14 01:00:00,1.20752,1.20848,1.20729,1.20826,0,SELL
2021-05-14 02:00:00,1.20828,1.20855,1.20762,1.20796,0,SELL
2021-05-14 03:00:00,1.20798,1.20859,1.20789,1.20855,0,SELL
2021-05-14 04:00:00,1.20856,1.2088,1.20853,1.20858,0,SELL
2021-05-14 05:00:00,1.20858,1.20978,1.20843,1.20964,0,SELL
2021-05-14 06:00:00,1.20966,1.21112,1.20927,1.21074,0,SELL
2021-05-14 07:00:00,1.21072,1.2118,1.21055,1.21156,0,SELL
2021-05-14 08:00:00,1.21154,1.21295,1.21132,1.21252,1,BUY
2021-05-14 09:00:00,1.21253,1.21267,1.21053,1.211,1,BUY
2021-05-14 10:00:00,1.21101,1.21158,1.2103,1.21138,1,BUY
2021-05-14 11:00:00,1.21136,1.21258,1.21104,1.21196,1,BUY
2021-05-14 12:00:00,1.21197,1.21375,1.21166,1.21296,1,BUY
2021-05-14 13:00:00,1.21295,1.21451,1.21242,1.21413,1,BUY
2021-05-14 14:00:00,1.21414,1.21478,1.21316,1.21344,1,BUY
2021-05-14 15:00:00,1.21345,1.21431,1.21319,1.21398,1,BUY
2021-05-14 16:00:00,1.21399,1.21438,1.2134,1.2137,1,BUY
2021-05-14 17:00:00,1.21369,1.21389,1.2134,1.21353,1,BUY
2021-05-14 18:00:00,1.21352,1.2145,1.21352,1.21442,1,BUY
2021-05-14 19:00:00,1.21441,1.21454,1.21416,1.21434,1,BUY
2021-05-14 20:00:00,1.21432,1.2147,1.21414,1.21457,1,BUY
2021-05-16 21:00:00,1.21474,1.21484,1.214,1.21413,1,BUY
2021-05-16 22:00:00,1.21407,1.21502,1.21401,1.21461,1,BUY
2021-05-16 23:00:00,1.21462,1.21512,1.2146,1.21498,1,BUY
2021-05-17 00:00:00,1.21498,1.21498,1.21322,1.2134,1,BUY
2021-05-17 01:00:00,1.21339,1.21384,1.21315,1.21327,1,BUY
2021-05-17 02:00:00,1.21326,1.21356,1.21294,1.2135,1,BUY
2021-05-17 03:00:00,1.21348,1.21388,1.21316,1.21317,1,BUY
2021-05-17 04:00:00,1.21318,1.21341,1.2129,1.21299,1,BUY
2021-05-17 05:00:00,1.21298,1.21317,1.21262,1.21271,1,BUY
2021-05-17 06:00:00,1.2127,1.21422,1.21265,1.21376,1,BUY
2021-05-17 07:00:00,1.21378,1.21464,1.21314,1.21358,1,BUY
2021-05-17 08:00:00,1.21356,1.215,1.21336,1.21481,1,BUY
2021-05-17 09:00:00,1.2148,1.21594,1.21415,1.21556,1,BUY
2021-05-17 10:00:00,1.21557,1.2169,1.21553,1.21669,1,BUY
2021-05-17 11:00:00,1.2167,1.21689,1.21458,1.21468,1,BUY
2021-05-17 12:00:00,1.21468,1.21524,1.21346,1.214,1,BUY
2021-05-17 13:00:00,1.21398,1.21502,1.2138,1.21468,1,BUY
2021-05-17 14:00:00,1.21468,1.21534,1.21388,1.21444,1,BUY
2021-05-17 15:00:00,1.21445,1.21568,1.21424,1.21545,1,BUY
2021-05-17 16:00:00,1.21547,1.21577,1.2152,1.2156,1,BUY
2021-05-17 17:00:00,1.21561,1.21578,1.2152,1.21566,1,BUY
2021-05-17 18:00:00,1.21568,1.21615,1.21566,1.21589,1,BUY
2021-05-17 19:00:00,1.21588,1.21604,1.21566,1.2158,1,BUY
2021-05-17 20:00:00,1.21581,1.21589,1.21496,1.215,1,BUY
2021-05-17 21:00:00,1.21528,1.21538,1.21511,1.2153,1,BUY
2021-05-17 22:00:00,1.21542,1.21554,1.21508,1.21531,1,BUY
2021-05-17 23:00:00,1.21532,1.2158,1.21525,1.21564,1,BUY
2021-05-18 00:00:00,1.21562,1.2159,1.21536,1.21564,1,BUY
2021-05-18 01:00:00,1.21566,1.21677,1.21556,1.21666,1,BUY
2021-05-18 02:00:00,1.21667,1.21693,1.21623,1.21631,1,BUY
2021-05-18 03:00:00,1.2163,1.2169,1.21624,1.21677,1,BUY
2021-05-18 04:00:00,1.21676,1.21676,1.21632,1.21646,1,BUY
2021-05-18 05:00:00,1.21648,1.21676,1.21638,1.21665,1,BUY
2021-05-18 06:00:00,1.21666,1.21906,1.2165,1.21834,1,BUY
2021-05-18 07:00:00,1.21836,1.22058,1.21834,1.22026,1,BUY
2021-05-18 08:00:00,1.22024,1.22198,1.21997,1.22186,1,BUY
2021-05-18 09:00:00,1.22185,1.22236,1.2213,1.22177,1,BUY
2021-05-18 10:00:00,1.22179,1.22188,1.22076,1.22078,1,BUY
2021-05-18 11:00:00,1.22076,1.22194,1.22064,1.22177,1,BUY
2021-05-18 12:00:00,1.22179,1.2234,1.2217,1.22212,1,BUY
2021-05-18 13:00:00,1.22215,1.22234,1.22113,1.22118,1,BUY
2021-05-18 14:00:00,1.2212,1.22238,1.2205,1.22184,1,BUY
2021-05-18 15:00:00,1.22184,1.222,1.21975,1.2202,1,BUY
2021-05-18 16:00:00,1.22022,1.22172,1.22009,1.2217,1,BUY
2021-05-18 17:00:00,1.22168,1.22241,1.22148,1.22233,1,BUY
2021-05-18 18:00:00,1.22234,1.223,1.22221,1.22293,1,BUY
2021-05-18 19:00:00,1.22292,1.22302,1.22262,1.22267,1,BUY
2021-05-18 20:00:00,1.22266,1.22277,1.2222,1.22225,1,BUY
2021-05-18 21:00:00,1.22239,1.2225,1.2221,1.22244,1,BUY
2021-05-18 22:00:00,1.22249,1.22252,1.2222,1.22242,1,BUY
2021-05-18 23:00:00,1.2224,1.22257,1.22216,1.22225,1,BUY
2021-05-19 00:00:00,1.22226,1.22329,1.22212,1.22264,1,BUY
2021-05-19 01:00:00,1.22265,1.22276,1.22198,1.22217,1,BUY
2021-05-19 02:00:00,1.22215,1.22248,1.22174,1.22224,1,BUY
2021-05-19 03:00:00,1.22222,1.2231,1.22214,1.22296,1,BUY
2021-05-19 04:00:00,1.22298,1.22354,1.22298,1.22314,1,BUY
2021-05-19 05:00:00,1.22312,1.22428,1.22307,1.22394,1,BUY
2021-05-19 06:00:00,1.22393,1.22452,1.22354,1.22383,1,BUY
2021-05-19 07:00:00,1.22384,1.22454,1.22164,1.22212,1,BUY
2021-05-19 08:00:00,1.22214,1.22264,1.22045,1.22165,1,BUY
2021-05-19 09:00:00,1.22167,1.22207,1.22078,1.22108,1,BUY
2021-05-19 10:00:00,1.22107,1.2216,1.22002,1.2207,1,BUY
2021-05-19 11:00:00,1.22071,1.2209,1.21888,1.2207,1,BUY
2021-05-19 12:00:00,1.22071,1.22156,1.22027,1.22078,1,BUY
2021-05-19 13:00:00,1.22079,1.22388,1.22036,1.2229,1,BUY
2021-05-19 14:00:00,1.22288,1.22312,1.2212,1.22161,1,BUY
2021-05-19 15:00:00,1.22159,1.22236,1.22133,1.2216,1,BUY
2021-05-19 16:00:00,1.22162,1.22209,1.22102,1.2211,1,BUY
2021-05-19 17:00:00,1.22108,1.22149,1.22062,1.22084,1,BUY
2021-05-19 18:00:00,1.22086,1.22111,1.21687,1.21712,1,BUY
2021-05-19 19:00:00,1.2171,1.21768,1.21597,1.21733,0,SELL
2021-05-19 20:00:00,1.21734,1.21798,1.21719,1.21758,0,SELL
2021-05-19 21:00:00,1.2169,1.2179,1.2169,1.21766,0,SELL
2021-05-19 22:00:00,1.21768,1.21774,1.21724,1.21728,0,SELL
2021-05-19 23:00:00,1.21727,1.21774,1.21694,1.21705,0,SELL
2021-05-20 00:00:00,1.21706,1.21851,1.2169,1.21851,0,SELL
2021-05-20 01:00:00,1.21848,1.21851,1.21696,1.21812,0,SELL
2021-05-20 02:00:00,1.21814,1.21816,1.21724,1.21772,0,SELL
2021-05-20 03:00:00,1.21773,1.21848,1.21772,1.21824,0,SELL
2021-05-20 04:00:00,1.21822,1.21853,1.21794,1.21822,0,SELL
2021-05-20 05:00:00,1.2182,1.21829,1.21772,1.21789,0,SELL
2021-05-20 06:00:00,1.21786,1.2198,1.21781,1.21846,0,SELL
2021-05-20 07:00:00,1.21848,1.22048,1.21844,1.22028,0,SELL
2021-05-20 08:00:00,1.22029,1.22048,1.21858,1.21882,0,SELL
2021-05-20 09:00:00,1.21883,1.2192,1.21834,1.21872,0,SELL
2021-05-20 10:00:00,1.21874,1.21973,1.2181,1.21942,0,SELL
2021-05-20 11:00:00,1.21944,1.22028,1.21938,1.2202,1,BUY
2021-05-20 12:00:00,1.22022,1.22082,1.21962,1.22,1,BUY
2021-05-20 13:00:00,1.22002,1.22158,1.21975,1.221,1,BUY
2021-05-20 14:00:00,1.22102,1.22188,1.22072,1.22137,1,BUY
2021-05-20 15:00:00,1.22138,1.22264,1.22081,1.22244,1,BUY
2021-05-20 16:00:00,1.22246,1.22248,1.2214,1.22183,1,BUY
2021-05-20 17:00:00,1.22184,1.22188,1.22122,1.22153,1,BUY
2021-05-20 18:00:00,1.22154,1.22224,1.22149,1.22198,1,BUY
2021-05-20 19:00:00,1.22198,1.22282,1.22182,1.22282,1,BUY
2021-05-20 20:00:00,1.22282,1.22293,1.2225,1.22286,1,BUY
2021-05-20 21:00:00,1.22282,1.22296,1.2224,1.22295,1,BUY
2021-05-20 22:00:00,1.22296,1.22301,1.2226,1.2226,1,BUY
2021-05-20 23:00:00,1.22261,1.22284,1.2225,1.22252,1,BUY
2021-05-21 00:00:00,1.22252,1.22379,1.2224,1.2234,1,BUY
2021-05-21 01:00:00,1.22341,1.22395,1.22314,1.22322,1,BUY
2021-05-21 02:00:00,1.22324,1.22332,1.22276,1.22322,1,BUY
2021-05-21 03:00:00,1.2232,1.2233,1.22297,1.22322,1,BUY
2021-05-21 04:00:00,1.22321,1.22348,1.22304,1.2233,1,BUY
2021-05-21 05:00:00,1.22331,1.2237,1.22318,1.22337,1,BUY
2021-05-21 06:00:00,1.22337,1.22399,1.22224,1.22262,1,BUY
2021-05-21 07:00:00,1.2226,1.22361,1.22098,1.22166,1,BUY
2021-05-21 08:00:00,1.22168,1.22252,1.22127,1.22239,1,BUY
2021-05-21 09:00:00,1.2224,1.22334,1.22197,1.22261,1,BUY
2021-05-21 10:00:00,1.2226,1.2238,1.22186,1.22191,1,BUY
2021-05-21 11:00:00,1.2219,1.22216,1.21846,1.21863,0,SELL
2021-05-21 12:00:00,1.21866,1.22065,1.21784,1.22059,0,SELL
2021-05-21 13:00:00,1.22061,1.22103,1.21752,1.21852,0,SELL
2021-05-21 14:00:00,1.21854,1.219,1.21707,1.21886,0,SELL
2021-05-21 15:00:00,1.21885,1.21918,1.21746,1.21774,0,SELL
2021-05-21 16:00:00,1.21773,1.21788,1.21608,1.21644,0,SELL
2021-05-21 17:00:00,1.21644,1.21768,1.21627,1.21766,0,SELL
2021-05-21 18:00:00,1.21768,1.21818,1.21754,1.21812,0,SELL
2021-05-21 19:00:00,1.21813,1.21873,1.21785,1.21858,0,SELL
2021-05-21 20:00:00,1.21856,1.2188,1.21784,1.21817,0,SELL
2021-05-23 21:00:00,1.21768,1.21819,1.21768,1.21779,0,SELL
2021-05-23 22:00:00,1.21785,1.21818,1.21724,1.21789,0,SELL
2021-05-23 23:00:00,1.2179,1.21844,1.2179,1.21807,0,SELL
2021-05-24 00:00:00,1.21806,1.21872,1.21774,1.21804,0,SELL
2021-05-24 01:00:00,1.21806,1.21846,1.21772,1.21844,0,SELL
2021-05-24 02:00:00,1.21846,1.21854,1.21769,1.21786,0,SELL
2021-05-24 03:00:00,1.21785,1.21824,1.21752,1.21813,0,SELL
2021-05-24 04:00:00,1.21812,1.21834,1.21788,1.21796,0,SELL
2021-05-24 05:00:00,1.21798,1.21902,1.21798,1.21896,0,SELL
2021-05-24 06:00:00,1.21897,1.21954,1.21867,1.219,0,SELL
2021-05-24 07:00:00,1.219,1.21998,1.2189,1.21978,0,SELL
2021-05-24 08:00:00,1.2198,1.22044,1.21749,1.21968,0,SELL
2021-05-24 09:00:00,1.21969,1.22119,1.2193,1.22118,0,SELL
2021-05-24 10:00:00,1.2212,1.22194,1.22106,1.22144,1,BUY
2021-05-24 11:00:00,1.22146,1.22161,1.2205,1.22092,1,BUY
2021-05-24 12:00:00,1.22092,1.22163,1.22068,1.22104,1,BUY
2021-05-24 13:00:00,1.22102,1.22228,1.22036,1.22223,1,BUY
2021-05-24 14:00:00,1.22224,1.223,1.22136,1.2217,1,BUY
2021-05-24 15:00:00,1.22172,1.22244,1.22074,1.22096,1,BUY
2021-05-24 16:00:00,1.22097,1.22153,1.22047,1.22153,1,BUY
2021-05-24 17:00:00,1.22152,1.22179,1.22057,1.22164,1,BUY
2021-05-24 18:00:00,1.22166,1.22172,1.22104,1.22137,1,BUY
2021-05-24 19:00:00,1.22138,1.22174,1.22128,1.22164,1,BUY
2021-05-24 20:00:00,1.22162,1.22182,1.22142,1.22166,1,BUY
2021-05-24 21:00:00,1.22174,1.22178,1.22144,1.2217,1,BUY
2021-05-24 22:00:00,1.22173,1.22174,1.22146,1.22165,1,BUY
2021-05-24 23:00:00,1.22166,1.22166,1.22126,1.22144,1,BUY
2021-05-25 00:00:00,1.22143,1.2222,1.22116,1.22218,1,BUY
2021-05-25 01:00:00,1.2222,1.22302,1.22212,1.22251,1,BUY
2021-05-25 02:00:00,1.22252,1.22286,1.2223,1.22285,1,BUY
2021-05-25 03:00:00,1.22284,1.22288,1.2225,1.22266,1,BUY
2021-05-25 04:00:00,1.22264,1.22316,1.22255,1.22294,1,BUY
2021-05-25 05:00:00,1.22296,1.22303,1.22218,1.22237,1,BUY
2021-05-25 06:00:00,1.22236,1.22534,1.22204,1.22458,1,BUY
2021-05-25 07:00:00,1.22457,1.22623,1.2244,1.22558,1,BUY
2021-05-25 08:00:00,1.22559,1.2262,1.22441,1.2259,1,BUY
2021-05-25 09:00:00,1.22591,1.2262,1.22527,1.2255,1,BUY
2021-05-25 10:00:00,1.2255,1.22588,1.22478,1.22482,1,BUY
2021-05-25 11:00:00,1.22483,1.22608,1.22462,1.22558,1,BUY
2021-05-25 12:00:00,1.22556,1.22664,1.22502,1.22536,1,BUY
2021-05-25 13:00:00,1.22538,1.22571,1.2241,1.22479,1,BUY
2021-05-25 14:00:00,1.2248,1.22544,1.22405,1.22462,1,BUY
2021-05-25 15:00:00,1.2246,1.22489,1.22305,1.22327,1,BUY
2021-05-25 16:00:00,1.22329,1.224,1.22263,1.22399,1,BUY
2021-05-25 17:00:00,1.22398,1.22499,1.22378,1.22478,1,BUY
2021-05-25 18:00:00,1.2248,1.22571,1.22463,1.22558,1,BUY
2021-05-25 19:00:00,1.2256,1.2256,1.2246,1.22474,1,BUY
2021-05-25 20:00:00,1.22474,1.22525,1.2246,1.22522,1,BUY
2021-05-25 21:00:00,1.22542,1.22574,1.22489,1.22499,1,BUY
2021-05-25 22:00:00,1.22502,1.22551,1.22495,1.22534,1,BUY
2021-05-25 23:00:00,1.22536,1.2254,1.2246,1.2247,1,BUY
2021-05-26 00:00:00,1.22471,1.2254,1.22447,1.22452,1,BUY
2021-05-26 01:00:00,1.22453,1.22484,1.22426,1.22438,1,BUY
2021-05-26 02:00:00,1.22439,1.2253,1.2242,1.22498,1,BUY
2021-05-26 03:00:00,1.225,1.22605,1.22498,1.22582,1,BUY
2021-05-26 04:00:00,1.22582,1.22612,1.22561,1.22596,1,BUY
2021-05-26 05:00:00,1.22598,1.2263,1.22555,1.2256,1,BUY
2021-05-26 06:00:00,1.22558,1.22567,1.22434,1.22493,1,BUY
2021-05-26 07:00:00,1.22494,1.225,1.22328,1.22442,1,BUY
2021-05-26 08:00:00,1.22443,1.22485,1.22326,1.22409,1,BUY
2021-05-26 09:00:00,1.2241,1.22471,1.22375,1.22451,1,BUY
2021-05-26 10:00:00,1.2245,1.2245,1.22329,1.22386,1,BUY
2021-05-26 11:00:00,1.22386,1.22398,1.22252,1.2227,1,BUY
2021-05-26 12:00:00,1.22268,1.22298,1.2217,1.222,0,SELL
2021-05-26 13:00:00,1.22201,1.22349,1.22176,1.22283,0,SELL
2021-05-26 14:00:00,1.22282,1.224,1.22166,1.2217,0,SELL
2021-05-26 15:00:00,1.22169,1.22213,1.21974,1.22034,0,SELL
2021-05-26 16:00:00,1.22036,1.22054,1.21956,1.21999,0,SELL
2021-05-26 17:00:00,1.21998,1.22022,1.21819,1.21875,0,SELL
2021-05-26 18:00:00,1.21874,1.21932,1.21844,1.2193,0,SELL
2021-05-26 19:00:00,1.2193,1.21964,1.21908,1.21921,0,SELL
2021-05-26 20:00:00,1.2192,1.21973,1.21914,1.21929,0,SELL
2021-05-26 21:00:00,1.2192,1.2195,1.21882,1.21941,0,SELL
2021-05-26 22:00:00,1.21943,1.21972,1.21923,1.21928,0,SELL
2021-05-26 23:00:00,1.2193,1.21944,1.21889,1.21921,0,SELL
2021-05-27 00:00:00,1.2192,1.21927,1.21798,1.21883,0,SELL
2021-05-27 01:00:00,1.21884,1.21884,1.21752,1.21851,0,SELL
2021-05-27 02:00:00,1.2185,1.21929,1.21844,1.21904,0,SELL
2021-05-27 03:00:00,1.21906,1.21946,1.21864,1.21936,0,SELL
2021-05-27 04:00:00,1.21938,1.21956,1.21908,1.21936,0,SELL
2021-05-27 05:00:00,1.21936,1.21969,1.21883,1.21957,0,SELL
2021-05-27 06:00:00,1.21957,1.22024,1.21868,1.21982,0,SELL
2021-05-27 07:00:00,1.21983,1.22086,1.21948,1.22058,0,SELL
2021-05-27 08:00:00,1.2206,1.22152,1.218,1.21826,0,SELL
2021-05-27 09:00:00,1.21827,1.21962,1.21822,1.21932,0,SELL
2021-05-27 10:00:00,1.21934,1.22085,1.21932,1.22052,0,SELL
2021-05-27 11:00:00,1.22054,1.22109,1.21926,1.21963,0,SELL
2021-05-27 12:00:00,1.21964,1.22022,1.21844,1.21862,0,SELL
2021-05-27 13:00:00,1.21864,1.21993,1.21797,1.21975,0,SELL
2021-05-27 14:00:00,1.21974,1.22117,1.21921,1.22014,0,SELL
2021-05-27 15:00:00,1.22014,1.22034,1.21856,1.21936,0,SELL
2021-05-27 16:00:00,1.21937,1.21963,1.21852,1.21878,0,SELL
2021-05-27 17:00:00,1.21878,1.22039,1.21873,1.22014,0,SELL
2021-05-27 18:00:00,1.22014,1.22048,1.21985,1.21986,0,SELL
2021-05-27 19:00:00,1.21988,1.22009,1.21948,1.21993,0,SELL
2021-05-27 20:00:00,1.21992,1.21992,1.21921,1.21941,0,SELL
2021-05-27 21:00:00,1.2195,1.21962,1.21935,1.2195,0,SELL
2021-05-27 22:00:00,1.21948,1.2196,1.21912,1.21918,0,SELL
2021-05-27 23:00:00,1.2192,1.21933,1.21898,1.21928,0,SELL
2021-05-28 00:00:00,1.21929,1.2193,1.21826,1.21842,0,SELL
2021-05-28 01:00:00,1.21843,1.2187,1.21816,1.21826,0,SELL
2021-05-28 02:00:00,1.21823,1.21863,1.21816,1.21858,0,SELL
2021-05-28 03:00:00,1.21859,1.21886,1.21828,1.21872,0,SELL
2021-05-28 04:00:00,1.2187,1.21903,1.21852,1.21876,0,SELL
2021-05-28 05:00:00,1.21878,1.21888,1.21758,1.21772,0,SELL
2021-05-28 06:00:00,1.21771,1.21848,1.21716,1.21824,0,SELL
2021-05-28 07:00:00,1.21826,1.219,1.21775,1.21881,0,SELL
2021-05-28 08:00:00,1.2188,1.22006,1.21872,1.21975,0,SELL
2021-05-28 09:00:00,1.21974,1.2198,1.21826,1.21862,0,SELL
2021-05-28 10:00:00,1.2186,1.21908,1.21724,1.21778,0,SELL
2021-05-28 11:00:00,1.21776,1.21818,1.21508,1.21568,0,SELL
2021-05-28 12:00:00,1.21566,1.21576,1.21328,1.2135,0,SELL
2021-05-28 13:00:00,1.21351,1.21669,1.21326,1.21646,0,SELL
2021-05-28 14:00:00,1.21644,1.21889,1.21632,1.218,0,SELL
2021-05-28 15:00:00,1.218,1.21984,1.21788,1.21938,0,SELL
2021-05-28 16:00:00,1.21936,1.22043,1.21924,1.22007,0,SELL
2021-05-28 17:00:00,1.22008,1.2205,1.21992,1.22018,0,SELL
2021-05-28 18:00:00,1.22018,1.22021,1.2195,1.21964,0,SELL
2021-05-28 19:00:00,1.21962,1.21974,1.21921,1.21926,0,SELL
2021-05-28 20:00:00,1.21928,1.21952,1.21894,1.21921,1,BUY
2021-05-30 21:00:00,1.2201,1.2201,1.21939,1.21977,1,BUY
2021-05-30 22:00:00,1.2197,1.21992,1.21916,1.21934,1,BUY
2021-05-30 23:00:00,1.21936,1.21962,1.21892,1.21895,0,SELL
2021-05-31 00:00:00,1.21896,1.21932,1.21846,1.21918,0,SELL
2021-05-31 01:00:00,1.21916,1.22001,1.21887,1.21999,0,SELL
2021-05-31 02:00:00,1.22,1.22045,1.21981,1.22037,0,SELL
2021-05-31 03:00:00,1.22036,1.22043,1.21982,1.2199,0,SELL
2021-05-31 04:00:00,1.21988,1.22001,1.21964,1.21981,0,SELL
2021-05-31 05:00:00,1.2198,1.22022,1.21924,1.2194,0,SELL
2021-05-31 06:00:00,1.2194,1.21972,1.21834,1.21896,0,SELL
2021-05-31 07:00:00,1.21894,1.22018,1.21894,1.21912,0,SELL
2021-05-31 08:00:00,1.21911,1.22038,1.21885,1.22006,0,SELL
2021-05-31 09:00:00,1.22004,1.22004,1.21851,1.2187,0,SELL
2021-05-31 10:00:00,1.21872,1.21932,1.21852,1.21903,0,SELL
2021-05-31 11:00:00,1.21904,1.22014,1.21858,1.2199,0,SELL
