timestamp,Open,High,Low,Close,signal,Position
2021-05-31 12:00:00,1.21992,1.2202,1.21974,1.21987,0,SELL
2021-05-31 13:00:00,1.21988,1.22056,1.21941,1.22049,0,SELL
2021-05-31 14:00:00,1.22048,1.22278,1.22007,1.22278,1,BUY
2021-05-31 15:00:00,1.22276,1.22314,1.22201,1.22293,1,BUY
2021-05-31 16:00:00,1.22294,1.22312,1.22252,1.22284,1,BUY
2021-05-31 17:00:00,1.22286,1.22294,1.22266,1.22276,1,BUY
2021-05-31 18:00:00,1.22279,1.22288,1.22262,1.22276,1,BUY
2021-05-31 19:00:00,1.22275,1.22276,1.22253,1.22262,1,BUY
2021-05-31 20:00:00,1.22264,1.2229,1.2225,1.22258,1,BUY
2021-05-31 21:00:00,1.22258,1.22282,1.22256,1.22264,1,BUY
2021-05-31 22:00:00,1.22266,1.22329,1.22262,1.223,1,BUY
2021-05-31 23:00:00,1.22302,1.22346,1.22285,1.22326,1,BUY
2021-06-01 00:00:00,1.22328,1.22346,1.22238,1.22296,1,BUY
2021-06-01 01:00:00,1.22298,1.22365,1.22286,1.2232,1,BUY
2021-06-01 02:00:00,1.22318,1.22358,1.22264,1.22282,1,BUY
2021-06-01 03:00:00,1.22281,1.22322,1.2226,1.22303,1,BUY
2021-06-01 04:00:00,1.22302,1.22302,1.22224,1.22225,1,BUY
2021-06-01 05:00:00,1.22227,1.22256,1.22181,1.2225,1,BUY
2021-06-01 06:00:00,1.22248,1.22376,1.22196,1.22327,1,BUY
2021-06-01 07:00:00,1.22328,1.22414,1.22277,1.22414,1,BUY
2021-06-01 08:00:00,1.22415,1.22415,1.22134,1.22298,1,BUY
2021-06-01 09:00:00,1.223,1.22386,1.22292,1.22326,1,BUY
2021-06-01 10:00:00,1.22325,1.22337,1.22218,1.22232,1,BUY
2021-06-01 11:00:00,1.2223,1.22276,1.22188,1.22218,1,BUY
2021-06-01 12:00:00,1.22219,1.22272,1.2217,1.22247,1,BUY
2021-06-01 13:00:00,1.22246,1.2242,1.2216,1.22387,1,BUY
2021-06-01 14:00:00,1.2239,1.22545,1.22368,1.2246,1,BUY
2021-06-01 15:00:00,1.22462,1.22514,1.22405,1.22405,1,BUY
2021-06-01 16:00:00,1.22406,1.2243,1.22325,1.22328,1,BUY
2021-06-01 17:00:00,1.2233,1.22342,1.2227,1.22304,1,BUY
2021-06-01 18:00:00,1.22303,1.22328,1.22268,1.22286,1,BUY
2021-06-01 19:00:00,1.22287,1.22287,1.22184,1.22204,1,BUY
2021-06-01 20:00:00,1.22202,1.22207,1.22116,1.22138,1,BUY
2021-06-01 21:00:00,1.22134,1.22178,1.22127,1.22144,0,SELL
2021-06-01 22:00:00,1.22146,1.22157,1.22123,1.22146,0,SELL
2021-06-01 23:00:00,1.22148,1.2218,1.22142,1.22176,0,SELL
2021-06-02 00:00:00,1.22174,1.22262,1.22152,1.22204,0,SELL
2021-06-02 01:00:00,1.22202,1.22266,1.22199,1.22215,0,SELL
2021-06-02 02:00:00,1.22214,1.22266,1.22193,1.22236,0,SELL
2021-06-02 03:00:00,1.22234,1.22262,1.22208,1.22231,0,SELL
2021-06-02 04:00:00,1.22232,1.22232,1.22169,1.22172,0,SELL
2021-06-02 05:00:00,1.2217,1.22199,1.22148,1.22152,0,SELL
2021-06-02 06:00:00,1.22152,1.22182,1.22056,1.22099,0,SELL
2021-06-02 07:00:00,1.221,1.22139,1.21965,1.22006,0,SELL
2021-06-02 08:00:00,1.22008,1.22018,1.21796,1.21814,0,SELL
2021-06-02 09:00:00,1.21816,1.21898,1.21692,1.21801,0,SELL
2021-06-02 10:00:00,1.218,1.218,1.21702,1.21735,0,SELL
2021-06-02 11:00:00,1.21734,1.21804,1.2164,1.218,0,SELL
2021-06-02 12:00:00,1.218,1.2192,1.21795,1.21858,0,SELL
2021-06-02 13:00:00,1.2186,1.2205,1.21844,1.22044,0,SELL
2021-06-02 14:00:00,1.22042,1.22074,1.21964,1.22069,0,SELL
2021-06-02 15:00:00,1.22071,1.22184,1.22028,1.22129,0,SELL
2021-06-02 16:00:00,1.22128,1.22154,1.22112,1.22121,0,SELL
2021-06-02 17:00:00,1.22122,1.22142,1.22068,1.22084,0,SELL
2021-06-02 18:00:00,1.22085,1.22155,1.22066,1.22105,0,SELL
2021-06-02 19:00:00,1.22106,1.22141,1.22057,1.22109,1,BUY
2021-06-02 20:00:00,1.22108,1.22125,1.22074,1.22104,1,BUY
2021-06-02 21:00:00,1.22104,1.22126,1.22104,1.22116,1,BUY
2021-06-02 22:00:00,1.22114,1.22126,1.22098,1.22105,0,SELL
2021-06-02 23:00:00,1.22107,1.22126,1.22089,1.22096,0,SELL
2021-06-03 00:00:00,1.22098,1.22142,1.22082,1.22125,0,SELL
2021-06-03 01:00:00,1.22126,1.22135,1.22054,1.22055,0,SELL
2021-06-03 02:00:00,1.22056,1.22079,1.22034,1.22041,0,SELL
2021-06-03 03:00:00,1.22042,1.22074,1.22025,1.22066,0,SELL
2021-06-03 04:00:00,1.22067,1.22082,1.2201,1.22015,0,SELL
2021-06-03 05:00:00,1.22013,1.2204,1.2195,1.21964,0,SELL
2021-06-03 06:00:00,1.21963,1.2197,1.21854,1.21865,0,SELL
2021-06-03 07:00:00,1.21864,1.21886,1.21792,1.2181,0,SELL
2021-06-03 08:00:00,1.21812,1.2194,1.21788,1.21878,0,SELL
2021-06-03 09:00:00,1.21876,1.21934,1.21856,1.21918,0,SELL
2021-06-03 10:00:00,1.2192,1.22086,1.21858,1.21869,0,SELL
2021-06-03 11:00:00,1.2187,1.21965,1.21848,1.21877,0,SELL
2021-06-03 12:00:00,1.21876,1.21892,1.21565,1.21586,0,SELL
2021-06-03 13:00:00,1.21586,1.21624,1.21362,1.21463,0,SELL
2021-06-03 14:00:00,1.2146,1.21499,1.21268,1.21382,0,SELL
2021-06-03 15:00:00,1.21384,1.21384,1.21206,1.21214,0,SELL
2021-06-03 16:00:00,1.21212,1.21275,1.21182,1.21204,0,SELL
2021-06-03 17:00:00,1.21205,1.2126,1.21188,1.21235,0,SELL
2021-06-03 18:00:00,1.21237,1.21272,1.21212,1.21254,0,SELL
2021-06-03 19:00:00,1.21256,1.21338,1.21254,1.21303,0,SELL
2021-06-03 20:00:00,1.21305,1.21306,1.21262,1.21271,0,SELL
2021-06-03 21:00:00,1.21273,1.21293,1.2126,1.21272,0,SELL
2021-06-03 22:00:00,1.21274,1.21309,1.21274,1.21308,0,SELL
2021-06-03 23:00:00,1.21309,1.21322,1.21292,1.213,0,SELL
2021-06-04 00:00:00,1.21302,1.21302,1.21145,1.21276,0,SELL
2021-06-04 01:00:00,1.21274,1.21305,1.21218,1.21225,0,SELL
2021-06-04 02:00:00,1.21226,1.21248,1.2118,1.21204,0,SELL
2021-06-04 03:00:00,1.21206,1.21212,1.21149,1.2115,0,SELL
2021-06-04 04:00:00,1.21152,1.21164,1.21122,1.21138,0,SELL
2021-06-04 05:00:00,1.2114,1.21146,1.21052,1.21072,0,SELL
2021-06-04 06:00:00,1.2107,1.21134,1.21042,1.21131,0,SELL
2021-06-04 07:00:00,1.2113,1.21181,1.21054,1.21131,0,SELL
2021-06-04 08:00:00,1.2113,1.2117,1.21096,1.2112,0,SELL
2021-06-04 09:00:00,1.21118,1.21171,1.21086,1.21158,0,SELL
2021-06-04 10:00:00,1.21156,1.2118,1.2104,1.21075,0,SELL
2021-06-04 11:00:00,1.21076,1.21187,1.21071,1.21132,0,SELL
2021-06-04 12:00:00,1.2113,1.21746,1.21119,1.21678,0,SELL
2021-06-04 13:00:00,1.21676,1.21818,1.2162,1.21803,0,SELL
2021-06-04 14:00:00,1.21804,1.21856,1.21618,1.21633,0,SELL
2021-06-04 15:00:00,1.21635,1.21736,1.2162,1.21726,1,BUY
2021-06-04 16:00:00,1.21724,1.2175,1.21609,1.21614,1,BUY
2021-06-04 17:00:00,1.21615,1.21657,1.21606,1.21634,1,BUY
2021-06-04 18:00:00,1.21635,1.21677,1.21602,1.21653,1,BUY
2021-06-04 19:00:00,1.21652,1.21694,1.21638,1.21687,1,BUY
2021-06-04 20:00:00,1.21686,1.21703,1.2165,1.21668,1,BUY
2021-06-06 21:00:00,1.21671,1.21671,1.21613,1.21648,1,BUY
2021-06-06 22:00:00,1.21655,1.21682,1.21627,1.21633,1,BUY
2021-06-06 23:00:00,1.21635,1.21679,1.2163,1.21667,0,SELL
2021-06-07 00:00:00,1.21668,1.21728,1.21646,1.21673,0,SELL
2021-06-07 01:00:00,1.21674,1.21676,1.216,1.21611,0,SELL
2021-06-07 02:00:00,1.2161,1.21657,1.21606,1.2163,0,SELL
2021-06-07 03:00:00,1.21632,1.21684,1.21622,1.21676,0,SELL
2021-06-07 04:00:00,1.21675,1.21708,1.21643,1.2168,0,SELL
2021-06-07 05:00:00,1.21679,1.21682,1.2158,1.21581,0,SELL
2021-06-07 06:00:00,1.21581,1.21622,1.21515,1.21526,0,SELL
2021-06-07 07:00:00,1.21524,1.2168,1.21449,1.21678,0,SELL
2021-06-07 08:00:00,1.21678,1.21678,1.2152,1.21619,0,SELL
2021-06-07 09:00:00,1.21621,1.21645,1.21528,1.21608,0,SELL
2021-06-07 10:00:00,1.2161,1.21628,1.21506,1.2156,0,SELL
2021-06-07 11:00:00,1.2156,1.21761,1.21548,1.21649,0,SELL
2021-06-07 12:00:00,1.21648,1.21686,1.21602,1.21634,0,SELL
2021-06-07 13:00:00,1.21633,1.21816,1.21614,1.21814,0,SELL
2021-06-07 14:00:00,1.21812,1.2192,1.21738,1.21876,1,BUY
2021-06-07 15:00:00,1.21877,1.22004,1.21855,1.21985,1,BUY
2021-06-07 16:00:00,1.21984,1.22018,1.21938,1.21948,1,BUY
2021-06-07 17:00:00,1.2195,1.21984,1.21914,1.2197,1,BUY
2021-06-07 18:00:00,1.21972,1.21992,1.2194,1.21946,1,BUY
2021-06-07 19:00:00,1.21946,1.21956,1.21924,1.21942,1,BUY
2021-06-07 20:00:00,1.21942,1.21943,1.21894,1.21894,1,BUY
2021-06-07 21:00:00,1.21897,1.21944,1.21896,1.21912,1,BUY
2021-06-07 22:00:00,1.21915,1.21924,1.21902,1.21919,1,BUY
2021-06-07 23:00:00,1.2192,1.2193,1.21903,1.21908,1,BUY
2021-06-08 00:00:00,1.21907,1.2194,1.21826,1.21857,1,BUY
2021-06-08 01:00:00,1.21856,1.2191,1.2184,1.21872,1,BUY
2021-06-08 02:00:00,1.21874,1.21886,1.21821,1.2183,1,BUY
2021-06-08 03:00:00,1.2183,1.21832,1.2178,1.21796,1,BUY
2021-06-08 04:00:00,1.21794,1.21811,1.21775,1.21794,1,BUY
2021-06-08 05:00:00,1.21793,1.21833,1.21763,1.21774,1,BUY
2021-06-08 06:00:00,1.21778,1.21854,1.21765,1.21769,0,SELL
2021-06-08 07:00:00,1.2177,1.21838,1.21642,1.21728,0,SELL
2021-06-08 08:00:00,1.21727,1.2179,1.21666,1.21767,0,SELL
2021-06-08 09:00:00,1.21764,1.2177,1.21682,1.21744,0,SELL
2021-06-08 10:00:00,1.21743,1.2181,1.21693,1.21778,0,SELL
2021-06-08 11:00:00,1.21777,1.21834,1.21713,1.21782,0,SELL
2021-06-08 12:00:00,1.21783,1.21884,1.21726,1.21758,0,SELL
2021-06-08 13:00:00,1.21756,1.21846,1.21708,1.21829,0,SELL
2021-06-08 14:00:00,1.21833,1.2193,1.21799,1.2186,1,BUY
2021-06-08 15:00:00,1.21861,1.21863,1.21768,1.21793,1,BUY
2021-06-08 16:00:00,1.21792,1.21821,1.21778,1.21782,1,BUY
2021-06-08 17:00:00,1.21781,1.2179,1.2174,1.21777,1,BUY
2021-06-08 18:00:00,1.21776,1.2182,1.21774,1.21798,1,BUY
2021-06-08 19:00:00,1.21798,1.21812,1.21712,1.21733,0,SELL
2021-06-08 20:00:00,1.21734,1.21754,1.21722,1.2173,0,SELL
2021-06-08 21:00:00,1.21728,1.21747,1.21724,1.21731,0,SELL
2021-06-08 22:00:00,1.21732,1.21734,1.21714,1.2172,0,SELL
2021-06-08 23:00:00,1.21718,1.21736,1.21712,1.21724,0,SELL
2021-06-09 00:00:00,1.21726,1.21782,1.21712,1.2175,0,SELL
2021-06-09 01:00:00,1.21752,1.21806,1.21739,1.21804,0,SELL
2021-06-09 02:00:00,1.21806,1.21842,1.21784,1.21842,0,SELL
2021-06-09 03:00:00,1.2184,1.21856,1.21794,1.21807,0,SELL
2021-06-09 04:00:00,1.21806,1.21808,1.21786,1.21796,1,BUY
2021-06-09 05:00:00,1.21794,1.21802,1.21756,1.21778,1,BUY
2021-06-09 06:00:00,1.21776,1.2187,1.21764,1.21803,1,BUY
2021-06-09 07:00:00,1.21804,1.21846,1.21762,1.21829,1,BUY
2021-06-09 08:00:00,1.2183,1.21928,1.21816,1.21884,1,BUY
2021-06-09 09:00:00,1.21885,1.21918,1.2184,1.2191,1,BUY
2021-06-09 10:00:00,1.21909,1.21952,1.21887,1.21922,1,BUY
2021-06-09 11:00:00,1.21924,1.21978,1.21896,1.21949,1,BUY
2021-06-09 12:00:00,1.2195,1.21966,1.21892,1.21946,1,BUY
2021-06-09 13:00:00,1.21948,1.22181,1.21946,1.2215,1,BUY
2021-06-09 14:00:00,1.2215,1.22166,1.21813,1.21858,1,BUY
2021-06-09 15:00:00,1.21856,1.21907,1.21832,1.21838,1,BUY
2021-06-09 16:00:00,1.21838,1.21842,1.21741,1.2176,1,BUY
2021-06-09 17:00:00,1.21759,1.21802,1.21754,1.2179,1,BUY
2021-06-09 18:00:00,1.21788,1.21838,1.21781,1.21792,0,SELL
2021-06-09 19:00:00,1.2179,1.21812,1.21744,1.21776,0,SELL
2021-06-09 20:00:00,1.21774,1.21796,1.2175,1.21794,0,SELL
2021-06-09 21:00:00,1.21804,1.21809,1.21768,1.21789,0,SELL
2021-06-09 22:00:00,1.21788,1.21794,1.21762,1.21778,0,SELL
2021-06-09 23:00:00,1.21777,1.21796,1.21767,1.21786,0,SELL
2021-06-10 00:00:00,1.21784,1.21808,1.21721,1.21731,0,SELL
2021-06-10 01:00:00,1.21729,1.21758,1.2169,1.217,0,SELL
2021-06-10 02:00:00,1.21699,1.21704,1.21666,1.21668,0,SELL
2021-06-10 03:00:00,1.2167,1.217,1.21663,1.21696,0,SELL
2021-06-10 04:00:00,1.21697,1.21697,1.21628,1.21642,0,SELL
2021-06-10 05:00:00,1.2164,1.21682,1.21633,1.21658,0,SELL
2021-06-10 06:00:00,1.21657,1.2174,1.21617,1.21676,0,SELL
2021-06-10 07:00:00,1.21674,1.2171,1.21534,1.21592,0,SELL
2021-06-10 08:00:00,1.21594,1.21714,1.21586,1.21666,0,SELL
2021-06-10 09:00:00,1.21668,1.21723,1.21634,1.2166,0,SELL
2021-06-10 10:00:00,1.21659,1.21726,1.216,1.21686,0,SELL
2021-06-10 11:00:00,1.21688,1.21881,1.21664,1.21766,0,SELL
2021-06-10 12:00:00,1.21764,1.21949,1.21512,1.21862,0,SELL
2021-06-10 13:00:00,1.21864,1.21934,1.21433,1.21823,0,SELL
2021-06-10 14:00:00,1.21822,1.21904,1.2171,1.21717,0,SELL
2021-06-10 15:00:00,1.21715,1.21781,1.21619,1.2173,0,SELL
2021-06-10 16:00:00,1.21728,1.21778,1.21646,1.21768,0,SELL
2021-06-10 17:00:00,1.21766,1.21788,1.21722,1.2174,0,SELL
2021-06-10 18:00:00,1.21742,1.2176,1.21713,1.21718,0,SELL
2021-06-10 19:00:00,1.21717,1.21767,1.217,1.21704,0,SELL
2021-06-10 20:00:00,1.21702,1.21778,1.21699,1.2176,0,SELL
2021-06-10 21:00:00,1.21707,1.21765,1.21691,1.21738,0,SELL
2021-06-10 22:00:00,1.21741,1.21744,1.21706,1.21726,0,SELL
2021-06-10 23:00:00,1.21728,1.2175,1.21719,1.21728,0,SELL
2021-06-11 00:00:00,1.21726,1.21789,1.2172,1.21783,0,SELL
2021-06-11 01:00:00,1.21784,1.21886,1.21759,1.21872,0,SELL
2021-06-11 02:00:00,1.21871,1.21901,1.21832,1.219,1,BUY
2021-06-11 03:00:00,1.21901,1.21916,1.21868,1.21872,1,BUY
2021-06-11 04:00:00,1.21873,1.21904,1.21868,1.21871,1,BUY
2021-06-11 05:00:00,1.21872,1.21902,1.21858,1.2188,1,BUY
2021-06-11 06:00:00,1.21881,1.2193,1.21814,1.21834,1,BUY
2021-06-11 07:00:00,1.21834,1.21919,1.21748,1.2183,1,BUY
2021-06-11 08:00:00,1.2183,1.21836,1.21639,1.21658,1,BUY
2021-06-11 09:00:00,1.21658,1.21672,1.21526,1.21542,0,SELL
2021-06-11 10:00:00,1.21542,1.2161,1.2149,1.21514,0,SELL
2021-06-11 11:00:00,1.21512,1.21518,1.21297,1.21324,0,SELL
2021-06-11 12:00:00,1.21324,1.21379,1.21224,1.21288,0,SELL
2021-06-11 13:00:00,1.2129,1.21304,1.21114,1.21213,0,SELL
2021-06-11 14:00:00,1.21214,1.21271,1.21006,1.21094,0,SELL
2021-06-11 15:00:00,1.21092,1.21148,1.20929,1.21,0,SELL
2021-06-11 16:00:00,1.21,1.21014,1.20947,1.20965,0,SELL
2021-06-11 17:00:00,1.20966,1.21001,1.20926,1.20997,0,SELL
2021-06-11 18:00:00,1.20999,1.2103,1.20977,1.21026,0,SELL
2021-06-11 19:00:00,1.21028,1.21096,1.21016,1.21091,0,SELL
2021-06-11 20:00:00,1.21093,1.21109,1.21046,1.2109,0,SELL
2021-06-13 21:00:00,1.21088,1.21114,1.21046,1.2111,0,SELL
2021-06-13 22:00:00,1.21114,1.2112,1.21035,1.21102,0,SELL
2021-06-13 23:00:00,1.21099,1.21114,1.21078,1.21096,0,SELL
2021-06-14 00:00:00,1.21098,1.21106,1.20988,1.21004,0,SELL
2021-06-14 01:00:00,1.21002,1.2102,1.20954,1.21004,0,SELL
2021-06-14 02:00:00,1.21007,1.21044,1.2099,1.20992,0,SELL
2021-06-14 03:00:00,1.20993,1.21004,1.20947,1.20998,0,SELL
2021-06-14 04:00:00,1.20997,1.2105,1.20971,1.21044,0,SELL
2021-06-14 05:00:00,1.21042,1.2107,1.21014,1.21052,0,SELL
2021-06-14 06:00:00,1.2105,1.2109,1.20948,1.2104,0,SELL
2021-06-14 07:00:00,1.21037,1.21208,1.20944,1.21183,0,SELL
2021-06-14 08:00:00,1.21182,1.21191,1.21063,1.21089,0,SELL
2021-06-14 09:00:00,1.2109,1.21195,1.21085,1.2113,0,SELL
2021-06-14 10:00:00,1.2113,1.21248,1.21116,1.2121,0,SELL
2021-06-14 11:00:00,1.21212,1.21213,1.21152,1.21159,0,SELL
2021-06-14 12:00:00,1.2116,1.21206,1.21118,1.21198,0,SELL
2021-06-14 13:00:00,1.21196,1.21302,1.2117,1.21216,0,SELL
2021-06-14 14:00:00,1.21218,1.21306,1.21194,1.21235,0,SELL
2021-06-14 15:00:00,1.21237,1.21284,1.21211,1.21248,0,SELL
2021-06-14 16:00:00,1.2125,1.21273,1.21202,1.21222,0,SELL
2021-06-14 17:00:00,1.21223,1.2123,1.21194,1.21216,0,SELL
2021-06-14 18:00:00,1.21217,1.2122,1.21174,1.21177,0,SELL
2021-06-14 19:00:00,1.21176,1.21231,1.21166,1.21215,0,SELL
2021-06-14 20:00:00,1.21214,1.2122,1.21177,1.21202,0,SELL
2021-06-14 21:00:00,1.21194,1.21212,1.21191,1.21194,0,SELL
2021-06-14 22:00:00,1.21192,1.21216,1.21192,1.2121,0,SELL
2021-06-14 23:00:00,1.21212,1.21236,1.21204,1.2122,0,SELL
2021-06-15 00:00:00,1.21218,1.21224,1.21142,1.212,0,SELL
2021-06-15 01:00:00,1.21202,1.21212,1.21148,1.21186,0,SELL
2021-06-15 02:00:00,1.21185,1.21259,1.21163,1.21242,0,SELL
2021-06-15 03:00:00,1.21244,1.21246,1.21192,1.21231,0,SELL
2021-06-15 04:00:00,1.21232,1.2126,1.21231,1.2126,0,SELL
2021-06-15 05:00:00,1.21258,1.21282,1.21242,1.21276,0,SELL
2021-06-15 06:00:00,1.21278,1.2137,1.21242,1.2131,0,SELL
2021-06-15 07:00:00,1.21312,1.21474,1.21308,1.21436,0,SELL
2021-06-15 08:00:00,1.21438,1.21458,1.21304,1.21306,0,SELL
2021-06-15 09:00:00,1.21304,1.21306,1.21208,1.21232,0,SELL
2021-06-15 10:00:00,1.21234,1.21275,1.21131,1.21183,0,SELL
2021-06-15 11:00:00,1.21182,1.21208,1.21058,1.21071,0,SELL
2021-06-15 12:00:00,1.2107,1.21186,1.21014,1.21116,0,SELL
2021-06-15 13:00:00,1.21116,1.213,1.21089,1.2127,0,SELL
2021-06-15 14:00:00,1.21269,1.21303,1.21176,1.21257,0,SELL
2021-06-15 15:00:00,1.21256,1.2131,1.21194,1.21196,0,SELL
2021-06-15 16:00:00,1.21198,1.2126,1.21174,1.2124,0,SELL
2021-06-15 17:00:00,1.21242,1.21266,1.21219,1.21242,0,SELL
2021-06-15 18:00:00,1.2124,1.21299,1.21232,1.21248,0,SELL
2021-06-15 19:00:00,1.21247,1.21281,1.21228,1.21281,0,SELL
2021-06-15 20:00:00,1.21282,1.21292,1.2125,1.2126,0,SELL
2021-06-15 21:00:00,1.21266,1.21286,1.21253,1.21282,0,SELL
2021-06-15 22:00:00,1.2128,1.21288,1.21261,1.21266,0,SELL
2021-06-15 23:00:00,1.21264,1.21269,1.21236,1.21247,0,SELL
2021-06-16 00:00:00,1.21248,1.2127,1.21225,1.21228,0,SELL
2021-06-16 01:00:00,1.2123,1.21238,1.21206,1.21222,0,SELL
2021-06-16 02:00:00,1.21222,1.21226,1.21168,1.2122,0,SELL
2021-06-16 03:00:00,1.21218,1.21252,1.21206,1.21228,0,SELL
2021-06-16 04:00:00,1.21226,1.2129,1.21222,1.21286,0,SELL
2021-06-16 05:00:00,1.21284,1.2131,1.21276,1.213,0,SELL
2021-06-16 06:00:00,1.21299,1.21348,1.2123,1.21294,0,SELL
2021-06-16 07:00:00,1.21294,1.21332,1.21182,1.21326,0,SELL
2021-06-16 08:00:00,1.21328,1.21339,1.21232,1.21287,0,SELL
2021-06-16 09:00:00,1.21288,1.21294,1.21204,1.21248,0,SELL
2021-06-16 10:00:00,1.21249,1.2127,1.2115,1.21166,0,SELL
2021-06-16 11:00:00,1.21167,1.21208,1.21142,1.21172,0,SELL
2021-06-16 12:00:00,1.21172,1.21276,1.21158,1.21186,0,SELL
2021-06-16 13:00:00,1.21188,1.21246,1.211,1.21202,0,SELL
2021-06-16 14:00:00,1.21204,1.21271,1.21179,1.21182,0,SELL
2021-06-16 15:00:00,1.21184,1.2121,1.21123,1.21179,0,SELL
2021-06-16 16:00:00,1.21178,1.21216,1.21127,1.21176,0,SELL
2021-06-16 17:00:00,1.21174,1.21175,1.21116,1.21152,0,SELL
2021-06-16 18:00:00,1.21139,1.21139,1.20084,1.20178,0,SELL
2021-06-16 19:00:00,1.20176,1.20368,1.20037,1.20048,0,SELL
2021-06-16 20:00:00,1.20048,1.20118,1.19946,1.19951,0,SELL
2021-06-16 21:00:00,1.19955,1.19974,1.19917,1.19941,0,SELL
2021-06-16 22:00:00,1.19937,1.19985,1.19926,1.19981,0,SELL
2021-06-16 23:00:00,1.19979,1.19981,1.19868,1.19952,0,SELL
2021-06-17 00:00:00,1.19951,1.19957,1.19842,1.19884,0,SELL
2021-06-17 01:00:00,1.19885,1.20008,1.19878,1.19982,0,SELL
2021-06-17 02:00:00,1.1998,1.2005,1.19977,1.20023,0,SELL
2021-06-17 03:00:00,1.20024,1.2004,1.19936,1.19937,0,SELL
2021-06-17 04:00:00,1.19936,1.20019,1.19934,1.2001,0,SELL
2021-06-17 05:00:00,1.20008,1.20065,1.19958,1.20003,0,SELL
2021-06-17 06:00:00,1.20002,1.20014,1.19736,1.1987,0,SELL
2021-06-17 07:00:00,1.19868,1.19896,1.19426,1.19544,0,SELL
2021-06-17 08:00:00,1.19543,1.19645,1.19361,1.19476,0,SELL
2021-06-17 09:00:00,1.19474,1.1957,1.19424,1.1951,0,SELL
2021-06-17 10:00:00,1.19512,1.19532,1.19262,1.19318,0,SELL
2021-06-17 11:00:00,1.1932,1.19384,1.19289,1.19361,0,SELL
2021-06-17 12:00:00,1.1936,1.1947,1.19302,1.19314,0,SELL
2021-06-17 13:00:00,1.19312,1.19512,1.19272,1.19302,0,SELL
2021-06-17 14:00:00,1.193,1.19426,1.19212,1.19398,0,SELL
2021-06-17 15:00:00,1.19396,1.19428,1.1906,1.19108,0,SELL
2021-06-17 16:00:00,1.19109,1.19124,1.18918,1.18962,0,SELL
2021-06-17 17:00:00,1.18961,1.19181,1.1896,1.19162,0,SELL
2021-06-17 18:00:00,1.19164,1.19226,1.19105,1.1911,0,SELL
2021-06-17 19:00:00,1.19108,1.19144,1.19007,1.19022,0,SELL
2021-06-17 20:00:00,1.19021,1.191,1.19008,1.1907,0,SELL
2021-06-17 21:00:00,1.19076,1.19084,1.19063,1.19064,0,SELL
2021-06-17 22:00:00,1.19062,1.19133,1.19062,1.19116,0,SELL
2021-06-17 23:00:00,1.19118,1.19154,1.19088,1.19132,0,SELL
2021-06-18 00:00:00,1.1913,1.19136,1.19046,1.19074,0,SELL
2021-06-18 01:00:00,1.19076,1.19156,1.1906,1.19152,0,SELL
2021-06-18 02:00:00,1.1915,1.192,1.19128,1.19189,0,SELL
2021-06-18 03:00:00,1.19187,1.19251,1.19186,1.19218,0,SELL
2021-06-18 04:00:00,1.19218,1.19221,1.19128,1.19135,0,SELL
2021-06-18 05:00:00,1.19136,1.19144,1.18954,1.19048,0,SELL
2021-06-18 06:00:00,1.19046,1.19089,1.18853,1.1891,0,SELL
2021-06-18 07:00:00,1.1891,1.192,1.18907,1.19156,0,SELL
2021-06-18 08:00:00,1.19154,1.19245,1.19103,1.1913,0,SELL
2021-06-18 09:00:00,1.19129,1.1922,1.19052,1.1917,0,SELL
2021-06-18 10:00:00,1.19168,1.19225,1.19092,1.19158,0,SELL
2021-06-18 11:00:00,1.19159,1.19164,1.19055,1.19109,0,SELL
2021-06-18 12:00:00,1.1911,1.19121,1.18674,1.18876,0,SELL
