timestamp,Open,High,Low,Close,signal,Position
2021-06-18 13:00:00,1.18878,1.18878,1.18616,1.18668,0,SELL
2021-06-18 14:00:00,1.1867,1.18782,1.18474,1.18564,0,SELL
2021-06-18 15:00:00,1.18565,1.18734,1.185,1.18726,0,SELL
2021-06-18 16:00:00,1.18724,1.18824,1.18708,1.18746,0,SELL
2021-06-18 17:00:00,1.18746,1.1882,1.18726,1.18775,0,SELL
2021-06-18 18:00:00,1.18773,1.18788,1.18702,1.18718,0,SELL
2021-06-18 19:00:00,1.18716,1.18781,1.18667,1.1868,0,SELL
2021-06-18 20:00:00,1.18679,1.187,1.18571,1.18642,0,SELL
2021-06-20 21:00:00,1.18572,1.18686,1.18502,1.18652,0,SELL
2021-06-20 22:00:00,1.18646,1.1874,1.18634,1.18722,0,SELL
2021-06-20 23:00:00,1.1872,1.18756,1.18692,1.18706,0,SELL
2021-06-21 00:00:00,1.18705,1.18766,1.18674,1.18726,0,SELL
2021-06-21 01:00:00,1.18724,1.1874,1.1861,1.18612,0,SELL
2021-06-21 02:00:00,1.18611,1.18734,1.18594,1.18658,0,SELL
2021-06-21 03:00:00,1.18656,1.1866,1.18477,1.18562,0,SELL
2021-06-21 04:00:00,1.18561,1.1866,1.18518,1.1866,0,SELL
2021-06-21 05:00:00,1.18658,1.18698,1.1856,1.18686,0,SELL
2021-06-21 06:00:00,1.18686,1.18848,1.18662,1.18756,0,SELL
2021-06-21 07:00:00,1.18754,1.18848,1.18513,1.18819,0,SELL
2021-06-21 08:00:00,1.1882,1.1894,1.1879,1.18932,0,SELL
2021-06-21 09:00:00,1.18931,1.1898,1.18866,1.1898,0,SELL
2021-06-21 10:00:00,1.18978,1.18998,1.18908,1.18953,0,SELL
2021-06-21 11:00:00,1.18952,1.18971,1.18848,1.1895,0,SELL
2021-06-21 12:00:00,1.18948,1.18953,1.1885,1.18926,0,SELL
2021-06-21 13:00:00,1.18925,1.19119,1.18896,1.19112,0,SELL
2021-06-21 14:00:00,1.19112,1.19208,1.1909,1.19104,0,SELL
2021-06-21 15:00:00,1.19108,1.1917,1.19038,1.19086,0,SELL
2021-06-21 16:00:00,1.19088,1.19214,1.19072,1.19192,0,SELL
2021-06-21 17:00:00,1.19194,1.19212,1.19138,1.1914,0,SELL
2021-06-21 18:00:00,1.19138,1.19162,1.1908,1.1908,0,SELL
2021-06-21 19:00:00,1.19081,1.19196,1.19079,1.19186,0,SELL
2021-06-21 20:00:00,1.19188,1.19205,1.19154,1.19178,0,SELL
2021-06-21 21:00:00,1.19187,1.19192,1.19174,1.19178,0,SELL
2021-06-21 22:00:00,1.19183,1.19202,1.19134,1.19138,0,SELL
2021-06-21 23:00:00,1.19139,1.19181,1.19103,1.1912,0,SELL
2021-06-22 00:00:00,1.19124,1.19144,1.19049,1.19082,0,SELL
2021-06-22 01:00:00,1.19081,1.19089,1.19008,1.19068,0,SELL
2021-06-22 02:00:00,1.19068,1.19108,1.19026,1.19108,0,SELL
2021-06-22 03:00:00,1.19106,1.19152,1.19086,1.19118,0,SELL
2021-06-22 04:00:00,1.19117,1.19124,1.19024,1.19028,0,SELL
2021-06-22 05:00:00,1.19031,1.19053,1.18918,1.18918,0,SELL
2021-06-22 06:00:00,1.18918,1.19047,1.18918,1.18991,0,SELL
2021-06-22 07:00:00,1.18992,1.19115,1.18955,1.19018,0,SELL
2021-06-22 08:00:00,1.19018,1.19026,1.18921,1.18966,0,SELL
2021-06-22 09:00:00,1.18964,1.18996,1.18811,1.18836,0,SELL
2021-06-22 10:00:00,1.18838,1.18969,1.18838,1.18934,0,SELL
2021-06-22 11:00:00,1.18933,1.19027,1.18913,1.1894,0,SELL
2021-06-22 12:00:00,1.18939,1.18978,1.1882,1.18931,0,SELL
2021-06-22 13:00:00,1.1893,1.19106,1.189,1.1903,0,SELL
2021-06-22 14:00:00,1.19029,1.19102,1.18962,1.18992,0,SELL
2021-06-22 15:00:00,1.18987,1.1912,1.18974,1.19102,0,SELL
2021-06-22 16:00:00,1.191,1.19416,1.19072,1.19346,0,SELL
2021-06-22 17:00:00,1.19347,1.19385,1.19318,1.1935,0,SELL
2021-06-22 18:00:00,1.19349,1.19456,1.19344,1.19356,1,BUY
2021-06-22 19:00:00,1.19358,1.19528,1.19354,1.19412,1,BUY
2021-06-22 20:00:00,1.19411,1.19422,1.1938,1.19412,1,BUY
2021-06-22 21:00:00,1.19398,1.19403,1.19394,1.194,1,BUY
2021-06-22 22:00:00,1.19394,1.19438,1.19394,1.19394,1,BUY
2021-06-22 23:00:00,1.19396,1.19424,1.19364,1.19364,1,BUY
2021-06-23 00:00:00,1.19363,1.19401,1.19298,1.19321,1,BUY
2021-06-23 01:00:00,1.19324,1.19346,1.19234,1.19242,1,BUY
2021-06-23 02:00:00,1.19244,1.1925,1.19204,1.19242,1,BUY
2021-06-23 03:00:00,1.19242,1.19276,1.19214,1.19225,1,BUY
2021-06-23 04:00:00,1.19228,1.19229,1.19192,1.19193,0,SELL
2021-06-23 05:00:00,1.19195,1.1929,1.1916,1.19267,0,SELL
2021-06-23 06:00:00,1.19266,1.19371,1.19222,1.19276,0,SELL
2021-06-23 07:00:00,1.19274,1.1939,1.19116,1.19382,0,SELL
2021-06-23 08:00:00,1.19384,1.19456,1.19328,1.19328,1,BUY
2021-06-23 09:00:00,1.1933,1.19412,1.19326,1.19408,1,BUY
2021-06-23 10:00:00,1.19407,1.19499,1.19366,1.19433,1,BUY
2021-06-23 11:00:00,1.19432,1.1952,1.1939,1.19412,1,BUY
2021-06-23 12:00:00,1.1941,1.19552,1.19401,1.19539,1,BUY
2021-06-23 13:00:00,1.19536,1.19702,1.19492,1.19696,1,BUY
2021-06-23 14:00:00,1.19696,1.19697,1.19471,1.19472,1,BUY
2021-06-23 15:00:00,1.19472,1.19508,1.19428,1.195,1,BUY
2021-06-23 16:00:00,1.19501,1.19501,1.19344,1.19356,1,BUY
2021-06-23 17:00:00,1.19357,1.19384,1.19286,1.19373,1,BUY
2021-06-23 18:00:00,1.19372,1.19378,1.19287,1.19294,1,BUY
2021-06-23 19:00:00,1.19292,1.19296,1.19194,1.1924,1,BUY
2021-06-23 20:00:00,1.19241,1.1929,1.1921,1.19266,0,SELL
2021-06-23 21:00:00,1.19274,1.19286,1.19262,1.19278,0,SELL
2021-06-23 22:00:00,1.19276,1.19332,1.19274,1.19318,0,SELL
2021-06-23 23:00:00,1.1932,1.1932,1.19265,1.19298,0,SELL
2021-06-24 00:00:00,1.193,1.19334,1.19276,1.1931,0,SELL
2021-06-24 01:00:00,1.19312,1.19325,1.19194,1.19267,0,SELL
2021-06-24 02:00:00,1.19266,1.19284,1.19208,1.1926,0,SELL
2021-06-24 03:00:00,1.19262,1.19262,1.19211,1.19214,0,SELL
2021-06-24 04:00:00,1.19216,1.19261,1.19216,1.19241,0,SELL
2021-06-24 05:00:00,1.19242,1.19262,1.1921,1.19231,0,SELL
2021-06-24 06:00:00,1.1923,1.19384,1.19176,1.19342,0,SELL
2021-06-24 07:00:00,1.1934,1.19431,1.19288,1.19326,0,SELL
2021-06-24 08:00:00,1.19324,1.19401,1.1925,1.19254,0,SELL
2021-06-24 09:00:00,1.19252,1.19456,1.1925,1.19435,0,SELL
2021-06-24 10:00:00,1.19436,1.19496,1.19412,1.19448,1,BUY
2021-06-24 11:00:00,1.19446,1.19478,1.19344,1.19364,1,BUY
2021-06-24 12:00:00,1.19363,1.19564,1.19315,1.19544,1,BUY
2021-06-24 13:00:00,1.19545,1.19562,1.19406,1.19502,1,BUY
2021-06-24 14:00:00,1.19501,1.19502,1.192,1.19262,1,BUY
2021-06-24 15:00:00,1.19262,1.19344,1.19252,1.19266,1,BUY
2021-06-24 16:00:00,1.19268,1.19335,1.19247,1.19268,1,BUY
2021-06-24 17:00:00,1.1927,1.19334,1.19265,1.19268,0,SELL
2021-06-24 18:00:00,1.1927,1.1934,1.1927,1.19305,0,SELL
2021-06-24 19:00:00,1.19304,1.19354,1.19302,1.1933,0,SELL
2021-06-24 20:00:00,1.1933,1.19354,1.19308,1.19312,0,SELL
2021-06-24 21:00:00,1.19317,1.19321,1.19298,1.19302,0,SELL
2021-06-24 22:00:00,1.19304,1.19328,1.193,1.1932,0,SELL
2021-06-24 23:00:00,1.19318,1.19322,1.19278,1.19281,0,SELL
2021-06-25 00:00:00,1.19282,1.19318,1.19269,1.19311,0,SELL
2021-06-25 01:00:00,1.19312,1.19452,1.19309,1.19422,0,SELL
2021-06-25 02:00:00,1.1942,1.1945,1.19379,1.19396,0,SELL
2021-06-25 03:00:00,1.19397,1.19422,1.1938,1.194,1,BUY
2021-06-25 04:00:00,1.19399,1.1941,1.19368,1.1937,1,BUY
2021-06-25 05:00:00,1.19374,1.19429,1.1935,1.19408,1,BUY
2021-06-25 06:00:00,1.19406,1.19496,1.19358,1.19455,1,BUY
2021-06-25 07:00:00,1.19454,1.19508,1.19376,1.1948,1,BUY
2021-06-25 08:00:00,1.19481,1.19481,1.19386,1.19432,1,BUY
2021-06-25 09:00:00,1.19433,1.19472,1.19388,1.1943,1,BUY
2021-06-25 10:00:00,1.19432,1.19462,1.19378,1.19458,1,BUY
2021-06-25 11:00:00,1.19459,1.1948,1.19386,1.19414,1,BUY
2021-06-25 12:00:00,1.19414,1.19657,1.19414,1.19578,1,BUY
2021-06-25 13:00:00,1.1958,1.19754,1.1958,1.1974,1,BUY
2021-06-25 14:00:00,1.19742,1.19744,1.19497,1.195,1,BUY
2021-06-25 15:00:00,1.19501,1.1952,1.19367,1.19396,1,BUY
2021-06-25 16:00:00,1.19396,1.19415,1.19326,1.19372,1,BUY
2021-06-25 17:00:00,1.19374,1.19378,1.19294,1.19308,1,BUY
2021-06-25 18:00:00,1.1931,1.19324,1.19264,1.19311,0,SELL
2021-06-25 19:00:00,1.1931,1.19416,1.19306,1.194,0,SELL
2021-06-25 20:00:00,1.19402,1.19426,1.19354,1.19361,0,SELL
2021-06-27 21:00:00,1.19355,1.19394,1.1934,1.19363,0,SELL
2021-06-27 22:00:00,1.19368,1.19405,1.19356,1.1939,0,SELL
2021-06-27 23:00:00,1.19393,1.19422,1.19373,1.19416,0,SELL
2021-06-28 00:00:00,1.19418,1.19418,1.19326,1.19368,0,SELL
2021-06-28 01:00:00,1.19366,1.19384,1.19223,1.19261,0,SELL
2021-06-28 02:00:00,1.19262,1.19263,1.19202,1.1924,0,SELL
2021-06-28 03:00:00,1.19238,1.19258,1.19212,1.19248,0,SELL
2021-06-28 04:00:00,1.1925,1.19264,1.19217,1.19226,0,SELL
2021-06-28 05:00:00,1.19228,1.19286,1.1922,1.19258,0,SELL
2021-06-28 06:00:00,1.19262,1.19336,1.1923,1.19308,0,SELL
2021-06-28 07:00:00,1.19307,1.19447,1.19276,1.19417,0,SELL
2021-06-28 08:00:00,1.19418,1.1943,1.19255,1.19414,0,SELL
2021-06-28 09:00:00,1.19416,1.19439,1.19334,1.19372,0,SELL
2021-06-28 10:00:00,1.19374,1.19419,1.19343,1.19387,0,SELL
2021-06-28 11:00:00,1.19388,1.1939,1.1905,1.19072,0,SELL
2021-06-28 12:00:00,1.19073,1.19238,1.19024,1.19216,0,SELL
2021-06-28 13:00:00,1.19214,1.1927,1.19112,1.19263,0,SELL
2021-06-28 14:00:00,1.19261,1.19398,1.19213,1.19264,0,SELL
2021-06-28 15:00:00,1.19262,1.19379,1.19252,1.1937,0,SELL
2021-06-28 16:00:00,1.19368,1.19382,1.19204,1.19228,0,SELL
2021-06-28 17:00:00,1.19226,1.19292,1.19222,1.19244,0,SELL
2021-06-28 18:00:00,1.19242,1.19291,1.192,1.19233,0,SELL
2021-06-28 19:00:00,1.19234,1.19262,1.19222,1.19248,0,SELL
2021-06-28 20:00:00,1.19246,1.19253,1.19219,1.19244,0,SELL
2021-06-28 21:00:00,1.19252,1.19304,1.19232,1.1927,0,SELL
2021-06-28 22:00:00,1.19265,1.19267,1.19242,1.1925,0,SELL
2021-06-28 23:00:00,1.19248,1.1929,1.19244,1.19288,0,SELL
2021-06-29 00:00:00,1.1929,1.193,1.19178,1.19192,0,SELL
2021-06-29 01:00:00,1.19194,1.19246,1.1916,1.19168,0,SELL
2021-06-29 02:00:00,1.19166,1.19172,1.19124,1.1914,0,SELL
2021-06-29 03:00:00,1.19141,1.19152,1.19076,1.19112,0,SELL
2021-06-29 04:00:00,1.19113,1.19148,1.19102,1.19104,0,SELL
2021-06-29 05:00:00,1.19106,1.19218,1.19105,1.19214,0,SELL
2021-06-29 06:00:00,1.19216,1.19232,1.19152,1.19197,0,SELL
2021-06-29 07:00:00,1.19196,1.19219,1.19056,1.19098,0,SELL
2021-06-29 08:00:00,1.191,1.19128,1.18993,1.19016,0,SELL
2021-06-29 09:00:00,1.19018,1.19116,1.1901,1.19082,0,SELL
2021-06-29 10:00:00,1.19084,1.19134,1.1897,1.1906,0,SELL
2021-06-29 11:00:00,1.19062,1.19076,1.18898,1.18903,0,SELL
2021-06-29 12:00:00,1.18904,1.18947,1.18798,1.18826,0,SELL
2021-06-29 13:00:00,1.18825,1.19003,1.18778,1.18914,0,SELL
2021-06-29 14:00:00,1.18916,1.19082,1.18814,1.19046,0,SELL
2021-06-29 15:00:00,1.19044,1.19116,1.19006,1.19062,0,SELL
2021-06-29 16:00:00,1.19056,1.1908,1.18961,1.18962,0,SELL
2021-06-29 17:00:00,1.18961,1.18978,1.1893,1.18968,0,SELL
2021-06-29 18:00:00,1.1897,1.19056,1.18967,1.19009,0,SELL
2021-06-29 19:00:00,1.19011,1.19012,1.18948,1.18996,0,SELL
2021-06-29 20:00:00,1.18996,1.1903,1.18958,1.18969,0,SELL
2021-06-29 21:00:00,1.18974,1.19047,1.18966,1.1898,0,SELL
2021-06-29 22:00:00,1.18988,1.19014,1.18979,1.18999,0,SELL
2021-06-29 23:00:00,1.18996,1.19016,1.18968,1.19003,0,SELL
2021-06-30 00:00:00,1.19001,1.19067,1.18983,1.19003,0,SELL
2021-06-30 01:00:00,1.19001,1.19068,1.18967,1.1906,0,SELL
2021-06-30 02:00:00,1.19058,1.1909,1.19022,1.19032,0,SELL
2021-06-30 03:00:00,1.1903,1.19032,1.18978,1.19024,0,SELL
2021-06-30 04:00:00,1.19022,1.19046,1.18995,1.18998,0,SELL
2021-06-30 05:00:00,1.18996,1.19052,1.1896,1.1896,0,SELL
2021-06-30 06:00:00,1.1896,1.1908,1.18941,1.1905,0,SELL
2021-06-30 07:00:00,1.19052,1.19054,1.1893,1.19008,0,SELL
2021-06-30 08:00:00,1.19006,1.19012,1.1885,1.18862,0,SELL
2021-06-30 09:00:00,1.18864,1.18982,1.18862,1.18926,0,SELL
2021-06-30 10:00:00,1.18927,1.1893,1.18837,1.18896,0,SELL
2021-06-30 11:00:00,1.18897,1.18952,1.18826,1.18936,0,SELL
2021-06-30 12:00:00,1.18935,1.1894,1.18762,1.18824,0,SELL
2021-06-30 13:00:00,1.18826,1.18826,1.18654,1.1874,0,SELL
2021-06-30 14:00:00,1.18742,1.18748,1.18496,1.18594,0,SELL
2021-06-30 15:00:00,1.18594,1.18698,1.18451,1.18487,0,SELL
2021-06-30 16:00:00,1.18486,1.18552,1.18468,1.18486,0,SELL
2021-06-30 17:00:00,1.18486,1.18572,1.18486,1.18529,0,SELL
2021-06-30 18:00:00,1.18528,1.1854,1.18461,1.18476,0,SELL
2021-06-30 19:00:00,1.18478,1.18615,1.1846,1.18586,0,SELL
2021-06-30 20:00:00,1.18588,1.18604,1.18564,1.18566,0,SELL
2021-06-30 21:00:00,1.1857,1.18604,1.18552,1.18582,0,SELL
2021-06-30 22:00:00,1.18586,1.1859,1.18546,1.18578,0,SELL
2021-06-30 23:00:00,1.1858,1.18604,1.18555,1.18561,0,SELL
2021-07-01 00:00:00,1.18562,1.18566,1.18466,1.18487,0,SELL
2021-07-01 01:00:00,1.18486,1.18542,1.18476,1.1852,0,SELL
2021-07-01 02:00:00,1.18519,1.1852,1.18488,1.18503,0,SELL
2021-07-01 03:00:00,1.18502,1.18518,1.1847,1.18508,0,SELL
2021-07-01 04:00:00,1.18506,1.18511,1.18462,1.18492,0,SELL
2021-07-01 05:00:00,1.18494,1.18494,1.18388,1.18436,0,SELL
2021-07-01 06:00:00,1.18434,1.18562,1.18374,1.18548,0,SELL
2021-07-01 07:00:00,1.18546,1.18602,1.18457,1.18481,0,SELL
2021-07-01 08:00:00,1.18482,1.18503,1.18385,1.18447,0,SELL
2021-07-01 09:00:00,1.18448,1.18566,1.18404,1.18544,0,SELL
2021-07-01 10:00:00,1.18544,1.1867,1.18492,1.18669,0,SELL
2021-07-01 11:00:00,1.18668,1.18786,1.18643,1.18768,0,SELL
2021-07-01 12:00:00,1.18766,1.18842,1.18716,1.18784,0,SELL
2021-07-01 13:00:00,1.18785,1.18822,1.18648,1.1878,0,SELL
2021-07-01 14:00:00,1.18782,1.18802,1.18573,1.18681,0,SELL
2021-07-01 15:00:00,1.1868,1.18684,1.18484,1.18558,0,SELL
2021-07-01 16:00:00,1.18559,1.18598,1.18472,1.18492,0,SELL
2021-07-01 17:00:00,1.1849,1.18548,1.18466,1.18471,0,SELL
2021-07-01 18:00:00,1.1847,1.18494,1.18412,1.18415,0,SELL
2021-07-01 19:00:00,1.18414,1.18486,1.1841,1.18468,0,SELL
2021-07-01 20:00:00,1.18466,1.18508,1.18456,1.18496,0,SELL
2021-07-01 21:00:00,1.18506,1.18524,1.1849,1.185,0,SELL
2021-07-01 22:00:00,1.18501,1.18508,1.18426,1.18466,0,SELL
2021-07-01 23:00:00,1.18464,1.1847,1.1843,1.18458,0,SELL
2021-07-02 00:00:00,1.18456,1.18477,1.1841,1.18431,0,SELL
2021-07-02 01:00:00,1.1843,1.18467,1.18416,1.18438,0,SELL
2021-07-02 02:00:00,1.18434,1.18458,1.18406,1.18417,0,SELL
2021-07-02 03:00:00,1.18416,1.18438,1.1841,1.18428,0,SELL
2021-07-02 04:00:00,1.18428,1.18462,1.18424,1.18447,0,SELL
2021-07-02 05:00:00,1.18446,1.18478,1.18403,1.18416,0,SELL
2021-07-02 06:00:00,1.18414,1.1843,1.18353,1.1839,0,SELL
2021-07-02 07:00:00,1.18389,1.18394,1.18222,1.18246,0,SELL
2021-07-02 08:00:00,1.18246,1.18335,1.1824,1.18278,0,SELL
2021-07-02 09:00:00,1.1828,1.18308,1.18222,1.18228,0,SELL
2021-07-02 10:00:00,1.18227,1.1833,1.18204,1.18272,0,SELL
2021-07-02 11:00:00,1.1827,1.18342,1.18216,1.18218,0,SELL
2021-07-02 12:00:00,1.1822,1.18572,1.18075,1.18476,0,SELL
2021-07-02 13:00:00,1.18474,1.18594,1.18258,1.18447,0,SELL
2021-07-02 14:00:00,1.18448,1.18469,1.18294,1.18426,0,SELL
2021-07-02 15:00:00,1.18423,1.18508,1.1841,1.18473,0,SELL
2021-07-02 16:00:00,1.18472,1.18502,1.1839,1.18436,0,SELL
2021-07-02 17:00:00,1.18434,1.18682,1.18414,1.18675,0,SELL
2021-07-02 18:00:00,1.18676,1.18743,1.18674,1.18682,0,SELL
2021-07-02 19:00:00,1.18681,1.18692,1.1863,1.18652,1,BUY
2021-07-02 20:00:00,1.1865,1.1867,1.18632,1.18654,1,BUY
2021-07-04 21:00:00,1.18665,1.18705,1.18617,1.18682,1,BUY
2021-07-04 22:00:00,1.18677,1.18689,1.18584,1.1859,1,BUY
2021-07-04 23:00:00,1.18588,1.1862,1.18557,1.18558,1,BUY
2021-07-05 00:00:00,1.1856,1.1861,1.18536,1.18574,1,BUY
2021-07-05 01:00:00,1.18572,1.18629,1.18538,1.18604,0,SELL
2021-07-05 02:00:00,1.18602,1.18604,1.1852,1.18536,0,SELL
2021-07-05 03:00:00,1.18537,1.18584,1.18528,1.1853,0,SELL
2021-07-05 04:00:00,1.1853,1.18578,1.18514,1.1857,0,SELL
2021-07-05 05:00:00,1.18568,1.18596,1.18528,1.1853,0,SELL
2021-07-05 06:00:00,1.18532,1.18666,1.18519,1.18634,0,SELL
2021-07-05 07:00:00,1.18634,1.18734,1.18522,1.18718,0,SELL
2021-07-05 08:00:00,1.1872,1.18734,1.18649,1.18704,0,SELL
2021-07-05 09:00:00,1.18702,1.18805,1.18694,1.18761,1,BUY
2021-07-05 10:00:00,1.18763,1.18798,1.18689,1.18771,1,BUY
2021-07-05 11:00:00,1.1877,1.18808,1.18683,1.18724,1,BUY
2021-07-05 12:00:00,1.18726,1.18726,1.186,1.18634,1,BUY
2021-07-05 13:00:00,1.18636,1.18662,1.18603,1.18652,1,BUY
2021-07-05 14:00:00,1.18654,1.18655,1.18554,1.18619,1,BUY
2021-07-05 15:00:00,1.18621,1.18675,1.18613,1.18663,1,BUY
2021-07-05 16:00:00,1.18662,1.18695,1.18643,1.1868,0,SELL
2021-07-05 17:00:00,1.18678,1.18694,1.18664,1.18678,0,SELL
2021-07-05 18:00:00,1.1868,1.18694,1.18664,1.1869,0,SELL
2021-07-05 19:00:00,1.18689,1.187,1.1865,1.18651,0,SELL
2021-07-05 20:00:00,1.18648,1.18653,1.18612,1.18637,0,SELL
2021-07-05 21:00:00,1.18644,1.18647,1.18617,1.18627,0,SELL
2021-07-05 22:00:00,1.18632,1.18694,1.18599,1.18644,0,SELL
2021-07-05 23:00:00,1.18642,1.1866,1.18614,1.18626,0,SELL
2021-07-06 00:00:00,1.18624,1.18666,1.18602,1.18606,0,SELL
2021-07-06 01:00:00,1.18608,1.18672,1.18585,1.18656,0,SELL
2021-07-06 02:00:00,1.18654,1.18722,1.18654,1.18718,0,SELL
2021-07-06 03:00:00,1.18717,1.18755,1.18705,1.18737,0,SELL
2021-07-06 04:00:00,1.18736,1.1876,1.187,1.18744,1,BUY
2021-07-06 05:00:00,1.18743,1.18832,1.1874,1.18828,1,BUY
2021-07-06 06:00:00,1.18827,1.18954,1.18805,1.18903,1,BUY
2021-07-06 07:00:00,1.18902,1.18925,1.18704,1.18721,1,BUY
2021-07-06 08:00:00,1.1872,1.1874,1.18426,1.18454,1,BUY
2021-07-06 09:00:00,1.18456,1.18511,1.18311,1.18402,0,SELL
2021-07-06 10:00:00,1.184,1.18466,1.18373,1.18398,0,SELL
2021-07-06 11:00:00,1.184,1.18466,1.1837,1.18402,0,SELL
2021-07-06 12:00:00,1.18401,1.18466,1.18333,1.18362,0,SELL
2021-07-06 13:00:00,1.1836,1.18377,1.18226,1.1833,0,SELL
2021-07-06 14:00:00,1.18332,1.18429,1.18206,1.18293,0,SELL
2021-07-06 15:00:00,1.18296,1.18309,1.18132,1.18168,0,SELL
2021-07-06 16:00:00,1.18167,1.18199,1.1807,1.18147,0,SELL
2021-07-06 17:00:00,1.18148,1.18238,1.18133,1.18234,0,SELL
2021-07-06 18:00:00,1.18232,1.1827,1.18216,1.18236,0,SELL
2021-07-06 19:00:00,1.18238,1.18281,1.18213,1.18223,0,SELL
2021-07-06 20:00:00,1.18224,1.18252,1.182,1.18231,0,SELL
2021-07-06 21:00:00,1.1824,1.18244,1.18187,1.18215,0,SELL
2021-07-06 22:00:00,1.18211,1.18224,1.1818,1.18201,0,SELL
2021-07-06 23:00:00,1.18199,1.1825,1.18194,1.18222,0,SELL
2021-07-07 00:00:00,1.18224,1.18236,1.18155,1.1821,0,SELL
2021-07-07 01:00:00,1.18209,1.18239,1.18176,1.18231,0,SELL
2021-07-07 02:00:00,1.18232,1.18252,1.18194,1.18198,0,SELL
2021-07-07 03:00:00,1.182,1.18252,1.18188,1.1825,0,SELL
2021-07-07 04:00:00,1.18248,1.1827,1.18186,1.18238,0,SELL
2021-07-07 05:00:00,1.18238,1.18346,1.18222,1.18306,0,SELL
2021-07-07 06:00:00,1.18304,1.1831,1.18218,1.1827,0,SELL
2021-07-07 07:00:00,1.18272,1.18299,1.1812,1.18256,0,SELL
2021-07-07 08:00:00,1.18254,1.18322,1.1815,1.18242,0,SELL
2021-07-07 09:00:00,1.1824,1.18306,1.18175,1.18288,0,SELL
2021-07-07 10:00:00,1.1829,1.18305,1.18187,1.18202,0,SELL
2021-07-07 11:00:00,1.18201,1.1826,1.1815,1.18226,0,SELL
2021-07-07 12:00:00,1.18224,1.18361,1.18126,1.18158,0,SELL
2021-07-07 13:00:00,1.18157,1.18185,1.18,1.1805,0,SELL
2021-07-07 14:00:00,1.18052,1.1806,1.17815,1.17988,0,SELL
2021-07-07 15:00:00,1.17986,1.18039,1.17919,1.18032,0,SELL
2021-07-07 16:00:00,1.18032,1.18058,1.17954,1.18002,0,SELL
2021-07-07 17:00:00,1.18004,1.18052,1.17984,1.18018,0,SELL
2021-07-07 18:00:00,1.18016,1.18204,1.17978,1.18056,0,SELL
2021-07-07 19:00:00,1.18053,1.18072,1.17921,1.17953,0,SELL
2021-07-07 20:00:00,1.17951,1.17966,1.17893,1.17911,0,SELL
2021-07-07 21:00:00,1.17908,1.17948,1.179,1.17939,0,SELL
2021-07-07 22:00:00,1.17936,1.17986,1.17934,1.17976,0,SELL
2021-07-07 23:00:00,1.17978,1.17991,1.17924,1.17931,0,SELL
2021-07-08 00:00:00,1.1793,1.17948,1.17896,1.17911,0,SELL
2021-07-08 01:00:00,1.17912,1.17953,1.17836,1.17852,0,SELL
2021-07-08 02:00:00,1.17854,1.17908,1.17844,1.17906,0,SELL
2021-07-08 03:00:00,1.17904,1.1793,1.17896,1.17922,0,SELL
2021-07-08 04:00:00,1.17923,1.17963,1.17916,1.17961,0,SELL
2021-07-08 05:00:00,1.1796,1.18067,1.17934,1.18057,0,SELL
2021-07-08 06:00:00,1.18056,1.1806,1.17923,1.17974,0,SELL
2021-07-08 07:00:00,1.17973,1.18208,1.17952,1.182,0,SELL
2021-07-08 08:00:00,1.18202,1.18253,1.181,1.18222,0,SELL
2021-07-08 09:00:00,1.18224,1.18356,1.18215,1.18336,0,SELL
2021-07-08 10:00:00,1.18337,1.18416,1.18248,1.18406,1,BUY
2021-07-08 11:00:00,1.18408,1.18456,1.18329,1.18342,1,BUY
2021-07-08 12:00:00,1.18343,1.18594,1.18334,1.18516,1,BUY
