timestamp,Open,High,Low,Close,signal,Position
2021-08-17 16:00:00,1.17131,1.17186,1.17086,1.17088,0,SELL
2021-08-17 17:00:00,1.17086,1.17186,1.17084,1.1718,0,SELL
2021-08-17 18:00:00,1.17178,1.17198,1.17102,1.17111,0,SELL
2021-08-17 19:00:00,1.1711,1.17138,1.17094,1.17116,0,SELL
2021-08-17 20:00:00,1.17118,1.17134,1.1708,1.17084,0,SELL
2021-08-17 21:00:00,1.17104,1.17128,1.17094,1.17104,0,SELL
2021-08-17 22:00:00,1.17115,1.17115,1.1702,1.1706,0,SELL
2021-08-17 23:00:00,1.1706,1.17098,1.17052,1.17094,0,SELL
2021-08-18 00:00:00,1.17092,1.17135,1.17076,1.17122,0,SELL
2021-08-18 01:00:00,1.1712,1.17177,1.17108,1.17164,0,SELL
2021-08-18 02:00:00,1.17162,1.17198,1.17101,1.17197,0,SELL
2021-08-18 03:00:00,1.17196,1.17232,1.17164,1.17167,0,SELL
2021-08-18 04:00:00,1.17168,1.17189,1.1715,1.17184,0,SELL
2021-08-18 05:00:00,1.17183,1.17184,1.17132,1.17156,0,SELL
2021-08-18 06:00:00,1.17154,1.17236,1.17126,1.1717,0,SELL
2021-08-18 07:00:00,1.17171,1.17298,1.17163,1.17239,0,SELL
2021-08-18 08:00:00,1.17238,1.1726,1.17177,1.17203,0,SELL
2021-08-18 09:00:00,1.17204,1.17245,1.17158,1.17158,0,SELL
2021-08-18 10:00:00,1.1716,1.17189,1.17122,1.17122,0,SELL
2021-08-18 11:00:00,1.17124,1.17236,1.1706,1.1722,0,SELL
2021-08-18 12:00:00,1.17218,1.17262,1.17141,1.17178,0,SELL
2021-08-18 13:00:00,1.17179,1.17212,1.17086,1.17184,0,SELL
2021-08-18 14:00:00,1.17186,1.17194,1.17065,1.17116,0,SELL
2021-08-18 15:00:00,1.17114,1.1712,1.16936,1.17014,0,SELL
2021-08-18 16:00:00,1.17013,1.17032,1.16941,1.16994,0,SELL
2021-08-18 17:00:00,1.16994,1.17038,1.1698,1.17004,0,SELL
2021-08-18 18:00:00,1.17004,1.17428,1.16992,1.17124,0,SELL
2021-08-18 19:00:00,1.17123,1.17158,1.17091,1.17126,0,SELL
2021-08-18 20:00:00,1.17126,1.17145,1.17072,1.17106,0,SELL
2021-08-18 21:00:00,1.171,1.17165,1.17096,1.17099,0,SELL
2021-08-18 22:00:00,1.17096,1.17158,1.17096,1.17135,0,SELL
2021-08-18 23:00:00,1.17136,1.17151,1.17026,1.17028,0,SELL
2021-08-19 00:00:00,1.17029,1.17039,1.1684,1.16874,0,SELL
2021-08-19 01:00:00,1.16876,1.16937,1.1684,1.16844,0,SELL
2021-08-19 02:00:00,1.16845,1.16874,1.16742,1.16768,0,SELL
2021-08-19 03:00:00,1.1677,1.16775,1.16656,1.16754,0,SELL
2021-08-19 04:00:00,1.16755,1.16782,1.1674,1.1677,0,SELL
2021-08-19 05:00:00,1.16768,1.16809,1.16698,1.16725,0,SELL
2021-08-19 06:00:00,1.16724,1.16808,1.16689,1.16786,0,SELL
2021-08-19 07:00:00,1.16785,1.16844,1.16712,1.16828,0,SELL
2021-08-19 08:00:00,1.1683,1.16973,1.16803,1.16869,0,SELL
2021-08-19 09:00:00,1.1687,1.16978,1.16802,1.16958,0,SELL
2021-08-19 10:00:00,1.16958,1.16966,1.16893,1.16932,0,SELL
2021-08-19 11:00:00,1.16933,1.17038,1.16921,1.16994,0,SELL
2021-08-19 12:00:00,1.16994,1.17043,1.16944,1.16988,0,SELL
2021-08-19 13:00:00,1.16987,1.17025,1.1692,1.17004,0,SELL
2021-08-19 14:00:00,1.17002,1.17003,1.16816,1.16825,0,SELL
2021-08-19 15:00:00,1.16826,1.16974,1.16788,1.16928,0,SELL
2021-08-19 16:00:00,1.1693,1.16934,1.16848,1.16884,0,SELL
2021-08-19 17:00:00,1.16885,1.16886,1.16773,1.16776,0,SELL
2021-08-19 18:00:00,1.16775,1.16788,1.16726,1.16758,0,SELL
2021-08-19 19:00:00,1.16759,1.16802,1.16744,1.16766,0,SELL
2021-08-19 20:00:00,1.16764,1.16783,1.16748,1.16762,0,SELL
2021-08-19 21:00:00,1.16762,1.16782,1.16762,1.16774,0,SELL
2021-08-19 22:00:00,1.16776,1.16796,1.16768,1.1678,0,SELL
2021-08-19 23:00:00,1.16778,1.16785,1.16752,1.16766,0,SELL
2021-08-20 00:00:00,1.16768,1.16839,1.16764,1.16823,0,SELL
2021-08-20 01:00:00,1.16822,1.16856,1.16777,1.16798,0,SELL
2021-08-20 02:00:00,1.16799,1.16814,1.16759,1.16795,0,SELL
2021-08-20 03:00:00,1.16794,1.16874,1.16788,1.16856,0,SELL
2021-08-20 04:00:00,1.16856,1.16876,1.16843,1.1686,0,SELL
2021-08-20 05:00:00,1.16858,1.16894,1.16817,1.16872,0,SELL
2021-08-20 06:00:00,1.16872,1.16876,1.16782,1.16832,0,SELL
2021-08-20 07:00:00,1.16832,1.16867,1.16776,1.16794,0,SELL
2021-08-20 08:00:00,1.16796,1.16847,1.16708,1.1674,0,SELL
2021-08-20 09:00:00,1.1674,1.16772,1.16718,1.16754,0,SELL
2021-08-20 10:00:00,1.16756,1.16835,1.16706,1.16806,0,SELL
2021-08-20 11:00:00,1.16807,1.1681,1.16674,1.16683,0,SELL
2021-08-20 12:00:00,1.16684,1.16752,1.1665,1.16685,0,SELL
2021-08-20 13:00:00,1.16683,1.16854,1.1664,1.16796,0,SELL
2021-08-20 14:00:00,1.16798,1.16836,1.16714,1.16785,0,SELL
2021-08-20 15:00:00,1.16784,1.16907,1.1675,1.16905,0,SELL
2021-08-20 16:00:00,1.16904,1.17046,1.16892,1.17032,0,SELL
2021-08-20 17:00:00,1.17031,1.17039,1.1693,1.16944,0,SELL
2021-08-20 18:00:00,1.16946,1.16976,1.16922,1.16965,0,SELL
2021-08-20 19:00:00,1.16964,1.17024,1.16958,1.17022,1,BUY
2021-08-20 20:00:00,1.1702,1.17046,1.1699,1.1699,1,BUY
2021-08-22 21:00:00,1.1697,1.16991,1.16946,1.16987,1,BUY
2021-08-22 22:00:00,1.16977,1.1702,1.16932,1.16935,1,BUY
2021-08-22 23:00:00,1.16934,1.16971,1.1693,1.16969,1,BUY
2021-08-23 00:00:00,1.1697,1.1703,1.16953,1.16993,1,BUY
2021-08-23 01:00:00,1.16994,1.17182,1.16989,1.17136,1,BUY
2021-08-23 02:00:00,1.17136,1.17182,1.17125,1.17177,1,BUY
2021-08-23 03:00:00,1.17178,1.17238,1.17151,1.17202,1,BUY
2021-08-23 04:00:00,1.17201,1.17206,1.17163,1.17188,1,BUY
2021-08-23 05:00:00,1.17188,1.17226,1.17166,1.17171,1,BUY
2021-08-23 06:00:00,1.1717,1.172,1.17081,1.17136,1,BUY
2021-08-23 07:00:00,1.17136,1.17264,1.17064,1.17226,1,BUY
2021-08-23 08:00:00,1.17228,1.17322,1.17207,1.1731,1,BUY
2021-08-23 09:00:00,1.17308,1.17327,1.17217,1.17241,1,BUY
2021-08-23 10:00:00,1.17242,1.1728,1.17152,1.1728,1,BUY
2021-08-23 11:00:00,1.17281,1.17281,1.17178,1.17182,1,BUY
2021-08-23 12:00:00,1.17182,1.1734,1.1716,1.17322,1,BUY
2021-08-23 13:00:00,1.1732,1.17436,1.17284,1.17302,1,BUY
2021-08-23 14:00:00,1.17304,1.17421,1.17239,1.17399,1,BUY
2021-08-23 15:00:00,1.174,1.17408,1.17294,1.17316,1,BUY
2021-08-23 16:00:00,1.17314,1.17406,1.17309,1.17394,1,BUY
2021-08-23 17:00:00,1.17395,1.1744,1.17384,1.17436,1,BUY
2021-08-23 18:00:00,1.17434,1.17502,1.17434,1.17483,1,BUY
2021-08-23 19:00:00,1.17482,1.17504,1.17441,1.17466,1,BUY
2021-08-23 20:00:00,1.17466,1.17486,1.1742,1.1746,1,BUY
2021-08-23 21:00:00,1.17458,1.1747,1.17447,1.17464,1,BUY
2021-08-23 22:00:00,1.17466,1.17486,1.17457,1.17457,1,BUY
2021-08-23 23:00:00,1.17458,1.17472,1.17436,1.17442,1,BUY
2021-08-24 00:00:00,1.1744,1.17476,1.17386,1.17392,1,BUY
2021-08-24 01:00:00,1.17394,1.17402,1.17358,1.17362,1,BUY
2021-08-24 02:00:00,1.17364,1.17426,1.17342,1.17422,1,BUY
2021-08-24 03:00:00,1.1742,1.17425,1.17377,1.17378,1,BUY
2021-08-24 04:00:00,1.17376,1.17414,1.17372,1.17412,1,BUY
2021-08-24 05:00:00,1.17413,1.1746,1.17406,1.17412,1,BUY
2021-08-24 06:00:00,1.17413,1.1747,1.17388,1.17396,1,BUY
2021-08-24 07:00:00,1.17396,1.1745,1.1733,1.17382,1,BUY
2021-08-24 08:00:00,1.17381,1.17416,1.17272,1.17286,1,BUY
2021-08-24 09:00:00,1.17286,1.17378,1.17278,1.1731,1,BUY
2021-08-24 10:00:00,1.17308,1.17394,1.17308,1.17358,1,BUY
2021-08-24 11:00:00,1.17356,1.17424,1.17348,1.17362,1,BUY
2021-08-24 12:00:00,1.17361,1.1755,1.17352,1.17507,1,BUY
2021-08-24 13:00:00,1.1751,1.17541,1.17352,1.17482,1,BUY
2021-08-24 14:00:00,1.17484,1.17652,1.17422,1.17609,1,BUY
2021-08-24 15:00:00,1.17608,1.17612,1.1743,1.17466,1,BUY
2021-08-24 16:00:00,1.17464,1.17476,1.1743,1.17475,1,BUY
2021-08-24 17:00:00,1.17474,1.17478,1.17438,1.1745,1,BUY
2021-08-24 18:00:00,1.17449,1.17558,1.17428,1.17546,1,BUY
2021-08-24 19:00:00,1.17548,1.17578,1.17518,1.17574,1,BUY
2021-08-24 20:00:00,1.17576,1.17592,1.17558,1.17573,1,BUY
2021-08-24 21:00:00,1.17568,1.17573,1.17542,1.17562,1,BUY
2021-08-24 22:00:00,1.17556,1.17586,1.17556,1.17567,1,BUY
2021-08-24 23:00:00,1.17565,1.17572,1.17522,1.17529,1,BUY
2021-08-25 00:00:00,1.1753,1.17578,1.17402,1.17416,1,BUY
2021-08-25 01:00:00,1.17418,1.17425,1.17352,1.1736,1,BUY
2021-08-25 02:00:00,1.17359,1.17392,1.17333,1.17378,1,BUY
2021-08-25 03:00:00,1.17377,1.17396,1.17346,1.1738,1,BUY
2021-08-25 04:00:00,1.17382,1.17407,1.17378,1.17407,0,SELL
2021-08-25 05:00:00,1.17408,1.17454,1.17402,1.17428,0,SELL
2021-08-25 06:00:00,1.17427,1.1745,1.17324,1.17332,0,SELL
2021-08-25 07:00:00,1.17332,1.17443,1.17325,1.17377,0,SELL
2021-08-25 08:00:00,1.1738,1.17596,1.17334,1.17512,0,SELL
2021-08-25 09:00:00,1.17512,1.17556,1.1748,1.1749,1,BUY
2021-08-25 10:00:00,1.17489,1.17507,1.17428,1.17473,1,BUY
2021-08-25 11:00:00,1.17474,1.17474,1.17348,1.1741,1,BUY
2021-08-25 12:00:00,1.17409,1.17416,1.17262,1.17326,1,BUY
2021-08-25 13:00:00,1.17325,1.17498,1.173,1.1747,1,BUY
2021-08-25 14:00:00,1.17472,1.17556,1.17458,1.17496,1,BUY
2021-08-25 15:00:00,1.17498,1.176,1.17463,1.17566,1,BUY
2021-08-25 16:00:00,1.17565,1.17634,1.17557,1.17602,1,BUY
2021-08-25 17:00:00,1.17604,1.17612,1.17534,1.17596,1,BUY
2021-08-25 18:00:00,1.17596,1.17744,1.17594,1.17713,1,BUY
2021-08-25 19:00:00,1.17714,1.17725,1.17655,1.17712,1,BUY
2021-08-25 20:00:00,1.17711,1.17744,1.17692,1.17724,1,BUY
2021-08-25 21:00:00,1.17728,1.1773,1.1768,1.17726,1,BUY
2021-08-25 22:00:00,1.1772,1.17732,1.17704,1.1771,1,BUY
2021-08-25 23:00:00,1.17708,1.17725,1.17704,1.1772,1,BUY
2021-08-26 00:00:00,1.17718,1.1774,1.17664,1.1767,1,BUY
2021-08-26 01:00:00,1.17668,1.17679,1.17627,1.17659,1,BUY
2021-08-26 02:00:00,1.1766,1.1766,1.17628,1.17647,1,BUY
2021-08-26 03:00:00,1.17648,1.17652,1.17612,1.17628,1,BUY
2021-08-26 04:00:00,1.17629,1.17675,1.1762,1.1764,1,BUY
2021-08-26 05:00:00,1.17642,1.17697,1.1763,1.17654,1,BUY
2021-08-26 06:00:00,1.17652,1.17682,1.17565,1.17574,1,BUY
2021-08-26 07:00:00,1.17572,1.17748,1.17567,1.17698,1,BUY
2021-08-26 08:00:00,1.17699,1.17699,1.17585,1.17591,1,BUY
2021-08-26 09:00:00,1.17592,1.177,1.17586,1.177,1,BUY
2021-08-26 10:00:00,1.177,1.17786,1.177,1.1775,1,BUY
2021-08-26 11:00:00,1.1775,1.17791,1.17674,1.17695,1,BUY
2021-08-26 12:00:00,1.17696,1.1776,1.17519,1.17558,1,BUY
2021-08-26 13:00:00,1.17559,1.17601,1.17484,1.17538,1,BUY
2021-08-26 14:00:00,1.17536,1.17676,1.1746,1.17538,1,BUY
2021-08-26 15:00:00,1.17539,1.17638,1.17529,1.17622,1,BUY
2021-08-26 16:00:00,1.17621,1.17636,1.17525,1.17526,0,SELL
2021-08-26 17:00:00,1.17528,1.1755,1.1749,1.17537,0,SELL
2021-08-26 18:00:00,1.17538,1.1756,1.17508,1.1752,0,SELL
2021-08-26 19:00:00,1.17522,1.1755,1.175,1.1755,0,SELL
2021-08-26 20:00:00,1.17549,1.1755,1.17513,1.17522,0,SELL
2021-08-26 21:00:00,1.17518,1.17597,1.17518,1.17555,0,SELL
2021-08-26 22:00:00,1.17558,1.17567,1.17534,1.17564,0,SELL
2021-08-26 23:00:00,1.17566,1.17578,1.17536,1.17538,0,SELL
2021-08-27 00:00:00,1.17537,1.17544,1.17422,1.17454,0,SELL
2021-08-27 01:00:00,1.17456,1.17511,1.17434,1.17498,0,SELL
2021-08-27 02:00:00,1.17496,1.17576,1.17494,1.17526,0,SELL
2021-08-27 03:00:00,1.17524,1.17598,1.17522,1.17598,0,SELL
2021-08-27 04:00:00,1.176,1.17638,1.17588,1.17632,0,SELL
2021-08-27 05:00:00,1.17634,1.17644,1.17611,1.17616,1,BUY
2021-08-27 06:00:00,1.17617,1.177,1.17588,1.17682,1,BUY
2021-08-27 07:00:00,1.17683,1.17714,1.17574,1.17612,1,BUY
2021-08-27 08:00:00,1.17614,1.17628,1.17505,1.17512,1,BUY
2021-08-27 09:00:00,1.1751,1.17586,1.17498,1.17583,1,BUY
2021-08-27 10:00:00,1.17581,1.17638,1.17556,1.1759,1,BUY
2021-08-27 11:00:00,1.17588,1.17662,1.1757,1.17626,1,BUY
2021-08-27 12:00:00,1.17625,1.17649,1.17538,1.17562,1,BUY
2021-08-27 13:00:00,1.17564,1.17738,1.1735,1.17646,0,SELL
2021-08-27 14:00:00,1.17644,1.18025,1.1744,1.17868,1,BUY
2021-08-27 15:00:00,1.17866,1.17976,1.17838,1.17934,1,BUY
2021-08-27 16:00:00,1.17936,1.18019,1.17892,1.18006,1,BUY
2021-08-27 17:00:00,1.18004,1.18015,1.17933,1.1795,1,BUY
2021-08-27 18:00:00,1.17949,1.17966,1.17922,1.17944,1,BUY
2021-08-27 19:00:00,1.17943,1.17986,1.17934,1.17965,1,BUY
2021-08-27 20:00:00,1.17964,1.1798,1.1794,1.17944,1,BUY
2021-08-29 21:00:00,1.1796,1.17966,1.17924,1.17965,1,BUY
2021-08-29 22:00:00,1.17973,1.18006,1.17962,1.17984,1,BUY
2021-08-29 23:00:00,1.17986,1.17994,1.17966,1.17983,1,BUY
2021-08-30 00:00:00,1.17984,1.18059,1.17953,1.18046,1,BUY
2021-08-30 01:00:00,1.18048,1.18082,1.18026,1.18062,1,BUY
2021-08-30 02:00:00,1.1806,1.18099,1.18048,1.18056,1,BUY
2021-08-30 03:00:00,1.18054,1.18082,1.18025,1.18042,1,BUY
2021-08-30 04:00:00,1.1804,1.18072,1.18028,1.18036,1,BUY
2021-08-30 05:00:00,1.18038,1.18052,1.17992,1.17994,1,BUY
2021-08-30 06:00:00,1.17996,1.18024,1.17936,1.18005,1,BUY
2021-08-30 07:00:00,1.18004,1.18035,1.17942,1.18024,1,BUY
2021-08-30 08:00:00,1.18022,1.18054,1.17938,1.17987,1,BUY
2021-08-30 09:00:00,1.17988,1.1802,1.17942,1.17998,1,BUY
2021-08-30 10:00:00,1.17999,1.18028,1.17948,1.17961,1,BUY
2021-08-30 11:00:00,1.17963,1.18012,1.1791,1.17996,1,BUY
2021-08-30 12:00:00,1.17995,1.18022,1.17838,1.17864,1,BUY
2021-08-30 13:00:00,1.17863,1.17966,1.17828,1.17886,1,BUY
2021-08-30 14:00:00,1.17888,1.18004,1.17844,1.17999,1,BUY
2021-08-30 15:00:00,1.17998,1.18038,1.17912,1.17948,1,BUY
2021-08-30 16:00:00,1.17949,1.17978,1.17932,1.17974,1,BUY
2021-08-30 17:00:00,1.17976,1.1799,1.17959,1.17972,1,BUY
2021-08-30 18:00:00,1.17974,1.18042,1.1797,1.18038,1,BUY
2021-08-30 19:00:00,1.18039,1.18039,1.17982,1.17998,1,BUY
2021-08-30 20:00:00,1.17997,1.18004,1.17963,1.17969,1,BUY
2021-08-30 21:00:00,1.17972,1.17994,1.17954,1.17982,1,BUY
2021-08-30 22:00:00,1.17988,1.17988,1.1797,1.17971,1,BUY
2021-08-30 23:00:00,1.17972,1.17986,1.17959,1.17966,1,BUY
2021-08-31 00:00:00,1.17964,1.18032,1.17955,1.18022,1,BUY
2021-08-31 01:00:00,1.18022,1.18066,1.1798,1.18036,1,BUY
2021-08-31 02:00:00,1.18034,1.18088,1.18026,1.18079,1,BUY
2021-08-31 03:00:00,1.1808,1.18198,1.18066,1.18196,1,BUY
2021-08-31 04:00:00,1.18195,1.18248,1.18168,1.18172,1,BUY
2021-08-31 05:00:00,1.18174,1.1828,1.18172,1.18276,1,BUY
2021-08-31 06:00:00,1.18278,1.18316,1.18232,1.1825,1,BUY
2021-08-31 07:00:00,1.18249,1.18304,1.18242,1.18276,1,BUY
2021-08-31 08:00:00,1.18278,1.18302,1.18201,1.18202,1,BUY
2021-08-31 09:00:00,1.18201,1.18302,1.18197,1.18236,1,BUY
2021-08-31 10:00:00,1.18234,1.18372,1.18228,1.18336,1,BUY
2021-08-31 11:00:00,1.18337,1.18452,1.18328,1.18398,1,BUY
2021-08-31 12:00:00,1.18398,1.18399,1.18308,1.18368,1,BUY
2021-08-31 13:00:00,1.18369,1.1838,1.18166,1.18207,1,BUY
2021-08-31 14:00:00,1.18206,1.18329,1.17994,1.18038,1,BUY
2021-08-31 15:00:00,1.18039,1.18094,1.17965,1.18002,1,BUY
2021-08-31 16:00:00,1.18002,1.18084,1.1798,1.1807,1,BUY
2021-08-31 17:00:00,1.1807,1.18096,1.18032,1.18086,1,BUY
2021-08-31 18:00:00,1.18085,1.18132,1.18062,1.1813,0,SELL
2021-08-31 19:00:00,1.18129,1.1813,1.1806,1.18072,0,SELL
2021-08-31 20:00:00,1.18071,1.18106,1.18062,1.18088,0,SELL
2021-08-31 21:00:00,1.18098,1.1811,1.18087,1.1809,0,SELL
2021-08-31 22:00:00,1.18092,1.18115,1.18082,1.181,1,BUY
2021-08-31 23:00:00,1.18102,1.1812,1.18077,1.18099,1,BUY
2021-09-01 00:00:00,1.181,1.18112,1.18013,1.18029,1,BUY
2021-09-01 01:00:00,1.18028,1.18058,1.18008,1.18038,1,BUY
2021-09-01 02:00:00,1.18036,1.18059,1.18,1.18032,0,SELL
2021-09-01 03:00:00,1.18033,1.18066,1.18021,1.18045,0,SELL
2021-09-01 04:00:00,1.18044,1.18048,1.17988,1.17996,0,SELL
2021-09-01 05:00:00,1.17998,1.18004,1.17953,1.17992,0,SELL
2021-09-01 06:00:00,1.17994,1.18116,1.17937,1.18094,0,SELL
2021-09-01 07:00:00,1.18093,1.18136,1.17954,1.18056,0,SELL
2021-09-01 08:00:00,1.18058,1.18166,1.18025,1.18141,0,SELL
2021-09-01 09:00:00,1.1814,1.18188,1.18114,1.1817,1,BUY
2021-09-01 10:00:00,1.18172,1.18236,1.18156,1.18203,1,BUY
2021-09-01 11:00:00,1.18205,1.18226,1.1813,1.1814,1,BUY
2021-09-01 12:00:00,1.18141,1.18398,1.18138,1.18378,1,BUY
2021-09-01 13:00:00,1.18379,1.18486,1.1833,1.18441,1,BUY
2021-09-01 14:00:00,1.18439,1.18573,1.18333,1.1854,1,BUY
2021-09-01 15:00:00,1.18541,1.18566,1.18468,1.18498,1,BUY
2021-09-01 16:00:00,1.18499,1.18565,1.18474,1.18482,1,BUY
2021-09-01 17:00:00,1.18482,1.18511,1.18424,1.18429,1,BUY
2021-09-01 18:00:00,1.18432,1.18476,1.18411,1.18466,1,BUY
2021-09-01 19:00:00,1.18465,1.18467,1.18382,1.18384,1,BUY
2021-09-01 20:00:00,1.18383,1.18406,1.18376,1.184,1,BUY
2021-09-01 21:00:00,1.18416,1.18425,1.18382,1.18394,1,BUY
2021-09-01 22:00:00,1.18401,1.18422,1.18396,1.18408,1,BUY
2021-09-01 23:00:00,1.1841,1.18422,1.18403,1.18409,1,BUY
2021-09-02 00:00:00,1.1841,1.18462,1.18399,1.1845,1,BUY
2021-09-02 01:00:00,1.18448,1.18455,1.18378,1.18393,1,BUY
2021-09-02 02:00:00,1.18391,1.18408,1.18369,1.18392,1,BUY
2021-09-02 03:00:00,1.1839,1.184,1.18368,1.18378,1,BUY
2021-09-02 04:00:00,1.18379,1.18385,1.18346,1.18347,1,BUY
2021-09-02 05:00:00,1.18346,1.1844,1.18344,1.18434,1,BUY
2021-09-02 06:00:00,1.18434,1.18466,1.184,1.18456,1,BUY
2021-09-02 07:00:00,1.18457,1.18516,1.18402,1.18476,1,BUY
2021-09-02 08:00:00,1.18474,1.185,1.18433,1.18457,1,BUY
2021-09-02 09:00:00,1.18458,1.18533,1.1843,1.18517,1,BUY
2021-09-02 10:00:00,1.18516,1.18559,1.1849,1.18548,1,BUY
2021-09-02 11:00:00,1.18546,1.18548,1.18464,1.1847,1,BUY
2021-09-02 12:00:00,1.1847,1.18501,1.18366,1.18474,1,BUY
2021-09-02 13:00:00,1.18472,1.18626,1.18464,1.18588,1,BUY
2021-09-02 14:00:00,1.18589,1.18689,1.18501,1.1868,1,BUY
2021-09-02 15:00:00,1.18678,1.18711,1.18572,1.18574,1,BUY
2021-09-02 16:00:00,1.18574,1.18667,1.1857,1.1865,1,BUY
2021-09-02 17:00:00,1.18649,1.18711,1.18644,1.1871,1,BUY
2021-09-02 18:00:00,1.18709,1.18747,1.18692,1.18746,1,BUY
2021-09-02 19:00:00,1.18745,1.18761,1.18728,1.1874,1,BUY
2021-09-02 20:00:00,1.18742,1.18761,1.18721,1.1875,1,BUY
2021-09-02 21:00:00,1.18754,1.18759,1.18722,1.18739,1,BUY
2021-09-02 22:00:00,1.18736,1.18756,1.18736,1.18743,1,BUY
2021-09-02 23:00:00,1.18744,1.18746,1.18731,1.18738,1,BUY
2021-09-03 00:00:00,1.1874,1.18829,1.18734,1.1882,1,BUY
2021-09-03 01:00:00,1.18822,1.18839,1.18778,1.18825,1,BUY
2021-09-03 02:00:00,1.18826,1.18842,1.18788,1.18789,1,BUY
2021-09-03 03:00:00,1.1879,1.18801,1.18773,1.18788,1,BUY
2021-09-03 04:00:00,1.1879,1.18795,1.18762,1.18763,1,BUY
2021-09-03 05:00:00,1.18764,1.1881,1.18756,1.18795,1,BUY
2021-09-03 06:00:00,1.18796,1.18808,1.18736,1.18774,1,BUY
2021-09-03 07:00:00,1.18776,1.18822,1.18714,1.1875,1,BUY
2021-09-03 08:00:00,1.18748,1.18829,1.18738,1.18748,1,BUY
2021-09-03 09:00:00,1.18746,1.18747,1.18664,1.18698,1,BUY
2021-09-03 10:00:00,1.187,1.18726,1.18688,1.18697,1,BUY
2021-09-03 11:00:00,1.18696,1.18774,1.18696,1.18732,1,BUY
2021-09-03 12:00:00,1.18734,1.19092,1.1866,1.18912,1,BUY
2021-09-03 13:00:00,1.18914,1.1905,1.18764,1.18882,1,BUY
2021-09-03 14:00:00,1.18883,1.189,1.18716,1.18812,1,BUY
2021-09-03 15:00:00,1.18811,1.18902,1.18769,1.18836,1,BUY
2021-09-03 16:00:00,1.18834,1.189,1.18816,1.18895,1,BUY
2021-09-03 17:00:00,1.18897,1.18981,1.1889,1.18953,1,BUY
2021-09-03 18:00:00,1.18952,1.18968,1.18894,1.18912,1,BUY
2021-09-03 19:00:00,1.18911,1.18911,1.18801,1.18802,1,BUY
2021-09-03 20:00:00,1.18803,1.1881,1.1875,1.18791,1,BUY
2021-09-05 21:00:00,1.18802,1.18817,1.1879,1.18792,1,BUY
2021-09-05 22:00:00,1.18798,1.18839,1.18786,1.188,1,BUY
2021-09-05 23:00:00,1.18798,1.18864,1.18796,1.18855,1,BUY
2021-09-06 00:00:00,1.18856,1.1886,1.18762,1.18788,1,BUY
2021-09-06 01:00:00,1.18786,1.18801,1.18757,1.18776,1,BUY
2021-09-06 02:00:00,1.18774,1.18776,1.18716,1.1874,1,BUY
2021-09-06 03:00:00,1.1874,1.18742,1.1865,1.1868,1,BUY
2021-09-06 04:00:00,1.18679,1.18704,1.18668,1.18694,1,BUY
2021-09-06 05:00:00,1.18692,1.18729,1.18666,1.18714,1,BUY
2021-09-06 06:00:00,1.18714,1.18752,1.18683,1.1872,0,SELL
2021-09-06 07:00:00,1.18722,1.18732,1.18602,1.1863,0,SELL
2021-09-06 08:00:00,1.18632,1.18686,1.1861,1.18642,0,SELL
2021-09-06 09:00:00,1.18641,1.1867,1.1856,1.18606,0,SELL
2021-09-06 10:00:00,1.18607,1.18662,1.18594,1.18647,0,SELL
2021-09-06 11:00:00,1.18646,1.18668,1.18606,1.18618,0,SELL
2021-09-06 12:00:00,1.18619,1.18672,1.186,1.18664,0,SELL
2021-09-06 13:00:00,1.18662,1.18706,1.18654,1.18675,0,SELL
2021-09-06 14:00:00,1.18676,1.18711,1.18577,1.18624,0,SELL
2021-09-06 15:00:00,1.18622,1.18672,1.18599,1.18658,0,SELL
2021-09-06 16:00:00,1.18658,1.18712,1.18652,1.18712,0,SELL
2021-09-06 17:00:00,1.18712,1.18717,1.18688,1.1869,0,SELL
2021-09-06 18:00:00,1.18693,1.18699,1.18686,1.18695,0,SELL
