timestamp,Open,High,Low,Close,signal,Position
2021-09-06 19:00:00,1.18696,1.18712,1.18682,1.18686,1,BUY
2021-09-06 20:00:00,1.18688,1.18709,1.18686,1.18709,1,BUY
2021-09-06 21:00:00,1.18705,1.18721,1.18686,1.18711,1,BUY
2021-09-06 22:00:00,1.18714,1.1872,1.18706,1.18715,1,BUY
2021-09-06 23:00:00,1.18716,1.18741,1.1871,1.18732,1,BUY
2021-09-07 00:00:00,1.18734,1.18818,1.1873,1.18794,1,BUY
2021-09-07 01:00:00,1.18794,1.18853,1.18785,1.18826,1,BUY
2021-09-07 02:00:00,1.18824,1.18826,1.18786,1.18804,1,BUY
2021-09-07 03:00:00,1.18804,1.18828,1.18775,1.18787,1,BUY
2021-09-07 04:00:00,1.18786,1.18824,1.1875,1.18754,1,BUY
2021-09-07 05:00:00,1.18756,1.18756,1.18708,1.18713,1,BUY
2021-09-07 06:00:00,1.18714,1.18743,1.1863,1.18713,1,BUY
2021-09-07 07:00:00,1.18712,1.18825,1.18666,1.18764,1,BUY
2021-09-07 08:00:00,1.18764,1.18765,1.18597,1.18761,1,BUY
2021-09-07 09:00:00,1.1876,1.18804,1.18624,1.18658,0,SELL
2021-09-07 10:00:00,1.18658,1.18752,1.18618,1.18748,0,SELL
2021-09-07 11:00:00,1.18746,1.18768,1.18582,1.18614,0,SELL
2021-09-07 12:00:00,1.18616,1.18652,1.18495,1.18507,0,SELL
2021-09-07 13:00:00,1.18506,1.18605,1.18438,1.18564,0,SELL
2021-09-07 14:00:00,1.18565,1.18578,1.18374,1.18463,0,SELL
2021-09-07 15:00:00,1.18464,1.18504,1.18378,1.18488,0,SELL
2021-09-07 16:00:00,1.1849,1.18498,1.18425,1.18454,0,SELL
2021-09-07 17:00:00,1.18456,1.18521,1.1843,1.18492,0,SELL
2021-09-07 18:00:00,1.18494,1.18534,1.18455,1.18457,0,SELL
2021-09-07 19:00:00,1.18458,1.18465,1.18382,1.18398,0,SELL
2021-09-07 20:00:00,1.18398,1.18426,1.18393,1.18422,0,SELL
2021-09-07 21:00:00,1.18408,1.1846,1.18402,1.18449,0,SELL
2021-09-07 22:00:00,1.18447,1.18452,1.18426,1.1844,0,SELL
2021-09-07 23:00:00,1.18442,1.18443,1.18416,1.1843,0,SELL
2021-09-08 00:00:00,1.18428,1.18482,1.18405,1.1848,0,SELL
2021-09-08 01:00:00,1.18479,1.18511,1.18456,1.18476,0,SELL
2021-09-08 02:00:00,1.18478,1.18482,1.18446,1.1845,0,SELL
2021-09-08 03:00:00,1.18451,1.18458,1.18406,1.18422,0,SELL
2021-09-08 04:00:00,1.1842,1.18438,1.18413,1.18436,0,SELL
2021-09-08 05:00:00,1.18435,1.18436,1.18352,1.18366,0,SELL
2021-09-08 06:00:00,1.18366,1.18384,1.18284,1.18335,0,SELL
2021-09-08 07:00:00,1.18333,1.18448,1.18304,1.18307,0,SELL
2021-09-08 08:00:00,1.18305,1.18308,1.18161,1.18216,0,SELL
2021-09-08 09:00:00,1.18215,1.18269,1.18126,1.18154,0,SELL
2021-09-08 10:00:00,1.18153,1.18223,1.1812,1.18176,0,SELL
2021-09-08 11:00:00,1.18174,1.1825,1.18159,1.18223,0,SELL
2021-09-08 12:00:00,1.18225,1.18296,1.18211,1.18212,0,SELL
2021-09-08 13:00:00,1.18211,1.18226,1.18088,1.18172,0,SELL
2021-09-08 14:00:00,1.18174,1.18192,1.1802,1.1812,0,SELL
2021-09-08 15:00:00,1.18121,1.18211,1.18109,1.18184,0,SELL
2021-09-08 16:00:00,1.18184,1.1829,1.18156,1.18188,0,SELL
2021-09-08 17:00:00,1.18187,1.18264,1.18167,1.18242,0,SELL
2021-09-08 18:00:00,1.1824,1.183,1.1824,1.18242,0,SELL
2021-09-08 19:00:00,1.1824,1.18252,1.18176,1.18178,0,SELL
2021-09-08 20:00:00,1.18176,1.18193,1.18154,1.18158,0,SELL
2021-09-08 21:00:00,1.18166,1.18186,1.18162,1.18166,0,SELL
2021-09-08 22:00:00,1.18169,1.18202,1.18169,1.18184,0,SELL
2021-09-08 23:00:00,1.18183,1.1819,1.18178,1.18188,0,SELL
2021-09-09 00:00:00,1.18184,1.18192,1.18124,1.18143,0,SELL
2021-09-09 01:00:00,1.18144,1.18211,1.18138,1.1821,0,SELL
2021-09-09 02:00:00,1.18211,1.18253,1.18207,1.18251,0,SELL
2021-09-09 03:00:00,1.18252,1.18252,1.18178,1.18182,0,SELL
2021-09-09 04:00:00,1.18184,1.18186,1.18114,1.18143,0,SELL
2021-09-09 05:00:00,1.18142,1.1817,1.18115,1.18132,0,SELL
2021-09-09 06:00:00,1.1813,1.18245,1.18122,1.18158,0,SELL
2021-09-09 07:00:00,1.18157,1.18276,1.18136,1.18224,0,SELL
2021-09-09 08:00:00,1.18222,1.18361,1.18222,1.18339,0,SELL
2021-09-09 09:00:00,1.18338,1.18338,1.18262,1.18328,0,SELL
2021-09-09 10:00:00,1.18325,1.18358,1.18302,1.1832,0,SELL
2021-09-09 11:00:00,1.18319,1.18414,1.18242,1.18399,0,SELL
2021-09-09 12:00:00,1.18401,1.18414,1.18082,1.18236,0,SELL
2021-09-09 13:00:00,1.18238,1.18348,1.18118,1.18156,0,SELL
2021-09-09 14:00:00,1.18154,1.18202,1.18052,1.18164,0,SELL
2021-09-09 15:00:00,1.18165,1.18278,1.18121,1.18272,0,SELL
2021-09-09 16:00:00,1.18272,1.1833,1.18248,1.18315,0,SELL
2021-09-09 17:00:00,1.18316,1.18397,1.18304,1.1834,0,SELL
2021-09-09 18:00:00,1.18341,1.18352,1.18282,1.18297,0,SELL
2021-09-09 19:00:00,1.18298,1.18306,1.18257,1.1826,0,SELL
2021-09-09 20:00:00,1.1826,1.18262,1.1822,1.18238,0,SELL
2021-09-09 21:00:00,1.18252,1.1829,1.18242,1.18245,0,SELL
2021-09-09 22:00:00,1.18254,1.18258,1.18236,1.18237,0,SELL
2021-09-09 23:00:00,1.18238,1.18252,1.18224,1.18232,0,SELL
2021-09-10 00:00:00,1.18234,1.18278,1.1823,1.18242,0,SELL
2021-09-10 01:00:00,1.18241,1.18248,1.18189,1.18216,0,SELL
2021-09-10 02:00:00,1.18215,1.18327,1.18196,1.18325,0,SELL
2021-09-10 03:00:00,1.18326,1.1833,1.18291,1.18304,0,SELL
2021-09-10 04:00:00,1.18305,1.1831,1.18276,1.18301,0,SELL
2021-09-10 05:00:00,1.18299,1.1834,1.18274,1.18276,0,SELL
2021-09-10 06:00:00,1.18275,1.1831,1.18246,1.1829,0,SELL
2021-09-10 07:00:00,1.18288,1.18442,1.18272,1.1842,0,SELL
2021-09-10 08:00:00,1.18422,1.18512,1.18419,1.1848,1,BUY
2021-09-10 09:00:00,1.18478,1.18482,1.18339,1.18358,1,BUY
2021-09-10 10:00:00,1.18357,1.18378,1.1827,1.18308,1,BUY
2021-09-10 11:00:00,1.18307,1.18375,1.18287,1.18336,1,BUY
2021-09-10 12:00:00,1.18338,1.18418,1.18262,1.18269,0,SELL
2021-09-10 13:00:00,1.1827,1.1835,1.18214,1.18348,0,SELL
2021-09-10 14:00:00,1.1835,1.18379,1.18298,1.18334,0,SELL
2021-09-10 15:00:00,1.18332,1.18342,1.18184,1.18218,0,SELL
2021-09-10 16:00:00,1.18216,1.18233,1.18157,1.18186,0,SELL
2021-09-10 17:00:00,1.18187,1.18188,1.18122,1.18153,0,SELL
2021-09-10 18:00:00,1.18154,1.18174,1.18122,1.18154,0,SELL
2021-09-10 19:00:00,1.18154,1.18168,1.18124,1.18128,0,SELL
2021-09-10 20:00:00,1.1813,1.18136,1.18095,1.18107,0,SELL
2021-09-12 21:00:00,1.18156,1.18164,1.18145,1.18151,0,SELL
2021-09-12 22:00:00,1.18142,1.18149,1.18088,1.18122,0,SELL
2021-09-12 23:00:00,1.18124,1.18129,1.18104,1.18116,0,SELL
2021-09-13 00:00:00,1.18116,1.1813,1.18047,1.18054,0,SELL
2021-09-13 01:00:00,1.18056,1.18066,1.18023,1.1803,0,SELL
2021-09-13 02:00:00,1.18032,1.18054,1.18023,1.18051,0,SELL
2021-09-13 03:00:00,1.1805,1.1807,1.1803,1.1805,0,SELL
2021-09-13 04:00:00,1.18052,1.18058,1.17938,1.17958,0,SELL
2021-09-13 05:00:00,1.17956,1.17962,1.17878,1.17934,0,SELL
2021-09-13 06:00:00,1.17936,1.17952,1.17789,1.17795,0,SELL
2021-09-13 07:00:00,1.17794,1.1788,1.17746,1.17867,0,SELL
2021-09-13 08:00:00,1.17866,1.17912,1.1783,1.17896,0,SELL
2021-09-13 09:00:00,1.17894,1.1793,1.17866,1.17914,0,SELL
2021-09-13 10:00:00,1.17912,1.17926,1.17752,1.17758,0,SELL
2021-09-13 11:00:00,1.1776,1.17776,1.17701,1.1774,0,SELL
2021-09-13 12:00:00,1.17738,1.17866,1.17714,1.17827,0,SELL
2021-09-13 13:00:00,1.17829,1.18012,1.17828,1.18,0,SELL
2021-09-13 14:00:00,1.18002,1.1811,1.17923,1.18098,0,SELL
2021-09-13 15:00:00,1.18099,1.18171,1.18036,1.18089,0,SELL
2021-09-13 16:00:00,1.1809,1.18101,1.1806,1.18074,0,SELL
2021-09-13 17:00:00,1.18072,1.18092,1.18014,1.18027,0,SELL
2021-09-13 18:00:00,1.18028,1.18056,1.18019,1.18039,0,SELL
2021-09-13 19:00:00,1.18038,1.1808,1.18022,1.18074,0,SELL
2021-09-13 20:00:00,1.18076,1.18113,1.18072,1.18103,0,SELL
2021-09-13 21:00:00,1.1811,1.18118,1.18079,1.18112,0,SELL
2021-09-13 22:00:00,1.18107,1.18124,1.18102,1.18107,0,SELL
2021-09-13 23:00:00,1.1811,1.18113,1.18092,1.18098,0,SELL
2021-09-14 00:00:00,1.18097,1.18118,1.18056,1.18087,0,SELL
2021-09-14 01:00:00,1.18086,1.18122,1.18064,1.18083,0,SELL
2021-09-14 02:00:00,1.18084,1.1819,1.18078,1.18172,0,SELL
2021-09-14 03:00:00,1.18172,1.18172,1.18132,1.18158,0,SELL
2021-09-14 04:00:00,1.18157,1.18176,1.18127,1.18132,0,SELL
2021-09-14 05:00:00,1.1813,1.1816,1.18117,1.1813,0,SELL
2021-09-14 06:00:00,1.18132,1.18182,1.18066,1.1815,0,SELL
2021-09-14 07:00:00,1.1815,1.18301,1.18132,1.18247,1,BUY
2021-09-14 08:00:00,1.18246,1.18266,1.18207,1.18212,1,BUY
2021-09-14 09:00:00,1.18213,1.18244,1.18073,1.18146,1,BUY
2021-09-14 10:00:00,1.18148,1.18154,1.1803,1.18037,0,SELL
2021-09-14 11:00:00,1.18036,1.18127,1.18002,1.18096,0,SELL
2021-09-14 12:00:00,1.18098,1.18459,1.18074,1.18416,0,SELL
2021-09-14 13:00:00,1.18417,1.18458,1.18234,1.18275,1,BUY
2021-09-14 14:00:00,1.18274,1.18274,1.18158,1.18224,1,BUY
2021-09-14 15:00:00,1.18223,1.18252,1.1818,1.1823,1,BUY
2021-09-14 16:00:00,1.18228,1.18278,1.1821,1.1822,1,BUY
2021-09-14 17:00:00,1.18222,1.18262,1.18184,1.18232,1,BUY
2021-09-14 18:00:00,1.1823,1.18242,1.18077,1.18078,1,BUY
2021-09-14 19:00:00,1.18078,1.18082,1.18002,1.18048,0,SELL
2021-09-14 20:00:00,1.18046,1.18073,1.18038,1.1804,0,SELL
2021-09-14 21:00:00,1.1808,1.18092,1.1803,1.18069,0,SELL
2021-09-14 22:00:00,1.18064,1.18096,1.18005,1.18012,0,SELL
2021-09-14 23:00:00,1.18014,1.18026,1.18006,1.18026,0,SELL
2021-09-15 00:00:00,1.18024,1.18076,1.18007,1.18054,0,SELL
2021-09-15 01:00:00,1.18055,1.18121,1.18048,1.18086,0,SELL
2021-09-15 02:00:00,1.18085,1.18098,1.18037,1.18064,0,SELL
2021-09-15 03:00:00,1.18062,1.18098,1.18056,1.18062,0,SELL
2021-09-15 04:00:00,1.18063,1.18093,1.18045,1.18052,0,SELL
2021-09-15 05:00:00,1.18053,1.1807,1.18009,1.18057,0,SELL
2021-09-15 06:00:00,1.18057,1.18118,1.17993,1.18076,0,SELL
2021-09-15 07:00:00,1.18076,1.18186,1.18056,1.18168,0,SELL
2021-09-15 08:00:00,1.18167,1.18289,1.18142,1.18262,0,SELL
2021-09-15 09:00:00,1.18264,1.18286,1.182,1.18248,1,BUY
2021-09-15 10:00:00,1.18247,1.1832,1.18218,1.18279,1,BUY
2021-09-15 11:00:00,1.18278,1.1832,1.18173,1.18216,1,BUY
2021-09-15 12:00:00,1.18218,1.1832,1.18074,1.18116,1,BUY
2021-09-15 13:00:00,1.18117,1.18213,1.18088,1.18186,1,BUY
2021-09-15 14:00:00,1.18184,1.18228,1.1808,1.1819,1,BUY
2021-09-15 15:00:00,1.18188,1.18218,1.18097,1.18116,1,BUY
2021-09-15 16:00:00,1.18116,1.18131,1.18033,1.18038,0,SELL
2021-09-15 17:00:00,1.1804,1.18114,1.18036,1.18084,0,SELL
2021-09-15 18:00:00,1.18086,1.18095,1.18048,1.18077,0,SELL
2021-09-15 19:00:00,1.18078,1.18174,1.18064,1.18172,0,SELL
2021-09-15 20:00:00,1.1817,1.18182,1.18138,1.18158,0,SELL
2021-09-15 21:00:00,1.18165,1.18178,1.18156,1.18168,0,SELL
2021-09-15 22:00:00,1.18162,1.18208,1.18162,1.182,0,SELL
2021-09-15 23:00:00,1.18202,1.18206,1.18176,1.18191,0,SELL
2021-09-16 00:00:00,1.1819,1.18206,1.1816,1.18189,1,BUY
2021-09-16 01:00:00,1.18191,1.18201,1.18152,1.18185,1,BUY
2021-09-16 02:00:00,1.18186,1.18198,1.18162,1.1819,1,BUY
2021-09-16 03:00:00,1.18189,1.18198,1.1812,1.18122,1,BUY
2021-09-16 04:00:00,1.18123,1.18126,1.18093,1.18098,0,SELL
2021-09-16 05:00:00,1.18099,1.1812,1.18028,1.18028,0,SELL
2021-09-16 06:00:00,1.18028,1.18073,1.17911,1.17918,0,SELL
2021-09-16 07:00:00,1.17917,1.17952,1.17779,1.17816,0,SELL
2021-09-16 08:00:00,1.17818,1.17847,1.17722,1.17727,0,SELL
2021-09-16 09:00:00,1.17724,1.17777,1.17662,1.1771,0,SELL
2021-09-16 10:00:00,1.17708,1.1772,1.17619,1.17662,0,SELL
2021-09-16 11:00:00,1.17663,1.17744,1.17656,1.1769,0,SELL
2021-09-16 12:00:00,1.17688,1.177,1.17522,1.17552,0,SELL
2021-09-16 13:00:00,1.1755,1.17616,1.17505,1.17575,0,SELL
2021-09-16 14:00:00,1.17574,1.17686,1.17539,1.17627,0,SELL
2021-09-16 15:00:00,1.17628,1.1767,1.17554,1.17634,0,SELL
2021-09-16 16:00:00,1.17632,1.17644,1.17584,1.17596,0,SELL
2021-09-16 17:00:00,1.17598,1.17615,1.17538,1.17556,0,SELL
2021-09-16 18:00:00,1.17558,1.17572,1.17537,1.1754,0,SELL
2021-09-16 19:00:00,1.17541,1.17716,1.17534,1.1769,0,SELL
2021-09-16 20:00:00,1.17689,1.17714,1.17665,1.17688,0,SELL
2021-09-16 21:00:00,1.17678,1.17696,1.17633,1.17672,0,SELL
2021-09-16 22:00:00,1.17668,1.17691,1.17641,1.17656,0,SELL
2021-09-16 23:00:00,1.17657,1.1766,1.17644,1.1765,0,SELL
2021-09-17 00:00:00,1.1765,1.17656,1.17592,1.17598,0,SELL
2021-09-17 01:00:00,1.176,1.17674,1.17588,1.17606,0,SELL
2021-09-17 02:00:00,1.17604,1.17684,1.17602,1.17673,0,SELL
2021-09-17 03:00:00,1.17674,1.17702,1.17662,1.1769,0,SELL
2021-09-17 04:00:00,1.17689,1.17736,1.17688,1.17734,0,SELL
2021-09-17 05:00:00,1.17734,1.17745,1.17679,1.17706,0,SELL
2021-09-17 06:00:00,1.17704,1.1775,1.17688,1.17724,0,SELL
2021-09-17 07:00:00,1.17722,1.1785,1.17716,1.17731,0,SELL
2021-09-17 08:00:00,1.1773,1.17832,1.17684,1.17772,0,SELL
2021-09-17 09:00:00,1.17774,1.17878,1.1774,1.17822,0,SELL
2021-09-17 10:00:00,1.1782,1.1786,1.17787,1.17828,0,SELL
2021-09-17 11:00:00,1.17827,1.17886,1.17758,1.17884,0,SELL
2021-09-17 12:00:00,1.17886,1.1789,1.17727,1.17738,0,SELL
2021-09-17 13:00:00,1.17736,1.1775,1.17506,1.17538,0,SELL
2021-09-17 14:00:00,1.17537,1.17572,1.17344,1.17379,0,SELL
2021-09-17 15:00:00,1.17378,1.17406,1.17288,1.17336,0,SELL
2021-09-17 16:00:00,1.17338,1.17368,1.17247,1.17256,0,SELL
2021-09-17 17:00:00,1.17258,1.17322,1.17246,1.1727,0,SELL
2021-09-17 18:00:00,1.17271,1.17302,1.17254,1.17293,0,SELL
2021-09-17 19:00:00,1.17292,1.17324,1.1729,1.17306,0,SELL
2021-09-17 20:00:00,1.17304,1.17312,1.17243,1.17243,0,SELL
2021-09-19 21:00:00,1.17319,1.1732,1.17263,1.17284,0,SELL
2021-09-19 22:00:00,1.17278,1.17298,1.17233,1.1727,0,SELL
2021-09-19 23:00:00,1.17272,1.17296,1.17262,1.17296,0,SELL
2021-09-20 00:00:00,1.17294,1.17298,1.17228,1.17236,0,SELL
2021-09-20 01:00:00,1.17238,1.1724,1.17183,1.17186,0,SELL
2021-09-20 02:00:00,1.17184,1.17191,1.17105,1.17124,0,SELL
2021-09-20 03:00:00,1.17122,1.17152,1.17097,1.17108,0,SELL
2021-09-20 04:00:00,1.17106,1.17158,1.17101,1.17151,0,SELL
2021-09-20 05:00:00,1.1715,1.1718,1.17134,1.17172,0,SELL
2021-09-20 06:00:00,1.17171,1.1718,1.17112,1.17147,0,SELL
2021-09-20 07:00:00,1.17146,1.17184,1.1706,1.1711,0,SELL
2021-09-20 08:00:00,1.17109,1.17137,1.17051,1.17096,0,SELL
2021-09-20 09:00:00,1.17098,1.171,1.17002,1.17066,0,SELL
2021-09-20 10:00:00,1.17066,1.17164,1.17062,1.17128,0,SELL
2021-09-20 11:00:00,1.17128,1.17136,1.17033,1.17055,0,SELL
2021-09-20 12:00:00,1.17054,1.17171,1.17052,1.17145,0,SELL
2021-09-20 13:00:00,1.17144,1.17185,1.17115,1.17184,0,SELL
2021-09-20 14:00:00,1.17183,1.17304,1.17129,1.1724,0,SELL
2021-09-20 15:00:00,1.17242,1.17365,1.17237,1.17284,0,SELL
2021-09-20 16:00:00,1.17286,1.17343,1.17222,1.17224,0,SELL
2021-09-20 17:00:00,1.17226,1.17312,1.17222,1.17258,0,SELL
2021-09-20 18:00:00,1.1726,1.17282,1.17226,1.17244,0,SELL
2021-09-20 19:00:00,1.17246,1.17306,1.17222,1.173,0,SELL
2021-09-20 20:00:00,1.17302,1.17305,1.17253,1.17267,0,SELL
2021-09-20 21:00:00,1.1726,1.17319,1.1726,1.17273,0,SELL
2021-09-20 22:00:00,1.17279,1.17304,1.17274,1.17279,0,SELL
2021-09-20 23:00:00,1.1728,1.17287,1.17252,1.1727,0,SELL
2021-09-21 00:00:00,1.17269,1.17306,1.1725,1.17256,0,SELL
2021-09-21 01:00:00,1.17255,1.17395,1.17234,1.1739,0,SELL
2021-09-21 02:00:00,1.17388,1.17402,1.17322,1.17324,0,SELL
2021-09-21 03:00:00,1.17322,1.17327,1.17296,1.1732,0,SELL
2021-09-21 04:00:00,1.17318,1.1735,1.17298,1.17318,0,SELL
2021-09-21 05:00:00,1.17319,1.1736,1.17315,1.17337,0,SELL
2021-09-21 06:00:00,1.17336,1.17376,1.17295,1.17314,0,SELL
2021-09-21 07:00:00,1.17313,1.17344,1.17184,1.1727,0,SELL
2021-09-21 08:00:00,1.17268,1.1737,1.17228,1.17341,0,SELL
2021-09-21 09:00:00,1.17342,1.17382,1.173,1.17371,0,SELL
2021-09-21 10:00:00,1.17372,1.17389,1.17321,1.17357,0,SELL
2021-09-21 11:00:00,1.17358,1.17459,1.17334,1.17445,0,SELL
2021-09-21 12:00:00,1.17446,1.17487,1.17336,1.17396,0,SELL
2021-09-21 13:00:00,1.17398,1.17418,1.1728,1.17307,0,SELL
2021-09-21 14:00:00,1.17308,1.17316,1.17168,1.17244,0,SELL
2021-09-21 15:00:00,1.17246,1.17262,1.17148,1.17244,0,SELL
2021-09-21 16:00:00,1.17246,1.17294,1.17226,1.17286,0,SELL
2021-09-21 17:00:00,1.17284,1.17298,1.17188,1.17262,0,SELL
2021-09-21 18:00:00,1.17262,1.1731,1.17251,1.17262,0,SELL
2021-09-21 19:00:00,1.17264,1.17324,1.1725,1.17294,0,SELL
2021-09-21 20:00:00,1.17292,1.17294,1.17238,1.17255,0,SELL
2021-09-21 21:00:00,1.17256,1.17292,1.17256,1.17266,0,SELL
2021-09-21 22:00:00,1.1726,1.17279,1.17242,1.17244,0,SELL
2021-09-21 23:00:00,1.17246,1.17246,1.1722,1.17229,0,SELL
2021-09-22 00:00:00,1.1723,1.1725,1.17169,1.17196,0,SELL
2021-09-22 01:00:00,1.17194,1.17306,1.17166,1.1728,0,SELL
2021-09-22 02:00:00,1.17278,1.17282,1.17239,1.1725,0,SELL
2021-09-22 03:00:00,1.17252,1.17252,1.1719,1.172,0,SELL
2021-09-22 04:00:00,1.17198,1.17236,1.17168,1.17219,0,SELL
2021-09-22 05:00:00,1.17218,1.17262,1.17215,1.17226,0,SELL
2021-09-22 06:00:00,1.17224,1.17286,1.1717,1.17278,0,SELL
2021-09-22 07:00:00,1.17276,1.17376,1.17237,1.17287,0,SELL
2021-09-22 08:00:00,1.17286,1.17348,1.1724,1.17342,0,SELL
2021-09-22 09:00:00,1.17344,1.1737,1.17284,1.17286,0,SELL
2021-09-22 10:00:00,1.17287,1.17356,1.17285,1.17338,0,SELL
2021-09-22 11:00:00,1.1734,1.17344,1.17244,1.17262,0,SELL
2021-09-22 12:00:00,1.17262,1.17334,1.1725,1.17296,0,SELL
2021-09-22 13:00:00,1.17298,1.17336,1.17243,1.17311,0,SELL
2021-09-22 14:00:00,1.17312,1.17448,1.17287,1.1735,0,SELL
2021-09-22 15:00:00,1.17348,1.1741,1.17328,1.17382,0,SELL
2021-09-22 16:00:00,1.17384,1.17418,1.1733,1.17354,0,SELL
2021-09-22 17:00:00,1.17353,1.17378,1.17218,1.17292,0,SELL
2021-09-22 18:00:00,1.17285,1.17556,1.16904,1.16934,0,SELL
2021-09-22 19:00:00,1.16932,1.17118,1.16844,1.1695,0,SELL
2021-09-22 20:00:00,1.16949,1.16964,1.1688,1.1688,0,SELL
2021-09-22 21:00:00,1.1689,1.16942,1.16882,1.16934,0,SELL
2021-09-22 22:00:00,1.16936,1.1695,1.1692,1.16944,0,SELL
2021-09-22 23:00:00,1.16946,1.16946,1.16868,1.16874,0,SELL
2021-09-23 00:00:00,1.16875,1.169,1.16834,1.16888,0,SELL
2021-09-23 01:00:00,1.16887,1.1695,1.16864,1.1695,0,SELL
2021-09-23 02:00:00,1.16948,1.16986,1.16896,1.16972,0,SELL
2021-09-23 03:00:00,1.16974,1.17094,1.16973,1.17068,0,SELL
2021-09-23 04:00:00,1.17069,1.17098,1.17051,1.17096,0,SELL
2021-09-23 05:00:00,1.17096,1.17133,1.17076,1.17092,0,SELL
2021-09-23 06:00:00,1.17092,1.17174,1.17063,1.17148,0,SELL
2021-09-23 07:00:00,1.17146,1.17246,1.17061,1.17152,0,SELL
2021-09-23 08:00:00,1.17154,1.17292,1.17102,1.17209,0,SELL
2021-09-23 09:00:00,1.1721,1.17327,1.17196,1.1722,0,SELL
2021-09-23 10:00:00,1.17221,1.1726,1.17111,1.17162,0,SELL
2021-09-23 11:00:00,1.17164,1.17202,1.17114,1.17154,0,SELL
2021-09-23 12:00:00,1.17155,1.17326,1.1714,1.17292,0,SELL
2021-09-23 13:00:00,1.1729,1.17398,1.17214,1.1739,1,BUY
2021-09-23 14:00:00,1.1739,1.175,1.17376,1.17488,1,BUY
2021-09-23 15:00:00,1.17486,1.17503,1.17326,1.17342,1,BUY
2021-09-23 16:00:00,1.17344,1.17443,1.17306,1.17442,1,BUY
2021-09-23 17:00:00,1.17441,1.17494,1.17432,1.17489,1,BUY
2021-09-23 18:00:00,1.17488,1.17488,1.17432,1.17468,1,BUY
2021-09-23 19:00:00,1.17467,1.1749,1.17414,1.1742,1,BUY
2021-09-23 20:00:00,1.17422,1.17422,1.17357,1.17388,1,BUY
2021-09-23 21:00:00,1.17388,1.17408,1.17372,1.174,1,BUY
2021-09-23 22:00:00,1.17396,1.17435,1.17396,1.17421,1,BUY
2021-09-23 23:00:00,1.17419,1.17458,1.17393,1.174,1,BUY
2021-09-24 00:00:00,1.17401,1.17478,1.174,1.17462,1,BUY
2021-09-24 01:00:00,1.17464,1.17464,1.17386,1.1739,1,BUY
2021-09-24 02:00:00,1.1739,1.17406,1.17378,1.17404,1,BUY
2021-09-24 03:00:00,1.17402,1.17432,1.17392,1.17412,1,BUY
2021-09-24 04:00:00,1.1741,1.17421,1.1736,1.17372,1,BUY
2021-09-24 05:00:00,1.17373,1.17398,1.17357,1.1737,1,BUY
2021-09-24 06:00:00,1.17368,1.17416,1.17311,1.17352,1,BUY
2021-09-24 07:00:00,1.17353,1.17412,1.17312,1.17386,1,BUY
2021-09-24 08:00:00,1.17383,1.17407,1.17309,1.17359,1,BUY
2021-09-24 09:00:00,1.1736,1.17382,1.17333,1.1735,1,BUY
2021-09-24 10:00:00,1.1735,1.17374,1.17281,1.17346,0,SELL
2021-09-24 11:00:00,1.17346,1.17371,1.17128,1.17138,0,SELL
2021-09-24 12:00:00,1.1714,1.17198,1.17066,1.17066,0,SELL
2021-09-24 13:00:00,1.17066,1.17199,1.17008,1.17118,0,SELL
2021-09-24 14:00:00,1.17117,1.17164,1.17044,1.17129,0,SELL
2021-09-24 15:00:00,1.17128,1.17168,1.17072,1.17136,0,SELL
2021-09-24 16:00:00,1.17137,1.17255,1.17128,1.17162,0,SELL
2021-09-24 17:00:00,1.17163,1.17202,1.17142,1.17177,0,SELL
2021-09-24 18:00:00,1.17178,1.17184,1.17132,1.1716,0,SELL
2021-09-24 19:00:00,1.17161,1.17171,1.1714,1.17164,0,SELL
2021-09-24 20:00:00,1.17166,1.17227,1.17158,1.17206,0,SELL
